"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BT_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.216212500000003,8.59564,3.49930143282507,0.0122459687310425,0.0810924488344798,-3.57488811992769,"TNAP2_HUMAN",25,3.72667107841091,0.00822132929907799,0.0595933142375409,0.216212500000003,"Non-significant",1.2248024609412,"TNFAIP2","Tumor necrosis factor alpha-induced protein 2","TNAP2_HUMAN"
0.653174166666668,8.17134428571429,3.84466189807248,0.00805256333871246,0.064092149758024,-3.1166611182899,"POP7_HUMAN",6,3.72665249811391,0.00822152212767245,0.0595933142375409,0.653174166666668,"Non-significant",1.2248024609412,"POP7","Ribonuclease P protein subunit p20","POP7_HUMAN"
0.137683333333339,16.3358571428571,3.62705397784138,0.0104645675438107,0.0740833546840758,-3.40345948227262,"PSME1_HUMAN",18,3.72529942558768,0.0082355778021244,0.0596424618567278,0.137683333333339,"Non-significant",1.22444443851338,"PSME1","Proteasome activator complex subunit 1","PSME1_HUMAN"
-0.107966666666666,12.9089285714286,-2.95131799293163,0.0247094319121819,0.122351634782527,-4.33290539260464,"DSG2_HUMAN",45,-3.72205499994851,0.00826938810796324,0.059777585521861,-0.107966666666666,"Non-significant",1.22346163054313,"DSG2","Desmoglein-2","DSG2_HUMAN"
0.186783333333336,10.941,4.17709818430242,0.00547238605501734,0.0510382490091379,-2.69174424597407,"DEFM_HUMAN",12,3.72196954804202,0.00827028065802297,0.059777585521861,0.186783333333336,"Non-significant",1.22346163054313,"PDF","Peptide deformylase, mitochondrial","DEFM_HUMAN"
-0.147996666666659,8.79565285714286,-3.68940383565455,0.0097005341594438,0.0705634241695832,-3.3206034716901,"BT2A1_HUMAN",17,-3.72141158632756,0.00827611119386586,0.059777585521861,-0.147996666666659,"Non-significant",1.22346163054313,"BTN2A1","Butyrophilin subfamily 2 member A1","BT2A1_HUMAN"
0.153525000000004,13.1605714285714,3.46580225654721,0.0127665784921152,0.0825397558977608,-3.62020036452737,"SGT1_HUMAN",22,3.7195768295486,0.00829531561945524,0.0598635540918081,0.153525000000004,"Non-significant",1.22283750272068,"SUGT1","Protein SGT1 homolog","SGT1_HUMAN"
0.138400000000003,12.0366142857143,3.25850063158174,0.0165807667978769,0.0962850546377346,-3.90376764997251,"UAP1_HUMAN",31,3.71537945009427,0.00833943340033642,0.0601187305837621,0.138400000000003,"Non-significant",1.22099019818306,"UAP1","UDP-N-acetylhexosamine pyrophosphorylase","UAP1_HUMAN"
-0.324399999999999,10.6146714285714,-3.90281563217056,0.00751726935022808,0.0611596263699316,-3.04116167529801,"RB27B_HUMAN",10,-3.71465811992925,0.00834704098638828,0.0601187305837621,-0.324399999999999,"Non-significant",1.22099019818306,"RAB27B","Ras-related protein Rab-27B","RB27B_HUMAN"
0.199141666666669,10.5522714285714,3.39200758465759,0.0140012468002748,0.0870267743113966,-3.72053022957799,"MRE11_HUMAN",36,3.71412433034726,0.00835267554707307,0.0601187305837621,0.199141666666669,"Non-significant",1.22099019818306,"MRE11","Double-strand break repair protein MRE11","MRE11_HUMAN"
0.0934166666666734,16.1721857142857,2.65493060434293,0.0367504727319651,0.154028821808103,-4.75454197949332,"AOXA_HUMAN",91,3.71286205931343,0.00836601636431693,0.060160143138219,0.0934166666666734,"Non-significant",1.22069113910417,"AOX1","Aldehyde oxidase","AOXA_HUMAN"
-0.233999999999996,11.2557142857143,-3.65956513518831,0.0100582050629922,0.0723943504007114,-3.36018845893291,"OMA1_HUMAN",16,-3.71219215023407,0.00837310604058403,0.060160143138219,-0.233999999999996,"Non-significant",1.22069113910417,"OMA1","Metalloendopeptidase OMA1, mitochondrial","OMA1_HUMAN"
0.316725000000003,11.0012142857143,4.56325734733966,0.00356721167272605,0.0397372496625501,-2.2187141776868,"RT06_HUMAN",7,3.70585618883518,0.00844048600382294,0.0605911595966204,0.316725000000003,"Non-significant",1.21759073587458,"MRPS6","Small ribosomal subunit protein bS6m","RT06_HUMAN"
0.319158333333338,16.0167571428571,3.55852317578664,0.0113817688584941,0.0777564509182792,-3.49514594509395,"KAD3_HUMAN",21,3.7039409720436,0.0084609700786966,0.0606465625690342,0.319158333333338,"Non-significant",1.21719380979505,"AK3","GTP:AMP phosphotransferase AK3, mitochondrial","KAD3_HUMAN"
0.290974166666667,8.98643571428572,3.49279166695361,0.0123452821196139,0.0811649874612276,-3.58368194325057,"CE170_HUMAN",33,3.70375152833286,0.00846299921675715,0.0606465625690342,0.290974166666667,"Non-significant",1.21719380979505,"CEP170","Centrosomal protein of 170 kDa","CE170_HUMAN"
-0.727873333333331,6.79393428571429,-3.62295165876646,0.0105171173757325,0.0741980243892722,-3.40892986345592,"VRK3_HUMAN",11,-3.70251663849152,0.00847623922280504,0.060688392269481,-0.727873333333331,"Non-significant",1.21689436749786,"VRK3","Serine/threonine-protein kinase VRK3","VRK3_HUMAN"
0.413961666666669,7.73312714285714,3.57006570833393,0.0112212743821369,0.0772393009107962,-3.4796586414388,"IREB2_HUMAN",20,3.70064834713066,0.00849631342636899,0.0607790379313901,0.413961666666669,"Non-significant",1.21624617862915,"IREB2","Iron-responsive element-binding protein 2","IREB2_HUMAN"
0.224325000000004,12.6175142857143,3.39217930521795,0.0139982259985467,0.0870267743113966,-3.72029595612691,"OAS3_HUMAN",45,3.69711846735554,0.00853438304128349,0.0609981448757124,0.224325000000004,"Non-significant",1.21468337289895,"OAS3","2'-5'-oligoadenylate synthase 3","OAS3_HUMAN"
0.11866666666667,11.7057571428571,3.14537791971382,0.0191746051306577,0.105242421686399,-4.06065971973609,"LAD1_HUMAN",31,3.69502987589733,0.00855699629324813,0.0611064944355821,0.11866666666667,"Non-significant",1.21391263022146,"LAD1","Ladinin-1","LAD1_HUMAN"
0.432581666666668,8.84759714285714,4.1814170966453,0.00544559213443369,0.0509622880343463,-2.6863311592811,"NC2A_HUMAN",6,3.69241073493045,0.00858544653381104,0.0612180447209212,0.432581666666668,"Non-significant",1.21312054570365,"DRAP1","Dr1-associated corepressor","NC2A_HUMAN"
-0.364366666666667,15.6062428571429,-6.59197656356054,0.000519704179891982,0.0143936988741705,-0.0751760221288791,"S10A6_HUMAN",4,-3.69221728088821,0.00858755201623071,0.0612180447209212,-0.364366666666667,"Non-significant",1.21312054570365,"S100A6","Protein S100-A6","S10A6_HUMAN"
0.834815000000003,8.08432285714286,3.57365696230426,0.011171848964997,0.0771446191642004,-3.47484371474384,"APOA4_HUMAN",17,3.69144082726527,0.00859600833722264,0.0612250880526075,0.834815000000003,"Non-significant",1.2130705816098,"APOA4","Apolipoprotein A-IV","APOA4_HUMAN"
0.209511666666668,9.43073571428571,3.46080704023302,0.0128462707375166,0.082663836347065,-3.62696964766374,"STXB1_HUMAN",25,3.69039971106501,0.00860736138839869,0.0612527332136219,0.209511666666668,"Non-significant",1.21287452748408,"STXBP1","Syntaxin-binding protein 1","STXB1_HUMAN"
0.219229166666667,9.45103285714286,3.94956347494745,0.00711554820795295,0.0591804266918255,-2.98082645509798,"NUD18_HUMAN",12,3.68958678864115,0.00861623746303038,0.061262718752752,0.219229166666667,"Non-significant",1.21280373372733,"NUDT18","8-oxo-dGDP phosphatase NUDT18","NUD18_HUMAN"
0.138975000000004,13.1068857142857,3.59062720904378,0.0109415135266598,0.0760157016030146,-3.45211473962664,"GMPR2_HUMAN",18,3.68878602978295,0.00862499051887314,0.0612718130621508,0.138975000000004,"Non-significant",1.2127392684972,"GMPR2","GMP reductase 2","GMPR2_HUMAN"
0.161375,15.6142857142857,4.37434505465627,0.0043858857316532,0.0448322833267991,-2.44735532939311,"SKP1_HUMAN",12,3.682041131082,0.00869910594270408,0.0615290187137582,0.161375,"Non-significant",1.21092001113655,"SKP1","S-phase kinase-associated protein 1","SKP1_HUMAN"
0.144800000000004,10.9271571428571,3.3097330912289,0.0155341144207023,0.092704311667421,-3.83319612403245,"ITB3_HUMAN",27,3.68157969000842,0.00870420182972798,0.0615290187137582,0.144800000000004,"Non-significant",1.21092001113655,"ITGB3","Integrin beta-3","ITB3_HUMAN"
-0.137091666666667,13.5322714285714,-4.09786452445273,0.00599099809452967,0.0536767239114254,-2.79154245577922,"GMFB_HUMAN",14,-3.68123938359853,0.00870796206802025,0.0615290187137582,-0.137091666666667,"Non-significant",1.21092001113655,"GMFB","Glia maturation factor beta","GMFB_HUMAN"
0.132441666666665,18.1867857142857,3.13630016677394,0.0194011202317392,0.105924010390882,-4.07331085641989,"ANXA2_HUMAN",39,3.68085273684242,0.00871223650354222,0.0615290187137582,0.132441666666665,"Non-significant",1.21092001113655,"ANXA2","Annexin A2","ANXA2_HUMAN"
0.163408333333336,10.9833571428571,3.26886660064768,0.0163629383088872,0.0956118091634052,-3.88946373407494,"RUFY1_HUMAN",38,3.67999885633541,0.0087216844087722,0.0615290187137582,0.163408333333336,"Non-significant",1.21092001113655,"RUFY1","RUN and FYVE domain-containing protein 1","RUFY1_HUMAN"
0.488892500000002,9.83798285714286,3.54957559258706,0.0115079207264127,0.0781623314955518,-3.50716380722912,"PDCD4_HUMAN",21,3.67996614566729,0.00872204656430906,0.0615290187137582,0.488892500000002,"Non-significant",1.21092001113655,"PDCD4","Programmed cell death protein 4","PDCD4_HUMAN"
-0.111658333333335,17.0546714285714,-3.06316475791654,0.0213356130657174,0.112253656156384,-4.1755479611284,"AOFB_HUMAN",33,-3.67961247779877,0.00872596324190035,0.0615290187137582,-0.111658333333335,"Non-significant",1.21092001113655,"MAOB","Amine oxidase [flavin-containing] B","AOFB_HUMAN"
-0.100891666666662,12.1496857142857,-2.86202206389569,0.0278159823572985,0.131432520671546,-4.4593125299574,"KLC4_HUMAN",45,-3.67921133904511,0.00873040796215391,0.0615290187137582,-0.100891666666662,"Non-significant",1.21092001113655,"KLC4","Kinesin light chain 4","KLC4_HUMAN"
-1.42069666666667,7.08823,-3.57285119670947,0.0111829175912071,0.0771446191642004,-3.47592388249793,"VWA1_HUMAN",10,-3.67893778501309,0.00873344043116031,0.0615290187137582,-1.42069666666667,"Non-significant",1.21092001113655,"VWA1","von Willebrand factor A domain-containing protein 1","VWA1_HUMAN"
-0.120090833333332,9.49215,-2.90882500862082,0.0261384647354462,0.126422623902321,-4.39297889378955,"ZZEF1_HUMAN",94,-3.67803432517698,0.00874346387710874,0.0615290187137582,-0.120090833333332,"Non-significant",1.21092001113655,"ZZEF1","Zinc finger ZZ-type and EF-hand domain-containing protein 1","ZZEF1_HUMAN"
-0.453481666666663,8.65210571428571,-3.59842468289901,0.0108374378435035,0.0756749280112001,-3.44168438482484,"WWP1_HUMAN",14,-3.67800806546261,0.00874375540394343,0.0615290187137582,-0.453481666666663,"Non-significant",1.21092001113655,"WWP1","NEDD4-like E3 ubiquitin-protein ligase WWP1","WWP1_HUMAN"
0.107533333333333,16.8820857142857,2.96571324100727,0.0242445947211935,0.121107764733609,-4.312589023677,"UGPA_HUMAN",39,3.67504857340585,0.00877667894307682,0.061707730682113,0.107533333333333,"Non-significant",1.20966042458477,"UGP2","UTP--glucose-1-phosphate uridylyltransferase","UGPA_HUMAN"
0.267108333333333,16.335,3.4927429797054,0.0123460282220238,0.0811649874612276,-3.58374773424339,"GRHPR_HUMAN",24,3.67287209425876,0.00880097819712903,0.0618255520651789,0.267108333333333,"Non-significant",1.20883199695954,"GRHPR","Glyoxylate reductase/hydroxypyruvate reductase","GRHPR_HUMAN"
0.139901666666665,9.19525285714286,3.43157536199886,0.013323711417023,0.0841537332389495,-3.66664782121708,"ZN622_HUMAN",21,3.67083350156714,0.00882380476463108,0.0619328351544911,0.139901666666665,"Non-significant",1.20807903845051,"ZNF622","Cytoplasmic 60S subunit biogenesis factor ZNF622","ZN622_HUMAN"
0.234825000000004,11.4695142857143,3.53417114801575,0.0117287287684818,0.0791375460444556,-3.52787932347235,"ACOT4_HUMAN",19,3.66660275858368,0.00887138420172007,0.0622135224000865,0.234825000000004,"Non-significant",1.20611520911202,"ACOT4","Peroxisomal succinyl-coenzyme A thioesterase","ACOT4_HUMAN"
0.869637500000001,7.42541428571429,3.56496326000771,0.011291912563825,0.0772713682789961,-3.48650268189408,"PHAG1_HUMAN",12,3.66395830365097,0.00890126649287747,0.0623697288107774,0.869637500000001,"Non-significant",1.20502614429646,"PAG1","Phosphoprotein associated with glycosphingolipid-enriched microdomains 1","PHAG1_HUMAN"
0.196285833333338,9.12789,3.52515918939919,0.0118600651786149,0.0795653145125081,-3.54001309668305,"CHKB_HUMAN",19,3.66289690489334,0.00891329121560828,0.0624006502011586,0.196285833333338,"Non-significant",1.20481088504027,"CHKB","Choline/ethanolamine kinase","CHKB_HUMAN"
-0.904869999999999,6.18947857142857,-3.86021550849506,0.00790536790993494,0.0633511301325969,-3.09642033872781,"UIMC1_HUMAN",3,-3.6610415789324,0.00893435312074947,0.0624947328360957,-0.904869999999999,"Non-significant",1.20415658420174,"UIMC1","BRCA1-A complex subunit RAP80","UIMC1_HUMAN"
0.28138333333334,13.8418428571429,3.54346127279456,0.0115950113780948,0.0785549323033057,-3.51538238684111,"PRPS1_HUMAN",18,3.65754764986367,0.00897416453658659,0.0627196209078241,0.28138333333334,"Non-significant",1.20259657529393,"PRPS1","Ribose-phosphate pyrophosphokinase 1","PRPS1_HUMAN"
0.271006666666668,7.54591571428571,3.54322119783558,0.0115984457061658,0.0785549323033057,-3.51570518658741,"ANR52_HUMAN",18,3.65687907189564,0.00898180470185234,0.0627196209078241,0.271006666666668,"Non-significant",1.20259657529393,"ANKRD52","Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C","ANR52_HUMAN"
0.18654166666667,12.6907714285714,3.44706879464828,0.013068277115973,0.0834593173184874,-3.64560377298161,"IMA4_HUMAN",22,3.65283567027973,0.00902816242109566,0.0629896813005466,0.18654166666667,"Non-significant",1.20073058897929,"KPNA3","Importin subunit alpha-4","IMA4_HUMAN"
-0.492520833333334,8.90860714285714,-3.62073337082178,0.0105456543580311,0.0742088192507633,-3.41188888108359,"HAT1_HUMAN",11,-3.65175944632296,0.00904054538763163,0.0630222095025159,-0.492520833333334,"Non-significant",1.2005063749175,"HAT1","Histone acetyltransferase type B catalytic subunit","HAT1_HUMAN"
0.102758333333334,13.6086142857143,3.14518722929299,0.0191793337398732,0.105242421686399,-4.06092538354865,"IF5_HUMAN",25,3.65061433450512,0.00905374136220147,0.0630222095025159,0.102758333333334,"Non-significant",1.2005063749175,"EIF5","Eukaryotic translation initiation factor 5","IF5_HUMAN"
0.109325000000004,12.9725285714286,3.86278573962733,0.00788133241726539,0.0632822361966128,-3.09307891777944,"KFA_HUMAN",16,3.65042830181097,0.00905588714246935,0.0630222095025159,0.109325000000004,"Non-significant",1.2005063749175,"AFMID","Kynurenine formamidase","KFA_HUMAN"
-0.152669166666662,9.72315285714286,-3.42997278379238,0.0133504435186759,0.0842547620986182,-3.66882629377504,"CDC16_HUMAN",21,-3.64836098900943,0.00907976985420945,0.0631348204112036,-0.152669166666662,"Non-significant",1.19973105055757,"CDC16","Cell division cycle protein 16 homolog","CDC16_HUMAN"
0.256137500000005,9.69259571428571,3.46956222664351,0.0127069510900627,0.0824794814222755,-3.61510717179195,"TRAF2_HUMAN",23,3.64400835717635,0.00913027916284239,0.0634322276076118,0.256137500000005,"Non-significant",1.19769003681779,"TRAF2","TNF receptor-associated factor 2","TRAF2_HUMAN"
-0.434001666666665,8.68507428571429,-3.63497561595359,0.0103639106912979,0.0735970781934412,-3.39290265245818,"RBM7_HUMAN",11,-3.6401398216478,0.0091754286673522,0.0636919256688851,-0.434001666666665,"Non-significant",1.19591562040735,"RBM7","RNA-binding protein 7","RBM7_HUMAN"
0.229541666666668,11.4189,3.97622681363999,0.00689714073130199,0.0584311188284395,-2.94655631692671,"ASCC1_HUMAN",11,3.63244590143478,0.00926595088590232,0.0642237425525544,0.229541666666668,"Non-significant",1.192304390103,"ASCC1","Activating signal cointegrator 1 complex subunit 1","ASCC1_HUMAN"
0.100341666666667,15.6407285714286,3.15358324077264,0.0189723301760318,0.10452631907467,-4.04923201944585,"PSME2_HUMAN",24,3.6320994461407,0.00927004997225263,0.0642237425525544,0.100341666666667,"Non-significant",1.192304390103,"PSME2","Proteasome activator complex subunit 2","PSME2_HUMAN"
0.137299999999998,13.5141428571429,3.16426783842951,0.0187124049155618,0.103791810215004,-4.0343622594133,"SYK_HUMAN",34,3.63163533747961,0.0092755441793394,0.0642237425525544,0.137299999999998,"Non-significant",1.192304390103,"KARS1","Lysine--tRNA ligase","SYK_HUMAN"
0.299958333333336,10.5832285714286,3.55080645211935,0.0114904759084684,0.0781085584557413,-3.50550995104075,"PRSR2_HUMAN",16,3.63072777775506,0.00928629832775116,0.064243944042957,0.299958333333336,"Non-significant",1.19216780484779,"PROSER2","Proline and serine-rich protein 2","PRSR2_HUMAN"
0.220755833333332,9.50743714285714,3.49117453485786,0.0123700902132861,0.0811929540180301,-3.58586733787772,"DCP1A_HUMAN",19,3.623365871673,0.00937403844494445,0.0647962623707037,0.220755833333332,"Non-significant",1.188450044725,"DCP1A","mRNA-decapping enzyme 1A","DCP1A_HUMAN"
-0.172558333333329,9.77438142857143,-3.62403481645002,0.0105032141363622,0.0741980243892722,-3.40748526400456,"PTEN_HUMAN",16,-3.62259680726378,0.00938325636060109,0.0648053375267125,-0.172558333333329,"Non-significant",1.18838922309646,"PTEN","Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN","PTEN_HUMAN"
-0.148174999999998,13.0139714285714,-3.77788526228479,0.00871998399548135,0.0663139413682339,-3.20395650926986,"TM9S3_HUMAN",15,-3.62142981155079,0.00939726274896903,0.0648112772809473,-0.148174999999998,"Non-significant",1.1883494195189,"TM9SF3","Transmembrane 9 superfamily member 3","TM9S3_HUMAN"
0.4181325,9.85052714285714,3.62354604320337,0.0105094854405547,0.0741980243892722,-3.40813711732565,"TRAF1_HUMAN",11,3.62084102561249,0.00940433807654682,0.0648112772809473,0.4181325,"Non-significant",1.1883494195189,"TRAF1","TNF receptor-associated factor 1","TRAF1_HUMAN"
0.158741666666669,11.1262571428571,3.11223655608673,0.0200157539964826,0.108095620067961,-4.10688900904423,"KI13B_HUMAN",81,3.62055031682001,0.00940783361360421,0.0648112772809473,0.158741666666669,"Non-significant",1.1883494195189,"KIF13B","Kinesin-like protein KIF13B","KI13B_HUMAN"
0.280575000000004,10.6167714285714,3.48060873706968,0.0125335323317961,0.0818888664082666,-3.60015442754646,"RDH13_HUMAN",20,3.61862579182782,0.00943101028483844,0.0649163915324144,0.280575000000004,"Non-significant",1.18764562903551,"RDH13","Retinol dehydrogenase 13","RDH13_HUMAN"
-1.14153583333333,6.22927285714286,-3.56602848515652,0.0112771252649338,0.0772713682789961,-3.48507357840998,"UAP1L_HUMAN",6,-3.61699787266653,0.00945066367562069,0.0649970979972638,-1.14153583333333,"Non-significant",1.18710603338653,"UAP1L1","UDP-N-acetylhexosamine pyrophosphorylase-like protein 1","UAP1L_HUMAN"
-0.0746083333333356,14.6125,-2.42912185111922,0.0500656376657003,0.184882025938473,-5.07827681273081,"M2GD_HUMAN",56,-3.614204718401,0.00948448889276876,0.0651750544366457,-0.0746083333333356,"Non-significant",1.18591859742047,"DMGDH","Dimethylglycine dehydrogenase, mitochondrial","M2GD_HUMAN"
