"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","DM_vs_BD"
-0.596899166666669,7.44156142857143,-8.30074908894392,0.000144485485936759,0.0011334851805833,0.39601251510399,"AT133_HUMAN",23,8.71287405112816,7.40500206285363e-05,0.000576507188141254,0.596899166666669,"Up in DM",3.23919527336387,"ATP13A3","Polyamine-transporting ATPase 13A3","AT133_HUMAN",-0.596899166666669
0.898950833333329,9.31946285714286,8.8291531166966,0.000101397587394788,0.00088076401865993,0.801540524498405,"TIMP3_HUMAN",10,-8.70716300788511,7.43483668138586e-05,0.000578280750607223,-0.898950833333329,"Up in BD",3.23786126393746,"TIMP3","Metalloproteinase inhibitor 3","TIMP3_HUMAN",0.898950833333329
4.63266833333333,8.94049571428571,8.44277690479563,0.000131121283851674,0.00106009101086393,0.507127700023949,"FMOD_HUMAN",7,-8.70320245793928,7.45560716244983e-05,0.000579346611542784,-4.63266833333333,"Up in BD",3.23706152877443,"FMOD","Fibromodulin","FMOD_HUMAN",4.63266833333333
2.15554833333333,9.65436857142857,9.39428934126982,7.08242225288792e-05,0.000677499388905194,1.212706252057,"IFM2_HUMAN",2,-8.69448622349271,7.50155151553028e-05,0.000582343290751243,-2.15554833333333,"Up in BD",3.23482092372412,"IFITM2","Interferon-induced transmembrane protein 2","IFM2_HUMAN",2.15554833333333
0.181208333333331,12.2485142857143,6.8898827153853,0.000412353995350577,0.00241981249383252,-0.802656197655592,"STXB3_HUMAN",28,-8.69319627740565,7.50837836452871e-05,0.000582343290751243,-0.181208333333331,"Non-significant",3.23482092372412,"STXBP3","Syntaxin-binding protein 3","STXB3_HUMAN",0.181208333333331
-0.239341666666672,17.0773,-8.25864499293384,0.000148743768305164,0.00115802603282596,0.362763588610305,"GSTO1_HUMAN",19,8.69004408810054,7.52509068423141e-05,0.000583087839596684,0.239341666666672,"Non-significant",3.2342660157752,"GSTO1","Glutathione S-transferase omega-1","GSTO1_HUMAN",-0.239341666666672
-0.591340833333334,8.65949428571428,-8.34033573171955,0.000140609225844331,0.00111515531258794,0.427143835109668,"CDKAL_HUMAN",20,8.68787438168019,7.53661870559811e-05,0.000583429652015989,0.591340833333334,"Up in DM",3.23401150222891,"CDKAL1","Threonylcarbamoyladenosine tRNA methylthiotransferase","CDKAL_HUMAN",-0.591340833333334
0.261383333333329,14.5500285714286,7.92273462736732,0.000188404340498938,0.00136927197110841,0.0922834061421973,"ILEU_HUMAN",22,-8.68465839959162,7.55374282712628e-05,0.000583893627887748,-0.261383333333329,"Non-significant",3.23366626423885,"SERPINB1","Leukocyte elastase inhibitor","ILEU_HUMAN",0.261383333333329
0.15860833333333,11.618,6.38591581079534,0.000625820780888854,0.0032908779741673,-1.27812630318112,"RIC8A_HUMAN",31,-8.68407443275673,7.55685702840815e-05,0.000583893627887748,-0.15860833333333,"Non-significant",3.23366626423885,"RIC8A","Synembryn-A","RIC8A_HUMAN",0.15860833333333
-0.33082666666667,9.37380285714286,-9.00962360801342,9.02256994740898e-05,0.000808019398843367,0.935273017576769,"TIRR_HUMAN",15,8.68126157296896,7.57187807851441e-05,0.000584503356757638,0.33082666666667,"Non-significant",3.23321299037531,"NUDT16L1","Tudor-interacting repair regulator protein","TIRR_HUMAN",-0.33082666666667
-0.171933333333337,14.5245857142857,-5.99930962548252,0.000877191034202922,0.00425767442178541,-1.66218371224937,"SARDH_HUMAN",63,8.67199206632738,7.621619948497e-05,0.00058768027920083,0.171933333333337,"Non-significant",3.23085888266991,"SARDH","Sarcosine dehydrogenase, mitochondrial","SARDH_HUMAN",-0.171933333333337
-0.316733333333332,11.0138428571429,-8.57716383034876,0.000119770094764516,0.000988796814581575,0.610812515426346,"CC124_HUMAN",17,8.67092492519114,7.62737029848357e-05,0.00058768027920083,0.316733333333332,"Non-significant",3.23085888266991,"CCDC124","Coiled-coil domain-containing protein 124","CC124_HUMAN",-0.316733333333332
-0.458756666666668,9.59748,-8.05668249236747,0.000171286052050563,0.00128825968322066,0.201267940804524,"FRK_HUMAN",29,8.66504128687003,7.65916356384939e-05,0.000589575801844482,0.458756666666668,"Non-significant",3.22946034967593,"FRK","Tyrosine-protein kinase FRK","FRK_HUMAN",-0.458756666666668
0.398841666666662,13.7131428571429,8.31597691806488,0.00014298003499597,0.00112706762201631,0.40800264455695,"DNJA1_HUMAN",19,-8.65990988149203,7.68701539359621e-05,0.000591164654753299,-0.398841666666662,"Non-significant",3.22829153994558,"DNAJA1","DnaJ homolog subfamily A member 1","DNJA1_HUMAN",0.398841666666662
0.470366666666662,11.1239142857143,7.87992640946021,0.000194283815980062,0.00139506379611826,0.0571306096837461,"COBL_HUMAN",62,-8.65545203153909,7.71130510462782e-05,0.000592394003546343,-0.470366666666662,"Non-significant",3.22738934623441,"COBL","Protein cordon-bleu","COBL_HUMAN",0.470366666666662
-0.274325000000005,15.8166428571429,-8.25715653088042,0.00014889692734606,0.00115811860567647,0.361585560674303,"THTM_HUMAN",19,8.65432625945496,7.71745298594162e-05,0.000592394003546343,0.274325000000005,"Non-significant",3.22738934623441,"MPST","3-mercaptopyruvate sulfurtransferase","THTM_HUMAN",-0.274325000000005
2.24750416666666,6.76351142857143,8.3992733061191,0.000135057601919198,0.00108442920718275,0.473262096908643,"GTPB2_HUMAN",11,-8.64765310979794,7.75401022419038e-05,0.00059464336592996,-2.24750416666666,"Up in BD",3.22574342190988,"GTPBP2","GTP-binding protein 2","GTPB2_HUMAN",2.24750416666666
0.725316666666668,9.8286,8.82557187262719,0.000101634881880007,0.00088076401865993,0.79886290713586,"TFPI1_HUMAN",11,-8.64373202586344,7.77558299763694e-05,0.00059574046181895,-0.725316666666668,"Up in BD",3.22494290225479,"TFPI","Tissue factor pathway inhibitor","TFPI1_HUMAN",0.725316666666668
2.11374166666667,6.41173571428571,8.518538923792,0.000124576905674678,0.00101649488608061,0.565752555667093,"STX11_HUMAN",7,-8.63970016012547,7.79783664004416e-05,0.000596887626284613,-2.11374166666667,"Up in BD",3.22410742411053,"STX11","Syntaxin-11","STX11_HUMAN",2.11374166666667
-0.615059166666667,9.14138428571429,-8.15898705509833,0.000159410614455998,0.00121793869274024,0.283492978718106,"ANO1_HUMAN",29,8.62938926326805,7.85507803305032e-05,0.000600296169076298,0.615059166666667,"Up in DM",3.22163442818225,"ANO1","Anoctamin-1","ANO1_HUMAN",-0.615059166666667
0.276218333333334,8.92413571428571,7.78108240702507,0.000208682795823531,0.00147354139548777,-0.0246438521018977,"EXD2_HUMAN",24,-8.62904251363723,7.8570113371416e-05,0.000600296169076298,-0.276218333333334,"Non-significant",3.22163442818225,"EXD2","Exonuclease 3'-5' domain-containing protein 2","EXD2_HUMAN",0.276218333333334
0.336059166666665,9.23128714285714,8.67656720261085,0.000112099080104589,0.000941586330632601,0.686617174603571,"FL2D_HUMAN",16,-8.61660904178973,7.92669396414573e-05,0.000605056211527623,-0.336059166666665,"Non-significant",3.21820427621986,"WTAP","Pre-mRNA-splicing regulator WTAP","FL2D_HUMAN",0.336059166666665
-0.203391666666665,18.1439428571429,-6.76371715254214,0.000456688750767791,0.00260901350438631,-0.919132296738428,"ALDH2_HUMAN",37,8.61330493416332,7.94532992879114e-05,0.000605914555871905,0.203391666666665,"Non-significant",3.21758861433147,"ALDH2","Aldehyde dehydrogenase, mitochondrial","ALDH2_HUMAN",-0.203391666666665
0.346008333333328,10.9389857142857,7.46045322451624,0.000264563535496237,0.00175051805003886,-0.295896106223585,"UACA_HUMAN",75,-8.60938554992141,7.96750099479876e-05,0.000607040642707809,-0.346008333333328,"Non-significant",3.21678223097938,"UACA","Uveal autoantigen with coiled-coil domains and ankyrin repeats","UACA_HUMAN",0.346008333333328
1.4522825,6.97282571428571,8.51289321919259,0.000125051417980044,0.00101905718151134,0.561399233847634,"ZCHC2_HUMAN",9,-8.60674604164734,7.98247183170708e-05,0.000607616565239876,-1.4522825,"Up in BD",3.21637039462788,"ZCCHC2","Zinc finger CCHC domain-containing protein 2","ZCHC2_HUMAN",1.4522825
0.204833333333331,11.0237142857143,6.70798057440235,0.000477994297488409,0.00270248086262757,-0.971121496958019,"AT2B1_HUMAN",40,-8.59941197451162,8.02423800736277e-05,0.00061022915755436,-0.204833333333331,"Non-significant",3.21450704503443,"ATP2B1","Plasma membrane calcium-transporting ATPase 1","AT2B1_HUMAN",0.204833333333331
0.225233333333328,13.6361714285714,7.60609094514046,0.000237288704357879,0.00162598852716938,-0.171532253357181,"EIF3I_HUMAN",23,-8.59480153046499,8.05062114662355e-05,0.000611668138647079,-0.225233333333328,"Non-significant",3.21348414099989,"EIF3I","Eukaryotic translation initiation factor 3 subunit I","EIF3I_HUMAN",0.225233333333328
0.302816666666665,13.6057714285714,9.43485845018115,6.90740766436321e-05,0.000672638395453425,1.24138233087102,"EIF3F_HUMAN",14,-8.58719266319842,8.09437922158614e-05,0.000614423341282993,-0.302816666666665,"Non-significant",3.21153229428212,"EIF3F","Eukaryotic translation initiation factor 3 subunit F","EIF3F_HUMAN",0.302816666666665
-0.441791666666669,12.0356142857143,-14.4994831391677,5.42948870720288e-06,0.000114130636978588,4.15495103185382,"MCP_HUMAN",8,8.57955612588425,8.13856921229596e-05,0.000617206201687348,0.441791666666669,"Non-significant",3.20956971879641,"CD46","Membrane cofactor protein","MCP_HUMAN",-0.441791666666669
-0.569266666666669,11.7150714285714,-10.7332272301056,3.25011499855469e-05,0.000394148561511115,2.10559526714657,"NOL3_HUMAN",8,8.5722467962686,8.18112349168987e-05,0.000619859985072769,0.569266666666669,"Up in DM",3.20770639852986,"NOL3","Nucleolar protein 3","NOL3_HUMAN",-0.569266666666669
-0.216658333333335,16.8197285714286,-6.8386486880106,0.000429735692502474,0.00249567776846549,-0.849755155961327,"UGPA_HUMAN",39,8.570412655654,8.19184146455064e-05,0.000620098950382144,0.216658333333335,"Non-significant",3.20753900376614,"UGP2","UTP--glucose-1-phosphate uridylyltransferase","UGPA_HUMAN",-0.216658333333335
-0.621641666666669,9.69984285714286,-8.36724337833854,0.000138042727719831,0.00109814022257752,0.448233014987368,"GAS2_HUMAN",16,8.56190710168354,8.24175412429479e-05,0.00062330166338532,0.621641666666669,"Up in DM",3.20530171411859,"GAS2","Growth arrest-specific protein 2","GAS2_HUMAN",-0.621641666666669
0.270500000000002,11.7898714285714,7.36554564266419,0.000284272957415124,0.00184226854141438,-0.37800034896042,"RBM25_HUMAN",33,-8.55547429506304,8.27973365700375e-05,0.000625406817244971,-0.270500000000002,"Non-significant",3.2038373890417,"RBM25","RNA-binding protein 25","RBM25_HUMAN",0.270500000000002
0.307541666666664,12.4837714285714,7.38706859104078,0.000279659696383745,0.00182561201603612,-0.359306597256529,"SAFB1_HUMAN",45,-8.55461069308744,8.28484756682164e-05,0.000625406817244971,-0.307541666666664,"Non-significant",3.2038373890417,"SAFB","Scaffold attachment factor B1","SAFB1_HUMAN",0.307541666666664
-0.233058333333338,12.9827571428571,-7.20566464804398,0.000321410027465952,0.00200832271735204,-0.518250757723903,"C4BPA_HUMAN",30,8.54700261412235,8.33005549300441e-05,0.000628240983731832,0.233058333333338,"Non-significant",3.20187373551471,"C4BPA","C4b-binding protein alpha chain","C4BPA_HUMAN",-0.233058333333338
0.277874999999998,13.3976857142857,9.12928222682928,8.35996580491491e-05,0.00076319598740192,1.02266612109488,"HPCL1_HUMAN",15,-8.54040588815024,8.36948154254828e-05,0.00063021980475374,-0.277874999999998,"Non-significant",3.20050795317707,"HPCAL1","Hippocalcin-like protein 1","HPCL1_HUMAN",0.277874999999998
0.212308333333329,10.4243857142857,6.99295533292456,0.000379767180969509,0.00228475477107524,-0.708721105095358,"TNPO3_HUMAN",31,-8.54004103902558,8.37166830174217e-05,0.00063021980475374,-0.212308333333329,"Non-significant",3.20050795317707,"TNPO3","Transportin-3","TNPO3_HUMAN",0.212308333333329
0.361675,12.2952714285714,8.11621205242511,0.000164256917808702,0.0012479872216828,0.249219058433921,"CAB39_HUMAN",20,-8.53608475699316,8.39542252935527e-05,0.000631428200877564,-0.361675,"Non-significant",3.199676025529,"CAB39","Calcium-binding protein 39","CAB39_HUMAN",0.361675
-0.339283333333334,10.6771571428571,-7.62386975952902,0.000234185625846982,0.00161332248797778,-0.156483298926553,"ATG7_HUMAN",34,8.5312673379936,8.42445096288524e-05,0.000633030696551175,0.339283333333334,"Non-significant",3.19857522992016,"ATG7","Ubiquitin-like modifier-activating enzyme ATG7","ATG7_HUMAN",-0.339283333333334
0.298066666666667,10.0598571428571,8.68204367498905,0.00011169317327632,0.000941069511325051,0.690771846674563,"T2FB_HUMAN",16,-8.52971589341254,8.43382387746354e-05,0.000633154653364891,-0.298066666666667,"Non-significant",3.19849019693448,"GTF2F2","General transcription factor IIF subunit 2","T2FB_HUMAN",0.298066666666667
0.220799999999993,11.1898714285714,6.7444428001099,0.000463931153409944,0.00264047916946792,-0.937073483388218,"XRN2_HUMAN",46,-8.5210899293607,8.48615411006972e-05,0.000636500378722338,-0.220799999999993,"Non-significant",3.19620133360189,"XRN2","5'-3' exoribonuclease 2","XRN2_HUMAN",0.220799999999993
0.264208333333331,11.6333428571429,7.32310021527716,0.00029362891478427,0.00188207180875797,-0.414995132471017,"TAOK3_HUMAN",32,-8.51038725209659,8.551598092406e-05,0.000640291664622907,-0.264208333333331,"Non-significant",3.19362215182543,"TAOK3","Serine/threonine-protein kinase TAO3","TAOK3_HUMAN",0.264208333333331
-0.77599166666667,12.5544428571429,-10.5089767238994,3.67959380080261e-05,0.000422786692631318,1.96331244244112,"SDC1_HUMAN",6,8.51026935691244,8.55232218543649e-05,0.000640291664622907,0.77599166666667,"Up in DM",3.19362215182543,"SDC1","Syndecan-1","SDC1_HUMAN",-0.77599166666667
0.406541666666664,11.3484428571429,9.41452756713806,6.99448385432963e-05,0.000673804684345409,1.22702514980067,"GRAN_HUMAN",12,-8.50674929073058,8.57397408029435e-05,0.000641327002830777,-0.406541666666664,"Non-significant",3.19292047389297,"GCA","Grancalcin","GRAN_HUMAN",0.406541666666664
0.361174999999999,11.6877857142857,9.26692802780301,7.6659953177293e-05,0.000714157154713009,1.12196841660157,"TX264_HUMAN",13,-8.4848711781475,8.70995524470066e-05,0.000650904403792671,-0.361174999999999,"Non-significant",3.18648279016285,"TEX264","Testis-expressed protein 264","TX264_HUMAN",0.361174999999999
-0.185591666666674,17.8483142857143,-6.37459890904036,0.000631895038101231,0.00332068943740634,-1.28912321054589,"HYEP_HUMAN",42,8.48267420753649,8.72374555495216e-05,0.000651341220942603,0.185591666666674,"Non-significant",3.18619143608751,"EPHX1","Epoxide hydrolase 1","HYEP_HUMAN",-0.185591666666674
0.253116666666665,10.5848714285714,7.64648191442934,0.000230306002157912,0.0015919465477998,-0.137384436946586,"TBC13_HUMAN",23,-8.47986328638063,8.74142590854065e-05,0.000652067421275853,-0.253116666666665,"Non-significant",3.1857074975591,"TBC1D13","TBC1 domain family member 13","TBC13_HUMAN",0.253116666666665
0.43168333333333,12.4293428571429,10.4032808619017,3.90452549225521e-05,0.00043924428753909,1.89529139095472,"RHOG_HUMAN",10,-8.47732619334298,8.75741898306482e-05,0.000652666552937867,-0.43168333333333,"Non-significant",3.18530864292945,"RHOG","Rho-related GTP-binding protein RhoG","RHOG_HUMAN",0.43168333333333
0.327999999999996,11.9131285714286,8.53909962832484,0.000122866236973939,0.00100927596263762,0.581585857565685,"NUD16_HUMAN",16,-8.47443156646301,8.77570658108877e-05,0.000653369913881347,-0.327999999999996,"Non-significant",3.18484086762021,"NUDT16","U8 snoRNA-decapping enzyme","NUD16_HUMAN",0.327999999999996
-0.487800000000002,12.6736571428571,-7.89171197908939,0.000192644366749136,0.00139390866602773,0.0668242988904595,"KBTBB_HUMAN",32,8.47331122011586,8.78279635395517e-05,0.000653369913881347,0.487800000000002,"Non-significant",3.18484086762021,"KBTBD11","Kelch repeat and BTB domain-containing protein 11","KBTBB_HUMAN",-0.487800000000002
3.01221166666667,6.75845714285714,8.16117781926134,0.000159166865441942,0.00121721078628082,0.285244293622254,"ITPR3_HUMAN",41,-8.45912208159351,8.87315514552115e-05,0.000659493435022506,-3.01221166666667,"Up in BD",3.18078952331351,"ITPR3","Inositol 1,4,5-trisphosphate-gated calcium channel ITPR3","ITPR3_HUMAN",3.01221166666667
0.352717499999999,9.41492285714286,7.55976643170553,0.000245598239751165,0.00165986345381702,-0.210878802863755,"SYF1_HUMAN",38,-8.45768198455711,8.88238498639316e-05,0.000659581450348289,-0.352717499999999,"Non-significant",3.18073156667922,"XAB2","Pre-mRNA-splicing factor SYF1","SYF1_HUMAN",0.352717499999999
-0.284541666666666,13.2860714285714,-8.06875919598408,0.000169832539817791,0.0012796756998403,0.211019618082878,"DPP2_HUMAN",19,8.44501701716462,8.9640299096292e-05,0.000664073793890754,0.284541666666666,"Non-significant",3.17778365783253,"DPP7","Dipeptidyl peptidase 2","DPP2_HUMAN",-0.284541666666666
0.248291666666665,13.3230142857143,7.08913149121563,0.000351995864516341,0.00215992671953964,-0.622042685329392,"LETM1_HUMAN",36,-8.44388060995775,8.97139748873697e-05,0.000664073793890754,-0.248291666666665,"Non-significant",3.17778365783253,"LETM1","Mitochondrial proton/calcium exchanger protein","LETM1_HUMAN",0.248291666666665
0.250433333333335,13.2811714285714,7.32491350780646,0.000293222074425059,0.00188093471528688,-0.413411185855903,"EIF3L_HUMAN",28,-8.44333395170037,8.97494405273072e-05,0.000664073793890754,-0.250433333333335,"Non-significant",3.17778365783253,"EIF3L","Eukaryotic translation initiation factor 3 subunit L","EIF3L_HUMAN",0.250433333333335
-0.23335,14.4635571428571,-7.38078680582811,0.000280997211897746,0.00182971814387428,-0.364758113723104,"PNPO_HUMAN",25,8.44328160115918,8.97528377202922e-05,0.000664073793890754,0.23335,"Non-significant",3.17778365783253,"PNPO","Pyridoxine-5'-phosphate oxidase","PNPO_HUMAN",-0.23335
-0.568794166666672,9.17385142857143,-7.96172268797645,0.000183226805039492,0.00134355397827706,0.124162482243882,"ARH37_HUMAN",28,8.43121255103796,9.05399619147769e-05,0.00066929360484882,0.568794166666672,"Up in DM",3.1743833246934,"ARHGEF37","Rho guanine nucleotide exchange factor 37","ARH37_HUMAN",-0.568794166666672
0.221483333333326,10.9076285714286,6.57631616897856,0.000532993882686234,0.00293899142930956,-1.09525561832969,"COBL1_HUMAN",60,-8.4258357396314,9.0893159377497e-05,0.000671299207726775,-0.221483333333326,"Non-significant",3.17308386537294,"COBLL1","Cordon-bleu protein-like 1","COBL1_HUMAN",0.221483333333326
-0.216233333333337,14.8741714285714,-6.7930400743121,0.000445917199064933,0.0025653538231118,-0.891912786471749,"ACOX1_HUMAN",37,8.42136844641595,9.11878058016373e-05,0.000672869155681208,0.216233333333337,"Non-significant",3.17206937929801,"ACOX1","Peroxisomal acyl-coenzyme A oxidase 1","ACOX1_HUMAN",-0.216233333333337
