"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BT_vs_C","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.181025,11.2494625,3.20512932324979,0.0143220080176064,0.0671308300333544,-3.85371190820182,"CSK22_HUMAN",18,3.2936690088463,0.0115637576073864,0.0558302031009149,0.181025,"Non-significant",1.25313079225621,"CSNK2A2","Casein kinase II subunit alpha'","CSK22_HUMAN"
0.114152499999999,9.98144625,3.35132068751882,0.0116610086934607,0.0585048649137028,-3.63604537269075,"IF4E2_HUMAN",16,3.29231431301538,0.0115866289206215,0.0558652507743059,0.114152499999999,"Non-significant",1.25285824738301,"EIF4E2","Eukaryotic translation initiation factor 4E type 2","IF4E2_HUMAN"
0.0812999999999988,13.267475,2.75289703219192,0.0274999421116238,0.102149762315855,-4.53674504130002,"AAPK1_HUMAN",32,3.29141938471605,0.0116017642622069,0.0558652507743059,0.0812999999999988,"Non-significant",1.25285824738301,"PRKAA1","5'-AMP-activated protein kinase catalytic subunit alpha-1","AAPK1_HUMAN"
-0.0543250000000004,13.0903875,-2.31917446709297,0.0523173299658223,0.155228907368734,-5.19455317075958,"TIF1B_HUMAN",37,-3.29138709876369,0.0116023106847826,0.0558652507743059,-0.0543250000000004,"Non-significant",1.25285824738301,"TRIM28","Transcription intermediary factor 1-beta","TIF1B_HUMAN"
-0.171399999999998,10.203525,-3.155152599146,0.0153744543847477,0.0698668387173843,-3.92855786624333,"LC7L3_HUMAN",21,-3.29131249302282,0.0116035734515474,0.0558652507743059,-0.171399999999998,"Non-significant",1.25285824738301,"LUC7L3","Luc7-like protein 3","LC7L3_HUMAN"
0.373325000000001,10.3503125,3.17237934895461,0.0150026814192546,0.0688259553861496,-3.90273563062683,"HUTH_HUMAN",25,3.29082918420852,0.01161175739853,0.0558652507743059,0.373325000000001,"Non-significant",1.25285824738301,"HAL","Histidine ammonia-lyase","HUTH_HUMAN"
0.134725000000001,11.2137875,3.11534057287567,0.0162716011660143,0.0723005888124583,-3.98832379554192,"HYPDH_HUMAN",22,3.29082054188809,0.0116119037959767,0.0558652507743059,0.134725000000001,"Non-significant",1.25285824738301,"PRODH2","Hydroxyproline dehydrogenase","HYPDH_HUMAN"
0.277974999999998,15.2910125,3.3818620871782,0.0111749279865935,0.0569019003938468,-3.59083212493104,"RL12_HUMAN",10,3.28872300366454,0.0116474931328209,0.0560036062773407,0.277974999999998,"Non-significant",1.25178400628091,"RPL12","Large ribosomal subunit protein uL11","RL12_HUMAN"
0.316974999999996,10.6493125,3.58112665740463,0.00849158610774592,0.047331965067348,-3.29830381950964,"CYBC1_HUMAN",7,3.28693544383871,0.0116779141823916,0.0561169639315631,0.316974999999996,"Non-significant",1.25090583342836,"CYBC1","Cytochrome b-245 chaperone 1","CYBC1_HUMAN"
3.823855,9.1518475,3.18829528637948,0.0146676850920452,0.0679767380999995,-3.87889974776455,"TET5A_HUMAN",5,3.28613635707245,0.0116915404042885,0.0561495303071803,3.823855,"Non-significant",1.25065387227613,"TENT5A","Terminal nucleotidyltransferase 5A","TET5A_HUMAN"
-0.162197500000001,8.64744125,-3.1304917827845,0.0159237926210336,0.0714913347161714,-3.96556439104693,"FLCN_HUMAN",22,-3.28319504708236,0.0117418415613063,0.0563580896484712,-0.162197500000001,"Non-significant",1.24904373644963,"FLCN","Folliculin","FLCN_HUMAN"
-0.117425000000003,13.1641375,-2.98485872129129,0.0196220225982568,0.0813252483622393,-4.18498781912185,"STT3B_HUMAN",28,-3.27982457877854,0.0117997638998455,0.0565821870891247,-0.117425000000003,"Non-significant",1.24732026963299,"STT3B","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B","STT3B_HUMAN"
-0.136124999999998,12.8766125,-3.20191370210396,0.0143873628623553,0.0672449263087733,-3.85852141302032,"EMD_HUMAN",18,-3.2796753912448,0.011802334706319,0.0565821870891247,-0.136124999999998,"Non-significant",1.24732026963299,"EMD","Emerin","EMD_HUMAN"
-0.148599999999998,10.224575,-3.06889829160266,0.0173888355706579,0.0750282494780281,-4.05819189602509,"PDP1_HUMAN",26,-3.27842029389029,0.0118239860956131,0.0566362000513842,-0.148599999999998,"Non-significant",1.24690589289026,"PDP1","[Pyruvate dehydrogenase [acetyl-transferring]]-phosphatase 1, mitochondrial","PDP1_HUMAN"
-0.160299999999999,10.3361,-3.06187105336937,0.0175648433136848,0.075628458763439,-4.06877692846227,"NEDD4_HUMAN",29,-3.27790023244081,0.0118329698718028,0.0566362000513842,-0.160299999999999,"Non-significant",1.24690589289026,"NEDD4","E3 ubiquitin-protein ligase NEDD4","NEDD4_HUMAN"
-0.102149999999998,11.68055,-2.95985687474347,0.0203433900664811,0.0832626618896717,-4.22279081421458,"CCDC6_HUMAN",26,-3.2773670063943,0.0118421885625338,0.0566362000513842,-0.102149999999998,"Non-significant",1.24690589289026,"CCDC6","Coiled-coil domain-containing protein 6","CCDC6_HUMAN"
0.175722500000001,9.83832375,3.05522712575884,0.0177329854980625,0.0761135245606194,-4.078787656244,"ZC3HE_HUMAN",35,3.27699486295314,0.0118486268776151,0.0566362000513842,0.175722500000001,"Non-significant",1.24690589289026,"ZC3H14","Zinc finger CCCH domain-containing protein 14","ZC3HE_HUMAN"
-0.251754999999999,9.925965,-3.13010802230077,0.0159325040895883,0.0714913347161714,-3.96614064228211,"AT2C1_HUMAN",28,-3.27692082729407,0.0118499081828587,0.0566362000513842,-0.251754999999999,"Non-significant",1.24690589289026,"ATP2C1","Calcium-transporting ATPase type 2C member 1","AT2C1_HUMAN"
-0.168925000000002,10.3636625,-3.79851190720285,0.00633463029240756,0.0392230356020824,-2.98451971359986,"GLTP_HUMAN",10,-3.27662367434291,0.0118550523649885,0.0566362000513842,-0.168925000000002,"Non-significant",1.24690589289026,"GLTP","Glycolipid transfer protein","GLTP_HUMAN"
0.126849999999999,12.440375,3.13813583283749,0.015751319972871,0.0709112142436003,-3.95408851177441,"RALY_HUMAN",20,3.27615170164789,0.0118632278101535,0.0566422490318221,0.126849999999999,"Non-significant",1.24685951092001,"RALY","RNA-binding protein Raly","RALY_HUMAN"
-0.2285,15.486375,-4.09577885862214,0.00429152961020986,0.0304368885170973,-2.56541737565714,"REEP5_HUMAN",7,-3.27558855128643,0.0118729904320015,0.0566558647040445,-0.2285,"Non-significant",1.24675512769337,"REEP5","Receptor expression-enhancing protein 5","REEP5_HUMAN"
-0.191800000000004,10.3253,-3.07608929240454,0.0172106581241121,0.0744553959374517,-4.04736369496844,"MET_HUMAN",33,-3.27316806780661,0.0119150482102627,0.056823481807873,-0.191800000000004,"Non-significant",1.24547215879298,"MET","Hepatocyte growth factor receptor","MET_HUMAN"
-0.0779250000000005,16.1063625,-3.24552593820789,0.0135273830038454,0.0642511505593999,-3.79336830574682,"RSSA_HUMAN",18,-3.27246756068738,0.0119272494673019,0.0568485994958957,-0.0779250000000005,"Non-significant",1.24528022998586,"RPSA","Small ribosomal subunit protein uS2","RSSA_HUMAN"
0.0901749999999986,15.4242875,2.76689039762358,0.0269415010129789,0.100530917298316,-4.51547641476826,"NUCL_HUMAN",36,3.26993610686074,0.0119714520563208,0.0570261266459719,0.0901749999999986,"Non-significant",1.24392612575679,"NCL","Nucleolin","NUCL_HUMAN"
0.167374999999993,16.6654875,3.23824164699547,0.0136671223339379,0.064839738943069,-3.8042388101751,"LEG4_HUMAN",16,3.26923709380834,0.0119836882886181,0.0570512639895998,0.167374999999993,"Non-significant",1.24373472920147,"LGALS4","Galectin-4","LEG4_HUMAN"
-0.5374925,6.90438875,-3.1607118345108,0.015253420994841,0.0695868365696753,-3.92022217818255,"E2AK3_HUMAN",21,-3.2655096908315,0.0120491603759609,0.0573296673024537,-0.5374925,"Non-significant",1.24162057853106,"EIF2AK3","Eukaryotic translation initiation factor 2-alpha kinase 3","E2AK3_HUMAN"
-0.0775749999999995,10.8369625,-2.47497356177304,0.0414702728461667,0.133218376486236,-4.95907823645124,"ROCK1_HUMAN",82,-3.26488230456658,0.0120602176266261,0.0573442347075483,-0.0775749999999995,"Non-significant",1.24151023880124,"ROCK1","Rho-associated protein kinase 1","ROCK1_HUMAN"
-0.356350000000001,13.306625,-7.8338835470691,8.78744314903498e-05,0.00302686802251213,1.67618852216584,"H14_HUMAN",2,-3.26454244700638,0.0120662118651526,0.0573442347075483,-0.356350000000001,"Non-significant",1.24151023880124,"H1-4","Histone H1.4","H14_HUMAN"
-0.279899999999998,11.2118,-4.39251500348709,0.00294805497055457,0.0235557062851914,-2.15935027167067,"PRAF1_HUMAN",5,-3.26390216183027,0.01207751346266,0.057364690247327,-0.279899999999998,"Non-significant",1.24135534713701,"RABAC1","Prenylated Rab acceptor protein 1","PRAF1_HUMAN"
-0.123752500000002,9.00977125,-4.15367596521525,0.0039842284462476,0.0288794914255861,-2.48520530865767,"PPHLN_HUMAN",11,-3.26295630188587,0.0120942292234075,0.0574108229145887,-0.123752500000002,"Non-significant",1.24100622800255,"PPHLN1","Periphilin-1","PPHLN_HUMAN"
0.2348,11.114875,4.46970344683802,0.00267947667628984,0.022054568064482,-2.0557959603973,"RT17_HUMAN",6,3.25991192929355,0.0121481974554336,0.0576336358447019,0.2348,"Non-significant",1.23932398188519,"MRPS17","Small ribosomal subunit protein uS17m","RT17_HUMAN"
-0.260797499999999,8.39366375,-3.16454396957445,0.0151705791557407,0.0693072202013899,-3.9144775987665,"NHSL3_HUMAN",18,-3.25934759464836,0.0121582294970176,0.0576478689511568,-0.260797499999999,"Non-significant",1.23921674248653,"NHSL3","NHS-like protein 3","NHSL3_HUMAN"
-0.249275000000001,14.4898875,-3.63894420931719,0.00784958989610328,0.0449692089226098,-3.21427777310688,"RL14_HUMAN",8,-3.25881069736856,0.0121677819273298,0.0576598128556356,-0.249275000000001,"Non-significant",1.23912677151938,"RPL14","Large ribosomal subunit protein eL14","RL14_HUMAN"
-0.27769,9.2880775,-3.19191387720531,0.0145926373413581,0.0677792866427499,-3.87348343736823,"NPCL1_HUMAN",15,-3.25540847106795,0.0122284989107703,0.0578923166741895,-0.27769,"Non-significant",1.23737907094303,"NPC1L1","NPC1-like intracellular cholesterol transporter 1","NPCL1_HUMAN"
-0.199017499999997,10.15524125,-3.55827990105521,0.00876068072093536,0.0482337545669765,-3.33161636880808,"MSI2H_HUMAN",10,-3.25510922195389,0.0122338546991557,0.0578923166741895,-0.199017499999997,"Non-significant",1.23737907094303,"MSI2","RNA-binding protein Musashi homolog 2","MSI2H_HUMAN"
-0.225875000000002,10.4728375,-3.45417360675039,0.0101085012717478,0.052884169384677,-3.48416984956818,"PPIG_HUMAN",10,-3.25487592627377,0.0122380318121945,0.0578923166741895,-0.225875000000002,"Non-significant",1.23737907094303,"PPIG","Peptidyl-prolyl cis-trans isomerase G","PPIG_HUMAN"
0.112212499999998,9.72858625,2.78584328780231,0.0262039467439999,0.0987987972561489,-4.48667592224856,"SORL_HUMAN",64,3.25071720678007,0.0123127465443569,0.0582121661883727,0.112212499999998,"Non-significant",1.23498623946872,"SORL1","Sortilin-related receptor","SORL_HUMAN"
0.178447500000001,9.81956125,3.52221219061354,0.00920436043860425,0.0498726681266871,-3.38432969450517,"U119B_HUMAN",11,3.24991939867358,0.0123271348803567,0.0582429100982967,0.178447500000001,"Non-significant",1.23475693369403,"UNC119B","Protein unc-119 homolog B","U119B_HUMAN"
-0.172199999999997,12.800275,-3.03780297356399,0.0181820912319375,0.0773531158880213,-4.10505535249649,"FMO5_HUMAN",32,-3.24956465106236,0.0123335384047878,0.0582429100982967,-0.172199999999997,"Non-significant",1.23475693369403,"FMO5","Flavin-containing monooxygenase 5","FMO5_HUMAN"
0.216017500000001,9.35594125,3.09295182564975,0.0168003825276034,0.0736772609580318,-4.02198629429118,"GBP4_HUMAN",27,3.24917572512456,0.0123405629227545,0.0582429100982967,0.216017500000001,"Non-significant",1.23475693369403,"GBP4","Guanylate-binding protein 4","GBP4_HUMAN"
0.191474999999999,11.0200875,3.13101649374599,0.0159118897197763,0.0714770805056035,-3.96477650809733,"FSP1_HUMAN",20,3.24750618897062,0.0123707650586705,0.0583518595805413,0.191474999999999,"Non-significant",1.23394529912677,"AIFM2","Ferroptosis suppressor protein 1","FSP1_HUMAN"
0.382177499999997,8.55375875,3.15900016818862,0.0152905784442365,0.0696400900476948,-3.92278844012602,"ALKB5_HUMAN",16,3.2469008629683,0.0123817347887105,0.0583700182851342,0.382177499999997,"Non-significant",1.23381017064167,"ALKBH5","RNA demethylase ALKBH5","ALKB5_HUMAN"
-0.132249999999999,14.085425,-4.37320569931171,0.00301976822782795,0.0238958107449165,-2.18539011396347,"CLCA_HUMAN",10,-3.24626518804605,0.0123932655764134,0.0583907995376077,-0.132249999999999,"Non-significant",1.23365557797026,"CLTA","Clathrin light chain A","CLCA_HUMAN"
0.149250000000002,13.6102,3.3382303555019,0.0118762315628758,0.0591862287856873,-3.65545295769146,"SDF2L_HUMAN",14,3.24350350012559,0.0124434930398443,0.0585608594094378,0.149250000000002,"Non-significant",1.2323925584176,"SDF2L1","Stromal cell-derived factor 2-like protein 1","SDF2L_HUMAN"
-0.14859,10.10268,-2.93558032172126,0.0210706172905919,0.0853338869415639,-4.25952878730039,"CPSF1_HUMAN",53,-3.24349505976198,0.0124436468762187,0.0585608594094378,-0.14859,"Non-significant",1.2323925584176,"CPSF1","Cleavage and polyadenylation specificity factor subunit 1","CPSF1_HUMAN"
-0.113600000000002,12.398125,-2.91318851153499,0.0217656686610823,0.0868296601866437,-4.29344023571991,"NASP_HUMAN",31,-3.24280012949484,0.0124563197665524,0.0585868671521493,-0.113600000000002,"Non-significant",1.23219972463988,"NASP","Nuclear autoantigenic sperm protein","NASP_HUMAN"
0.0977749999999951,17.7072375,2.7500907073004,0.0276133820835873,0.102385574998303,-4.54101080673271,"ATPA_HUMAN",44,3.24110983120096,0.0124872013888486,0.058611405731055,0.0977749999999951,"Non-significant",1.23201786241092,"ATP5F1A","ATP synthase subunit alpha, mitochondrial","ATPA_HUMAN"
0.2672525,7.91081625,3.19717358793854,0.014484281256283,0.0675054791011983,-3.86561265550034,"UBP3_HUMAN",14,3.24070267929175,0.012494652114284,0.058611405731055,0.2672525,"Non-significant",1.23201786241092,"USP3","Ubiquitin carboxyl-terminal hydrolase 3","UBP3_HUMAN"
0.155825,12.6887375,3.08717720512854,0.0169397033069059,0.073943226811962,-4.0306745896508,"IMA4_HUMAN",22,3.24061398127602,0.0124962758777254,0.058611405731055,0.155825,"Non-significant",1.23201786241092,"KPNA3","Importin subunit alpha-4","IMA4_HUMAN"
0.161724999999997,8.4980375,2.97072629588527,0.0200264023065708,0.0822939579495073,-4.20635196192706,"TNR6B_HUMAN",48,3.24033812851618,0.0125013272433946,0.058611405731055,0.161724999999997,"Non-significant",1.23201786241092,"TNRC6B","Trinucleotide repeat-containing gene 6B protein","TNR6B_HUMAN"
0.447947500000001,10.13110125,3.37719889317581,0.0112477196265086,0.057149237463408,-3.59772933332048,"SRP19_HUMAN",6,3.23999390695102,0.0125076335940722,0.058611405731055,0.447947500000001,"Non-significant",1.23201786241092,"SRP19","Signal recognition particle 19 kDa protein","SRP19_HUMAN"
-0.207740000000005,10.09218,-5.17295648189876,0.00116784801607566,0.0132572374635512,-1.15221574062375,"AR6P4_HUMAN",6,-3.23997374756293,0.0125080030306945,0.058611405731055,-0.207740000000005,"Non-significant",1.23201786241092,"ARL6IP4","ADP-ribosylation factor-like protein 6-interacting protein 4","AR6P4_HUMAN"
-0.164425,10.2439875,-2.93649808301154,0.0210426327235763,0.0853338869415639,-4.25813938913839,"ASCC3_HUMAN",92,-3.23977841141401,0.0125115833165829,0.058611405731055,-0.164425,"Non-significant",1.23201786241092,"ASCC3","Activating signal cointegrator 1 complex subunit 3","ASCC3_HUMAN"
0.0705999999999989,14.150275,2.77509112598581,0.0266197426793371,0.0998301237352266,-4.50301379407366,"NSDHL_HUMAN",25,3.23883310395926,0.0125289250250485,0.0586170235943055,0.0705999999999989,"Non-significant",1.23197623757596,"NSDHL","Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating","NSDHL_HUMAN"
-0.145359999999997,9.7159025,-3.09346533328081,0.0167880523723891,0.0736769022210094,-4.02121380381595,"CDC16_HUMAN",21,-3.2387885745321,0.0125297425458709,0.0586170235943055,-0.145359999999997,"Non-significant",1.23197623757596,"CDC16","Cell division cycle protein 16 homolog","CDC16_HUMAN"
-0.130600000000005,14.30415,-3.10487298809153,0.016516595283891,0.0729829400144074,-4.00405771731256,"PP2AB_HUMAN",20,-3.23854403786612,0.0125342330276674,0.0586170235943055,-0.130600000000005,"Non-significant",1.23197623757596,"PPP2CB","Serine/threonine-protein phosphatase 2A catalytic subunit beta isoform","PP2AB_HUMAN"
0.328824999999998,10.9928875,3.62529470549698,0.00799628310611278,0.0456183221321591,-3.23407832663305,"MTFP1_HUMAN",6,3.23669566284171,0.0125682302338566,0.058742503681389,0.328824999999998,"Non-significant",1.23104754722691,"MTFP1","Mitochondrial fission process protein 1","MTFP1_HUMAN"
-0.0816749999999988,10.6883125,-2.69775258610546,0.0298207983095424,0.108146566985188,-4.62058605287885,"DP13B_HUMAN",34,-3.23626270862198,0.0125762076532596,0.0587462964908389,-0.0816749999999988,"Non-significant",1.23101950717181,"APPL2","DCC-interacting protein 13-beta","DP13B_HUMAN"
-0.263300000000003,12.730675,-4.01584331449766,0.00475906347151739,0.0323237799001653,-2.67693135441745,"MIA40_HUMAN",6,-3.23293011249905,0.01263779201856,0.0589749918924265,-0.263300000000003,"Non-significant",1.2293321101469,"CHCHD4","Mitochondrial intermembrane space import and assembly protein 40","MIA40_HUMAN"
0.17975,10.902375,3.31499928544918,0.0122687112534597,0.0603715744795457,-3.68993671265908,"CENPV_HUMAN",13,3.23280441237424,0.0126401211101901,0.0589749918924265,0.17975,"Non-significant",1.2293321101469,"CENPV","Centromere protein V","CENPV_HUMAN"
-0.202372499999999,9.70161625,-3.03939970096649,0.0181404393662845,0.0773374958511858,-4.102647390342,"SLTM_HUMAN",37,-3.23244692437658,0.012646747468515,0.0589749918924265,-0.202372499999999,"Non-significant",1.2293321101469,"SLTM","SAFB-like transcription modulator","SLTM_HUMAN"
0.249724999999998,10.5001875,3.17678490246916,0.0149091471863306,0.0686677098244564,-3.89613573741542,"AIDA_HUMAN",15,3.23149015820827,0.0126645000502213,0.059024202053277,0.249724999999998,"Non-significant",1.22896987542587,"AIDA","Axin interactor, dorsalization-associated protein","AIDA_HUMAN"
0.485745000000002,8.2102925,3.40752919796598,0.010783199093092,0.0554870024875166,-3.55290887113589,"DTD2_HUMAN",5,3.22967015537378,0.0126983425363845,0.0591483023370909,0.485745000000002,"Non-significant",1.22805771589174,"DTD2","D-aminoacyl-tRNA deacylase 2","DTD2_HUMAN"
0.290017500000003,8.82079125,3.21948119718776,0.0140341476670001,0.0661598289672611,-3.83225706268653,"PHC2_HUMAN",12,3.22858051816694,0.0127186497893566,0.0591923005380788,0.290017500000003,"Non-significant",1.22773478062998,"PHC2","Polyhomeotic-like protein 2","PHC2_HUMAN"
-0.368892500000005,8.52103875,-3.148765229619,0.0155147785063026,0.0704264419682552,-3.93813831639082,"ADA15_HUMAN",15,-3.22838865578442,0.0127222290251396,0.0591923005380788,-0.368892500000005,"Non-significant",1.22773478062998,"ADAM15","Disintegrin and metalloproteinase domain-containing protein 15","ADA15_HUMAN"
-0.211129999999999,8.7958775,-3.03185453380555,0.0183381531773834,0.0776529854071223,-4.11402740003102,"SYNE3_HUMAN",42,-3.2254406711206,0.0127773583675582,0.0594150787845957,-0.211129999999999,"Non-significant",1.22610332266369,"SYNE3","Nesprin-3","SYNE3_HUMAN"
