"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_BM1","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.234525000000001,17.4190625,-6.70857646818587,0.000237917754246854,0.00119366569725564,-0.474220426707122,"ACTA_HUMAN",11,-5.76609480408692,0.000462565443011393,0.00180921350277071,-0.234525000000001,"Non-significant",2.7425101796278,"ACTA2","Actin, aortic smooth muscle","ACTA_HUMAN"
0.233025000000001,12.7777375,6.12223578814852,0.00042195978801912,0.00182160418229634,-1.1130956468553,"IAH1_HUMAN",13,5.7641596897672,0.000463570110728314,0.00181200983499505,0.233025000000001,"Non-significant",2.74183944944481,"IAH1","Isoamyl acetate-hydrolyzing esterase 1 homolog","IAH1_HUMAN"
-0.681160000000002,8.76145,-5.52303998030662,0.000790313868130118,0.00293565613544663,-1.81035796784292,"INT6_HUMAN",31,-5.76338914005081,0.000463970832368286,0.00181200983499505,-0.681160000000002,"Up in BD",2.74183944944481,"INTS6","Integrator complex subunit 6","INT6_HUMAN"
-0.2250525,9.88200875,-5.29349123574199,0.00101737960733245,0.00357806864903965,-2.09011895979265,"CTR9_HUMAN",33,-5.76330347648168,0.000464015404989338,0.00181200983499505,-0.2250525,"Non-significant",2.74183944944481,"CTR9","RNA polymerase-associated protein CTR9 homolog","CTR9_HUMAN"
0.34665,9.3482275,5.60240571770552,0.000725397522584866,0.00275570384158977,-1.71529414918628,"UBXN7_HUMAN",17,5.76301697921704,0.000464164510062161,0.00181200983499505,0.34665,"Non-significant",2.74183944944481,"UBXN7","UBX domain-containing protein 7","UBXN7_HUMAN"
0.407127500000001,10.09373625,8.86082178175649,3.86959922060856e-05,0.000291036462482101,1.5601037712674,"BNI3L_HUMAN",5,5.75891561413011,0.00046630483252948,0.00181949881821831,0.407127500000001,"Non-significant",2.74004822215603,"BNIP3L","BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like","BNI3L_HUMAN"
-0.109775000000003,15.4534625,-4.80992415087187,0.00177320794387879,0.00557177413718602,-2.70341993457015,"NHRF1_HUMAN",28,-5.75812293196008,0.000466719752158679,0.00182025144062647,-0.109775000000003,"Non-significant",2.73986861655661,"NHERF1","Na(+)/H(+) exchange regulatory cofactor NHE-RF1","NHRF1_HUMAN"
-0.144450000000006,17.831425,-4.97632756462027,0.0014592503271007,0.00477181259735603,-2.48865607437042,"TBB4B_HUMAN",33,-5.75597204829119,0.00046784765782086,0.00182378273838108,-0.144450000000006,"Non-significant",2.73902689908992,"TUBB4B","Tubulin beta-4B chain","TBB4B_HUMAN"
-0.267599999999998,10.65785,-5.45827634273526,0.000848083313627407,0.00310383348442745,-1.88856079440731,"SNW1_HUMAN",23,-5.75278693620519,0.000469523428831489,0.00182865806016426,-0.267599999999998,"Non-significant",2.73786749543509,"SNW1","SNW domain-containing protein 1","SNW1_HUMAN"
-0.91919,6.5578825,-5.72465973032864,0.000636685160658954,0.00249142956901294,-1.57050406826469,"CUED1_HUMAN",7,-5.7527471039148,0.000469544427500094,0.00182865806016426,-0.91919,"Up in BD",2.73786749543509,"CUEDC1","CUE domain-containing protein 1","CUED1_HUMAN"
-0.357975000000003,11.5362125,-5.56369267909315,0.00075629061924408,0.00283756086799221,-1.76155871211192,"CTL1_HUMAN",18,-5.75121984429994,0.000470350345194902,0.00183092693727816,-0.357975000000003,"Non-significant",2.73732898577478,"SLC44A1","Choline transporter-like protein 1","CTL1_HUMAN"
-0.699624999999999,7.2796425,-5.67062606794879,0.000674312831602636,0.00259409506967546,-1.63425359764638,"CHK2_HUMAN",10,-5.75003912168139,0.000470974444550073,0.00183248623465662,-0.699624999999999,"Up in BD",2.73695927902524,"CHEK2","Serine/threonine-protein kinase Chk2","CHK2_HUMAN"
-0.143049999999999,13.545425,-5.39081881804358,0.000913286100367575,0.00329393728588358,-1.97062245923228,"IDH3A_HUMAN",21,-5.74917260846988,0.000471433041858201,0.00183265927109192,-0.143049999999999,"Non-significant",2.73691827177521,"IDH3A","Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial","IDH3A_HUMAN"
-0.194025,12.8546625,-5.15105173015946,0.00119423297741589,0.00407760181126843,-2.26736369070532,"SRP68_HUMAN",39,-5.74869831938332,0.000471684265200498,0.00183265927109192,-0.194025,"Non-significant",2.73691827177521,"SRP68","Signal recognition particle subunit SRP68","SRP68_HUMAN"
-0.513859999999998,9.427685,-5.57393160549806,0.000747980121661666,0.00282058005399371,-1.7493029973564,"MIER1_HUMAN",16,-5.74855017201948,0.000471762766739377,0.00183265927109192,-0.513859999999998,"Up in BD",2.73691827177521,"MIER1","Mesoderm induction early response protein 1","MIER1_HUMAN"
-0.437600000000003,11.286075,-6.21995254735637,0.00038249300502784,0.00170047595185371,-1.00373897256275,"RAB35_HUMAN",8,-5.74826651102415,0.00047191311554953,0.00183265927109192,-0.437600000000003,"Non-significant",2.73691827177521,"RAB35","Ras-related protein Rab-35","RAB35_HUMAN"
0.654874999999999,10.4350375,6.77480114183656,0.000223538041668091,0.00113215048146632,-0.404600844410645,"AIG1_HUMAN",4,5.74665020193911,0.000472770816450232,0.00183512081120218,0.654874999999999,"Up in BM1",2.73633533963458,"AIG1","Androgen-induced gene 1 protein","AIG1_HUMAN"
-0.334027500000001,9.31513625,-5.52149320090666,0.000791641566248816,0.00293837155669254,-1.81221910937183,"WFS1_HUMAN",20,-5.74554658901462,0.000473357440427373,0.00183652829939593,-0.334027500000001,"Non-significant",2.7360023751451,"WFS1","Wolframin","WFS1_HUMAN"
-0.259075000000003,14.2906875,-5.27651547590143,0.00103684951546465,0.00362941602381692,-2.11109502908449,"DDX46_HUMAN",47,-5.74061595927069,0.000475988130173439,0.00184512126676935,-0.259075000000003,"Non-significant",2.73397508546261,"DDX46","Probable ATP-dependent RNA helicase DDX46","DDX46_HUMAN"
0.957152500000003,10.57604875,6.7208630747426,0.000235173471604036,0.0011835187969367,-0.461266232754779,"NTCP_HUMAN",2,5.74055196221306,0.000476022380973062,0.00184512126676935,0.957152500000003,"Up in BM1",2.73397508546261,"SLC10A1","Hepatic sodium/bile acid cotransporter","NTCP_HUMAN"
-0.23305,12.631075,-5.36037646168602,0.000944516888358613,0.00337981206929896,-2.00785900504248,"TIM44_HUMAN",26,-5.73458134555615,0.000479229798868033,0.00185667575194713,-0.23305,"Non-significant",2.73126393440544,"TIMM44","Mitochondrial import inner membrane translocase subunit TIM44","TIM44_HUMAN"
0.184900000000003,13.59035,6.9846590189395,0.000184019835720558,0.000967668129080906,-0.187237954174035,"CCS_HUMAN",12,5.73208169518698,0.000480579681165556,0.00186102608700767,0.184900000000003,"Non-significant",2.73024753908628,"CCS","Copper chaperone for superoxide dismutase","CCS_HUMAN"
-0.133425000000003,11.0925625,-4.91808874375852,0.00156154595169689,0.00504594154986642,-2.56337356660556,"SNX4_HUMAN",31,-5.73073991637844,0.000481306008389792,0.00186288128893714,-0.133425000000003,"Non-significant",2.72981481939371,"SNX4","Sorting nexin-4","SNX4_HUMAN"
0.314505,7.9734625,5.43698404563114,0.000868088314359127,0.00316292800049605,-1.91439576384631,"GCKR_HUMAN",25,5.72998852660292,0.000481713276714924,0.00186288128893714,0.314505,"Non-significant",2.72981481939371,"GCKR","Glucokinase regulatory protein","GCKR_HUMAN"
-0.223150000000004,11.272825,-5.2698718361639,0.00104458139676029,0.00365336104549524,-2.11931507861487,"SRP72_HUMAN",32,-5.72978285906609,0.000481824818857178,0.00186288128893714,-0.223150000000004,"Non-significant",2.72981481939371,"SRP72","Signal recognition particle subunit SRP72","SRP72_HUMAN"
-0.484865000000001,10.4173925,-5.6029987225837,0.000724935340314504,0.00275522481219207,-1.714587030912,"PX11B_HUMAN",14,-5.72951948154452,0.000481967701126576,0.00186288128893714,-0.484865000000001,"Non-significant",2.72981481939371,"PEX11B","Peroxisomal membrane protein 11B","PX11B_HUMAN"
0.248824999999998,10.3347375,6.48246872341992,0.000295400676822428,0.00139695367834648,-0.715730179471407,"RM17_HUMAN",11,5.72756298511734,0.000483030563562061,0.0018661095947605,0.248824999999998,"Non-significant",2.72906285415755,"MRPL17","Large ribosomal subunit protein bL17m","RM17_HUMAN"
0.251624999999994,17.5258375,5.6126964607412,0.00071742327096584,0.0027304716691634,-1.70302980204664,"PTGR1_HUMAN",17,5.72594204238035,0.000483913094419692,0.00186863850591269,0.251624999999994,"Non-significant",2.72847470615031,"PTGR1","Prostaglandin reductase 1","PTGR1_HUMAN"
0.7385675,7.15046875,5.91370879920187,0.000522309826433264,0.00212606551991058,-1.35047223577627,"RTP3_HUMAN",6,5.72281405793638,0.000485621171014855,0.00187435139358747,0.7385675,"Up in BM1",2.72714898655922,"RTP3","Receptor-transporting protein 3","RTP3_HUMAN"
-0.2516075,9.73827875,-5.97399577008423,0.000490802088766842,0.00202496000186742,-1.28127694080474,"RING1_HUMAN",13,-5.71851630995876,0.000487978860479674,0.00188230721202114,-0.2516075,"Non-significant",2.72530949376893,"RING1","E3 ubiquitin-protein ligase RING1","RING1_HUMAN"
0.17305,13.290775,5.53022604355482,0.000784177967116539,0.0029155061108487,-1.80171566621318,"PMM2_HUMAN",19,5.71822043717834,0.000488141636101114,0.00188230721202114,0.17305,"Non-significant",2.72530949376893,"PMM2","Phosphomannomutase 2","PMM2_HUMAN"
0.170550000000002,12.022,5.46016728251777,0.000846331587773746,0.00309926744828325,-1.88626940609257,"COQ5_HUMAN",20,5.71632867223117,0.000489183814119759,0.00188543907294489,0.170550000000002,"Non-significant",2.72458749704852,"COQ5","2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial","COQ5_HUMAN"
-0.322962500000001,8.31503125,-5.39128637478188,0.000912815453515715,0.00329368885912053,-1.97005154174216,"TF3C4_HUMAN",30,-5.71425754124406,0.00049032761858773,0.00188895950055555,-0.322962500000001,"Non-significant",2.72377735328716,"GTF3C4","General transcription factor 3C polypeptide 4","TF3C4_HUMAN"
-0.293549999999998,10.40655,-6.7745761429748,0.000223585219504021,0.00113215048146632,-0.404836534395075,"NIP7_HUMAN",9,-5.71030813040498,0.000492516902461818,0.00189648152294917,-0.293549999999998,"Non-significant",2.7220513841873,"NIP7","60S ribosome subunit biogenesis protein NIP7 homolog","NIP7_HUMAN"
-0.488025,11.4583125,-14.2694212624456,1.46268620774697e-06,2.50859864667566e-05,5.24155352370974,"LFA3_HUMAN",3,-5.70990168165894,0.000492742820673546,0.00189648152294917,-0.488025,"Non-significant",2.7220513841873,"CD58","Lymphocyte function-associated antigen 3","LFA3_HUMAN"
-0.694859999999999,7.8647825,-5.48668425362236,0.000822185267028651,0.00303342701129653,-1.85418799396548,"RBM28_HUMAN",22,-5.70660258468061,0.000494580804310805,0.00190266233399342,-0.694859999999999,"Up in BD",2.72063827923548,"RBM28","RNA-binding protein 28","RBM28_HUMAN"
-0.766989999999995,8.2684875,-6.0249573441853,0.000465815112715051,0.00195033314302247,-1.22314672838871,"IHH_HUMAN",5,-5.70544116695171,0.000495229647368716,0.00190400128151229,-0.766989999999995,"Up in BD",2.72033276364402,"IHH","Indian hedgehog protein","IHH_HUMAN"
-0.548852500000002,9.12778125,-5.48460201112949,0.000824053419259385,0.00303895183584725,-1.8567037342957,"INT5_HUMAN",21,-5.70514839610345,0.000495393356119262,0.00190400128151229,-0.548852500000002,"Up in BD",2.72033276364402,"INTS5","Integrator complex subunit 5","INT5_HUMAN"
-0.201924999999999,13.2420375,-5.56554379972663,0.000754780577708766,0.00283319193042878,-1.75934192918603,"HEM3_HUMAN",18,-5.69936925257319,0.00049863712116199,0.00191557034643205,-0.201924999999999,"Non-significant",2.71770189457817,"HMBS","Porphobilinogen deaminase","HEM3_HUMAN"
0.222094999999998,9.8694575,5.42552732786043,0.000879068705073773,0.00320009113863001,-1.92832228671667,"RABEK_HUMAN",21,5.69608227546157,0.000500492501123585,0.0019217974352277,0.222094999999998,"Non-significant",2.71629239054833,"RABEPK","Rab9 effector protein with kelch motifs","RABEK_HUMAN"
-0.6266775,9.08202625,-5.64634597638425,0.00069202095072099,0.00264361032339733,-1.66302547415047,"PEX12_HUMAN",10,-5.69445881887338,0.000501411689687444,0.00192442557680602,-0.6266775,"Up in BD",2.71569887968887,"PEX12","Peroxisome assembly protein 12","PEX12_HUMAN"
-0.346107499999999,10.00837125,-5.79525328168492,0.000590998647334024,0.00235027358690772,-1.48779620555944,"EXOS2_HUMAN",12,-5.69076878595302,0.000503507885779631,0.00193117930497673,-0.346107499999999,"Non-significant",2.71417740123521,"EXOSC2","Exosome complex component RRP4","EXOS2_HUMAN"
-0.135175000000004,13.1365625,-4.71803627923142,0.00197801570333885,0.00610180233897668,-2.82369980856089,"NSF_HUMAN",46,-5.69034872245719,0.000503747122774471,0.00193117930497673,-0.135175000000004,"Non-significant",2.71417740123521,"NSF","Vesicle-fusing ATPase","NSF_HUMAN"
-0.310699999999997,11.21395,-5.6894235264963,0.000660949230052116,0.0025595001360261,-1.61203234607723,"TM9S1_HUMAN",14,-5.69011886756874,0.000503878084086999,0.00193117930497673,-0.310699999999997,"Non-significant",2.71417740123521,"TM9SF1","Transmembrane 9 superfamily member 1","TM9S1_HUMAN"
-0.224325,11.1777875,-5.16571295658268,0.00117454313250814,0.00401874148593561,-2.24898963287153,"UBP4_HUMAN",45,-5.68946535755102,0.000504250630685944,0.00193170405157167,-0.224325,"Non-significant",2.71405940929451,"USP4","Ubiquitin carboxyl-terminal hydrolase 4","UBP4_HUMAN"
-0.467882499999998,9.02637125,-5.56723597551553,0.000753403124923567,0.0028316556117296,-1.75731589092717,"NDOR1_HUMAN",14,-5.68780196200497,0.000505200253292088,0.00193443796192832,-0.467882499999998,"Non-significant",2.71344519368852,"NDOR1","NADPH-dependent diflavin oxidoreductase 1","NDOR1_HUMAN"
-0.444840000000001,8.9092825,-5.44245332497556,0.000862900175336574,0.0031482223575475,-1.90775373743136,"RBM26_HUMAN",24,-5.68735207491255,0.000505457429629285,0.00193451914477165,-0.444840000000001,"Non-significant",2.71342696797037,"RBM26","RNA-binding protein 26","RBM26_HUMAN"
-0.199375000000003,12.3375875,-4.98388913434066,0.00144652046096303,0.00473774460206747,-2.47899015434372,"AFAD_HUMAN",103,-5.68384111864851,0.000507469418590606,0.00194131324946607,-0.199375000000003,"Non-significant",2.71190438138747,"AFDN","Afadin","AFAD_HUMAN"
-0.337154999999999,9.3799475,-6.3450567204456,0.000337850370143731,0.00154386696456985,-0.86544725275144,"SPF30_HUMAN",9,-5.68266899046552,0.000508143082229485,0.00194298366983084,-0.337154999999999,"Non-significant",2.71153084949397,"SMNDC1","Survival of motor neuron-related-splicing factor 30","SPF30_HUMAN"
0.191149999999997,14.0578,5.26247188963853,0.00105326877257963,0.00367590353240007,-2.12847808254163,"NSDHL_HUMAN",25,5.67960051756785,0.000509911313831668,0.00194883587449511,0.191149999999997,"Non-significant",2.71022473440854,"NSDHL","Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating","NSDHL_HUMAN"
-0.223899999999997,11.2192,-5.0867624005368,0.00128499395458632,0.00430854005713647,-2.34828882403922,"KI13B_HUMAN",81,-5.67844263557577,0.000510580313531191,0.00195048341581021,-0.223899999999997,"Non-significant",2.70985773797087,"KIF13B","Kinesin-like protein KIF13B","KI13B_HUMAN"
-0.25825,11.552875,-6.31536835445949,0.000347892179640118,0.00157657274112199,-0.898092535276984,"MARE3_HUMAN",11,-5.67375591902258,0.000513298096694817,0.00195995239716074,-0.25825,"Non-significant",2.70775447655244,"MAPRE3","Microtubule-associated protein RP/EB family member 3","MARE3_HUMAN"
0.150024999999999,14.8565125,4.90191551207308,0.00159134089335574,0.00512404267232142,-2.58420825968776,"ACOX1_HUMAN",37,5.67333138533928,0.000513545066088817,0.00195998251945816,0.150024999999999,"Non-significant",2.70774780197858,"ACOX1","Peroxisomal acyl-coenzyme A oxidase 1","ACOX1_HUMAN"
0.429945000000001,7.26293,5.56880447622102,0.000752128839208033,0.0028316556117296,-1.75543827186941,"MTEF4_HUMAN",14,5.67274404104175,0.000513886965288672,0.00196037475171546,0.429945000000001,"Non-significant",2.70766089953895,"MTERF4","Transcription termination factor 4, mitochondrial","MTEF4_HUMAN"
0.306627499999999,10.04481125,5.25704784688375,0.00105968732697763,0.0036920172998566,-2.13519923371114,"K1671_HUMAN",69,5.67136204748318,0.000514692427860218,0.00196253419702236,0.306627499999999,"Non-significant",2.70718276696553,"KIAA1671","Uncharacterized protein KIAA1671","K1671_HUMAN"
-0.387922499999995,9.54888625,-5.48044970356968,0.000827792885062967,0.00304725912516668,-1.86172225612445,"MASP1_HUMAN",18,-5.66952505306305,0.000515765231285042,0.00196571053745922,-0.387922499999995,"Non-significant",2.70648043423514,"MASP1","Mannan-binding lectin serine protease 1","MASP1_HUMAN"
-0.163849999999996,11.413275,-5.06640879254635,0.00131529872410703,0.00439217583148208,-2.37403003395263,"SC24B_HUMAN",30,-5.66735655524796,0.000517034804532437,0.00196889650999059,-0.163849999999996,"Non-significant",2.70577711084066,"SEC24B","Protein transport protein Sec24B","SC24B_HUMAN"
0.188450000000001,11.658525,5.4219785869287,0.000882501101928179,0.0032079885061853,-1.93263968337062,"OTUL_HUMAN",20,5.66727689863753,0.000517081505978255,0.00196889650999059,0.188450000000001,"Non-significant",2.70577711084066,"OTULIN","Ubiquitin thioesterase otulin","OTUL_HUMAN"
0.456927499999999,9.40273125,5.41549059077169,0.000888814909235314,0.00322513896260253,-1.94053741734868,"ATP9A_HUMAN",26,5.6667510619301,0.000517389912591013,0.00196915622257248,0.456927499999999,"Non-significant",2.70571982783862,"ATP9A","Probable phospholipid-transporting ATPase IIA","ATP9A_HUMAN"
-0.3018,9.617115,-5.30727274375537,0.00100187111362353,0.00353672797197294,-2.07311913073513,"SPD2B_HUMAN",35,-5.66497026181023,0.00051843586971669,0.00197222146632827,-0.3018,"Non-significant",2.70504431850036,"SH3PXD2B","SH3 and PX domain-containing protein 2B","SPD2B_HUMAN"
-0.388282500000001,9.11140875,-5.415893086387,0.000888421764750728,0.00322513896260253,-1.94004729878246,"IP3KC_HUMAN",23,-5.66251195230056,0.000519883593512921,0.00197681154898837,-0.388282500000001,"Non-significant",2.70403473035018,"ITPKC","Inositol-trisphosphate 3-kinase C","IP3KC_HUMAN"
-0.381532500000006,9.05929125,-5.79049829691971,0.000593958613126167,0.00235532550063601,-1.49334666865019,"RRS1_HUMAN",11,-5.65765289582485,0.000522758263210185,0.00198682069624344,-0.381532500000006,"Non-significant",2.70184132470988,"RRS1","Ribosome biogenesis regulatory protein homolog","RRS1_HUMAN"
-1.0842275,8.95337375,-5.79935020124788,0.000588461489369459,0.00234526363142967,-1.48301626592474,"LCAT_HUMAN",4,-5.65648149414746,0.000523453893891942,0.0019880591661279,-1.0842275,"Up in BD",2.70157069481773,"LCAT","Phosphatidylcholine-sterol acyltransferase","LCAT_HUMAN"
0.427047499999999,9.28757875,5.93705483886613,0.000509848618603881,0.00208569809147436,-1.32362121771465,"CAH5A_HUMAN",9,5.65628760638297,0.000523569131455251,0.0019880591661279,0.427047499999999,"Non-significant",2.70157069481773,"CA5A","Carbonic anhydrase 5A, mitochondrial","CAH5A_HUMAN"
-0.268549999999998,11.8641,-5.28371820364541,0.00102853854537528,0.00360802695549275,-2.1021901266354,"BCLF1_HUMAN",31,-5.65455149367735,0.000524602239898788,0.00199105979754179,-0.268549999999998,"Non-significant",2.70091569660119,"BCLAF1","Bcl-2-associated transcription factor 1","BCLF1_HUMAN"
