"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BT_vs_D","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","D_vs_BT"
-0.675305,7.1336375,-3.94902360797614,0.00524257275946502,0.0221761939681749,-3.62708160553808,"CWC25_HUMAN",4,3.79375493423727,0.00567029132385444,0.0226756333038823,0.675305,"Up in D",1.64444057476222,"CWC25","Pre-mRNA-splicing factor CWC25 homolog","CWC25_HUMAN",-0.675305
-0.208224999999999,10.7069125,-3.64661798646297,0.00783302764129163,0.0297154838516006,-4.06166386947792,"RBP1_HUMAN",21,3.79271615713555,0.00567848541577482,0.0226973298091282,0.208224999999999,"Non-significant",1.64402523167785,"RALBP1","RalA-binding protein 1","RBP1_HUMAN",-0.208224999999999
0.0868750000000009,11.6889625,2.98923990897612,0.0196076140339855,0.0578942911875541,-5.04105718196283,"RB6I2_HUMAN",63,-3.78772311514481,0.00571804956276163,0.0228443325124366,-0.0868750000000009,"Non-significant",1.64122152705457,"ERC1","ELKS/Rab6-interacting/CAST family member 1","RB6I2_HUMAN",0.0868750000000009
-0.52422,7.1282325,-3.75332051487355,0.00678776560566453,0.0266376746937472,-3.90700204030965,"SIR6_HUMAN",9,3.78467387306537,0.0057423569339021,0.0229302689450216,0.52422,"Up in D",1.63959085147792,"SIRT6","NAD-dependent protein deacylase sirtuin-6","SIR6_HUMAN",-0.52422
-0.173674999999998,11.7041125,-3.46676020382838,0.0100093402651378,0.0352053957045321,-4.3254056507546,"ACINU_HUMAN",50,3.78320179888047,0.00575413145531975,0.0229661001317971,0.173674999999998,"Non-significant",1.63891274599066,"ACIN1","Apoptotic chromatin condensation inducer in the nucleus","ACINU_HUMAN",-0.173674999999998
0.111725000000002,11.4414875,3.36686894067371,0.011492182983793,0.0390244192515272,-4.47341551372713,"DDX6_HUMAN",31,-3.78227035213897,0.00576159511651782,0.0229846991558215,-0.111725000000002,"Non-significant",1.63856117630879,"DDX6","Probable ATP-dependent RNA helicase DDX6","DDX6_HUMAN",0.111725000000002
0.108575000000002,13.4036875,3.43274316733112,0.0104898413520047,0.0363926023714493,-4.37569234312453,"MPPB_HUMAN",26,-3.78137671093443,0.00576876562068579,0.0229978910650588,-0.108575000000002,"Non-significant",1.63831198749549,"PMPCB","Mitochondrial-processing peptidase subunit beta","MPPB_HUMAN",0.108575000000002
-0.0932999999999975,12.97415,-3.17742778629261,0.0149901766340591,0.0473197797635796,-4.75675697153794,"SCFD1_HUMAN",38,3.78115917594667,0.00577051255438228,0.0229978910650588,0.0932999999999975,"Non-significant",1.63831198749549,"SCFD1","Sec1 family domain-containing protein 1","SCFD1_HUMAN",-0.0932999999999975
-0.279240000000003,10.000505,-4.18141107724518,0.00388656698602484,0.0178899922242738,-3.30132089144104,"CA226_HUMAN",8,3.7803492597565,0.00577702165621764,0.0230100720540656,0.279240000000003,"Non-significant",1.63808202137333,"C1orf226","Uncharacterized protein C1orf226","CA226_HUMAN",-0.279240000000003
0.1407975,8.85467625,3.44887952479025,0.0102588923100783,0.0358340004934052,-4.35182295033546,"TAXB1_HUMAN",33,-3.78008060307976,0.0057791825273629,0.0230100720540656,-0.1407975,"Non-significant",1.63808202137333,"TAX1BP1","Tax1-binding protein 1","TAXB1_HUMAN",0.1407975
0.166825000000003,17.4356375,3.98486727514047,0.00500342076864923,0.0214081646458175,-3.57635780153848,"PRDX3_HUMAN",13,-3.77808183319469,0.00579528641020178,0.0230598712233218,-0.166825000000003,"Non-significant",1.63714312233,"PRDX3","Thioredoxin-dependent peroxide reductase, mitochondrial","PRDX3_HUMAN",0.166825000000003
-0.221224999999999,12.0738375,-3.74650255287061,0.00684982746255698,0.0268042413069413,-3.91684242389815,"TACO1_HUMAN",15,3.77783037942487,0.00579731575887608,0.0230598712233218,0.221224999999999,"Non-significant",1.63714312233,"TACO1","Translational activator of cytochrome c oxidase 1","TACO1_HUMAN",-0.221224999999999
0.230124999999999,10.2864125,3.95697383497029,0.00518847417237562,0.0219933357110317,-3.61581610472371,"RS4Y1_HUMAN",11,-3.77675700265921,0.00580598699674466,0.0230831626572807,-0.230124999999999,"Non-significant",1.63670468812867,"RPS4Y1","Small ribosomal subunit protein eS4, Y isoform 1","RS4Y1_HUMAN",0.230124999999999
-0.23695,10.4418,-3.59970612902892,0.00834653435427682,0.0310429453088782,-4.13009633472456,"AP1G2_HUMAN",26,3.7757418866398,0.00581420039785414,0.0231046121481378,0.23695,"Non-significant",1.63630131748665,"AP1G2","AP-1 complex subunit gamma-like 2","AP1G2_HUMAN",-0.23695
-0.818182499999999,6.13759375,-3.90910847053092,0.00552361660383103,0.0229590748250525,-3.6837683705085,"NTAQ1_HUMAN",3,3.77135923419021,0.00584980440526118,0.0232269847383241,0.818182499999999,"Up in D",1.63400716542586,"NTAQ1","Protein N-terminal glutamine amidohydrolase","NTAQ1_HUMAN",-0.818182499999999
-0.0648974999999989,10.03997625,-2.76061493316306,0.0273189434807783,0.0740777372334016,-5.38896086823373,"PP12C_HUMAN",44,3.77125407655594,0.00585066156192233,0.0232269847383241,0.0648974999999989,"Non-significant",1.63400716542586,"PPP1R12C","Protein phosphatase 1 regulatory subunit 12C","PP12C_HUMAN",-0.0648974999999989
0.105549999999997,14.01675,3.37289019677553,0.0113964336418811,0.0387989879552081,-4.46446479877934,"LYAG_HUMAN",28,-3.77044546118555,0.00585725722388967,0.0232419141923754,-0.105549999999997,"Non-significant",1.63372810653337,"GAA","Lysosomal alpha-glucosidase","LYAG_HUMAN",0.105549999999997
0.218217499999998,8.83273875,3.82417887664775,0.00617764413378407,0.0248013352638402,-3.80507960729815,"RDH10_HUMAN",13,-3.7676375029944,0.0058802230895637,0.0233145673178872,-0.218217499999998,"Non-significant",1.63237263996491,"RDH10","Retinol dehydrogenase 10","RDH10_HUMAN",0.218217499999998
-0.135775000000002,11.6928625,-4.41873929329448,0.00288702385596983,0.0142750327598839,-2.97637397637645,"CHM4A_HUMAN",12,3.76751166023579,0.00588125460031602,0.0233145673178872,0.135775000000002,"Non-significant",1.63237263996491,"CHMP4A","Charged multivesicular body protein 4a","CHM4A_HUMAN",-0.135775000000002
-0.139325000000001,10.9347625,-3.48931323138199,0.0097038422920305,0.0345216182431496,-4.29213448482441,"ITB3_HUMAN",27,3.76645376926825,0.0058899336327154,0.0233275637962439,0.139325000000001,"Non-significant",1.63213061418925,"ITGB3","Integrin beta-3","ITB3_HUMAN",-0.139325000000001
0.795375000000002,11.2081875,3.73889369264192,0.00691981497146537,0.0269879367916618,-3.92783117335675,"TOM5_HUMAN",6,-3.76641839473419,0.005890224086146,0.0233275637962439,-0.795375000000002,"Up in BT",1.63213061418925,"TOMM5","Mitochondrial import receptor subunit TOM5 homolog","TOM5_HUMAN",0.795375000000002
-0.604229999999999,7.5425525,-3.64124235956136,0.00789010153080136,0.0298878536465929,-4.06949229002534,"SSH1_HUMAN",19,3.76585361503209,0.00589486346669301,0.0233297612531882,0.604229999999999,"Up in D",1.63208970556773,"SSH1","Protein phosphatase Slingshot homolog 1","SSH1_HUMAN",-0.604229999999999
-0.0652000000000026,11.11905,-2.62596422864291,0.033291338826686,0.0861497461177942,-5.59439754702307,"NUP98_HUMAN",73,3.76565809017719,0.00589647051922493,0.0233297612531882,0.0652000000000026,"Non-significant",1.63208970556773,"NUP98","Nuclear pore complex protein Nup98-Nup96","NUP98_HUMAN",-0.0652000000000026
-0.8379675,6.59999125,-3.68476584290729,0.00744059634059274,0.028543757042667,-4.00620979118989,"PIGQ_HUMAN",8,3.76208692193949,0.00592590549745546,0.0234349123338832,0.8379675,"Up in D",1.6301366667643,"PIGQ","Phosphatidylinositol N-acetylglucosaminyltransferase subunit Q","PIGQ_HUMAN",-0.8379675
0.206875,11.6380375,3.60254204697447,0.00831448172972824,0.0309687056884653,-4.12595208192396,"KTNB1_HUMAN",22,-3.75846181936965,0.00595594648064326,0.0235388292080088,-0.206875,"Non-significant",1.62821514222097,"KATNB1","Katanin p80 WD40 repeat-containing subunit B1","KTNB1_HUMAN",0.206875
-0.076900000000002,13.74355,-3.00772281578144,0.0190936466680666,0.0567700074559555,-5.01303257914401,"GARS_HUMAN",37,3.7579024376822,0.00596059658552482,0.0235388292080088,0.076900000000002,"Non-significant",1.62821514222097,"GARS1","Glycine--tRNA ligase","GARS_HUMAN",-0.076900000000002
-0.207875000000003,11.8222875,-5.50776075655598,0.00081899621541741,0.0058689956066363,-1.58774395056117,"GAR1_HUMAN",7,3.75787840357003,0.00596079646692197,0.0235388292080088,0.207875000000003,"Non-significant",1.62821514222097,"GAR1","H/ACA ribonucleoprotein complex subunit 1","GAR1_HUMAN",-0.207875000000003
-0.374057499999997,7.90660125,-3.71089508020852,0.00718409236718121,0.0277807496349772,-3.96832885143994,"ZC21A_HUMAN",12,3.7574206952082,0.00596460440498966,0.0235425261974508,0.374057499999997,"Non-significant",1.62814693763749,"ZC2HC1A","Zinc finger C2HC domain-containing protein 1A","ZC21A_HUMAN",-0.374057499999997
0.3311475,6.88191125,3.97381859137368,0.00507584746946364,0.0216728112263869,-3.59197490597423,"XYLT2_HUMAN",8,-3.75486821815268,0.00598588787988355,0.0236036795854195,-0.3311475,"Non-significant",1.62702028944181,"XYLT2","Xylosyltransferase 2","XYLT2_HUMAN",0.3311475
0.428302499999999,10.19384875,4.00207013149875,0.00489288201976174,0.0210340046135327,-3.55207454024831,"VATF_HUMAN",6,-3.75473836506576,0.00598697281934348,0.0236036795854195,-0.428302499999999,"Non-significant",1.62702028944181,"ATP6V1F","V-type proton ATPase subunit F","VATF_HUMAN",0.428302499999999
-0.456150000000001,9.2037225,-3.61578560267677,0.00816654614197798,0.0306124121042229,-4.10661117567871,"AKA11_HUMAN",26,3.75452745040177,0.00598873548885978,0.0236036795854195,0.456150000000001,"Non-significant",1.62702028944181,"AKAP11","A-kinase anchor protein 11","AKA11_HUMAN",-0.456150000000001
-0.1972475,8.69549375,-3.58079610464723,0.00856369971867557,0.0315670909593985,-4.15775436200128,"CK5P1_HUMAN",23,3.75006366227639,0.00602617152894224,0.0237398146056071,0.1972475,"Non-significant",1.62452267696004,"CDK5RAP1","Mitochondrial tRNA methylthiotransferase CDK5RAP1","CK5P1_HUMAN",-0.1972475
-0.35702,8.1299725,-3.61273530961471,0.00820036554820685,0.0306606741875863,-4.11106399995235,"US6NL_HUMAN",22,3.74802517991595,0.00604335097722567,0.0237909437800578,0.35702,"Non-significant",1.62358832928088,"USP6NL","USP6 N-terminal-like protein","US6NL_HUMAN",-0.35702
-0.151525000000003,13.6727625,-3.51886582026972,0.00931861810231859,0.0335502991668019,-4.24862163702694,"KAP0_HUMAN",25,3.74783524216345,0.00604495436616985,0.0237909437800578,0.151525000000003,"Non-significant",1.62358832928088,"PRKAR1A","cAMP-dependent protein kinase type I-alpha regulatory subunit","KAP0_HUMAN",-0.151525000000003
-0.2181,10.513875,-3.58559199695914,0.00850805229744145,0.0314184742046959,-4.15073589919743,"SNW1_HUMAN",23,3.74673188363189,0.00605427757448497,0.023816203241664,0.2181,"Non-significant",1.62312747218244,"SNW1","SNW domain-containing protein 1","SNW1_HUMAN",-0.2181
0.121350000000001,14.295375,4.66155333870406,0.00214834725258273,0.0115413832088291,-2.65219221059414,"RL8_HUMAN",12,-3.74536319307447,0.00606586425345608,0.0238503382013587,-0.121350000000001,"Non-significant",1.62250545821957,"RPL8","Large ribosomal subunit protein uL2","RL8_HUMAN",0.121350000000001
0.222562499999999,8.59026875,3.55188572273117,0.00890757230222968,0.0325726775701679,-4.20011887055561,"MDR3_HUMAN",28,-3.74208054744701,0.00609375067937438,0.0239418529967046,-0.222562499999999,"Non-significant",1.62084224009916,"ABCB4","Phosphatidylcholine translocator ABCB4","MDR3_HUMAN",0.222562499999999
0.371525000000004,11.1521125,5.88407098331779,0.000549990130932446,0.00442041087586685,-1.14591875276782,"EIF1_HUMAN",3,-3.74193619281842,0.00609498014200079,0.0239418529967046,-0.371525000000004,"Non-significant",1.62084224009916,"EIF1","Eukaryotic translation initiation factor 1","EIF1_HUMAN",0.371525000000004
-0.349490000000001,7.951935,-3.66599918753782,0.00763092779217097,0.029083377982435,-4.03346819029578,"UBP3_HUMAN",14,3.74156974442627,0.00609810236437658,0.0239426452026624,0.349490000000001,"Non-significant",1.62082787007591,"USP3","Ubiquitin carboxyl-terminal hydrolase 3","UBP3_HUMAN",-0.349490000000001
0.705822499999999,7.01810625,3.61260072092745,0.00820186124583762,0.0306606741875863,-4.11126049804478,"DCP1B_HUMAN",22,-3.73998385242962,0.00611163432437572,0.0239781620337523,-0.705822499999999,"Up in BT",1.62018410936023,"DCP1B","mRNA-decapping enzyme 1B","DCP1B_HUMAN",0.705822499999999
-0.131125000000001,12.8931625,-3.59943901978048,0.00834956018615229,0.0310429453088782,-4.13048672180151,"CXAR_HUMAN",20,3.73982422920164,0.00611299812765824,0.0239781620337523,0.131125000000001,"Non-significant",1.62018410936023,"CXADR","Coxsackievirus and adenovirus receptor","CXAR_HUMAN",-0.131125000000001
-0.483245,8.7879475,-3.89135963267611,0.00565381155295077,0.0232592014982072,-3.70904253138238,"RHBD2_HUMAN",6,3.73723203387097,0.00613519134233591,0.0240537057027593,0.483245,"Non-significant",1.61881800692905,"RHBDD2","Rhomboid domain-containing protein 2","RHBD2_HUMAN",-0.483245
-0.0641750000000023,14.1045125,-2.61850232023521,0.0336596055342659,0.0867112445418143,-5.60578086812693,"HSP74_HUMAN",65,3.73561210911959,0.00614910430687033,0.024096729018988,0.0641750000000023,"Non-significant",1.61804190619759,"HSPA4","Heat shock 70 kDa protein 4","HSP74_HUMAN",-0.0641750000000023
0.0979750000000017,11.4300875,3.58205215369239,0.0085490877732668,0.0315274051125691,-4.15591596195595,"GALK2_HUMAN",20,-3.73435119807097,0.00615995726415797,0.024127725586033,-0.0979750000000017,"Non-significant",1.61748361518156,"GALK2","N-acetylgalactosamine kinase","GALK2_HUMAN",0.0979750000000017
0.103000000000002,14.97425,4.09889077259254,0.00431835404191021,0.0193558591774631,-3.41615232972331,"ARK72_HUMAN",15,-3.7332677534408,0.00616929914748659,0.0241527767006184,-0.103000000000002,"Non-significant",1.61703293379711,"AKR7A2","Aflatoxin B1 aldehyde reductase member 2","ARK72_HUMAN",0.103000000000002
-0.251167499999999,10.17426625,-4.58867600872025,0.00234547409594674,0.0123165870106956,-2.74860650075322,"PDZ11_HUMAN",7,3.73239547104793,0.00617683135516436,0.0241707224103281,0.251167499999999,"Non-significant",1.61671036928078,"PDZD11","PDZ domain-containing protein 11","PDZ11_HUMAN",-0.251167499999999
-0.231350000000003,14.237875,-5.70298685370516,0.000664657970175774,0.00507816033504286,-1.35619153246338,"H10_HUMAN",6,3.72965331774759,0.00620057434852689,0.0242520555864616,0.231350000000003,"Non-significant",1.61525144501954,"H1-0","Histone H1.0","H10_HUMAN",-0.231350000000003
0.194525000000002,15.1059625,3.51367636619612,0.00938505465661018,0.0337302402783386,-4.25625552275983,"RPN2_HUMAN",29,-3.72748715805158,0.00621939932387874,0.0243130454936135,-0.194525000000002,"Non-significant",1.61416063728051,"RPN2","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2","RPN2_HUMAN",0.194525000000002
0.0885250000000042,12.6854625,3.02211594075236,0.0187032733482627,0.0558780739464496,-4.99122279546076,"IPO5_HUMAN",50,-3.72717706173366,0.00622209922488425,0.0243130454936135,-0.0885250000000042,"Non-significant",1.61416063728051,"IPO5","Importin-5","IPO5_HUMAN",0.0885250000000042
-0.193825000000002,11.4006625,-3.62961295053735,0.0080151153708509,0.0301827817226622,-4.0864397664675,"CHID1_HUMAN",18,3.7242711225124,0.00624746142639752,0.0244005187106274,0.193825000000002,"Non-significant",1.61260094125272,"CHID1","Chitinase domain-containing protein 1","CHID1_HUMAN",-0.193825000000002
-0.0982500000000019,11.299125,-3.23846538300392,0.0137530086965541,0.0444761993271601,-4.66511541877374,"P4K2A_HUMAN",32,3.72241697295796,0.00626370185906575,0.0244522989717243,0.0982500000000019,"Non-significant",1.61168030284724,"PI4K2A","Phosphatidylinositol 4-kinase type 2-alpha","P4K2A_HUMAN",-0.0982500000000019
-0.211525000000002,13.3995375,-3.60390695277364,0.00829910240111996,0.0309395368278224,-4.12395782007089,"PLBL2_HUMAN",19,3.71996016889814,0.0062852907255904,0.0245248992710091,0.211525000000002,"Non-significant",1.6103927676844,"PLBD2","Putative phospholipase B-like 2","PLBL2_HUMAN",-0.211525000000002
0.246154999999998,8.657005,3.73005415519317,0.00700209601674837,0.0271795374741019,-3.9406063313952,"KCC1D_HUMAN",13,-3.7188122459705,0.00629540530914567,0.024542905785937,-0.246154999999998,"Non-significant",1.61007401976349,"CAMK1D","Calcium/calmodulin-dependent protein kinase type 1D","KCC1D_HUMAN",0.246154999999998
-0.232729999999998,9.8634425,-3.65126204177653,0.00778407990512711,0.0295571500983011,-4.05490360742642,"CYH1_HUMAN",16,3.71857310125058,0.00629751465909795,0.024542905785937,0.232729999999998,"Non-significant",1.61007401976349,"CYTH1","Cytohesin-1","CYH1_HUMAN",-0.232729999999998
-4.316455,9.3981475,-3.59857162845897,0.00835939421744383,0.0310654187645533,-4.13175449416795,"TET5A_HUMAN",5,3.71841758568359,0.00629888677404384,0.024542905785937,4.316455,"Up in D",1.61007401976349,"TENT5A","Terminal nucleotidyltransferase 5A","TET5A_HUMAN",-4.316455
0.142649999999996,14.9052,3.91701701484262,0.0054666568311597,0.0228185604388224,-3.67252004567235,"RL7A_HUMAN",14,-3.71793099581546,0.00630318203185911,0.0245479744879719,-0.142649999999996,"Non-significant",1.60998433673806,"RPL7A","Large ribosomal subunit protein eL8","RL7A_HUMAN",0.142649999999996
-0.249335000000002,9.8848575,-3.92259193835989,0.00542688833844273,0.0227335874290003,-3.66459579355049,"IF3M_HUMAN",10,3.71676255902075,0.00631350896959466,0.0245765178218124,0.249335000000002,"Non-significant",1.60947965106319,"MTIF3","Translation initiation factor IF-3, mitochondrial","IF3M_HUMAN",-0.249335000000002
-0.0587749999999971,14.3897625,-2.36235519620965,0.0492129985211015,0.11520507192347,-5.99540284174269,"DESP_HUMAN",216,3.71622062644727,0.00631830486552575,0.024578872664154,0.0587749999999971,"Non-significant",1.60943804036596,"DSP","Desmoplakin","DESP_HUMAN",-0.0587749999999971
-0.215625000000003,12.8466875,-5.1498909519416,0.00121664643386898,0.00766646230965252,-2.02566267232937,"DERL1_HUMAN",7,3.71599807636025,0.00632027548044379,0.024578872664154,0.215625000000003,"Non-significant",1.60943804036596,"DERL1","Derlin-1","DERL1_HUMAN",-0.215625000000003
0.601277500000005,9.00893875,4.39345731023825,0.00297873019461013,0.0146137822474051,-3.01061114540722,"CP4F8_HUMAN",2,-3.71567827580502,0.00632310837383518,0.024578872664154,-0.601277500000005,"Up in BT",1.60943804036596,"CYP4F8","Cytochrome P450 4F8","CP4F8_HUMAN",0.601277500000005
-0.197935000000001,8.7033175,-3.4691083338481,0.00997705612120853,0.0351641900609061,-4.32193902153822,"SRGP2_HUMAN",39,3.71378924619756,0.00633986979773553,0.0246250938406449,0.197935000000001,"Non-significant",1.60862210582947,"SRGAP2","SLIT-ROBO Rho GTPase-activating protein 2","SRGP2_HUMAN",-0.197935000000001
-0.896080000000001,6.24852,-3.63018307811047,0.00800893701447275,0.0301733757558123,-4.08560854750682,"RIPK4_HUMAN",8,3.71366130786052,0.00634100672085892,0.0246250938406449,0.896080000000001,"Up in D",1.60862210582947,"RIPK4","Receptor-interacting serine/threonine-protein kinase 4","RIPK4_HUMAN",-0.896080000000001
