"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.507941666666669,11.9018142857143,10.1224523244391,4.50166088243718e-05,0.000485542893509071,1.72187823998553,"FUND2_HUMAN",8,10.4568079605603,4.48712793073554e-05,0.000500443632605514,0.507941666666669,"Up in DM",3.3006448321247,"FUNDC2","FUN14 domain-containing protein 2","FUND2_HUMAN"
0.13056666666667,13.9822571428571,5.35920030574492,0.00157813294950761,0.00659127139374172,-2.33673877784053,"DPP3_HUMAN",39,10.4567998159178,4.48714794477131e-05,0.000500443632605514,0.13056666666667,"Non-significant",3.3006448321247,"DPP3","Dipeptidyl peptidase 3","DPP3_HUMAN"
-0.742149999999995,9.07876571428571,-11.7265660813091,1.8881720391665e-05,0.000270604514052888,2.71754219516884,"MRTFA_HUMAN",18,-10.45487079808,4.49189108399169e-05,0.000500443632605514,-0.742149999999995,"Up in BD",3.3006448321247,"MRTFA","Myocardin-related transcription factor A","MRTFA_HUMAN"
0.338408333333335,10.3772571428571,8.84730321901463,9.8619066663866e-05,0.000859911451827431,0.823404338678545,"HYI_HUMAN",10,10.4532612798842,4.49585307241825e-05,0.000500443632605514,0.338408333333335,"Non-significant",3.3006448321247,"HYI","Putative hydroxypyruvate isomerase","HYI_HUMAN"
0.139074999999998,16.5943285714286,5.45174520204522,0.0014430791787438,0.00618145681069747,-2.23553784638198,"MYH10_HUMAN",133,10.451139279298,4.50108277748619e-05,0.000500443632605514,0.139074999999998,"Non-significant",3.3006448321247,"MYH10","Myosin-10","MYH10_HUMAN"
-0.592608333333333,12.2236,-10.6819361640551,3.28048766417038e-05,0.000392455212528063,2.08455044818787,"TNR6_HUMAN",16,-10.4437300945534,4.5193981913258e-05,0.000501130962460851,-0.592608333333333,"Up in BD",3.3000487634709,"FAS","Tumor necrosis factor receptor superfamily member 6","TNR6_HUMAN"
0.547891666666667,12.9755857142857,9.96719288420881,4.92864046669129e-05,0.000518052027207616,1.61803206499583,"CSRP2_HUMAN",13,10.4436226701745,4.51966437750786e-05,0.000501130962460851,0.547891666666667,"Up in DM",3.3000487634709,"CSRP2","Cysteine and glycine-rich protein 2","CSRP2_HUMAN"
-0.506574999999998,11.2563714285714,-10.0922390838517,4.5812956757968e-05,0.000492428363663106,1.70178244518054,"ABD12_HUMAN",21,-10.4252942347446,4.56534743801839e-05,0.000505502785500037,-0.506574999999998,"Up in BD",3.29627644694942,"ABHD12","Lysophosphatidylserine lipase ABHD12","ABD12_HUMAN"
-0.695859166666668,9.61836714285714,-10.1210877577563,4.50522293865896e-05,0.000485542893509071,1.72097178551308,"NPCL1_HUMAN",15,-10.4141054449651,4.59349812924089e-05,0.000507337411529644,-0.695859166666668,"Up in BD",3.29470311122525,"NPC1L1","NPC1-like intracellular cholesterol transporter 1","NPCL1_HUMAN"
-0.530785,8.57788571428572,-11.3907514176105,2.2435840456291e-05,0.00030376699900871,2.51993112742875,"SPTCS_HUMAN",68,-10.4137207063161,4.59446969243721e-05,0.000507337411529644,-0.530785,"Up in BD",3.29470311122525,"SPG11","Spatacsin","SPTCS_HUMAN"
-0.695727499999997,8.52847857142857,-11.355306315222,2.28542234234339e-05,0.000306861607859827,2.49875948499284,"SHAN2_HUMAN",39,-10.4109077808443,4.6015802855452e-05,0.000507429378554732,-0.695727499999997,"Up in BD",3.29462439211065,"SHANK2","SH3 and multiple ankyrin repeat domains protein 2","SHAN2_HUMAN"
-0.669591666666665,11.4244571428571,-11.4180564421984,2.21195679469018e-05,0.000300491542377828,2.53619914174144,"PAPS1_HUMAN",29,-10.4044258678679,4.61801405086054e-05,0.000508286103157134,-0.669591666666665,"Up in BD",3.29389176400313,"PAPSS1","Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 1","PAPS1_HUMAN"
0.210725000000004,15.9956857142857,7.24386476572739,0.000308022684945236,0.00193982643408428,-0.479126283020829,"AL7A1_HUMAN",35,10.4001380887399,4.6289223437384e-05,0.000508286103157134,0.210725000000004,"Non-significant",3.29389176400313,"ALDH7A1","Alpha-aminoadipic semialdehyde dehydrogenase","AL7A1_HUMAN"
-0.488483333333331,9.9022,-13.7968152582408,7.14715883497448e-06,0.000134038247942224,3.82979928316711,"SMCA5_HUMAN",51,-10.3987575412537,4.63244086726825e-05,0.000508286103157134,-0.488483333333331,"Non-significant",3.29389176400313,"SMARCA5","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5","SMCA5_HUMAN"
0.764450000000002,12.2124714285714,11.5759073628181,2.0389034493741e-05,0.000285078814864256,2.62954476835554,"S38A3_HUMAN",5,10.3979490903501,4.63450275920831e-05,0.000508286103157134,0.764450000000002,"Up in DM",3.29389176400313,"SLC38A3","Sodium-coupled neutral amino acid transporter 3","S38A3_HUMAN"
0.332416666666665,12.0340142857143,9.03015590479054,8.76105396273155e-05,0.000787073583927586,0.958959712870103,"USP9X_HUMAN",103,10.3888159100229,4.65787025283347e-05,0.000509957744793823,0.332416666666665,"Non-significant",3.29246580814353,"USP9X","Ubiquitin carboxyl-terminal hydrolase 9X","USP9X_HUMAN"
-0.536333333333328,15.8945428571429,-10.9167655110681,2.88531886692116e-05,0.000362868550520935,2.23165256332027,"SCRB2_HUMAN",21,-10.3870661400133,4.66236265498744e-05,0.000509957744793823,-0.536333333333328,"Up in BD",3.29246580814353,"SCARB2","Lysosome membrane protein 2","SCRB2_HUMAN"
-0.350249999999997,11.1429428571429,-10.7708217978248,3.12397965724625e-05,0.000382592841962445,2.14057445260544,"SRRM1_HUMAN",9,-10.3720818951956,4.70103984036084e-05,0.000513493311211306,-0.350249999999997,"Non-significant",3.28946520917077,"SRRM1","Serine/arginine repetitive matrix protein 1","SRRM1_HUMAN"
-0.421158333333331,10.7098285714286,-9.37303032224968,7.05638434036557e-05,0.000671020642625587,1.20682847673121,"EPS8_HUMAN",40,-10.3669031535903,4.71449351097092e-05,0.000514267895400512,-0.421158333333331,"Non-significant",3.28881058687005,"EPS8","Epidermal growth factor receptor kinase substrate 8","EPS8_HUMAN"
0.217608333333336,14.4155857142857,7.36271127115377,0.000281140225236487,0.00181942068902043,-0.374846740009463,"NDUS1_HUMAN",47,10.3592696255561,4.73440581242802e-05,0.000515743964715037,0.217608333333336,"Non-significant",3.28756584548044,"NDUFS1","NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial","NDUS1_HUMAN"
-2.35516333333333,8.45024428571429,-10.4519353482564,3.72931243652497e-05,0.000423966700765561,1.93758912432589,"FETA_HUMAN",27,-10.3434739725476,4.77591953608701e-05,0.000519556732688823,-2.35516333333333,"Up in BD",3.28436702298949,"AFP","Alpha-fetoprotein","FETA_HUMAN"
1.67270333333333,7.67316285714286,10.3980493413737,3.8444739986643e-05,0.000431595601822271,1.90273416465876,"PP13G_HUMAN",8,10.3410748587769,4.78226164939359e-05,0.000519556732688823,1.67270333333333,"Up in DM",3.28436702298949,"PPP1R3G","Protein phosphatase 1 regulatory subunit 3G","PP13G_HUMAN"
0.546858333333335,12.0428428571429,19.7716651088404,8.09554820247249e-07,3.08661868493326e-05,6.31079054220252,"OGDHL_HUMAN",44,10.3357487780938,4.79637617708736e-05,0.000520328512340834,0.546858333333335,"Up in DM",3.2837223755012,"OGDHL","2-oxoglutarate dehydrogenase-like, mitochondrial","OGDHL_HUMAN"
0.464385000000004,9.27047714285714,9.59407839669801,6.16023097852393e-05,0.000619317748748867,1.36243962569596,"ATRN_HUMAN",29,10.3335413651133,4.80224013616556e-05,0.000520328512340834,0.464385000000004,"Non-significant",3.2837223755012,"ATRN","Attractin","ATRN_HUMAN"
0.419433333333338,10.6700571428571,9.58244577390517,6.20398634385396e-05,0.00062294188344561,1.35432994428062,"ALG13_HUMAN",8,10.327534748139,4.8182387226673e-05,0.000521363100338953,0.419433333333338,"Non-significant",3.28285970942826,"ALG13","UDP-N-acetylglucosamine transferase subunit ALG13","ALG13_HUMAN"
0.432475,10.4702714285714,9.83872649135788,5.31751235381251e-05,0.00055017137779814,1.53100612830114,"IQEC1_HUMAN",34,10.3187878362478,4.84164663601653e-05,0.000523195585012321,0.432475,"Non-significant",3.28133592946375,"IQSEC1","IQ motif and SEC7 domain-containing protein 1","IQEC1_HUMAN"
-0.396897500000001,9.71219857142857,-12.0394714420838,1.61441282887572e-05,0.000240318580033194,2.89699016150364,"SPT6H_HUMAN",69,-10.3113206931606,4.86173401259074e-05,0.000524664833428184,-0.396897500000001,"Non-significant",3.28011804416818,"SUPT6H","Transcription elongation factor SPT6","SPT6H_HUMAN"
-0.652317499999999,8.64786285714286,-11.9062463832317,1.72494640713148e-05,0.000253488691997409,2.82112534448611,"ZFY26_HUMAN",49,-10.306331725455,4.87520865359456e-05,0.000525417487293398,-0.652317499999999,"Up in BD",3.27949547683232,"ZFYVE26","Zinc finger FYVE domain-containing protein 26","ZFY26_HUMAN"
-0.659699999999996,10.5438714285714,-10.5120156309672,3.60557801808009e-05,0.000413698148612883,1.97625925678325,"FMR1_HUMAN",21,-10.2957537033615,4.90392208721651e-05,0.000527583530872813,-0.659699999999996,"Up in BD",3.27770876991622,"FMR1","Fragile X messenger ribonucleoprotein 1","FMR1_HUMAN"
0.790836666666667,8.51195,10.049966590059,4.69545879405145e-05,0.000503360655601033,1.67357481536773,"GPAT1_HUMAN",23,10.2941248341017,4.90836094539596e-05,0.000527583530872813,0.790836666666667,"Up in DM",3.27770876991622,"GPAM","Glycerol-3-phosphate acyltransferase 1, mitochondrial","GPAT1_HUMAN"
-0.361174999999999,11.6877857142857,-9.28814297705386,7.439811785328e-05,0.000696825013450826,1.14621059210119,"TX264_HUMAN",13,-10.2824433021077,4.94033122869828e-05,0.000530314705465713,-0.361174999999999,"Non-significant",3.27546632986038,"TEX264","Testis-expressed protein 264","TX264_HUMAN"
-0.15860833333333,11.618,-6.40871751132287,0.000606881974151994,0.00320406727437659,-1.2522789728558,"RIC8A_HUMAN",31,-10.2692868898686,4.97662726006565e-05,0.000533502362640725,-0.15860833333333,"Non-significant",3.27286365294137,"RIC8A","Synembryn-A","RIC8A_HUMAN"
0.330563333333338,10.11714,9.28228036390208,7.46716679328759e-05,0.000697770048440966,1.14200618881948,"KPCA_HUMAN",30,10.264467359551,4.99000067027616e-05,0.000534227488978042,0.330563333333338,"Non-significant",3.27227376887113,"PRKCA","Protein kinase C alpha type","KPCA_HUMAN"
-0.317066666666669,12.8210142857143,-8.73701033305871,0.000106027183371154,0.000904981756271423,0.740465441772235,"DAZP1_HUMAN",13,-10.2605924630623,5.00078307469722e-05,0.000534673671862138,-0.317066666666669,"Non-significant",3.27191120068834,"DAZAP1","DAZ-associated protein 1","DAZP1_HUMAN"
0.445983333333334,13.7661857142857,10.2714221353317,4.13162046823265e-05,0.000458105462890597,1.8201808533524,"ENOB_HUMAN",14,10.2490823188567,5.03297107011471e-05,0.000537404295373014,0.445983333333334,"Non-significant",3.26969886665361,"ENO3","Beta-enolase","ENOB_HUMAN"
0.388083333333336,11.0076714285714,9.26529379661249,7.54708282388001e-05,0.000702493162293662,1.12981102985695,"HYPDH_HUMAN",22,10.2452993280811,5.04360252333905e-05,0.000537829013141815,0.388083333333336,"Non-significant",3.26935577350073,"PRODH2","Hydroxyproline dehydrogenase","HYPDH_HUMAN"
-0.467066666666666,11.4184285714286,-9.66812929349037,5.88988804832675e-05,0.000595844369144244,1.41386093200886,"TIGAR_HUMAN",12,-10.2420841303808,5.05265874666997e-05,0.000538084857039965,-0.467066666666666,"Non-significant",3.26914922983888,"TIGAR","Fructose-2,6-bisphosphatase TIGAR","TIGAR_HUMAN"
0.419796666666668,9.76407285714286,10.234581594406,4.2197566902745e-05,0.000463374634858906,1.79599051147874,"NUD12_HUMAN",19,10.2276220932497,5.09362750256458e-05,0.000541734093463546,0.419796666666668,"Non-significant",3.26621383168775,"NUDT12","NAD-capped RNA hydrolase NUDT12","NUD12_HUMAN"
0.560077500000002,9.09697571428571,10.6957099617051,3.2556525232575e-05,0.000391598799784083,2.09325974005313,"TBC8B_HUMAN",34,10.2185449759783,5.11953815734105e-05,0.00054377433542428,0.560077500000002,"Up in DM",3.26458129370814,"TBC1D8B","TBC1 domain family member 8B","TBC8B_HUMAN"
-1.29806833333333,7.31896,-10.2324161348169,4.22500440295699e-05,0.000463374634858906,1.79456617994895,"MCM6_HUMAN",23,-10.2073482534236,5.15170983930004e-05,0.000545926466569752,-1.29806833333333,"Up in BD",3.2628658505437,"MCM6","DNA replication licensing factor MCM6","MCM6_HUMAN"
-0.684241666666663,10.6397285714286,-13.9320064685821,6.74055866962454e-06,0.000129723656491846,3.89679062021965,"LPIN2_HUMAN",24,-10.2060952566121,5.15532464011342e-05,0.000545926466569752,-0.684241666666663,"Up in BD",3.2628658505437,"LPIN2","Phosphatidate phosphatase LPIN2","LPIN2_HUMAN"
-0.13401666666666,14.9778142857143,-5.50604586216003,0.00136995972121709,0.00593111110155206,-2.17668367380461,"HNRH1_HUMAN",22,-10.2044419863324,5.16009869650236e-05,0.000545926466569752,-0.13401666666666,"Non-significant",3.2628658505437,"HNRNPH1","Heterogeneous nuclear ribonucleoprotein H","HNRH1_HUMAN"
-0.449050000000002,10.9518,-10.2257920826055,4.24110374332334e-05,0.000463779587066128,1.79020752128468,"PININ_HUMAN",34,-10.2007244527235,5.1708523281491e-05,0.000545926466569752,-0.449050000000002,"Non-significant",3.2628658505437,"PNN","Pinin","PININ_HUMAN"
0.448366666666665,16.5886571428571,9.41628708346296,6.86978287536682e-05,0.000661053035495119,1.23753270946068,"AK1C3_HUMAN",21,10.1979670365449,5.1788454188833e-05,0.000545926466569752,0.448366666666665,"Non-significant",3.2628658505437,"AKR1C3","Aldo-keto reductase family 1 member C3","AK1C3_HUMAN"
0.216533333333333,14.152,7.89907927621353,0.000188914741993698,0.00136322241854478,0.0795017519025212,"KAP2_HUMAN",24,10.197457456779,5.18032413533341e-05,0.000545926466569752,0.216533333333333,"Non-significant",3.2628658505437,"PRKAR2A","cAMP-dependent protein kinase type II-alpha regulatory subunit","KAP2_HUMAN"
0.432466666666674,17.1196428571429,14.7478801800843,4.78601003689331e-06,0.0001039927933554,4.28824591943843,"CNDP2_HUMAN",40,10.1891209046421,5.20458502278927e-05,0.000547769020041741,0.432466666666674,"Non-significant",3.26140253361069,"CNDP2","Cytosolic non-specific dipeptidase","CNDP2_HUMAN"
-0.518341666666666,10.4709285714286,-15.0057770745035,4.31108654551634e-06,9.62740141652845e-05,4.40762925979015,"TMX3_HUMAN",15,-10.1820120155011,5.22537720246993e-05,0.000549015757571499,-0.518341666666666,"Up in BD",3.26041519047133,"TMX3","Protein disulfide-isomerase TMX3","TMX3_HUMAN"
-0.723228333333333,9.68847,-9.92606695649838,5.04944647796027e-05,0.00052814634867848,1.59028206797944,"ZN622_HUMAN",21,-10.1787626662089,5.23491297645192e-05,0.000549015757571499,-0.723228333333333,"Up in BD",3.26041519047133,"ZNF622","Cytoplasmic 60S subunit biogenesis factor ZNF622","ZN622_HUMAN"
-1.64140666666666,6.61765,-10.3988218335633,3.84279434123974e-05,0.000431595601822271,1.90323498809753,"KCRM_HUMAN",4,-10.1781179216802,5.23680748592881e-05,0.000549015757571499,-1.64140666666666,"Up in BD",3.26041519047133,"CKM","Creatine kinase M-type","KCRM_HUMAN"
0.284541666666666,13.2860714285714,8.08879436629136,0.000165024021835684,0.00124895989559723,0.234140917187736,"DPP2_HUMAN",19,10.1697111525037,5.2615826671936e-05,0.000550898610089713,0.284541666666666,"Non-significant",3.25892832334483,"DPP7","Dipeptidyl peptidase 2","DPP2_HUMAN"
-0.360483333333329,12.2081571428571,-11.0962815373054,2.62007475428946e-05,0.000338768582876215,2.34216460165188,"SAE2_HUMAN",27,-10.1230036503675,5.40173016568813e-05,0.000564261217900742,-0.360483333333329,"Non-significant",3.24851979809165,"UBA2","SUMO-activating enzyme subunit 2","SAE2_HUMAN"
-0.406541666666664,11.3484428571429,-9.43455450465678,6.7926927186869e-05,0.000657548925091572,1.25046190141345,"GRAN_HUMAN",12,-10.1225312977542,5.40316940065786e-05,0.000564261217900742,-0.406541666666664,"Non-significant",3.24851979809165,"GCA","Grancalcin","GRAN_HUMAN"
-0.548533333333332,15.7448142857143,-9.5627741163427,6.27879770147041e-05,0.000627336487280412,1.34059600754454,"ATIF1_HUMAN",8,-10.1004567258092,5.47092760580347e-05,0.000569974092465003,-0.548533333333332,"Up in BD",3.24414488424891,"ATP5IF1","ATPase inhibitor, mitochondrial","ATIF1_HUMAN"
-0.547066666666662,10.9230428571429,-9.86222823011965,5.24380023363299e-05,0.00054550369740612,1.5470022534625,"ALDR_HUMAN",18,-10.0981379713269,5.47810200781974e-05,0.000569974092465003,-0.547066666666662,"Up in BD",3.24414488424891,"AKR1B1","Aldo-keto reductase family 1 member B1","ALDR_HUMAN"
0.232966666666666,16.2180428571429,7.65021506499709,0.000226526946451307,0.00156765180493657,-0.128073412289154,"SDHA_HUMAN",38,10.0959761938289,5.48480052820416e-05,0.000569974092465003,0.232966666666666,"Non-significant",3.24414488424891,"SDHA","Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial","SDHA_HUMAN"
-3.64245583333333,7.52681,-10.2238202311765,4.24590986550705e-05,0.000463779587066128,1.78890954206588,"ABC3G_HUMAN",14,-10.0955636344173,5.4860799695382e-05,0.000569974092465003,-3.64245583333333,"Up in BD",3.24414488424891,"APOBEC3G","DNA dC->dU-editing enzyme APOBEC-3G","ABC3G_HUMAN"
-0.336059166666665,9.23128714285714,-8.69652606020698,0.000108905636969641,0.000919837266066467,0.709795683372706,"FL2D_HUMAN",16,-10.0898753652233,5.50375588437991e-05,0.000571076493112231,-0.336059166666665,"Non-significant",3.24330571607714,"WTAP","Pre-mRNA-splicing regulator WTAP","FL2D_HUMAN"
-0.42442833333333,9.49980714285714,-9.00611771601892,8.897373002518e-05,0.000795547190037091,0.941275905656827,"MCMBP_HUMAN",22,-10.0655604906421,5.58006015871559e-05,0.000578251618755104,-0.42442833333333,"Non-significant",3.23788314279353,"MCMBP","Mini-chromosome maintenance complex-binding protein","MCMBP_HUMAN"
-0.460638333333332,10.0316085714286,-9.54882359508182,6.33248187435306e-05,0.000631139962890207,1.3308411790675,"GCH1_HUMAN",10,-10.0589582496554,5.60099017178384e-05,0.000579374092263036,-0.460638333333332,"Non-significant",3.23704092894373,"GCH1","GTP cyclohydrolase 1","GCH1_HUMAN"
-0.682375,11.1130285714286,-10.4114305140837,3.8154981910712e-05,0.000430735640760175,1.91140471306147,"CCN1_HUMAN",22,-10.0576250838992,5.60522751638865e-05,0.000579374092263036,-0.682375,"Up in BD",3.23704092894373,"CCN1","CCN family member 1","CCN1_HUMAN"
0.426541666666663,10.9414285714286,10.758700997401,3.14480566693673e-05,0.000383343126370726,2.13295968163042,"ERBB2_HUMAN",39,10.054702163915,5.61453074852353e-05,0.000579594534359076,0.426541666666663,"Non-significant",3.23687571862682,"ERBB2","Receptor tyrosine-protein kinase erbB-2","ERBB2_HUMAN"
-0.615249999999996,12.6488714285714,-9.81234125757583,5.40169616136937e-05,0.000554789200411037,1.51300674732081,"VATL_HUMAN",1,-10.049131064935,5.63231232364038e-05,0.000580688526938586,-0.615249999999996,"Up in BD",3.23605675453579,"ATP6V0C","V-type proton ATPase 16 kDa proteolipid subunit c","VATL_HUMAN"
-0.477316666666669,9.90633571428572,-9.46643508514209,6.66052892387604e-05,0.000653362321501093,1.27297338222011,"DCP1A_HUMAN",19,-10.0427662456718,5.65270713615832e-05,0.000581730063885166,-0.477316666666669,"Non-significant",3.23527849122648,"DCP1A","mRNA-decapping enzyme 1A","DCP1A_HUMAN"
0.198716666666668,15.4976142857143,7.09534574652487,0.000345857977725002,0.00212590877106554,-0.611371000908443,"CP3A5_HUMAN",25,10.0414895059481,5.65680848959223e-05,0.000581730063885166,0.198716666666668,"Non-significant",3.23527849122648,"CYP3A5","Cytochrome P450 3A5","CP3A5_HUMAN"
