"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B1_vs_BDM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","BDM_vs_B1"
0.158100000000001,14.920625,3.95902324375674,0.0046979416367357,0.0300185472329918,-2.51838074946799,"RD23B_HUMAN",12,-4.6173610812124,0.00218133566139165,0.0185597222642408,-0.158100000000001,"Non-significant",1.73142852704012,"RAD23B","UV excision repair protein RAD23 homolog B","RD23B_HUMAN",0.158100000000001
-0.434099999999999,12.930375,-4.56099196792383,0.00214423239319215,0.0183018272800128,-1.67874012034242,"CAV1_HUMAN",11,4.61563715701096,0.00218592490898826,0.0185792124493713,0.434099999999999,"Non-significant",1.73097269917668,"CAV1","Caveolin-1","CAV1_HUMAN",-0.434099999999999
-0.520735,7.1740475,-4.5741177420427,0.00210913560030369,0.0181556369086845,-1.66101152113899,"HEAT6_HUMAN",12,4.60929836592567,0.00220289078202914,0.0187037459990983,0.520735,"Up in BDM",1.72807140395485,"HEATR6","HEAT repeat-containing protein 6","HEAT6_HUMAN",-0.520735
-0.289647499999997,10.12252625,-4.81878656792544,0.00155778220260208,0.0148061580780968,-1.33516120283842,"PLGT2_HUMAN",27,4.60231081785101,0.00222176083975073,0.0188441688013695,0.289647499999997,"Non-significant",1.72482301411461,"POGLUT2","Protein O-glucosyltransferase 2","PLGT2_HUMAN",-0.289647499999997
0.235775,12.6681375,4.17474809685658,0.00352487235322897,0.0249051951321239,-2.21159439822408,"IAH1_HUMAN",13,-4.59962372403734,0.00222906460991227,0.0188792749022365,-0.235775,"Non-significant",1.72401468969922,"IAH1","Isoamyl acetate-hydrolyzing esterase 1 homolog","IAH1_HUMAN",0.235775
-0.335374999999999,8.6968225,-4.38068527876232,0.00269679210598386,0.0211838392542931,-1.92481383638462,"PTPRA_HUMAN",19,4.59903867982076,0.0022306583074781,0.0188792749022365,0.335374999999999,"Non-significant",1.72401468969922,"PTPRA","Receptor-type tyrosine-protein phosphatase alpha","PTPRA_HUMAN",-0.335374999999999
-0.264992500000001,7.82103625,-4.26504783636267,0.00313192964311079,0.0232038380433222,-2.08510221181164,"RPP14_HUMAN",7,4.59821398969601,0.00223290694130127,0.0188792749022365,0.264992500000001,"Non-significant",1.72401468969922,"RPP14","Ribonuclease P protein subunit p14","RPP14_HUMAN",-0.264992500000001
-0.607502500000001,9.38417125,-4.67694768361026,0.00185495874300113,0.0166993810995776,-1.52299403699635,"RTN1_HUMAN",19,4.59695955029602,0.00223633212173762,0.018888477053297,0.607502500000001,"Up in BDM",1.72380305711325,"RTN1","Reticulon-1","RTN1_HUMAN",-0.607502500000001
-0.215175,14.5561625,-4.11136148798768,0.00383257887049455,0.0260763762712184,-2.3010716983328,"MYO1B_HUMAN",60,4.59495265139655,0.00224182385879167,0.0189011417326839,0.215175,"Non-significant",1.72351196126442,"MYO1B","Unconventional myosin-Ib","MYO1B_HUMAN",-0.215175
-0.254389999999997,9.928405,-4.68473076296326,0.00183713232918923,0.0166102244036203,-1.51261067846153,"SETD3_HUMAN",28,4.59470289279093,0.00224250834116589,0.0189011417326839,0.254389999999997,"Non-significant",1.72351196126442,"SETD3","Actin-histidine N-methyltransferase","SETD3_HUMAN",-0.254389999999997
0.305549999999997,11.766875,4.677780441488,0.00185304237169808,0.0166993810995776,-1.52188263577686,"DCNL1_HUMAN",11,-4.59158129370069,0.00225108270701226,0.0189536474174792,-0.305549999999997,"Non-significant",1.72230720253718,"DCUN1D1","DCN1-like protein 1","DCNL1_HUMAN",0.305549999999997
-0.769652500000003,8.43782625,-4.68516766056419,0.00183613723119201,0.0166102244036203,-1.51202807915766,"TMCO3_HUMAN",9,4.58872839924674,0.00225895049232723,0.0189962664754579,0.769652500000003,"Up in BDM",1.72133174685959,"TMCO3","Transmembrane and coiled-coil domain-containing protein 3","TMCO3_HUMAN",-0.769652500000003
-0.236349999999998,10.387325,-4.18812771899787,0.00346341366121418,0.0246649979062504,-2.19277949099139,"GPR39_HUMAN",8,4.58804315194883,0.00226084477909075,0.0189962664754579,0.236349999999998,"Non-significant",1.72133174685959,"GPR39","G-protein coupled receptor 39","GPR39_HUMAN",-0.236349999999998
0.394074999999999,11.2784125,5.17151356255572,0.00102179250966416,0.0111733763922218,-0.880811557234021,"ACY3_HUMAN",16,-4.58207509050282,0.00227741673681442,0.0191156380931163,-0.394074999999999,"Non-significant",1.71861120035518,"ACY3","N-acyl-aromatic-L-amino acid amidohydrolase (carboxylate-forming)","ACY3_HUMAN",0.394074999999999
0.16835,12.328825,3.74121833456086,0.00632272230819926,0.0366814390087815,-2.83443263736712,"OXDA_HUMAN",13,-4.58102700970633,0.0022803407650511,0.0191203261451328,-0.16835,"Non-significant",1.71850470401476,"DAO","D-amino-acid oxidase","OXDA_HUMAN",0.16835
-0.199874999999999,10.2911625,-3.97367952182985,0.00460612969219036,0.0295975531468915,-2.49733664170547,"STRN_HUMAN",34,4.57403465356081,0.00229995445733074,0.0192566294632615,0.199874999999999,"Non-significant",1.71541972622529,"STRN","Striatin","STRN_HUMAN",-0.199874999999999
-0.295259999999999,10.12697,-4.26051412145719,0.00315047929751628,0.0232172254931865,-2.09142549323875,"DDX23_HUMAN",38,4.57353559764131,0.00230136138333671,0.0192566294632615,0.295259999999999,"Non-significant",1.71541972622529,"DDX23","Probable ATP-dependent RNA helicase DDX23","DDX23_HUMAN",-0.295259999999999
-0.198600000000001,12.0328,-4.48814879363089,0.00235097759006567,0.0193512748070273,-1.77758405370661,"TS101_HUMAN",21,4.56911648080572,0.00231386095369688,0.0193411976098572,0.198600000000001,"Non-significant",1.71351663784095,"TSG101","Tumor susceptibility gene 101 protein","TS101_HUMAN",-0.198600000000001
-0.319025,9.09445,-4.34024065833439,0.00284099705514113,0.0219959570849672,-1.98065708819672,"MEGF9_HUMAN",6,4.56664633061914,0.00232088028684767,0.0193798299158984,0.319025,"Non-significant",1.71265003878736,"MEGF9","Multiple epidermal growth factor-like domains protein 9","MEGF9_HUMAN",-0.319025
-0.194574999999997,11.1050125,-4.95354656062441,0.00132321813812355,0.0133195170740381,-1.1594333495374,"TOR1A_HUMAN",16,4.56080601472878,0.00233756964013646,0.0194990458216956,0.194574999999997,"Non-significant",1.70998664015088,"TOR1A","Torsin-1A","TOR1A_HUMAN",-0.194574999999997
-0.289875000000004,15.5984125,-4.29053280971826,0.00302984492464096,0.0226761449313638,-2.04961222620628,"LAMP1_HUMAN",13,4.55523578282288,0.00235361000005464,0.019576953281313,0.289875000000004,"Non-significant",1.70825489558036,"LAMP1","Lysosome-associated membrane glycoprotein 1","LAMP1_HUMAN",-0.289875000000004
-0.334825000000004,15.6542375,-4.63904335840412,0.00194452483598389,0.0172531221177364,-1.57368880660124,"SCRB2_HUMAN",21,4.55504422888903,0.00235416375419646,0.019576953281313,0.334825000000004,"Non-significant",1.70825489558036,"SCARB2","Lysosome membrane protein 2","SCRB2_HUMAN",-0.334825000000004
-0.214200000000003,10.43825,-5.26279026093569,0.000918762570300498,0.0103865144835509,-0.766179578983599,"DGAT1_HUMAN",7,4.55501108013349,0.00235425959686763,0.019576953281313,0.214200000000003,"Non-significant",1.70825489558036,"DGAT1","Diacylglycerol O-acyltransferase 1","DGAT1_HUMAN",-0.214200000000003
-0.457512500000004,10.05296875,-5.58094961244225,0.000639950222257661,0.00819765078686002,-0.375911080894515,"TM115_HUMAN",6,4.55393150197949,0.00235738331263565,0.019576953281313,0.457512500000004,"Non-significant",1.70825489558036,"TMEM115","Transmembrane protein 115","TM115_HUMAN",-0.457512500000004
-0.265725,10.4815125,-4.36887969658795,0.00273804250559261,0.021403866124473,-1.94108985380516,"GIPC1_HUMAN",14,4.55309466269304,0.00235980780296159,0.019576953281313,0.265725,"Non-significant",1.70825489558036,"GIPC1","PDZ domain-containing protein GIPC1","GIPC1_HUMAN",-0.265725
-0.326274999999999,12.7492375,-5.42074443382855,0.000766466324331118,0.00927735804273177,-0.570631766078697,"RS24_HUMAN",4,4.55171868005403,0.0023638002504944,0.019576953281313,0.326274999999999,"Non-significant",1.70825489558036,"RPS24","Small ribosomal subunit protein eS24","RS24_HUMAN",-0.326274999999999
0.188075000000001,13.2964875,4.01572215945427,0.00435336393605753,0.0285850858612129,-2.43713066975827,"PMM2_HUMAN",19,-4.55169699847743,0.00236386321941871,0.019576953281313,-0.188075000000001,"Non-significant",1.70825489558036,"PMM2","Phosphomannomutase 2","PMM2_HUMAN",0.188075000000001
0.291724999999998,15.0374875,4.31311347149158,0.00294241547895045,0.0223932757875706,-2.01824426258921,"GALK1_HUMAN",26,-4.54931376245607,0.00237079599068893,0.0195942269588981,-0.291724999999998,"Non-significant",1.70787186584791,"GALK1","Galactokinase","GALK1_HUMAN",0.291724999999998
-0.173825000000001,10.9901125,-3.80679110770052,0.00577764661065537,0.0344925207777551,-2.73863953397446,"EIPR1_HUMAN",14,4.54821051464615,0.00237401286278495,0.0195942269588981,0.173825000000001,"Non-significant",1.70787186584791,"EIPR1","EARP and GARP complex-interacting protein 1","EIPR1_HUMAN",-0.173825000000001
0.266249999999998,14.777125,5.00241836080601,0.00124797564709132,0.0127672244173468,-1.09636031265937,"TYPH_HUMAN",30,-4.5475937099094,0.00237581344185626,0.0195942269588981,-0.266249999999998,"Non-significant",1.70787186584791,"TYMP","Thymidine phosphorylase","TYPH_HUMAN",0.266249999999998
-0.376350000000004,15.408875,-5.57409944683578,0.000644860905469872,0.00824748528309015,-0.384163305417276,"AMPN_HUMAN",49,4.54720587985529,0.00237694636443318,0.0195942269588981,0.376350000000004,"Non-significant",1.70787186584791,"ANPEP","Aminopeptidase N","AMPN_HUMAN",-0.376350000000004
0.951454999999999,9.5238325,4.59577245731394,0.00205259832534244,0.0178093534637604,-1.63181815585299,"GLSL_HUMAN",27,-4.54612019019716,0.00238012101672031,0.0195942269588981,-0.951454999999999,"Up in B1",1.70787186584791,"GLS2","Glutaminase liver isoform, mitochondrial","GLSL_HUMAN",0.951454999999999
-0.295400000000001,10.8425,-4.29434681648446,0.00301488124937521,0.0226646816011776,-2.04430887385952,"GOT1B_HUMAN",4,4.5459928290811,0.00238049373668661,0.0195942269588981,0.295400000000001,"Non-significant",1.70787186584791,"GOLT1B","Vesicle transport protein GOT1B","GOT1B_HUMAN",-0.295400000000001
0.292,15.1689,4.21945968387689,0.00332399892300463,0.0240021265355251,-2.1488180612083,"COMT_HUMAN",20,-4.54099255765006,0.00239517768097965,0.019695036821321,-0.292,"Non-significant",1.70564320290858,"COMT","Catechol O-methyltransferase","COMT_HUMAN",0.292
-0.111025,10.6755125,-3.13917773830856,0.0148774261791674,0.0646528149495755,-3.73627514401525,"DJC13_HUMAN",99,4.54011025842095,0.00239777896846134,0.0196963896362531,0.111025,"Non-significant",1.70561337306422,"DNAJC13","DnaJ homolog subfamily C member 13","DJC13_HUMAN",-0.111025
0.237849999999995,17.515825,4.2038130546,0.00339284215515582,0.0243339335759756,-2.17075430227973,"CYB5_HUMAN",9,-4.53602744423464,0.00240985678158422,0.0197755049396398,-0.237849999999995,"Non-significant",1.70387241859137,"CYB5A","Cytochrome b5","CYB5_HUMAN",0.237849999999995
-0.177250000000001,11.1954,-3.63837847230092,0.00729209381304157,0.040677704824579,-2.98573416223684,"TIM16_HUMAN",8,4.5342260942397,0.00241520675875892,0.0197993065223614,0.177250000000001,"Non-significant",1.70335002078827,"PAM16","Mitochondrial import inner membrane translocase subunit TIM16","TIM16_HUMAN",-0.177250000000001
0.323412499999998,9.99066875,4.30282488712557,0.00298190615411025,0.0225681155839636,-2.03252761951549,"OARD1_HUMAN",12,-4.52571344813591,0.00244066608347716,0.0199631055620319,-0.323412499999998,"Non-significant",1.69977189673899,"OARD1","ADP-ribose glycohydrolase OARD1","OARD1_HUMAN",0.323412499999998
-0.431169999999999,8.0038425,-4.43424998835734,0.00251795330388288,0.0202774190668314,-1.85121860810219,"LRRC1_HUMAN",14,4.52430005846632,0.0024449216309235,0.0199631055620319,0.431169999999999,"Non-significant",1.69977189673899,"LRRC1","Leucine-rich repeat-containing protein 1","LRRC1_HUMAN",-0.431169999999999
0.285575000000001,16.9696375,6.75215341449776,0.00018859110789327,0.00382852378493115,0.942882497521436,"GATM_HUMAN",44,-4.52348775006326,0.00244737107750039,0.0199631055620319,-0.285575000000001,"Non-significant",1.69977189673899,"GATM","Glycine amidinotransferase, mitochondrial","GATM_HUMAN",0.285575000000001
-0.438815000000002,8.3312975,-4.46836053353959,0.00241083327225804,0.0197634536913405,-1.80456902603027,"B4GT4_HUMAN",10,4.52301599702913,0.0024487948440859,0.0199631055620319,0.438815000000002,"Non-significant",1.69977189673899,"B4GALT4","Beta-1,4-galactosyltransferase 4","B4GT4_HUMAN",-0.438815000000002
0.138375,14.4602875,3.51019702514182,0.00872927698581055,0.045602673628803,-3.17605169338937,"HEBP1_HUMAN",18,-4.52269474860146,0.00244976490273018,0.0199631055620319,-0.138375,"Non-significant",1.69977189673899,"HEBP1","Heme-binding protein 1","HEBP1_HUMAN",0.138375
-1.0408425,7.26350625,-4.69483474803204,0.00181426934363216,0.0165516242715336,-1.49914425545472,"RTL8B_HUMAN",1,4.52261483662916,0.00245000627459305,0.0199631055620319,1.0408425,"Up in BDM",1.69977189673899,"RTL8B","Retrotransposon Gag-like protein 8B","RTL8B_HUMAN",-1.0408425
-0.290875,11.1730375,-4.3124479536358,0.00294495263666801,0.0223932757875706,-2.0191677240706,"K2013_HUMAN",18,4.51861841070302,0.00246211070758785,0.0200415315704256,0.290875,"Non-significant",1.69806909282633,"KIAA2013","Uncharacterized protein KIAA2013","K2013_HUMAN",-0.290875
-0.339197499999999,10.01632625,-4.27776960680497,0.00308051015973024,0.0228918544549942,-2.06737448784573,"SERC1_HUMAN",6,4.51747094254267,0.00246559828661068,0.020049729326634,0.339197499999999,"Non-significant",1.69789148602349,"SERINC1","Serine incorporator 1","SERC1_HUMAN",-0.339197499999999
-0.577477500000001,8.61022625,-4.57270068895104,0.00211289422499843,0.0181579073625994,-1.66292428148081,"S10AE_HUMAN",7,4.51515874395065,0.00247264238402002,0.0200868024020441,0.577477500000001,"Up in BDM",1.69708919265317,"S100A14","Protein S100-A14","S10AE_HUMAN",-0.577477500000001
-0.129499999999997,13.0286,-3.23205663131386,0.0129969978666524,0.0595886181260075,-3.59489443402784,"LG3BP_HUMAN",20,4.50930382599888,0.00249057826863855,0.0201866534644239,0.129499999999997,"Non-significant",1.69493567225983,"LGALS3BP","Galectin-3-binding protein","LG3BP_HUMAN",-0.129499999999997
-0.2264,10.3513,-4.00124167478215,0.00443868538069103,0.0289337854291335,-2.45784004366581,"DIP2B_HUMAN",61,4.50920089477805,0.00249089486057626,0.0201866534644239,0.2264,"Non-significant",1.69493567225983,"DIP2B","Disco-interacting protein 2 homolog B","DIP2B_HUMAN",-0.2264
0.302025,11.0577125,4.51655339194789,0.00226787684683564,0.0189399942313731,-1.73894868646667,"GLYG2_HUMAN",15,-4.50795380020968,0.00249473413569392,0.0201866534644239,-0.302025,"Non-significant",1.69493567225983,"GYG2","Glycogenin-2","GLYG2_HUMAN",0.302025
-0.320775000000003,11.4547625,-4.2604203150914,0.0031508643652081,0.0232172254931865,-2.0915563581329,"LGAT1_HUMAN",14,4.50789233788803,0.00249492351985148,0.0201866534644239,0.320775000000003,"Non-significant",1.69493567225983,"LPGAT1","Acyl-CoA:lysophosphatidylglycerol acyltransferase 1","LGAT1_HUMAN",-0.320775000000003
0.220549999999998,11.797325,3.96850879215278,0.00463829740682345,0.0297078906017067,-2.50475770421929,"AMPD2_HUMAN",42,-4.50654101109877,0.00249909135678923,0.020194481899108,-0.220549999999998,"Non-significant",1.69476728442243,"AMPD2","AMP deaminase 2","AMPD2_HUMAN",0.220549999999998
0.277925000000003,16.9862875,5.75357082218482,0.000528886094064419,0.00739617006630224,-0.170110208972029,"ASSY_HUMAN",32,-4.50573516167468,0.00250158043646752,0.020194481899108,-0.277925000000003,"Non-significant",1.69476728442243,"ASS1","Argininosuccinate synthase","ASSY_HUMAN",0.277925000000003
0.284600000000001,12.61165,4.21361511714365,0.00334953501669998,0.0241519103835735,-2.15700797102386,"THOP1_HUMAN",39,-4.50515108043992,0.00250338622577091,0.020194481899108,-0.284600000000001,"Non-significant",1.69476728442243,"THOP1","Thimet oligopeptidase","THOP1_HUMAN",0.284600000000001
1.8220075,6.96111875,4.5685719562112,0.0021238871823125,0.01819886530877,-1.66849898176995,"PP13G_HUMAN",8,-4.50360454941365,0.002508174504717,0.0202129357144841,-1.8220075,"Up in B1",1.69437060523735,"PPP1R3G","Protein phosphatase 1 regulatory subunit 3G","PP13G_HUMAN",1.8220075
0.266875000000001,13.8960875,5.88950226018239,0.0004563929868923,0.00674019576871669,-0.0109310518066934,"ASGR1_HUMAN",20,-4.50128385480834,0.00251537855894145,0.0202398676038742,-0.266875000000001,"Non-significant",1.69379233269661,"ASGR1","Asialoglycoprotein receptor 1","ASGR1_HUMAN",0.266875000000001
-0.524312499999999,7.99164125,-4.55428525181097,0.0021624113836142,0.0183987065407932,-1.687808397898,"L2GL1_HUMAN",23,4.50077146826177,0.00251697219957725,0.0202398676038742,0.524312499999999,"Up in BDM",1.69379233269661,"LLGL1","Lethal(2) giant larvae protein homolog 1","L2GL1_HUMAN",-0.524312499999999
-0.465625000000003,14.3925125,-4.68667093613716,0.00183271780810227,0.0166102244036203,-1.51002368742233,"RS6_HUMAN",14,4.50011087511131,0.00251902843121334,0.0202398676038742,0.465625000000003,"Non-significant",1.69379233269661,"RPS6","Small ribosomal subunit protein eS6","RS6_HUMAN",-0.465625000000003
0.489055,9.4366,4.86904317095197,0.00146535442546621,0.0142361295926002,-1.26931543873639,"CO8A_HUMAN",14,-4.49739115121821,0.00252751355554848,0.0202878769309815,-0.489055,"Non-significant",1.69276339827972,"C8A","Complement component C8 alpha chain","CO8A_HUMAN",0.489055
-0.254175,10.6078875,-4.40019273176072,0.002630107011464,0.0207811876575401,-1.89796354424161,"PININ_HUMAN",34,4.49397916269434,0.00253820279358682,0.020353465456907,0.254175,"Non-significant",1.69136163554545,"PNN","Pinin","PININ_HUMAN",-0.254175
0.535724999999996,11.8423125,4.49147680399111,0.00234107131898733,0.0193107792308217,-1.77305128646174,"MT1G_HUMAN",1,-4.49003480771843,0.00255062167120864,0.0204327799488398,-0.535724999999996,"Up in B1",1.68967254211412,"MT1G","Metallothionein-1G","MT1G_HUMAN",0.535724999999996
-0.231925,9.448015,-4.44671252002392,0.00247822576279488,0.0201321596388653,-1.8341552767406,"KPCD2_HUMAN",30,4.48206593088447,0.00257591560332272,0.0206149760610471,0.231925,"Non-significant",1.68581716518284,"PRKD2","Serine/threonine-protein kinase D2","KPCD2_HUMAN",-0.231925
0.378550000000002,11.756775,6.08917336667664,0.000369069201002952,0.00590729970635022,0.218377764550957,"TMOD1_HUMAN",20,-4.47987599320812,0.00258291474340503,0.020650543888173,-0.378550000000002,"Non-significant",1.68506850553195,"TMOD1","Tropomodulin-1","TMOD1_HUMAN",0.378550000000002
-0.2545,12.532125,-4.10698145522203,0.00385489308754181,0.0262061403083267,-2.30727528925056,"POTEJ_HUMAN",9,4.4742705045897,0.00260092530632341,0.0207739913547551,0.2545,"Non-significant",1.6824800534499,"POTEJ","POTE ankyrin domain family member J","POTEJ_HUMAN",-0.2545
