"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B1_vs_D","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.293010000000002,8.9319225,-3.17130435971862,0.0143295236948962,0.091417158662862,-4.23803311420877,"UN13B_HUMAN",55,-3.24550127895379,0.0133477203301286,0.0892387290557727,-0.293010000000002,"Non-significant",1.04944662359657,"UNC13B","Protein unc-13 homolog B","UN13B_HUMAN"
-0.5807175,6.92755125,-3.25065905832263,0.0127764421573028,0.0857329955414859,-4.11689701017146,"RNH1_HUMAN",6,-3.24363453181966,0.0133831193198749,0.0894014491426025,-0.5807175,"Non-significant",1.04865544150011,"RNASEH1","Ribonuclease H1","RNH1_HUMAN"
-0.450879999999998,7.79113,-3.2283429036806,0.0131942966275049,0.0869898039478975,-4.15091344319359,"SBNO1_HUMAN",31,-3.2409074072784,0.013435013363444,0.0896599888006485,-0.450879999999998,"Non-significant",1.04740131971757,"SBNO1","Protein strawberry notch homolog 1","SBNO1_HUMAN"
0.2075,10.935725,3.11375127474006,0.015580299214981,0.0964069139801283,-4.32617699291012,"PDLI7_HUMAN",20,3.24043592993221,0.0134440067334388,0.0896599888006485,0.2075,"Non-significant",1.04740131971757,"PDLIM7","PDZ and LIM domain protein 7","PDLI7_HUMAN"
-0.167875000000002,13.6998375,-4.16618587171132,0.00362130926526981,0.039289990323726,-2.76706308896734,"PMVK_HUMAN",14,-3.23636999700496,0.013521830336764,0.0901046616752376,-0.167875000000002,"Non-significant",1.04525273968176,"PMVK","Phosphomevalonate kinase","PMVK_HUMAN"
-1.099325,6.1528775,-3.27059306621008,0.0124150587201074,0.0841949662855211,-4.08654602806299,"FRAS1_HUMAN",20,-3.23545400203599,0.0135394289483293,0.0901476146534972,-1.099325,"Non-significant",1.04504576041722,"FRAS1","Extracellular matrix organizing protein FRAS1","FRAS1_HUMAN"
-0.131382500000001,9.41766875,-2.9320951247266,0.020341224881542,0.114184819917111,-4.60567071401047,"DOP1B_HUMAN",66,-3.23446604893807,0.0135584373897001,0.0901998760666225,-0.131382500000001,"Non-significant",1.04479405917224,"DOP1B","Protein DOP1B","DOP1B_HUMAN"
-0.151699999999998,11.718,-2.87072610101823,0.0222764112906074,0.120082224231569,-4.7004210569547,"CP2CI_HUMAN",18,-3.23160086851846,0.0136137249117277,0.0904016227755983,-0.151699999999998,"Non-significant",1.04382377354939,"CYP2C18","Cytochrome P450 2C18","CP2CI_HUMAN"
0.572689999999998,8.8029625,3.23446022703955,0.0130783310013979,0.0866493028559827,-4.14158485466814,"GAPR1_HUMAN",6,3.23071182239417,0.013630928991694,0.0904016227755983,0.572689999999998,"Non-significant",1.04382377354939,"GLIPR2","Golgi-associated plant pathogenesis-related protein 1","GAPR1_HUMAN"
0.259299999999998,11.6051,3.76686638611351,0.00618365320438451,0.0551682879150552,-3.34355675585578,"ACY3_HUMAN",16,3.2305840095099,0.0136334042217391,0.0904016227755983,0.259299999999998,"Non-significant",1.04382377354939,"ACY3","N-acyl-aromatic-L-amino acid amidohydrolase (carboxylate-forming)","ACY3_HUMAN"
0.0955250000000003,13.6739125,2.40784935498056,0.0446532290971944,0.182935656762606,-5.41506896569924,"ACOT9_HUMAN",29,3.23013339610574,0.0136421346376189,0.0904016227755983,0.0955250000000003,"Non-significant",1.04382377354939,"ACOT9","Acyl-coenzyme A thioesterase 9, mitochondrial","ACOT9_HUMAN"
0.3340125,9.74428875,3.17330687425708,0.0142879634120027,0.0912922926253524,-4.23497039087955,"TRI22_HUMAN",15,3.23000187699191,0.013644683878044,0.0904016227755983,0.3340125,"Non-significant",1.04382377354939,"TRIM22","E3 ubiquitin-protein ligase TRIM22","TRI22_HUMAN"
0.441712500000001,8.00428875,3.32638598395106,0.0114601357951757,0.0804099632225741,-4.00177710305149,"PFKAM_HUMAN",22,3.22671755271137,0.013708508734157,0.0907501032745218,0.441712500000001,"Non-significant",1.04215287206012,"PFKM","ATP-dependent 6-phosphofructokinase, muscle type","PFKAM_HUMAN"
0.16827,9.4720925,2.93554099344399,0.020237921472393,0.114058557978341,-4.60035434616711,"MEAK7_HUMAN",14,3.2257465902086,0.0137274384029889,0.0908010512367914,0.16827,"Non-significant",1.04190912346465,"MEAK7","MTOR-associated protein MEAK7","MEAK7_HUMAN"
0.182450000000001,10.33865,3.24085621565697,0.0129582379892899,0.0865631716259753,-4.13183451218531,"HEXI1_HUMAN",14,3.22411614758763,0.0137592877378591,0.0908687090297768,0.182450000000001,"Non-significant",1.04158564191806,"HEXIM1","Protein HEXIM1","HEXI1_HUMAN"
-0.505595,8.301595,-3.21453575558325,0.0134600640745818,0.0880240274391948,-4.17197944540361,"COA5_HUMAN",5,-3.22367937509158,0.0137678330685346,0.0908687090297768,-0.505595,"Non-significant",1.04158564191806,"COA5","Cytochrome c oxidase assembly factor 5","COA5_HUMAN"
-0.153649999999999,10.758975,-2.97905762771242,0.0189796504323612,0.108735402357977,-4.53325732733457,"GNAQ_HUMAN",11,-3.22349751017336,0.013771392869167,0.0908687090297768,-0.153649999999999,"Non-significant",1.04158564191806,"GNAQ","Guanine nucleotide-binding protein G(q) subunit alpha","GNAQ_HUMAN"
-0.274799999999999,10.121475,-3.22717149321118,0.0132166270983353,0.0870660120911524,-4.1527001197169,"C4BPB_HUMAN",10,-3.22290246943847,0.013783046965295,0.0908714262809781,-0.274799999999999,"Non-significant",1.04157265538429,"C4BPB","C4b-binding protein beta chain","C4BPB_HUMAN"
-0.212964999999997,9.508545,-3.00975497385474,0.0181416172490612,0.105121570904498,-4.4859769407683,"GEMI5_HUMAN",54,-3.22015815056617,0.0138369314217178,0.0911523363339402,-0.212964999999997,"Non-significant",1.04023219542442,"GEMIN5","Gem-associated protein 5","GEMI5_HUMAN"
0.221825000000001,10.3686125,3.01362071253228,0.018038873124,0.104882744522718,-4.48002614739525,"SIDT2_HUMAN",13,3.21939443490548,0.0138519667378304,0.0911698173676154,0.221825000000001,"Non-significant",1.04014891518302,"SIDT2","SID1 transmembrane family member 2","SIDT2_HUMAN"
0.227475000000002,16.8225125,3.29859557951899,0.0119256283116798,0.0826714010663016,-4.04396664044454,"G6PI_HUMAN",35,3.21887801099064,0.0138621434547568,0.0911698173676154,0.227475000000002,"Non-significant",1.04014891518302,"GPI","Glucose-6-phosphate isomerase","G6PI_HUMAN"
-0.320074999999997,13.4325375,-4.02167107993116,0.0043830719389581,0.0441848502808178,-2.97327085278688,"SRPRB_HUMAN",16,-3.21760297837922,0.0138873034859352,0.0912020801542007,-0.320074999999997,"Non-significant",1.03999525608838,"SRPRB","Signal recognition particle receptor subunit beta","SRPRB_HUMAN"
0.140599999999999,11.2546,3.59344079122992,0.00785829881548356,0.0635822115370907,-3.60017397089962,"CFAB_HUMAN",28,3.21748594481379,0.0138896153247335,0.0912020801542007,0.140599999999999,"Non-significant",1.03999525608838,"CFB","Complement factor B","CFAB_HUMAN"
-0.099725000000003,13.7469625,-2.41917256222831,0.0438933958948366,0.18068609210889,-5.39768602890401,"PCY2_HUMAN",31,-3.2117732441446,0.0140029610785723,0.0918439150046498,-0.099725000000003,"Non-significant",1.03694961200319,"PCYT2","Ethanolamine-phosphate cytidylyltransferase","PCY2_HUMAN"
0.303417499999997,8.12118625,3.12325379758825,0.0153660829649737,0.0956115665118735,-4.31160816701483,"WLS_HUMAN",8,3.2114156508173,0.0140100887295228,0.0918439150046498,0.303417499999997,"Non-significant",1.03694961200319,"WLS","Protein wntless homolog","WLS_HUMAN"
-0.209274999999998,11.2439375,-3.39089728749862,0.0104525076817256,0.0762706602100365,-3.90411104105292,"RAB17_HUMAN",17,-3.21064422259729,0.0140254781964929,0.0918526237521046,-0.209274999999998,"Non-significant",1.03690843364466,"RAB17","Ras-related protein Rab-17","RAB17_HUMAN"
-0.181489999999998,9.84845,-3.00022706426125,0.0183974864239087,0.10606767672215,-4.50064707931118,"RGPA2_HUMAN",69,-3.20923584945822,0.014053620666094,0.0918526237521046,-0.181489999999998,"Non-significant",1.03690843364466,"RALGAPA2","Ral GTPase-activating protein subunit alpha-2","RGPA2_HUMAN"
-0.167074999999997,17.3299875,-3.71455612303986,0.00664418233204293,0.0574384233047091,-3.42058502179893,"ECHB_HUMAN",36,-3.2088025072337,0.0140622918956993,0.0918526237521046,-0.167074999999997,"Non-significant",1.03690843364466,"HADHB","Trifunctional enzyme subunit beta, mitochondrial","ECHB_HUMAN"
-0.311675000000001,13.5236125,-3.14816509182411,0.0148191419873279,0.0931150633639465,-4.27344399156921,"MARCS_HUMAN",11,-3.20857887358485,0.0140667690570381,0.0918526237521046,-0.311675000000001,"Non-significant",1.03690843364466,"MARCKS","Myristoylated alanine-rich C-kinase substrate","MARCS_HUMAN"
0.183774999999999,11.4506125,3.06461692991239,0.016739347994684,0.100897949173028,-4.40159845442081,"KAT1_HUMAN",16,3.20850563732762,0.0140682355814803,0.0918526237521046,0.183774999999999,"Non-significant",1.03690843364466,"KYAT1","Kynurenine--oxoglutarate transaminase 1","KAT1_HUMAN"
-0.131675,10.7132875,-3.09155507024641,0.016093046184163,0.0986950624480954,-4.36022982575327,"LYRM1_HUMAN",9,-3.20525790428985,0.0141334337631606,0.0921546743501928,-0.131675,"Non-significant",1.03548263122071,"LYRM1","LYR motif-containing protein 1","LYRM1_HUMAN"
0.1495,10.265975,2.84847507649168,0.0230247800155905,0.122580115468395,-4.73480288722673,"STRN_HUMAN",34,3.20506581324286,0.0141373000364022,0.0921546743501928,0.1495,"Non-significant",1.03548263122071,"STRN","Striatin","STRN_HUMAN"
0.148150000000001,12.213125,2.76797775855759,0.0259584069301667,0.133304830506059,-4.85926682106214,"MIC26_HUMAN",6,3.19834464862744,0.0142732893144623,0.0929661543342453,0.148150000000001,"Non-significant",1.03167513382496,"APOO","MICOS complex subunit MIC26","MIC26_HUMAN"
0.212550000000002,15.55975,3.03480496166119,0.0174865960797313,0.102721043686386,-4.44742948998952,"LAMP1_HUMAN",13,3.19629337753566,0.0143150690827367,0.0931632072429634,0.212550000000002,"Non-significant",1.03075556882837,"LAMP1","Lysosome-associated membrane glycoprotein 1","LAMP1_HUMAN"
1.3942925,7.47046375,3.25079743137533,0.0127738954544973,0.0857329955414859,-4.11668621422278,"LRP10_HUMAN",7,3.19480410833618,0.0143454835695048,0.0932392396979555,1.3942925,"Non-significant",1.03040127651063,"LRP10","Low-density lipoprotein receptor-related protein 10","LRP10_HUMAN"
0.274517499999998,8.79918875,3.14086898363168,0.0149771689178369,0.0938047104714405,-4.28461727806553,"MK67I_HUMAN",12,3.19459192929517,0.014349822365985,0.0932392396979555,0.274517499999998,"Non-significant",1.03040127651063,"NIFK","MKI67 FHA domain-interacting nucleolar phosphoprotein","MK67I_HUMAN"
0.377575000000003,7.7447875,3.18919991953604,0.0139626082404584,0.0899280975359562,-4.21067335394076,"RGP1_HUMAN",9,3.19332058859495,0.0143758489256356,0.0933333227838653,0.377575000000003,"Non-significant",1.02996327246576,"RGP1","RAB6A-GEF complex partner protein 2","RGP1_HUMAN"
-0.0706249999999997,11.1809125,-1.99195281277408,0.0839353795388402,0.263168996436169,-6.04259323862394,"DRG1_HUMAN",20,-3.19189399095174,0.0144051136049558,0.0934482610504474,-0.0706249999999997,"Non-significant",1.02942877586056,"DRG1","Developmentally-regulated GTP-binding protein 1","DRG1_HUMAN"
0.168352500000001,9.38349125,2.90160130243074,0.0212798188089891,0.11683559956673,-4.65273610339269,"HDAC2_HUMAN",14,3.19121437552224,0.0144190772330041,0.0934508533883646,0.168352500000001,"Non-significant",1.02941672831227,"HDAC2","Histone deacetylase 2","HDAC2_HUMAN"
0.216212499999999,9.20056875,3.06074404036278,0.0168344926240941,0.101019453511917,-4.4075495477797,"TOR2A_HUMAN",8,3.19074954812784,0.014428636029776,0.0934508533883646,0.216212499999999,"Non-significant",1.02941672831227,"TOR2A","Torsin-2A","TOR2A_HUMAN"
0.247575000000001,11.6003875,3.063487238435,0.0167670422701277,0.100899294235149,-4.40333425183733,"TSN6_HUMAN",9,3.18755634319866,0.014494483966787,0.0938021728611202,0.247575000000001,"Non-significant",1.02778710137931,"TSPAN6","Tetraspanin-6","TSN6_HUMAN"
-0.282275,12.4075375,-3.1727910450926,0.0142986567442405,0.0912922926253524,-4.23575929220106,"COX17_HUMAN",5,-3.18527319652604,0.0145417610673136,0.0939897440530886,-0.282275,"Non-significant",1.02691953304022,"COX17","Cytochrome c oxidase copper chaperone","COX17_HUMAN"
-0.6407275,7.32716875,-3.1992138774339,0.0137616427873462,0.0892023726143701,-4.19537380882068,"PGAM4_HUMAN",1,-3.18503398145791,0.0145467239651632,0.0939897440530886,-0.6407275,"Non-significant",1.02691953304022,"PGAM4","Probable phosphoglycerate mutase 4","PGAM4_HUMAN"
0.192974999999995,10.3746375,4.26357542928522,0.00318972225410438,0.0362114114886597,-2.62971058900547,"PPM1L_HUMAN",17,3.18096212038312,0.0146314777662932,0.0943962371857027,0.192974999999995,"Non-significant",1.02504531716439,"PPM1L","Protein phosphatase 1L","PPM1L_HUMAN"
0.446864999999999,7.5167025,3.2189831558091,0.0133738438758922,0.0877475913724107,-4.16519227770104,"SMG1_HUMAN",66,3.18088953512102,0.0146329933432742,0.0943962371857027,0.446864999999999,"Non-significant",1.02504531716439,"SMG1","Serine/threonine-protein kinase SMG1","SMG1_HUMAN"
0.137999999999998,13.126275,2.86439459687366,0.022486738032747,0.120770965793152,-4.71020307990348,"TB182_HUMAN",93,3.17923447816085,0.0146675961448199,0.0945440029015785,0.137999999999998,"Non-significant",1.0243660140358,"TNKS1BP1","182 kDa tankyrase-1-binding protein","TB182_HUMAN"
0.178722499999999,10.07681375,3.40748849454967,0.0102089267552566,0.0748809028699995,-3.87905653541479,"COR2A_HUMAN",19,3.17815118182678,0.0146902920179599,0.0946043999243601,0.178722499999999,"Non-significant",1.02408866467185,"CORO2A","Coronin-2A","COR2A_HUMAN"
0.208450000000001,12.68655,3.03756655137553,0.0174159224483949,0.102420792003098,-4.44318192464857,"CASP3_HUMAN",14,3.17758430211334,0.0147021834377894,0.0946043999243601,0.208450000000001,"Non-significant",1.02408866467185,"CASP3","Caspase-3","CASP3_HUMAN"
0.294074999999998,11.3361125,4.8348669020383,0.00155864279489032,0.0233305735390713,-1.85097415995022,"DKC1_HUMAN",28,3.17711296136421,0.0147120785234344,0.0946043999243601,0.294074999999998,"Non-significant",1.02408866467185,"DKC1","H/ACA ribonucleoprotein complex subunit DKC1","DKC1_HUMAN"
-0.409049999999997,11.4633,-3.18981526641641,0.0139501699459219,0.0899196361027803,-4.20973299670785,"TTPA_HUMAN",15,-3.17378151434138,0.0147822191893771,0.0949411504758035,-0.409049999999997,"Non-significant",1.02254550990157,"TTPA","Alpha-tocopherol transfer protein","TTPA_HUMAN"
0.0723249999999958,14.9876625,2.07538626148595,0.073969901969774,0.244110683786784,-5.91896113371121,"2AAA_HUMAN",34,3.17265889588944,0.0148059348499715,0.0949411504758035,0.0723249999999958,"Non-significant",1.02254550990157,"PPP2R1A","Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform","2AAA_HUMAN"
0.141299999999999,13.0959,2.816988474349,0.0241288693248258,0.126727518357743,-4.78347453170727,"JUPI1_HUMAN",11,3.17207058425245,0.0148183792457985,0.0949411504758035,0.141299999999999,"Non-significant",1.02254550990157,"JPT1","Jupiter microtubule associated homolog 1","JUPI1_HUMAN"
-0.1129,10.2922,-2.84330881043326,0.0232022607304124,0.122979589169786,-4.74278741678722,"GIPC1_HUMAN",14,-3.17147378180663,0.0148310145940155,0.0949411504758035,-0.1129,"Non-significant",1.02254550990157,"GIPC1","PDZ domain-containing protein GIPC1","GIPC1_HUMAN"
0.157067500000002,9.81913625,2.88094646313358,0.0219412247498191,0.118762663667299,-4.68463316761888,"CARF_HUMAN",29,3.17141127428888,0.0148323386488331,0.0949411504758035,0.157067500000002,"Non-significant",1.02254550990157,"CDKN2AIP","CDKN2A-interacting protein","CARF_HUMAN"
-0.0756250000000005,11.9357625,-2.24241664212166,0.0574000591009051,0.21114220447072,-5.66763902566285,"EPB41_HUMAN",34,-3.17128934211496,0.0148349218175108,0.0949411504758035,-0.0756250000000005,"Non-significant",1.02254550990157,"EPB41","Protein 4.1","EPB41_HUMAN"
0.244475000000001,11.4166125,3.02856171317135,0.0176474857429932,0.103290823505151,-4.45703365960544,"LGAT1_HUMAN",14,3.17070775172943,0.0148472495542892,0.0949448719519934,0.244475000000001,"Non-significant",1.02252848688372,"LPGAT1","Acyl-CoA:lysophosphatidylglycerol acyltransferase 1","LGAT1_HUMAN"
0.187799999999996,14.391925,3.06131948501243,0.016820319809509,0.101019453511917,-4.40666526297007,"MVP_HUMAN",54,3.16873955404839,0.0148890494007256,0.0951369061708027,0.187799999999996,"Non-significant",1.02165097583808,"MVP","Major vault protein","MVP_HUMAN"
0.0975000000000037,13.301375,2.35722790425986,0.0482166832792167,0.190953185176829,-5.49264964747801,"SNX2_HUMAN",26,3.16716450666788,0.0149225896639701,0.0951834379481227,0.0975000000000037,"Non-significant",1.0214386128916,"SNX2","Sorting nexin-2","SNX2_HUMAN"
0.984097499999999,6.41488625,3.19933022835424,0.013759325880112,0.0892023726143701,-4.19519608972145,"MSRB1_HUMAN",2,3.16710163782013,0.0149239301049761,0.0951834379481227,0.984097499999999,"Non-significant",1.0214386128916,"MSRB1","Methionine-R-sulfoxide reductase B1","MSRB1_HUMAN"
0.250925000000002,10.3016875,3.04948842927634,0.0171142547544849,0.101716559691545,-4.42484983007684,"CSCL2_HUMAN",18,3.16673925925434,0.0149316589531386,0.0951834379481227,0.250925000000002,"Non-significant",1.0214386128916,"TMEM63B","CSC1-like protein 2","CSCL2_HUMAN"
0.438962500000002,8.61102375,3.29700794907525,0.0119528213976737,0.0827889077612649,-4.04637892185497,"PPA5_HUMAN",7,3.16591899722882,0.0149491692874242,0.0952030081600955,0.438962500000002,"Non-significant",1.02134932885618,"ACP5","Tartrate-resistant acid phosphatase type 5","PPA5_HUMAN"
0.221275000000002,8.1839675,3.0097275965903,0.0181423470755629,0.105121570904498,-4.48601908712891,"EFMT2_HUMAN",7,3.16549236460138,0.0149582853350639,0.0952030081600955,0.221275000000002,"Non-significant",1.02134932885618,"EEF1AKMT2","EEF1A lysine methyltransferase 2","EFMT2_HUMAN"
0.156624999999998,13.3370875,2.84413765322638,0.0231736910307852,0.122979589169786,-4.7415063890021,"TOLIP_HUMAN",14,3.16415745951263,0.0149868469806814,0.0953097436230114,0.156624999999998,"Non-significant",1.02086269867542,"TOLLIP","Toll-interacting protein","TOLIP_HUMAN"
0.242395000000004,9.3106,3.19083192578248,0.0139296454335054,0.0898589976368908,-4.20817942598362,"AKA11_HUMAN",26,3.16281634051231,0.0150155998825134,0.0954175266119149,0.242395000000004,"Non-significant",1.02037184529878,"AKAP11","A-kinase anchor protein 11","AKA11_HUMAN"
-0.1729675,10.06589125,-2.89043199842151,0.0216348514081724,0.117712536717968,-4.6699831152287,"OARD1_HUMAN",12,-3.16077777151654,0.0150594179573049,0.0955747129112843,-0.1729675,"Non-significant",1.01965699784707,"OARD1","ADP-ribose glycohydrolase OARD1","OARD1_HUMAN"
0.122775000000001,11.8487125,3.32742144976048,0.0114431695451791,0.0803606771795679,-4.00020645339435,"LC7L2_HUMAN",20,3.16056569659441,0.0150639841950979,0.0955747129112843,0.122775000000001,"Non-significant",1.01965699784707,"LUC7L2","Putative RNA-binding protein Luc7-like 2","LC7L2_HUMAN"
-0.101200000000002,11.87485,-2.40940618212055,0.044547972823075,0.182596990024805,-5.41267958480407,"XYLB_HUMAN",22,-3.15948729779109,0.0150872262133111,0.0956470976330932,-0.101200000000002,"Non-significant",1.01932820390178,"XYLB","Xylulose kinase","XYLB_HUMAN"
