"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B2_vs_BD","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","BD_vs_B2"
0.326124999999999,10.7779125,10.8498545740091,8.55574428430335e-06,0.000112713284734065,3.35642917205602,"ZC3HF_HUMAN",23,-11.9084859609475,2.52427676138419e-06,3.71526407357767e-05,-0.326124999999999,"Non-significant",4.4300103120187,"ZC3H15","Zinc finger CCCH domain-containing protein 15","ZC3HF_HUMAN",0.326124999999999
1.0917425,8.88238125,12.1325680827126,3.90474254098615e-06,6.4022158702009e-05,4.2347877289671,"LIME1_HUMAN",9,-11.9010968799126,2.53609377557669e-06,3.7259671634727e-05,-1.0917425,"Up in B2",4.42876097681107,"LIME1","Lck-interacting transmembrane adapter 1","LIME1_HUMAN",1.0917425
0.533869999999999,9.281435,13.9734332944368,1.43329979379473e-06,3.150185444914e-05,5.35598872120809,"PMM1_HUMAN",10,-11.89619961299,2.54395989388349e-06,3.7308377835522e-05,-0.533869999999999,"Up in B2",4.42819363362862,"PMM1","Phosphomannomutase 1","PMM1_HUMAN",0.533869999999999
-0.365349999999999,10.354275,-10.3521568032935,1.18651422766587e-05,0.000144963392524662,2.99020626507947,"TARA_HUMAN",36,11.8457179245148,2.62665776527203e-06,3.83861288808559e-05,0.365349999999999,"Non-significant",4.41582568289308,"TRIOBP","TRIO and F-actin-binding protein","TARA_HUMAN",-0.365349999999999
0.446652499999999,9.93864875,10.5821562032961,1.01836924831019e-05,0.000128836282371094,3.16135150976577,"SH319_HUMAN",43,-11.8433174978027,2.63066443604139e-06,3.83861288808559e-05,-0.446652499999999,"Non-significant",4.41582568289308,"SH3D19","SH3 domain-containing protein 19","SH319_HUMAN",0.446652499999999
0.423249999999999,11.46065,10.7656324518828,9.03392039441346e-06,0.000117742574552308,3.29552263402158,"RTKN_HUMAN",29,-11.8421773036352,2.63256998855454e-06,3.83861288808559e-05,-0.423249999999999,"Non-significant",4.41582568289308,"RTKN","Rhotekin","RTKN_HUMAN",0.423249999999999
0.658510000000003,9.395655,11.3316415304404,6.31293132606995e-06,8.96939532255138e-05,3.69688308692378,"GPC1_HUMAN",21,-11.8400207259411,2.63617840447937e-06,3.83861288808559e-05,-0.658510000000003,"Up in B2",4.41582568289308,"GPC1","Glypican-1","GPC1_HUMAN",0.658510000000003
-0.651024999999999,11.8138125,-11.6937640875837,5.06164502737425e-06,7.74167274895786e-05,3.94425277357212,"BACH_HUMAN",15,11.8181804356897,2.67303574858294e-06,3.88538068561754e-05,0.651024999999999,"Up in BD",4.4105664230501,"ACOT7","Cytosolic acyl coenzyme A thioester hydrolase","BACH_HUMAN",-0.651024999999999
0.695749999999999,8.0846875,11.4066628996144,6.02739149100338e-06,8.73013347053811e-05,3.74871556306815,"FRY_HUMAN",18,-11.7797161355139,2.73935967724011e-06,3.97473816531229e-05,-0.695749999999999,"Up in B2",4.40069147508434,"FRY","Protein furry homolog","FRY_HUMAN",0.695749999999999
-0.44505,12.165925,-11.0828228230279,7.37516660503477e-06,0.000100937589028506,3.5227210205412,"BCAT2_HUMAN",22,11.7758890985541,2.7460588397006e-06,3.97741879290911e-05,0.44505,"Non-significant",4.40039867859565,"BCAT2","Branched-chain-amino-acid aminotransferase, mitochondrial","BCAT2_HUMAN",-0.44505
0.260974999999997,11.6214625,9.01215562701127,3.08193269785757e-05,0.000298296154156274,1.9215079054875,"JIP4_HUMAN",67,-11.7693598188075,2.75753063864297e-06,3.98699050715962e-05,-0.260974999999997,"Non-significant",4.39935479837149,"SPAG9","C-Jun-amino-terminal kinase-interacting protein 4","JIP4_HUMAN",0.260974999999997
-0.465524999999998,11.0641625,-11.5363618269308,5.56746659499695e-06,8.32884874923083e-05,3.83759881475439,"GPD1L_HUMAN",17,11.7441577521851,2.80231636329535e-06,4.04461083561537e-05,0.465524999999998,"Non-significant",4.39312325899004,"GPD1L","Glycerol-3-phosphate dehydrogenase 1-like protein","GPD1L_HUMAN",-0.465524999999998
-0.920325,13.5976875,-15.6376945971049,6.40763801576889e-07,1.84315145450082e-05,6.25500457271423,"CD47_HUMAN",5,11.7399568635153,2.80986055765302e-06,4.04837203016511e-05,0.920325,"Up in BD",4.39271958430469,"CD47","Leukocyte surface antigen CD47","CD47_HUMAN",-0.920325
-0.302305,9.7917,-9.9235946967435,1.5903513156007e-05,0.000180958199493721,2.662159653433,"CDC73_HUMAN",34,11.7163276401339,2.85272145895205e-06,4.10291412640157e-05,0.302305,"Non-significant",4.38690757267974,"CDC73","Parafibromin","CDC73_HUMAN",-0.302305
-1.213865,10.0309675,-11.5056218472989,5.6727798092937e-06,8.4249001588025e-05,3.81661506302302,"GDF15_HUMAN",12,11.7036356651223,2.87604534722742e-06,4.12614063638256e-05,1.213865,"Up in BD",4.38445597351168,"GDF15","Growth/differentiation factor 15","GDF15_HUMAN",-1.213865
0.425749999999999,15.6445,11.255421658566,6.61877114461471e-06,9.27533091342758e-05,3.6439030173787,"MTND_HUMAN",19,-11.7020702458218,2.87893686754187e-06,4.12614063638256e-05,-0.425749999999999,"Non-significant",4.38445597351168,"ADI1","Acireductone dioxygenase","MTND_HUMAN",0.425749999999999
0.279449999999999,10.561675,9.63705161968077,1.94657215543472e-05,0.000212829863029316,2.43584888277309,"HBS1L_HUMAN",36,-11.6668243130689,2.94491028267667e-06,4.20820306731377e-05,-0.279449999999999,"Non-significant",4.37590331141944,"HBS1L","HBS1-like protein","HBS1L_HUMAN",0.279449999999999
0.319850000000001,12.60975,9.76421355600673,1.77844070984487e-05,0.000197824381808796,2.53699200674379,"SRBS1_HUMAN",46,-11.6648611858267,2.94863434924712e-06,4.20820306731377e-05,-0.319850000000001,"Non-significant",4.37590331141944,"SORBS1","Sorbin and SH3 domain-containing protein 1","SRBS1_HUMAN",0.319850000000001
0.478125000000002,11.2054125,14.4013269078785,1.15570092146393e-06,2.75419655644224e-05,5.59655767806941,"RBPMS_HUMAN",10,-11.6633029953127,2.95159400305613e-06,4.20820306731377e-05,-0.478125000000002,"Non-significant",4.37590331141944,"RBPMS","RNA-binding protein with multiple splicing","RBPMS_HUMAN",0.478125000000002
-1.79186,7.7426575,-12.0273366896394,4.15217873979625e-06,6.70070104504915e-05,4.16600396260648,"EPCR_HUMAN",5,11.6589717827558,2.9598382764808e-06,4.21263093586626e-05,1.79186,"Up in BD",4.37544658728607,"PROCR","Endothelial protein C receptor","EPCR_HUMAN",-1.79186
0.299549999999996,14.859425,10.1069269045354,1.40116530670932e-05,0.000164331232967139,2.80398595012357,"ADK_HUMAN",28,-11.6240185622416,3.02732221728818e-06,4.29592974690183e-05,-0.299549999999996,"Non-significant",4.36694282944592,"ADK","Adenosine kinase","ADK_HUMAN",0.299549999999996
-0.601154999999999,7.2132725,-11.8586192232377,4.58676244161837e-06,7.13515720994068e-05,4.0545593677943,"PKHM1_HUMAN",13,11.6232397731667,3.02884532045531e-06,4.29592974690183e-05,0.601154999999999,"Up in BD",4.36694282944592,"PLEKHM1","Pleckstrin homology domain-containing family M member 1","PKHM1_HUMAN",-0.601154999999999
-0.3657,13.346775,-11.5287006915975,5.59350511108459e-06,8.35256009119699e-05,3.83237393055806,"U2AF2_HUMAN",17,11.6177394917783,3.03962686868633e-06,4.30377565967021e-05,0.3657,"Non-significant",4.36615037495937,"U2AF2","Splicing factor U2AF 65 kDa subunit","U2AF2_HUMAN",-0.3657
0.7848425,8.88594125,11.3879753493763,6.09712990471189e-06,8.80004770401902e-05,3.73583327683081,"S4A4_HUMAN",15,-11.6045813967033,3.06559396375248e-06,4.33305850255912e-05,-0.7848425,"Up in B2",4.36320544732217,"SLC4A4","Electrogenic sodium bicarbonate cotransporter 1","S4A4_HUMAN",0.7848425
0.840000000000003,10.101775,11.166129622167,6.99854463106392e-06,9.70420244847469e-05,3.58142206416094,"ABHD2_HUMAN",20,-11.6001184571992,3.074457790274e-06,4.3381075670682e-05,-0.840000000000003,"Up in B2",4.36269968348712,"ABHD2","Monoacylglycerol lipase ABHD2","ABHD2_HUMAN",0.840000000000003
0.290574999999999,13.7270375,10.4538637862424,1.10857478547401e-05,0.000138746201129652,3.06629920235312,"VKGC_HUMAN",23,-11.5961097360574,3.08244397178889e-06,4.34190303792532e-05,-0.290574999999999,"Non-significant",4.36231987930725,"GGCX","Vitamin K-dependent gamma-carboxylase","VKGC_HUMAN",0.290574999999999
-0.752392500000003,9.02063375,-11.2119788704502,6.80055429030043e-06,9.49760546369385e-05,3.61356067339534,"MRTFA_HUMAN",18,11.5837877294337,3.10713773422686e-06,4.36917927018727e-05,0.752392500000003,"Up in BD",4.35960013554774,"MRTFA","Myocardin-related transcription factor A","MRTFA_HUMAN",-0.752392500000003
-0.220374999999999,11.0772125,-8.54769509514999,4.41512492622071e-05,0.000386898696201551,1.51932747506307,"HCFC1_HUMAN",49,11.572352845658,3.13025201925401e-06,4.39414487223363e-05,0.220374999999999,"Non-significant",4.35712562875951,"HCFC1","Host cell factor 1","HCFC1_HUMAN",-0.220374999999999
-0.424774999999997,11.6752125,-14.0472517172902,1.38044316788514e-06,3.05645088118789e-05,5.39798703518702,"FAM3C_HUMAN",11,11.5641489983154,3.14695378697349e-06,4.41003882830917e-05,0.424774999999997,"Non-significant",4.35555758675752,"FAM3C","Protein FAM3C","FAM3C_HUMAN",-0.424774999999997
0.598725000000002,11.2674875,10.6376229590731,9.81956132095531e-06,0.000125195588972304,3.20213013475378,"KPB2_HUMAN",54,-11.5519648933832,3.17194324302129e-06,4.433803401626e-05,-0.598725000000002,"Up in B2",4.35322356775782,"PHKA2","Phosphorylase b kinase regulatory subunit alpha, liver isoform","KPB2_HUMAN",0.598725000000002
-0.708272499999998,9.48382625,-11.139865169748,7.11488874722064e-06,9.81950470533919e-05,3.56295793341088,"CDK18_HUMAN",19,11.5506134464501,3.17472871036163e-06,4.433803401626e-05,0.708272499999998,"Up in BD",4.35322356775782,"CDK18","Cyclin-dependent kinase 18","CDK18_HUMAN",-0.708272499999998
0.6263875,9.81928125,11.3256234670364,6.33649047994722e-06,8.98729220667947e-05,3.6927117168459,"EST3_HUMAN",16,-11.538502465998,3.19981329535191e-06,4.46123629171683e-05,-0.6263875,"Up in B2",4.35054477351449,"CES3","Carboxylesterase 3","EST3_HUMAN",0.6263875
-0.314024999999999,12.3251125,-9.44217626703492,2.24013268191524e-05,0.000235745927167409,2.2785890860287,"ZO2_HUMAN",66,11.5237311181873,3.23070907074181e-06,4.49123213088779e-05,0.314024999999999,"Non-significant",4.34763449769651,"TJP2","Tight junction protein ZO-2","ZO2_HUMAN",-0.314024999999999
0.465050000000002,12.4821,11.3122378353674,6.38924847476739e-06,9.01532857076473e-05,3.68342637064723,"DDAH2_HUMAN",17,-11.5229820731803,3.23228465140741e-06,4.49123213088779e-05,-0.465050000000002,"Non-significant",4.34763449769651,"DDAH2","Putative hydrolase DDAH2","DDAH2_HUMAN",0.465050000000002
-0.506699999999999,11.132175,-11.7487488276587,4.89734419797661e-06,7.54669694267148e-05,3.98120103824175,"APOL1_HUMAN",14,11.5096042163037,3.26056976970108e-06,4.51796003805268e-05,0.506699999999999,"Up in BD",4.34505761479015,"APOL1","Apolipoprotein L1","APOL1_HUMAN",-0.506699999999999
-0.415660000000001,9.7931575,-10.3712808130074,1.17139940195586e-05,0.000143544578433993,3.00456440582496,"HTSF1_HUMAN",33,11.5086760367412,3.26254250125297e-06,4.51796003805268e-05,0.415660000000001,"Non-significant",4.34505761479015,"HTATSF1","17S U2 SnRNP complex component HTATSF1","HTSF1_HUMAN",-0.415660000000001
-0.565375,12.3721375,-10.8677387967129,8.457921230322e-06,0.000111835545558354,3.36930790962434,"PATL1_HUMAN",24,11.500732443439,3.27948041007361e-06,4.53375723470211e-05,0.565375,"Up in BD",4.34354173838946,"PATL1","Protein PAT1 homolog 1","PATL1_HUMAN",-0.565375
-1.35027,8.3646,-17.6195244765298,2.71451381516066e-07,1.00008748675262e-05,7.21161756878024,"OMD_HUMAN",2,11.4945592880424,3.29271127292647e-06,4.54438501943623e-05,1.35027,"Up in BD",4.34252488048081,"OMD","Osteomodulin","OMD_HUMAN",-1.35027
-1.619125,6.8601825,-11.3429471346155,6.26893968785544e-06,8.92235547934703e-05,3.70471404415145,"NET4_HUMAN",9,11.4864405589769,3.31020316349167e-06,4.56084798895877e-05,1.619125,"Up in BD",4.34095440236037,"NTN4","Netrin-4","NET4_HUMAN",-1.619125
0.295850000000002,10.697875,9.09970580325282,2.88511072014712e-05,0.000283939227896352,1.99536353562628,"UBP24_HUMAN",101,-11.457367851501,3.3736995378792e-06,4.64053503549223e-05,-0.295850000000002,"Non-significant",4.33343194410759,"USP24","Ubiquitin carboxyl-terminal hydrolase 24","UBP24_HUMAN",0.295850000000002
0.574975,15.8304375,10.7174908636328,9.32075138277329e-06,0.000120713301478634,3.26051662897872,"CP2E1_HUMAN",29,-11.4527056254952,3.38400844814198e-06,4.64691813364623e-05,-0.574975,"Up in B2",4.33283497856888,"CYP2E1","Cytochrome P450 2E1","CP2E1_HUMAN",0.574975
0.688650000000003,12.786425,10.9166125651935,8.1969656171154e-06,0.000108912032624169,3.40440607733303,"AK1D1_HUMAN",23,-11.4464963895764,3.39779285685837e-06,4.65804445493728e-05,-0.688650000000003,"Up in B2",4.33179637100919,"AKR1D1","Aldo-keto reductase family 1 member D1","AK1D1_HUMAN",0.688650000000003
0.308097500000001,9.45328625,9.30289856328437,2.48052487042752e-05,0.000254828858242667,2.16447922268383,"DICER_HUMAN",73,-11.4390914903996,3.41431389124918e-06,4.67287901176306e-05,-0.308097500000001,"Non-significant",4.33041546340194,"DICER1","Endoribonuclease Dicer","DICER_HUMAN",0.308097500000001
-0.379175,10.1666375,-10.3753557021438,1.16820690851205e-05,0.00014336766820332,3.00762077133917,"PLGT2_HUMAN",27,11.4291869079789,3.43655276319611e-06,4.68802996428486e-05,0.379175,"Non-significant",4.32900962111924,"POGLUT2","Protein O-glucosyltransferase 2","PLGT2_HUMAN",-0.379175
0.559015,8.99569,10.9093758030108,8.2350261369774e-06,0.000109240686522558,3.39921797685453,"PDK1_HUMAN",21,-11.4290677984807,3.43682118630788e-06,4.68802996428486e-05,-0.559015,"Up in B2",4.32900962111924,"PDK1","[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 1, mitochondrial","PDK1_HUMAN",0.559015
-1.10781,9.809945,-11.7812075905537,4.80318470391846e-06,7.44357432943734e-05,4.0029382786096,"NQO1_HUMAN",8,11.4242197019138,3.44776672481328e-06,4.69514810797662e-05,1.10781,"Up in BD",4.32835070340587,"NQO1","NAD(P)H dehydrogenase [quinone] 1","NQO1_HUMAN",-1.10781
0.283024999999999,13.7434875,10.4037011824373,1.14626903984985e-05,0.000141736253223063,3.02885192496264,"SBDS_HUMAN",22,-11.4183132852001,3.46115441313484e-06,4.70556283231832e-05,-0.283024999999999,"Non-significant",4.32738842317167,"SBDS","Ribosome maturation protein SBDS","SBDS_HUMAN",0.283024999999999
0.296649999999998,15.029925,10.0611065343433,1.44595176824454e-05,0.000168618955847351,2.76875158412037,"GALK1_HUMAN",26,-11.4027232246378,3.49677185591077e-06,4.74611517793982e-05,-0.296649999999998,"Non-significant",4.32366172660398,"GALK1","Galactokinase","GALK1_HUMAN",0.296649999999998
-0.717067500000001,9.29085625,-10.9936209793729,7.80401363627741e-06,0.00010557310856469,3.45942363328239,"RTN1_HUMAN",19,11.3981368156019,3.50732807508935e-06,4.75257447265826e-05,0.717067500000001,"Up in BD",4.32307106903146,"RTN1","Reticulon-1","RTN1_HUMAN",-0.717067500000001
0.4065925,10.23867875,10.5611079072979,1.03258383676331e-05,0.000130232650673624,3.14582720431897,"GOPC_HUMAN",24,-11.3886185286773,3.5293497228264e-06,4.77452294186978e-05,-0.4065925,"Non-significant",4.32107001550721,"GOPC","Golgi-associated PDZ and coiled-coil motif-containing protein","GOPC_HUMAN",0.4065925
0.220175000000001,11.7807375,8.60945852718487,4.205097032331e-05,0.000376388666550831,1.57384207949737,"NEK9_HUMAN",42,-11.3856748621934,3.53619154555484e-06,4.7758975766818e-05,-0.220175000000001,"Non-significant",4.32094499560542,"NEK9","Serine/threonine-protein kinase Nek9","NEK9_HUMAN",0.220175000000001
-0.217575,13.6383375,-8.83687965404437,3.5230729262241e-05,0.000329792257724812,1.77181439351479,"SYK_HUMAN",34,11.3800568592,3.54929045943379e-06,4.78299452656949e-05,0.217575,"Non-significant",4.32030011611362,"KARS1","Lysine--tRNA ligase","SYK_HUMAN",-0.217575
0.374149999999998,12.073,11.2650785718732,6.57911158052156e-06,9.23554053717735e-05,3.65063343260985,"AAKB2_HUMAN",17,-11.3784209324332,3.55311498741257e-06,4.78299452656949e-05,-0.374149999999998,"Non-significant",4.32030011611362,"PRKAB2","5'-AMP-activated protein kinase subunit beta-2","AAKB2_HUMAN",0.374149999999998
-1.0821,8.3962825,-13.332658264043,2.00202491941509e-06,3.94134912911219e-05,4.98233003666598,"S40A1_HUMAN",5,11.3689311860948,3.57539168542322e-06,4.80509197329501e-05,1.0821,"Up in BD",4.31829829517291,"SLC40A1","Ferroportin","S40A1_HUMAN",-1.0821
-0.2514,13.4186,-9.92256135341356,1.59149624097308e-05,0.000180958199493721,2.66135378782324,"GSDMD_HUMAN",24,11.3485261013802,3.62382322976604e-06,4.8622099570576e-05,0.2514,"Non-significant",4.31316629164184,"GSDMD","Gasdermin-D","GSDMD_HUMAN",-0.2514
-0.535702499999999,8.88208125,-10.9681761104737,7.93145051560585e-06,0.000106319046883886,3.44128332111487,"S2512_HUMAN",18,11.3108021038161,3.71530801174845e-06,4.9768129216199e-05,0.535702499999999,"Up in BD",4.30304868407719,"SLC25A12","Electrogenic aspartate/glutamate antiporter SLC25A12, mitochondrial","S2512_HUMAN",-0.535702499999999
-1.1191525,8.74364875,-11.8931336454795,4.49383602134393e-06,7.04406648240489e-05,4.07747543727827,"ATS13_HUMAN",7,11.2977044405105,3.74767377911642e-06,5.01197873428979e-05,1.1191525,"Up in BD",4.29999078037545,"ADAMTS13","A disintegrin and metalloproteinase with thrombospondin motifs 13","ATS13_HUMAN",-1.1191525
-0.723502499999999,9.86727375,-11.8775852229571,4.53543272445472e-06,7.06872195343722e-05,4.06715952384666,"GCH1_HUMAN",10,11.2804285541621,3.79084826290422e-06,5.06146157317408e-05,0.723502499999999,"Up in BD",4.29572405598465,"GCH1","GTP cyclohydrolase 1","GCH1_HUMAN",-0.723502499999999
-1.6811975,10.46785125,-15.3445929071085,7.33915048843519e-07,2.00554519013972e-05,6.10357004160945,"LY6E_HUMAN",1,11.2484963429021,3.87212454298637e-06,5.16157349648818e-05,1.6811975,"Up in BD",4.28721788428929,"LY6E","Lymphocyte antigen 6E","LY6E_HUMAN",-1.6811975
0.425425000000001,11.8541125,12.0718210804713,4.04548077405269e-06,6.56729730409584e-05,4.19514823031233,"PHYD1_HUMAN",13,-11.2258187699775,3.93102997977107e-06,5.23158827502651e-05,-0.425425000000001,"Non-significant",4.28136644222966,"PHYHD1","Phytanoyl-CoA dioxygenase domain-containing protein 1","PHYD1_HUMAN",0.425425000000001
-0.279272499999998,9.55527125,-9.27330259212084,2.53527024011537e-05,0.000258188141968519,2.14004344000768,"RBGP1_HUMAN",39,11.2014230165554,3.99552114067886e-06,5.30879778140766e-05,0.279272499999998,"Non-significant",4.2750038171511,"RABGAP1","Rab GTPase-activating protein 1","RBGP1_HUMAN",-0.279272499999998
-1.34015,8.813925,-10.8480746599959,8.56554969374514e-06,0.000112713284734065,3.35514638461691,"TRI38_HUMAN",16,11.1947870592316,4.01326787668452e-06,5.32374919952423e-05,1.34015,"Up in BD",4.27378241221845,"TRIM38","E3 ubiquitin-protein ligase TRIM38","TRI38_HUMAN",-1.34015
0.335275000000003,15.6743125,9.57202744440534,2.03941502265412e-05,0.000219988478364716,2.38368282247252,"GLGB_HUMAN",45,-11.1859943325161,4.03691860631835e-06,5.34647152416766e-05,-0.335275000000003,"Non-significant",4.27193274192934,"GBE1","1,4-alpha-glucan-branching enzyme","GLGB_HUMAN",0.335275000000003
0.324422500000001,9.35126875,9.34155971248075,2.41100456159752e-05,0.000250830144618991,2.19629989801224,"DOCK1_HUMAN",62,-11.1823255031513,4.04683314916122e-06,5.35095776722963e-05,-0.324422500000001,"Non-significant",4.2715684767087,"DOCK1","Dedicator of cytokinesis protein 1","DOCK1_HUMAN",0.324422500000001
0.425727500000001,10.07623625,10.4146739109804,1.13790176187693e-05,0.000141127362237021,3.03705690604017,"FA12_HUMAN",24,-11.177280002714,4.06051252176567e-06,5.35601293521403e-05,-0.425727500000001,"Non-significant",4.27115838280168,"F12","Coagulation factor XII","FA12_HUMAN",0.425727500000001
-1.2126825,7.35962875,-11.0295247843886,7.6281060424979e-06,0.000103706821453396,3.48495627116734,"CDK17_HUMAN",11,11.1760986379309,4.06372291498308e-06,5.35601293521403e-05,1.2126825,"Up in BD",4.27115838280168,"CDK17","Cyclin-dependent kinase 17","CDK17_HUMAN",-1.2126825
