"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_BM1","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","BM1_vs_BD"
0.312524999999999,11.3696125,6.50790656075486,0.00028409504472522,0.00135078838030232,-0.685534342122539,"A16A1_HUMAN",19,-6.85193020664533,0.000241568217613265,0.00123269943369193,-0.312524999999999,"Non-significant",2.9091428035354,"ALDH16A1","Aldehyde dehydrogenase family 16 member A1","A16A1_HUMAN",0.312524999999999
1.1391675,7.78049125,6.93207109968403,0.000190147401460574,0.000989672534453199,-0.237381994961671,"PLEK2_HUMAN",8,-6.83960232309369,0.000244275626627643,0.00124572863724368,-1.1391675,"Up in BD",2.90457655172402,"PLEK2","Pleckstrin-2","PLEK2_HUMAN",1.1391675
0.141200000000001,12.398625,5.56158862417207,0.000749219347139568,0.00280627432017105,-1.76398017029097,"DBNL_HUMAN",24,-6.83578656939702,0.000245120533061662,0.00124924922366798,-0.141200000000001,"Non-significant",2.90335091177276,"DBNL","Drebrin-like protein","DBNL_HUMAN",0.141200000000001
0.333450000000001,10.954375,6.98137678547113,0.000181698798180098,0.000954302394860126,-0.186603747810828,"A2AP_HUMAN",14,-6.82891736521197,0.000246649848861516,0.00125621556788679,-0.333450000000001,"Non-significant",2.90093582882286,"SERPINF2","Alpha-2-antiplasmin","A2AP_HUMAN",0.333450000000001
0.265600000000003,10.466175,6.24753409474922,0.000367061876468469,0.0016419264789677,-0.971070808682316,"VCIP1_HUMAN",60,-6.82825330758755,0.000246798258295711,0.00125621556788679,-0.265600000000003,"Non-significant",2.90093582882286,"VCPIP1","Deubiquitinating protein VCPIP1","VCIP1_HUMAN",0.265600000000003
-0.308924999999999,16.7873875,-8.50836510785991,4.97412165634348e-05,0.000352065020562385,1.26410467896023,"PARK7_HUMAN",19,6.81641978522548,0.000249459828883549,0.00126896400054483,0.308924999999999,"Non-significant",2.89655069830443,"PARK7","Parkinson disease protein 7","PARK7_HUMAN",-0.308924999999999
0.5029,12.801325,6.75674465653426,0.000223955007338576,0.0011299802274143,-0.420135300339478,"CISD2_HUMAN",8,-6.8147420151767,0.000249839795332873,0.00127009752558215,-0.5029,"Up in BD",2.89616293007081,"CISD2","CDGSH iron-sulfur domain-containing protein 2","CISD2_HUMAN",0.5029
-0.217814999999998,9.372855,-6.10162418457989,0.00042518358047962,0.00181550918173099,-1.13470257465312,"ZZEF1_HUMAN",94,6.81240127393676,0.00025037099340451,0.00127199795077854,0.217814999999998,"Non-significant",2.89551358834664,"ZZEF1","Zinc finger ZZ-type and EF-hand domain-containing protein 1","ZZEF1_HUMAN",-0.217814999999998
0.275525,10.4526875,6.58008863765718,0.000264970591652561,0.00128172189846059,-0.607807539595644,"GGPPS_HUMAN",12,-6.80821536735216,0.000251324094824851,0.00127603810205356,-0.275525,"Non-significant",2.89413635753918,"GGPS1","Geranylgeranyl pyrophosphate synthase","GGPPS_HUMAN",0.275525
0.184925000000002,13.4318875,6.21330716201861,0.000379854169900018,0.00168048492638361,-1.00921804713485,"RRAS2_HUMAN",12,-6.80660556293515,0.000251691721568702,0.00127648581986303,-0.184925000000002,"Non-significant",2.8939840052933,"RRAS2","Ras-related protein R-Ras2","RRAS2_HUMAN",0.184925000000002
-0.250950000000001,10.462925,-6.38668954240067,0.000319782183082649,0.00147365985510664,-0.817450837994022,"UQCC1_HUMAN",9,6.80644631976918,0.000251728120358984,0.00127648581986303,0.250950000000001,"Non-significant",2.8939840052933,"UQCC1","Ubiquinol-cytochrome c reductase complex assembly factor 1","UQCC1_HUMAN",-0.250950000000001
0.387432499999999,9.50473625,6.81894123754562,0.000211246494628574,0.00107593283937162,-0.354909293475556,"DHX36_HUMAN",37,-6.80308414879182,0.000252498007427828,0.00127958708090228,-0.387432499999999,"Non-significant",2.89293015333408,"DHX36","ATP-dependent DNA/RNA helicase DHX36","DHX36_HUMAN",0.387432499999999
-0.164974999999998,15.0225375,-6.37931514844945,0.000322109677060906,0.00148007008598496,-0.825532871591687,"GGH_HUMAN",16,6.79793461490385,0.000253682312237963,0.00128478328936056,0.164974999999998,"Non-significant",2.89117012071553,"GGH","Gamma-glutamyl hydrolase","GGH_HUMAN",-0.164974999999998
0.80688,7.5966925,6.86544063458095,0.000202272243460336,0.00104005505336507,-0.306429610143162,"KRI1_HUMAN",13,-6.79048085047639,0.000255407629809753,0.00129271125344536,-0.80688,"Up in BD",2.88849847050972,"KRI1","Protein KRI1 homolog","KRI1_HUMAN",0.80688
-0.1935675,10.12014125,-6.36036245971275,0.00032817876906053,0.00150248103907869,-0.84633431043896,"TTPAL_HUMAN",15,6.78842549955143,0.000255885698199647,0.00129432046217006,0.1935675,"Non-significant",2.88795818292431,"TTPAL","Alpha-tocopherol transfer protein-like","TTPAL_HUMAN",-0.1935675
-0.197875000000002,12.9148125,-5.92399784718564,0.000510238739930874,0.00208085229851391,-1.33751231596096,"MYLK_HUMAN",102,6.77378924206534,0.000259319284107879,0.00131086790084052,0.197875000000002,"Non-significant",2.88244107095414,"MYLK","Myosin light chain kinase, smooth muscle","MYLK_HUMAN",-0.197875000000002
-0.274100000000004,12.6175,-7.15088315800576,0.000155706260705163,0.00085211489863225,-0.0140546612169015,"MAVS_HUMAN",22,6.77207621985719,0.000259724524795043,0.00131209583369896,0.274100000000004,"Non-significant",2.88203444352235,"MAVS","Mitochondrial antiviral-signaling protein","MAVS_HUMAN",-0.274100000000004
0.236875000000001,11.5146125,8.52374849167342,4.91455646627878e-05,0.000350128025132581,1.27761920715206,"P3H1_HUMAN",28,-6.77041904617061,0.000260117231318643,0.00131325895112342,-0.236875000000001,"Non-significant",2.88164963037998,"P3H1","Prolyl 3-hydroxylase 1","P3H1_HUMAN",0.236875000000001
0.154625000000001,12.3280375,5.42783384956224,0.000867021428503613,0.00315255699801831,-1.92579721329881,"FAF2_HUMAN",24,-6.76886496086733,0.000260486115244123,0.00131430041792649,-0.154625000000001,"Non-significant",2.88130535400345,"FAF2","FAS-associated factor 2","FAF2_HUMAN",0.154625000000001
0.2392,10.967675,6.94113954080214,0.000188561044787704,0.000983950242103947,-0.228022620550009,"UACA_HUMAN",75,-6.7655433001902,0.000261276531492336,0.00131746612854183,-0.2392,"Non-significant",2.88026054148655,"UACA","Uveal autoantigen with coiled-coil domains and ankyrin repeats","UACA_HUMAN",0.2392
0.4689,11.0586,6.85273778965192,0.000204680736929798,0.00104843751369047,-0.319649387093859,"SRRM1_HUMAN",9,-6.76480424509471,0.000261452762159541,0.0013175328407329,-0.4689,"Non-significant",2.88023855078614,"SRRM1","Serine/arginine repetitive matrix protein 1","SRRM1_HUMAN",0.4689
0.733287499999999,7.61570125,7.42815982001491,0.000121692809929982,0.000700101767020675,0.261632004255677,"FKRP_HUMAN",9,-6.7619348475252,0.000262138249289654,0.00132016415514534,-0.733287499999999,"Up in BD",2.87937206330835,"FKRP","Ribitol 5-phosphate transferase FKRP","FKRP_HUMAN",0.733287499999999
0.372074999999999,10.6811875,6.54012431150234,0.000275374695372592,0.00131941533058486,-0.650766117263362,"AL3A1_HUMAN",16,-6.76085574242535,0.000262396565610413,0.00132064224148753,-0.372074999999999,"Non-significant",2.87921481568671,"ALDH3A1","Aldehyde dehydrogenase, dimeric NADP-preferring","AL3A1_HUMAN",0.372074999999999
0.229649999999994,11.47975,6.48201499217399,0.000291327028616271,0.00137305910921593,-0.713564414853352,"NUMB_HUMAN",24,-6.75945867845062,0.000262731420128962,0.00132150470995793,-0.229649999999994,"Non-significant",2.87893128466614,"NUMB","Protein numb homolog","NUMB_HUMAN",0.229649999999994
2.1741,7.091865,6.87310519264209,0.000200834378626818,0.00103331908493989,-0.298461868435695,"MFRN2_HUMAN",11,-6.7583238656885,0.000263003770711629,0.00132205191459086,-2.1741,"Up in BD",2.87875149055563,"SLC25A28","Mitoferrin-2","MFRN2_HUMAN",2.1741
0.474855,8.4635725,6.67065042211697,0.000242981875035875,0.00120344515681065,-0.511149217335367,"TDIF2_HUMAN",19,-6.75745622314847,0.000263212215593353,0.00132227740126853,-0.474855,"Non-significant",2.87867742442513,"DNTTIP2","Deoxynucleotidyltransferase terminal-interacting protein 2","TDIF2_HUMAN",0.474855
-0.654874999999999,10.4350375,-6.78590419608983,0.000217893365742121,0.00110422073686117,-0.389501010779949,"AIG1_HUMAN",4,6.75334348795401,0.000264202800569844,0.00132642933975531,0.654874999999999,"Up in BM1",2.87731588037575,"AIG1","Androgen-induced gene 1 protein","AIG1_HUMAN",-0.654874999999999
-0.135199999999998,13.41495,-5.2032391449889,0.00111390237582253,0.00383788273818136,-2.20301567795008,"PPCE_HUMAN",49,6.75243978333772,0.000264421026193521,0.00132670090299332,0.135199999999998,"Non-significant",2.87722697526716,"PREP","Prolyl endopeptidase","PPCE_HUMAN",-0.135199999999998
0.22875,12.5624,6.14245332338227,0.000407947162516861,0.00176901122029173,-1.08864773330431,"LYRIC_HUMAN",26,-6.74693080839953,0.000265755718142971,0.00133257039066354,-0.22875,"Non-significant",2.87530984086099,"MTDH","Protein LYRIC","LYRIC_HUMAN",0.22875
0.222974999999996,12.2162125,6.18258068168759,0.000391762971700459,0.00171725601966096,-1.04358705700591,"ARFP1_HUMAN",18,-6.74254592920434,0.000266823482675069,0.00133709498478771,-0.222974999999996,"Non-significant",2.87383774015468,"ARFIP1","Arfaptin-1","ARFP1_HUMAN",0.222974999999996
0.271140000000001,8.6053725,6.22356809117626,0.00037596768823374,0.00166791812513354,-0.997766699970787,"SUGP1_HUMAN",27,-6.74002453692857,0.000267439651705738,0.00133935235733425,-0.271140000000001,"Non-significant",2.87310515359667,"SUGP1","SURP and G-patch domain-containing protein 1","SUGP1_HUMAN",0.271140000000001
0.113350000000004,16.43235,4.92620039873372,0.00153182672564858,0.00495072188061474,-2.55464685685866,"MOES_HUMAN",43,-6.7392185710773,0.000267636948044521,0.00133951049600239,-0.113350000000004,"Non-significant",2.87305387904117,"MSN","Moesin","MOES_HUMAN",0.113350000000004
0.345677500000003,10.00516125,6.51550686451921,0.000282010399235369,0.00134403894871432,-0.67732134256989,"VPS50_HUMAN",40,-6.73192236152099,0.000269430486604201,0.00134756353542637,-0.345677500000003,"Non-significant",2.87045074938086,"VPS50","Syndetin","VPS50_HUMAN",0.345677500000003
-0.338800000000003,10.3564,-7.51091837517542,0.000113221669160213,0.00066412971830334,0.342381630244185,"ARCH_HUMAN",5,6.73131905672384,0.000269579393391618,0.00134756353542637,0.338800000000003,"Non-significant",2.87045074938086,"ZBTB8OS","Protein archease","ARCH_HUMAN",-0.338800000000003
0.234634999999997,8.5363,6.28683897487954,0.000352961220367338,0.00158852201794498,-0.927441453954869,"MED4_HUMAN",11,-6.71966964686163,0.00027247289883206,0.00136118568681059,-0.234634999999997,"Non-significant",2.8660826262614,"MED4","Mediator of RNA polymerase II transcription subunit 4","MED4_HUMAN",0.234634999999997
0.294757499999998,10.20884625,7.05499495538354,0.000169855654069693,0.000909362964763838,-0.111282241340016,"PLGT2_HUMAN",27,-6.71853223327517,0.00027275727755792,0.00136176471556557,-0.294757499999998,"Non-significant",2.86589792293613,"POGLUT2","Protein O-glucosyltransferase 2","PLGT2_HUMAN",0.294757499999998
-0.181849999999999,14.541825,-5.66103148565013,0.000673149708786616,0.00257870573275934,-1.64523424214797,"SARDH_HUMAN",63,6.71733757950185,0.000273056326858128,0.00136241622839151,0.181849999999999,"Non-significant",2.86569019192529,"SARDH","Sarcosine dehydrogenase, mitochondrial","SARDH_HUMAN",-0.181849999999999
0.359545000000001,9.8014525,7.84310358237007,8.52850847054359e-05,0.000532140031380807,0.659670776409182,"RBM15_HUMAN",41,-6.71581825678716,0.000273437180744094,0.00136347485006448,-0.359545000000001,"Non-significant",2.86535286841465,"RBM15","RNA-binding protein 15","RBM15_HUMAN",0.359545000000001
0.335899999999995,13.085475,6.45274021655436,0.000299752880119656,0.00140376739861366,-0.745352909744116,"TMM43_HUMAN",21,-6.71464011382943,0.000273732920925696,0.00136410801469938,-0.335899999999995,"Non-significant",2.86515123940784,"TMEM43","Transmembrane protein 43","TMM43_HUMAN",0.335899999999995
-0.363,10.2841,-6.49206150459147,0.000288496707205868,0.00136529208685306,-0.702678692498427,"NUDT6_HUMAN",17,6.71175620504643,0.000274458364656819,0.00136600736268667,0.363,"Non-significant",2.86454695983049,"NUDT6","Nucleoside diphosphate-linked moiety X motif 6","NUDT6_HUMAN",-0.363
0.355237500000005,8.67366125,7.15394366261133,0.000155276931324377,0.000850341081229633,-0.0109676359541542,"UTP4_HUMAN",24,-6.71173181099664,0.000274464510159284,0.00136600736268667,-0.355237500000005,"Non-significant",2.86454695983049,"UTP4","U3 small nucleolar RNA-associated protein 4 homolog","UTP4_HUMAN",0.355237500000005
0.295300000000001,11.4228,7.04521544570593,0.000171377927063872,0.000913372332730696,-0.121254058937232,"BAG6_HUMAN",36,-6.71050275341037,0.000274774342364779,0.00136600736268667,-0.295300000000001,"Non-significant",2.86454695983049,"BAG6","Large proline-rich protein BAG6","BAG6_HUMAN",0.295300000000001
-0.210650000000001,11.5699,-5.89181983299353,0.000527592023276891,0.00213226316207356,-1.37468346339059,"PALLD_HUMAN",29,6.71044048626991,0.000274790049700425,0.00136600736268667,0.210650000000001,"Non-significant",2.86454695983049,"PALLD","Palladin","PALLD_HUMAN",-0.210650000000001
0.305274999999996,10.3167375,6.34587756401339,0.000332903293203396,0.00151854250505815,-0.862261389555655,"DOCK7_HUMAN",80,-6.70898324195524,0.000275157938422068,0.0013667557941945,-0.305274999999996,"Non-significant",2.86430907629401,"DOCK7","Dedicator of cytokinesis protein 7","DOCK7_HUMAN",0.305274999999996
0.227059999999998,9.5762275,6.07320364312949,0.000437660739689777,0.00185215275335731,-1.16688400573852,"BECN1_HUMAN",16,-6.70765383090418,0.000275494037888718,0.0013667557941945,-0.227059999999998,"Non-significant",2.86430907629401,"BECN1","Beclin-1","BECN1_HUMAN",0.227059999999998
-0.227274999999999,11.2061375,-6.10564671924089,0.000423449867492911,0.00181289474520403,-1.13015593194558,"CUL5_HUMAN",45,6.70727556942524,0.000275589753621256,0.0013667557941945,0.227274999999999,"Non-significant",2.86430907629401,"CUL5","Cullin-5","CUL5_HUMAN",-0.227274999999999
0.153300000000003,15.415175,5.48129342403893,0.000817634730428226,0.00300543043476642,-1.86083086072585,"HNRPD_HUMAN",16,-6.70716805099186,0.00027561696703415,0.0013667557941945,-0.153300000000003,"Non-significant",2.86430907629401,"HNRNPD","Heterogeneous nuclear ribonucleoprotein D0","HNRPD_HUMAN",0.153300000000003
0.149325000000001,13.8021125,6.49951663860956,0.000286416292758236,0.00135942624448903,-0.694608538844574,"COPG1_HUMAN",51,-6.70272074773046,0.000276745250525421,0.0013715094175334,-0.149325000000001,"Non-significant",2.86280120594589,"COPG1","Coatomer subunit gamma-1","COPG1_HUMAN",0.149325000000001
-0.233025000000001,12.7777375,-6.13067370946149,0.000412838698519996,0.00178356893441398,-1.10191362462086,"IAH1_HUMAN",13,6.70036859665755,0.000277344090794913,0.00137330627232744,0.233025000000001,"Non-significant",2.86223259637681,"IAH1","Isoamyl acetate-hydrolyzing esterase 1 homolog","IAH1_HUMAN",-0.233025000000001
-0.694705,6.35396,-7.19337086670813,0.000149863094165033,0.000827985912601478,0.0287121239640147,"SE1L3_HUMAN",7,6.69996251414731,0.00027744762374251,0.00137330627232744,0.694705,"Up in BM1",2.86223259637681,"SEL1L3","Protein sel-1 homolog 3","SE1L3_HUMAN",-0.694705
-0.237925000000001,10.3537625,-8.36839269741678,5.55507704932509e-05,0.00038246752802125,1.14020457171925,"RM43_HUMAN",10,6.69887224113416,0.000277725809712305,0.00137384193384612,0.237925000000001,"Non-significant",2.86206323176506,"MRPL43","Large ribosomal subunit protein mL43","RM43_HUMAN",-0.237925000000001
-0.185499999999999,15.566825,-5.78373105412285,0.000590873834193296,0.00233889970704427,-1.50052634563752,"TPP1_HUMAN",18,6.69581540183914,0.000278507443126216,0.00137467372791172,0.185499999999999,"Non-significant",2.8618003672751,"TPP1","Tripeptidyl-peptidase 1","TPP1_HUMAN",-0.185499999999999
-0.238552500000004,9.29952625,-6.3800630774347,0.000321872756937899,0.00147991893875372,-0.824712873701798,"CP4V2_HUMAN",20,6.69570552202424,0.000278535585375208,0.00137467372791172,0.238552500000004,"Non-significant",2.8618003672751,"CYP4V2","Cytochrome P450 4V2","CP4V2_HUMAN",-0.238552500000004
-0.486449999999998,14.63035,-7.10949335759021,0.000161645057348244,0.000876309187488838,-0.0559014252552412,"UDB15_HUMAN",9,6.69556593138015,0.000278571341724954,0.00137467372791172,0.486449999999998,"Non-significant",2.8618003672751,"UGT2B15","UDP-glucuronosyltransferase 2B15","UDB15_HUMAN",-0.486449999999998
-0.195175000000003,13.8671375,-6.2942227034671,0.000350380331411713,0.00158042646138442,-0.919266421892465,"NDUA2_HUMAN",8,6.69555462510467,0.000278574238069948,0.00137467372791172,0.195175000000003,"Non-significant",2.8618003672751,"NDUFA2","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2","NDUA2_HUMAN",-0.195175000000003
-0.251624999999999,11.9863625,-6.11661856915008,0.000418760935441601,0.00179715585308912,-1.11776483534393,"UBL5_HUMAN",4,6.69374749246854,0.000279037609151196,0.00137612019204949,0.251624999999999,"Non-significant",2.86134363262358,"UBL5","Ubiquitin-like protein 5","UBL5_HUMAN",-0.251624999999999
-0.405167500000003,9.61696375,-6.55691709503921,0.000270948316405125,0.00130515297128906,-0.632692364207491,"PPCEL_HUMAN",24,6.69217100648712,0.000279442547085142,0.00137727689517634,0.405167500000003,"Non-significant",2.86097873805965,"PREPL","Prolyl endopeptidase-like","PPCEL_HUMAN",-0.405167500000003
1.4386675,5.22174625,6.78787676199012,0.000217489990321246,0.00110356032125966,-0.38743215982487,"ERR1_HUMAN",5,-6.68990410079849,0.00028002598506362,0.00137931141820185,-1.4386675,"Up in BD",2.86033766860475,"ESRRA","Steroid hormone receptor ERR1","ERR1_HUMAN",1.4386675
-0.2087775,8.64596375,-5.87577271010423,0.000536490891388796,0.00216174270941956,-1.39327056300332,"RFOX2_HUMAN",8,6.68853134530557,0.000280379959281428,0.00138021389212654,0.2087775,"Non-significant",2.86005360564793,"RBFOX2","RNA binding protein fox-1 homolog 2","RFOX2_HUMAN",-0.2087775
0.408269999999998,9.33592,6.82343893741477,0.000210359262569875,0.00107276587971754,-0.350209449839358,"SCOT1_HUMAN",17,-6.68379742538979,0.000281604494760721,0.00138539813216732,-0.408269999999998,"Non-significant",2.85842540222681,"OXCT1","Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial","SCOT1_HUMAN",0.408269999999998
