"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BDM_vs_BD","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.974845409393296,14.7940120697022,3.16568370264684,0.0149081317746939,0.243647499508274,-2.86323616674016,"Q7L1W4",2,3.28695057713935,0.0100236304569593,0.187662196950562,-0.9748454093933,"Non-significant",0.726623203719953,"LRRC8D","Volume-regulated anion channel subunit LRRC8D","Q7L1W4"
-0.0885343551636062,19.4352941513061,-2.90305813218463,0.021797927021254,0.276686647269808,-3.23239193692556,"Q8IXB1;A0A494C1G5;A0A087WXH7;E7EP04;Q71S60",20,-3.2839098015346,0.010071176195857,0.187662196950562,0.0885343551635991,"Non-significant",0.726623203719953,"DNAJC10","DnaJ homolog subfamily C member 10","Q8IXB1;A0A494C1G5;A0A087WXH7;E7EP04;Q71S60"
-0.128788471221903,20.9648320674896,-3.52423024071839,0.00900096277023033,0.221952158228105,-2.37185865494736,"Q8N4P3;H0YKT9",9,-3.28848449213676,0.00999973514337605,0.187662196950562,0.128788471221899,"Non-significant",0.726623203719953,"HDDC3","Guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase MESH1","Q8N4P3;H0YKT9"
-0.254000663757299,17.0373578071594,-3.47533019932114,0.00963222663981045,0.222631730607438,-2.4378692727178,"Q96QE5",5,-3.28418724140606,0.0100668283761376,0.187662196950562,0.254000663757299,"Non-significant",0.726623203719953,"TEFM","Transcription elongation factor, mitochondrial","Q96QE5"
-0.57142972946165,14.9962704181671,-3.16259192249551,0.0149742406413129,0.243647499508274,-2.86754218009504,"Q9BUK6;A0A3B3IUD2",4,-3.29529390654549,0.00989437474023799,0.187662196950562,0.571429729461649,"Non-significant",0.726623203719953,"MSTO1","Protein misato homolog 1","Q9BUK6;A0A3B3IUD2"
-0.167675018310529,16.760507106781,-4.53494961251764,0.00239866803853075,0.167091906184481,-1.09229293809503,"Q9C0K7;C9JSU7",5,-3.28850399320962,0.00999943173937409,0.187662196950562,0.167675018310526,"Non-significant",0.726623203719953,"STRADB","STE20-related kinase adapter protein beta","Q9C0K7;C9JSU7"
0.156557559967055,19.9784724712372,3.64822967519078,0.00759108550608263,0.211873669493415,-2.20602816917238,"Q9H2V7;H3BPT8;H3BMF4",7,3.27475120434992,0.0102158095289894,0.189598052624363,-0.156557559967048,"Non-significant",0.722166127645826,"SPNS1","Protein spinster homolog 1","Q9H2V7;H3BPT8;H3BMF4"
0.11427021026612,18.606143951416,2.9771190580385,0.0195676674415523,0.265198210638872,-3.12765369049711,"O94923;H0YNP1",18,3.27072997051424,0.0102799971521768,0.190036122105537,-0.114270210266124,"Non-significant",0.721163840415271,"GLCE","D-glucuronyl C5-epimerase","O94923;H0YNP1"
-0.183576583862298,16.941367149353,-3.00985400649972,0.0186596649961171,0.262301887223815,-3.08150547510048,"P33993",17,-3.26996883854331,0.0102921938093542,0.190036122105537,0.183576583862298,"Non-significant",0.721163840415271,"MCM7","DNA replication licensing factor MCM7","P33993"
0.0662755966186737,18.9332098960876,2.5156158173137,0.0386639247891592,0.332101915408784,-3.78521020262201,"Q5T5P2",40,3.26695509406064,0.0103406357446354,0.19044224551693,-0.0662755966186737,"Non-significant",0.720236706372794,"KIAA1217","Sickle tail protein homolog","Q5T5P2"
-0.237595558166497,19.4144997596741,-2.95143394680628,0.0203126586511985,0.270872274274979,-3.16392793802747,"Q63HN8;A0A0A0MTC1;A0A0A0MTR7",92,-3.26491557523089,0.010373553343669,0.190561116397348,0.2375955581665,"Non-significant",0.719965711550909,"RNF213","E3 ubiquitin-protein ligase RNF213","Q63HN8;A0A0A0MTC1;A0A0A0MTR7"
-0.109106540679921,20.4309685230255,-3.16944410307773,0.0148281435743538,0.243647499508274,-2.85800037400624,"O60762;H0Y368;Q5QPJ9;Q5QPK2",13,-3.26029324582888,0.0104485628683947,0.191077963474243,0.109106540679925,"Non-significant",0.71878939611284,"DPM1","Dolichol-phosphate mannosyltransferase subunit 1","O60762;H0Y368;Q5QPJ9;Q5QPK2"
0.162870407104478,17.8944764137268,3.05072680590312,0.017587888495271,0.258998742442631,-3.02402162035445,"P01130;J3KMZ9;H0YMD1",14,3.25991298716331,0.0104547587291837,0.191077963474243,-0.162870407104474,"Non-significant",0.71878939611284,"LDLR","Low-density lipoprotein receptor","P01130;J3KMZ9;H0YMD1"
-0.363839149475098,20.0287404060364,-3.13128458112845,0.0156614479783247,0.248756889399506,-2.91120370126192,"Q9NRX4",6,-3.25655774756561,0.0105095948760068,0.191593905575,0.363839149475101,"Non-significant",0.717618309543712,"PHPT1","14 kDa phosphohistidine phosphatase","Q9NRX4"
0.147426128387398,19.4837639331818,3.48345570004921,0.00952412399562344,0.221952158228105,-2.42687713549902,"O43708;G3V5T0;G3V3B9;A0A0A0MR33;G3V267;A0A0C4DFM0;G3V4T6",8,3.25162586969881,0.0105907443521121,0.192440991819416,-0.147426128387401,"Non-significant",0.715702413458367,"GSTZ1","Maleylacetoacetate isomerase","O43708;G3V5T0;G3V3B9;A0A0A0MR33;G3V267;A0A0C4DFM0;G3V4T6"
-0.198239803314177,18.1495749950409,-3.00217718047282,0.0188685429220853,0.262301887223815,-3.09231939054746,"Q9BX66",16,-3.25049106371059,0.0106095089226924,0.192440991819416,0.198239803314173,"Non-significant",0.715702413458367,"SORBS1","Sorbin and SH3 domain-containing protein 1","Q9BX66"
0.241374492645221,17.2830731868744,3.47904025605499,0.00958270521131056,0.222596968473056,-2.43284917589633,"Q8TDJ6;H0YLM8",5,3.24521149364849,0.0106972665234313,0.193545266922685,-0.241374492645225,"Non-significant",0.713217444724743,"DMXL2","DmX-like protein 2","Q8TDJ6;H0YLM8"
-2.5533459186554,16.5769013166428,-2.99277729989555,0.019127665043171,0.264266420774778,-3.10556764615786,"K1H6_HUMAN;O76013",4,-3.23852961235704,0.0108094207044073,0.194413986881341,2.5533459186554,"Non-significant",0.711272493489623,"KRT36","Keratin, type I cuticular Ha6","K1H6_HUMAN;O76013"
-0.106979846954353,20.6248710155487,-3.72838500864235,0.00680756799553101,0.207744039350605,-2.10006386601871,"P82930;C9JJ19",9,-3.22845229830289,0.0109808921638316,0.194413986881341,0.106979846954349,"Non-significant",0.711272493489623,"MRPS34","28S ribosomal protein S34, mitochondrial","P82930;C9JJ19"
-0.412900924682607,18.1777167320251,-4.00620751503416,0.00470098465609454,0.18998400208505,-1.74066087270944,"Q53S33",2,-3.23264728078434,0.0109091699026281,0.194413986881341,0.412900924682603,"Non-significant",0.711272493489623,"BOLA3","BolA-like protein 3","Q53S33"
-0.120036602020299,20.8102352619171,-2.84985684480274,0.0235637444197237,0.284702220749044,-3.30788459345971,"Q5XG92;P22303;O00748;A0A0C4DGH1;J3QSC0",27,-3.23113954674993,0.010934891454807,0.194413986881341,0.120036602020299,"Non-significant",0.711272493489623,"CES2","Cocaine esterase","Q5XG92;P22303;O00748;A0A0C4DGH1;J3QSC0"
-0.161382675170906,19.8598294258117,-3.02314719672804,0.0183037184847031,0.261518009540372,-3.0627927557988,"Q8N5N7",14,-3.23043352604127,0.0109469577214937,0.194413986881341,0.161382675170898,"Non-significant",0.711272493489623,"MRPL50","39S ribosomal protein L50, mitochondrial","Q8N5N7"
-0.119176387786847,19.0501253604889,-2.86635028821613,0.0230008097638858,0.282488686312616,-3.284459476222,"Q8TEX9;H0YMR4;H0YN14;H0YN07",24,-3.22802271631878,0.0109882644994731,0.194413986881341,0.119176387786851,"Non-significant",0.711272493489623,"IPO4","Importin-4","Q8TEX9;H0YMR4;H0YN14;H0YN07"
-0.176412105560296,16.9752123355865,-3.09762931745152,0.0164376205507961,0.252382314682906,-2.95825614873013,"Q9UL03;B3KQH5;C9JAV7;G5E9X1",11,-3.23146295413262,0.0109293688849356,0.194413986881341,0.176412105560299,"Non-significant",0.711272493489623,"INTS6","Integrator complex subunit 6","Q9UL03;B3KQH5;C9JAV7;G5E9X1"
-0.139321804046652,19.6037752628326,-3.52795697724649,0.00895470918952126,0.221952158228105,-2.36684188365483,"Q9Y3C1",8,-3.23168250568921,0.0109256214359273,0.194413986881341,0.139321804046649,"Non-significant",0.711272493489623,"NOP16","Nucleolar protein 16","Q9Y3C1"
-0.56764793395995,19.9784641265869,-4.24794048792517,0.00343828717509585,0.181925424260262,-1.43831987973328,"Q9Y6A9;A0A5F9YFS9;C9JBL1",1,-3.2323196439074,0.0109147539314127,0.194413986881341,0.567647933959947,"Non-significant",0.711272493489623,"SPCS1","Signal peptidase complex subunit 1","Q9Y6A9;A0A5F9YFS9;C9JBL1"
0.411913394927964,16.4740731716156,3.20270913774434,0.0141400863666485,0.243647499508274,-2.81175301063509,"O15169",4,3.2197068798424,0.0111319995206612,0.194699580375988,-0.411913394927975,"Non-significant",0.710634984487103,"AXIN1","Axin-1","O15169"
-0.108108997344949,18.6692912578583,-3.46200992329857,0.00981229815876333,0.223173218950169,-2.45590887675426,"Q16773;A0A494C066;B7Z4W5",10,-3.22015174747576,0.0111242607979715,0.194699580375988,0.108108997344949,"Non-significant",0.710634984487103,"KYAT1","Kynurenine--oxoglutarate transaminase 1","Q16773;A0A494C066;B7Z4W5"
0.290457248687726,19.1336858272553,4.1613686534517,0.00384199107639149,0.184945013610957,-1.54546312257397,"Q6UXH0",3,3.22157478691568,0.0110995438694429,0.194699580375988,-0.290457248687726,"Non-significant",0.710634984487103,"ANGPTL8","Angiopoietin-like protein 8","Q6UXH0"
-0.120191574096701,18.7395534515381,-3.2367520274574,0.0134709532937924,0.242698711135889,-2.76455601980684,"Q8WU79",11,-3.2192705320159,0.0111395954888081,0.194699580375988,0.120191574096701,"Non-significant",0.710634984487103,"SMAP2","Stromal membrane-associated protein 2","Q8WU79"
-0.0654382705688512,21.2275886535644,-2.72901166140655,0.0281535819974731,0.303520299286683,-3.48000485728118,"Q9ULA0;E7EMB6;E7ETB3;E5RIA4",21,-3.22466122430617,0.0110461317635353,0.194699580375988,0.0654382705688512,"Non-significant",0.710634984487103,"DNPEP","Aspartyl aminopeptidase","Q9ULA0;E7EMB6;E7ETB3;E5RIA4"
-0.0696349143981791,20.1055595874786,-2.57145944499774,0.0355725963277436,0.321989266336729,-3.70527328880568,"Q9BZH6",32,-3.21349694446396,0.0112406126991248,0.195989472267307,0.0696349143981756,"Non-significant",0.707767256495623,"WDR11","WD repeat-containing protein 11","Q9BZH6"
-0.149451732635473,20.4222514629364,-4.02482415427419,0.0045876668250863,0.18998400208505,-1.71702784702238,"Q16563;C9JYN0;A0A0U1RQT9",6,-3.20956715713876,0.0113099157208365,0.196721505086338,0.149451732635477,"Non-significant",0.706148161535552,"SYPL1","Synaptophysin-like protein 1","Q16563;C9JYN0;A0A0U1RQT9"
-0.194354057312001,18.1862049102783,-3.44104529605661,0.0101030598411733,0.223638437503156,-2.48435113826988,"O95363;Q5JRF7;A0A3B3ITR6",6,-3.19112296169935,0.0116411837197091,0.196953587873821,0.194354057312001,"Non-significant",0.705636103305668,"FARS2","Phenylalanine--tRNA ligase, mitochondrial","O95363;Q5JRF7;A0A3B3ITR6"
0.204090118408175,17.0620822906494,3.24079993013863,0.0133936588968365,0.242698711135889,-2.75895308654743,"O95865;Q5SSV3;A0A140T971;Q5SRR8;H0Y7N1",7,3.19006956610146,0.0116604057440789,0.196953587873821,-0.204090118408175,"Non-significant",0.705636103305668,"DDAH2","N(G),N(G)-dimethylarginine dimethylaminohydrolase 2","O95865;Q5SSV3;A0A140T971;Q5SRR8;H0Y7N1"
-0.0887513160705709,19.7683174610138,-2.73953146760217,0.0277192978593919,0.303520299286683,-3.46499193052253,"P33121;B7Z3Z9;E7EPM6",26,-3.19825561385779,0.011511894575708,0.196953587873821,0.0887513160705744,"Non-significant",0.705636103305668,"ACSL1","Long-chain-fatty-acid--CoA ligase 1","P33121;B7Z3Z9;E7EPM6"
0.12277173995971,28.4079473018646,2.84684483924747,0.0236680946424192,0.285484002546165,-3.31216438471455,"P62805",23,3.18749434843407,0.011707536780641,0.196953587873821,-0.122771739959703,"Non-significant",0.705636103305668,"H4C1","Histone H4","P62805"
-0.209499359130895,18.7039318084717,-2.91359748782316,0.0214648925186902,0.276043095945819,-3.21746067829778,"Q8IWA0;F8WC81;F8WE20",21,-3.1868427662421,0.0117194933020234,0.196953587873821,0.209499359130898,"Non-significant",0.705636103305668,"WDR75","WD repeat-containing protein 75","Q8IWA0;F8WC81;F8WE20"
-0.243768215179426,16.4934709072113,-3.2302093985758,0.013596889552537,0.243171620681149,-2.77361615640156,"Q8NDF8;G4U4J3;E9PC61",6,-3.18968474726957,0.0116674360344413,0.196953587873821,0.243768215179426,"Non-significant",0.705636103305668,"TENT4B","Terminal nucleotidyltransferase 4B","Q8NDF8;G4U4J3;E9PC61"
-0.120018959045446,18.4424748420715,-2.77621522776607,0.0262586792292794,0.299191058750064,-3.41268013108303,"Q8TEQ6",38,-3.18935057821201,0.0116735445800805,0.196953587873821,0.120018959045449,"Non-significant",0.705636103305668,"GEMIN5","Gem-associated protein 5","Q8TEQ6"
-0.163881778717055,20.4443199634552,-3.08632637194378,0.0167073458351037,0.253817715946374,-2.97408473928329,"Q9BQ69;A0A6Q8PH91",11,-3.20189996203433,0.0114464139369115,0.196953587873821,0.163881778717052,"Non-significant",0.705636103305668,"MACROD1","ADP-ribose glycohydrolase MACROD1","Q9BQ69;A0A6Q8PH91"
-0.115028858184825,17.542252779007,-3.34521733757071,0.0115546634091846,0.230485128004261,-2.61511706381405,"Q9BRX2",10,-3.18607916126536,0.011733521621701,0.196953587873821,0.115028858184825,"Non-significant",0.705636103305668,"PELO","Protein pelota homolog","Q9BRX2"
0.433576583862333,16.7701449394226,3.33971670802231,0.0116444911077706,0.2309971913693,-2.62265997202991,"Q9NPH3;C9J1D9",3,3.2029861921805,0.0114269720064494,0.196953587873821,-0.433576583862326,"Non-significant",0.705636103305668,"IL1RAP","Interleukin-1 receptor accessory protein","Q9NPH3;C9J1D9"
-3.94741368293763,16.5689955949783,-2.96498784558363,0.0199158815352999,0.26800169517944,-3.14477931680254,"Q9NWX5",1,-3.19784510637022,0.0115192948743162,0.196953587873821,3.94741368293763,"Non-significant",0.705636103305668,"ASB6","Ankyrin repeat and SOCS box protein 6","Q9NWX5"
-0.358599662780726,16.6133913993835,-3.57640344908464,0.00837612070953739,0.219206485268897,-2.30180850504569,"Q9NYJ1",3,-3.20257562143531,0.0114343165746606,0.196953587873821,0.358599662780726,"Non-significant",0.705636103305668,"COA4","Cytochrome c oxidase assembly factor 4 homolog, mitochondrial","Q9NYJ1"
0.0975999832153249,19.0848169326782,2.71264204254387,0.0288434846171443,0.305444018717729,-3.5033753483001,"Q9UDR5;F8WAH1",37,3.20022272992364,0.0114765016519232,0.196953587873821,-0.0975999832153249,"Non-significant",0.705636103305668,"AASS","Alpha-aminoadipic semialdehyde synthase, mitochondrial","Q9UDR5;F8WAH1"
-0.0643548965454279,21.0411887168884,-2.52414448391998,0.0381745003882059,0.331597801321436,-3.77300206795196,"Q9Y230",30,-3.1880749169149,0.0116968940598249,0.196953587873821,0.0643548965454244,"Non-significant",0.705636103305668,"RUVBL2","RuvB-like 2","Q9Y230"
0.122674942016566,20.5209941864014,3.0645597500276,0.0172400445467278,0.256297615304575,-3.00460279371737,"Q9Y365;F5H1Z6;H0YH17;F5GWK5;F5H8G1;H0YGA9;H0YFF3;F5GY11;F5H0V7;F5H8H3",13,3.19414140948159,0.0115862865919343,0.196953587873821,-0.122674942016577,"Non-significant",0.705636103305668,"STARD10","START domain-containing protein 10","Q9Y365;F5H1Z6;H0YH17;F5GWK5;F5H8G1;H0YGA9;H0YFF3;F5GY11;F5H0V7;F5H8H3"
-0.295032501220678,16.8239417076111,-2.9877870388442,0.0192667505772474,0.264266420774778,-3.11260412292345,"O95810",10,-3.18256287306044,0.0117983459361921,0.197122712497724,0.295032501220675,"Non-significant",0.705263333385957,"CAVIN2","Caveolae-associated protein 2","O95810"
0.0882773399353241,21.6083228588104,2.91106430658228,0.0215444482213328,0.276043095945819,-3.22104871137367,"Q14108;A0A1W2PQB7;A0A1W2PQR6;A0A1W2PNX7;A0A1W2PS70;A0A1W2PRS1;A0A1W2PSE4;D6RDG0;A0A1W2PS43;A0A1W2PPU6;A0A1W2PPX5",17,3.18333714690531,0.0117840399177514,0.197122712497724,-0.0882773399353276,"Non-significant",0.705263333385957,"SCARB2","Lysosome membrane protein 2","Q14108;A0A1W2PQB7;A0A1W2PQR6;A0A1W2PNX7;A0A1W2PS70;A0A1W2PRS1;A0A1W2PSE4;D6RDG0;A0A1W2PS43;A0A1W2PPU6;A0A1W2PPX5"
-0.0737080574035751,19.8279430866241,-2.55514190183787,0.0364486557601852,0.325237633369385,-3.72863033103097,"O00429",36,-3.17299013371883,0.011976719457381,0.19728343139735,0.0737080574035751,"Non-significant",0.704909386896082,"DNM1L","Dynamin-1-like protein","O00429"
0.551976442337022,15.7008856534958,4.21593762361106,0.00358186058063626,0.18411809304701,-1.47777880924743,"P02686;A8MZH3;J3KT34;E9PJ72;H0YF02;F5H7N4;J3QKL5;H7BYR8;J3QQK6;J3QL64;H0YEA2;E9PNZ1;E9PMR5;E9PKX9;F8WEU6",1,3.17455015245154,0.011947460523463,0.19728343139735,-0.551976442337025,"Non-significant",0.704909386896082,"MBP","Myelin basic protein","P02686;A8MZH3;J3KT34;E9PJ72;H0YF02;F5H7N4;J3QKL5;H7BYR8;J3QQK6;J3QL64;H0YEA2;E9PNZ1;E9PMR5;E9PKX9;F8WEU6"
-0.132918357849107,18.6214818954468,-3.50877099087463,0.00919558973096548,0.221952158228105,-2.39269049358891,"P15289;A0A0C4DFZ2",8,-3.17495182981687,0.0119399389122583,0.19728343139735,0.1329183578491,"Non-significant",0.704909386896082,"ARSA","Arylsulfatase A","P15289;A0A0C4DFZ2"
-0.136933326721202,18.6013207435608,-3.11594922086195,0.0160101915700773,0.251716047486027,-2.93262892392581,"Q13084;Q4TT37;A2IDC6;A2IDC7",11,-3.17176540452607,0.0119997421124898,0.19728343139735,0.136933326721202,"Non-significant",0.704909386896082,"MRPL28","39S ribosomal protein L28, mitochondrial","Q13084;Q4TT37;A2IDC6;A2IDC7"
-0.124812126159647,19.9019112586975,-3.61354581136137,0.00795979122958044,0.216457735799381,-2.252182935522,"Q6P1A2;F5H0M4",8,-3.1735702306246,0.0119658307497849,0.19728343139735,0.124812126159647,"Non-significant",0.704909386896082,"LPCAT3","Lysophospholipid acyltransferase 5","Q6P1A2;F5H0M4"
-0.070293903350823,20.9502112865448,-2.50828772931629,0.0390895957205082,0.332362934277522,-3.79569944887099,"Q8NE71;H0YGW7",40,-3.17808883997982,0.0118813660882164,0.19728343139735,0.0702939033508265,"Non-significant",0.704909386896082,"ABCF1","ATP-binding cassette sub-family F member 1","Q8NE71;H0YGW7"
-0.114951133728024,20.0476598739624,-3.00892217580589,0.0186848885484173,0.262301887223815,-3.08281780970131,"Q9H2W6",14,-3.1724883663405,0.0119861461975063,0.19728343139735,0.114951133728027,"Non-significant",0.704909386896082,"MRPL46","39S ribosomal protein L46, mitochondrial","Q9H2W6"
-0.143392562866204,20.2784585952759,-2.91463329399304,0.0214324514512395,0.276043095945819,-3.21599368805633,"P09110;C9JDE9;H7C131;H0Y4D4",17,-3.17014322352768,0.0120303070464906,0.197335401006329,0.143392562866204,"Non-significant",0.704794997451465,"ACAA1","3-ketoacyl-CoA thiolase, peroxisomal","P09110;C9JDE9;H7C131;H0Y4D4"
-0.21869325637817,23.7522485256195,-2.9910006274983,0.0191770617169947,0.264266420774778,-3.10807257814321,"Q96A26;E9PH05;F8W7Q4",11,-3.16668352806982,0.01209576512518,0.197509307633608,0.218693256378177,"Non-significant",0.704412433411352,"FAM162A","Protein FAM162A","Q96A26;E9PH05;F8W7Q4"
0.2679924964905,16.6976978778839,3.14894746666133,0.0152697254949571,0.245400416046629,-2.88655777773621,"Q9H0E3;A0A2R8YDB8;H7BXF5",6,3.16764732811956,0.0120774926974291,0.197509307633608,-0.2679924964905,"Non-significant",0.704412433411352,"SAP130","Histone deacetylase complex subunit SAP130","Q9H0E3;A0A2R8YDB8;H7BXF5"
0.0909748077392791,19.5605387687683,2.8942709249299,0.0220797395416894,0.277488425220958,-3.24484720167735,"P80303;A0A2R8Y6G7;E9PKG6;E9PM22;E9PLR0;E9PLE9;E9PJP3;Q2L696",17,3.16306326069513,0.0121646581208376,0.197776225875491,-0.0909748077392756,"Non-significant",0.70382591492099,"NUCB2","Nucleobindin-2","P80303;A0A2R8Y6G7;E9PKG6;E9PM22;E9PLR0;E9PLE9;E9PJP3;Q2L696"
0.25528955459593,16.2505948543549,3.62433491651175,0.00784307270009606,0.215329206168528,-2.2378062051036,"Q07837",4,3.16293838202164,0.012167041808477,0.197776225875491,-0.255289554595926,"Non-significant",0.70382591492099,"SLC3A1","Neutral and basic amino acid transport protein rBAT","Q07837"
-0.654757499694796,20.478458404541,-2.91592275278758,0.0213921379940801,0.276043095945819,-3.21416756893915,"P10646",12,-3.15530294401259,0.012313714184968,0.198592518147672,0.654757499694799,"Non-significant",0.702037117312883,"TFPI","Tissue factor pathway inhibitor","P10646"
