"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CM_vs_C","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.068600654602065,24.8832740783691,-1.92894806761093,0.0931546222383435,0.505887205685001,-4.35510535518313,"P23141;A0A140TA63;H3BQV8",50,-2.29830259781626,0.0484180788851057,0.384531485221302,0.0686006546020721,"Non-significant",0.415068094619237,"CES1","Liver carboxylesterase 1","P23141;A0A140TA63;H3BQV8"
-0.0815682411193741,19.3552830219269,-2.07926232559798,0.0743356629301574,0.482254356933344,-4.15734483342791,"Q96I59;H0YE96",19,-2.29839706878072,0.0484107269360392,0.384531485221302,0.0815682411193741,"Non-significant",0.415068094619237,"NARS2","Probable asparagine--tRNA ligase, mitochondrial","Q96I59;H0YE96"
-0.140081405639677,19.7014713287353,-2.17535145413279,0.0643259560011769,0.468751550388863,-4.02949409541271,"O95182",11,-2.29380852615862,0.0487690961096249,0.385076068225505,0.140081405639677,"Non-significant",0.414453471147627,"NDUFA7","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7","O95182"
-0.373115062713655,16.5096809864044,-2.43600944952147,0.0434643415423523,0.436700870569515,-3.67984155272273,"P23327;M0QZ43",2,-2.29312591406367,0.0488226323053576,0.385076068225505,0.373115062713651,"Non-significant",0.414453471147627,"HRC","Sarcoplasmic reticulum histidine-rich calcium-binding protein","P23327;M0QZ43"
-0.189158916473396,18.5495617389679,-2.27673398685214,0.0552200055504424,0.4535923363759,-3.89381578413468,"P35610;B1APM4",6,-2.29452564327663,0.0487129162349093,0.385076068225505,0.189158916473399,"Non-significant",0.414453471147627,"SOAT1","Sterol O-acyltransferase 1","P35610;B1APM4"
-0.104440689086957,28.3217692375183,-2.07010742341329,0.0753663407110543,0.484565195946699,-4.16947627113003,"P62805",23,-2.29373335418834,0.0487749888852133,0.385076068225505,0.10444068908695,"Non-significant",0.414453471147627,"H4C1","Histone H4","P62805"
-0.103228092193625,19.1420967578888,-2.16827834588103,0.0650146787015427,0.468751550388863,-4.03893380227555,"P82673",13,-2.29312118004515,0.0488230037897356,0.385076068225505,0.103228092193625,"Non-significant",0.414453471147627,"MRPS35","28S ribosomal protein S35, mitochondrial","P82673"
0.0523819923400737,18.7380907535553,1.97469311591535,0.0869815722507004,0.503953349901692,-4.29527277405142,"Q9NXE4;H7C1Q6",21,2.29373070084103,0.0487751968955495,0.385076068225505,-0.0523819923400737,"Non-significant",0.414453471147627,"SMPD4","Sphingomyelin phosphodiesterase 4","Q9NXE4;H7C1Q6"
0.133038043975851,18.7416541576385,2.11756004620077,0.0701731027227692,0.476238733822309,-4.10649544931546,"P78540",16,2.2922759818323,0.0488893723459571,0.385177647990413,-0.133038043975851,"Non-significant",0.414338923094955,"ARG2","Arginase-2, mitochondrial","P78540"
-0.0681662559509277,21.9068915843964,-1.98509069654865,0.0856351460904735,0.503806116828022,-4.2816265286941,"P21266;A0A0A0MTN3",26,-2.29081523947816,0.0490042863088873,0.38566105542109,0.0681662559509277,"Non-significant",0.413794214568394,"GSTM3","Glutathione S-transferase Mu 3","P21266;A0A0A0MTN3"
0.0773892402648784,19.1664974689484,2.02955064059586,0.0801044252959418,0.491757857251558,-4.22309720564982,"Q99567;J3KMX1",23,2.29000358831696,0.0490682527496638,0.385742890884639,-0.0773892402648748,"Non-significant",0.41370206909637,"NUP88","Nuclear pore complex protein Nup88","Q99567;J3KMX1"
0.0730314254760991,19.5596942901612,2.10851823659254,0.0711345310775711,0.478728746065037,-4.11851452510682,"O60684",16,2.28202206027582,0.0497016891436528,0.386481611945749,-0.0730314254760991,"Non-significant",0.412871164153072,"KPNA6","Importin subunit alpha-7","O60684"
0.116994380950921,18.0311686992645,2.04241434225234,0.0785706917450418,0.488346698754018,-4.20611226400865,"O95425;A0A6I8PIX7",45,2.28643747959653,0.0493502775546701,0.386481611945749,-0.116994380950924,"Non-significant",0.412871164153072,"SVIL","Supervillin","O95425;A0A6I8PIX7"
-0.05912637710572,21.5268437862396,-2.36056496132946,0.0486781601426286,0.443065392531764,-3.78126040314515,"P30043;A0A2R8YEP4",12,-2.28071399789655,0.0498062680024518,0.386481611945749,0.0591263771057235,"Non-significant",0.412871164153072,"BLVRB","Flavin reductase (NADPH)","P30043;A0A2R8YEP4"
-0.110806941986102,17.7387225627899,-2.6976174271522,0.029415600749567,0.399663662259684,-3.32891975510795,"P49590;B4DQ67;D6RB22;A0A2R8Y6I1;A0A2R8Y5P7;A0A2R8Y3N3",6,-2.28764673185165,0.0492544651700275,0.386481611945749,0.110806941986102,"Non-significant",0.412871164153072,"HARS2","Histidine--tRNA ligase, mitochondrial","P49590;B4DQ67;D6RB22;A0A2R8Y6I1;A0A2R8Y5P7;A0A2R8Y3N3"
-0.0598120689391912,21.314683675766,-1.97091942056698,0.0874753411017206,0.503953349901692,-4.30022142055294,"P51570;K7EII7",23,-2.28152882640446,0.0497410974304182,0.386481611945749,0.0598120689391983,"Non-significant",0.412871164153072,"GALK1","Galactokinase","P51570;K7EII7"
-0.0506210327148473,23.4098052978515,-1.96053502017793,0.0888482516332239,0.503953349901692,-4.31382746371473,"Q06323;H0YLU2;H0YKK6",21,-2.28689728984498,0.0493138238496088,0.386481611945749,0.0506210327148473,"Non-significant",0.412871164153072,"PSME1","Proteasome activator complex subunit 1","Q06323;H0YLU2;H0YKK6"
-0.126266002655051,18.3731672763824,-2.05717287514514,0.0768466264315383,0.486022254832993,-4.18659943717411,"Q14692",32,-2.28082520715032,0.0497973684409959,0.386481611945749,0.126266002655051,"Non-significant",0.412871164153072,"BMS1","Ribosome biogenesis protein BMS1 homolog","Q14692"
0.0699930191039968,21.2555689811707,2.00052194153054,0.0836743905881048,0.498790800186211,-4.26134399015176,"Q16181;E7EPK1;E7ES33;G3V1Q4;A0A0U1RRH9;A0A0U1RRE1",24,2.2857113088475,0.0494079025083233,0.386481611945749,-0.0699930191039968,"Non-significant",0.412871164153072,"SEPTIN7","Septin-7","Q16181;E7EPK1;E7ES33;G3V1Q4;A0A0U1RRH9;A0A0U1RRE1"
0.0681281089782786,22.0401175022125,2.03493412929844,0.079459003704181,0.490724087198806,-4.21599159445589,"Q5VT52",20,2.28455108140363,0.0495001097809451,0.386481611945749,-0.068128108978275,"Non-significant",0.412871164153072,"RPRD2","Regulation of nuclear pre-mRNA domain-containing protein 2","Q5VT52"
0.104717731475802,18.7986924648285,2.53338153121512,0.0375666093072616,0.421686502425486,-3.54897413153425,"Q8NFH5",7,2.28192278887872,0.049709618228342,0.386481611945749,-0.104717731475798,"Non-significant",0.412871164153072,"NUP35","Nucleoporin NUP35","Q8NFH5"
-0.107179641723647,21.8892230987549,-2.17914500552509,0.0639595748523374,0.468061888731384,-4.02442962520908,"Q9UBM7",12,-2.28466163767355,0.0494913161726512,0.386481611945749,0.107179641723651,"Non-significant",0.412871164153072,"DHCR7","7-dehydrocholesterol reductase","Q9UBM7"
-0.189364433288546,16.92817735672,-2.14781332030162,0.0670490810101568,0.471456937158113,-4.06622292033072,"Q9Y2I1;C9J715",10,-2.28073440696153,0.0498046346418834,0.386481611945749,0.189364433288549,"Non-significant",0.412871164153072,"NISCH","Nischarin","Q9Y2I1;C9J715"
-0.0773158073425222,21.262374162674,-2.05517491298609,0.0770778246103705,0.486022254832993,-4.18924260339628,"P63208;E5RJR5;F8W8N3;E5RGM3;E7ERH2",19,-2.27600528761174,0.0501845282945783,0.388997619213411,0.0773158073425257,"Non-significant",0.410053056683656,"SKP1","S-phase kinase-associated protein 1","P63208;E5RJR5;F8W8N3;E5RGM3;E7ERH2"
-0.087904453277595,23.8945786952972,-2.16687951604164,0.0651517542672549,0.468751550388863,-4.04080019085127,"P39019;M0QYF7;M0R2L9;M0R140",13,-2.27213844291103,0.0504972786991047,0.390161914068941,0.0879044532775985,"Non-significant",0.408755126835344,"RPS19","40S ribosomal protein S19","P39019;M0QYF7;M0R2L9;M0R140"
-0.134043693542473,18.3182234764099,-2.11634455897452,0.0703015933971829,0.476238733822309,-4.10811164787864,"Q86XA9;F5H619;H7C5W6",14,-2.27262524098685,0.0504578009127017,0.390161914068941,0.134043693542477,"Non-significant",0.408755126835344,"HEATR5A","HEAT repeat-containing protein 5A","Q86XA9;F5H619;H7C5W6"
-0.194242000579852,20.0056402683258,-2.48772585226346,0.040222512592114,0.42846496031925,-3.61031782405315,"Q9UM22;D6RIH7",4,-2.27261097165682,0.0504589576770128,0.390161914068941,0.194242000579848,"Non-significant",0.408755126835344,"EPDR1","Mammalian ependymin-related protein 1","Q9UM22;D6RIH7"
-0.561009883880605,17.2341611385345,-2.21789549762798,0.0603344562896059,0.459664291110999,-3.97263640100148,"G3V2D6;B2R5W2;G3V251;G3V4W0;B4DY08;G3V4C1",2,-2.27055299931916,0.0506260645022947,0.390737717557368,0.561009883880601,"Non-significant",0.408114664699425,"HNRNPC","Heterogeneous nuclear ribonucleoproteins C1/C2","G3V2D6;B2R5W2;G3V251;G3V4W0;B4DY08;G3V4C1"
-0.0633773803710973,18.2899384498596,-2.13192285951195,0.0686723318972491,0.472762391961846,-4.08738669194461,"O00462;A0A2R8Y7A7;A0A2R8Y4U7;A0A2R8YE79;A0A2R8YEC9;A0A2R8Y7A0;A0A2R8Y211;A0A2R8Y524;A0A2R8YCE9",15,-2.26956056577997,0.0507068448324547,0.390942173060499,0.0633773803710973,"Non-significant",0.40788747733054,"MANBA","Beta-mannosidase","O00462;A0A2R8Y7A7;A0A2R8Y4U7;A0A2R8YE79;A0A2R8YEC9;A0A2R8Y7A0;A0A2R8Y211;A0A2R8Y524;A0A2R8YCE9"
-0.126840591430657,19.5001239776612,-2.27492194623865,0.0553708116025426,0.4535923363759,-3.89624587527673,"Q5T653;C9JZW2;C9IY40;A0A669KAX9;C9JZG7",8,-2.2679943963003,0.0508345837737302,0.391487567765096,0.12684059143065,"Non-significant",0.407282025015351,"MRPL2","39S ribosomal protein L2, mitochondrial","Q5T653;C9JZW2;C9IY40;A0A669KAX9;C9JZG7"
0.0639605522155691,18.3140833377838,1.97480280296685,0.0869672610404768,0.503953349901692,-4.29512890250945,"Q86UT6",23,2.26628440145562,0.0509744157123424,0.391487567765096,-0.0639605522155762,"Non-significant",0.407282025015351,"NLRX1","NLR family member X1","Q86UT6"
-0.0743842124939249,19.4653561115265,-2.1502736896939,0.0668011840355534,0.471456937158113,-4.06294403559288,"Q9BYD6;H0Y8N7",14,-2.26649320633532,0.0509573207384718,0.391487567765096,0.0743842124939285,"Non-significant",0.407282025015351,"MRPL1","39S ribosomal protein L1, mitochondrial","Q9BYD6;H0Y8N7"
-0.071973323822025,20.7581646442413,-2.12039659047767,0.0698741538870211,0.476238733822309,-4.10272320779133,"Q9Y570",15,-2.26603248587165,0.0509950477105485,0.391487567765096,0.0719733238220286,"Non-significant",0.407282025015351,"PPME1","Protein phosphatase methylesterase 1","Q9Y570"
0.0704302787780833,20.119729757309,2.62434237687919,0.0327993465771147,0.412146091698122,-3.42694471734671,"Q9NYB9;Q8IZP0;E7EW77;F8WAL6;A0A0C4DG21;H0Y6B5;B6VEX4;E9PEZ7;E7EP65;A0A0A0MRT6;A0A7D9NKC8",9,2.26462397001924,0.0511105575886547,0.391956469857191,-0.0704302787780762,"Non-significant",0.406762162445246,"ABI1","Abl interactor 1","Q9NYB9;Q8IZP0;E7EW77;F8WAL6;A0A0C4DG21;H0Y6B5;B6VEX4;E9PEZ7;E7EP65;A0A0A0MRT6;A0A7D9NKC8"
0.0389771461487172,19.0514686107635,1.68412402538867,0.134054694647597,0.559825331181328,-4.66807472759255,"Q92598;A0A0A0MSM0",35,2.26023244079187,0.051472357290415,0.393979287610903,-0.0389771461487278,"Non-significant",0.404526609425032,"HSPH1","Heat shock protein 105 kDa","Q92598;A0A0A0MSM0"
-0.0500211715698029,20.4841499328613,-1.87000619938888,0.101738122388991,0.518585770955529,-4.43165556373027,"Q9H2U2;D6RGV9;H0YAK2;H0Y9D8;D6RGI1",26,-2.26009460706113,0.0514837535955922,0.393979287610903,0.0500211715697993,"Non-significant",0.404526609425032,"PPA2","Inorganic pyrophosphatase 2, mitochondrial","Q9H2U2;D6RGV9;H0YAK2;H0Y9D8;D6RGI1"
-0.0684108734130788,18.932505607605,-2.46629930562173,0.0415345403306273,0.432836794386175,-3.63911922987313,"O75208;H3BVA5;H3BPW3;H3BSJ5;H3BPC6;H3BRC0;H3BNT2",10,-2.25814091237003,0.0516455557250687,0.394511781782841,0.0684108734130753,"Non-significant",0.403940022399123,"COQ9","Ubiquinone biosynthesis protein COQ9, mitochondrial","O75208;H3BVA5;H3BPW3;H3BSJ5;H3BPC6;H3BRC0;H3BNT2"
-0.0704660415649556,18.6330809593201,-1.96606869918959,0.0881140540473057,0.503953349901692,-4.30657915187513,"O95140;A0A6Q8PGR2;A0A6Q8PGV8;A0A6Q8PFJ4;A0A6Q8PGA3;A0A6Q8PGS9",26,-2.25628443916123,0.0517997703171704,0.394511781782841,0.0704660415649485,"Non-significant",0.403940022399123,"MFN2","Mitofusin-2","O95140;A0A6Q8PGR2;A0A6Q8PGV8;A0A6Q8PFJ4;A0A6Q8PGA3;A0A6Q8PGS9"
-0.051164627075206,23.0912923812866,-1.86704254173486,0.102189301116504,0.518585770955529,-4.43548700842133,"P35232;C9JZ20;E7ESE2;E9PCW0;C9JW96",27,-2.25643831126046,0.0517869711568178,0.394511781782841,0.0511646270752024,"Non-significant",0.403940022399123,"PHB","Prohibitin","P35232;C9JZ20;E7ESE2;E9PCW0;C9JW96"
-0.0400772094726349,20.3676042556763,-1.66614742738188,0.137648861146655,0.562462713496102,-4.69046079775545,"P54577;A0A6Q8PFX2",43,-2.25595400622979,0.0518272664305746,0.394511781782841,0.0400772094726243,"Non-significant",0.403940022399123,"YARS1","Tyrosine--tRNA ligase, cytoplasmic","P54577;A0A6Q8PFX2"
-0.232713222503648,18.5889337062836,-2.11098624918107,0.0708708150465471,0.478601567687731,-4.11523467246375,"Q9NVS2;Q5QPA5",10,-2.2570980681146,0.0517321275513131,0.394511781782841,0.232713222503651,"Non-significant",0.403940022399123,"MRPS18A","39S ribosomal protein S18a, mitochondrial","Q9NVS2;Q5QPA5"
0.176325798034647,17.2352352142334,2.57140661356901,0.0354923616029079,0.418298683964876,-3.49792423551665,"P28827;J3KT55;Q49AC9;E7EPS8",4,2.25475473535263,0.0519271814615738,0.394854945833995,-0.17632579803465,"Non-significant",0.403562417775117,"PTPRM","Receptor-type tyrosine-protein phosphatase mu","P28827;J3KT55;Q49AC9;E7EPS8"
-0.0437955856323242,20.2410349845886,-1.82244865192468,0.109214878754211,0.531316973774845,-4.49291844677932,"P18031",25,-2.25065044887869,0.0522705602169342,0.397046734306058,0.0437955856323242,"Non-significant",0.401158371683497,"PTPN1","Tyrosine-protein phosphatase non-receptor type 1","P18031"
-0.176261425018325,22.6175873279572,-2.05958759703698,0.0765681145174607,0.486022254832993,-4.18340427665315,"Q9NR45",23,-2.2475045940917,0.0525352659737506,0.398636933906194,0.176261425018325,"Non-significant",0.399422466176006,"NANS","Sialic acid synthase","Q9NR45"
-0.125464916229227,21.4612128734589,-2.13731982005995,0.0681166828684553,0.472762391961846,-4.08020132212051,"O00487",11,-2.24203466470005,0.0529986745298855,0.400553243517971,0.125464916229227,"Non-significant",0.397339747172384,"PSMD14","26S proteasome non-ATPase regulatory subunit 14","O00487"
-0.148449420928955,21.3020913600922,-2.04924700083185,0.077767826932778,0.48759142719493,-4.19708192566295,"P21964;E7EMS6",23,-2.2433403515312,0.0528876935050783,0.400553243517971,0.148449420928948,"Non-significant",0.397339747172384,"COMT","Catechol O-methyltransferase","P21964;E7EMS6"
0.343056917190546,15.429790854454,2.43377328273157,0.0436103889732864,0.436700870569515,-3.68284805110524,"Q969P0;C9J8Z4",2,2.24212639538145,0.0529908701097154,0.400553243517971,-0.343056917190548,"Non-significant",0.397339747172384,"IGSF8","Immunoglobulin superfamily member 8","Q969P0;C9J8Z4"
-0.228575706481926,16.6796283721924,-2.56525526826263,0.0358197523914094,0.419104037824629,-3.5061794627119,"Q96GE6",3,-2.241094130424,0.0530787601846601,0.400553243517971,0.228575706481923,"Non-significant",0.397339747172384,"CALML4","Calmodulin-like protein 4","Q96GE6"
-0.241986274719231,17.5213489532471,-2.12964091161887,0.068908624799815,0.47393601450188,-4.09042399532884,"Q9H2F3;I3L2Q9;I3L2H6",7,-2.24059206695785,0.0531215591667354,0.400553243517971,0.241986274719224,"Non-significant",0.397339747172384,"HSD3B7","3 beta-hydroxysteroid dehydrogenase type 7","Q9H2F3;I3L2Q9;I3L2H6"
-0.102684497833227,19.5801222324371,-2.48960471030981,0.0401095051665846,0.42846496031925,-3.60779257232553,"Q9UDX5;F8WEN7;B5MC22",7,-2.24098750142934,0.0530878470588084,0.400553243517971,0.102684497833224,"Non-significant",0.397339747172384,"MTFP1","Mitochondrial fission process protein 1","Q9UDX5;F8WEN7;B5MC22"
-0.153813838958751,18.6693203449249,-2.12819579991352,0.0690586819280107,0.474062505780367,-4.09234720304345,"P02749;J3QLI0;J3QRN2",10,-2.23928054791475,0.0532335213596001,0.400977601789205,0.153813838958751,"Non-significant",0.396879885960939,"APOH","Beta-2-glycoprotein 1","P02749;J3QLI0;J3QRN2"
-0.0868721008300675,22.3279228210449,-2.04108865688681,0.0787274077115321,0.488346698754018,-4.20786366033738,"P35237;A0A2R8YD12;A0A087X1N8;A0A024QZX5",18,-2.2374818679035,0.0533874491948855,0.401716846031735,0.0868721008300746,"Non-significant",0.396079955708655,"SERPINB6","Serpin B6","P35237;A0A2R8YD12;A0A087X1N8;A0A024QZX5"
-0.0436482429504501,20.7630889415741,-1.72904878069053,0.125453858333163,0.553028172770143,-4.61172946358008,"Q02790;H0YFG2",36,-2.23554480327887,0.0535537092817125,0.402547244820054,0.0436482429504466,"Non-significant",0.395183141481089,"FKBP4","Peptidyl-prolyl cis-trans isomerase FKBP4","Q02790;H0YFG2"
-0.0849709510802796,19.7530062198639,-2.2804123633848,0.0549151459347955,0.4535923363759,-3.88888233439466,"Q9BUL8;C9JND6;H7C5M9;C9J932;C9J5C3;C9JSA3;F8WDF3;C9J6F3",10,-2.2345837177136,0.0536363890259241,0.402748318431365,0.0849709510802761,"Non-significant",0.394966264186221,"PDCD10","Programmed cell death protein 10","Q9BUL8;C9JND6;H7C5M9;C9J932;C9J5C3;C9JSA3;F8WDF3;C9J6F3"
-0.109551906585697,21.9404313564301,-2.29852950693208,0.0534381923849185,0.4535923363759,-3.86457519605561,"P46779;H0YMF4;H0YKD8;H0YLP6",8,-2.22994161888111,0.0540375070975588,0.402893293696696,0.1095519065857,"Non-significant",0.394809961538797,"RPL28","60S ribosomal protein L28","P46779;H0YMF4;H0YKD8;H0YLP6"
-0.0701446533202983,19.2875165939331,-2.16341128798081,0.065492860705799,0.468795037961218,-4.04542698234967,"Q68CQ7",13,-2.22982820726565,0.0540473436621314,0.402893293696696,0.0701446533202983,"Non-significant",0.394809961538797,"GLT8D1","Glycosyltransferase 8 domain-containing protein 1","Q68CQ7"
-0.36006689071657,15.2852783203125,-2.37649302100204,0.0475268378679171,0.443065392531764,-3.75985372155141,"Q6ZVK8",2,-2.23113218385998,0.0539343515824549,0.402893293696696,0.360066890716574,"Non-significant",0.394809961538797,"NUDT18","8-oxo-dGDP phosphatase NUDT18","Q6ZVK8"
0.0680718421935964,20.7984182834625,1.87720545735851,0.10065011129459,0.518441667691234,-4.42234100639307,"Q8N163;H0YB24;A0A087X2B6;G3V119",52,2.23036770229627,0.0540005671927986,0.402893293696696,-0.0680718421935964,"Non-significant",0.394809961538797,"CCAR2","Cell cycle and apoptosis regulator protein 2","Q8N163;H0YB24;A0A087X2B6;G3V119"
0.183711528778101,17.720764875412,2.0666190111655,0.0757627757701526,0.485803700273063,-4.17409630561577,"Q99590;A0A0A0MTP7;F8VXG7",15,2.23306667887387,0.0537671514699985,0.402893293696696,-0.183711528778101,"Non-significant",0.394809961538797,"SCAF11","Protein SCAF11","Q99590;A0A0A0MTP7;F8VXG7"
-0.0757355690002512,20.4292795658112,-2.25755861775054,0.0568370528887786,0.457702816072486,-3.91952361211097,"Q9BQ69;A0A6Q8PH91",11,-2.23169613116478,0.0538855564117581,0.402893293696696,0.0757355690002512,"Non-significant",0.394809961538797,"MACROD1","ADP-ribose glycohydrolase MACROD1","Q9BQ69;A0A6Q8PH91"
0.337756872177131,16.1740771532059,2.24766960398029,0.0576895186862736,0.458479465998971,-3.9327742944869,"Q9NSI6;H0Y463;H7BZR9",3,2.23221023090969,0.0538411120781117,0.402893293696696,-0.337756872177124,"Non-significant",0.394809961538797,"BRWD1","Bromodomain and WD repeat-containing protein 1","Q9NSI6;H0Y463;H7BZR9"
0.0608034133911559,21.3374733924866,1.88677811635663,0.0992207868276976,0.516756214798735,-4.40993993213491,"P49321;E9PPR5;E9PPQ8;E9PI86",30,2.22837056228117,0.0541739267867277,0.40341928313467,-0.0608034133911488,"Non-significant",0.394243346681436,"NASP","Nuclear autoantigenic sperm protein","P49321;E9PPR5;E9PPQ8;E9PI86"
