"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CM_vs_BM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.201004175453896,18.6382936190279,2.60881400259277,0.0326112158928041,0.208858020350237,-3.8716124677287,"Q6PCB5",4,2.34071667288607,0.0433832938632315,0.229992651430836,-0.201004175453896,"Non-significant",0.638286040043375,"RSBN1L","Lysine-specific demethylase RSBN1L","Q6PCB5"
-0.0861396282953493,21.1050361620001,-2.30145876463909,0.0520633254648173,0.26377450153028,-4.33016854804724,"RASH_HUMAN;P01111;P01112",12,-2.33984391924964,0.0434458880817581,0.230153625216495,0.0861396282953457,"Non-significant",0.637982180017803,"NRAS","GTPase NRas","RASH_HUMAN;P01111;P01112"
-0.0835713752802931,18.2226845670625,-2.21418645397877,0.059484477933279,0.280752582234994,-4.45908787983472,"Q9UFC0;F8WDB4;H7C5S6",14,-2.33931124243811,0.0434841355476704,0.230185479574436,0.0835713752802825,"Non-significant",0.637922075752245,"LRWD1","Leucine-rich repeat and WD repeat-containing protein 1","Q9UFC0;F8WDB4;H7C5S6"
-0.250372025872757,18.2844776027481,-3.72583155080247,0.0063987741283894,0.0932523388792423,-2.23379182742985,"O14960;D6RD58",1,-2.33854604701641,0.0435391364195018,0.230305906053083,0.250372025872757,"Non-significant",0.637694924678517,"LECT2","Leukocyte cell-derived chemotaxin-2","O14960;D6RD58"
0.108977063449096,20.2921436193968,2.03515215073556,0.0781594784123722,0.327967676723959,-4.720293220336,"P51812;A0A2R8Y603;B4DG22;B1AXG1;B7ZB17",50,2.33715783827553,0.0436390932354826,0.230493169226761,-0.108977063449096,"Non-significant",0.637341940604407,"RPS6KA3","Ribosomal protein S6 kinase alpha-3","P51812;A0A2R8Y603;B4DG22;B1AXG1;B7ZB17"
0.37908371533435,15.773744472478,2.23029224162206,0.0580394802839905,0.275205795954831,-4.43536160932556,"Q53H47;B9ZVV8",4,2.33720976972327,0.0436353498911406,0.230493169226761,-0.379083715334348,"Non-significant",0.637341940604407,"SETMAR","Histone-lysine N-methyltransferase SETMAR","Q53H47;B9ZVV8"
0.428024624305564,16.606052309654,2.4178772197782,0.0435912932662862,0.239692798284895,-4.15708388653754,"H0YE80;F8W6I9;E9PP91;E9PIL2",1,2.3355330644277,0.0437563706349753,0.230600917124988,-0.428024624305561,"Non-significant",0.637138969801383,"ANKRD42","Ankyrin repeat domain-containing protein 42","H0YE80;F8W6I9;E9PP91;E9PIL2"
-0.0626476536381908,19.8330713700842,-1.97310804845113,0.0858909430247938,0.342078764160654,-4.80948368744128,"P20810;E9PSG1;A0A6Q8PH20;A0A6Q8PGG5;B7Z574;A0A0C4DGB5;F8W7E0;A0A6Q8PFE5;A0A6Q8PG72;H0YA91;A0A6Q8PFF6;E9PCH5;E9PDE4;E7EVY3;A0A6Q8PGN6;E7ES10",26,-2.33625338579395,0.0437043390694206,0.230600917124988,0.0626476536381944,"Non-significant",0.637138969801383,"CAST","Calpastatin","P20810;E9PSG1;A0A6Q8PH20;A0A6Q8PGG5;B7Z574;A0A0C4DGB5;F8W7E0;A0A6Q8PFE5;A0A6Q8PG72;H0YA91;A0A6Q8PFF6;E9PCH5;E9PDE4;E7EVY3;A0A6Q8PGN6;E7ES10"
0.050322443319704,24.30711436075,1.91634240098923,0.0936124996598777,0.356337575844328,-4.89035169920276,"P32119",25,2.33594044058798,0.0437269368128422,0.230600917124988,-0.0503224433197076,"Non-significant",0.637138969801383,"PRDX2","Peroxiredoxin-2","P32119"
0.208230022684738,16.4459340823779,4.27585701827832,0.00305160180397835,0.0716825279020045,-1.48155724859032,"O95807",2,2.33463275137631,0.0438214894098334,0.230773787518894,-0.208230022684742,"Non-significant",0.636813522129824,"TMEM50A","Transmembrane protein 50A","O95807"
0.15501644411145,17.5672515767982,2.24041626208474,0.0571491549617564,0.272686546307771,-4.42043134232883,"Q86UX6",9,2.33385459522875,0.0438778495216782,0.23090031203707,-0.15501644411145,"Non-significant",0.636575480179896,"STK32C","Serine/threonine-protein kinase 32C","Q86UX6"
-0.186927766587878,18.748715331209,-2.69687982458532,0.0285460956040498,0.194325708969037,-3.73970564534285,"O60613;A0A087X1G7",4,-2.32927619560378,0.0442108999264566,0.231628786775368,0.186927766587875,"Non-significant",0.635207467566394,"SELENOF","Selenoprotein F","O60613;A0A087X1G7"
-0.0526998894049626,20.8646406683903,-1.79140644992679,0.113029500959466,0.387863366819579,-5.06546080732273,"O75643;A0A494C1A5",127,-2.33117055426412,0.0440727964342478,0.231628786775368,0.0526998894049697,"Non-significant",0.635207467566394,"SNRNP200","U5 small nuclear ribonucleoprotein 200 kDa helicase","O75643;A0A494C1A5"
-0.12651873759383,20.2243195234855,-2.30483361723627,0.0517957771507675,0.263382909211234,-4.32516702180918,"Q02750",9,-2.33006492241954,0.0441533481192975,0.231628786775368,0.126518737593827,"Non-significant",0.635207467566394,"MAP2K1","Dual specificity mitogen-activated protein kinase kinase 1","Q02750"
-0.126798786319984,18.5358492610759,-2.12758004885079,0.0678908693156778,0.304561996183697,-4.58607594721384,"Q14192",16,-2.32938082861385,0.0442032608233989,0.231628786775368,0.126798786319984,"Non-significant",0.635207467566394,"FHL2","Four and a half LIM domains protein 2","Q14192"
0.0672675173447423,18.7509210493924,1.97318406473886,0.0858810292208926,0.342078764160654,-4.80937490569712,"Q15813;A0A2R8Y4V6;A0A2R8Y784;A0A2R8YFM3;A0A2R8Y7H8;A0A2R8Y4P2;A0A2R8Y809;A0A2U3TZJ6;A0A2R8YFL4;A0A2R8Y5H6;A0A2R8YER9;A0A2R8Y6G3;A0A2R8YHI9;A0A2R8Y5Q8;A0A2R8Y787",28,2.33099805752964,0.0440853542959915,0.231628786775368,-0.0672675173447423,"Non-significant",0.635207467566394,"TBCE","Tubulin-specific chaperone E","Q15813;A0A2R8Y4V6;A0A2R8Y784;A0A2R8YFM3;A0A2R8Y7H8;A0A2R8Y4P2;A0A2R8Y809;A0A2U3TZJ6;A0A2R8YFL4;A0A2R8Y5H6;A0A2R8YER9;A0A2R8Y6G3;A0A2R8YHI9;A0A2R8Y5Q8;A0A2R8Y787"
-0.134903412182052,16.9428659487719,-2.43466254066245,0.0424905024798707,0.237235870374321,-4.13204918135741,"Q9BTX1",7,-2.3295103316567,0.0441938077935096,0.231628786775368,0.134903412182052,"Non-significant",0.635207467566394,"NDC1","Nucleoporin NDC1","Q9BTX1"
0.0840830687099334,17.8597324495755,2.62360797267747,0.031888777454171,0.206648327369457,-3.84945519581198,"P05423;E5RHT4;E7EQ68",9,2.32304592681577,0.0446681106404373,0.233537800005126,-0.0840830687099334,"Non-significant",0.63164281529054,"POLR3D","DNA-directed RNA polymerase III subunit RPC4","P05423;E5RHT4;E7EQ68"
-0.0699362720803549,22.453280074626,-2.00600026216334,0.081703646716921,0.333949672090035,-4.76229845776354,"P22234;E9PBS1;D6RF62",24,-2.32272685208668,0.0446916507969627,0.233537800005126,0.0699362720803549,"Non-significant",0.63164281529054,"PAICS","Multifunctional protein ADE2","P22234;E9PBS1;D6RF62"
0.0766267941967058,19.2066941951415,1.95146680266486,0.0887589903500538,0.347490266022725,-4.84040095055235,"Q92538;A0A669KB10;A0A669KBG8",45,2.32257021542996,0.0447032113343564,0.233537800005126,-0.0766267941967058,"Non-significant",0.63164281529054,"GBF1","Golgi-specific brefeldin A-resistance guanine nucleotide exchange factor 1","Q92538;A0A669KB10;A0A669KBG8"
-0.102316097974079,17.5904298247465,-2.41721313576054,0.0436354345008211,0.239692798284895,-4.15807399977693,"Q9P0U4;A0A669KB29",9,-2.32253124836057,0.0447060877477954,0.233537800005126,0.102316097974079,"Non-significant",0.63164281529054,"CXXC1","CXXC-type zinc finger protein 1","Q9P0U4;A0A669KB29"
0.04862131349131,23.4085735411598,1.84843243911159,0.103731585752938,0.373925923201276,-4.98606016369844,"P23526",29,2.32050247630893,0.044856096224425,0.23415013387326,-0.0486213134913065,"Non-significant",0.630505589577817,"AHCY","Adenosylhomocysteinase","P23526"
-0.0774992827639061,18.1604759714951,-2.09435005487025,0.0714198558834581,0.313081148473772,-4.63450034747545,"Q8N442",18,-2.31998556533343,0.0448943959155502,0.234178875991924,0.0774992827639096,"Non-significant",0.63045228284991,"GUF1","Translation factor GUF1, mitochondrial","Q8N442"
0.0442910559184213,19.048811745854,1.75917208185949,0.118629872951869,0.398740930353746,-5.10991633191916,"Q92598;A0A0A0MSM0",35,2.31942031344393,0.0449363141397729,0.234226437424904,-0.0442910559184213,"Non-significant",0.630364087146856,"HSPH1","Heat shock protein 105 kDa","Q92598;A0A0A0MSM0"
-0.387633407079687,17.5725744363275,-2.20551154571655,0.060277593412747,0.282627901878153,-4.47185391394562,"Q96ER3",4,-2.318321612308,0.045017902229724,0.2344805542104,0.38763340707969,"Non-significant",0.629893168084487,"SAAL1","Protein SAAL1","Q96ER3"
-0.0962531829127187,18.9755522392948,-2.08538641720022,0.0724023695222901,0.31525934192602,-4.64753111869811,"Q14318",19,-2.31746510799417,0.0450816060648918,0.234641216406263,0.0962531829127258,"Non-significant",0.629595698590587,"FKBP8","Peptidyl-prolyl cis-trans isomerase FKBP8","Q14318"
0.0612801460907342,19.8643245332183,1.99810153287526,0.0826906587816238,0.334675252821918,-4.77365027605718,"P17844;J3KRX8;J3KTA4;J3QRQ7;J3QR02;X6RLV5;J3KTQ4",22,2.31498249732729,0.0452667549637427,0.235163751605592,-0.0612801460907306,"Non-significant",0.628629620057158,"DDX5","Probable ATP-dependent RNA helicase DDX5","P17844;J3KRX8;J3KTA4;J3QRQ7;J3QR02;X6RLV5;J3KTQ4"
-0.0816322837656642,19.2227756251023,-2.09095316880582,0.0717906370640576,0.313392860313773,-4.639440144722,"P49902;A0A6Q8PHP0;Q5JUV4;A0A6Q8PHB5",18,-2.3147946429421,0.0452807951908261,0.235163751605592,0.0816322837656678,"Non-significant",0.628629620057158,"NT5C2","Cytosolic purine 5'-nucleotidase","P49902;A0A6Q8PHP0;Q5JUV4;A0A6Q8PHB5"
-0.171583025888772,21.4088953328368,-2.17362104846926,0.0632847814476908,0.292390448001442,-4.51869905706554,"Q01469;I6L8B7",10,-2.3154093958057,0.0452348644950633,0.235163751605592,0.171583025888779,"Non-significant",0.628629620057158,"FABP5","Fatty acid-binding protein 5","Q01469;I6L8B7"
-0.238637008573855,16.0788040740872,-2.64908953374398,0.0306827895331089,0.201627281833974,-3.8112876221369,"O43572;J3QL61;E7EMD6",3,-2.31089890112957,0.045572928860481,0.235975684745078,0.238637008573862,"Non-significant",0.62713274501751,"AKAP10","A-kinase anchor protein 10, mitochondrial","O43572;J3QL61;E7EMD6"
-0.124664780473935,17.6337416681459,-2.23875157378686,0.0572946077331029,0.272885453364173,-4.42288715090814,"P49023;A0A1B0GTU4;F5H836;F5GZ78;A0A1B0GU60",10,-2.31124786179843,0.0455466857117839,0.235975684745078,0.124664780473928,"Non-significant",0.62713274501751,"PXN","Paxillin","P49023;A0A1B0GTU4;F5H836;F5GZ78;A0A1B0GU60"
-0.234803396360604,20.6765966044934,-2.14702889513476,0.0659059607022184,0.299493006505692,-4.55765280619455,"Q00765;H0Y8J8;B7Z510;B7Z332",9,-2.31044356563993,0.0456071941251395,0.235975684745078,0.234803396360604,"Non-significant",0.62713274501751,"REEP5","Receptor expression-enhancing protein 5","Q00765;H0Y8J8;B7Z510;B7Z332"
0.0891943600061396,18.5744831089037,2.06620830370113,0.0745493906636435,0.319158992043812,-4.6753639947397,"Q7Z478;A0A087WYN9",20,2.31172229126478,0.0455110306445209,0.235975684745078,-0.0891943600061431,"Non-significant",0.62713274501751,"DHX29","ATP-dependent RNA helicase DHX29","Q7Z478;A0A087WYN9"
0.0789045827475121,19.5281416723038,2.38885181939012,0.0455634897688066,0.246304981407304,-4.20033290311709,"Q9BRP8",11,2.31050445225201,0.0456026107728777,0.235975684745078,-0.0789045827475086,"Non-significant",0.62713274501751,"PYM1","Partner of Y14 and mago","Q9BRP8"
-0.0585606716093139,18.4764539545763,-1.91131208858646,0.0943282504892363,0.356793869860546,-4.89748126423882,"Q9BVJ6",29,-2.31006894830258,0.0456354040936777,0.235975684745078,0.0585606716093103,"Non-significant",0.62713274501751,"UTP14A","U3 small nucleolar RNA-associated protein 14 homolog A","Q9BVJ6"
0.0699595743683332,19.5858324771506,2.66861386862777,0.0297905963620597,0.199376427948892,-3.78204233243952,"O15160;A0A2R8Y5D3;A0A2R8Y8D6;E7EQB9;H0Y723;A0A2R8YEZ4",10,2.30833144224032,0.0457664684465873,0.236162191154819,-0.0699595743683332,"Non-significant",0.626789630376901,"POLR1C","DNA-directed RNA polymerases I and III subunit RPAC1","O15160;A0A2R8Y5D3;A0A2R8Y8D6;E7EQB9;H0Y723;A0A2R8YEZ4"
-0.0928600743631947,18.9552481676113,-2.65651113726011,0.0303404474501352,0.201170970511992,-3.80017084665823,"P25490;H0YJV7;H0YJU4",8,-2.30812345309536,0.0457821823280274,0.236162191154819,0.0928600743631947,"Non-significant",0.626789630376901,"YY1","Transcriptional repressor protein YY1","P25490;H0YJV7;H0YJU4"
-0.479484728200616,16.1514330678023,-2.15800160332008,0.0648115834096111,0.296489120517638,-4.54159178063761,"P49662",4,-2.30696370097079,0.0458699004525605,0.236162191154819,0.479484728200614,"Non-significant",0.626789630376901,"CASP4","Caspase-4","P49662"
-0.0572631133472825,19.5960247879846,-1.85237330312949,0.1031167524365,0.373203302321858,-4.98053922778989,"Q10570",40,-2.30829522044567,0.04576920467481,0.236162191154819,0.0572631133472896,"Non-significant",0.626789630376901,"CPSF1","Cleavage and polyadenylation specificity factor subunit 1","Q10570"
0.481264598721964,15.3777999214001,2.31096387054349,0.0513133189606063,0.261368707018065,-4.31607922430431,"Q6FIF0",1,2.30720744400681,0.045851451205875,0.236162191154819,-0.481264598721964,"Non-significant",0.626789630376901,"ZFAND6","AN1-type zinc finger protein 6","Q6FIF0"
-0.0809701503609261,20.1980803588274,-2.3671553867754,0.0470964933477347,0.250625165534808,-4.23262362522689,"Q9NZC3;H3BU22",11,-2.30738411098249,0.0458380835927929,0.236162191154819,0.0809701503609261,"Non-significant",0.626789630376901,"GDE1","Glycerophosphodiester phosphodiesterase 1","Q9NZC3;H3BU22"
-0.0420011588730347,21.246735663287,-1.67761323329725,0.133989127926707,0.421193790408694,-5.22089406694635,"P36776;K7EKE6;K7ER27;K7EJE8",46,-2.30505434374032,0.0460146747003215,0.236736881869594,0.0420011588730311,"Non-significant",0.625734076905432,"LONP1","Lon protease homolog, mitochondrial","P36776;K7EKE6;K7ER27;K7EJE8"
0.155616831929652,18.3709851827108,2.24441492871648,0.056801276256161,0.272283868225595,-4.41453104562784,"O75616;J3QT61;J3QSB2;J3QRV9",8,2.30044241612641,0.0463662199691231,0.23717849340939,-0.15561683192966,"Non-significant",0.624924693963269,"ERAL1","GTPase Era, mitochondrial","O75616;J3QT61;J3QSB2;J3QRV9"
0.583706842295188,15.2447798759279,2.15709336287812,0.0649014799107917,0.296710286839285,-4.5429218675235,"P42898;F8W9T8;A0A286YFD0;Q5SNW5;A0A286YF17;A0A286YF47;Q5SNW7",3,2.30069208004579,0.0463471219830839,0.23717849340939,-0.583706842295186,"Non-significant",0.624924693963269,"MTHFR","Methylenetetrahydrofolate reductase","P42898;F8W9T8;A0A286YFD0;Q5SNW5;A0A286YF17;A0A286YF47;Q5SNW7"
0.23610654680617,18.1829396644376,4.0619339946203,0.00404842877957996,0.0770928797732814,-1.768721271286,"P78381;B4DE15",1,2.30146207240569,0.0462882701885673,0.23717849340939,-0.23610654680617,"Non-significant",0.624924693963269,"SLC35A2","UDP-galactose translocator","P78381;B4DE15"
-0.275900722335109,17.5997438592949,-2.29892369798952,0.0522652110260555,0.264064726876571,-4.33392479050257,"Q8IUW5",4,-2.30254407216169,0.046205695060351,0.23717849340939,0.275900722335113,"Non-significant",0.624924693963269,"RELL1","RELT-like protein 1","Q8IUW5"
-0.299169879707154,16.7702829762514,-2.26487460038577,0.055054183866648,0.270439439048235,-4.38431304794909,"Q8WV22",4,-2.30338839740316,0.0461413590081339,0.23717849340939,0.299169879707154,"Non-significant",0.624924693963269,"NSMCE1","Non-structural maintenance of chromosomes element 1 homolog","Q8WV22"
-0.0612071728433392,20.5539754555792,-2.19121133147389,0.0616080687993181,0.28698187821,-4.49287691212201,"Q8WVM0",15,-2.30079376233467,0.0463393460311758,0.23717849340939,0.0612071728433357,"Non-significant",0.624924693963269,"TFB1M","Dimethyladenosine transferase 1, mitochondrial","Q8WVM0"
0.16506121754221,21.2117318165621,2.14679809072836,0.0659291758510493,0.299493006505692,-4.55799044839122,"Q99538;G3V4E4",11,2.30174597878163,0.0462665892620156,0.23717849340939,-0.165061217542213,"Non-significant",0.624924693963269,"LGMN","Legumain","Q99538;G3V4E4"
-0.185945840852821,17.7166307876056,-2.65431859707235,0.0304411728676735,0.201419788043657,-3.80345504109175,"Q9NPR2;H0YMR1;H0YLN3;H0YMD6",4,-2.30185826060672,0.0462580174460929,0.23717849340939,0.185945840852828,"Non-significant",0.624924693963269,"SEMA4B","Semaphorin-4B","Q9NPR2;H0YMR1;H0YLN3;H0YMD6"
0.102969756926473,18.3396654204162,2.38196275630686,0.0460447032029386,0.248342315386846,-4.21058955940161,"P49770;H0YK01",9,2.30000193428913,0.0463999333607685,0.237181048052432,-0.102969756926473,"Non-significant",0.624920016214517,"EIF2B2","Translation initiation factor eIF-2B subunit beta","P49770;H0YK01"
-0.0928481078742749,19.9859844083642,-2.95389028907865,0.0194258800689996,0.161302569270612,-3.35566915735519,"O14949",7,-2.29542019524355,0.0467520375247907,0.23845179612653,0.0928481078742749,"Non-significant",0.62259940191578,"UQCRQ","Cytochrome b-c1 complex subunit 8","O14949"
0.0546877992013215,19.58415710163,1.80430491594453,0.110859499382045,0.384481634330832,-5.04758380914083,"P24928;A0A6Q8PHB0",49,2.29426632241151,0.0468411243515351,0.23845179612653,-0.0546877992013215,"Non-significant",0.62259940191578,"POLR2A","DNA-directed RNA polymerase II subunit RPB1","P24928;A0A6Q8PHB0"
0.0990119310406854,18.0403498220275,2.17109534360551,0.0635292268759973,0.293039979265138,-4.52240322260154,"Q53FZ2;H3BV29;H3BSM0",13,2.29490414877208,0.0467918592616449,0.23845179612653,-0.0990119310406854,"Non-significant",0.62259940191578,"ACSM3","Acyl-coenzyme A synthetase ACSM3, mitochondrial","Q53FZ2;H3BV29;H3BSM0"
0.0774823890657927,20.1997579004441,2.50675953916245,0.0380745836673595,0.223227095212327,-4.02435563762267,"Q6GMV3",10,2.29512978808036,0.0467744432712945,0.23845179612653,-0.0774823890657963,"Non-significant",0.62259940191578,"PTRHD1","Putative peptidyl-tRNA hydrolase PTRHD1","Q6GMV3"
0.237343270502521,16.3177835859849,2.62774809964568,0.0316895635296981,0.206285481463604,-3.84325411818058,"Q6GQQ9",3,2.29454325070364,0.0468197284334047,0.23845179612653,-0.237343270502517,"Non-significant",0.62259940191578,"OTUD7B","OTU domain-containing protein 7B","Q6GQQ9"
0.113439763160251,18.2119732529563,2.11144819145081,0.0695820141575857,0.308445545882886,-4.60960659928373,"Q9UJX3",15,2.29416593894597,0.0468488825046243,0.23845179612653,-0.113439763160248,"Non-significant",0.62259940191578,"ANAPC7","Anaphase-promoting complex subunit 7","Q9UJX3"
-0.0720413505425839,17.8363367005944,-1.98800586997555,0.0839691302524223,0.337625877889948,-4.78814053941214,"Q13206;E9PIF2;A0A3B3ISR7",24,-2.29287631192677,0.0469486636974369,0.238789464005268,0.0720413505425839,"Non-significant",0.621984839290232,"DDX10","Probable ATP-dependent RNA helicase DDX10","Q13206;E9PIF2;A0A3B3ISR7"
0.175447627425587,17.9784179647261,3.66216595633982,0.00699134285378201,0.0969812057163816,-2.32369717685519,"O43826;U3KPU7;U3KQL4;U3KQS2",3,2.2912297173267,0.0470763671719988,0.23926856795391,-0.175447627425587,"Non-significant",0.621114349697319,"SLC37A4","Glucose-6-phosphate exchanger SLC37A4","O43826;U3KPU7;U3KQL4;U3KQS2"
0.263660073357237,17.1687552636151,2.48482596904236,0.0393661736967631,0.225910694705086,-4.0571431593289,"P04233;H0YBZ2;E7ESL3;H0YBZ8;E7EQJ3",3,2.28991214154358,0.0471787984605197,0.239618634286324,-0.263660073357237,"Non-significant",0.620479411436968,"CD74","HLA class II histocompatibility antigen gamma chain","P04233;H0YBZ2;E7ESL3;H0YBZ8;E7EQJ3"
0.160967444402125,20.4925715889975,2.07256375598621,0.0738310418972563,0.317798354543886,-4.66614765328446,"Q6UWM9",19,2.28944867176626,0.0472148815585189,0.239631463546115,-0.160967444402115,"Non-significant",0.620456159791279,"UGT2A3","UDP-glucuronosyltransferase 2A3","Q6UWM9"
-0.107389317637573,20.6971053772157,-2.26759318366949,0.0548261241921403,0.27019555062531,-4.38029434457822,"Q9BTT0;E9PPH5",10,-2.28870592044756,0.0472727643389607,0.239754836750368,0.107389317637576,"Non-significant",0.620232622727448,"ANP32E","Acidic leucine-rich nuclear phosphoprotein 32 family member E","Q9BTT0;E9PPH5"
