"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL.myr_vs_HBVHDV","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.943583726882936,7.43978655338287,4.71613838906346,0.00171585459635312,0.00516717935733942,-2.59553627207503,"P121C_HUMAN",17,4.8826312345067,0.00113646881408249,0.00354280094056324,0.478663206100476,"Non-significant",2.45065324869522,"POM121C","Nuclear envelope pore membrane protein POM 121C","P121C_HUMAN"
-0.2335197925568,13.9369548559189,-5.87300168290947,0.000445952148889526,0.00174494613097024,-1.11537281238609,"NDUA6_HUMAN",10,-4.87429211690997,0.0011487643196975,0.00357975752537639,-0.791262030601507,"Up in CTRL.myr",2.44614638926601,"NDUFA6","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6","NDUA6_HUMAN"
0.389846324920676,15.1728873252869,9.56138250696232,1.63001799736869e-05,0.000137704327075003,2.5612496072479,"TBA1C_HUMAN",3,4.87148345636826,0.00115293800203416,0.00359138640955601,0.130965471267698,"Non-significant",2.44473786513021,"TUBA1C","Tubulin alpha-1C chain","TBA1C_HUMAN"
-0.569650173187249,17.3834478855133,-4.65757176429616,0.00184617790840938,0.00548387714241338,-2.67545522993846,"HMCS2_HUMAN",32,-4.86968551594267,0.00115561839963942,0.00359835660301515,0.421254992485045,"Non-significant",2.44389579956537,"HMGCS2","Hydroxymethylglutaryl-CoA synthase, mitochondrial","HMCS2_HUMAN"
-0.234311699867249,7.26429337263107,-4.43584201417635,0.00244693571599068,0.00688190823040129,-2.98241440940231,"CROCC_HUMAN",37,-4.86862327692878,0.00115720518416612,0.00360191747672083,0.0667815208435076,"Non-significant",2.44346624149298,"CROCC","Rootletin","CROCC_HUMAN"
0.378087759017923,13.3590475320816,4.96747389972403,0.00126035657110492,0.00403178072166898,-2.25809043732181,"MARCS_HUMAN",11,4.86697442607237,0.00115967294846479,0.00360821671216439,0.0992207527160627,"Non-significant",2.44270738629896,"MARCKS","Myristoylated alanine-rich C-kinase substrate","MARCS_HUMAN"
0.540957212448121,7.23720812797546,4.82191576916951,0.0015052488756118,0.0046478562355992,-2.45242687003925,"RIOK1_HUMAN",11,4.86640221388263,0.00116053069019245,0.00360950360474321,0.0674604177474976,"Non-significant",2.44255252012871,"RIOK1","Serine/threonine-protein kinase RIO1","RIOK1_HUMAN"
-0.223282337188731,9.87004947662354,-4.63410797053898,0.00190139377366757,0.00561301387526201,-2.70760982410622,"RABEK_HUMAN",21,-4.8628736733136,0.00116583520375505,0.00362461465222543,0.584468364715574,"Up in HBVHDV",2.44073815828136,"RABEPK","Rab9 effector protein with kelch motifs","RABEK_HUMAN"
-0.257280349731447,13.5093631744385,-6.52675182811474,0.000224778623403594,0.00102512675218912,-0.35770611518311,"G6PT1_HUMAN",8,-4.85999324503159,0.00117018493403842,0.00363674682941884,0.104763507843018,"Non-significant",2.43928693111833,"SLC37A4","Glucose-6-phosphate exchanger SLC37A4","G6PT1_HUMAN"
-0.221789836883577,11.1140677928925,-6.02716001904965,0.000377669120704763,0.00153850473381835,-0.931831032057852,"SNF8_HUMAN",10,-4.85829928576363,0.0011727512123647,0.00364317551493891,0.38927340507505,"Non-significant",2.43851990552632,"SNF8","Vacuolar-sorting protein SNF8","SNF8_HUMAN"
0.19017744064335,12.3102915287018,4.50990860712723,0.00222537288826955,0.00636817093766431,-2.87910757107747,"FAF2_HUMAN",24,4.8580363919584,0.00117315003354191,0.00364317551493891,0.25093972682953,"Non-significant",2.43851990552632,"FAF2","FAS-associated factor 2","FAF2_HUMAN"
0.219786405563374,11.5054048299789,4.62746901833496,0.00191734249782211,0.00564983411160272,-2.71672193453429,"FHL2_HUMAN",21,4.85766440824125,0.00117371460061981,0.00364353650085455,-0.408939123153649,"Non-significant",2.43847687536649,"FHL2","Four and a half LIM domains protein 2","FHL2_HUMAN"
0.749009728431702,6.93504005670548,4.76882877417994,0.00160717395244294,0.00490480762730144,-2.52405148143355,"NOTC1_HUMAN",10,4.85683191640848,0.00117497916001444,0.00364606935220975,-0.232583522796626,"Non-significant",2.43817507484847,"NOTCH1","Neurogenic locus notch homolog protein 1","NOTC1_HUMAN"
0.806947112083434,7.56329017877579,4.75615561942469,0.00163260796557637,0.00496378785493421,-2.54120912429228,"SFR19_HUMAN",10,4.85596753437364,0.00117629372758575,0.00364875539087381,-0.282860279083275,"Non-significant",2.43785525035267,"SCAF1","Splicing factor, arginine/serine-rich 19","SFR19_HUMAN"
0.457024097442631,9.71782398223877,4.81878017211613,0.00151106820633826,0.00466051283222431,-2.4566462875164,"CDK9_HUMAN",12,4.8539832716227,0.00117931747884926,0.00365673908836626,-0.236647129058824,"Non-significant",2.43690602585971,"CDK9","Cyclin-dependent kinase 9","CDK9_HUMAN"
0.861967325210568,7.17636680603028,4.85288940929576,0.00144906604650191,0.00450863696781049,-2.41082209645098,"U119A_HUMAN",6,4.84965708768477,0.00118593932671493,0.00367586914882235,0.740868568420412,"Up in HBVHDV",2.43463995674073,"UNC119","Protein unc-119 homolog A","U119A_HUMAN"
0.211645126342804,11.0189938545227,4.61437847443331,0.00194921978831145,0.00572124010172346,-2.73470726845305,"SMU1_HUMAN",21,4.84841181301514,0.00118785287908059,0.00368039662534806,0.09916090965271,"Non-significant",2.43410537618568,"SMU1","WD40 repeat-containing protein SMU1","SMU1_HUMAN"
1.18604373931883,11.3627202510834,4.79347421893109,0.00155894544065339,0.00478096211176984,-2.49075029963649,"TET5A_HUMAN",5,4.84755120742739,0.00118917728962426,0.00368290426897002,-0.528477191925058,"Up in CTRL.myr",2.43380956976806,"TENT5A","Terminal nucleotidyltransferase 5A","TET5A_HUMAN"
0.631040334701538,8.06840479373932,4.65441801053809,0.00185349642740375,0.00549958578514431,-2.67977257435417,"HIRA_HUMAN",26,4.84729715662021,0.00118956856232882,0.00368290426897002,-0.5539252758026,"Up in CTRL.myr",2.43380956976806,"HIRA","Protein HIRA","HIRA_HUMAN"
0.182795047760001,12.3777968883514,4.48667554400452,0.00229242209960988,0.00652328935697813,-2.9114297762925,"DBNL_HUMAN",24,4.84683591070141,0.00119027930117147,0.0036837014016072,0.261463165283201,"Non-significant",2.43371558067118,"DBNL","Drebrin-like protein","DBNL_HUMAN"
-0.489702224731451,11.8581256866455,-6.45556701813436,0.00024159723109267,0.00107717914569037,-0.437629173888597,"AQP9_HUMAN",3,-4.8458053164289,0.00119186902278639,0.00368721718621432,1.61077094078065,"Up in HBVHDV",2.43330128062105,"AQP9","Aquaporin-9","AQP9_HUMAN"
0.337361097335817,9.83430707454681,4.59173847045538,0.00200572645005933,0.0058531488233936,-2.76586997079639,"TRM1L_HUMAN",27,4.84519674987517,0.00119280883755775,0.00368872048052961,0.1064381599426,"Non-significant",2.43312425297674,"TRMT1L","TRMT1-like protein","TRM1L_HUMAN"
0.217731237411506,11.0814830064774,4.36427744257171,0.00268401708506637,0.00742542000996472,-3.08296040233102,"FGD4_HUMAN",39,4.84191663203372,0.0011978882375353,0.00370301928735237,-0.0521235466003489,"Non-significant",2.43144402590117,"FGD4","FYVE, RhoGEF and PH domain-containing protein 4","FGD4_HUMAN"
-0.236551523208625,14.0141023397446,-4.49370049007838,0.00227191908457198,0.00647174426930125,-2.90164855843275,"ODBA_HUMAN",28,-4.84021845164381,0.00120052716946553,0.00370976589591115,0.178786039352424,"Non-significant",2.430653495593,"BCKDHA","2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial","ODBA_HUMAN"
0.49100983142853,7.59686607122421,4.67902315688096,0.00179722867761777,0.00536790792465992,-2.64612663598851,"TTI1_HUMAN",18,4.83919760499056,0.00120211657997979,0.00371326546769127,-0.884023904800418,"Up in CTRL.myr",2.43024400120956,"TTI1","TELO2-interacting protein 1 homolog","TTI1_HUMAN"
0.157084226608248,13.5299133062363,4.31990219339479,0.00284351159019866,0.0077940029320555,-3.14566390808435,"ERF1_HUMAN",27,4.83679948217523,0.00120585934533338,0.00372341143598952,0.132296919822689,"Non-significant",2.42905897170338,"ETF1","Eukaryotic peptide chain release factor subunit 1","ERF1_HUMAN"
0.513444423675523,10.9316499233246,5.71172740812739,0.000532338722217303,0.00202240669626873,-1.31072310638453,"ORML1_HUMAN",4,4.83565008127064,0.00120765770878101,0.00372754811973539,0.335151195526122,"Non-significant",2.42857674143616,"ORMDL1","ORM1-like protein 1","ORML1_HUMAN"
0.566657066345214,7.09288096427917,5.0958326897898,0.00108038361428727,0.00357503160965497,-2.08920312448075,"ADPRM_HUMAN",6,4.83475008340934,0.00120906788775593,0.00373048394980729,0.216959238052368,"Non-significant",2.4282348241974,"ADPRM","Manganese-dependent ADP-ribose/CDP-alcohol diphosphatase","ADPRM_HUMAN"
0.465156078338623,9.62486147880554,6.76324034307457,0.000177589627313834,0.000859601489684055,-0.0965217120530859,"SCAM4_HUMAN",3,4.83399987953052,0.00121024472619086,0.0037324161782828,-0.0385069847106756,"Non-significant",2.42800993677588,"SCAMP4","Secretory carrier-associated membrane protein 4","SCAM4_HUMAN"
0.36972236633301,8.80157041549682,4.69989498789907,0.00175096096304245,0.00525288288912736,-2.61765300744038,"CASPA_HUMAN",17,4.83376549718491,0.00121061265484846,0.0037324161782828,0.796661615371725,"Up in HBVHDV",2.42800993677588,"CASP10","Caspase-10","CASPA_HUMAN"
0.149696826934798,10.2383584976196,4.21102534967631,0.00328022552455784,0.00877787054266763,-3.30065949178044,"GLMN_HUMAN",30,4.83166065881663,0.00121392223805344,0.0037399750363939,0.239059925079346,"Non-significant",2.42713129662106,"GLMN","Glomulin","GLMN_HUMAN"
0.314445972442623,11.1112926006317,5.37632198879919,0.000777727993248748,0.00273737349550999,-1.72819135366962,"NCBP2_HUMAN",9,4.83162095582767,0.00121398476018298,0.0037399750363939,0.13813269138336,"Non-significant",2.42713129662106,"NCBP2","Nuclear cap-binding protein subunit 2","NCBP2_HUMAN"
0.174133300781273,11.7040579319,4.42463782279186,0.00248249665348552,0.00696659195541326,-2.99810876582168,"API5_HUMAN",25,4.83069119825244,0.00121544989291725,0.00374306982938175,0.130189895629885,"Non-significant",2.42677207076635,"API5","Apoptosis inhibitor 5","API5_HUMAN"
0.152266502380378,12.5122740268707,4.26571657441934,0.00305238655737893,0.00827443147158725,-3.22259857786218,"RBM47_HUMAN",28,4.82634682970169,0.00122232134825995,0.00376280515049568,-0.0537862777709961,"Non-significant",2.4244882701881,"RBM47","RNA-binding protein 47","RBM47_HUMAN"
0.257393836975101,13.4481635093689,4.8319282767882,0.00148683048498819,0.00460322718152344,-2.43896287088748,"KHDR1_HUMAN",15,4.82382788768649,0.00122632485792345,0.00377370015916086,-0.0231797695159877,"Non-significant",2.42323260984015,"KHDRBS1","KH domain-containing, RNA-binding, signal transduction-associated protein 1","KHDR1_HUMAN"
-0.563093543052674,8.25323587656021,-5.24069261165454,0.000910469777723285,0.00311553174044511,-1.90138699736205,"T126B_HUMAN",5,-4.82330172580873,0.0012271629163738,0.00377484974313773,-0.558069229125975,"Up in CTRL.myr",2.4231003306639,"TMEM126B","Complex I assembly factor TMEM126B, mitochondrial","T126B_HUMAN"
-0.243603944778446,11.8401457071304,-4.41447721196155,0.00251523249157241,0.00704629247121991,-3.01235648804236,"PDXD1_HUMAN",37,-4.82078436201463,0.00123118113217615,0.00378577717033507,-0.285999298095724,"Non-significant",2.42184495205787,"PDXDC1","Pyridoxal-dependent decarboxylase domain-containing protein 1","PDXD1_HUMAN"
-0.305938959121706,9.34202682971954,-4.44146093274932,0.00242931112048655,0.00684570439535167,-2.9745502771449,"DOCK1_HUMAN",62,-4.81947570225452,0.00123327565841377,0.00379078338726503,0.387862086296083,"Non-significant",2.42127103129586,"DOCK1","Dedicator of cytokinesis protein 1","DOCK1_HUMAN"
0.309939384460431,9.85522890090942,5.05870272549332,0.00112935515227997,0.00369346854027338,-2.13781779754625,"OGFD3_HUMAN",11,4.81881102942884,0.001234340957304,0.00379262342533445,-0.0719327926635991,"Non-significant",2.42106027683801,"OGFOD3","2-oxoglutarate and iron-dependent oxygenase domain-containing protein 3","OGFD3_HUMAN"
0.259701490402222,10.2236417531967,4.88981003633571,0.00138507895499032,0.00434700046034233,-2.36140684970334,"EXOS7_HUMAN",14,4.81760533554549,0.00123627592492298,0.00379713319797772,0.3346357345581,"Non-significant",2.42054416816647,"EXOSC7","Exosome complex component RRP42","EXOS7_HUMAN"
0.268934249877926,12.9310078620911,5.70594547117644,0.000535761987191363,0.00203179545959132,-1.31779086832259,"GNAI3_HUMAN",9,4.8152089306245,0.00124013160324797,0.00380753666021771,0.27347779273987,"Non-significant",2.4193559064414,"GNAI3","Guanine nucleotide-binding protein G(i) subunit alpha-3","GNAI3_HUMAN"
0.349149465560917,8.86081683635712,4.64801281360053,0.00186845795362824,0.00553666659393037,-2.68854533042408,"SCMC2_HUMAN",19,4.81405960731907,0.00124198543081044,0.00381066954393952,0.135877609252931,"Non-significant",2.41899871101952,"SLC25A25","Mitochondrial adenyl nucleotide antiporter SLC25A25","SCMC2_HUMAN"
-0.66604912281036,7.52843564748764,-4.66939987398146,0.00181900998608672,0.0054190227847972,-2.65927563841391,"RGPS2_HUMAN",15,-4.8139949705585,0.00124208977751886,0.00381066954393952,0.042072534561175,"Non-significant",2.41899871101952,"RALGPS2","Ras-specific guanine nucleotide-releasing factor RalGPS2","RGPS2_HUMAN"
-0.149199962615967,17.3737156391144,-4.09657712881482,0.003819031218386,0.00998303850492861,-3.46532314182908,"ECHB_HUMAN",36,-4.81199824381433,0.00124531789889845,0.00381913153371613,0.0598642826080358,"Non-significant",2.41803538394578,"HADHB","Trifunctional enzyme subunit beta, mitochondrial","ECHB_HUMAN"
-0.592444896697996,7.45558452606201,-4.86400365431995,0.00142946956379901,0.00445277851475454,-2.39592625674245,"BCD1_HUMAN",8,-4.81109553795516,0.00124678029920541,0.00382217408209822,-0.523557901382475,"Up in CTRL.myr",2.41768953675433,"ZNHIT6","Box C/D snoRNA protein 1","BCD1_HUMAN"
0.978560686111452,6.82145440578461,5.06619528112948,0.00111927996224605,0.00366869344429047,-2.12799207565906,"NFIP2_HUMAN",1,4.80871600786095,0.00125064412752043,0.00383145330320382,0.0595479011535573,"Non-significant",2.41663646314775,"NDFIP2","NEDD4 family-interacting protein 2","NFIP2_HUMAN"
-0.202010393142698,9.75589001178741,-4.84013936578686,0.001471910082965,0.00456573024589944,-2.42793188282627,"PTEN_HUMAN",16,-4.80865089146325,0.00125075004471511,0.00383145330320382,-0.384461641311646,"Non-significant",2.41663646314775,"PTEN","Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN","PTEN_HUMAN"
0.375131845474245,9.31867945194245,5.10027246522223,0.00107468581795307,0.00356052655625954,-2.08340306565641,"DX39A_HUMAN",9,4.80831083971026,0.00125130332524427,0.00383170389007542,0.457360982894899,"Non-significant",2.41660806010371,"DDX39A","ATP-dependent RNA helicase DDX39A","DX39A_HUMAN"
0.193017721176124,13.4962579011917,4.49725444444013,0.00226162275023106,0.00645145949144537,-2.89670283416718,"SPB8_HUMAN",23,4.8054940131851,0.00125589667006923,0.00384432099346616,-0.452292919158925,"Non-significant",2.41518035672907,"SERPINB8","Serpin B8","SPB8_HUMAN"
0.642892837524412,7.90170216560364,4.63979750708354,0.00188784113883373,0.00558314590076482,-2.69980577115048,"XPF_HUMAN",18,4.80323415548734,0.00125959501460639,0.00385419001645563,-0.165841102600076,"Non-significant",2.41406687788403,"ERCC4","DNA repair endonuclease XPF","XPF_HUMAN"
-0.21456336975095,12.5105624198914,-4.74212185326917,0.00166128774664307,0.00503216008832211,-2.56023542201082,"PIR_HUMAN",17,-4.80234484055365,0.00126105365420696,0.00385720099651484,-0.3123066425324,"Non-significant",2.41372772970983,"PIR","Pirin","PIR_HUMAN"
0.382927894592287,9.11158323287964,4.53986682855522,0.00214205384884077,0.00617261064938805,-2.83754131725917,"ARAP1_HUMAN",34,4.79986996125358,0.0012651225736893,0.0038667939963385,0.523130178451535,"Up in HBVHDV",2.4126489643729,"ARAP1","Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 1","ARAP1_HUMAN"
-0.334304571151726,13.5720018148422,-4.81995679320372,0.00150888164054637,0.00465553572236914,-2.45506280339505,"ODBB_HUMAN",13,-4.79985774267186,0.00126514269744423,0.0038667939963385,0.269848823547326,"Non-significant",2.4126489643729,"BCKDHB","2-oxoisovalerate dehydrogenase subunit beta, mitochondrial","ODBB_HUMAN"
0.308492898941028,14.8119748830795,5.36305480413134,0.000789721948769662,0.00277118751193914,-1.74502076666579,"RAC1_HUMAN",9,4.7995696210126,0.0012656173286896,0.0038667939963385,0.4659085273743,"Non-significant",2.4126489643729,"RAC1","Ras-related C3 botulinum toxin substrate 1","RAC1_HUMAN"
0.601506710052503,10.5890719890595,5.56915302658331,0.000624287011679295,0.00229781727532501,-1.48631384666272,"MRP_HUMAN",3,4.79841105911924,0.00126752781442354,0.00387117570380312,0.0143442153930486,"Non-significant",2.41215711660137,"MARCKSL1","MARCKS-related protein","MRP_HUMAN"
-0.679748296737653,12.3160356283188,-4.62559840186084,0.00192186262331957,0.00566110095676629,-2.71929052366162,"DHB13_HUMAN",20,-4.79758611165068,0.00126889007366653,0.00387332511034239,0.168746471405031,"Non-significant",2.41191604866278,"HSD17B13","17-beta-hydroxysteroid dehydrogenase 13","DHB13_HUMAN"
0.780295729637148,8.5804391503334,5.35419637391392,0.000797843665300448,0.00279486011547273,-1.75627121809806,"C42S2_HUMAN",1,4.79740776736631,0.00126918478760204,0.00387332511034239,0.0331184864043745,"Non-significant",2.41191604866278,"CDC42SE2","CDC42 small effector protein 2","C42S2_HUMAN"
0.282596111297606,9.08983302116394,4.99640998073904,0.00121708291906963,0.00392094006339914,-2.2198149229152,"WAC2A_HUMAN",12,4.79685908295835,0.00127009195478049,0.00387463863232022,0.148570775985775,"Non-significant",2.41176879568865,"WASHC2A","WASH complex subunit 2A","WAC2A_HUMAN"
0.227703332900997,12.0506092309952,4.63535911543439,0.00189840441805696,0.0056082634334965,-2.70589329821602,"SPB9_HUMAN",19,4.7957560884976,0.0012719177212617,0.00387875246555117,0.473645448684699,"Non-significant",2.41130793534592,"SERPINB9","Serpin B9","SPB9_HUMAN"
0.244513273239139,8.63037478923798,4.33285158117829,0.00279592895306481,0.0076817155515746,-3.12733786677271,"DOCK9_HUMAN",54,4.79494290978614,0.00127326558595055,0.0038814063829783,0.0025813579559486,"Non-significant",2.41101088427739,"DOCK9","Dedicator of cytokinesis protein 9","DOCK9_HUMAN"
0.571887850761414,8.0176962018013,5.17913682840455,0.000978787698145995,0.00329929806007155,-1.98083716394329,"F133B_HUMAN",5,4.79369234024055,0.00127534146467053,0.0038862767466732,-0.328788280487077,"Non-significant",2.41046627597671,"FAM133B","Protein FAM133B","F133B_HUMAN"
-0.165467023849505,10.8661018610001,-4.57777795328036,0.00204146033358949,0.00593518625416386,-2.78512194562292,"HGH1_HUMAN",20,-4.79252562960892,0.00127728145573655,0.00388942398683747,0.0780396461486852,"Non-significant",2.41011471174911,"HGH1","Protein HGH1 homolog","HGH1_HUMAN"
