"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_BDM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.252557039260903,12.5951467752457,11.2666155615972,6.04641521233377e-06,0.000119591156817402,3.55955939082445,"GT251_HUMAN",37,14.8857420491865,3.60858673222256e-07,1.00618806684721e-05,-0.431343436241147,"Non-significant",4.99732083760969,"COLGALT1","Procollagen galactosyltransferase 1","GT251_HUMAN"
0.44929027557372,17.1617708206177,12.9785922875109,2.20649716819416e-06,5.68365651515155e-05,4.68963913383796,"CP3A4_HUMAN",40,14.85800464245,3.66175407619573e-07,1.01751618404973e-05,0.105054855346676,"Non-significant",4.99245867439995,"CYP3A4","Cytochrome P450 3A4","CP3A4_HUMAN"
0.746748208999625,10.5236526727676,14.8017453020309,8.56320818830104e-07,2.59525338159615e-05,5.75007967841657,"TAGL_HUMAN",15,14.8093413581951,3.75716459322307e-07,1.04046530748846e-05,0.0547027587890749,"Non-significant",4.98277239600738,"TAGLN","Transgelin","TAGL_HUMAN"
0.229634046554551,15.7457169294357,9.43772421794734,2.09358245264231e-05,0.000285322705313318,2.16772544535074,"FAS_HUMAN",149,14.793053983434,3.78971712548132e-07,1.04591036585563e-05,-0.00962924957277522,"Non-significant",4.98050553275582,"FASN","Fatty acid synthase","FAS_HUMAN"
0.837726235389713,7.81270807981491,13.5757969402196,1.59743945763365e-06,4.34953817424143e-05,5.05163524673842,"VP13D_HUMAN",103,14.769394055256,3.83756861293678e-07,1.05552649916505e-05,0.103902578353892,"Non-significant",4.9765308591856,"VPS13D","Intermembrane lipid transfer protein VPS13D","VP13D_HUMAN"
-0.290345191955552,10.9882123470307,-11.301975972147,5.91371367759465e-06,0.000117607531323537,3.58443785019256,"E41L2_HUMAN",47,-14.6150972313661,4.16673008404692e-07,1.14219080749854e-05,-0.0708584785461515,"Non-significant",4.94226133941615,"EPB41L2","Band 4.1-like protein 2","E41L2_HUMAN"
0.343197107315074,10.7602878808975,11.3134798485293,5.87125185289081e-06,0.000117080295572012,3.59251650863198,"ITPR2_HUMAN",119,14.5916431569367,4.21947874591096e-07,1.15275591058322e-05,0.151274204254173,"Non-significant",4.93826264232296,"ITPR2","Inositol 1,4,5-trisphosphate-gated calcium channel ITPR2","ITPR2_HUMAN"
0.71509313583374,9.42900252342224,13.6311669860178,1.55135185524269e-06,4.26700642489464e-05,5.08443969690933,"ATRN_HUMAN",29,14.5664642107192,4.27694013720223e-07,1.16453329776036e-05,0.00320482254030452,"Non-significant",4.93384808907276,"ATRN","Attractin","ATRN_HUMAN"
-0.414691448211675,11.3622632026672,-13.4464297360302,1.71127124299939e-06,4.59776651182022e-05,4.97449923905499,"CTBL1_HUMAN",24,-14.553530831281,4.30679577453556e-07,1.16874049881544e-05,0.0287563800812265,"Non-significant",4.93228190666813,"CTNNBL1","Beta-catenin-like protein 1","CTBL1_HUMAN"
0.472091197967524,10.6897819042206,15.0550317311999,7.57399752275618e-07,2.42522342429937e-05,5.88751719481516,"RM44_HUMAN",16,14.5439826559814,4.32898663041237e-07,1.1708465839722e-05,0.143159389495851,"Non-significant",4.93150000680572,"MRPL44","Large ribosomal subunit protein mL44","RM44_HUMAN"
0.628418445587148,11.280552148819,17.7486463487064,2.28938185436017e-07,9.38184058902949e-06,7.22534327172541,"RBPMS_HUMAN",10,14.5281542320195,4.36605585546397e-07,1.17694940901112e-05,0.00469303131107779,"Non-significant",4.9292422048367,"RBPMS","RNA-binding protein with multiple splicing","RBPMS_HUMAN"
0.210461378097575,12.2611094713211,9.29633600351131,2.32438286300336e-05,0.000308170629908649,2.05061330964758,"MYO6_HUMAN",71,14.4122001273192,4.64870537076547e-07,1.24899322445003e-05,-0.0840318202972501,"Non-significant",4.90343991758419,"MYO6","Unconventional myosin-VI","MYO6_HUMAN"
0.257762193679824,13.4813243150711,10.1855145552803,1.2304572478141e-05,0.000197310871714696,2.76315914989739,"UGGG1_HUMAN",80,14.3861157090265,4.71507456372312e-07,1.2626440597376e-05,-1.31152677536015,"Up in BD",4.89871906011633,"UGGT1","UDP-glucose:glycoprotein glucosyltransferase 1","UGGG1_HUMAN"
0.759863257408142,8.26270681619644,14.04176543306,1.25286269120687e-06,3.55445030645194e-05,5.32386721604233,"FBXW5_HUMAN",17,14.3624712169634,4.77615295582817e-07,1.2723343869496e-05,0.00801372528077593,"Non-significant",4.89539873513246,"FBXW5","F-box/WD repeat-containing protein 5","FBXW5_HUMAN"
-0.402295589447004,11.3729965686798,-14.4251071652781,1.03162006294488e-06,3.00776312056579e-05,5.54151382203684,"DCPS_HUMAN",18,-14.3599865916794,4.78262247990668e-07,1.2723343869496e-05,-0.227884769439701,"Non-significant",4.89539873513246,"DCPS","m7GpppX diphosphatase","DCPS_HUMAN"
-0.442953824996952,9.39961183071136,-13.8097524696317,1.41263109811477e-06,3.92537285277508e-05,5.18939847119894,"TE2IP_HUMAN",20,-14.2992373878535,4.94389484614915e-07,1.31093996018478e-05,-0.0174188613891957,"Non-significant",4.8824171981326,"TERF2IP","Telomeric repeat-binding factor 2-interacting protein 1","TE2IP_HUMAN"
0.362851381301876,9.50919163227081,11.6474273270089,4.77652824357777e-06,0.000100360029429124,3.82385988661736,"UBR1_HUMAN",61,14.2431629416983,5.09817434467835e-07,1.34621478063559e-05,-0.201953649520876,"Non-significant",4.87088564545864,"UBR1","E3 ubiquitin-protein ligase UBR1","UBR1_HUMAN"
0.648155927658099,13.7019053697586,13.1154522981438,2.0466103803165e-06,5.35683762125423e-05,4.7739487873628,"K2C7_HUMAN",37,14.2389049302019,5.11010786832341e-07,1.34621478063559e-05,0.366132259368898,"Non-significant",4.87088564545864,"KRT7","Keratin, type II cytoskeletal 7","K2C7_HUMAN"
-0.517472267150907,16.7857971191406,-15.2457044713524,6.91429327274955e-07,2.28059250467845e-05,5.98953085161129,"FRIH_HUMAN",14,-14.226574583446,5.14484165345781e-07,1.35097880828986e-05,0.203981399536149,"Non-significant",4.86935146335026,"FTH1","Ferritin heavy chain","FRIH_HUMAN"
-0.286734342575073,9.21611249446869,-11.6257918475584,4.84002410037127e-06,0.000100956183934222,3.80905480296243,"TAXB1_HUMAN",33,-14.2029045806958,5.21226139217565e-07,1.36426738503591e-05,0.0648336410522496,"Non-significant",4.86510050323875,"TAX1BP1","Tax1-binding protein 1","TAXB1_HUMAN"
0.293390989303578,10.7914861440659,10.5669157049323,9.50634965298956e-06,0.000165170280694555,3.05232294071258,"NBAS_HUMAN",95,14.1674074981682,5.31522941418476e-07,1.38674506323779e-05,0.189699172973645,"Non-significant",4.85800337151901,"NBAS","NBAS subunit of NRZ tethering complex","NBAS_HUMAN"
-0.493816614150997,10.9774907827377,-12.3939881650415,3.06849767247443e-06,7.3228794454287e-05,4.31997028379987,"TENA_HUMAN",56,-14.1044769749553,5.5034181548275e-07,1.4312415034702e-05,0.310707092285151,"Non-significant",4.84428707848684,"TNC","Tenascin","TENA_HUMAN"
1.18364715576172,7.3458389043808,13.7425946002865,1.4630844422101e-06,4.05169527784735e-05,5.15007865100335,"CDK14_HUMAN",14,14.0603570476804,5.63980056954834e-07,1.46202370036151e-05,0.00245380401611328,"Non-significant",4.83504558712317,"CDK14","Cyclin-dependent kinase 14","CDK14_HUMAN"
-0.263852357864398,13.4558733701706,-10.5455978960635,9.6423189023918e-06,0.000166182983865025,3.03640510239221,"EMAL4_HUMAN",51,-14.0507692270976,5.6699359082905e-07,1.46515477579201e-05,-0.056293964385949,"Non-significant",4.83411649495364,"EML4","Echinoderm microtubule-associated protein-like 4","EMAL4_HUMAN"
-0.433453321456909,9.4533406496048,-12.4961105260889,2.893774303637e-06,6.9673841838904e-05,4.38569172718343,"NBN_HUMAN",33,-14.0279450329849,5.74240195135433e-07,1.47916982327902e-05,0.37169432640076,"Non-significant",4.82998196185232,"NBN","Nibrin","NBN_HUMAN"
-0.461828231811548,11.2618033885956,-12.7967725543488,2.44117769683799e-06,6.13241976227351e-05,4.576346564514,"CFAB_HUMAN",28,-14.0134723036826,5.7888890603202e-07,1.48642550112146e-05,0.0809564590454261,"Non-significant",4.82785685252876,"CFB","Complement factor B","CFAB_HUMAN"
-0.694220542907711,9.59989237785339,-13.9793568077135,1.29373393717981e-06,3.64491568273506e-05,5.28790377256936,"TF2B_HUMAN",15,-13.9688014052384,5.93505096081356e-07,1.51914837526944e-05,0.0910940170288068,"Non-significant",4.81839980650995,"GTF2B","Transcription initiation factor IIB","TF2B_HUMAN"
-0.344778060913075,9.81101036071777,-12.2119363372752,3.41032702394463e-06,7.95148755119061e-05,4.20156470395733,"CARF_HUMAN",29,-13.9391632119601,6.03430379345685e-07,1.53969625723613e-05,0.0388343334198016,"Non-significant",4.81256494592784,"CDKN2AIP","CDKN2A-interacting protein","CARF_HUMAN"
-0.2216010093689,14.7730400562286,-10.747299049001,8.43846665306661e-06,0.000153176103854547,3.18588734362451,"CBS_HUMAN",31,-13.9289585839989,6.06890591304378e-07,1.54367092722374e-05,0.0246489048004008,"Non-significant",4.81144527506422,"CBS","Cystathionine beta-synthase","CBS_HUMAN"
-0.8426833152771,8.66764116287231,-13.0124309102513,2.16569160767186e-06,5.6321864437979e-05,4.71056134746418,"TBCD1_HUMAN",36,-13.8756612921613,6.25327416424248e-07,1.58225419468844e-05,0.141315937042233,"Non-significant",4.80072374430083,"TBC1D1","TBC1 domain family member 1","TBCD1_HUMAN"
0.699567794799805,8.67610502243042,12.9991461249718,2.18160911372625e-06,5.65545570248396e-05,4.70235348138157,"AGRL2_HUMAN",29,13.8737000450893,6.26017713746222e-07,1.58225419468844e-05,-0.152014851570128,"Non-significant",4.80072374430083,"ADGRL2","Adhesion G protein-coupled receptor L2","AGRL2_HUMAN"
-2.17961740493776,10.2186443805695,-15.0040371439489,7.76229435296246e-07,2.4602834523413e-05,5.86002488987172,"LY6E_HUMAN",1,-13.8624735936602,6.29985516799429e-07,1.58225419468844e-05,-0.126436352729796,"Non-significant",4.80072374430083,"LY6E","Lymphocyte antigen 6E","LY6E_HUMAN"
0.277961492538424,14.1003586053848,11.3247735699315,5.82989978966582e-06,0.000116799523193453,3.60044039225204,"RETST_HUMAN",33,13.8603131104754,6.30752327794641e-07,1.58225419468844e-05,-0.135032892227173,"Non-significant",4.80072374430083,"RETSAT","All-trans-retinol 13,14-reductase","RETST_HUMAN"
0.343979835510249,11.8400368690491,11.5270368329563,5.14220268215798e-06,0.000106167512883028,3.74115843359836,"MRP2_HUMAN",44,13.8573388977121,6.31809661177047e-07,1.58225419468844e-05,-0.179369449615479,"Non-significant",4.80072374430083,"ABCC2","ATP-binding cassette sub-family C member 2","MRP2_HUMAN"
-0.230605840683022,13.6553102731705,-10.0926415731622,1.31193413637695e-05,0.000208317682633318,2.69131054885519,"SYYC_HUMAN",44,-13.8482399212048,6.35056682575082e-07,1.58549228381976e-05,0.22084867954254,"Non-significant",4.79983586723049,"YARS1","Tyrosine--tRNA ligase, cytoplasmic","SYYC_HUMAN"
0.342615604400647,12.979795217514,12.9355274594764,2.25968952640831e-06,5.76830114304472e-05,4.66293900369561,"PAI1_HUMAN",22,13.8048756005976,6.50790217756329e-07,1.61882966921892e-05,0.157575607299805,"Non-significant",4.79079884464371,"SERPINE1","Plasminogen activator inhibitor 1","PAI1_HUMAN"
-1.16714060306549,7.66613548994064,-13.1776602956757,1.97829223902322e-06,5.21164390501118e-05,4.81200033317635,"N4BP1_HUMAN",24,-13.800388694336,6.52442909638618e-07,1.61882966921892e-05,-0.28168058395386,"Non-significant",4.79079884464371,"N4BP1","NEDD4-binding protein 1","N4BP1_HUMAN"
-0.436399459838874,11.9067075252533,-14.8044879474501,8.55174312365136e-07,2.59525338159615e-05,5.75157985105359,"UBE2Z_HUMAN",15,-13.795105205044,6.54395035129167e-07,1.61882966921892e-05,0.884538412094114,"Up in BDM",4.79079884464371,"UBE2Z","Ubiquitin-conjugating enzyme E2 Z","UBE2Z_HUMAN"
0.266199111938452,11.8174304962158,9.94732705000798,1.45189637018994e-05,0.000222000476686211,2.57772737852273,"LRBA_HUMAN",104,13.785107803437,6.58106747263416e-07,1.62306326665512e-05,-0.0466771125793439,"Non-significant",4.78966455113884,"LRBA","Lipopolysaccharide-responsive and beige-like anchor protein","LRBA_HUMAN"
0.405527114868155,9.9420804977417,11.4483013402642,5.39840676388886e-06,0.000110167947169847,3.68664780696526,"HD_HUMAN",103,13.7574388649132,6.6850271926832e-07,1.64370638307368e-05,-0.129989862442001,"Non-significant",4.78417575832844,"HTT","Huntingtin","HD_HUMAN"
0.319942474365227,10.1101169586182,10.7859689321838,8.22754689781603e-06,0.000150356566506485,3.2142612584662,"GOGA3_HUMAN",78,13.7265917433206,6.80309980557388e-07,1.66768434508841e-05,-0.253794193267824,"Non-significant",4.77788614803834,"GOLGA3","Golgin subfamily A member 3","GOGA3_HUMAN"
0.473953962326073,10.9944595098496,12.6813906411454,2.60468389669964e-06,6.48294636129475e-05,4.50367545082863,"GOLM1_HUMAN",26,13.7113935641931,6.86212996530262e-07,1.67708802826703e-05,0.00252497196197154,"Non-significant",4.77544414121784,"GOLM1","Golgi membrane protein 1","GOLM1_HUMAN"
0.313255786895756,9.45586562156677,10.7256539685372,8.55918220019311e-06,0.000153822951971757,3.16996571201689,"DICER_HUMAN",73,13.684522904157,6.96790380079288e-07,1.69782496815716e-05,-0.0574791431427251,"Non-significant",4.77010708398703,"DICER1","Endoribonuclease Dicer","DICER_HUMAN"
0.397495985031153,14.9802507162094,11.9045067815436,4.08974205357801e-06,8.99299919315229e-05,3.99789216108835,"ACOX1_HUMAN",37,13.6246257282531,7.21031132998959e-07,1.75163072250106e-05,0.0888664722442734,"Non-significant",4.75655744616108,"ACOX1","Peroxisomal acyl-coenzyme A oxidase 1","ACOX1_HUMAN"
0.552954912185646,12.453379034996,12.0594719751908,3.72988533403656e-06,8.40674711121462e-05,4.10115030842249,"FLNC_HUMAN",102,13.6161801166999,7.24524398543883e-07,1.75486297605524e-05,1.12530171871185,"Up in BDM",4.75575678863766,"FLNC","Filamin-C","FLNC_HUMAN"
0.690109252929688,6.89982533454895,13.5069395596052,1.65692545708092e-06,4.48143105291819e-05,5.0106647154319,"P85B_HUMAN",15,13.5272820990804,7.62465602630961e-07,1.8363527767678e-05,-0.125349998474125,"Non-significant",4.73604388398098,"PIK3R2","Phosphatidylinositol 3-kinase regulatory subunit beta","P85B_HUMAN"
0.358758211135854,10.3532880544662,11.8619610875097,4.19528117847282e-06,9.13053201498778e-05,3.96932808191358,"MRPP3_HUMAN",31,13.5267593128416,7.62695200604819e-07,1.8363527767678e-05,0.42952311038971,"Non-significant",4.73604388398098,"PRORP","Mitochondrial ribonuclease P catalytic subunit","MRPP3_HUMAN"
0.777035951614396,11.5568898916245,19.8706543888688,1.0024712905868e-07,4.94124167059347e-06,8.14621889965405,"PIN4_HUMAN",6,13.5028431237503,7.73281904831964e-07,1.85415203314465e-05,0.34426486492157,"Non-significant",4.731854658299,"PIN4","Peptidyl-prolyl cis-trans isomerase NIMA-interacting 4","PIN4_HUMAN"
0.251367092132623,13.4923920631409,9.90775148940405,1.49287276272626e-05,0.00022479173964611,2.54654389953852,"DDB1_HUMAN",62,13.4997612306978,7.74658046877047e-07,1.85415203314465e-05,0.2887806892395,"Non-significant",4.731854658299,"DDB1","DNA damage-binding protein 1","DDB1_HUMAN"
-0.675155162811282,8.10000205039978,-12.5897276478331,2.74341458113126e-06,6.77329838715513e-05,4.44550612086222,"LZTR1_HUMAN",30,-13.462086215207,7.91704193495881e-07,1.88430619630546e-05,0.244864463806151,"Non-significant",4.72484852375078,"LZTR1","Leucine-zipper-like transcriptional regulator 1","LZTR1_HUMAN"
0.245351076126099,13.1126116514206,9.8857281048478,1.51623836214534e-05,0.000226988156281316,2.52914381382188,"IDE_HUMAN",56,13.4616567094565,7.91900927951888e-07,1.88430619630546e-05,0.0595378875732244,"Non-significant",4.72484852375078,"IDE","Insulin-degrading enzyme","IDE_HUMAN"
-0.3112254142761,11.4446947574615,-12.5656053300351,2.78129650990475e-06,6.79742165101421e-05,4.43013309461729,"VPS4A_HUMAN",22,-13.4561494491448,7.94428371991162e-07,1.88479292699891e-05,-0.0544252395629758,"Non-significant",4.7247363566527,"VPS4A","Vacuolar protein sorting-associated protein 4A","VPS4A_HUMAN"
0.404452323913572,11.2917368412018,12.0889509025218,3.6655518569301e-06,8.3781092301777e-05,4.12065568032843,"TCAF1_HUMAN",29,13.4208310047911,8.10853138197793e-07,1.91815229251804e-05,-0.0243853330612183,"Non-significant",4.71711691480115,"TCAF1","TRPM8 channel-associated factor 1","TCAF1_HUMAN"
-0.503713607788086,9.59439182281494,-11.9497190750186,3.98085770665503e-06,8.80127504953649e-05,4.02814469910134,"PKHA7_HUMAN",49,-13.3843449027894,8.28220880018712e-07,1.95354192455577e-05,-1.1061282157898,"Up in BD",4.7091772640359,"PLEKHA7","Pleckstrin homology domain-containing family A member 7","PKHA7_HUMAN"
0.430955410003676,12.0649619102478,11.9964868807353,3.87165499386321e-06,8.6303869835731e-05,4.05932836129897,"FMO5_HUMAN",32,13.3519415439453,8.43994582332782e-07,1.98497740320237e-05,-1.2912311553955,"Up in BD",4.7022444328406,"FMO5","Flavin-containing monooxygenase 5","FMO5_HUMAN"
0.498397350311279,9.33491802215576,12.1504816314648,3.53526316777211e-06,8.14918333616559e-05,4.16122896945707,"AT11C_HUMAN",33,13.3408708697159,8.49460485744462e-07,1.99008426955316e-05,-0.489699602127075,"Non-significant",4.70112853312444,"ATP11C","Phospholipid-transporting ATPase IG","AT11C_HUMAN"
-0.79917526245117,8.93409109115601,-15.5477549870911,5.99790071140015e-07,2.01937619802078e-05,6.14866060738546,"AGRG2_HUMAN",8,-13.3376235383944,8.51071286091873e-07,1.99008426955316e-05,-0.00397586822509943,"Non-significant",4.70112853312444,"ADGRG2","Adhesion G-protein coupled receptor G2","AGRG2_HUMAN"
0.682158231735237,9.56109392642975,14.4262447164714,1.03103288386193e-06,3.00776312056579e-05,5.54215149606914,"U119B_HUMAN",11,13.3216500081901,8.59044664117734e-07,2.00295643811819e-05,0.00100970268244893,"Non-significant",4.69832849598382,"UNC119B","Protein unc-119 homolog B","U119B_HUMAN"
-0.258103132247925,10.5859442949295,-9.7816700560392,1.6323525003441e-05,0.000239077765122599,2.44647374944613,"MICA3_HUMAN",76,-13.3026345523735,8.6864558380123e-07,2.01953875844217e-05,-0.360358834266662,"Non-significant",4.69474780755166,"MICAL3","[F-actin]-monooxygenase MICAL3","MICA3_HUMAN"
0.277216196060175,11.8569518327713,10.7582015966094,8.37838988587126e-06,0.000152426581914707,3.19389622801984,"PDXD1_HUMAN",37,13.2702060412383,8.8529687762507e-07,2.05237110429995e-05,-0.102053642272949,"Non-significant",4.68774410848334,"PDXDC1","Pyridoxal-dependent decarboxylase domain-containing protein 1","PDXD1_HUMAN"
-0.439295053482075,13.0724767446518,-12.0617560475441,3.72485540884314e-06,8.40674711121462e-05,4.10266317213898,"ITA5_HUMAN",29,-13.2530605630448,8.94244745965892e-07,2.0672085096203e-05,-0.26964688301085,"Non-significant",4.68461571591724,"ITGA5","Integrin alpha-5","ITA5_HUMAN"
-0.25831842422483,11.3994479179382,-10.2295309797064,1.19384341169582e-05,0.000193480213522823,2.79701142146994,"SP16H_HUMAN",45,-13.2457756427569,8.98077175130762e-07,2.07016994290085e-05,-0.346644163131725,"Non-significant",4.68399400128965,"SUPT16H","FACT complex subunit SPT16","SP16H_HUMAN"
-0.445100307464628,12.5258045196533,-11.7792101517004,4.40947150470078e-06,9.41538204977423e-05,3.9135030051735,"OPTN_HUMAN",37,-13.1884531713551,9.2888231133744e-07,2.13511361875127e-05,0.0187129974365163,"Non-significant",4.67057900931166,"OPTN","Optineurin","OPTN_HUMAN"
-0.323477029800397,13.1113671064377,-11.0036472629399,7.14558436422646e-06,0.000135149817089355,3.37231200850596,"HNRL2_HUMAN",41,-13.1735203704844,9.37100002105593e-07,2.14791791443073e-05,0.12173318862915,"Non-significant",4.66798231980254,"HNRNPUL2","Heterogeneous nuclear ribonucleoprotein U-like protein 2","HNRL2_HUMAN"
-0.471052646636927,9.89409685134886,-11.8094258635847,4.32986379877869e-06,9.34375395300274e-05,3.93392824860587,"PKHA6_HUMAN",38,-13.1440688026733,9.5354693697649e-07,2.17945911172598e-05,0.327239990234377,"Non-significant",4.66165127425738,"PLEKHA6","Pleckstrin homology domain-containing family A member 6","PKHA6_HUMAN"
