"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","C_vs_BD","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.476279020309448,11.2826203107834,-10.8010515060769,7.78026710772613e-06,7.20651681644861e-05,3.32385566965704,"FA83G_HUMAN",26,-11.6221642878766,2.46905282304708e-06,2.4979918461601e-05,0.0558695793151855,"Non-significant",4.60240898356535,"FAM83G","Protein FAM83G","FA83G_HUMAN"
0.481239318847678,12.7254903316498,10.8401569435621,7.58337017885907e-06,7.07258225646695e-05,3.35254985414328,"HNRLL_HUMAN",25,11.6083517374893,2.49172413826266e-06,2.51778949662058e-05,-0.17391395568845,"Non-significant",4.59898058251953,"HNRNPLL","Heterogeneous nuclear ribonucleoprotein L-like","HNRLL_HUMAN"
0.225692987441978,13.0535498857498,8.85049351304515,3.14039884288236e-05,0.000212520402094641,1.76274774549097,"SCFD1_HUMAN",38,11.6004904300468,2.50473110625626e-06,2.52778460151285e-05,0.423070788383482,"Non-significant",4.59725993607,"SCFD1","Sec1 family domain-containing protein 1","SCFD1_HUMAN"
-0.147210359573371,13.8775144815445,-6.13522627544295,0.000361619548591349,0.00143060995478801,-0.959415316079355,"EPIPL_HUMAN",162,-11.5964536056117,2.51143971077725e-06,2.53140643642815e-05,0.760708808898926,"Up in BD",4.5966381199832,"EPPK1","Epiplakin","EPIPL_HUMAN"
2.3569918870926,8.90901130437851,12.0488554956259,3.56813679132332e-06,4.06020810582993e-05,4.19653240446434,"COL11_HUMAN",2,11.5940763629915,2.51539972325604e-06,2.53225227723319e-05,-0.511915445327755,"Up in C",4.59649302963711,"COLEC11","Collectin-11","COL11_HUMAN"
0.344484090805073,10.2971450090408,9.52472325068481,1.88562789137249e-05,0.000141797819375314,2.33315842066748,"DOCK7_HUMAN",80,11.5868529301578,2.52747537657166e-06,2.54125591146251e-05,-0.0319286584854153,"Non-significant",4.5949515980981,"DOCK7","Dedicator of cytokinesis protein 7","DOCK7_HUMAN"
-0.388289213180542,8.64520704746246,-10.1403095417545,1.21539425106775e-05,0.00010083546986875,2.82457786429979,"TBCD8_HUMAN",40,-11.5838282288072,2.5325510910171e-06,2.54320786540999e-05,-0.791039466857912,"Up in C",4.59461814194336,"TBC1D8","TBC1 domain family member 8","TBCD8_HUMAN"
0.4120361804962,12.4225727319717,10.8411771802138,7.57830889156673e-06,7.07258225646695e-05,3.35329723299177,"ASM_HUMAN",23,11.5796317721357,2.53961197777973e-06,2.54611430690551e-05,-0.290690898895249,"Non-significant",4.5941221027468,"SMPD1","Sphingomyelin phosphodiesterase","ASM_HUMAN"
-0.321455955505376,13.5966188907623,-9.96527818951717,1.3737213740319e-05,0.00011124126974945,2.68754031155278,"DHTK1_HUMAN",33,-11.5767555434359,2.54446416970876e-06,2.54611430690551e-05,0.432580828666691,"Non-significant",4.5941221027468,"DHTKD1","2-oxoadipate dehydrogenase complex component E1","DHTK1_HUMAN"
-0.500017881393456,13.6073671579361,-13.6471096671932,1.45469795221656e-06,2.12291711947574e-05,5.20062261135864,"CATH_HUMAN",11,-11.5765216893735,2.54485913593834e-06,2.54611430690551e-05,0.243177652359011,"Non-significant",4.5941221027468,"CTSH","Pro-cathepsin H","CATH_HUMAN"
1.38882529735565,7.09213989973068,11.1723776670836,6.11943215007065e-06,6.04787727961916e-05,3.5926612531862,"TGFR2_HUMAN",17,11.5729579078678,2.55088664093498e-06,2.54770430754795e-05,0.684640169143675,"Up in BD",4.59385097863347,"TGFBR2","TGF-beta receptor type-2","TGFR2_HUMAN"
0.969080924987792,8.12796401977539,11.0768982770947,6.50467227245683e-06,6.31193227701375e-05,3.52431547957242,"KLC2_HUMAN",23,11.571870998766,2.55272812673957e-06,2.54770430754795e-05,0.0972708463668797,"Non-significant",4.59385097863347,"KLC2","Kinesin light chain 2","KLC2_HUMAN"
-0.662787318229679,8.06820517778397,-11.2265617169676,5.9122780055592e-06,5.91198722391047e-05,3.63121421549519,"FRY_HUMAN",18,-11.5642131472411,2.56574453017342e-06,2.55673093501867e-05,0.244642019271851,"Non-significant",4.59231497380595,"FRY","Protein furry homolog","FRY_HUMAN"
-0.193964242935225,11.2635546922684,-7.65855842677376,8.42920666295409e-05,0.000451580635498422,0.660247670861981,"SKI3_HUMAN",69,-11.5621347563293,2.569290044142e-06,2.55673093501867e-05,0.289191126823424,"Non-significant",4.59231497380595,"SKIC3","Superkiller complex protein 3","SKI3_HUMAN"
0.244360685348525,13.7755368947983,9.11903488658615,2.55316819013131e-05,0.000181563599427918,1.99419091506462,"GARS_HUMAN",37,11.5610014852663,2.57122558907473e-06,2.55673093501867e-05,0.687025904655458,"Up in BD",4.59231497380595,"GARS1","Glycine--tRNA ligase","GARS_HUMAN"
1.52144300937653,7.53489106893539,11.1808771453136,6.08640331915461e-06,6.04468500999027e-05,3.59871988591857,"AZI2_HUMAN",15,11.5524257310907,2.58592525520043e-06,2.56820043092978e-05,0.477353811264037,"Non-significant",4.59037108549024,"AZI2","5-azacytidine-induced protein 2","AZI2_HUMAN"
-0.546956539154076,16.0816538333893,-17.2188549108584,2.67294423969652e-07,6.00783090329572e-06,7.09295633447504,"ADH1A_HUMAN",8,-11.5373343384353,2.61202181516006e-06,2.5909468225194e-05,-0.338822841644292,"Non-significant",4.5865415005315,"ADH1A","Alcohol dehydrogenase 1A","ADH1A_HUMAN"
0.617009639739972,12.2234129905701,11.87858976233,3.95105513048734e-06,4.35582355010521e-05,4.08241903278976,"STX12_HUMAN",13,11.5334234867664,2.6188324905702e-06,2.59453074828896e-05,0.0758079290389979,"Non-significant",4.58594117803011,"STX12","Syntaxin-12","STX12_HUMAN"
-0.508898973464976,12.8289085626602,-16.0003558094777,4.57379524660233e-07,8.96419677075636e-06,6.49372272123184,"SAT2_HUMAN",9,-11.5122006153887,2.65613930575775e-06,2.62828223499004e-05,-0.353114128112775,"Non-significant",4.58032800040702,"SAT2","Thialysine N-epsilon-acetyltransferase","SAT2_HUMAN"
0.519875288009651,11.1022981405258,14.1606125067105,1.11310379949431e-06,1.75785196650098e-05,5.49996391776192,"B4GT1_HUMAN",10,11.4966577144149,2.6838380723283e-06,2.65245580010619e-05,0.049932479858402,"Non-significant",4.57635184434648,"B4GALT1","Beta-1,4-galactosyltransferase 1","B4GT1_HUMAN"
1.12323284149171,10.4155557155609,12.1744605902737,3.31242944469452e-06,3.86476956164449e-05,4.27977215384352,"F13A_HUMAN",7,11.4856462749224,2.70365659753366e-06,2.66879192608128e-05,-0.752855777740475,"Up in C",4.57368528491513,"F13A1","Coagulation factor XIII A chain","F13A_HUMAN"
0.603509664535531,9.64903843402863,10.907952977629,7.25516525675844e-06,6.82834397668368e-05,3.40207832305799,"COG6_HUMAN",23,11.4826599478165,2.70905955982354e-06,2.67087597429018e-05,-0.0594875812530695,"Non-significant",4.57334627855743,"COG6","Conserved oligomeric Golgi complex subunit 6","COG6_HUMAN"
1.27467823028565,10.9377198219299,15.2569424146428,6.47207693286964e-07,1.17745363751803e-05,6.10603653671838,"GSTA5_HUMAN",2,11.4603566227911,2.74979489846176e-06,2.70774706384936e-05,-0.0284652709960955,"Non-significant",4.56739190642151,"GSTA5","Glutathione S-transferase A5","GSTA5_HUMAN"
0.508038282394397,12.6302388906479,11.2932484478833,5.66808581572352e-06,5.73451973924945e-05,3.67843399764555,"PSME3_HUMAN",17,11.4388480767694,2.78972750754539e-06,2.74373927226949e-05,0.309665441513051,"Non-significant",4.561657160456,"PSME3","Proteasome activator complex subunit 3","PSME3_HUMAN"
-0.289270877838174,13.8600172996521,-10.0902179391525,1.25850287821288e-05,0.000103355185767402,2.78557147887994,"CPNE3_HUMAN",26,-11.4305904103081,2.80523032461165e-06,2.75564635035096e-05,0.137294054031374,"Non-significant",4.55977651896548,"CPNE3","Copine-3","CPNE3_HUMAN"
0.472877740859978,8.53077375888824,11.4835650350726,5.03140108678353e-06,5.27452046746274e-05,3.81182479682161,"SPTC2_HUMAN",16,11.4094797200334,2.84530239443975e-06,2.79163042666072e-05,0.305813074111938,"Non-significant",4.55414207683887,"SPTLC2","Serine palmitoyltransferase 2","SPTC2_HUMAN"
-0.292600154876698,13.7808179855347,-9.80244598707231,1.5421003724887e-05,0.000121955189301884,2.55816309772108,"SUOX_HUMAN",30,-11.4070156141717,2.85002124462158e-06,2.79288313754342e-05,-0.0636548995971502,"Non-significant",4.5539472360791,"SUOX","Sulfite oxidase, mitochondrial","SUOX_HUMAN"
0.5165870189667,12.745113492012,10.6984775044585,8.32465556280838e-06,7.54740986728725e-05,3.24814907980204,"PRP4K_HUMAN",25,11.4026424550269,2.8584175322769e-06,2.7977321902165e-05,0.0391097068786497,"Non-significant",4.55319386020793,"PRP4K","Serine/threonine-protein kinase PRP4 homolog","PRP4K_HUMAN"
0.293863773345954,15.2199413776398,11.1534657070288,6.19365056762067e-06,6.10522796619576e-05,3.5791654866036,"CNN3_HUMAN",19,11.372572728108,2.91690369104927e-06,2.8486388824825e-05,-0.1479847431183,"Non-significant",4.54536260210674,"CNN3","Calponin-3","CNN3_HUMAN"
0.839311838150024,9.31970417499542,11.2299167699938,5.89971316611095e-06,5.90991020121287e-05,3.63359589521628,"FEN1_HUMAN",14,11.3722950464081,2.91744997700636e-06,2.8486388824825e-05,-0.0530791282653809,"Non-significant",4.54536260210674,"FEN1","Flap endonuclease 1","FEN1_HUMAN"
-0.262959957122773,14.4813446998596,-10.4518628908323,9.81797838697876e-06,8.53837906022997e-05,3.06346362718241,"SERC_HUMAN",22,-11.368831941732,2.92427258241275e-06,2.85186871799244e-05,-0.423192381858826,"Non-significant",4.54487047053256,"PSAT1","Phosphoserine aminotransferase","SERC_HUMAN"
-0.518174409866294,12.3247569799423,-15.2672917578723,6.44017258636023e-07,1.17551830843982e-05,6.11155724974756,"MGMT_HUMAN",9,-11.3508343960595,2.96001735917176e-06,2.88326300748135e-05,-0.123735427856444,"Non-significant",4.54011574003008,"MGMT","Methylated-DNA--protein-cysteine methyltransferase","MGMT_HUMAN"
0.654549598693857,9.72915172576905,10.7110635284557,8.25560352441398e-06,7.5012281071775e-05,3.25747304527586,"SCAF8_HUMAN",25,11.3074624181484,3.04817967600172e-06,2.96557912363045e-05,0.701834440231327,"Up in BD",4.52789048420941,"SCAF8","SR-related and CTD-associated factor 8","SCAF8_HUMAN"
-0.576748132705648,12.8581854104996,-13.8697283062971,1.29386163129218e-06,1.92985170520308e-05,5.33167797103853,"GSTM4_HUMAN",9,-11.2714976648206,3.12351191782932e-06,3.03417298872315e-05,-0.312290430068975,"Non-significant",4.51795966220908,"GSTM4","Glutathione S-transferase Mu 4","GSTM4_HUMAN"
-0.336955547332749,13.9457144737244,-11.2190131650085,5.94065805762707e-06,5.92620066079908e-05,3.62585332045407,"PRPS1_HUMAN",18,-11.2702497139673,3.12616295116164e-06,3.03417298872315e-05,1.01109540462494,"Up in BD",4.51795966220908,"PRPS1","Ribose-phosphate pyrophosphokinase 1","PRPS1_HUMAN"
4.87832069396971,9.662855386734,10.8326498627107,7.62072926986999e-06,7.09926490192022e-05,3.3470485813947,"IFI44_HUMAN",27,11.2640296640572,3.13941377897328e-06,3.04339347701185e-05,-0.171423196792603,"Non-significant",4.51664189455351,"IFI44","Interferon-induced protein 44","IFI44_HUMAN"
0.333691120147733,9.92007279396058,9.77765182525232,1.5697206266369e-05,0.000123537470073053,2.53830015516196,"OTU7B_HUMAN",34,11.2564972393863,3.15554443432613e-06,3.05251924019211e-05,-0.235538482666025,"Non-significant",4.51534158999309,"OTUD7B","OTU domain-containing protein 7B","OTU7B_HUMAN"
-1.05813503265381,9.96459197998047,-11.1348651271658,6.26763737216612e-06,6.14940866236468e-05,3.56587186981684,"DYR_HUMAN",12,-11.2561214788697,3.1563515436544e-06,3.05251924019211e-05,0.489670753479005,"Non-significant",4.51534158999309,"DHFR","Dihydrofolate reductase","DYR_HUMAN"
-0.458854436874372,10.6815909147263,-10.1194123001868,1.23317312349761e-05,0.000101976900562904,2.80832565291642,"HOOK3_HUMAN",41,-11.2458464260396,3.17851126350661e-06,3.06680961438499e-05,-0.488646388053895,"Non-significant",4.51331318390941,"HOOK3","Protein Hook homolog 3","HOOK3_HUMAN"
0.631146430969247,13.0450935363769,19.2085796532413,1.19683835430691e-07,3.26974626493139e-06,7.98745095702962,"VAMP8_HUMAN",6,11.2451848439961,3.17994400683614e-06,3.06680961438499e-05,0.194663286209108,"Non-significant",4.51331318390941,"VAMP8","Vesicle-associated membrane protein 8","VAMP8_HUMAN"
-0.450560331344604,8.7478803396225,-9.96811036018181,1.37098163166925e-05,0.000111130319274368,2.68977432458117,"UN13B_HUMAN",55,-11.243281541877,3.18406988160278e-06,3.06680961438499e-05,0.201332569122309,"Non-significant",4.51331318390941,"UNC13B","Protein unc-13 homolog B","UN13B_HUMAN"
3.34790313243866,7.14924365282059,11.0431632453312,6.64725886615018e-06,6.41330064684216e-05,3.50004104888204,"RTP4_HUMAN",4,11.2422785040704,3.18624661686781e-06,3.06680961438499e-05,-0.0326876640320002,"Non-significant",4.51331318390941,"RTP4","Receptor-transporting protein 4","RTP4_HUMAN"
0.253717660903927,13.4439359903336,9.61749418979433,1.76212532380675e-05,0.000134378617268496,2.40893937448534,"MUC18_HUMAN",27,11.2289366177363,3.21535899572755e-06,3.09116384968405e-05,0.59351480007172,"Up in BD",4.50987797419011,"MCAM","Cell surface glycoprotein MUC18","MUC18_HUMAN"
0.483888387680054,9.54197371006012,10.0821192955532,1.26563277613892e-05,0.000103835635445816,2.77924919566335,"ZFY16_HUMAN",51,11.2271626520197,3.21925215861985e-06,3.09124402544869e-05,0.354030013084413,"Non-significant",4.50986671000539,"ZFYVE16","Zinc finger FYVE domain-containing protein 16","ZFY16_HUMAN"
-0.34958815574648,10.1291862726212,-10.3298225902414,1.0666890798113e-05,9.15885205670783e-05,2.9706428890503,"FTO_HUMAN",24,-11.2184325442932,3.23848817689782e-06,3.10603936966299e-05,0.334971666336063,"Non-significant",4.50779304380417,"FTO","Alpha-ketoglutarate-dependent dioxygenase FTO","FTO_HUMAN"
0.372796535491929,13.3011326789856,10.2878979582036,1.09773417942154e-05,9.34552371648056e-05,2.93853350829314,"B2L13_HUMAN",25,11.1902652074139,3.30143274039716e-06,3.16267122261896e-05,0.272255659103395,"Non-significant",4.49994595308074,"BCL2L13","Bcl-2-like protein 13","B2L13_HUMAN"
-0.321261644363425,15.7811456918716,-10.7321663550476,8.14126686135453e-06,7.4222740801158e-05,3.27308461169038,"ST1A2_HUMAN",20,-11.17994608118,3.32483341663845e-06,3.1801788747338e-05,0.593841671943667,"Up in BD",4.49754845167435,"SULT1A2","Sulfotransferase 1A2","ST1A2_HUMAN"
1.71593081951142,7.37928706407547,10.9945636386624,6.85890326855084e-06,6.5628704152148e-05,3.46495367042992,"IRF7_HUMAN",9,11.1787545820724,3.32754728204215e-06,3.1801788747338e-05,0.255934715271026,"Non-significant",4.49754845167435,"IRF7","Interferon regulatory factor 7","IRF7_HUMAN"
0.243577241897569,13.6643201112747,9.32228140852885,2.19039438847122e-05,0.000161132004243477,2.16557664737524,"ACOT9_HUMAN",29,11.1737645295553,3.33893997077253e-06,3.18603513089591e-05,0.279636621475216,"Non-significant",4.49674943974954,"ACOT9","Acyl-coenzyme A thioesterase 9, mitochondrial","ACOT9_HUMAN"
0.458836078643854,10.8329923152923,11.0804474716147,6.48987235706347e-06,6.30644602457641e-05,3.52686549135339,"SEPT8_HUMAN",17,11.1726335679862,3.34152809513485e-06,3.18603513089591e-05,0.449863195419311,"Non-significant",4.49674943974954,"SEPTIN8","Septin-8","SEPT8_HUMAN"
0.521416187286381,10.0828237533569,10.4866276921627,9.59026517915302e-06,8.42158134887961e-05,3.08973011396571,"TRI26_HUMAN",25,11.1605404729914,3.36934272395343e-06,3.20878484297631e-05,0.434514999389648,"Non-significant",4.49365940245601,"TRIM26","Tripartite motif-containing protein 26","TRI26_HUMAN"
0.744893312454224,8.88095271587372,10.7984500029313,7.7935685522787e-06,7.21060606991897e-05,3.32194349954608,"STRN4_HUMAN",18,11.1500431598393,3.39369664889722e-06,3.22818928594983e-05,0.116202831268298,"Non-significant",4.49104100820233,"STRN4","Striatin-4","STRN4_HUMAN"
-0.547530889511124,11.612251162529,-11.3862632235426,5.34623414726035e-06,5.48602365928113e-05,3.74387844052532,"CATF_HUMAN",14,-11.1367278253314,3.4248716089467e-06,3.25360111593574e-05,-0.116044163703918,"Non-significant",4.48763569164704,"CTSF","Cathepsin F","CATF_HUMAN"
-0.227701663970951,10.5358061790467,-8.72643389234865,3.46178952661252e-05,0.000227809896341719,1.65384271717238,"HBS1L_HUMAN",36,-11.1352161410831,3.4284310501911e-06,3.25360111593574e-05,-0.0939455032348508,"Non-significant",4.48763569164704,"HBS1L","HBS1-like protein","HBS1L_HUMAN"
0.327463150024425,12.2206366062164,10.1965682598124,1.16894664138259e-05,9.77817840018384e-05,2.86818640274653,"TM9S4_HUMAN",24,11.1301867080588,3.44030320945031e-06,3.26105376652802e-05,0.455132246017453,"Non-significant",4.48664204071752,"TM9SF4","Transmembrane 9 superfamily member 4","TM9S4_HUMAN"
0.433925151824944,11.4214401245117,11.270028305646,5.75179984639634e-06,5.79033547812157e-05,3.66202074257399,"NCEH1_HUMAN",16,11.1284062990307,3.44451692244161e-06,3.26123807569326e-05,0.575654745101925,"Up in BD",4.48661749583196,"NCEH1","Neutral cholesterol ester hydrolase 1","NCEH1_HUMAN"
0.397800207138083,12.0282956361771,10.5860440614412,8.97120393980598e-06,8.01677849863279e-05,3.1644218994511,"TS101_HUMAN",21,11.1264135361989,3.449240049729e-06,3.26190370203975e-05,0.249683618545525,"Non-significant",4.4865288643534,"TSG101","Tumor susceptibility gene 101 protein","TS101_HUMAN"
0.535602569580076,10.4252510070801,11.2037735208344,5.99842291941319e-06,5.97192681817406e-05,3.61502040993867,"TMX3_HUMAN",15,11.1146127208439,3.47735824041822e-06,3.28466644502368e-05,0.867969155311585,"Up in BD",4.48350872608613,"TMX3","Protein disulfide-isomerase TMX3","TMX3_HUMAN"
-0.266585826873799,11.8039598464966,-8.96278361893234,2.87814844554437e-05,0.000198413733960467,1.86023089006458,"NEK9_HUMAN",42,-11.1056874473358,3.49879475098838e-06,3.29910173734876e-05,2.46084165573122,"Up in BD",4.48160429152107,"NEK9","Serine/threonine-protein kinase Nek9","NEK9_HUMAN"
-0.429744482040402,13.5813649892807,-10.4394936800498,9.90046069232387e-06,8.59169390989474e-05,3.05409950705672,"GALE_HUMAN",23,-11.1048671795941,3.50077224039596e-06,3.29910173734876e-05,0.520163536071777,"Up in BD",4.48160429152107,"GALE","UDP-glucose 4-epimerase","GALE_HUMAN"
-1.1881160736084,11.9642989635467,-12.9051571690529,2.1783060395959e-06,2.83249602648736e-05,4.74888380527905,"BI1_HUMAN",4,-11.0974228002305,3.51877619271277e-06,3.31222158093636e-05,0.743608832359316,"Up in BD",4.47988061749131,"TMBIM6","Bax inhibitor 1","BI1_HUMAN"
0.406285285949757,12.7012226581574,11.9827427072208,3.71162138299009e-06,4.18185392918127e-05,4.15239917052214,"CASP3_HUMAN",14,11.0948074284341,3.52512588653457e-06,3.31435358555521e-05,1.08281397819519,"Up in BD",4.47960116155818,"CASP3","Caspase-3","CASP3_HUMAN"
-0.510872602462776,15.2496334314346,-12.6968559499328,2.44919813574519e-06,3.09545072794961e-05,4.61770737828113,"ACS2A_HUMAN",11,-11.0914795866597,3.53322383939085e-06,3.31812248065016e-05,0.163384199142476,"Non-significant",4.47910758706128,"ACSM2A","Acyl-coenzyme A synthetase ACSM2A, mitochondrial","ACS2A_HUMAN"
-0.401541948318501,13.7045656442642,-10.0161430112491,1.32543986503716e-05,0.000107761714077269,2.72757864467406,"ACSL5_HUMAN",31,-11.0873150866588,3.54338697922417e-06,3.32381987854623e-05,0.395926356315613,"Non-significant",4.47836251914574,"ACSL5","Long-chain-fatty-acid--CoA ligase 5","ACSL5_HUMAN"
0.229255437850954,10.9758805036545,8.60034935247688,3.8267365272158e-05,0.000246860553325591,1.54183906864571,"IPO4_HUMAN",39,11.0671383896964,3.59309094566994e-06,3.36655195533093e-05,0.542871356010438,"Up in BD",4.47281467876342,"IPO4","Importin-4","IPO4_HUMAN"
0.73000669479373,13.1244807243347,17.6823397643199,2.19973907308985e-07,5.31210798781282e-06,7.31008699606507,"SAA4_HUMAN",5,11.0610699016115,3.60819213913077e-06,3.37680173205387e-05,-0.641535878181458,"Up in C",4.47149443809209,"SAA4","Serum amyloid A-4 protein","SAA4_HUMAN"
0.549689769744827,11.6329793930054,15.5020188396855,5.76218515600261e-07,1.07728963953468e-05,6.23581405045189,"NPTN_HUMAN",8,11.0439964560304,3.65106015360809e-06,3.41075989565597e-05,0.330622196197512,"Non-significant",4.46714885217335,"NPTN","Neuroplastin","NPTN_HUMAN"
