"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BT_vs_BD","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.299457311630276,12.2387388944626,10.0336187681817,1.31453851426074e-05,0.000131484317761701,2.79924794224109,"BCAT2_HUMAN",22,10.5553947037404,4.69733624687012e-06,4.70348012763595e-05,0.332690358161931,"Non-significant",4.32758068654418,"BCAT2","Branched-chain-amino-acid aminotransferase, mitochondrial","BCAT2_HUMAN"
0.250694274902376,17.3656077384949,9.16614636348075,2.47246112559123e-05,0.000206182421100177,2.09292986252475,"CLUS_HUMAN",28,10.5542777981066,4.70116142902731e-06,4.70348012763595e-05,0.373513460159305,"Non-significant",4.32758068654418,"CLU","Clusterin","CLUS_HUMAN"
0.564310073852528,11.4292871952057,9.85847785101534,1.4875076389197e-05,0.000144049207352231,2.66100323961964,"PAPS1_HUMAN",29,10.548977810966,4.71936020747942e-06,4.71587299550345e-05,0.448937177658074,"Non-significant",4.32643789952579,"PAPSS1","Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 1","PAPS1_HUMAN"
0.314822912216188,8.69387018680573,9.78596666105811,1.56649921200499e-05,0.000148661691300684,2.60314290200498,"UTP4_HUMAN",24,10.5385701032219,4.75532639532109e-06,4.74596781938934e-05,0.426509618759152,"Non-significant",4.32367521089513,"UTP4","U3 small nucleolar RNA-associated protein 4 homolog","UTP4_HUMAN"
0.468755960464506,9.81698000431062,9.72373806145235,1.63806276990147e-05,0.000153301514590317,2.55319111089806,"TAU_HUMAN",30,10.5361158995052,4.76385187365056e-06,4.7486356391647e-05,0.308911800384523,"Non-significant",4.32343115237437,"MAPT","Microtubule-associated protein tau","TAU_HUMAN"
0.236271858215298,13.4977664947509,8.87822028147948,3.08414625117843e-05,0.000243194972614789,1.84589371120972,"PAK2_HUMAN",30,10.5340330263859,4.77110077238738e-06,4.7500259714296e-05,0.272320985794065,"Non-significant",4.32330401580298,"PAK2","Serine/threonine-protein kinase PAK 2","PAK2_HUMAN"
-0.509369611740114,9.56308114528656,-10.5735384623032,9.0845861204051e-06,9.89427272227745e-05,3.21252338728404,"LZTL1_HUMAN",16,-10.5322145693278,4.77743948725045e-06,4.75050784308213e-05,-0.0636334419250506,"Non-significant",4.3232599605522,"LZTFL1","Leucine zipper transcription factor-like protein 1","LZTL1_HUMAN"
0.770160913467411,9.76320993900299,10.4208169188807,1.00680880949765e-05,0.000106509083184667,3.09754425709107,"SHPS1_HUMAN",14,10.5264983621383,4.79742601835863e-06,4.7645428045241e-05,0.0929480791091901,"Non-significant",4.32197876700857,"SIRPA","Tyrosine-protein phosphatase non-receptor type substrate 1","SHPS1_HUMAN"
1.71440362930298,8.4093325138092,10.1697727127544,1.19564578743921e-05,0.000121724842149081,2.90527323566855,"KCRB_HUMAN",12,10.5217941608019,4.8139439833687e-06,4.77510287054446e-05,-0.0328207015991318,"Non-significant",4.32101726792765,"CKB","Creatine kinase B-type","KCRB_HUMAN"
0.455159187316891,9.18239140510559,9.915797497951,1.42822903553509e-05,0.000139959545825262,2.70648097929554,"SPN90_HUMAN",24,10.5199004444,4.82061130821292e-06,4.77587791878384e-05,-0.153852820396425,"Non-significant",4.32094678319279,"NCKIPSD","NCK-interacting protein with SH3 domain","SPN90_HUMAN"
1.86228227615356,7.70744562149048,10.559117864254,9.17267223147419e-06,9.97013055104115e-05,3.20172962331737,"EPCR_HUMAN",5,10.5146653913613,4.83909626943344e-06,4.78834477197353e-05,-0.1706838607788,"Non-significant",4.31981458692583,"PROCR","Endothelial protein C receptor","EPCR_HUMAN"
-0.330125808715799,16.6660599708557,-11.3861085715836,5.37076540520492e-06,6.53349182876053e-05,3.80047830949132,"PGRC1_HUMAN",16,-10.5102113984867,4.85488548770142e-06,4.79711027585384e-05,-0.074615955352785,"Non-significant",4.31902029786841,"PGRMC1","Membrane-associated progesterone receptor component 1","PGRC1_HUMAN"
0.296942472457873,15.2161358594895,8.9256395394296,2.97264770611165e-05,0.000236239603206561,1.88703655950426,"TCPB_HUMAN",38,10.5075356195184,4.86439860154116e-06,4.79711027585384e-05,-0.850179910659749,"Up in BT",4.31902029786841,"CCT2","T-complex protein 1 subunit beta","TCPB_HUMAN"
0.588753223419198,10.6213593482971,13.6953883299682,1.42539384410824e-06,2.48723562389124e-05,5.28366969758847,"CHMP6_HUMAN",8,10.5071725253751,4.8656910981362e-06,4.79711027585384e-05,-0.28075289726258,"Non-significant",4.31902029786841,"CHMP6","Charged multivesicular body protein 6","CHMP6_HUMAN"
-0.270214319229122,10.9287329912186,-8.93057468858917,2.96130585144783e-05,0.000235568977241644,1.89130798820915,"CAN5_HUMAN",33,-10.50105813945,4.88751387778497e-06,4.81277762188681e-05,-0.0134122371673602,"Non-significant",4.31760420477156,"CAPN5","Calpain-5","CAN5_HUMAN"
0.348851442337024,10.6547964811325,11.6381076509676,4.59429441309636e-06,5.69131372028456e-05,3.9751497193606,"ENDD1_HUMAN",15,10.4921217739007,4.91960493203284e-06,4.83850599012296e-05,0.287430286407501,"Non-significant",4.31528871695229,"ENDOD1","Endonuclease domain-containing 1 protein","ENDD1_HUMAN"
0.838254213333126,8.55435073375702,10.1563953571091,1.20677446264202e-05,0.000122703859522273,2.89491123662419,"PKHM2_HUMAN",17,10.4885955774457,4.93233224897944e-06,4.84515058937278e-05,0.192239284515399,"Non-significant",4.31469272034339,"PLEKHM2","Pleckstrin homology domain-containing family M member 2","PKHM2_HUMAN"
-0.418844699859648,11.9557728767395,-9.74283194794575,1.61572103811788e-05,0.000151735653973246,2.56854734372872,"ENOF1_HUMAN",26,-10.4740627057892,4.98517510117957e-06,4.89113794086711e-05,0.205132007598875,"Non-significant",4.31059008894468,"ENOSF1","Mitochondrial enolase superfamily member 1","ENOF1_HUMAN"
-0.651607990264891,9.20359396934509,-9.84262768680718,1.50438426113229e-05,0.000145452237738284,2.64838715053642,"ANO1_HUMAN",29,-10.471145360296,4.99585866405254e-06,4.89570014494231e-05,-0.00933575630187633,"Non-significant",4.31018519000157,"ANO1","Anoctamin-1","ANO1_HUMAN"
0.458777666091949,13.4788402318955,9.66419737361699,1.70999256520363e-05,0.000158751483684923,2.50513799128613,"IF2B_HUMAN",29,10.4512521281751,5.06939285234525e-06,4.95581348351996e-05,0.250097274780249,"Non-significant",4.30488504705028,"EIF2S2","Eukaryotic translation initiation factor 2 subunit 2","IF2B_HUMAN"
-0.563432455062852,15.2617062330246,-12.8597243283427,2.24548708705851e-06,3.43123959028111e-05,4.77573126994531,"H12_HUMAN",9,-10.4503567979588,5.0727306248328e-06,4.95581348351996e-05,-0.161951065063489,"Non-significant",4.30488504705028,"H1-2","Histone H1.2","H12_HUMAN"
0.381028175354025,11.4229695796966,9.1615248691062,2.48113300904265e-05,0.000206481161388431,2.08901659409442,"CUL2_HUMAN",45,10.4496077275815,5.07552502440854e-06,4.95581348351996e-05,-0.173859834671022,"Non-significant",4.30488504705028,"CUL2","Cullin-2","CUL2_HUMAN"
-0.311352729797374,17.9244503974914,-8.87269143728686,3.09744922138945e-05,0.000243533943627461,1.84108472570832,"HYEP_HUMAN",42,-10.4427962598511,5.10101396748505e-06,4.97471482357857e-05,-0.419176459312441,"Non-significant",4.30323181021394,"EPHX1","Epoxide hydrolase 1","HYEP_HUMAN"
-0.270827770233151,15.7753713130951,-9.05121549551675,2.69860899922127e-05,0.000219403942080976,1.99511378503591,"ARLY_HUMAN",30,-10.4317623016745,5.14260683885834e-06,5.00925712971147e-05,0.313193321228027,"Non-significant",4.30022667500869,"ASL","Argininosuccinate lyase","ARLY_HUMAN"
0.520080804824826,9.41002690792084,9.61205361514224,1.77591185063764e-05,0.000163190812639568,2.462844761067,"NBN_HUMAN",33,10.400326763174,5.26318997811018e-06,5.12056636479448e-05,1.08528566360474,"Up in BD",4.29068200084025,"NBN","Nibrin","NBN_HUMAN"
0.292649030685423,13.4244703054428,9.33586876715534,2.17638882213563e-05,0.000188666868619749,2.23549835783028,"MUC18_HUMAN",27,10.3942763191725,5.28675836017134e-06,5.1373362077162e-05,-0.21958112716675,"Non-significant",4.28926201138721,"MCAM","Cell surface glycoprotein MUC18","MUC18_HUMAN"
0.685638546943666,7.18334716558456,12.152660285936,3.37121596414117e-06,4.60505830522584e-05,4.32136036448378,"EAA3_HUMAN",8,10.3842023343589,5.32626093356298e-06,5.16953124580502e-05,0.186891078948973,"Non-significant",4.28654883535669,"SLC1A1","Excitatory amino acid transporter 3","EAA3_HUMAN"
-0.421618461608871,11.1789085865021,-9.15655092259628,2.49050442803939e-05,0.000206836775118849,2.08480302153793,"KPB2_HUMAN",54,-10.3712609669286,5.37749045229679e-06,5.21301762603777e-05,-0.0907568931579608,"Non-significant",4.28291080665211,"PHKA2","Phosphorylase b kinase regulatory subunit alpha, liver isoform","KPB2_HUMAN"
-0.262865066528345,13.5582630634308,-8.08890526476177,5.84010488654064e-05,0.000396872789358382,1.13293693085719,"VIGLN_HUMAN",70,-10.368251203402,5.38948336532871e-06,5.21501866500781e-05,-0.272922277450549,"Non-significant",4.28274413285674,"HDLBP","Vigilin","VIGLN_HUMAN"
-0.393298149108873,16.9049692153931,-10.3395958600749,1.06395962912483e-05,0.000110620001261611,3.03578823627229,"PRDX2_HUMAN",18,-10.3675181132531,5.39240899672363e-06,5.21501866500781e-05,0.40426325798035,"Non-significant",4.28274413285674,"PRDX2","Peroxiredoxin-2","PRDX2_HUMAN"
0.416049242019664,9.95976459980012,9.59112571920497,1.80316796744484e-05,0.000165320959184717,2.4458148713752,"MTA2_HUMAN",27,10.3553750060772,5.44112816654817e-06,5.25587070754427e-05,-0.25301539897919,"Non-significant",4.27935532679887,"MTA2","Metastasis-associated protein MTA2","MTA2_HUMAN"
1.27280426025393,9.67534399032594,9.92995883085421,1.41399608211281e-05,0.000138732336278879,2.71768149306673,"TRAD1_HUMAN",18,10.3479565151798,5.47113289926888e-06,5.27856983884277e-05,0.0308382511138916,"Non-significant",4.27748372807836,"TRAFD1","TRAF-type zinc finger domain-containing protein 1","TRAD1_HUMAN"
0.848851203918478,13.6730132102966,12.1913540177216,3.29525049984052e-06,4.53950128280238e-05,4.34684906042638,"GILT_HUMAN",6,10.3435866892122,5.48889325499283e-06,5.28686289830135e-05,0.238283634185787,"Non-significant",4.27680195180091,"IFI30","Gamma-interferon-inducible lysosomal thiol reductase","GILT_HUMAN"
0.634522199630739,8.42635595798492,12.6122620282195,2.58248206400473e-06,3.82650198172036e-05,4.61939773527189,"CF047_HUMAN",8,10.3426374001156,5.49275994980039e-06,5.28686289830135e-05,-0.0779907703399996,"Non-significant",4.27680195180091,"C6orf47","Uncharacterized protein C6orf47","CF047_HUMAN"
0.461468219757093,10.1114280223847,9.70562046721619,1.65958372121088e-05,0.000155136662602593,2.53859597832509,"CSTF3_HUMAN",25,10.3362301779093,5.51893766120837e-06,5.30377076592982e-05,0.55994772911072,"Up in BD",4.27541525482258,"CSTF3","Cleavage stimulation factor subunit 3","CSTF3_HUMAN"
0.397690296173121,12.8045618534088,9.64627170900035,1.73233855107845e-05,0.000160093337169141,2.49062087952532,"PRP4K_HUMAN",25,10.3351414977372,5.52339942964099e-06,5.30377076592982e-05,0.0127695798873928,"Non-significant",4.27541525482258,"PRP4K","Serine/threonine-protein kinase PRP4 homolog","PRP4K_HUMAN"
0.299512386322025,10.9299454689026,9.80820989733055,1.54177744568981e-05,0.000147190931539515,2.62093126148324,"NPC1_HUMAN",22,10.3156726758923,5.60387116101939e-06,5.37468210407935e-05,0.3935706615448,"Non-significant",4.26964721783599,"NPC1","NPC intracellular cholesterol transporter 1","NPC1_HUMAN"
0.243697643280026,15.7282454967499,8.72146602258306,3.48752001693044e-05,0.000265956178734714,1.70857147163757,"TRXR1_HUMAN",31,10.3123121837426,5.61789300190195e-06,5.38176904574172e-05,0.18805277347565,"Non-significant",4.2690749435682,"TXNRD1","Thioredoxin reductase 1, cytoplasmic","TRXR1_HUMAN"
0.519623994827271,9.22412669658661,9.7526815373397,1.60433012715542e-05,0.000151190878649699,2.57645870494463,"DJC16_HUMAN",24,10.3091241118463,5.63123153405197e-06,5.38818545604925e-05,0.579667329788208,"Up in BD",4.26855746470245,"DNAJC16","DnaJ homolog subfamily C member 16","DJC16_HUMAN"
0.1595461368561,10.9555207490921,6.32718199673545,0.000297550620121173,0.00136944170826046,-0.679359965768159,"ROCK1_HUMAN",82,10.284846100617,5.73397268076187e-06,5.48002995661976e-05,0.230809211730975,"Non-significant",4.2612170674355,"ROCK1","Rho-associated protein kinase 1","ROCK1_HUMAN"
0.468997240066502,10.7573288679123,9.43732623257091,2.01852880034755e-05,0.000178749874623707,2.31967483633391,"ADA10_HUMAN",33,10.2779238415173,5.76364791247535e-06,5.50191048962647e-05,0.255256891250607,"Non-significant",4.25948647940935,"ADAM10","Disintegrin and metalloproteinase domain-containing protein 10","ADA10_HUMAN"
0.345579147338904,12.3461031913757,9.87904524267045,1.46592477115003e-05,0.000142620067063685,2.67734785924633,"SERPH_HUMAN",21,10.258901666286,5.8460791071582e-06,5.57404064341735e-05,0.680047035217282,"Up in BD",4.25382986892958,"SERPINH1","Serpin H1","SERPH_HUMAN"
-0.330436944961551,14.5287500619888,-9.47622371506779,1.96145282629415e-05,0.000175277843970823,2.35174230013723,"PNPO_HUMAN",25,-10.2531408280259,5.8713016339577e-06,5.58979333842574e-05,-0.322633266449001,"Non-significant",4.25260424822099,"PNPO","Pyridoxine-5'-phosphate oxidase","PNPO_HUMAN"
0.258208513259877,11.4413353204727,8.55115488108884,3.99426632193086e-05,0.000295195149922241,1.55703567775249,"BAG6_HUMAN",36,10.2519845440777,5.87637874991022e-06,5.58979333842574e-05,0.0423512458800985,"Non-significant",4.25260424822099,"BAG6","Large proline-rich protein BAG6","BAG6_HUMAN"
-0.227283716201827,15.6612237691879,-7.80905755152968,7.41474532124435e-05,0.000476729346565584,0.86662476805048,"NNTM_HUMAN",53,-10.2411504084981,5.92418848174621e-06,5.62867275654435e-05,-0.342804431915288,"Non-significant",4.24959399990229,"NNT","NAD(P) transhydrogenase, mitochondrial","NNTM_HUMAN"
0.373558044433604,13.5487620830536,11.457408954395,5.13702173275323e-06,6.27737866559635e-05,3.85025232705001,"EIF3F_HUMAN",14,10.2298237892849,5.97463509218358e-06,5.66996364186872e-05,-0.240270137786851,"Non-significant",4.24641972597242,"EIF3F","Eukaryotic translation initiation factor 3 subunit F","EIF3F_HUMAN"
0.294825315475469,13.1256929636001,8.64696106251964,3.69975113280926e-05,0.000278476629792341,1.6425833123049,"HNRL2_HUMAN",41,10.224688844506,5.99766259342306e-06,5.68293002414881e-05,0.119216203689577,"Non-significant",4.24542769153808,"HNRNPUL2","Heterogeneous nuclear ribonucleoprotein U-like protein 2","HNRL2_HUMAN"
0.271525144577019,9.95694148540497,8.50893037459831,4.13234497015921e-05,0.000302615948446497,1.51908191538907,"VPS39_HUMAN",40,10.223656078258,6.00230592888283e-06,5.68293002414881e-05,0.511939525604248,"Up in BD",4.24542769153808,"VPS39","Vam6/Vps39-like protein","VPS39_HUMAN"
-0.184179067611677,11.8996404409409,-6.53814400445937,0.000240727429604047,0.00116821911710959,-0.444141648291867,"GOGB1_HUMAN",194,-10.2198648236709,6.01938582695069e-06,5.69245881117458e-05,0.207926988601725,"Non-significant",4.2447001031185,"GOLGB1","Golgin subfamily B member 1","GOGB1_HUMAN"
-0.180263757705674,11.6807926893234,-6.92074383648777,0.000165984919105454,0.00087382827476071,-0.0309547390337332,"RENT1_HUMAN",63,-10.2104749472285,6.0619214265789e-06,5.72601053029816e-05,0.296586275100708,"Non-significant",4.24214785763363,"UPF1","Regulator of nonsense transcripts 1","RENT1_HUMAN"
-0.405508756637577,11.9981771707535,-9.28474790074545,2.2611509006329e-05,0.000194353584827705,2.19278932118982,"OS9_HUMAN",32,-10.2085401547323,6.07072744863366e-06,5.72766075793181e-05,2.46463537216187,"Up in BD",4.24202271264875,"OS9","Protein OS-9","OS9_HUMAN"
-0.413366794586175,12.1856582164764,-9.38561251225396,2.09732236248751e-05,0.000183380103978703,2.27686630085927,"PURA1_HUMAN",29,-10.2067829312189,6.07873762674399e-06,5.72855715486652e-05,0.565902471542357,"Up in BD",4.2419547495136,"ADSS1","Adenylosuccinate synthetase isozyme 1","PURA1_HUMAN"
0.934134840965269,7.33319193124771,10.4991662936223,9.54932923705776e-06,0.000102491081255935,3.15671571838727,"SIR6_HUMAN",9,10.2008195718619,6.10600903684188e-06,5.74758205625697e-05,0.74925184249878,"Up in BD",4.24051481974112,"SIRT6","NAD-dependent protein deacylase sirtuin-6","SIR6_HUMAN"
0.194224119186403,9.49417436122894,7.23345972979513,0.000123896558560915,0.000692830238568756,0.294508083587054,"XRN1_HUMAN",58,10.1984121662737,6.11705706959195e-06,5.75130950899989e-05,1.20747780799866,"Up in BD",4.24023326004376,"XRN1","5'-3' exoribonuclease 1","XRN1_HUMAN"
-0.362180233001727,12.0757584571838,-9.10769072458963,2.58470567440523e-05,0.000212425778713504,2.04330910316101,"SE1L1_HUMAN",34,-10.1957232757799,6.12942321024997e-06,5.75626619536669e-05,0.663317680358874,"Up in BD",4.2398591305614,"SEL1L","Protein sel-1 homolog 1","SE1L1_HUMAN"
-0.313766479492186,9.68220043182373,-9.12155549930072,2.55757430243106e-05,0.000210468132757867,2.05510264020955,"ZHX2_HUMAN",29,-10.1855304405398,6.17655319418415e-06,5.79382111186245e-05,0.358264923095701,"Non-significant",4.23703491806052,"ZHX2","Zinc fingers and homeoboxes protein 2","ZHX2_HUMAN"
-0.272922277450547,13.1817897558212,-10.292647357556,1.09865499284242e-05,0.000113560339005394,2.99989610298057,"BPNT1_HUMAN",19,-10.1639823238151,6.2775220784737e-06,5.88173373495793e-05,0.46187818050384,"Non-significant",4.23049463981805,"BPNT1","3'(2'),5'-bisphosphate nucleotidase 1","BPNT1_HUMAN"
0.298409223556499,13.2393077611923,9.10289832405041,2.5941587600644e-05,0.000212616203829925,2.03922911171057,"EIF3L_HUMAN",28,10.1600957895458,6.29592828760478e-06,5.8856235442269e-05,0.0421500205993643,"Non-significant",4.2302075196563,"EIF3L","Eukaryotic translation initiation factor 3 subunit L","EIF3L_HUMAN"
0.223567724227898,11.193354010582,8.80299842317826,3.27077964752006e-05,0.000253719943212024,1.78025056426189,"TF65_HUMAN",27,10.1600425235457,6.29618096671056e-06,5.8856235442269e-05,0.22297251224518,"Non-significant",4.2302075196563,"RELA","Transcription factor p65","TF65_HUMAN"
-0.612226963043215,8.79963254928589,-10.1088816766784,1.24725369611108e-05,0.000125716975034103,2.85801069807471,"S4A4_HUMAN",15,-10.1532081887808,6.32869500868376e-06,5.90920958578366e-05,-0.435679435729995,"Non-significant",4.22847060634202,"SLC4A4","Electrogenic sodium bicarbonate cotransporter 1","S4A4_HUMAN"
-0.548811197280886,8.90842258930206,-9.58539922415484,1.81070775707005e-05,0.000165824861635061,2.44114942399476,"FA11_HUMAN",25,-10.151155468809,6.33849720610035e-06,5.91155934831014e-05,0.518776655197151,"Up in BD",4.22829794601541,"F11","Coagulation factor XI","FA11_HUMAN"
-0.58335065841675,9.5341260433197,-11.0034434143555,6.84939625242465e-06,7.83864614840249e-05,3.52844087338866,"MLIP_HUMAN",11,-10.1458537406627,6.36389244448328e-06,5.92842976975171e-05,0.230722427368175,"Non-significant",4.22706032057087,"MLIP","Muscular LMNA-interacting protein","MLIP_HUMAN"
0.602208137512198,11.2170023918152,9.50028388639823,1.92705701571302e-05,0.000172766863989471,2.37152143324449,"F1142_HUMAN",30,10.1396150090207,6.39392111026412e-06,5.94957292301411e-05,0.339746236801146,"Non-significant",4.22551420802527,"FAM114A2","Protein FAM114A2","F1142_HUMAN"
0.436970233917252,11.5586824417114,10.5231652318829,9.39650029201994e-06,0.0001016576044926,3.17476226210589,"FA98B_HUMAN",15,10.1319116906477,6.43121708555272e-06,5.97742215717924e-05,0.211969852447507,"Non-significant",4.22348607090899,"FAM98B","Protein FAM98B","FA98B_HUMAN"
