"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL_vs_CTRL.myr","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.167354106903105,12.6177067756653,1.49741516405045,0.174451482128765,0.876680174490099,-5.01783324792947,"OAS3_HUMAN",45,1.57577373585134,0.152808542802201,0.845963915090929,0.0365602970123255,"Non-significant",0.0726481615604104,"OAS3","2'-5'-oligoadenylate synthase 3","OAS3_HUMAN"
-0.0959918498992867,10.0188301801681,-1.82211098650343,0.10770521073947,0.826652164109941,-4.60246107174646,"EXOS5_HUMAN",9,-1.57512174122236,0.152958066797062,0.846215254499469,-0.276189327239992,"Non-significant",0.0725191500219422,"EXOSC5","Exosome complex component RRP46","EXOS5_HUMAN"
-0.193818092346175,10.3028118610382,-1.69980564508344,0.129408680478045,0.846207700156761,-4.76297306022517,"CLD1_HUMAN",5,-1.57220760577817,0.153627993385704,0.849343334860964,0.217618227005,"Non-significant",0.0709167169480063,"CLDN1","Claudin-1","CLD1_HUMAN"
-0.0683234930038452,8.08074218034744,-1.51232947925089,0.170699125597707,0.869434473646948,-4.99958473353606,"SNX30_HUMAN",20,-1.57096171545085,0.153915218000863,0.85029984202542,0.18401288986205,"Non-significant",0.0704279016096721,"SNX30","Sorting nexin-30","SNX30_HUMAN"
-0.31212329864502,6.78783476352691,-1.53236858362539,0.165772044385496,0.867501226478379,-4.9749219106744,"RIPL1_HUMAN",10,-1.57054992402588,0.154010258085569,0.85029984202542,0.101481676101701,"Non-significant",0.0704279016096721,"RILPL1","RILP-like protein 1","RIPL1_HUMAN"
0.0475618839264005,14.7050112485886,1.4010980825268,0.200511240662119,0.882243074980356,-5.1333529187471,"AL8A1_HUMAN",26,1.56934595965288,0.154288433294876,0.851257364146272,-0.0352561473846489,"Non-significant",0.0699391180227638,"ALDH8A1","2-aminomuconic semialdehyde dehydrogenase","AL8A1_HUMAN"
-0.0931928157805988,11.3218814134598,-1.83567659382252,0.105522663097516,0.826652164109941,-4.58440761598531,"RM22_HUMAN",9,-1.56860718906256,0.154459350429564,0.851622212307374,0.0563826560974157,"Non-significant",0.0697530196659395,"MRPL22","Large ribosomal subunit protein uL22m","RM22_HUMAN"
0.204302310943604,7.83221125602722,1.81184218391915,0.109385855019722,0.826652164109941,-4.61609600567375,"MPLKI_HUMAN",3,1.56723813940863,0.154776537009399,0.852121103851537,0.0309128761291753,"Non-significant",0.0694986787111301,"MPLKIP","M-phase-specific PLK1-interacting protein","MPLKI_HUMAN"
0.045452117919945,15.9048976898193,1.34780492724943,0.216357519678022,0.882243074980356,-5.1954141867911,"6PGD_HUMAN",30,1.5670483090164,0.154820564037614,0.852121103851537,0.0487515926361244,"Non-significant",0.0694986787111301,"PGD","6-phosphogluconate dehydrogenase, decarboxylating","6PGD_HUMAN"
0.109427928924546,9.99106240272523,1.47095959963014,0.181290207155399,0.878883707487691,-5.04997222844196,"IBTK_HUMAN",35,1.56685940835879,0.154864386660357,0.852121103851537,-0.0749855041503906,"Non-significant",0.0694986787111301,"IBTK","Inhibitor of Bruton tyrosine kinase","IBTK_HUMAN"
0.0423970222472771,13.2616939544678,1.25944675498634,0.245018540164862,0.892250913989875,-5.29511005648149,"STAT1_HUMAN",41,1.5658132161027,0.155107293217057,0.852377181009234,0.159160852432249,"Non-significant",0.0693681853004255,"STAT1","Signal transducer and activator of transcription 1-alpha/beta","STAT1_HUMAN"
0.254655599594123,12.5285819768906,1.51032594812693,0.171198938899836,0.869583610274352,-5.00204153196754,"DHB13_HUMAN",20,1.56575555792511,0.155120690379311,0.852377181009234,0.0118122100830256,"Non-significant",0.0693681853004255,"HSD17B13","17-beta-hydroxysteroid dehydrogenase 13","DHB13_HUMAN"
0.266668915748595,6.42581087350845,1.53915519462547,0.164132796755137,0.865741178283628,-4.96653269805635,"DGAT2_HUMAN",9,1.56405765298628,0.155515675578441,0.853272951683206,0.0620219707489262,"Non-significant",0.0689120210624417,"DGAT2","Diacylglycerol O-acyltransferase 2","DGAT2_HUMAN"
0.0772926807403245,12.3185135126114,1.48190032889689,0.178433445737463,0.878883707487691,-5.03671740397062,"AT2L2_HUMAN",23,1.56391756668184,0.155548304488581,0.853272951683206,0.234981060028101,"Non-significant",0.0689120210624417,"PHYKPL","5-phosphohydroxy-L-lysine phospho-lyase","AT2L2_HUMAN"
0.079374313354494,8.31152153015137,1.76163473425778,0.117967566619443,0.836616136537259,-4.68235877431317,"DVL2_HUMAN",11,1.56346428343029,0.155653925592643,0.853272951683206,0.2689507007599,"Non-significant",0.0689120210624417,"DVL2","Segment polarity protein dishevelled homolog DVL-2","DVL2_HUMAN"
-0.247387409210207,6.87954461574555,-1.56851352545827,0.157209771902891,0.861534693624165,-4.93003314441894,"ASGL1_HUMAN",7,-1.56314543120776,0.155728261226425,0.853272951683206,0.162803530693052,"Non-significant",0.0689120210624417,"ASRGL1","Isoaspartyl peptidase/L-asparaginase","ASGL1_HUMAN"
-0.397101640701291,6.56377565860748,-1.60439924650532,0.149109841887332,0.854392975893529,-4.88497350343098,"FGF2_HUMAN",1,-1.5623507696226,0.155913664126803,0.853272951683206,0.0932378768921271,"Non-significant",0.0689120210624417,"FGF2","Fibroblast growth factor 2","FGF2_HUMAN"
0.121392250061037,8.5259575843811,1.55991432201484,0.159209519084389,0.861534693624165,-4.94075868067194,"SGK2_HUMAN",13,1.5621404409632,0.15596276933332,0.853272951683206,0.0622453689575249,"Non-significant",0.0689120210624417,"SGK2","Serine/threonine-protein kinase Sgk2","SGK2_HUMAN"
-0.3758864402771,7.51940524578094,-1.57879902976106,0.154847983039678,0.861534693624165,-4.91716733877049,"RBM4B_HUMAN",3,-1.56190114431214,0.156018654632859,0.853272951683206,-0.0142233371734619,"Non-significant",0.0689120210624417,"RBM4B","RNA-binding protein 4B","RBM4B_HUMAN"
-0.05039954185483,10.4184950590134,-1.39556375782663,0.202108146532072,0.882243074980356,-5.13986188801243,"PRP4_HUMAN",27,-1.56132639221637,0.156152955947741,0.853433135835435,0.0693283081054759,"Non-significant",0.0688304990076316,"PRPF4","U4/U6 small nuclear ribonucleoprotein Prp4","PRP4_HUMAN"
-0.449909806251526,7.4228829741478,-1.57951415514459,0.154684985082318,0.861534693624165,-4.91627132686404,"S35B4_HUMAN",1,-1.5607245534623,0.156293698312931,0.853628283729292,-0.0164518356323242,"Non-significant",0.068731203630377,"SLC35B4","Nucleotide sugar transporter SLC35B4","S35B4_HUMAN"
-0.365604877471927,5.99042236804962,-1.52039799412671,0.168699601048745,0.869123411468523,-4.9896741632835,"TNF10_HUMAN",9,-1.55965401635539,0.156544330407498,0.854422950451132,0.0354810953140277,"Non-significant",0.0683270946783247,"TNFSF10","Tumor necrosis factor ligand superfamily member 10","TNF10_HUMAN"
0.0779511928558492,12.1597365140915,1.52243913080963,0.168197133617828,0.869123411468523,-4.987162818793,"CC90B_HUMAN",18,1.55736861699854,0.157080596693616,0.856560288912761,0.108505487442027,"Non-significant",0.0672420638477276,"CCDC90B","Coiled-coil domain-containing protein 90B, mitochondrial","CC90B_HUMAN"
-0.18319702148437,8.34095883369446,-1.61565063190096,0.146650189477556,0.851316854012114,-4.87074858630705,"TSAP1_HUMAN",7,-1.55605970097147,0.157388477517898,0.856560288912761,0.138728618621824,"Non-significant",0.0672420638477276,"TRNAU1AP","tRNA selenocysteine 1-associated protein 1","TSAP1_HUMAN"
-0.266933917999246,10.6008462905884,-1.74229082117834,0.121440652473999,0.838102737556953,-4.70770149665844,"TX261_HUMAN",1,-1.55594463498435,0.157415569114028,0.856560288912761,0.218956470489503,"Non-significant",0.0672420638477276,"TEX261","Protein TEX261","TX261_HUMAN"
0.0779914855957013,11.6335635185242,1.43651377141952,0.190552804018468,0.881923849883269,-5.09136071015882,"UBF1_HUMAN",31,1.55565840015349,0.157482979614668,0.856560288912761,0.00209712982177557,"Non-significant",0.0672420638477276,"UBTF","Nucleolar transcription factor 1","UBF1_HUMAN"
-0.0796177387237247,10.4266353845596,-1.46890177180798,0.181832078264008,0.878883707487691,-5.05245952255642,"DCA11_HUMAN",24,-1.55497556639705,0.157643897249054,0.856560288912761,0.0441503524779989,"Non-significant",0.0672420638477276,"DCAF11","DDB1- and CUL4-associated factor 11","DCA11_HUMAN"
-0.0542802810668963,9.84122157096863,-1.57376122209372,0.156000701141221,0.861534693624165,-4.92347397259449,"RILP_HUMAN",17,-1.55493758674252,0.157652851939009,0.856560288912761,-0.088527441024782,"Non-significant",0.0672420638477276,"RILP","Rab-interacting lysosomal protein","RILP_HUMAN"
-0.069992780685455,13.7223504781723,-1.41346479409793,0.196982919338639,0.882243074980356,-5.1187560120344,"DHTK1_HUMAN",33,-1.55383030030973,0.157914124969681,0.856560288912761,0.0230201482772827,"Non-significant",0.0672420638477276,"DHTKD1","2-oxoadipate dehydrogenase complex component E1","DHTK1_HUMAN"
0.391014695167541,6.72962540388107,1.53643295360613,0.164788558025251,0.865741178283628,-4.9698999794862,"PYGO2_HUMAN",5,1.55318389456135,0.158066829767203,0.856560288912761,0.0439865589141846,"Non-significant",0.0672420638477276,"PYGO2","Pygopus homolog 2","PYGO2_HUMAN"
-0.331512093544007,6.49233514070511,-1.49569373338653,0.174889326496762,0.876820207550393,-5.01993353966573,"DDX6L_HUMAN",25,-1.5526313829255,0.158197458719476,0.856560288912761,0.00712656974789994,"Non-significant",0.0672420638477276,"DDX60L","Probable ATP-dependent RNA helicase DDX60-like","DDX6L_HUMAN"
-0.0340821743011492,12.4279547929764,-1.13528489248491,0.290648387456621,0.905250438591972,-5.42777423787964,"CUL1_HUMAN",47,-1.55253093053942,0.158221218867996,0.856560288912761,0.137268066406223,"Non-significant",0.0672420638477276,"CUL1","Cullin-1","CUL1_HUMAN"
-0.45414590835571,6.75245809555054,-1.53388471329498,0.165404554951752,0.867167316593449,-4.97304935458642,"TSN15_HUMAN",4,-1.55235392080605,0.158263095056721,0.856560288912761,-0.021997213363651,"Non-significant",0.0672420638477276,"TSPAN15","Tetraspanin-15","TSN15_HUMAN"
-0.0558614730834961,9.75304508209229,-1.34621130371505,0.216847694868073,0.882243074980356,-5.19724837574832,"GOGA1_HUMAN",39,-1.55209773214991,0.158323720722214,0.856560288912761,0.020473241806032,"Non-significant",0.0672420638477276,"GOLGA1","Golgin subfamily A member 1","GOGA1_HUMAN"
-0.0866506099700857,8.29617464542389,-1.46599668654307,0.182599513322207,0.879321843898167,-5.05596775425182,"ESF1_HUMAN",25,-1.55197862998642,0.158351912727021,0.856560288912761,-0.0497450828552246,"Non-significant",0.0672420638477276,"ESF1","ESF1 homolog","ESF1_HUMAN"
-0.0562310218811035,10.9351871013641,-1.31300438008349,0.227282319167094,0.882902023160054,-5.23517251719522,"EDC4_HUMAN",55,-1.55036200973751,0.158735021062684,0.856560288912761,-0.000195026397699749,"Non-significant",0.0672420638477276,"EDC4","Enhancer of mRNA-decapping protein 4","EDC4_HUMAN"
0.160685062408449,8.65645813941956,1.77243925979248,0.11606867230662,0.835716668655589,-4.66815732322683,"PLS4_HUMAN",5,1.55006998170515,0.158804315063368,0.856560288912761,-0.0647878646850515,"Non-significant",0.0672420638477276,"PLSCR4","Phospholipid scramblase 4","PLS4_HUMAN"
-0.0635969638824498,11.5155738592148,-1.46744803279696,0.182215751090109,0.878883707487691,-5.05421554358752,"HDAC1_HUMAN",22,-1.55000933701832,0.158818708578018,0.856560288912761,-0.0172357559204244,"Non-significant",0.0672420638477276,"HDAC1","Histone deacetylase 1","HDAC1_HUMAN"
0.140725612640377,8.69146752357483,1.50548442471599,0.172412183896347,0.87239239740444,-5.00797152595129,"AGAP3_HUMAN",17,1.54991932150285,0.158840075180521,0.856560288912761,-0.0621144771575786,"Non-significant",0.0672420638477276,"AGAP3","Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 3","AGAP3_HUMAN"
-0.0459489822387695,17.1890254020691,-1.40719557165021,0.198764686931358,0.882243074980356,-5.12616480685602,"HSP72_HUMAN",24,-1.54928902262662,0.158989759048017,0.856560288912761,0.0417139530181885,"Non-significant",0.0672420638477276,"HSPA2","Heat shock-related 70 kDa protein 2","HSP72_HUMAN"
0.0548527240753192,9.46400845050812,1.36835702117549,0.210121679032012,0.882243074980356,-5.17164568618325,"PTN12_HUMAN",32,1.5492303844625,0.159003690936382,0.856560288912761,0.0714688301086426,"Non-significant",0.0672420638477276,"PTPN12","Tyrosine-protein phosphatase non-receptor type 12","PTN12_HUMAN"
0.122256040573134,9.91639578342438,1.65191247249008,0.138975260155078,0.851316854012114,-4.82460021254144,"MINY3_HUMAN",9,1.54906132874638,0.159043863168372,0.856560288912761,-0.102839946746824,"Non-significant",0.0672420638477276,"MINDY3","Ubiquitin carboxyl-terminal hydrolase MINDY-3","MINY3_HUMAN"
0.224998235702516,9.04386365413666,1.5861296768673,0.153184537017899,0.86148250120692,-4.90797337364583,"S6A12_HUMAN",6,1.54752322718128,0.159409777594705,0.856902693698408,-0.0446269512176762,"Non-significant",0.0670684919497968,"SLC6A12","Sodium- and chloride-dependent betaine transporter","S6A12_HUMAN"
-0.0452868938446471,10.7101746797562,-1.21103320314326,0.262045013073696,0.898629269762495,-5.3479207121275,"UACA_HUMAN",75,-1.54729417859785,0.159464333000027,0.856902693698408,-0.0387256145477242,"Non-significant",0.0670684919497968,"UACA","Uveal autoantigen with coiled-coil domains and ankyrin repeats","UACA_HUMAN"
-1.36862266063691,8.80678147077561,-1.49218930117307,0.175783727736438,0.876976277049746,-5.02420538883902,"DSG1_HUMAN",29,-1.54691610430802,0.159554420485611,0.856902693698408,-0.042843818664549,"Non-significant",0.0670684919497968,"DSG1","Desmoglein-1","DSG1_HUMAN"
-0.180849075317379,8.46910357475281,-1.53128026942208,0.166036292787409,0.868324936604422,-4.97626550851935,"EKI1_HUMAN",11,-1.54678468052398,0.159585746845132,0.856902693698408,0.0181970596313512,"Non-significant",0.0670684919497968,"ETNK1","Ethanolamine kinase 1","EKI1_HUMAN"
0.061246633529672,11.730264544487,1.43195888008063,0.191808582552523,0.881923849883269,-5.09679384461813,"FGGY_HUMAN",25,1.5465796261177,0.159634634952552,0.856902693698408,0.0507123470306254,"Non-significant",0.0670684919497968,"FGGY","FGGY carbohydrate kinase domain-containing protein","FGGY_HUMAN"
-0.170543432235714,8.63935434818268,-1.66498601125251,0.136300603614751,0.851316854012114,-4.807852132717,"UCK2_HUMAN",6,-1.54559043880265,0.159870661589913,0.857230169927523,-0.000613689422625185,"Non-significant",0.0669025525130032,"UCK2","Uridine-cytidine kinase 2","UCK2_HUMAN"
-0.113458871841425,10.528052687645,-1.62986060181935,0.143597146182989,0.851316854012114,-4.85271882261518,"TPPP_HUMAN",10,-1.54524484391007,0.159953196754274,0.857230169927523,0.118105649948122,"Non-significant",0.0669025525130032,"TPPP","Tubulin polymerization-promoting protein","TPPP_HUMAN"
0.152184724807773,13.1349314451218,1.48367880774746,0.177972890074685,0.878883707487691,-5.0345578909395,"NDUA9_HUMAN",23,1.54496482696066,0.160020098651079,0.857230169927523,-0.0382459163665771,"Non-significant",0.0669025525130032,"NDUFA9","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial","NDUA9_HUMAN"
0.0970335006713849,9.55993962287903,1.69047451181451,0.131223039826062,0.846207700156761,-4.7750381010489,"SMYD5_HUMAN",10,1.54441120777185,0.16015244387703,0.857230169927523,0.0288591384887678,"Non-significant",0.0669025525130032,"SMYD5","Histone-lysine N-trimethyltransferase SMYD5","SMYD5_HUMAN"
0.073305606842025,10.7871830463409,1.4042407816262,0.199609373185247,0.882243074980356,-5.12965029507083,"FAD1_HUMAN",36,1.54411607141195,0.160223037790071,0.857230169927523,-0.192611455917357,"Non-significant",0.0669025525130032,"FLAD1","FAD synthase","FAD1_HUMAN"
-0.145103216171263,9.34299457073212,-1.5335119758401,0.1654948330302,0.867167316593449,-4.97350980405012,"DNJC9_HUMAN",12,-1.54139289558507,0.160875717161621,0.859712390566335,0.0153837203979084,"Non-significant",0.0656468139668638,"DNAJC9","DnaJ homolog subfamily C member 9","DNJC9_HUMAN"
0.157930850982677,10.3272790908814,1.48492180477446,0.177651635743163,0.878883707487691,-5.03304778242021,"GLYR1_HUMAN",20,1.53977773047312,0.161263960765247,0.859712390566335,0.552312612533568,"Non-significant",0.0656468139668638,"GLYR1","Cytokine-like nuclear factor N-PAC","GLYR1_HUMAN"
-0.165587186813354,7.59181714057923,-1.56360977144487,0.158347317894658,0.861534693624165,-4.93615293015477,"ZDH17_HUMAN",9,-1.53949590151104,0.161331791266973,0.859712390566335,0.23046517372131,"Non-significant",0.0656468139668638,"ZDHHC17","Palmitoyltransferase ZDHHC17","ZDH17_HUMAN"
-0.708909749984757,10.7224682569504,-1.4865914420234,0.177220933734902,0.878883707487691,-5.03101831422103,"OFD1_HUMAN",12,-1.53899149920005,0.161453254613595,0.859712390566335,-0.0292046070099019,"Non-significant",0.0656468139668638,"OFD1","Centriole and centriolar satellite protein OFD1","OFD1_HUMAN"
-1.74276971817016,7.95156109333038,-1.484519793827,0.177755479127175,0.878883707487691,-5.03353625493617,"KPRP_HUMAN",26,-1.53885789016389,0.161485442289031,0.859712390566335,-0.14966607093811,"Non-significant",0.0656468139668638,"KPRP","Keratinocyte proline-rich protein","KPRP_HUMAN"
0.0998241901397741,12.5134452581406,1.58606435284187,0.153199287651544,0.86148250120692,-4.90805539040756,"ANGT_HUMAN",12,1.53745531818898,0.161823682947088,0.859712390566335,-0.538387298583984,"Non-significant",0.0656468139668638,"AGT","Angiotensinogen","ANGT_HUMAN"
-0.322069168090821,7.60880362987518,-1.55572784307957,0.160191447717241,0.862169467283457,-4.94597004892312,"CD68_HUMAN",4,-1.53736946088178,0.161844408717755,0.859712390566335,0.164853334426882,"Non-significant",0.0656468139668638,"CD68","Macrosialin","CD68_HUMAN"
-0.0553109645843257,10.7204238176346,-1.43360247336479,0.191354602709923,0.881923849883269,-5.09483443388204,"TBC23_HUMAN",23,-1.53640226385894,0.16207805267012,0.859712390566335,-0.0714665651321393,"Non-significant",0.0656468139668638,"TBC1D23","TBC1 domain family member 23","TBC23_HUMAN"
-0.0954091548919695,9.08084738254547,-1.56567669559309,0.157866932378109,0.861534693624165,-4.93357457236891,"MAT1_HUMAN",13,-1.53597601879476,0.162181115948628,0.859712390566335,-0.314471483230593,"Non-significant",0.0656468139668638,"MNAT1","CDK-activating kinase assembly factor MAT1","MAT1_HUMAN"
-0.0471444129943457,13.50008893013,-1.32798322288825,0.222523115123408,0.882243074980356,-5.21813619936942,"EHD4_HUMAN",31,-1.53526909413421,0.162352175378451,0.859712390566335,-0.0570967197418231,"Non-significant",0.0656468139668638,"EHD4","EH domain-containing protein 4","EHD4_HUMAN"
0.174819946289061,8.56895542144775,1.49357014069283,0.175430820585313,0.876976277049746,-5.02252278507336,"TCAL4_HUMAN",15,1.534535457997,0.162529869525442,0.859712390566335,0.130850553512575,"Non-significant",0.0656468139668638,"TCEAL4","Transcription elongation factor A protein-like 4","TCAL4_HUMAN"
