"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_D","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.199949979782113,8.6181253194809,3.56777847715025,0.00825586399562422,0.0269415645548562,-3.80043906046856,"CDK6_HUMAN",14,3.55486768247355,0.00730737748618799,0.0237611806301074,-0.324339985847472,"Non-significant",1.62413198421264,"CDK6","Cyclin-dependent kinase 6","CDK6_HUMAN"
-0.544133186340332,8.03228485584259,-3.85326613933719,0.00558326299705281,0.0198782781737984,-3.38041538283587,"FA89A_HUMAN",2,-3.55468586026471,0.00730933039841607,0.0237611806301074,0.146829366683949,"Non-significant",1.62413198421264,"FAM89A","Protein FAM89A","FA89A_HUMAN"
-0.37503182888031,7.52993494272232,-3.52405023972702,0.00877467264409279,0.0281855548013881,-3.86561025591787,"TAF5L_HUMAN",10,-3.5543457564286,0.0073129848661455,0.0237635399294772,-0.132292985916138,"Non-significant",1.62408886430846,"TAF5L","TAF5-like RNA polymerase II p300/CBP-associated factor-associated factor 65 kDa subunit 5L","TAF5L_HUMAN"
0.154535055160528,10.8069144487381,3.31967325297924,0.0117073983932617,0.0352220358038286,-4.17283254800596,"SELB_HUMAN",27,3.55307828386884,0.00732662114321042,0.0237826056914407,-0.490129470825224,"Non-significant",1.6237405645441,"EEFSEC","Selenocysteine-specific elongation factor","SELB_HUMAN"
-0.258324384689333,7.79219949245453,-3.39079648072506,0.0105828047923947,0.0325260901838979,-4.06545188107588,"RFIP5_HUMAN",23,-3.55305698077928,0.00732685056590433,0.0237826056914407,-0.37914896011355,"Non-significant",1.6237405645441,"RAB11FIP5","Rab11 family-interacting protein 5","RFIP5_HUMAN"
0.0918698310852015,17.0775210857391,3.30376344960117,0.0119759897139847,0.0358176116989576,-4.19691649569783,"DECR_HUMAN",23,3.55298318803642,0.00732764533258587,0.0237826056914407,0.292916297912594,"Non-significant",1.6237405645441,"DECR1","2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing], mitochondrial","DECR_HUMAN"
-0.399947881698608,8.52050507068634,-4.14107553426937,0.00380981564931972,0.0148334185117947,-2.9674259552897,"CR032_HUMAN",3,-3.55099864650448,0.00734905370842593,0.023842551695389,-0.437196254730225,"Non-significant",1.62264726705579,"C18orf32","UPF0729 protein C18orf32","CR032_HUMAN"
-0.153289079666138,9.17397010326385,-3.33502485551515,0.0114543050676124,0.0346146112918462,-4.14961519587249,"C1TM_HUMAN",25,-3.54786306588167,0.00738301440762913,0.0239431570357725,-0.00490260124202635,"Non-significant",1.62081858605915,"MTHFD1L","Monofunctional C1-tetrahydrofolate synthase, mitochondrial","C1TM_HUMAN"
0.282084465026836,10.3455197811127,3.43087081287073,0.0100004239934889,0.0311970166409724,-4.00516193337368,"HDAC7_HUMAN",17,3.54713119676984,0.00739096505027193,0.0239593649292475,-0.29402351379394,"Non-significant",1.62052469760905,"HDAC7","Histone deacetylase 7","HDAC7_HUMAN"
-0.490036010742187,7.46235501766205,-3.48369862464879,0.00928450480362929,0.029416037476239,-3.92593220144653,"TFE3_HUMAN",9,-3.54674373282909,0.00739517793362035,0.0239634479845829,0.30718493461609,"Non-significant",1.62045069325505,"TFE3","Transcription factor E3","TFE3_HUMAN"
-0.166170835494976,12.3061152696609,-3.63639609646853,0.00750699352692151,0.0250707018586625,-3.69860379506447,"EFHD2_HUMAN",14,-3.54477141180116,0.00741666245580468,0.0240234727211174,-0.0663046836853027,"Non-significant",1.61936421281133,"EFHD2","EF-hand domain-containing protein D2","EFHD2_HUMAN"
-0.378126263618471,8.25524252653122,-3.8362038422693,0.0057134144126045,0.0202174638220117,-3.40523856326545,"SERC5_HUMAN",5,-3.54446307327353,0.00742002717427819,0.0240247807231019,-0.344132661819476,"Non-significant",1.61934056749631,"SERINC5","Serine incorporator 5","SERC5_HUMAN"
-0.104137182235696,14.49358522892,-3.92271555974515,0.00508564700617482,0.0185127589987001,-3.27976077251888,"CDV3_HUMAN",15,-3.54163551668955,0.00745095829016531,0.0241153073659359,-0.107329845428476,"Non-significant",1.61770719832932,"CDV3","Protein CDV3 homolog","CDV3_HUMAN"
-0.111896038055399,11.8768374919891,-3.29823569475388,0.0120708391066705,0.0360348743603841,-4.20528956281675,"HGS_HUMAN",24,-3.54062014596488,0.00746209896216817,0.0241295722479534,0.423454284667999,"Non-significant",1.61745037688939,"HGS","Hepatocyte growth factor-regulated tyrosine kinase substrate","HGS_HUMAN"
-0.383594036102293,8.86302065849304,-3.81583349978375,0.00587310856204214,0.0206564381761638,-3.43492265085595,"EIF1A_HUMAN",5,-3.54046233792517,0.00746383202208493,0.0241295722479534,0.540495634078949,"Up in D",1.61745037688939,"EIF1AD","Probable RNA-binding protein EIF1AD","EIF1A_HUMAN"
-0.121623039245623,15.7816109657288,-3.75599700917457,0.00637072378602959,0.0219966182126996,-3.52241721991298,"GDIR1_HUMAN",15,-3.54042089700781,0.00746428720019262,0.0241295722479534,0.0937759876251452,"Non-significant",1.61745037688939,"ARHGDIA","Rho GDP-dissociation inhibitor 1","GDIR1_HUMAN"
0.105414152145402,13.8706327676773,3.23788165597227,0.013160014735998,0.0385519417847813,-4.29688059265137,"NDUV1_HUMAN",26,3.53869417612574,0.00748327933488087,0.0241813335417059,-0.126210451126074,"Non-significant",1.61651975253089,"NDUFV1","NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial","NDUV1_HUMAN"
0.157371759414699,11.3326679468155,3.32918437832949,0.0115499000113821,0.0348143898140945,-4.15844565298559,"CP20A_HUMAN",25,3.53791587968009,0.0074918565433213,0.0241994124174001,-0.108500719070424,"Non-significant",1.61619517893605,"CYP20A1","Cytochrome P450 20A1","CP20A_HUMAN"
-0.188511371612551,13.0870015621185,-4.43130297308318,0.0026239621488924,0.0112065265702226,-2.56241123457933,"MPRD_HUMAN",8,-3.53737992566324,0.0074977690832473,0.0242088731959684,-0.0172123908996742,"Non-significant",1.6160254243609,"M6PR","Cation-dependent mannose-6-phosphate receptor","MPRD_HUMAN"
-0.468939423561098,7.19211906194687,-3.37453084317222,0.0108294249978792,0.0331209779241583,-4.08996747300226,"DOCK6_HUMAN",32,-3.53652206151983,0.00750724317849268,0.0242298214599402,0.300395488739017,"Non-significant",1.61564978599656,"DOCK6","Dedicator of cytokinesis protein 6","DOCK6_HUMAN"
-0.108932971954346,9.74713778495789,-3.15937223817224,0.0147354199228003,0.0419408952031425,-4.41646295709069,"PTN12_HUMAN",32,-3.53574944983627,0.00751578663134735,0.0242477505871779,0.22438836097715,"Non-significant",1.61532854377873,"PTPN12","Tyrosine-protein phosphatase non-receptor type 12","PTN12_HUMAN"
-0.382584333419802,8.10808432102203,-3.52925060284299,0.00871118144633942,0.0280216746402728,-3.85784886711772,"DPH6_HUMAN",9,-3.53481799716703,0.00752610024541195,0.024271374161873,0.103140354156526,"Non-significant",1.6149056347095,"DPH6","Diphthine--ammonia ligase","DPH6_HUMAN"
0.363072633743286,8.49736392498016,3.48314684924714,0.00929169243153152,0.02942731943382,-3.92675824901462,"PPR3B_HUMAN",11,3.53343558034281,0.00754143489710515,0.0243111651788284,-0.279059648513789,"Non-significant",1.61419422591154,"PPP1R3B","Protein phosphatase 1 regulatory subunit 3B","PPR3B_HUMAN"
0.122757673263575,11.0062149763107,3.5630350598183,0.0083105166520797,0.0270809365923593,-3.80749833714712,"KC1A_HUMAN",17,3.53044279831959,0.00757474641014506,0.0244088532056859,0.100844383239725,"Non-significant",1.61245262443951,"CSNK1A1","Casein kinase I isoform alpha","KC1A_HUMAN"
-0.133277177810701,10.7432273626327,-3.18547744518264,0.0141904802165147,0.040786948805101,-4.37664837879626,"OSB11_HUMAN",39,-3.52825357622204,0.00759921262954526,0.0244717973200521,0.0377938747406006,"Non-significant",1.61133413291564,"OSBPL11","Oxysterol-binding protein-related protein 11","OSB11_HUMAN"
-0.266968727111815,8.25161194801331,-3.4662089963316,0.00951525428144282,0.0300068400960739,-3.95213088501843,"NCDN_HUMAN",14,-3.52815540637145,0.00760031171389342,0.0244717973200521,0.381192207336449,"Non-significant",1.61133413291564,"NCDN","Neurochondrin","NCDN_HUMAN"
-0.23042035102846,9.98253524303437,-3.52945033134187,0.00870875280348235,0.0280216746402728,-3.85755083654813,"HAX1_HUMAN",13,-3.52576391067094,0.0076271384302593,0.024548433646618,-0.00400364398956565,"Non-significant",1.60997621353419,"HAX1","HCLS1-associated protein X-1","HAX1_HUMAN"
-0.100905418396,10.2945108413696,-2.99030735148932,0.0188454149307831,0.0509535810557727,-4.67539943776421,"PKHA5_HUMAN",55,-3.52512930473373,0.00763427400006122,0.024561657112013,-0.117284297943101,"Non-significant",1.60974233580753,"PLEKHA5","Pleckstrin homology domain-containing family A member 5","PKHA5_HUMAN"
-0.409916639327998,7.59530103206635,-3.4966218169609,0.00911785379332021,0.0290696525261297,-3.90659440242886,"SIR6_HUMAN",9,-3.52243009701955,0.00766470334012028,0.0246328511890316,-0.336214423179626,"Non-significant",1.6084853167846,"SIRT6","NAD-dependent protein deacylase sirtuin-6","SIR6_HUMAN"
-0.175220966339108,8.85321569442749,-3.31016392296213,0.0118671556392993,0.0355576443342963,-4.18722487069314,"TRI33_HUMAN",27,-3.52242775547647,0.00766472979312082,0.0246328511890316,-0.457535743713377,"Non-significant",1.6084853167846,"TRIM33","E3 ubiquitin-protein ligase TRIM33","TRI33_HUMAN"
-0.130730390548706,9.41163957118988,-3.59583548948238,0.00794038645058777,0.026190364089459,-3.75873524921169,"GL8D1_HUMAN",16,-3.52235868554143,0.00766551013708464,0.0246328511890316,-0.100173234939577,"Non-significant",1.6084853167846,"GLT8D1","Glycosyltransferase 8 domain-containing protein 1","GL8D1_HUMAN"
0.129987716674801,11.9538335800171,3.59829668714127,0.00791333651397372,0.0261117578179678,-3.75508115903003,"SYAP1_HUMAN",16,3.52207235642833,0.00766874594822885,0.0246334935169948,0.127607583999637,"Non-significant",1.60847399223874,"SYAP1","Synapse-associated protein 1","SYAP1_HUMAN"
-0.128171443939202,12.5934369564057,-3.60463223966838,0.0078441595396972,0.0259045626801396,-3.74567804909135,"RMD1_HUMAN",16,-3.52144780149044,0.00767580908295765,0.0246464245742455,0.49915099143982,"Non-significant",1.60824607437055,"RMDN1","Regulator of microtubule dynamics protein 1","RMD1_HUMAN"
0.108073472976688,9.82956898212433,3.16527919854482,0.0146102022905081,0.0416979181798039,-4.40744952826865,"RAF1_HUMAN",30,3.51854250038887,0.00770875613356088,0.0247424237609624,0.103387594223021,"Non-significant",1.60655775925612,"RAF1","RAF proto-oncogene serine/threonine-protein kinase","RAF1_HUMAN"
-0.133420944213871,9.79149150848389,-3.18667638862861,0.0141659711319005,0.0407349432023514,-4.37482101548218,"TCOF_HUMAN",37,-3.51818937015393,0.00771277095352509,0.0247455213589967,0.208995223045347,"Non-significant",1.60650339168309,"TCOF1","Treacle protein","TCOF_HUMAN"
-0.368280410766599,8.06556558609009,-3.36116147819985,0.0110367231479276,0.0336029912278742,-4.11013670663893,"N4BP1_HUMAN",24,-3.51758719594409,0.00771962232724184,0.0247577136613598,-0.0630040168762491,"Non-significant",1.60628946426025,"N4BP1","NEDD4-binding protein 1","N4BP1_HUMAN"
0.0988497734069522,15.267415523529,3.25205681882865,0.0128951412784374,0.0379510976906933,-4.27534137612505,"TXND5_HUMAN",24,3.51606411317355,0.00773698036596753,0.0248035790950061,-0.122083663940449,"Non-significant",1.6054856470343,"TXNDC5","Thioredoxin domain-containing protein 5","TXND5_HUMAN"
-0.304633736610412,6.96744984388351,-3.90071526291278,0.00523788065479914,0.018940189389103,-3.31157906260427,"PKHO2_HUMAN",6,-3.51576354487095,0.00774041072370462,0.0248047759131672,0.0318348407745503,"Non-significant",1.60546469203495,"PLEKHO2","Pleckstrin homology domain-containing family O member 2","PKHO2_HUMAN"
-0.140604257583622,12.3008335828781,-3.7064868919708,0.00681687988859919,0.0232709146349998,-3.59514437403519,"CPSF6_HUMAN",14,-3.51322262948797,0.00776947446856378,0.0248880836312383,0.746016025543215,"Up in D",1.60400854254045,"CPSF6","Cleavage and polyadenylation specificity factor subunit 6","CPSF6_HUMAN"
-0.377015590667727,7.53590500354767,-3.43343853620316,0.00996429466951799,0.031132185963985,-4.00130435148955,"CHD1_HUMAN",12,-3.51165655664125,0.00778744528639588,0.0249358054671729,0.144765615463301,"Non-significant",1.60317659879919,"CHD1","Chromodomain-helicase-DNA-binding protein 1","CHD1_HUMAN"
-0.155232429504396,13.6562159061432,-4.01086252907043,0.00452206438102976,0.0168621463178656,-3.15291196589149,"ROAA_HUMAN",11,-3.50590599611239,0.00785381234184179,0.0251383957955441,-0.145262956619263,"Non-significant",1.59966244022892,"HNRNPAB","Heterogeneous nuclear ribonucleoprotein A/B","ROAA_HUMAN"
-0.1970317363739,9.08245432376862,-3.28197968130441,0.0123544329539539,0.0366790592712705,-4.22992855684488,"AFTIN_HUMAN",33,-3.50541122158544,0.00785955046459106,0.0251468424565031,-0.336021900177002,"Non-significant",1.5995165390298,"AFTPH","Aftiphilin","AFTIN_HUMAN"
-0.803048729896545,7.23642879724502,-3.35495933963118,0.0111343234905276,0.0337734208606134,-4.11949907502239,"MORC3_HUMAN",25,-3.50431291303607,0.007872303928823,0.0251777193844974,0.18946349620819,"Non-significant",1.59898361114575,"MORC3","MORC family CW-type zinc finger protein 3","MORC3_HUMAN"
-0.55534744262696,10.4583759307861,-3.76282096654734,0.00631174117193463,0.0218487490909034,-3.51241667484688,"PLEK_HUMAN",2,-3.50381114899188,0.00787813766729326,0.0251864495793607,-0.0354776382446254,"Non-significant",1.59883304872921,"PLEK","Pleckstrin","PLEK_HUMAN"
-0.206873536109923,8.05038827657699,-3.39456042613338,0.0105265941663466,0.0323655873686003,-4.05978249386419,"CRY2_HUMAN",18,-3.50126513087003,0.0079078095301791,0.0252713534966023,-0.106551647186276,"Non-significant",1.59737149728214,"CRY2","Cryptochrome-2","CRY2_HUMAN"
-0.342303395271299,8.14697903394699,-3.38171824074321,0.0107197014131899,0.0328504637167088,-4.07913148259505,"PUS3_HUMAN",16,-3.49939391290179,0.00792969262181132,0.0253313094225894,0.166439056396474,"Non-significant",1.59634236013812,"PUS3","tRNA pseudouridine(38/39) synthase","PUS3_HUMAN"
0.104525089263898,16.2198884487152,3.3953153994199,0.0105153578480953,0.0323555607051365,-4.05864549214486,"SDHB_HUMAN",20,3.49829925049875,0.00794252397332899,0.025362313860524,0.149604558944706,"Non-significant",1.59581112732751,"SDHB","Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial","SDHB_HUMAN"
-0.237789630889901,10.6003150939941,-4.37435739474419,0.00282035222806623,0.0118387677074648,-2.64094845674888,"CBX1_HUMAN",6,-3.49763656558427,0.00795030248587312,0.0253771653699349,0.317712187767027,"Non-significant",1.59555689023769,"CBX1","Chromobox protein homolog 1","CBX1_HUMAN"
0.203257799148551,10.5079625844955,4.484763407221,0.00245312856626441,0.0106854146112091,-2.48909864193538,"UB2R2_HUMAN",7,3.49406372142208,0.00799237939753766,0.0255014417741331,-0.43418240547185,"Non-significant",1.59343526517979,"UBE2R2","Ubiquitin-conjugating enzyme E2 R2","UB2R2_HUMAN"
-0.279161691665649,8.60403621196747,-3.70292388144024,0.00685026170008912,0.0233346026173481,-3.60038961721849,"CF047_HUMAN",8,-3.49073981753692,0.00803173647897289,0.0256169456723216,0.164484739303575,"Non-significant",1.59147265276198,"C6orf47","Uncharacterized protein C6orf47","CF047_HUMAN"
-0.369252920150759,8.72568619251251,-3.32708185442711,0.0115845211646436,0.0348911673088042,-4.16162530601462,"DIDO1_HUMAN",28,-3.48951550112351,0.00804628484434878,0.0256532633505092,0.547225952148452,"Up in D",1.59085738045585,"DIDO1","Death-inducer obliterator 1","DIDO1_HUMAN"
-0.320486068725584,7.82075560092926,-3.31740505994333,0.0117452950502923,0.0352576115568152,-4.17626471042255,"SYNJ1_HUMAN",30,-3.4885697597332,0.00805754205664066,0.0256790637264659,0.205616474151601,"Non-significant",1.59042081494283,"SYNJ1","Synaptojanin-1","SYNJ1_HUMAN"
-0.194562435150182,10.1180777549744,-3.98814582173082,0.00466052250122768,0.0172515873973364,-3.18550465472312,"EXOS5_HUMAN",9,-3.48715435480809,0.00807442088154842,0.0257227526630875,-0.451504349708557,"Non-significant",1.58968255820419,"EXOSC5","Exosome complex component RRP46","EXOS5_HUMAN"
-0.335045099258423,9.19834411144256,-3.90016405769242,0.00524175756455624,0.018940189389103,-3.31237705677477,"F241A_HUMAN",5,-3.48611404695964,0.00808685052158105,0.025752239062837,-0.000937461853023791,"Non-significant",1.58918500466708,"FAM241A","Uncharacterized protein FAM241A","F241A_HUMAN"
-0.162287950515742,8.65979659557343,-3.26646501342917,0.0126317099440272,0.0373519294773459,-4.25346514458153,"SUGP1_HUMAN",27,-3.48520115801516,0.00809777445280357,0.0257769093409369,0.0379709005355799,"Non-significant",1.58876915589812,"SUGP1","SURP and G-patch domain-containing protein 1","SUGP1_HUMAN"
-0.105821847915676,10.2886573076248,-4.00327356901361,0.00456781628788972,0.0170014960366685,-3.16379256649363,"GIPC1_HUMAN",14,-3.48458486715825,0.00810515803071939,0.0257902950044146,0.0444388389587367,"Non-significant",1.58854369012043,"GIPC1","PDZ domain-containing protein GIPC1","GIPC1_HUMAN"
0.420852661132825,13.9839446544647,3.40678209755051,0.0103462634715143,0.0319807930696635,-4.04138330142592,"DIXC1_HUMAN",11,3.48390855741108,0.00811326888281729,0.0258059834242177,0.167103767394973,"Non-significant",1.5882795860196,"DIXDC1","Dixin","DIXC1_HUMAN"
0.359327554702761,7.98776650428772,3.36338063707553,0.0110020231795335,0.0335344501281604,-4.10678767847061,"CCD9B_HUMAN",16,3.48348022446876,0.00811841024347984,0.0258122181487443,0.0658183097839249,"Non-significant",1.58817467316372,"CCDC9B","Coiled-coil domain-containing protein 9B","CCD9B_HUMAN"
0.163061141967773,11.2810044288635,3.29230007716005,0.012173577627248,0.0362561085068366,-4.21428342128111,"FKBP9_HUMAN",24,3.48134136464509,0.00814413507017701,0.0258838668074486,-0.0234405994415265,"Non-significant",1.58697084362571,"FKBP9","Peptidyl-prolyl cis-trans isomerase FKBP9","FKBP9_HUMAN"
0.21786236763,11.4856814146042,3.49855839869722,0.00909315783996838,0.0290137171504143,-3.90369808955043,"RT02_HUMAN",13,3.48043310983561,0.00815508507615543,0.0259085200892424,0.0177383422851562,"Non-significant",1.58655739347622,"MRPS2","Small ribosomal subunit protein uS2m","RT02_HUMAN"
-0.190796375274656,8.87007975578308,-3.25783658809377,0.0127887726538341,0.0376790491333368,-4.26656375805537,"CEBPZ_HUMAN",32,-3.47988779485654,0.00816166693581047,0.0259118850118554,0.00288510322569913,"Non-significant",1.586500992245,"CEBPZ","CCAAT/enhancer-binding protein zeta","CEBPZ_HUMAN"
-0.16664791107174,16.0524272918701,-3.4600534198813,0.009597921640986,0.0301733964335376,-3.96135920920259,"RHOA_HUMAN",16,-3.47981622480541,0.00816253119180457,0.0259118850118554,0.234716415405275,"Non-significant",1.586500992245,"RHOA","Transforming protein RhoA","RHOA_HUMAN"
-0.116089582443232,9.9958416223526,-3.087812883021,0.0163458699146958,0.0457188515987045,-4.52584740431728,"UBP19_HUMAN",40,-3.47906150751176,0.00817165080779749,0.0259306901268943,0.261309623718249,"Non-significant",1.58618592463776,"USP19","Ubiquitin carboxyl-terminal hydrolase 19","UBP19_HUMAN"
