"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","C_vs_BT","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.329675078392029,6.77905887365341,-2.32027285486037,0.0508072851612308,0.151485477702693,-5.14810347172813,"RIPL1_HUMAN",10,-2.35030224000174,0.0462818390961151,0.139498827052703,0.3193407058716,"Non-significant",0.855429444051173,"RILPL1","RILP-like protein 1","RIPL1_HUMAN"
-0.041517496109055,12.6112369298935,-1.46792427388236,0.182568223018877,0.353040648611814,-6.36937056399872,"KTN1_HUMAN",88,-2.34872089079732,0.0463968313451454,0.139793497784816,0.0433485507965123,"Non-significant",0.854513028460487,"KTN1","Kinectin","KTN1_HUMAN"
0.256471633911172,15.0685198307037,2.9630301670584,0.0193072705560798,0.0796633288239892,-4.15845782839137,"RLA1_HUMAN",3,2.34777608808183,0.0464656716675579,0.139948945772296,0.092394828796424,"Non-significant",0.854030368701921,"RPLP1","Large ribosomal subunit protein P1","RLA1_HUMAN"
0.22005581855775,12.2345796823502,2.63499651629258,0.031524897277331,0.110122508022366,-4.66463715971986,"VAMP2_HUMAN",6,2.3465397659237,0.0465559070400882,0.14016869377487,0.0108623504638743,"Non-significant",0.853348973808981,"VAMP2","Vesicle-associated membrane protein 2","VAMP2_HUMAN"
0.13774704933166,9.53916418552399,2.25233504121929,0.0563438797905805,0.162637581152889,-5.25139730995074,"MA1B1_HUMAN",21,2.34607705635709,0.046589723847619,0.140206397916405,0.243473052978505,"Non-significant",0.853232168135456,"MAN1B1","Endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase","MA1B1_HUMAN"
-0.146884202957173,11.0520197153091,-2.57256145509031,0.034641971485252,0.116826665266556,-4.76095877200018,"GOLP3_HUMAN",10,-2.34589563916414,0.0466029893000426,0.140206397916405,-0.0314354896545286,"Non-significant",0.853232168135456,"GOLPH3","Golgi phosphoprotein 3","GOLP3_HUMAN"
0.131359338760376,15.2779759168625,2.42058680608443,0.0436181414631713,0.13615425823753,-4.99471383507719,"ARF1_HUMAN",13,2.34130418314106,0.0469399825882311,0.141113556210831,-0.16597533226013,"Non-significant",0.850431263320341,"ARF1","ADP-ribosylation factor 1","ARF1_HUMAN"
-0.304265379905702,7.24260646104813,-2.33759387108929,0.0494854610225483,0.148602898126187,-5.1216857347705,"SETD9_HUMAN",9,-2.34108855987515,0.0469558681726955,0.141113556210831,0.414994716644287,"Non-significant",0.850431263320341,"SETD9","SET domain-containing protein 9","SETD9_HUMAN"
0.267036676406859,9.27578747272491,3.17727379398793,0.0140994637012296,0.065373170555301,-3.82996203574686,"ZN706_HUMAN",2,2.34107737481047,0.0469566923550953,0.141113556210831,-0.18516302108765,"Non-significant",0.850431263320341,"ZNF706","Zinc finger protein 706","ZN706_HUMAN"
-0.101069211959853,9.98365843296052,-2.16689411008595,0.0641721210572612,0.177459822207266,-5.38044699312488,"SH3K1_HUMAN",27,-2.34081159336048,0.0469762809754707,0.141120156917797,0.168911933898949,"Non-significant",0.850410949300582,"SH3KBP1","SH3 domain-containing kinase-binding protein 1","SH3K1_HUMAN"
0.356731772422791,7.41045564413071,2.46859688228169,0.0405513729839894,0.129901829519819,-4.9210124433161,"DNLZ_HUMAN",4,2.33998203417186,0.0470374736856194,0.141242895439369,0.0411386489868022,"Non-significant",0.850033388103759,"DNLZ","DNL-type zinc finger protein","DNLZ_HUMAN"
-0.0718166828155518,11.6668907403946,-2.18896437314992,0.0620517660840142,0.173198496733984,-5.34721400407691,"RT22_HUMAN",22,-2.33978590357083,0.0470519529668,0.141242895439369,-0.0737547874450488,"Non-significant",0.850033388103759,"MRPS22","Small ribosomal subunit protein mS22","RT22_HUMAN"
0.110089778900122,12.7279109954834,2.34719490266219,0.0487677706368941,0.146991712833491,-5.10702924431763,"PLD3_HUMAN",16,2.33943027577898,0.047078218442331,0.14126947649448,-0.179382801055922,"Non-significant",0.849951664209597,"PLD3","5'-3' exonuclease PLD3","PLD3_HUMAN"
-0.222693443298342,7.47971546649933,-2.24188887645796,0.057247309383162,0.164218023683448,-5.2672298084857,"PLD2_HUMAN",24,-2.33730299638946,0.0472356384449808,0.141593136061142,-0.141820907592798,"Non-significant",0.848957799209967,"PLD2","Phospholipase D2","PLD2_HUMAN"
0.105559587478638,9.55153691768646,2.10935118324572,0.0700445791008966,0.188808395027031,-5.46672129195518,"WDR7_HUMAN",40,2.33726699408262,0.0472383071600976,0.141593136061142,0.117686271667475,"Non-significant",0.848957799209967,"WDR7","WD repeat-containing protein 7","WDR7_HUMAN"
0.256107926368711,8.02367573976517,2.24671163107612,0.0568284287970068,0.163628769076974,-5.25992207486456,"NDST1_HUMAN",23,2.33691966573488,0.047264061039427,0.141593136061142,-0.0337471961975488,"Non-significant",0.848957799209967,"NDST1","Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 1","NDST1_HUMAN"
0.0841190814972279,10.9471718072891,2.08097403547871,0.0731331411201551,0.194139532424245,-5.50905255249415,"ITIH4_HUMAN",32,2.33685753409837,0.047268669486921,0.141593136061142,-0.0133576393127495,"Non-significant",0.848957799209967,"ITIH4","Inter-alpha-trypsin inhibitor heavy chain H4","ITIH4_HUMAN"
-0.0893630981444957,10.2828137874603,-2.07136511056598,0.074209090447565,0.196326234069626,-5.52335219639391,"SMRC2_HUMAN",37,-2.33679469674578,0.0472733307357203,0.141593136061142,0.46590578556061,"Non-significant",0.848957799209967,"SMARCC2","SWI/SNF complex subunit SMARCC2","SMRC2_HUMAN"
-0.147062063217119,10.0710681676865,-2.42321125147647,0.0434445600191564,0.135737065843448,-4.99068923240484,"OARD1_HUMAN",12,-2.33619954599702,0.0473175015552344,0.141673139342868,-0.0804915428161728,"Non-significant",0.848712482433998,"OARD1","ADP-ribose glycohydrolase OARD1","OARD1_HUMAN"
0.106253862380978,8.81162583827972,2.15584518315126,0.0652605165916617,0.179642369720849,-5.3970555221769,"PHAR4_HUMAN",29,2.33465597883532,0.0474322540946577,0.141964334092236,0.14879322052,"Non-significant",0.847820750352835,"PHACTR4","Phosphatase and actin regulator 4","PHAR4_HUMAN"
-0.111006259918224,12.7559485435486,-2.28606017724763,0.0535235605365313,0.156896737786638,-5.20018872791626,"ATD3A_HUMAN",18,-2.33421551104208,0.0474650505064346,0.142010110549119,0.0433406829833984,"Non-significant",0.84768073449456,"ATAD3A","ATPase family AAA domain-containing protein 3A","ATD3A_HUMAN"
0.176575899124153,14.660896897316,2.51018548917979,0.03807269928918,0.124545701354395,-4.85705104160804,"RAC1_HUMAN",9,2.33292009445991,0.0475616361647596,0.142221790240427,-0.176522254943849,"Non-significant",0.847033858907359,"RAC1","Ras-related C3 botulinum toxin substrate 1","RAC1_HUMAN"
0.0894584655761435,17.8071374893189,2.03396943161638,0.0785465254380437,0.204075090427245,-5.57882899389935,"BIP_HUMAN",47,2.33279655286213,0.0475708576180081,0.142221790240427,-0.211325645446777,"Non-significant",0.847033858907359,"HSPA5","Endoplasmic reticulum chaperone BiP","BIP_HUMAN"
0.198412418365473,11.6378085613251,4.01192586527657,0.00438823955181367,0.0304066402420292,-2.5910003836954,"VAMP3_HUMAN",3,2.33235752040575,0.0476036425502074,0.14226738698062,0.176231384277351,"Non-significant",0.846894645085436,"VAMP3","Vesicle-associated membrane protein 3","VAMP3_HUMAN"
0.674686670303348,7.50658583641052,2.27463994958397,0.0544623738679843,0.158731214642538,-5.21754489585726,"SPRR3_HUMAN",7,2.33195759555193,0.0476335267497644,0.142304284259053,-0.222355604171753,"Non-significant",0.846782024708006,"SPRR3","Small proline-rich protein 3","SPRR3_HUMAN"
0.334881305694601,11.634293794632,2.49062409574681,0.0392186987002711,0.127084872705271,-4.88714782180621,"HMGN3_HUMAN",4,2.33144211790825,0.0476720732234442,0.142367023237036,0.153333425521852,"Non-significant",0.846590595563853,"HMGN3","High mobility group nucleosome-binding domain-containing protein 3","HMGN3_HUMAN"
0.153581380844123,14.8246978521347,2.31116285537189,0.0515167168736122,0.152535976564198,-5.16198519292617,"RS7_HUMAN",15,2.33092476324982,0.0477107913844145,0.142430228584672,-0.0353024005889768,"Non-significant",0.846397828716699,"RPS7","Small ribosomal subunit protein eS7","RS7_HUMAN"
-0.0801365375518692,11.6964803934097,-2.31456659621652,0.0512504943721325,0.152268953253564,-5.15679965684905,"AIP_HUMAN",18,-2.3301331254545,0.0477700973529915,0.142517118235341,-0.062285900115949,"Non-significant",0.846132967875489,"AIP","AH receptor-interacting protein","AIP_HUMAN"
-0.210411548614502,9.57561755180359,-2.55134655983432,0.0357717737222904,0.118858383285284,-4.79365956083851,"MOT4_HUMAN",7,-2.33004868444087,0.0477764276407228,0.142517118235341,-0.151574850082397,"Non-significant",0.846132967875489,"SLC16A3","Monocarboxylate transporter 4","MOT4_HUMAN"
0.0660953521727787,13.8425810337067,1.86687311118925,0.10114178478755,0.239960363089528,-5.82283463460659,"AP2A1_HUMAN",55,2.32983313638887,0.0477925904262218,0.142517118235341,-0.0594429969787242,"Non-significant",0.846132967875489,"AP2A1","AP-2 complex subunit alpha-1","AP2A1_HUMAN"
0.0895087718963268,11.997247338295,2.44702666494086,0.0419011309519968,0.132290185425876,-4.95414507356426,"MTNB_HUMAN",15,2.32926081610943,0.0478355321403334,0.142563782072203,-0.0417437553405993,"Non-significant",0.845990791763286,"APIP","Methylthioribulose-1-phosphate dehydratase","MTNB_HUMAN"
0.0432255268097226,14.0508328676224,1.53813410977846,0.164863061033088,0.329970122649845,-6.27781702718309,"HSP74_HUMAN",65,2.32915628761054,0.0478433791696585,0.142563782072203,0.126905918121325,"Non-significant",0.845990791763286,"HSPA4","Heat shock 70 kDa protein 4","HSP74_HUMAN"
-0.307590603828429,7.24517756700516,-2.29235063733855,0.0530134047776019,0.155929650804276,-5.19062207887489,"KCD18_HUMAN",11,-2.32834850485877,0.0479040633676594,0.142692206374886,0.617105960845951,"Non-significant",0.845599746722871,"KCTD18","BTB/POZ domain-containing protein KCTD18","KCD18_HUMAN"
0.0686299800873034,13.5533467531204,1.99178806962295,0.0837374354118561,0.212857104376531,-5.64105305138328,"COPD_HUMAN",33,2.32707517221359,0.0479998778365987,0.142925140831619,0.170285940170274,"Non-significant",0.844891371180404,"ARCN1","Coatomer subunit delta","COPD_HUMAN"
-0.0595998764037979,14.4397728443146,-1.85536998698384,0.102909442776453,0.24234738849204,-5.83936722071209,"ES8L2_HUMAN",42,-2.32541186358799,0.0481253251185008,0.143215892670422,0.277144193649301,"Non-significant",0.844008785686754,"EPS8L2","Epidermal growth factor receptor kinase substrate 8-like protein 2","ES8L2_HUMAN"
-0.292146921157835,7.48411583900452,-2.25137197776662,0.0564265689636362,0.16276046234303,-5.25285754865977,"RPGF6_HUMAN",17,-2.32531256411958,0.0481328246625882,0.143215892670422,0.098811626434351,"Non-significant",0.844008785686754,"RAPGEF6","Rap guanine nucleotide exchange factor 6","RPGF6_HUMAN"
0.362945318222049,8.15610468387604,2.24698868397405,0.0568044587370546,0.163617812634881,-5.25950217479869,"DDX50_HUMAN",17,2.32373539516226,0.0482520961280541,0.143518148087621,0.0613296031951993,"Non-significant",0.843093178261216,"DDX50","ATP-dependent RNA helicase DDX50","DDX50_HUMAN"
0.117581129074091,10.1122583150864,2.16274134629247,0.064579066363618,0.178290079780332,-5.38669164010342,"VP33A_HUMAN",29,2.32326444267174,0.0482877685010842,0.143558594798664,0.0714066028595006,"Non-significant",0.842970801343066,"VPS33A","Vacuolar protein sorting-associated protein 33A","VP33A_HUMAN"
0.116279840469359,9.37013804912567,2.15581362003335,0.0652636518800524,0.179642369720849,-5.39710293906714,"ZCHC8_HUMAN",30,2.32308878995406,0.0483010800838494,0.143558594798664,0.037943840026827,"Non-significant",0.842970801343066,"ZCCHC8","Zinc finger CCHC domain-containing protein 8","ZCHC8_HUMAN"
0.0540988445282018,10.6341286897659,1.8009003570122,0.111688529511604,0.256870954778105,-5.91712614788363,"GPDM_HUMAN",41,2.32282731187949,0.048320902599979,0.143564922627693,0.0385415554046489,"Non-significant",0.842951658771572,"GPD2","Glycerol-3-phosphate dehydrogenase, mitochondrial","GPDM_HUMAN"
0.124450445175176,9.41621482372284,2.15081912371936,0.065761662522757,0.180571955908511,-5.40460406425617,"NAA25_HUMAN",34,2.32250705616216,0.048345192081776,0.143584512646973,0.0183382034301776,"Non-significant",0.842892401560923,"NAA25","N-alpha-acetyltransferase 25, NatB auxiliary subunit","NAA25_HUMAN"
0.0609221458435218,14.3070952892303,1.82287178867767,0.108064591806062,0.250932798149452,-5.88586749905038,"AP2B1_HUMAN",52,2.32164166485076,0.0484108878133329,0.1437270192892,0.0395507812500036,"Non-significant",0.842461581029551,"AP2B1","AP-2 complex subunit beta","AP2B1_HUMAN"
-0.324873685836792,8.37787163257599,-2.73159886491388,0.0272602250856176,0.100201741533085,-4.51546618030513,"VHL_HUMAN",2,-2.32044556836811,0.0485018355562805,0.143944364924528,-0.284571528434753,"Non-significant",0.84180533203692,"VHL","von Hippel-Lindau disease tumor suppressor","VHL_HUMAN"
-0.428640365600588,7.06557941436768,-2.2457954243647,0.0569077692823008,0.163682963472736,-5.26131060208786,"IMDH1_HUMAN",15,-2.31999227109246,0.0485363475177634,0.14399412203259,-0.0758123397827131,"Non-significant",0.841655235827762,"IMPDH1","Inosine-5'-monophosphate dehydrogenase 1","IMDH1_HUMAN"
0.192332029342651,9.0353993177414,2.74268251460642,0.0268106277103581,0.0991067213295278,-4.49834794379855,"MBNL2_HUMAN",6,2.31873421277224,0.048632258704973,0.144225930969353,0.303237438201903,"Non-significant",0.840956649017086,"MBNL2","Muscleblind-like protein 2","MBNL2_HUMAN"
-0.348415493965149,7.78414100408554,-2.28173009435521,0.0538775925912612,0.157638630434009,-5.20677130461275,"3MG_HUMAN",10,-2.31827748296805,0.0486671254023208,0.144228367948944,0.00174331665038974,"Non-significant",0.840949310823185,"MPG","DNA-3-methyladenine glycosylase","3MG_HUMAN"
0.130846500396697,17.8301498889923,2.39464759046926,0.0453720856667126,0.139450417840798,-5.03446275797577,"CH10_HUMAN",13,2.31825776881648,0.0486686309396361,0.144228367948944,-0.314309835433949,"Non-significant",0.840949310823185,"HSPE1","10 kDa heat shock protein, mitochondrial","CH10_HUMAN"
-0.421522378921503,6.25536584854126,-2.27524484212584,0.0544122359307446,0.158682962328984,-5.21662598764679,"ANGL2_HUMAN",9,-2.31801515122198,0.0486871630515511,0.144230610076775,0.0203535556793515,"Non-significant",0.840942559473295,"ANGPTL2","Angiopoietin-related protein 2","ANGL2_HUMAN"
-0.189071178436297,10.5013749599457,-2.45113559927692,0.0416405333301477,0.13182648749154,-4.94783597635069,"LIMS2_HUMAN",9,-2.31660339635354,0.0487951383518386,0.144490409083579,-0.0899152755737251,"Non-significant",0.840160979345604,"LIMS2","LIM and senescent cell antigen-like-containing domain protein 2","LIMS2_HUMAN"
-0.397944688796997,7.0496780872345,-2.29116425584242,0.0531092449851593,0.156021598907402,-5.19242670162737,"PPR3C_HUMAN",8,-2.31640309805781,0.0488104771133953,0.144490409083579,0.166684269905092,"Non-significant",0.840160979345604,"PPP1R3C","Protein phosphatase 1 regulatory subunit 3C","PPR3C_HUMAN"
-0.0984487533569691,18.8849415779114,-2.03943629687576,0.07789725044637,0.202777763914612,-5.57073661748223,"K1C18_HUMAN",55,-2.31598151473611,0.0488427775103836,0.144533295667123,-0.2104252576828,"Non-significant",0.840032094368963,"KRT18","Keratin, type I cytoskeletal 18","K1C18_HUMAN"
0.114464759826674,12.6270506381989,2.34792646403361,0.0487135180552814,0.146937355204667,-5.10591210285324,"CATS_HUMAN",15,2.31563847836955,0.0488690756182416,0.144558395758809,0.189229965209963,"Non-significant",0.839956680016597,"CTSS","Cathepsin S","CATS_HUMAN"
-0.126407861709579,15.0106304883957,-2.82682670975597,0.0236387420857706,0.0906021508190564,-4.36842320325908,"UDB15_HUMAN",9,-2.3138676264007,0.0490050588039858,0.144907816011494,0.179796218872076,"Non-significant",0.838908189000073,"UGT2B15","UDP-glucuronosyltransferase 2B15","UDB15_HUMAN"
-0.371881246566772,6.67740738391876,-2.22293484519524,0.058923693338966,0.167526927457173,-5.29591999417042,"DHX58_HUMAN",29,-2.31262927352138,0.0491003757205775,0.145136370213052,0.226175308227537,"Non-significant",0.838223742603204,"DHX58","ATP-dependent RNA helicase DHX58","DHX58_HUMAN"
-0.181327342987061,8.29947781562805,-2.41139226099884,0.0442318442723767,0.137242921102388,-5.00880955665476,"TBE_HUMAN",10,-2.31239893037383,0.0491181257832192,0.145136370213052,-0.394798755645775,"Non-significant",0.838223742603204,"TUBE1","Tubulin epsilon chain","TBE_HUMAN"
-0.0904383659362757,16.7960484027863,-2.05190757402844,0.0764357269763395,0.199870927710609,-5.55225284224259,"MMSA_HUMAN",38,-2.31156152760612,0.0491827093208519,0.145274300483943,0.0426987409591701,"Non-significant",0.837811207072771,"ALDH6A1","Methylmalonate-semialdehyde/malonate-semialdehyde dehydrogenase [acylating], mitochondrial","MMSA_HUMAN"
0.589446425437929,6.02328056097031,2.22914169582257,0.0583693958974403,0.166237022924475,-5.28653022634995,"UGGG2_HUMAN",20,2.31071892854127,0.0492477790858693,0.145413566049033,0.0853419303894043,"Non-significant",0.83739507500791,"UGGT2","UDP-glucose:glycoprotein glucosyltransferase 2","UGGG2_HUMAN"
0.254674196243284,9.54702150821686,2.26706562666911,0.0550941270816207,0.160055047311232,-5.22904747373583,"UPP1_HUMAN",13,2.31026728073943,0.0492826929463686,0.145463721559416,0.12570977211,"Non-significant",0.837245305585958,"UPP1","Uridine phosphorylase 1","UPP1_HUMAN"
0.0763828754424996,11.4012569189072,2.06747306482663,0.0746493170914387,0.196687080456072,-5.52913910616194,"P3H1_HUMAN",28,2.30859382078625,0.0494122721674853,0.14575809385604,0.0527486801147106,"Non-significant",0.836367319797644,"P3H1","Prolyl 3-hydroxylase 1","P3H1_HUMAN"
0.435465931892396,7.31914907693863,2.2631094981089,0.0554270131268857,0.160791842871487,-5.2350525501253,"QPCTL_HUMAN",9,2.3085153970345,0.0494183529945731,0.14575809385604,0.116359949111949,"Non-significant",0.836367319797644,"QPCTL","Glutaminyl-peptide cyclotransferase-like protein","QPCTL_HUMAN"
0.0792155265808017,14.00825548172,2.08886430011261,0.0722611358067133,0.193031728112143,-5.4972973781532,"VATB2_HUMAN",27,2.30804075216658,0.0494551719705488,0.14581368654398,0.198947906494114,"Non-significant",0.836201709820808,"ATP6V1B2","V-type proton ATPase subunit B, brain isoform","VATB2_HUMAN"
-0.399946212768558,9.42971968650818,-2.38025131543108,0.0463762036881506,0.141252446218339,-5.05649946718469,"S10A4_HUMAN",4,-2.30592748441506,0.0496194337886865,0.146244854980531,0.241275787353514,"Non-significant",0.834919403829502,"S100A4","Protein S100-A4","S10A4_HUMAN"
