"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D_vs_BDM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.2860269546509,10.4510130882263,6.64349878547724,0.000223814094881825,0.00150958234902006,-0.320877274739646,"RM49_HUMAN",9,5.67178703057808,0.000469428273601899,0.00247333831948429,0.0303111076354945,"Non-significant",2.60671647391948,"MRPL49","Large ribosomal subunit protein mL49","RM49_HUMAN"
-0.421969175338715,10.273263335228,-5.72939502328974,0.000572644043545056,0.00314373056111271,-1.36284217314324,"GNTK_HUMAN",11,-5.66514291346352,0.000473051226241679,0.00249080963642115,0.0373638868331927,"Non-significant",2.60365946275294,"IDNK","Probable gluconokinase","GNTK_HUMAN"
-0.0842926502227996,14.3927150964737,-3.85929210944363,0.00553026047766701,0.0183377742197753,-3.84578085691886,"NDUS1_HUMAN",47,-5.66330871983663,0.000474056791294871,0.00249448560607431,-0.284290552139298,"Non-significant",2.60301899772622,"NDUFS1","NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial","NDUS1_HUMAN"
-0.162056922912598,12.3380224704743,-5.44895805135837,0.000779865641474842,0.00398477948043254,-1.70412627493059,"COASY_HUMAN",20,-5.66258091332732,0.000474456449216859,0.00249497059555774,0.218349456787125,"Non-significant",2.60293456838218,"COASY","Bifunctional coenzyme A synthase","COASY_HUMAN"
-0.513112187385557,7.97134894132614,-5.45784852845604,0.000772144623757443,0.003950303579551,-1.69314343235065,"CNST_HUMAN",19,-5.6520982921443,0.00048025398115211,0.00252334652567105,-0.455560326576236,"Non-significant",2.59802310467355,"CNST","Consortin","CNST_HUMAN"
0.547488927841188,7.15994298458099,5.78488130111256,0.000539345875287628,0.00299952511244873,-1.29656339608825,"FBX21_HUMAN",8,5.65170225243992,0.000480474535637389,0.00252334652567105,-0.161517143249515,"Non-significant",2.59802310467355,"FBXO21","F-box only protein 21","FBX21_HUMAN"
-0.190371036529539,9.1960289478302,-4.96512946908839,0.00136213840658527,0.00610966889498779,-2.31833846153111,"UBP25_HUMAN",51,-5.65054708136796,0.000481118486130903,0.00252509404687332,-0.165580749511721,"Non-significant",2.59772244198988,"USP25","Ubiquitin carboxyl-terminal hydrolase 25","UBP25_HUMAN"
0.12591648101805,14.5177700519562,5.2147165090093,0.00101749861462961,0.0048650464107865,-1.99741559103304,"HTAI2_HUMAN",22,5.64816012002092,0.000482452103902744,0.00253045660702448,0.324520587921143,"Non-significant",2.59680110569422,"HTATIP2","Oxidoreductase HTATIP2","HTAI2_HUMAN"
0.127078294754025,11.4236458539963,4.35194570487891,0.00289694348343267,0.0110407700444212,-3.14425259296519,"ACACA_HUMAN",100,5.64503389291643,0.000484204901748304,0.00253800941394428,0.24387264251709,"Non-significant",2.59550677136012,"ACACA","Acetyl-CoA carboxylase 1","ACACA_HUMAN"
0.201627731323226,11.1620151996613,6.19987679999271,0.000348765228154911,0.00213898795256912,-0.813517975918752,"ENPP4_HUMAN",13,5.63252094320466,0.000491290957949587,0.00257203698812067,0.128127217292783,"Non-significant",2.58972279017192,"ENPP4","Bis(5'-adenosyl)-triphosphatase ENPP4","ENPP4_HUMAN"
-0.287931203842195,10.2317286729813,-5.77050764275458,0.000547760685258342,0.00303795639110471,-1.31369380243946,"C1RL_HUMAN",13,-5.63245131780106,0.000491330703917555,0.00257203698812067,-0.234044075012205,"Non-significant",2.58972279017192,"C1RL","Complement C1r subcomponent-like protein","C1RL_HUMAN"
-0.347543001174927,10.9899417161941,-5.25866640599741,0.000967417284705919,0.00466961561457693,-1.94180788809845,"COBL_HUMAN",62,-5.63070802067651,0.000492327024828343,0.00257456975230747,0.3779747486114,"Non-significant",2.58929533742312,"COBL","Protein cordon-bleu","COBL_HUMAN"
0.370244979858402,8.33995342254638,7.87040938153129,7.30525018825749e-05,0.000628124146317533,0.926479122744155,"CCYL1_HUMAN",5,5.63049463241847,0.000492449131819226,0.00257456975230747,-0.349539041519126,"Non-significant",2.58929533742312,"CCNYL1","Cyclin-Y-like protein 1","CCYL1_HUMAN"
-0.518554449081424,8.91337239742279,-5.70964202704007,0.000585043222632152,0.00319450922505873,-1.38653568963071,"GRTP1_HUMAN",9,-5.62772417331842,0.000494037492207702,0.00258000625550672,-0.55221796035765,"Up in D",2.58837924104113,"GRTP1","Growth hormone-regulated TBC protein 1","GRTP1_HUMAN"
0.162228345870973,8.73289048671722,4.99126657902686,0.00132061592001303,0.0059530430972143,-2.28431959422038,"DNLI4_HUMAN",31,5.62757193786958,0.000494124934811122,0.00258000625550672,-0.602688074111951,"Up in D",2.58837924104113,"LIG4","DNA ligase 4","DNLI4_HUMAN"
0.114378690719626,10.468279004097,4.25303778669882,0.00328893111050528,0.0121633486921786,-3.28244704852482,"ROCK2_HUMAN",67,5.625288360206,0.000495438642039836,0.00258520202026446,0.239805459976195,"Non-significant",2.58750551336001,"ROCK2","Rho-associated protein kinase 2","ROCK2_HUMAN"
-0.166994810104354,12.5921672582627,-5.12705031816217,0.00112616578379684,0.00529722270708843,-2.10914087460154,"OXSR1_HUMAN",26,-5.62221312848582,0.000497213840315665,0.00259279762231446,1.2218359708786,"Up in BDM",2.5862313802388,"OXSR1","Serine/threonine-protein kinase OSR1","OXSR1_HUMAN"
0.193037271499623,10.5862206220627,6.0318753173082,0.000415032427723561,0.00244909704306548,-1.00641001315014,"BORC5_HUMAN",14,5.62024525275818,0.000498353474404986,0.0025970713495967,0.0638737678527512,"Non-significant",2.58551611879177,"BORCS5","BLOC-1-related complex subunit 5","BORC5_HUMAN"
0.216659784317024,10.328879237175,5.75998842704854,0.000554011247954749,0.0030642448983673,-1.32624779289829,"SPTC1_HUMAN",15,5.6190872285241,0.000499025448634494,0.00259890403736861,-0.16126704216005,"Non-significant",2.58520975620915,"SPTLC1","Serine palmitoyltransferase 1","SPTC1_HUMAN"
0.311826467514024,12.0669564008713,5.70012383988651,0.000591123918688774,0.00321207839579134,-1.39797116779581,"ERGI3_HUMAN",13,5.61781354683013,0.00049976568542803,0.00259991799168767,0.504950761795076,"Up in BDM",2.5850403506135,"ERGIC3","Endoplasmic reticulum-Golgi intermediate compartment protein 3","ERGI3_HUMAN"
0.161918878555296,12.0997868776321,5.87270466063127,0.000490944074441941,0.00277790810322309,-1.1924857330642,"SYAP1_HUMAN",16,5.61764971366897,0.00049986098928183,0.00259991799168767,-0.0517318248748797,"Non-significant",2.5850403506135,"SYAP1","Synapse-associated protein 1","SYAP1_HUMAN"
-0.184251546859723,10.3790024518967,-5.63930585952979,0.000631671248566,0.00336531878585983,-1.47132517377699,"PPM1L_HUMAN",17,-5.61454575943288,0.000501670375440377,0.00260765754408919,-0.0363323688506991,"Non-significant",2.58374944379819,"PPM1L","Protein phosphatase 1L","PPM1L_HUMAN"
-0.172055721282955,15.3976378440857,-5.98199896408478,0.000437316270470461,0.00253637185031974,-1.06436591984082,"HNRPC_HUMAN",15,-5.61110111742257,0.000503686782442986,0.0026164625817813,-0.00960803031920143,"Non-significant",2.58228547175638,"HNRNPC","Heterogeneous nuclear ribonucleoproteins C1/C2","HNRPC_HUMAN"
-0.278122901916472,14.6956276893616,-5.67379338756369,0.00060831319690048,0.00327963673066478,-1.42966832729422,"RBP56_HUMAN",14,-5.60538786744308,0.000507050825511165,0.00263225233409955,0.0765893459320246,"Non-significant",2.57967248053901,"TAF15","TATA-binding protein-associated factor 2N","RBP56_HUMAN"
-0.24100351333615,12.4075186252594,-5.10329254250672,0.0011577764379081,0.00538349456572282,-2.13960418688129,"CUL1_HUMAN",47,-5.60024624834317,0.00051009938376312,0.00264586604211739,0.0251793861389,"Non-significant",2.57743214754154,"CUL1","Cullin-1","CUL1_HUMAN"
0.226894378662095,13.6574296951294,7.63002464765346,8.9941608188783e-05,0.000734191356985699,0.69443042639719,"HM13_HUMAN",9,5.5998663869725,0.00051032540743329,0.00264586604211739,-0.018313407897951,"Non-significant",2.57743214754154,"HM13","Minor histocompatibility antigen H13","HM13_HUMAN"
0.219943165779114,7.60095554590225,5.62929173244145,0.00063863861779154,0.00338687172860167,-1.48345088289999,"FBW1B_HUMAN",16,5.59830547308357,0.000511255331475243,0.00264899473792473,0.0951015949249019,"Non-significant",2.57691890440285,"FBXW11","F-box/WD repeat-containing protein 11","FBW1B_HUMAN"
0.507277965545647,10.1034333705902,7.39192181898347,0.000111096070769703,0.000869392935335642,0.458894571948672,"APOA2_HUMAN",3,5.59398646324881,0.000513838118507385,0.00265969722439211,0.0298767089843501,"Non-significant",2.57516779993284,"APOA2","Apolipoprotein A-II","APOA2_HUMAN"
-0.109127521514903,12.3795688152313,-4.41946849092824,0.00265874948587295,0.0103418472331607,-3.05069494818274,"ENPP1_HUMAN",37,-5.59375574594496,0.000513976490984327,0.00265969722439211,0.0150568485259743,"Non-significant",2.57516779993284,"ENPP1","Ectonucleotide pyrophosphatase/phosphodiesterase family member 1","ENPP1_HUMAN"
0.257521629333496,9.06434202194214,5.29628088932382,0.000926711821235019,0.0045489048502728,-1.89442934201331,"PNKP_HUMAN",24,5.59212826591161,0.000514953733472806,0.00266305582753241,0.0914967060088756,"Non-significant",2.57461972904167,"PNKP","Bifunctional polynucleotide phosphatase/kinase","PNKP_HUMAN"
0.225554227829004,12.8709181547165,5.28783995820007,0.000935679022044551,0.00457907091970415,-1.90504430720398,"CLPT1_HUMAN",23,5.58753813030771,0.000517720950330195,0.00267566101336255,0.0149407386779483,"Non-significant",2.57256890934649,"CLPTM1","Putative lipid scramblase CLPTM1","CLPT1_HUMAN"
-0.402368068695067,8.79158282279968,-5.66400133136803,0.000614846448921435,0.00329951328475432,-1.44147980484086,"PAOX_HUMAN",11,-5.58156127423387,0.000521348665148123,0.00269269450605466,0.0844588279724494,"Non-significant",2.5698129157532,"PAOX","Peroxisomal N(1)-acetyl-spermine/spermidine oxidase","PAOX_HUMAN"
-0.184875965118399,12.3370702266693,-6.30179255457144,0.000314347677612894,0.00197416180816643,-0.698224129848093,"OXDA_HUMAN",13,-5.57866096074984,0.000523119089460202,0.00270011977854967,0.0304028987885019,"Non-significant",2.56861696991162,"DAO","D-amino-acid oxidase","OXDA_HUMAN"
0.224264144897454,10.222944021225,5.02158377926489,0.00127418982090849,0.00581672194182014,-2.24498108056102,"RLGPB_HUMAN",53,5.574604011015,0.000525606636179364,0.00271123473996145,0.114187717437751,"Non-significant",2.56683287937395,"RALGAPB","Ral GTPase-activating protein subunit beta","RLGPB_HUMAN"
0.141506195068345,11.1181008815765,4.62725426464271,0.00205044977385141,0.0084539377362959,-2.76683006542983,"MYO1E_HUMAN",48,5.57205023829154,0.000527179157573058,0.00271761860517649,0.0912823677062988,"Non-significant",2.56581149289037,"MYO1E","Unconventional myosin-Ie","MYO1E_HUMAN"
0.0839216709136732,11.5953551530838,3.67041418919985,0.00715390870259254,0.0224271228910297,-4.12309930549816,"JIP4_HUMAN",67,5.57024286567983,0.000528295193353446,0.00271828289241163,0.123626470565776,"Non-significant",2.56570534811119,"SPAG9","C-Jun-amino-terminal kinase-interacting protein 4","JIP4_HUMAN"
0.367482185363752,9.85799980163574,9.50124902830434,2.01698866580598e-05,0.000235479799055392,2.36463819951883,"RM54_HUMAN",4,5.57011271619654,0.000528375659495317,0.00271828289241163,0.619530916213987,"Up in BDM",2.56570534811119,"MRPL54","Large ribosomal subunit protein mL54","RM54_HUMAN"
0.255812644958475,10.3555407524109,5.94761330557356,0.000453452457444778,0.0026131486077464,-1.10450782436817,"MOC2B_HUMAN",12,5.57004751660637,0.000528415974812935,0.00271828289241163,-0.0400819778442258,"Non-significant",2.56570534811119,"MOCS2","Molybdopterin synthase catalytic subunit","MOC2B_HUMAN"
-0.191327095031738,9.80219101905823,-4.81113051364882,0.00163792842896809,0.00712226756304775,-2.52074249477505,"NUMA1_HUMAN",109,-5.56930688526171,0.000528874171670727,0.00271828289241163,-0.447702407836925,"Non-significant",2.56570534811119,"NUMA1","Nuclear mitotic apparatus protein 1","NUMA1_HUMAN"
0.305299758911151,17.2803778648377,10.8280071138108,8.08930363465372e-06,0.0001202135708637,3.3868674922975,"S10AA_HUMAN",5,5.569130953757,0.000528983077041898,0.00271828289241163,-0.080125093460099,"Non-significant",2.56570534811119,"S100A10","Protein S100-A10","S10AA_HUMAN"
-0.113130569458008,18.1213536262512,-4.4548548622748,0.00254253412101291,0.00998070723652577,-3.00192067233642,"ALDH2_HUMAN",37,-5.56467585858884,0.000531749097266144,0.00273076719950474,-0.0177330970764267,"Non-significant",2.56371532229892,"ALDH2","Aldehyde dehydrogenase, mitochondrial","ALDH2_HUMAN"
0.278350114822389,8.52275097370148,5.26554764601019,0.000959825369024311,0.00465465589732491,-1.93312571756697,"ANS1A_HUMAN",25,5.55929715654893,0.000535109728017381,0.00274628737073563,-0.0445184707641655,"Non-significant",2.5612540202694,"ANKS1A","Ankyrin repeat and SAM domain-containing protein 1A","ANS1A_HUMAN"
-0.318748950958252,18.643981218338,-5.22573668061404,0.00100467759620353,0.00482078889154079,-1.98344702369368,"G3P_HUMAN",32,-5.5474227215213,0.000542611757614948,0.00278302895150928,-0.213614702224699,"Non-significant",2.55548227573016,"GAPDH","Glyceraldehyde-3-phosphate dehydrogenase","G3P_HUMAN"
-0.271312475204477,12.1898499727249,-5.71419651688762,0.000582158138361266,0.00318535382036334,-1.3810680293136,"ASGR2_HUMAN",13,-5.54460323102481,0.000544409964612863,0.00279048796769979,0.398566603660584,"Non-significant",2.5543198457769,"ASGR2","Asialoglycoprotein receptor 2","ASGR2_HUMAN"
0.218726396560667,9.37191045284271,5.26805790908598,0.000957072249339176,0.00464732748721608,-1.92996011630061,"IPO11_HUMAN",22,5.54147730815664,0.000546411255678561,0.0027989778589494,0.138868808746338,"Non-significant",2.55300053696583,"IPO11","Importin-11","IPO11_HUMAN"
0.384787082672119,9.59415555000305,5.2696211900993,0.000955362134790442,0.00464454983996448,-1.92798916186482,"ATRN_HUMAN",29,5.54041278802615,0.000547094628888466,0.00280071029577351,0.335580825805664,"Non-significant",2.55273181208109,"ATRN","Attractin","ATRN_HUMAN"
-0.148489475250257,12.9020466804504,-4.68580147791241,0.00190789964989915,0.00798797613998023,-2.68795252397739,"ACOX3_HUMAN",44,-5.5315704862004,0.000552807370236559,0.00282817087143723,-0.1861171722412,"Non-significant",2.54849435503055,"ACOX3","Peroxisomal acyl-coenzyme A oxidase 3","ACOX3_HUMAN"
0.112372875213602,16.1928107738495,4.89025013172762,0.00148926435011993,0.00659961274542497,-2.41633358048353,"EF1D_HUMAN",24,5.52925666821764,0.000554313041218875,0.00283335926379861,-0.123288154602024,"Non-significant",2.54769835439133,"EEF1D","Elongation factor 1-delta","EF1D_HUMAN"
0.207579135894774,8.95231437683105,4.99074410934736,0.00132143215741739,0.00595341506123524,-2.28499867054761,"CLIP2_HUMAN",40,5.52883864548946,0.000554585540831896,0.00283335926379861,-0.21218419075012,"Non-significant",2.54769835439133,"CLIP2","CAP-Gly domain-containing linker protein 2","CLIP2_HUMAN"
0.498817920684817,8.18280148506165,5.71414802246312,0.000582188774414449,0.00318535382036334,-1.38112623230123,"SERC3_HUMAN",8,5.52840389765804,0.000554869099109685,0.00283335926379861,-0.118328571319582,"Non-significant",2.54769835439133,"SERINC3","Serine incorporator 3","SERC3_HUMAN"
-0.25751876831055,10.5183069705963,-5.06326206490555,0.00121327454339143,0.00558395328705507,-2.19111257413694,"EHBP1_HUMAN",52,-5.5264257860146,0.000556161305447625,0.00283817159270568,-0.0471303462982178,"Non-significant",2.54696135112223,"EHBP1","EH domain-binding protein 1","EHBP1_HUMAN"
0.161292314529447,12.1200748682022,5.39729860768086,0.000826454485943717,0.00417290087053349,-1.76815779165036,"GCP60_HUMAN",19,5.52517418358985,0.000556980623324123,0.00284056617074289,0.111403226852413,"Non-significant",2.54659508941655,"ACBD3","Golgi resident protein GCP60","GCP60_HUMAN"
0.310984849929818,10.1399945020676,5.58365209846158,0.000671489283008381,0.00352423288637128,-1.53888469519779,"LS14A_HUMAN",13,5.51242323926107,0.000565403477543123,0.00288171094019152,0.325225114822373,"Non-significant",2.54034958472112,"LSM14A","Protein LSM14 homolog A","LS14A_HUMAN"
0.418460369110109,9.28114175796509,6.82033617650666,0.0001886864152654,0.00132951743022668,-0.131000280180496,"CLN3_HUMAN",5,5.51045237284455,0.000566717792245826,0.00288659646345426,1.24176955223083,"Up in BDM",2.53961392479418,"CLN3","Battenin","CLN3_HUMAN"
-0.234350442886351,11.9757696390152,-5.81241034604439,0.000523626805659467,0.00293419053944814,-1.26383045868134,"PTGR2_HUMAN",13,-5.50893566639936,0.000567731522994611,0.00288994578267144,0.375666856765746,"Non-significant",2.5391103048239,"PTGR2","Prostaglandin reductase 2","PTGR2_HUMAN"
0.359790086746214,9.39943516254425,5.76325211229327,0.000552063529480503,0.00305788716715799,-1.3223512360081,"CC134_HUMAN",10,5.50758799907124,0.000568633941384169,0.00289272463974367,0.16898465156555,"Non-significant",2.53869290514617,"CCDC134","Coiled-coil domain-containing protein 134","CC134_HUMAN"
0.3980610370636,10.4674295186996,5.42402392330002,0.000801979332547701,0.00407467771089045,-1.73498629706861,"RT18A_HUMAN",14,5.50107664418984,0.000573016270170087,0.00291319173944867,0.197317361831651,"Non-significant",2.53563093018727,"MRPS18A","Large ribosomal subunit protein mL66","RT18A_HUMAN"
0.114851713180549,11.8783153295517,4.88148950282793,0.00150497111448149,0.00664381698743354,-2.42785063125646,"HGS_HUMAN",24,5.49545889795364,0.000576826957666162,0.00293052868559696,0.193760871887173,"Non-significant",2.53305402315269,"HGS","Hepatocyte growth factor-regulated tyrosine kinase substrate","HGS_HUMAN"
0.49720823764801,7.14963108301163,5.8009608866653,0.000530101862412869,0.00296609050829717,-1.27743213502927,"MBTP1_HUMAN",7,5.49498639573147,0.000577148735467579,0.00293052868559696,0.061743497848525,"Non-significant",2.53305402315269,"MBTPS1","Membrane-bound transcription factor site-1 protease","MBTP1_HUMAN"
-0.24136209487915,13.4961812496185,-6.15652646875221,0.000364659302442984,0.00222135554055734,-0.862950530049383,"CATL1_HUMAN",11,-5.48997778679235,0.000580571771229091,0.00294510835112234,-0.48012411594391,"Non-significant",2.53089872280254,"CTSL","Procathepsin L","CATL1_HUMAN"
0.265110254287723,13.2240566015244,6.57314618662371,0.000239770702844541,0.00159991733789523,-0.397428533928775,"LTOR1_HUMAN",9,5.48972366394303,0.000580746039166347,0.00294510835112234,0.138706684112551,"Non-significant",2.53089872280254,"LAMTOR1","Ragulator complex protein LAMTOR1","LTOR1_HUMAN"
