"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL.myr_vs_HBV.myr","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.189149618148768,15.9738778273265,4.15495447292688,0.0014234153417973,0.0143784100167686,-1.67400842826462,"FRIH_HUMAN",14,4.11960198784248,0.00137434378641749,0.0135385356996545,0.0735645294189258,"Non-significant",1.86842830551421,"FTH1","Ferritin heavy chain","FRIH_HUMAN"
0.348444342613218,7.98435068130493,4.13692111424725,0.00146908217408347,0.0147397911466375,-1.70648132238563,"MP2K6_HUMAN",10,4.11712187824271,0.00138050703995403,0.0135827853676833,-0.0859102010727,"Non-significant",1.86701116188355,"MAP2K6","Dual specificity mitogen-activated protein kinase kinase 6","MP2K6_HUMAN"
-0.385800004005437,9.44118309020996,-4.14189463801304,0.00145633760261681,0.014648088733251,-1.69752256692531,"CP2CJ_HUMAN",9,-4.11606327951022,0.0013831464250698,0.0135922986657101,0.138705134391781,"Non-significant",1.86670709121341,"CYP2C19","Cytochrome P450 2C19","CP2CJ_HUMAN"
0.141824960708616,8.82119305928548,3.75115958065589,0.00291145921695825,0.0244183994388232,-2.40713056639096,"TMF1_HUMAN",52,4.11492175374718,0.00138599841401706,0.0136038757375805,0.104305148124713,"Non-significant",1.86633734371444,"TMF1","TATA element modulatory factor","TMF1_HUMAN"
-0.176100134849525,15.2364831765493,-3.96146593149518,0.00200131228700079,0.018536305373586,-2.02384193655499,"ECI2_HUMAN",23,-4.11232721903062,0.00139250322347538,0.0136512348578823,-0.0170120000839624,"Non-significant",1.86482806161168,"ECI2","Enoyl-CoA delta isomerase 2","ECI2_HUMAN"
-0.173279285430926,14.5841042995453,-4.30774791922087,0.00109094992848992,0.0119812838768075,-1.40007787446539,"SPCS2_HUMAN",12,-4.10987093425275,0.00139869049071877,0.0136953706241825,0.130469083786009,"Non-significant",1.86342621037173,"SPCS2","Signal peptidase complex subunit 2","SPCS2_HUMAN"
0.135709881782532,15.3137412865957,3.69259244485103,0.00323425152824528,0.026102047835203,-2.51431257719277,"MAP4_HUMAN",68,4.10536156487693,0.00141012342373668,0.0137853420637583,-0.151336789131165,"Non-significant",1.86058245302142,"MAP4","Microtubule-associated protein 4","MAP4_HUMAN"
0.123680710792549,10.2728288968404,3.86049207267834,0.0023946324291298,0.0210618806834825,-2.20752580462692,"KBP_HUMAN",25,4.10491077590816,0.00141127163738734,0.0137853420637583,0.525996923446657,"Up in HBV.myr",1.86058245302142,"KIFBP","KIF-binding protein","KBP_HUMAN"
-0.121325969696064,13.8581075668335,-4.34641407018727,0.00102038758180479,0.0114224378475585,-1.33111691011385,"DJB11_HUMAN",14,-4.10253940269259,0.00141732773339004,0.0138278781383684,-0.0801618099212629,"Non-significant",1.85924445644142,"DNAJB11","DnaJ homolog subfamily B member 11","DJB11_HUMAN"
0.141893506050113,9.32908082008362,3.84601974245015,0.00245722220235223,0.0213529694756423,-2.23390751927656,"PTPRJ_HUMAN",29,4.10177916196134,0.00141927494041927,0.0138302727107762,0.389564037323,"Non-significant",1.85916925621624,"PTPRJ","Receptor-type tyrosine-protein phosphatase eta","PTPRJ_HUMAN"
0.233608841896055,9.72302500406901,4.93872195135795,0.00037539554630581,0.00554698109968603,-0.295662211983176,"TM115_HUMAN",6,4.10065857657788,0.00142215013915015,0.0138416936297884,-0.119150042533862,"Non-significant",1.85881076760536,"TMEM115","Transmembrane protein 115","TM115_HUMAN"
0.675327658653259,11.3555660247803,4.28611681124565,0.00113262342437608,0.0122834145123655,-1.43872229346003,"MT1E_HUMAN",1,4.09952906269298,0.00142505433557504,0.0138533691210746,0.00811862945556463,"Non-significant",1.8584445939097,"MT1E","Metallothionein-1E","MT1E_HUMAN"
0.165156960487399,11.4485529263814,5.20186911104277,0.000244468826276744,0.0040587990167897,0.150404641920968,"NPTN_HUMAN",8,4.09683747751989,0.00143199963398055,0.0139042545105853,-0.0280501842498992,"Non-significant",1.85685229127435,"NPTN","Neuroplastin","NPTN_HUMAN"
0.195742487907424,10.124184290568,4.0868461799482,0.00160403456162735,0.0155932881367769,-1.79680006403159,"SPTC1_HUMAN",15,4.09585323043439,0.0014345480818915,0.0139123774003965,-0.349781930446627,"Non-significant",1.8565986497599,"SPTLC1","Serine palmitoyltransferase 1","SPTC1_HUMAN"
0.128728866577148,10.2568910121918,3.67272090679049,0.00335194554344601,0.0268386812133849,-2.55071406995169,"MYO5A_HUMAN",54,4.08508911453913,0.0014627265821387,0.0141687472384281,-0.0882720351219124,"Non-significant",1.84866854717594,"MYO5A","Unconventional myosin-Va","MYO5A_HUMAN"
0.215916514396666,9.20276888211568,3.91603103131121,0.00216930936473237,0.0196543781573913,-2.10640792738375,"CACO1_HUMAN",29,4.08180499264316,0.00147143713743074,0.0142361543046424,0.0283591747283936,"Non-significant",1.84660731335634,"CALCOCO1","Calcium-binding and coiled-coil domain-containing protein 1","CACO1_HUMAN"
-0.110467314720138,12.946483373642,-3.8805477983879,0.00231060248844773,0.0205361627994043,-2.1709878277653,"DNJB1_HUMAN",22,-4.07996858582782,0.00147633121385579,0.0142665205410298,0.0363928079605103,"Non-significant",1.8456819339693,"DNAJB1","DnaJ homolog subfamily B member 1","DNJB1_HUMAN"
0.109928727149976,10.4846260547638,3.94565851463497,0.00205818048086611,0.0188790437562064,-2.05255120752862,"MALD2_HUMAN",20,4.07828630873941,0.00148082928026696,0.0142929923524104,0.0232486724853125,"Non-significant",1.84487683866226,"MARVELD2","MARVEL domain-containing protein 2","MALD2_HUMAN"
0.167679667472838,9.53017671902974,3.96522059022252,0.0019880449840746,0.01848608877068,-2.01702541717332,"IL1AP_HUMAN",20,4.07657513008108,0.00148541914125275,0.0143202863119349,0.0251225829124433,"Non-significant",1.84404829889615,"IL1RAP","Interleukin-1 receptor accessory protein","IL1AP_HUMAN"
-0.143170237541213,12.4973819255829,-3.98335306961062,0.0019252412304586,0.018151317262108,-1.98412078194075,"HEMO_HUMAN",19,-4.07561926444858,0.00148798943215296,0.0143280688567619,-0.127000331878661,"Non-significant",1.84381234005406,"HPX","Hemopexin","HEMO_HUMAN"
0.393830001354216,7.74552512168884,4.17443477830016,0.00137573668151007,0.0141347813029486,-1.63896258418007,"NDK6_HUMAN",7,4.07285607563413,0.00149544540728357,0.0143800043712045,0.0239027738571167,"Non-significant",1.84224098193716,"NME6","Nucleoside diphosphate kinase 6","NDK6_HUMAN"
-0.22769629955291,9.87881994247436,-3.952118017248,0.00203474281926454,0.0187913123774579,-2.04081735476947,"TFR2_HUMAN",22,-4.07231060035018,0.0014969218282317,0.0143800043712045,0.0680667757987967,"Non-significant",1.84224098193716,"TFR2","Transferrin receptor protein 2","TFR2_HUMAN"
0.139012813568097,11.0154724121094,3.926104101964,0.00213084719164916,0.0193923797609549,-2.08809028951785,"CASP4_HUMAN",21,4.06710799837489,0.00151107939316113,0.0144836108326442,0.09130150079727,"Non-significant",1.83912315297307,"CASP4","Caspase-4","CASP4_HUMAN"
-0.270611166954049,10.5309377511342,-3.90230531981041,0.00222287597088051,0.0199837533355596,-2.13137893462855,"ABCA6_HUMAN",44,-4.06692060838398,0.00151159189889936,0.0144836108326442,-0.0157166719436876,"Non-significant",1.83912315297307,"ABCA6","ATP-binding cassette sub-family A member 6","ABCA6_HUMAN"
-0.186044692993178,16.1617244084676,-4.29930092849246,0.00110703027780175,0.012108795515067,-1.41516306906557,"ATPO_HUMAN",11,-4.0663865648553,0.00151305347568782,0.0144836108326442,0.019701361656189,"Non-significant",1.83912315297307,"ATP5PO","ATP synthase subunit O, mitochondrial","ATPO_HUMAN"
0.122514009475699,13.2535963058472,4.19497331055541,0.00132726064194258,0.0137234697672613,-1.60205020062468,"TPD54_HUMAN",15,4.06276814682566,0.00152299490683307,0.0145616230680381,-0.0448883771896345,"Non-significant",1.83679021498129,"TPD52L2","Tumor protein D54","TPD54_HUMAN"
0.271184444427488,9.45087496439616,4.83173204608947,0.000448143057871237,0.00630470055403571,-0.479586099873516,"ZFAN6_HUMAN",5,4.06122098196405,0.00152726622155929,0.0145690817898508,0.0363329648971558,"Non-significant",1.83656781859151,"ZFAND6","AN1-type zinc finger protein 6","ZFAN6_HUMAN"
-0.835887134075165,6.46346847216288,-4.03626177328665,0.00175345652414296,0.0167848541480681,-1.88825078532578,"IGHM_HUMAN",5,-4.0611869315058,0.00152736036482748,0.0145690817898508,0.0897235870361364,"Non-significant",1.83656781859151,"IGHM","Immunoglobulin heavy constant mu","IGHM_HUMAN"
-0.136796593666091,15.4365680217743,-3.79610321048308,0.0026863463440072,0.0228481759774523,-2.32499687842145,"SSDH_HUMAN",29,-4.0568494504104,0.00153940181252199,0.0146531522402492,-0.205205798149105,"Non-significant",1.8340689382257,"ALDH5A1","Succinate-semialdehyde dehydrogenase, mitochondrial","SSDH_HUMAN"
0.320860683917996,7.93270337581635,4.00427876670297,0.00185530649354164,0.0175530568952421,-1.94617790678958,"ST7_HUMAN",14,4.05671379232838,0.00153977999423807,0.0146531522402492,0.0730814933776749,"Non-significant",1.8340689382257,"ST7","Suppressor of tumorigenicity 7 protein","ST7_HUMAN"
0.128646850585936,11.3178826967875,3.68328762981469,0.00328882405271519,0.0264374610053575,-2.53135543373915,"MFN1_HUMAN",43,4.05490469834689,0.00154483248252829,0.0146840392812952,0.0215694904327393,"Non-significant",1.83315446238469,"MFN1","Mitofusin-1","MFN1_HUMAN"
-0.115838766098028,12.1733475526174,-3.7094773742122,0.00313758465853273,0.0256015567468831,-2.48339555601954,"UAP1_HUMAN",31,-4.05292389589067,0.00155038414814961,0.0147195934252475,0.0390540361404454,"Non-significant",1.8321041856242,"UAP1","UDP-N-acetylhexosamine pyrophosphorylase","UAP1_HUMAN"
-0.0851113796234166,14.1602497895559,-3.52811881449221,0.00435191572891269,0.0323552486810216,-2.81602662388214,"ACSA_HUMAN",31,-4.04912927619224,0.00156107703288371,0.0148038191904853,0.1652669906616,"Non-significant",1.82962622789022,"ACSS2","Acetyl-coenzyme A synthetase, cytoplasmic","ACSA_HUMAN"
-0.14715528488162,18.0369110107422,-4.10479723939476,0.00155423576290691,0.0153478420961658,-1.76439757515339,"GSTA1_HUMAN",15,-4.04776977439642,0.00156492647232192,0.0148230273200002,0.3352912068367,"Non-significant",1.82906309095144,"GSTA1","Glutathione S-transferase A1","GSTA1_HUMAN"
-0.14462518692018,18.129775206248,-3.89133371183334,0.00226667549388106,0.0202431557568916,-2.15134851342747,"TPIS_HUMAN",22,-4.04605945425037,0.00156978317165127,0.0148517204144469,0.370169758796726,"Non-significant",1.82822323501858,"TPI1","Triosephosphate isomerase","TPIS_HUMAN"
-1.88258826732637,8.19836250940959,-3.95002992615168,0.00204228892427544,0.0188363520364787,-2.04461009971938,"CO1A1_HUMAN",15,-4.04354357815245,0.00157695564243704,0.0149022308210301,0.102594971656801,"Non-significant",1.82674871408812,"COL1A1","Collagen alpha-1(I) chain","CO1A1_HUMAN"
-0.591405093669894,7.57301688194275,-3.94871204408919,0.00204706647259092,0.0188408937969948,-2.04700402114622,"MTSS1_HUMAN",18,-4.04120037918134,0.00158366624050609,0.0149419456986899,0.210008382797239,"Non-significant",1.82559284621641,"MTSS1","Protein MTSS 1","MTSS1_HUMAN"
0.125743985176108,12.3882276217143,4.5324811629531,0.000741601198829045,0.00922969822799947,-1.00146716423316,"PDC10_HUMAN",12,4.04079318581387,0.00158483538726106,0.0149419456986899,-0.0816694498062134,"Non-significant",1.82559284621641,"PDCD10","Programmed cell death protein 10","PDC10_HUMAN"
-0.174564838409427,9.04842766125997,-4.44223655535831,0.000865266981769087,0.0102358439022378,-1.16088475865064,"CARME_HUMAN",10,-4.03818765589068,0.00159233757637612,0.0149952809770669,-0.0470359325409113,"Non-significant",1.82404539214877,"CARNMT1","Carnosine N-methyltransferase","CARME_HUMAN"
0.408445596694945,8.78278390566508,3.9131761097685,0.00218034025626204,0.0197323221187546,-2.11160079798497,"PTPRD_HUMAN",26,4.02220232310934,0.00163917350253424,0.0154103527917,0.0141514539718628,"Non-significant",1.81218741879393,"PTPRD","Receptor-type tyrosine-protein phosphatase delta","PTPRD_HUMAN"
-0.122707247734091,15.8930060068766,-3.89874860518481,0.0022369781265108,0.0200472735635034,-2.13785168546474,"ST1A2_HUMAN",20,-4.02151321909084,0.00164122418814862,0.0154103527917,0.231362044811246,"Non-significant",1.81218741879393,"SULT1A2","Sulfotransferase 1A2","ST1A2_HUMAN"
0.138851165771472,14.3521454334259,3.65133208428112,0.00348354795477455,0.0276469487985586,-2.58991309135191,"MYO1B_HUMAN",60,4.02121840824166,0.00164210231544385,0.0154103527917,-0.31729167699814,"Non-significant",1.81218741879393,"MYO1B","Unconventional myosin-Ib","MYO1B_HUMAN"
0.194442212581632,7.74259432156881,3.88326955218802,0.00229943557948519,0.0204682507716059,-2.16603126185721,"AT133_HUMAN",23,4.01929627477358,0.00164783949573013,0.0154378029976299,0.190325021743773,"Non-significant",1.81141450541846,"ATP13A3","Polyamine-transporting ATPase 13A3","AT133_HUMAN"
-0.13280999660495,14.3891630967458,-3.96158060526307,0.00200090572840556,0.018536305373586,-2.02363373308308,"STML2_HUMAN",18,-4.01896629201799,0.00164882650448416,0.0154378029976299,0.121036410331715,"Non-significant",1.81141450541846,"STOML2","Stomatin-like protein 2, mitochondrial","STML2_HUMAN"
-0.111268281936656,16.4622577031454,-3.61123443929882,0.00374472974707161,0.0291787331298667,-2.66344585957956,"AL9A1_HUMAN",36,-4.00983604033912,0.00167637906486082,0.0156777130726397,-0.0388048887252754,"Non-significant",1.8047172881037,"ALDH9A1","4-trimethylaminobutyraldehyde dehydrogenase","AL9A1_HUMAN"
-0.112230777740479,11.4077699184418,-3.96315186733343,0.0019953436479006,0.0185327518017008,-2.02078102158879,"CHID1_HUMAN",18,-4.00586764793294,0.00168850214590649,0.0157729390112437,0.0562866926192882,"Non-significant",1.80208737595195,"CHID1","Chitinase domain-containing protein 1","CHID1_HUMAN"
0.254223346710187,15.2863283157349,5.3895793858628,0.00018110798952,0.00324199257891859,0.462946680918122,"CD59_HUMAN",4,4.00269088924173,0.00169827196885498,0.0158039281335812,0.0439592599868774,"Non-significant",1.80123495388682,"CD59","CD59 glycoprotein","CD59_HUMAN"
0.119953393936139,11.1146278381348,3.70505574260379,0.00316260818557669,0.0257307836617865,-2.49149051746969,"RBG1L_HUMAN",29,4.00252122627264,0.00169879538761958,0.0158039281335812,-0.334249436855316,"Non-significant",1.80123495388682,"RABGAP1L","Rab GTPase-activating protein 1-like","RBG1L_HUMAN"
0.308095514774323,7.91555571556091,3.85895906281682,0.00240118379123221,0.0210738884139786,-2.21031972374029,"KDIS_HUMAN",42,4.0023581729237,0.00169929857206822,0.0158039281335812,-0.0783655643463135,"Non-significant",1.80123495388682,"KIDINS220","Kinase D-interacting substrate of 220 kDa","KDIS_HUMAN"
0.147026658058172,10.4555064042409,4.44740928947594,0.000857627284881671,0.0101750904295377,-1.1517229627531,"S30BP_HUMAN",11,4.00226115936906,0.00169959802986957,0.0158039281335812,-0.192405223846437,"Non-significant",1.80123495388682,"SAP30BP","SAP30-binding protein","S30BP_HUMAN"
-0.121983766555765,17.2466303507487,-3.82581653024393,0.00254743026087,0.0219543645069889,-2.27075743084037,"ETFB_HUMAN",22,-4.00040346134935,0.00170534280772389,0.0158392239981395,0.00945723056793213,"Non-significant",1.80026609936151,"ETFB","Electron transfer flavoprotein subunit beta","ETFB_HUMAN"
0.384751319885284,11.4181658426921,4.16395875691304,0.00140116735505728,0.0142798534768021,-1.6578051246655,"CAV2_HUMAN",6,3.99934693206425,0.00170861896191661,0.0158515368761373,-0.175790667533873,"Non-significant",1.79992862464697,"CAV2","Caveolin-2","CAV2_HUMAN"
-0.0966037511825526,12.2241898377736,-3.6577690408401,0.00344339378427138,0.0274357463576211,-2.57811425918547,"ENOF1_HUMAN",26,-3.9927190093362,0.00172931977986189,0.0160252928745013,-0.663293957710266,"Up in CTRL.myr",1.79519402467233,"ENOSF1","Mitochondrial enolase superfamily member 1","ENOF1_HUMAN"
0.232301115989689,9.8538601398468,3.86921115463356,0.00235772021309335,0.0208047689161885,-2.19163803872372,"APLP2_HUMAN",23,3.99148783264092,0.00173319345908061,0.0160428966309204,0.139956712722775,"Non-significant",1.79471721477695,"APLP2","Amyloid beta precursor like protein 2","APLP2_HUMAN"
-0.079134106636042,13.1159098148346,-3.3726274869866,0.00577209264930292,0.0398553924901316,-3.10180672567862,"XPP1_HUMAN",35,-3.98962918781213,0.00173905830226903,0.0160788701052792,-0.0333963632583654,"Non-significant",1.79374447326689,"XPNPEP1","Xaa-Pro aminopeptidase 1","XPP1_HUMAN"
-0.123427033424406,14.003571510315,-3.71500229341897,0.00310660290156152,0.0254567550889966,-2.47328199085837,"LYAG_HUMAN",28,-3.98806385879692,0.00174401346753557,0.0161063607393882,0.0885573625564575,"Non-significant",1.79300257810022,"GAA","Lysosomal alpha-glucosidase","LYAG_HUMAN"
0.117349624633786,13.6044557889303,3.73716059745983,0.00298547270688954,0.0248967307929095,-2.4327348128064,"KAP0_HUMAN",25,3.98017386582438,0.00176921221794918,0.0163205308686413,0.121712684631337,"Non-significant",1.78726571877016,"PRKAR1A","cAMP-dependent protein kinase type I-alpha regulatory subunit","KAP0_HUMAN"
0.154244780540447,10.3970741430918,4.1347537633945,0.00147467213089609,0.0147594339997445,-1.71038602800963,"HEPS_HUMAN",13,3.97764467090149,0.00177736901857676,0.0163616693095823,0.176800608634951,"Non-significant",1.78617238923706,"HPN","Serine protease hepsin","HEPS_HUMAN"
0.344388723373412,7.26107529799144,3.87151185432635,0.00234807842986947,0.0207647806306302,-2.1874465446043,"MY15B_HUMAN",23,3.97754282442123,0.00177769828969622,0.0163616693095823,0.0579313039779663,"Non-significant",1.78617238923706,"MYO15B","Unconventional myosin-XVB","MY15B_HUMAN"
0.857446193695068,6.76391836007436,3.8795656909973,0.00231464564098121,0.0205361627994043,-2.17277645411864,"FAT4_HUMAN",28,3.97634668929905,0.00178157011783781,0.016378756049398,-0.707689702510833,"Up in CTRL.myr",1.78571908556687,"FAT4","Protocadherin Fat 4","FAT4_HUMAN"
0.827033400535585,6.7875679731369,4.04737730318301,0.00171942977518188,0.0165370482637907,-1.86813738989087,"DPH3_HUMAN",1,3.97519125715744,0.00178531844163567,0.0163946700284441,-0.0400936603546,"Non-significant",1.78529731984658,"DPH3","Diphthamide biosynthesis protein 3","DPH3_HUMAN"
0.103672981262163,12.9002117315928,3.80489394102474,0.00264445336659748,0.0225988144167589,-2.30894480486957,"RBBP7_HUMAN",21,3.97397666294793,0.00178926745179912,0.0164123889173492,0.526732802391055,"Up in HBV.myr",1.7848282002929,"RBBP7","Histone-binding protein RBBP7","RBBP7_HUMAN"
-0.125138163566598,12.1781638463338,-3.91976470927395,0.00215497003930123,0.0195763928186271,-2.09961751014996,"RMD2_HUMAN",18,-3.97281131793021,0.00179306479641945,0.0164286782418274,-0.209648609161375,"Non-significant",1.78439737602762,"RMDN2","Regulator of microtubule dynamics protein 2","RMD2_HUMAN"
