"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BDM_vs_CM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-1.25485634803773,11.5905200242996,-6.41445215193398,0.000249934533705268,0.00140343862040453,-0.0214833873070681,"Q15194_HBV",5,-6.39656797488862,0.00018875219182348,0.0010555032973506,0.199733734130874,"Non-significant",2.9765404056354,"PreC-C","Capsid protein","Q15194_HBV"
0.525269508361827,10.524120092392,6.21566194058047,0.00030706982645695,0.00164677103230118,-0.248339523446631,"SHFL_HUMAN",17,6.39440369585023,0.000189197358632946,0.0010572640275122,-0.0497462749481254,"Non-significant",2.97581654403329,"SHFL","Shiftless antiviral inhibitor of ribosomal frameshifting protein","SHFL_HUMAN"
-0.346345067024227,7.78613871335983,-6.07146904987429,0.000357575792767996,0.00185866110347183,-0.416005303399796,"AT133_HUMAN",23,-6.39094145863241,0.000189911905646915,0.00106049638732389,0.344223499298074,"Non-significant",2.97449080660802,"ATP13A3","Polyamine-transporting ATPase 13A3","AT133_HUMAN"
0.206118822097753,10.625018954277,5.59605147073548,0.000601667318545288,0.00279126850924898,-0.988034088009553,"STA5A_HUMAN",31,6.39033589615434,0.000190037188460554,0.00106049638732389,0.125198841094978,"Non-significant",2.97449080660802,"STAT5A","Signal transducer and activator of transcription 5A","STA5A_HUMAN"
0.505410432815557,8.08712708950043,6.23885945352321,0.000299708671170124,0.00161476504506932,-0.221612262494804,"I2BPL_HUMAN",16,6.38790525366643,0.00019054097235286,0.00106171813483628,0.294666290283224,"Non-significant",2.97399076454725,"IRF2BPL","Probable E3 ubiquitin-protein ligase IRF2BPL","I2BPL_HUMAN"
0.388462066650391,9.51241683959961,6.61889148395938,0.00020320693924159,0.00120527858553089,0.206756471251031,"GLTD2_HUMAN",12,6.38751408134022,0.000190622185425385,0.00106171813483628,0.0480704307556259,"Non-significant",2.97399076454725,"GLTPD2","Glycolipid transfer protein domain-containing protein 2","GLTD2_HUMAN"
0.528478026390077,7.75508993864059,6.57060222902982,0.000213297264688768,0.00124869697379846,0.153300785295595,"P20D2_HUMAN",10,6.38679549962625,0.000190771472770718,0.00106171813483628,-0.000825166702274061,"Non-significant",2.97399076454725,"PM20D2","Xaa-Arg dipeptidase","P20D2_HUMAN"
-0.285216331481923,10.1924679279327,-5.6708275926065,0.000553324898447819,0.00261941553442567,-0.896065168860961,"RLGPB_HUMAN",53,-6.38607849338941,0.000190920561101261,0.00106171813483628,0.127737998962425,"Non-significant",2.97399076454725,"RALGAPB","Ral GTPase-activating protein subunit beta","RLGPB_HUMAN"
-0.245486497879023,11.0882509946823,-5.56782363078492,0.000621113751893203,0.00285051865546462,-1.02294961078339,"XRN2_HUMAN",46,-6.3855520772421,0.000191030101362741,0.00106171813483628,1.18092656135557,"Up in CM",2.97399076454725,"XRN2","5'-3' exoribonuclease 2","XRN2_HUMAN"
-0.298336982727054,9.77190971374512,-6.09649374963579,0.000348187149516406,0.00181895371738482,-0.386716352590244,"CDC16_HUMAN",21,-6.38549865260819,0.000191041222191394,0.00106171813483628,0.109173297882075,"Non-significant",2.97399076454725,"CDC16","Cell division cycle protein 16 homolog","CDC16_HUMAN"
0.345956802368175,17.0646333694458,5.82441900367066,0.000466926799157253,0.00228094163056108,-0.709519784175308,"ACSL1_HUMAN",50,6.38337540784103,0.000191483772637696,0.001063449234211,-0.108960390090974,"Non-significant",2.97328323714655,"ACSL1","Long-chain-fatty-acid--CoA ligase 1","ACSL1_HUMAN"
-0.402724266052303,12.3850452899933,-5.96804413205776,0.000399465356135207,0.00202705559704882,-0.537911885805126,"ACSL3_HUMAN",35,-6.38179496636421,0.0001918139186075,0.00106455412830455,-0.20245385169985,"Non-significant",2.972832251533,"ACSL3","Fatty acid CoA ligase Acsl3","ACSL3_HUMAN"
-0.273028373718242,10.2044260501862,-6.40708336131279,0.000251828470646087,0.00141114379200439,-0.0298050338333349,"PRKRA_HUMAN",16,-6.37561678765535,0.000193110533506505,0.00107101768207231,0.237429857254027,"Non-significant",2.97020335908127,"PRKRA","Interferon-inducible double-stranded RNA-dependent protein kinase activator A","PRKRA_HUMAN"
0.146020174026475,14.6998175382614,4.82374119559357,0.00149393455359922,0.00554265430631187,-1.98328240396609,"LSS_HUMAN",45,6.37454357814005,0.000193336750125148,0.00107153988423187,0.405629158020025,"Non-significant",2.96999165926569,"LSS","Lanosterol synthase","LSS_HUMAN"
0.952630758285512,9.46628272533416,6.57880541421775,0.000211544605159664,0.001240226102793,0.162401322328783,"RNAS6_HUMAN",5,6.37200068893597,0.000193873918697538,0.00107378360157803,0.125113487243599,"Non-significant",2.9690832327052,"RNASE6","Ribonuclease K6","RNAS6_HUMAN"
-0.321788311004624,11.7745521068573,-6.83908320226383,0.000163449821408916,0.00100854133149198,0.447009815038998,"TM192_HUMAN",12,-6.37107483979119,0.000194069906020872,0.00107413589185086,0.571771144866924,"Up in CM",2.96894077138544,"TMEM192","Transmembrane protein 192","TM192_HUMAN"
0.558884859085127,13.69000685215,6.06239771143758,0.000361048106095852,0.00187191331173275,-0.426642306059324,"ACSL5_HUMAN",31,6.36907452525018,0.000194494085342637,0.00107505929369748,1.01095032691955,"Up in CM",2.96856758205955,"ACSL5","Long-chain-fatty-acid--CoA ligase 5","ACSL5_HUMAN"
-0.233804702758771,17.2668299674988,-5.22726192296455,0.000919377656841636,0.00382948167741942,-1.45284465276166,"AHNK_HUMAN",315,-6.36903851574559,0.000194501730730577,0.00107505929369748,1.02724862098693,"Up in CM",2.96856758205955,"AHNAK","Neuroblast differentiation-associated protein AHNAK","AHNK_HUMAN"
-0.234583139419552,10.6974915266037,-5.65344253488217,0.00056416898347139,0.00265525935724296,-0.91737990985652,"ABCF3_HUMAN",33,-6.36106336764477,0.000196203159081776,0.00108372527759669,1.26424574851993,"Up in CM",2.96508079671371,"ABCF3","ATP-binding cassette sub-family F member 3","ABCF3_HUMAN"
-0.31011247634885,11.7440769672394,-5.9936175072307,0.000388624030393336,0.00197946979448307,-0.507639512542511,"VATH_HUMAN",24,-6.35996435199711,0.000196438906098483,0.00108428930890006,1.92643046379085,"Up in CM",2.96485482435196,"ATP6V1H","V-type proton ATPase subunit H","VATH_HUMAN"
-1.03857755661011,8.41690969467163,-6.477208750658,0.000234430516974898,0.00134333984091407,0.0491185873359559,"YLAT2_HUMAN",5,-6.34734470018155,0.000199168375122649,0.00109860788289951,1.11268162727355,"Up in CM",2.95915728908721,"SLC7A6","Y+L amino acid transporter 2","YLAT2_HUMAN"
-0.593247175216648,15.4134696722031,-8.00709069894853,5.59240874111916e-05,0.000453768045254409,1.63223856928241,"CD59_HUMAN",4,-6.34608253111231,0.000199443654095717,0.00109937894655751,-0.0824129581451505,"Non-significant",2.95885258416258,"CD59","CD59 glycoprotein","CD59_HUMAN"
-0.332245588302627,12.2608727216721,-7.30826139657625,0.00010455303745443,0.000726943741135602,0.940499700341707,"RHOG_HUMAN",10,-6.345086607188,0.000199661160599829,0.00109983072444468,1.21818065643311,"Up in CM",2.95867415220242,"RHOG","Rho-related GTP-binding protein RhoG","RHOG_HUMAN"
0.173592090606675,13.9855568408966,4.94651739168081,0.00128564060005083,0.00494158493497533,-1.81944409898433,"CAND1_HUMAN",65,6.34261409366233,0.000200202278866104,0.00110206329085453,0.882980346679727,"Up in CM",2.95779346348824,"CAND1","Cullin-associated NEDD8-dissociated protein 1","CAND1_HUMAN"
0.289604902267426,12.7556730508804,5.80275161290667,0.000478157196903195,0.00232182375563885,-0.735645142613155,"HACL2_HUMAN",32,6.33909804165214,0.00020097456082469,0.00110556446544511,0.232186079025276,"Non-significant",2.9564159286431,"ILVBL","2-hydroxyacyl-CoA lyase 2","HACL2_HUMAN"
-0.258800745010424,10.0687817335129,-5.852215903375,0.000452944329945625,0.00222951090599928,-0.676094994426999,"TRI47_HUMAN",26,-6.33794686999983,0.000201228121490448,0.00110620933453489,0.102493286132812,"Non-significant",2.95616268114086,"TRIM47","E3 ubiquitin-protein ligase TRIM47","TRI47_HUMAN"
-0.646227240562439,8.35433441400528,-7.15571505717325,0.000120601797718463,0.000804078049866567,0.782726765207185,"ZNT6_HUMAN",5,-6.33545614081111,0.0002017779431157,0.00110788712225862,0.983487606048584,"Up in CM",2.95550448570637,"SLC30A6","Zinc transporter 6","ZNT6_HUMAN"
-0.215001583099374,9.95358324050904,-5.55431205176115,0.000630666651571361,0.00286904241261671,-1.03970077142529,"NGEF_HUMAN",33,-6.33532741188077,0.000201806404572127,0.00110788712225862,0.605797767639153,"Up in CM",2.95550448570637,"NGEF","Ephexin-1","NGEF_HUMAN"
-0.262907981872562,9.68671870231629,-5.8518987234547,0.000453101242789353,0.00222951090599928,-0.676475815071952,"FOXK1_HUMAN",26,-6.32839172132092,0.000203346409549492,0.00111558672554738,0.0641050338745011,"Non-significant",2.95249666207883,"FOXK1","Forkhead box protein K1","FOXK1_HUMAN"
-0.596027135848997,8.79325330257416,-7.03120967754897,0.000135746863504887,0.000873473473813367,0.652062100696494,"S38A9_HUMAN",6,-6.32662040391953,0.000203741784099303,0.00111700056498766,0.563862085342425,"Up in CM",2.95194660721477,"SLC38A9","Neutral amino acid transporter 9","S38A9_HUMAN"
-0.333862543106077,9.21539986133575,-6.43123104512536,0.000245680708647135,0.00138626792069739,-0.00255970172655751,"DAPK2_HUMAN",14,-6.32256833816624,0.000204649427931406,0.00112121908051008,1.45926833152773,"Up in CM",2.95030952017885,"DAPK2","Death-associated protein kinase 2","DAPK2_HUMAN"
0.314039945602453,10.5772978067398,6.15640911754781,0.000326798766068359,0.00172520832002516,-0.316917295402077,"HDA10_HUMAN",18,6.31712786063773,0.000205875074659525,0.00112717297961362,1.4878739118576,"Up in CM",2.94800943060253,"HDAC10","Polyamine deacetylase HDAC10","HDA10_HUMAN"
-0.163997173309353,12.8095993995667,-4.7985450220638,0.00154110054878717,0.00567192605325827,-2.01717098070552,"KINH_HUMAN",72,-6.31333063309184,0.000206735310983036,0.0011311195639355,0.737364292144802,"Up in CM",2.94649148595612,"KIF5B","Kinesin-1 heavy chain","KINH_HUMAN"
-0.379675626754779,14.0495015382767,-5.89879985486075,0.000430538231441657,0.00214845461864552,-0.6203083970492,"RETST_HUMAN",33,-6.31256863693057,0.000206908412143086,0.00113130381140768,0.58246898651125,"Up in CM",2.94642074971681,"RETSAT","All-trans-retinol 13,14-reductase","RETST_HUMAN"
-0.292852640151974,10.701407790184,-7.72668647771287,7.14948477827504e-05,0.000549056145895953,1.36061558574781,"RM43_HUMAN",10,-6.30969255664012,0.000207563204098445,0.00113411975626585,0.599650382995605,"Up in CM",2.9453410841209,"MRPL43","Large ribosomal subunit protein mL43","RM43_HUMAN"
0.18187999725345,17.1656818389893,5.9145618272832,0.00042323688096244,0.00211722814557906,-0.60149735487725,"CBR1_HUMAN",21,6.30684018498941,0.000208214851089599,0.00113691473872208,0.49776339530945,"Non-significant",2.94427210337817,"CBR1","Carbonyl reductase [NADPH] 1","CBR1_HUMAN"
-0.149924278259293,9.93281817436219,-4.63998290658011,0.00187803379516923,0.00658677165028027,-2.2325116097645,"RGPA2_HUMAN",69,-6.30618039309401,0.000208365906174676,0.00113697442010849,0.648584604263327,"Up in CM",2.94424930605167,"RALGAPA2","Ral GTPase-activating protein subunit alpha-2","RGPA2_HUMAN"
-0.647894978523254,7.97099107503891,-6.1693930038976,0.000322358300618083,0.0017067032861727,-0.301851946555048,"NCDN_HUMAN",14,-6.30506360014837,0.000208621863558812,0.00113760604900282,-0.0697507858276323,"Non-significant",2.94400810733023,"NCDN","Neurochondrin","NCDN_HUMAN"
-0.607647180557247,10.685032248497,-5.94216470989145,0.000410778292293001,0.00207150718686477,-0.568633370493899,"CKAP5_HUMAN",96,-6.30043252949091,0.000209686955041858,0.0011426460397647,0.531199455261239,"Up in CM",2.94208828122687,"CKAP5","Cytoskeleton-associated protein 5","CKAP5_HUMAN"
0.366270065307628,13.0136752128601,6.01363680652679,0.000380364432373344,0.00194472401025666,-0.484001094483719,"GCST_HUMAN",22,6.29601908955389,0.000210707564324863,0.00114730368948629,0.401810884475724,"Non-significant",2.94032160981369,"AMT","Aminomethyltransferase, mitochondrial","GCST_HUMAN"
-0.643746137618997,13.5751460790634,-5.96910859358546,0.000399007478936854,0.00202599917652918,-0.536650134715977,"IF4G1_HUMAN",61,-6.29551502675704,0.000210824476340159,0.00114730368948629,1.16966223716736,"Up in CM",2.94032160981369,"EIF4G1","Eukaryotic translation initiation factor 4 gamma 1","IF4G1_HUMAN"
-0.212525129318198,14.1468580961228,-5.83358349982801,0.000462264794724715,0.00226361891635265,-0.698488489146004,"MK01_HUMAN",23,-6.29390458849394,0.000211198478950306,0.00114856867171768,0.368018865585327,"Non-significant",2.93984303368056,"MAPK1","Mitogen-activated protein kinase 1","MK01_HUMAN"
0.500314950942972,12.1168669462204,6.09600596750218,0.000348367522407693,0.00181895371738482,-0.387286484954661,"GBP3_HUMAN",18,6.29043443095652,0.000212006860048033,0.00115219267409895,0.947794437408424,"Up in CM",2.93847489044304,"GBP3","Guanylate-binding protein 3","GBP3_HUMAN"
-0.981663703918457,7.18787729740143,-6.07012509924148,0.000358087886008458,0.00186013131054586,-0.417580543985077,"LAMC2_HUMAN",20,-6.28908712134597,0.000212321635845473,0.00115313102627187,-0.170842647552485,"Non-significant",2.93812134252852,"LAMC2","Laminin subunit gamma-2","LAMC2_HUMAN"
-0.357147216796864,10.1475763320923,-6.27023651239345,0.000290061394021766,0.00158063005446112,-0.18556860602198,"MK03_HUMAN",15,-6.28661622321585,0.000212900255946487,0.00115550011822729,0.446932196617125,"Non-significant",2.93723000574917,"MAPK3","Mitogen-activated protein kinase 3","MK03_HUMAN"
0.924932837486266,7.078997194767,6.26495432425168,0.000291661074667408,0.00158828050996735,-0.191627740749199,"PPR3C_HUMAN",8,6.28495038776529,0.000213291330305307,0.00115684883295271,-0.571635723114012,"Up in BDM",2.93672338720525,"PPP1R3C","Protein phosphatase 1 regulatory subunit 3C","PPR3C_HUMAN"
0.402927398681646,13.0244536399841,7.01661580449149,0.000137656669033936,0.000882961432839019,0.636633141965724,"NDUA7_HUMAN",9,6.28316773742216,0.000213710703952408,0.00115834913284558,0.125802755355826,"Non-significant",2.93616052211509,"NDUFA7","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7","NDUA7_HUMAN"
-0.526335716247555,9.08997249603271,-7.82125914935512,6.57586878161168e-05,0.000516520806331047,1.45309156961399,"BAK_HUMAN",5,-6.28092678045978,0.000214239183087381,0.00116043840558812,-0.0896632671356503,"Non-significant",2.93537790632664,"BAK1","Bcl-2 homologous antagonist/killer","BAK_HUMAN"
0.172550439834572,14.6477893590927,5.29188854265402,0.000852406858046658,0.00361171240009952,-1.37002708128576,"HMCS1_HUMAN",32,6.27574960874536,0.00021546560839837,0.0011663028329182,-0.118759870529175,"Non-significant",2.93318866948328,"HMGCS1","Hydroxymethylglutaryl-CoA synthase, cytoplasmic","HMCS1_HUMAN"
-0.383323669433597,11.4176301956177,-6.85334470400154,0.000161190376655732,0.00099839596655314,0.462375680693643,"SRS11_HUMAN",10,-6.27489611938652,0.000215668532968006,0.00116638722903461,-0.119525671005247,"Non-significant",2.9331572441617,"SRSF11","Serine/arginine-rich splicing factor 11","SRS11_HUMAN"
0.377606630325319,9.06951034069061,6.1344666071499,0.000334457975417697,0.00175991699905266,-0.34242623506888,"ARSB_HUMAN",17,6.27447514861701,0.000215768699874409,0.00116638722903461,-0.0515406131744243,"Non-significant",2.9331572441617,"ARSB","Arylsulfatase B","ARSB_HUMAN"
-0.640082120895389,9.43679082393646,-7.49609765013159,8.79713806771578e-05,0.00064017917741207,1.1313464569664,"FUCT1_HUMAN",4,-6.27076080296609,0.000216654722508122,0.00117039708284348,0.134792089462275,"Non-significant",2.9316667693388,"SLC35C1","GDP-fucose transporter 1","FUCT1_HUMAN"
0.4059810638428,14.9243125915527,6.97826772653276,0.000142819168390973,0.000912135839196585,0.5959765449791,"UDB15_HUMAN",9,6.26920556804572,0.00021702689752041,0.0011706809172587,-0.2102644443512,"Non-significant",2.9315614608263,"UGT2B15","UDP-glucuronosyltransferase 2B15","UDB15_HUMAN"
-0.5600230693817,10.1009370088577,-6.38848428987782,0.000256680066184051,0.00143141034846556,-0.0508388637066899,"RNF13_HUMAN",10,-6.26904361132609,0.00021706569494007,0.0011706809172587,0.173826217651349,"Non-significant",2.9315614608263,"RNF13","E3 ubiquitin-protein ligase RNF13","RNF13_HUMAN"
-0.233601331710803,10.9346362352371,-5.73883691072518,0.000513062141441275,0.00245459092904157,-0.813074390472275,"PTCD3_HUMAN",26,-6.26830453197351,0.000217242841419137,0.0011706809172587,-0.215967416763297,"Non-significant",2.9315614608263,"PTCD3","Small ribosomal subunit protein mS39","PTCD3_HUMAN"
-0.221447229385378,9.66770708560944,-5.26837233374329,0.000876133651034976,0.0036853024595634,-1.40009490558218,"YLPM1_HUMAN",65,-6.2681313222228,0.000217284380255313,0.0011706809172587,-0.0845069885253977,"Non-significant",2.9315614608263,"YLPM1","YLP motif-containing protein 1","YLPM1_HUMAN"
0.169640541076658,9.98740911483765,5.14767086314863,0.00100993028427385,0.00412201927897284,-1.55564446964733,"SLFN5_HUMAN",37,6.26686348784279,0.000217588696088161,0.0011715425879624,0.0776028633117658,"Non-significant",2.93124191928991,"SLFN5","Schlafen family member 5","SLFN5_HUMAN"
0.178165674209604,16.0164250135422,4.96346752888376,0.00125947703533041,0.00485712769233411,-1.79699361721207,"HYOU1_HUMAN",62,6.26148123386793,0.000218885818441441,0.00117774504697205,-0.124223947525016,"Non-significant",2.92894871351913,"HYOU1","Hypoxia up-regulated protein 1","HYOU1_HUMAN"
-1.11684453487396,7.52906650304794,-6.26200840312334,0.000292557478408267,0.00159091969229975,-0.195008491876431,"GPAT3_HUMAN",6,-6.25941930688768,0.000219384994125976,0.00117964866954153,-0.0955927371979257,"Non-significant",2.92824731777734,"GPAT3","Glycerol-3-phosphate acyltransferase 3","GPAT3_HUMAN"
0.418245315551763,10.0380852222443,6.4003015537239,0.000253585625319468,0.00141903018196012,-0.0374696964746359,"OARD1_HUMAN",12,6.25669531353602,0.00022004637162409,0.00118242136381316,-0.0665380954742503,"Non-significant",2.92722773211032,"OARD1","ADP-ribose glycohydrolase OARD1","OARD1_HUMAN"
0.225052833557125,18.2444648742676,5.40862856684342,0.000744631700677214,0.00324312486274553,-1.22190431524365,"EST1_HUMAN",43,6.25301758805915,0.000220942794528551,0.00118645257101566,-0.0724673271179253,"Non-significant",2.92574961822025,"CES1","Liver carboxylesterase 1","EST1_HUMAN"
