"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_B1","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.227710008621173,14.4372502565384,5.56631067595617,0.000554571418927338,0.00404294024544153,-1.03734865776022,"ESYT1_HUMAN",57,7.16774843309944,7.04340935826893e-05,0.000799303825636281,-0.24638605117798,"Non-significant",3.09728810840038,"ESYT1","Extended synaptotagmin-1","ESYT1_HUMAN"
-0.223961830139148,10.9995250701904,-5.7555858612263,0.000446382481822649,0.00347929630884627,-0.799658769797272,"AT2B1_HUMAN",40,-7.16155052323167,7.08867207643826e-05,0.000803316832796369,-0.419114470481875,"Non-significant",3.09511313268307,"ATP2B1","Plasma membrane calcium-transporting ATPase 1","AT2B1_HUMAN"
0.488950252532947,11.1041061878205,6.98599608639662,0.000121267180182409,0.00135345515818441,0.63285952536955,"RAB17_HUMAN",17,7.15961144549676,7.10289864449687e-05,0.000803806410062031,-0.601008534431458,"Up in BD",3.09484853479058,"RAB17","Ras-related protein Rab-17","RAB17_HUMAN"
0.467684745788574,9.05421757698059,7.23293377196094,9.52966691392608e-05,0.00115236538509085,0.898510221277602,"DAPK2_HUMAN",14,7.15680380831248,7.1235533583123e-05,0.000805021057790334,-2.52184307575226,"Up in BD",3.09419275918178,"DAPK2","Death-associated protein kinase 2","DAPK2_HUMAN"
-1.05306410789489,7.14321279525757,-7.13116964556088,0.000105166367481622,0.0012419793710098,0.789861460777677,"NET4_HUMAN",9,-7.1524512312175,7.15570440724639e-05,0.000806891696554407,-0.678059101104729,"Up in BD",3.09318475368596,"NTN4","Netrin-4","NET4_HUMAN"
-0.228827714920019,13.2740985155106,-6.14190670038839,0.000290767425880602,0.00252600309806767,-0.329350952535127,"EIF3L_HUMAN",28,-7.15187195807036,7.15999533545937e-05,0.000806891696554407,-0.40945601463315,"Non-significant",3.09318475368596,"EIF3L","Eukaryotic translation initiation factor 3 subunit L","EIF3L_HUMAN"
-0.738383293151855,9.15697813034058,-8.54646166321771,2.91832672797576e-05,0.0005136508258307,2.20478265458597,"BAK_HUMAN",5,-7.14736586658459,7.19347077586368e-05,0.00080867317055985,-0.513719797134398,"Up in BD",3.09222696528693,"BAK1","Bcl-2 homologous antagonist/killer","BAK_HUMAN"
0.337894678115847,15.052787899971,6.44643033652731,0.00021009599072449,0.0020055516102806,0.0278182101681104,"CBS_HUMAN",31,7.147061764696,7.19573612452812e-05,0.00080867317055985,-0.525887131690983,"Up in BD",3.09222696528693,"CBS","Cystathionine beta-synthase","CBS_HUMAN"
-0.378527641296388,10.1669743061066,-6.60161046790004,0.000178781125233801,0.00179978914410305,0.205392867324178,"PLGT2_HUMAN",27,-7.14112040628729,7.240153029806e-05,0.000812539442376845,-0.154233813285825,"Non-significant",3.09015554826803,"POGLUT2","Protein O-glucosyltransferase 2","PLGT2_HUMAN"
-0.48343205451965,13.8124741315842,-7.02378348939069,0.000116828058546594,0.00132951313751341,0.673955335758654,"NEUR1_HUMAN",16,-7.13506807857313,7.28570998813972e-05,0.000816522801709471,0.747412919998176,"Up in B1",3.08803168291956,"NEU1","Sialidase-1","NEUR1_HUMAN"
-1.05425500869751,7.6118757724762,-7.26393965878472,9.24973113916064e-05,0.00113543598280105,0.931386513638275,"TSP3_HUMAN",7,-7.12877017445271,7.333450630491e-05,0.000820739564355917,0.124735355377199,"Non-significant",3.08579463058638,"THBS3","Thrombospondin-3","TSP3_HUMAN"
0.34706425666808,10.0990995168686,6.4007684992629,0.000220431826179236,0.00207012018242861,-0.024996424611599,"TBCD5_HUMAN",34,7.12712410192742,7.34598519943545e-05,0.000821009971187592,0.1200819015503,"Non-significant",3.08565156833068,"TBC1D5","TBC1 domain family member 5","TBCD5_HUMAN"
0.348273277282749,10.3121175765991,7.4947929527941,7.43084248767623e-05,0.000980387901544795,1.1728906513319,"PCMD1_HUMAN",14,7.12207043673031,7.38461556742123e-05,0.000824192169381787,0.259307622909544,"Non-significant",3.08397151600706,"PCMTD1","Protein-L-isoaspartate O-methyltransferase domain-containing protein 1","PCMD1_HUMAN"
0.445283651351929,13.8358634710312,7.12270806758046,0.000106036771964383,0.0012469309677087,0.780775578749658,"NDRG1_HUMAN",15,7.11991982975327,7.40112263691171e-05,0.000824899849943704,-0.0318839550018293,"Non-significant",3.08359877539798,"NDRG1","Protein NDRG1","NDRG1_HUMAN"
-0.729916572570804,8.84547185897827,-6.77573725414896,0.000149651208558998,0.00157697390421781,0.401188188449664,"BLT3A_HUMAN",28,-7.11642440762611,7.42803858963044e-05,0.000826764130538565,-0.553260087966924,"Up in BD",3.08261837365952,"BLTP3A","Bridge-like lipid transfer protein family member 3A","BLT3A_HUMAN"
-0.353403091430653,11.3519055843353,-6.27611604071696,0.000251625319542218,0.00229403128400624,-0.170498588993926,"SP16H_HUMAN",45,-7.10422280871896,7.52284277643425e-05,0.000836169127232705,-0.309110403060915,"Non-significant",3.07770587137063,"SUPT16H","FACT complex subunit SPT16","SP16H_HUMAN"
-0.25358176231385,13.7431753873825,-6.22596534583843,0.000265526058605489,0.00236755872475268,-0.229589418393195,"EIF3E_HUMAN",28,-7.10042428063723,7.55262781643997e-05,0.000838331355712639,0.0133094787597763,"Non-significant",3.07658428982565,"EIF3E","Eukaryotic translation initiation factor 3 subunit E","EIF3E_HUMAN"
-0.625093460082972,11.2652986049652,-9.50553677224603,1.34697318225758e-05,0.0003003153000742,3.05894467571844,"VAMP5_HUMAN",5,-7.0986921603381,7.56625278593514e-05,0.000838696381216909,0.0741326808929514,"Non-significant",3.07639523085987,"VAMP5","Vesicle-associated membrane protein 5","VAMP5_HUMAN"
0.413833379745524,12.0904821157455,7.4164172916128,7.99952428719341e-05,0.00103521754491686,1.09154035046211,"PTGR2_HUMAN",13,7.0911812007731,7.62564821150107e-05,0.000844127006659205,0.180031776428224,"Non-significant",3.07359220486544,"PTGR2","Prostaglandin reductase 2","PTGR2_HUMAN"
-0.54694938659666,10.3317680358887,-7.57312506996765,6.90700529109826e-05,0.000928836765529735,1.25354744419125,"RNF13_HUMAN",10,-7.08612150809761,7.66594856778678e-05,0.000847431971103841,-0.150220632553101,"Non-significant",3.07189515537862,"RNF13","E3 ubiquitin-protein ligase RNF13","RNF13_HUMAN"
-0.953834652900699,8.27277344465256,-6.82879389027986,0.000141851985520046,0.00150266972151643,0.460133058570408,"TLK2_HUMAN",19,-7.08355906871299,7.68644769819125e-05,0.00084815820033442,-0.408333778381325,"Non-significant",3.07152313462498,"TLK2","Serine/threonine-protein kinase tousled-like 2","TLK2_HUMAN"
1.29296123981476,7.80173033475876,7.24645050237434,9.40649151134927e-05,0.00114257892399832,0.912855309616539,"CAST2_HUMAN",5,7.08256665500346,7.69440305570021e-05,0.00084815820033442,-0.305318117141727,"Non-significant",3.07152313462498,"CASTOR2","Cytosolic arginine sensor for mTORC1 subunit 2","CAST2_HUMAN"
0.295987367629978,12.0339118242264,7.05356675058377,0.00011345612695962,0.00130209761548848,0.70623190987026,"AAKB2_HUMAN",17,7.08080149725746,7.70857525795922e-05,0.00084815820033442,0.0787980556488233,"Non-significant",3.07152313462498,"PRKAB2","5'-AMP-activated protein kinase subunit beta-2","AAKB2_HUMAN"
-0.301909208297747,12.9649914503097,-5.77748100684226,0.000435447475488543,0.00341704140823408,-0.772475450600527,"PEPL_HUMAN",142,-7.08008573520787,7.71433019283709e-05,0.00084815820033442,-0.268236398696901,"Non-significant",3.07152313462498,"PPL","Periplakin","PEPL_HUMAN"
-0.355404376983651,12.7065558433533,-6.9774813343247,0.000122293084675971,0.00136303034211652,0.623576801072474,"PSME3_HUMAN",17,-7.07675219784749,7.74119515219009e-05,0.00084996018220393,0.173288106918351,"Non-significant",3.07060141905531,"PSME3","Proteasome activator complex subunit 3","PSME3_HUMAN"
-0.234154462814329,9.57783257961273,-5.80020035121976,0.000424411781383269,0.00337592164050243,-0.744336810428967,"RBGP1_HUMAN",39,-7.07498557280506,7.75547409256934e-05,0.000850377253879833,-0.738383293151855,"Up in BD",3.07038836495535,"RABGAP1","Rab GTPase-activating protein 1","RBGP1_HUMAN"
-0.397288560867324,10.6305779218674,-7.12697471526299,0.000105596886189488,0.0012435604274913,0.785358024598267,"ENDD1_HUMAN",15,-7.05969464188799,7.88028270759749e-05,0.000862896273811688,-0.208214163780208,"Non-significant",3.06404140639213,"ENDOD1","Endonuclease domain-containing 1 protein","ENDD1_HUMAN"
-0.820734500884999,16.0685770511627,-8.48087251015316,3.08481139786053e-05,0.00053572847370706,2.14349798570495,"S10A6_HUMAN",4,-7.0583812589684,7.89110550463563e-05,0.000862916847231988,0.1591854095459,"Non-significant",3.06403105194204,"S100A6","Protein S100-A6","S10A6_HUMAN"
-0.414693593978875,14.519566655159,-6.91413093089713,0.000130235098879968,0.00141842629840545,0.554251625068076,"FGL1_HUMAN",17,-7.05576125604913,7.91274425243478e-05,0.000864118531147453,0.0902291536331177,"Non-significant",3.0634266812566,"FGL1","Fibrinogen-like protein 1","FGL1_HUMAN"
-0.455704927444481,11.059840798378,-6.75498614281437,0.00015282985082615,0.00160214652403538,0.378044039137709,"PDLI7_HUMAN",20,-7.04392618309734,8.01130761014839e-05,0.000873706316515377,-0.1885333061218,"Non-significant",3.05863452451731,"PDLIM7","PDZ and LIM domain protein 7","PDLI7_HUMAN"
-0.58302831649781,10.085307598114,-6.73270687191874,0.000156326067822696,0.00162541195911336,0.353138855065671,"LX15B_HUMAN",22,-7.04095362927544,8.03627495562015e-05,0.000875252818656402,-0.298823595047001,"Non-significant",3.05786648196259,"ALOX15B","Polyunsaturated fatty acid lipoxygenase ALOX15B","LX15B_HUMAN"
-0.329617738723746,13.455357670784,-6.2173457521514,0.000267999599661698,0.00237655601273773,-0.239777730020008,"EIF3C_HUMAN",39,-7.03860796779025,8.05603727791887e-05,0.000876229041193481,-0.174198627471924,"Non-significant",3.05738235693156,"EIF3C","Eukaryotic translation initiation factor 3 subunit C","EIF3C_HUMAN"
-1.12949132919312,9.52276158332825,-8.08608439262384,4.34080402158809e-05,0.000685238985042135,1.76625901430218,"COL11_HUMAN",2,-7.02670680726028,8.15713244400983e-05,0.000886037117144522,-0.207647562026976,"Non-significant",3.05254808462152,"COLEC11","Collectin-11","COL11_HUMAN"
-0.505107879638674,12.3368208408356,-6.88277320719878,0.000134376568752163,0.00145645099579842,0.519765323714449,"CASP7_HUMAN",16,-7.00906013779995,8.3096114193492e-05,0.000901392875088227,-0.1183488368988,"Non-significant",3.0450858790608,"CASP7","Caspase-7","CASP7_HUMAN"
-0.532001495361326,8.66728734970093,-6.82193860576841,0.000142833889870281,0.00151102240209578,0.452535539906735,"WAC_HUMAN",17,-7.00765730003771,8.32186672781433e-05,0.00090151704445241,0.45160126686096,"Non-significant",3.04502605791368,"WAC","WW domain-containing adapter protein with coiled-coil","WAC_HUMAN"
0.320972442626953,8.48680734634399,6.33695681216509,0.000235830124157627,0.00217941415423119,-0.099238253953347,"AGRL2_HUMAN",29,7.00502407182206,8.34492454968333e-05,0.000901631597792272,-1.105651140213,"Up in BD",3.04497087679074,"ADGRL2","Adhesion G protein-coupled receptor L2","AGRL2_HUMAN"
0.360204935073856,14.1050134897232,7.30493960944222,8.89348213288407e-05,0.0011033901227251,0.974698238986502,"PON1_HUMAN",14,7.00491130946828,8.34591351931084e-05,0.000901631597792272,-1.04126071929932,"Up in BD",3.04497087679074,"PON1","Serum paraoxonase/arylesterase 1","PON1_HUMAN"
-0.270172357559201,11.780257821083,-5.83098505696486,0.000409946840726368,0.00328362158504813,-0.70631906767452,"ACINU_HUMAN",50,-7.00373244852868,8.35626030983225e-05,0.000901631597792272,-1.53266501426696,"Up in BD",3.04497087679074,"ACIN1","Apoptotic chromatin condensation inducer in the nucleus","ACINU_HUMAN"
0.55582594871521,8.8005131483078,6.47810382845348,0.000203241597644202,0.00196321705152983,0.0643019812217709,"UN13B_HUMAN",55,6.99904022419309,8.39758374372398e-05,0.000904887045107256,-0.276477217674255,"Non-significant",3.0434056293564,"UNC13B","Protein unc-13 homolog B","UN13B_HUMAN"
0.661492824554443,9.3433575630188,7.34036508636215,8.59791209346339e-05,0.00107493773076058,1.01197386922326,"SUMF1_HUMAN",9,6.98977463154046,8.47984561157161e-05,0.000912539354009178,0.579778909683226,"Up in B1",3.03974839716137,"SUMF1","Formylglycine-generating enzyme","SUMF1_HUMAN"
-0.807162284851099,13.6938576698303,-7.61598608884978,6.63784126947642e-05,0.000910817228979649,1.2974089508626,"GILT_HUMAN",6,-6.98631536474625,8.51078458950472e-05,0.000914655710718428,-0.00793147087097523,"Non-significant",3.03874234972907,"IFI30","Gamma-interferon-inducible lysosomal thiol reductase","GILT_HUMAN"
-0.362295866012577,11.1157854795456,-6.86934568505353,0.000136194427519865,0.00146177028578837,0.50496329160749,"GPD1L_HUMAN",17,-6.97737824267461,8.59129263477672e-05,0.000922086619557914,-0.106707811355625,"Non-significant",3.03522827999945,"GPD1L","Glycerol-3-phosphate dehydrogenase 1-like protein","GPD1L_HUMAN"
-0.546400070190449,12.3446178436279,-9.25813546231389,1.63356310511892e-05,0.000346982487825521,2.84582516379866,"VAMP2_HUMAN",6,-6.97006952342274,8.65775429982712e-05,0.000927992316892962,-0.240502238273618,"Non-significant",3.03245561941131,"VAMP2","Vesicle-associated membrane protein 2","VAMP2_HUMAN"
-0.483436465263372,8.31248432397843,-6.84459495548399,0.000139617112718577,0.00148863765124643,0.47762401880666,"VPP2_HUMAN",16,-6.96019914810795,8.74840942314542e-05,0.000936472217142506,0.331896901130676,"Non-significant",3.0285051025607,"ATP6V0A2","V-type proton ATPase 116 kDa subunit a 2","VPP2_HUMAN"
0.461386442184446,9.5584591627121,6.31004080499448,0.000242678589367327,0.00223151105096666,-0.130706460333118,"UBR1_HUMAN",61,6.95177984675514,8.82656239666752e-05,0.000942792577292707,0.60408663749695,"Up in B1",3.02558384538139,"UBR1","E3 ubiquitin-protein ligase UBR1","UBR1_HUMAN"
-1.03622210025787,7.5059899687767,-6.87492687062919,0.000135435540332816,0.00146133507215487,0.511118337861749,"ZN800_HUMAN",10,-6.95061665394462,8.83742007807935e-05,0.000942792577292707,-0.269128084182723,"Non-significant",3.02558384538139,"ZNF800","Zinc finger protein 800","ZN800_HUMAN"
-0.636326789855971,9.89544701576234,-6.81484898903214,0.00014385728664444,0.00151986721853254,0.444672533084059,"TRI22_HUMAN",15,-6.95009315003813,8.84231145328753e-05,0.000942792577292707,0.0281014442443759,"Non-significant",3.02558384538139,"TRIM22","E3 ubiquitin-protein ligase TRIM22","TRI22_HUMAN"
-1.40892803668976,7.34791272878647,-6.67541983926674,0.000165729644332307,0.00169575073658555,0.288829133357135,"DDX6L_HUMAN",25,-6.9406700588643,8.93086743318487e-05,0.000950985017754095,0.567757725715637,"Up in B1",3.02182632507939,"DDX60L","Probable ATP-dependent RNA helicase DDX60-like","DDX6L_HUMAN"
0.535070419311499,10.7076337337494,6.85047895552557,0.000138794883935256,0.00148181801085614,0.484129857851395,"TGON2_HUMAN",15,6.93714556519181,8.96424001521183e-05,0.000953287594802474,0.392240524292001,"Non-significant",3.02077605844526,"TGOLN2","Trans-Golgi network integral membrane protein 2","TGON2_HUMAN"
-0.765896320343022,8.31383061408997,-6.70764268646009,0.000160365581216315,0.00165504751246127,0.325050170314544,"MECP2_HUMAN",17,-6.92579755823835,9.07262653012708e-05,0.000963550938029465,0.11395263671875,"Non-significant",3.01612532146482,"MECP2","Methyl-CpG-binding protein 2","MECP2_HUMAN"
-0.610357880592343,7.6455802321434,-6.69276688766589,0.000162817649120791,0.00167228152527354,0.308343978441174,"SMG7_HUMAN",18,-6.92055728912006,9.12316278742029e-05,0.000967651540616055,0.0241549015045042,"Non-significant",3.01428100760138,"SMG7","Nonsense-mediated mRNA decay factor SMG7","SMG7_HUMAN"
0.540473699569699,9.63136327266693,6.4345289685445,0.000212737299001982,0.00202125344742633,0.014077391523978,"UBR3_HUMAN",43,6.91921820528843,9.13612627905767e-05,0.000967761470343001,0.0925884246826154,"Non-significant",3.01423167252552,"UBR3","E3 ubiquitin-protein ligase UBR3","UBR3_HUMAN"
-0.363490343093853,11.6119331121445,-6.46658487711225,0.000205705347681703,0.00197994447341558,0.0510479326834705,"LYN_HUMAN",24,-6.91368419518036,9.18991550779332e-05,0.000972190018647131,-0.0569775104522705,"Non-significant",3.01224884208551,"LYN","Tyrosine-protein kinase Lyn","LYN_HUMAN"
-0.590141296386722,8.47528672218323,-6.65761636653184,0.000168778346782259,0.00171941082274012,0.268763423291682,"ZDHC5_HUMAN",19,-6.90681640934411,9.25715344930626e-05,0.000977276561665745,0.0785160064697248,"Non-significant",3.00998251692734,"ZDHHC5","Palmitoyltransferase ZDHHC5","ZDHC5_HUMAN"
-0.322973251342777,11.4769160747528,-6.96332255783737,0.000124020386491487,0.00137660932420236,0.608122640910544,"NCEH1_HUMAN",16,-6.90631472950381,9.26208622037168e-05,0.000977276561665745,-0.25759696960449,"Non-significant",3.00998251692734,"NCEH1","Neutral cholesterol ester hydrolase 1","NCEH1_HUMAN"
-0.282810211181683,17.3495497703552,-6.18326519108794,0.000278031852252866,0.00244945759954371,-0.280153468943135,"CLUS_HUMAN",28,-6.90399005458737,9.28498135725465e-05,0.000978419983542393,-0.0678811073303232,"Non-significant",3.00947468572079,"CLU","Clusterin","CLUS_HUMAN"
-0.233096122741724,13.2496798038483,-5.48787427356684,0.000607603381843264,0.00431706991267622,-1.13728024566832,"DNM1L_HUMAN",55,-6.90137149555832,9.31084543085181e-05,0.000979872890089904,-0.203186511993424,"Non-significant",3.00883025768801,"DNM1L","Dynamin-1-like protein","DNM1L_HUMAN"
-0.505734443664524,10.725165605545,-7.11140716403059,0.000107211736161177,0.0012552900825567,0.768628389327487,"NECP1_HUMAN",12,-6.89898370682282,9.33449919464199e-05,0.000980092507316381,-0.0163972377777242,"Non-significant",3.00873293091875,"NECAP1","Adaptin ear-binding coat-associated protein 1","NECP1_HUMAN"
-0.24505043029785,12.122695684433,-5.77983951955344,0.000434287281354222,0.00341240934707469,-0.769551140576053,"ATX2L_HUMAN",38,-6.89872254399998,9.33709031495641e-05,0.000980092507316381,0.0159687995910751,"Non-significant",3.00873293091875,"ATXN2L","Ataxin-2-like protein","ATX2L_HUMAN"
0.685429215431215,7.52846080064774,6.59487785088851,0.000180027133676162,0.00180784673595097,0.197749472320433,"AT133_HUMAN",23,6.88988851381984,9.42520438600697e-05,0.000986647892196271,-0.448918700218202,"Non-significant",3.00583780757269,"ATP13A3","Polyamine-transporting ATPase 13A3","AT133_HUMAN"
-0.28916430473325,10.606417298317,-6.22133113549842,0.000266852776217334,0.00237087025325665,-0.235065854499985,"PRP4_HUMAN",27,-6.88915598908813,9.43255181552242e-05,0.000986647892196271,0.368785381317149,"Non-significant",3.00583780757269,"PRPF4","U4/U6 small nuclear ribonucleoprotein Prp4","PRP4_HUMAN"
-0.424911975860599,9.47326111793518,-7.32022622861274,8.76457743320898e-05,0.00109408894297012,0.990799928230837,"GSK3A_HUMAN",12,-6.88881031093517,9.43602125147037e-05,0.000986647892196271,-0.175231218338014,"Non-significant",3.00583780757269,"GSK3A","Glycogen synthase kinase-3 alpha","GSK3A_HUMAN"
