"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D_vs_BT","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.229501724243166,9.0619900226593,3.30175696057089,0.0119332866220879,0.0399285309903594,-4.51921621899697,"ATG9A_HUMAN",27,3.48310742812922,0.00812288779675851,0.029189154819707,-0.101178169250488,"Non-significant",1.53477847995037,"ATG9A","Autophagy-related protein 9A","ATG9A_HUMAN"
0.354649782180787,7.48992896080017,3.52656101300945,0.00868010954194757,0.0317683395684991,-4.17990800428747,"BST1_HUMAN",9,3.48212425137002,0.00813470901019938,0.0292186936293748,-0.218657970428486,"Non-significant",1.53433920531605,"BST1","ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 2","BST1_HUMAN"
0.209969043731673,9.98513460159301,3.80711212933444,0.00589281020419954,0.0240635440346629,-3.76408814285479,"MFR1L_HUMAN",10,3.48015943912536,0.00815838753240731,0.0292907771849349,-0.260241031646698,"Non-significant",1.53326910484108,"MTFR1L","Mitochondrial fission regulator 1-like","MFR1L_HUMAN"
0.839513063430788,8.76549446582794,3.51608011273072,0.00880852665209266,0.0321079897821563,-4.19561459664956,"NDUC1_HUMAN",2,3.47768447290495,0.00818831800380842,0.0293852332078291,-0.0215458869933816,"Non-significant",1.53187085827708,"NDUFC1","NADH dehydrogenase [ubiquinone] 1 subunit C1, mitochondrial","NDUC1_HUMAN"
0.195798397064198,13.1409039497376,5.79740070178201,0.000524731932197412,0.00431375369589646,-1.11911658662356,"GFRP_HUMAN",6,3.47719237596059,0.00819428291979068,0.0293856484384329,-0.364941835403485,"Non-significant",1.53186472148434,"GCHFR","GTP cyclohydrolase 1 feedback regulatory protein","GFRP_HUMAN"
-0.204670429229733,9.23145079612732,-3.71294830867872,0.00670237628800027,0.0264970862074407,-3.90262546831605,"PR38A_HUMAN",11,-3.47685588922959,0.00819836426726405,0.0293856484384329,0.0839660167694003,"Non-significant",1.53186472148434,"PRPF38A","Pre-mRNA-splicing factor 38A","PR38A_HUMAN"
0.121397733688326,14.2953711748123,4.40849299600659,0.00267128110202769,0.0135636888997826,-2.90654556420901,"RL8_HUMAN",12,3.47653998135109,0.00820219796706403,0.0293856484384329,0.137604475021375,"Non-significant",1.53186472148434,"RPL8","Large ribosomal subunit protein uL2","RL8_HUMAN"
-0.288669824600223,8.73769915103913,-3.38482811906122,0.0106006645898,0.03682097280892,-4.39326396249492,"PLPL2_HUMAN",16,-3.47648049280382,0.00820292010266829,0.0293856484384329,-0.135278701782225,"Non-significant",1.53186472148434,"PNPLA2","Patatin-like phospholipase domain-containing protein 2","PLPL2_HUMAN"
-0.343116998672478,10.0641878843307,-3.39222752935439,0.0104899083433896,0.0365614760731373,-4.38207597614712,"GIPC1_HUMAN",14,-3.47476396497632,0.00822378617968663,0.0294473967616846,-0.175047636032103,"Non-significant",1.53095309211651,"GIPC1","PDZ domain-containing protein GIPC1","GIPC1_HUMAN"
0.129523038864122,14.3516265153885,3.22165772895746,0.0133880491462845,0.0434870419427353,-4.64122989444746,"DPYS_HUMAN",26,3.47183733658507,0.00825949192774287,0.0295622044559796,0.17262876033783,"Non-significant",1.52926318369499,"DPYS","Dihydropyrimidinase","DPYS_HUMAN"
0.1126220226288,14.9954842329025,3.29739219159473,0.0120080666473239,0.0400630973587115,-4.52585113911943,"HNRH1_HUMAN",22,3.47016788873021,0.00827993318791503,0.0296223006555302,0.800655961036681,"Up in BT",1.52838121444412,"HNRNPH1","Heterogeneous nuclear ribonucleoprotein H","HNRH1_HUMAN"
0.163332700729379,10.2640234231949,3.67757670255537,0.007036778644285,0.0274805325046671,-3.95494071434768,"DUT_HUMAN",13,3.46293403718439,0.00836912766643773,0.0299164170091276,0.409198880195614,"Non-significant",1.52409042171479,"DUT","Deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial","DUT_HUMAN"
-0.522649407386778,7.31840270757675,-3.31795591761049,0.0116600577747919,0.039241678745715,-4.49460658134097,"DPOD1_HUMAN",26,-3.46290258427124,0.00836951769912739,0.0299164170091276,0.607791185379033,"Up in BT",1.52409042171479,"POLD1","DNA polymerase delta catalytic subunit","DPOD1_HUMAN"
-0.0990188121795761,14.2495983839035,-3.09330871985829,0.0161247604188408,0.0497287366166757,-4.8377584539231,"PDIA5_HUMAN",28,-3.46167841247096,0.008384713032069,0.0299472806162697,-0.150176048278805,"Non-significant",1.52364260789798,"PDIA5","Protein disulfide-isomerase A5","PDIA5_HUMAN"
-0.450250148773196,7.85170102119446,-3.33764489429279,0.0113368972940818,0.0385369018199328,-4.46472616349319,"LPIN3_HUMAN",17,-3.46161235329281,0.00838553383783149,0.0299472806162697,-0.0468962192535427,"Non-significant",1.52364260789798,"LPIN3","Phosphatidate phosphatase LPIN3","LPIN3_HUMAN"
0.175981044769298,14.5265703201294,4.7654754209071,0.00171308411007529,0.00987176633650119,-2.42122111529671,"RL14_HUMAN",8,3.46090406437909,0.00839433989390678,0.0299655406507521,-0.266618490219127,"Non-significant",1.52337788217507,"RPL14","Large ribosomal subunit protein eL14","RL14_HUMAN"
0.152740240097048,14.8198918104172,5.88764639008701,0.00047633430992505,0.0040470959065255,-1.01213532369287,"A1AG1_HUMAN",8,3.46001352724189,0.00840542570928767,0.029981370125948,0.131204366683951,"Non-significant",1.52314852410475,"ORM1","Alpha-1-acid glycoprotein 1","A1AG1_HUMAN"
0.738298416137695,10.6103613376617,3.58263701685413,0.00802628032527917,0.0300670538131649,-4.09607443059241,"LSM5_HUMAN",1,3.45995424045086,0.00840616428845598,0.029981370125948,0.1867995262146,"Non-significant",1.52314852410475,"LSM5","U6 snRNA-associated Sm-like protein LSm5","LSM5_HUMAN"
0.323013544082631,9.8337219953537,4.28643244454429,0.0031229640652641,0.0152534478868172,-3.07661815611933,"CD82_HUMAN",4,3.45927042011885,0.00841468810850006,0.029998584935136,-0.395795106887816,"Non-significant",1.52289923092555,"CD82","CD82 antigen","CD82_HUMAN"
0.149689197540278,12.2167773246765,4.13190003276784,0.00381810230836176,0.0176238577295238,-3.29489884824352,"CHM2A_HUMAN",11,3.45807846584229,0.00842956769589769,0.0300384331508625,-0.325667142868043,"Non-significant",1.52232272452011,"CHMP2A","Charged multivesicular body protein 2a","CHM2A_HUMAN"
-0.192217826843265,9.81204080581665,-3.29347751002141,0.0120755594935878,0.0402221222212525,-4.53180327746444,"GNL1_HUMAN",23,-3.45438856826147,0.00847580679182197,0.0301899457018628,-0.318440675735451,"Non-significant",1.52013766807669,"GNL1","Guanine nucleotide-binding protein-like 1","GNL1_HUMAN"
0.107767343521127,11.9411734342575,3.3202006899929,0.0116227233760463,0.0392291087659069,-4.49119811949814,"CSN3_HUMAN",21,3.45387506007854,0.00848226294740317,0.0301996847543788,-0.450541496276857,"Non-significant",1.51999759049147,"COPS3","COP9 signalosome complex subunit 3","CSN3_HUMAN"
-0.0921156406402517,12.68712246418,-3.17322449153904,0.0143580609654282,0.0457226478310379,-4.71525384483257,"TM10C_HUMAN",24,-3.45038012481347,0.00852634199934033,0.0303433065713366,0.227522850036651,"Non-significant",1.51793709502459,"TRMT10C","tRNA methyltransferase 10 homolog C","TM10C_HUMAN"
-0.172835350036616,9.37628126144409,-3.61432886739399,0.00768029903054602,0.0290933456273811,-4.04884856587614,"PKHF2_HUMAN",13,-3.44686044865419,0.00857097812836007,0.0304887841006197,-0.003936767578125,"Non-significant",1.51585989504822,"PLEKHF2","Pleckstrin homology domain-containing family F member 2","PKHF2_HUMAN"
0.234467029571531,8.91672921180725,3.51270903076142,0.00885026209682443,0.0321878201047214,-4.20066895293437,"XYLK_HUMAN",12,3.44654366698858,0.00857500762701298,0.0304897429811469,0.36056208610535,"Non-significant",1.51584623658379,"FAM20B","Glycosaminoglycan xylosylkinase","XYLK_HUMAN"
0.160746574401848,13.2452564239502,5.30214651841306,0.000909265252918111,0.00631118756388157,-1.72562071478749,"MCEE_HUMAN",8,3.44624857528621,0.00857876303006634,0.0304897429811469,-0.403942823410031,"Non-significant",1.51584623658379,"MCEE","Methylmalonyl-CoA epimerase, mitochondrial","MCEE_HUMAN"
0.100857496261625,11.4931925535202,3.36761147030016,0.0108632237870335,0.0373809151009286,-4.41931577392578,"TBC17_HUMAN",20,3.4457688403833,0.00858487195818826,0.0304980959145094,-0.0423669815063743,"Non-significant",1.51572727408387,"TBC1D17","TBC1 domain family member 17","TBC17_HUMAN"
-0.319321155548096,8.40156054496765,-3.31974370915037,0.0116303134210091,0.0392384046145812,-4.49189196290365,"PARG_HUMAN",19,-3.44499947926232,0.00859467858783385,0.0305195720182424,0.857148408889771,"Up in BT",1.5154215608685,"PARG","Poly(ADP-ribose) glycohydrolase","PARG_HUMAN"
0.12270188331604,9.78698337078094,3.58469263144164,0.00800333920866471,0.0300088236317493,-4.0930078385184,"PTEN_HUMAN",16,3.44433223474633,0.0086031931889734,0.0305364433662862,-0.107409238815301,"Non-significant",1.51518154738259,"PTEN","Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN","PTEN_HUMAN"
0.135423898696901,9.74988830089569,3.26027521924353,0.0126644777678151,0.041789171455084,-4.5823385345791,"CCZ1B_HUMAN",23,3.4436392036289,0.00861204629757262,0.0305515664902819,0.176688194274901,"Non-significant",1.51496651698791,"CCZ1B;CCZ1","Vacuolar fusion protein CCZ1 homolog B;Vacuolar fusion protein CCZ1 homolog","CCZ1B_HUMAN"
-0.126855373382549,12.5498812198639,-4.21029815673749,0.00344647018115196,0.0163823427357159,-3.18374941663791,"EIF3K_HUMAN",12,-3.44340936546073,0.00861498448727694,0.0305515664902819,0.260511636734012,"Non-significant",1.51496651698791,"EIF3K","Eukaryotic translation initiation factor 3 subunit K","EIF3K_HUMAN"
0.103182315826427,11.1272127628326,2.87146883776375,0.0223381053148582,0.0638433908153433,-5.17966037566032,"ITSN2_HUMAN",58,3.44191333920897,0.00863413522179427,0.0305926424256123,-0.491167783737186,"Non-significant",1.51438300940631,"ITSN2","Intersectin-2","ITSN2_HUMAN"
-0.236034870147698,10.259298324585,-3.56555681880968,0.00821965017013418,0.0305244123712946,-4.12157295436603,"RM17_HUMAN",11,-3.44140899570048,0.0086406015036778,0.0305926424256123,0.207486152648951,"Non-significant",1.51438300940631,"MRPL17","Large ribosomal subunit protein bL17m","RM17_HUMAN"
0.164743185043347,10.0088356733322,3.44958761150935,0.00967210545434582,0.0344057271620175,-4.29552733511948,"SRA1_HUMAN",16,3.44134757684597,0.00864138931608018,0.0305926424256123,0.498581647872925,"Non-significant",1.51438300940631,"SRA1","Steroid receptor RNA activator 1","SRA1_HUMAN"
0.415407180786145,12.7614922523498,3.57452803561091,0.00811746886863966,0.0302850687374344,-4.10817607695638,"CUTA_HUMAN",6,3.44132736692898,0.00864164856291637,0.0305926424256123,0.0457463264465314,"Non-significant",1.51438300940631,"CUTA","Protein CutA","CUTA_HUMAN"
0.158331394195578,11.6733736991882,3.3813575142617,0.0106530426228441,0.0368923915055675,-4.39851334696801,"KCC1A_HUMAN",18,3.43981742617056,0.00866104092537892,0.0306479224023221,-0.0209140777587749,"Non-significant",1.51359896061666,"CAMK1","Calcium/calmodulin-dependent protein kinase type 1","KCC1A_HUMAN"
-0.141884565353427,11.2880750894546,-3.39840701950516,0.0103983581736997,0.0362891519231826,-4.3727365328939,"MCU_HUMAN",18,-3.4369104232978,0.00869850567439849,0.0307670771761418,0.040249109268176,"Non-significant",1.51191375908453,"MCU","Calcium uniporter protein, mitochondrial","MCU_HUMAN"
-0.309648036956791,9.38413500785828,-3.25206670304794,0.0128147296940891,0.0421307604286218,-4.59484639013274,"AFG2A_HUMAN",40,-3.4335428296005,0.00874212081405071,0.0309036152369843,-0.102527379989624,"Non-significant",1.50999071197865,"AFG2A","ATPase family gene 2 protein homolog A","AFG2A_HUMAN"
-0.142045259475697,10.1361936330795,-3.43960012575479,0.00980945433105436,0.0347644553859408,-4.3105737452297,"TNG2_HUMAN",17,-3.43334230043758,0.00874472523836775,0.0309036152369843,0.263966083526611,"Non-significant",1.50999071197865,"TANGO2","Transport and Golgi organization protein 2 homolog","TNG2_HUMAN"
-0.442397356033327,8.66156852245331,-3.60209241858229,0.00781194912820132,0.0294682265114949,-4.06706946856155,"SAS10_HUMAN",5,-3.43243092273032,0.00875657233556609,0.0309320104182774,-0.173951387405396,"Non-significant",1.5095918522183,"UTP3","Something about silencing protein 10","SAS10_HUMAN"
-0.238042831420925,12.4529528617859,-3.31655388881541,0.0116834406457708,0.0392706865782039,-4.49673564776879,"NNRD_HUMAN",19,-3.43199866904039,0.00876219718119573,0.0309384107607581,0.59133017063141,"Up in BT",1.50950199883186,"NAXD","ATP-dependent (S)-NAD(P)H-hydrate dehydratase","NNRD_HUMAN"
-0.118085861206074,10.3299052715301,-3.09224633109635,0.0161497378872681,0.0497868439275431,-4.83938982631157,"MRPP3_HUMAN",31,-3.43132738132587,0.00877094011306572,0.0309558103860006,-0.105020523071282,"Non-significant",1.50925782219343,"PRORP","Mitochondrial ribonuclease P catalytic subunit","MRPP3_HUMAN"
0.10457563400265,13.5165538787842,3.05697397704973,0.0170026215489978,0.051962060733924,-4.89359158171982,"SCLY_HUMAN",30,3.4309666467032,0.00877564217453465,0.0309589393931192,0.332582831382752,"Non-significant",1.50921392601259,"SCLY","Selenocysteine lyase","SCLY_HUMAN"
0.0730252265930282,16.3046724796295,2.55213374362889,0.0360039709302331,0.0905848744582672,-5.67356149492111,"ECHP_HUMAN",62,3.42753897150638,0.00882045406324954,0.0311035046802289,0.0684170722961426,"Non-significant",1.50719067278893,"EHHADH","Peroxisomal bifunctional enzyme","ECHP_HUMAN"
0.233579158782957,9.77257204055786,3.26627542455197,0.0125558319314763,0.0415489479168021,-4.57319913569396,"PPCEL_HUMAN",24,3.4250222396162,0.00885351070551058,0.0312065099324556,-0.245831608772278,"Non-significant",1.50575479916005,"PREPL","Prolyl endopeptidase-like","PPCEL_HUMAN"
-0.0715181827545273,13.0978792905807,-2.54457020858394,0.036416630767882,0.0913681329779204,-5.68523909078481,"ITAV_HUMAN",58,-3.42306404839289,0.00887932165555187,0.0312732401909561,0.26491332054135,"Non-significant",1.50482711958371,"ITGAV","Integrin alpha-V","ITAV_HUMAN"
0.489877939224225,14.1914106607437,3.43042897313647,0.00993741338147958,0.035149159623943,-4.32439910107525,"NTF2_HUMAN",7,3.42300122687432,0.00888015102291876,0.0312732401909561,-0.162873983383183,"Non-significant",1.50482711958371,"NUTF2","Nuclear transport factor 2","NTF2_HUMAN"
0.102988719940178,14.9742646217346,3.8548395074902,0.00552333227275492,0.023041808771791,-3.69428702113616,"ARK72_HUMAN",15,3.42217185340914,0.00889110806201496,0.0312982433037698,-0.151922702789308,"Non-significant",1.50448003768963,"AKR7A2","Aflatoxin B1 aldehyde reductase member 2","ARK72_HUMAN"
0.261636495590224,10.8658121824264,5.16541860041376,0.00106442049889597,0.00705012743699329,-1.89898936691127,"MSL1_HUMAN",4,3.42109654194955,0.00890533552666295,0.0313347322043986,0.0559122562408483,"Non-significant",1.50397401255325,"MSL1","Male-specific lethal 1 homolog","MSL1_HUMAN"
0.329595565795902,10.4740498065949,3.90100981836763,0.00518962441889261,0.0219391693037548,-3.6270365831224,"ARCH_HUMAN",5,3.42027893965557,0.0089161693432572,0.0313481495341969,-0.0525701045990008,"Non-significant",1.50378809026568,"ZBTB8OS","Protein archease","ARCH_HUMAN"
0.441690683364873,9.85663974285126,4.17891414397653,0.00359029356953255,0.0168977041897837,-3.22814345335194,"RAB1C_HUMAN",1,3.42022567190502,0.00891687566242623,0.0313481495341969,0.348607778549193,"Non-significant",1.50378809026568,"RAB1C","Putative Ras-related protein Rab-1C","RAB1C_HUMAN"
0.618546247482302,5.95852768421173,3.33684272767969,0.0113498754094862,0.0385648614206748,-4.46594286896272,"GLT10_HUMAN",9,3.41899273863375,0.00893324063796497,0.0313687816982816,0.138875246047967,"Non-significant",1.5035023481173,"GALNT10","Polypeptide N-acetylgalactosaminyltransferase 10","GLT10_HUMAN"
0.135901451110852,13.27641248703,4.31088367951604,0.0030262067634655,0.0149054806326461,-3.04238242530559,"RASN_HUMAN",11,3.41898326515784,0.00893336650419348,0.0313687816982816,-0.350246667861938,"Non-significant",1.5035023481173,"NRAS","GTPase NRas","RASN_HUMAN"
0.264942646026633,16.449554681778,3.24264397303226,0.0129895437704221,0.0424988540940342,-4.60921118725183,"SAP_HUMAN",30,3.41890981543726,0.00893434243341494,0.0313687816982816,0.0612320899963379,"Non-significant",1.5035023481173,"PSAP","Prosaposin","SAP_HUMAN"
-0.0911278724670463,13.0082874298096,-3.35276139305456,0.0110952628436167,0.0379060895634132,-4.44180878933444,"SQSTM_HUMAN",20,-3.41789825562792,0.00894779453726571,0.0314024242540545,0.212348103523252,"Non-significant",1.50303682327971,"SQSTM1","Sequestosome-1","SQSTM_HUMAN"
0.280484199523926,15.2034893035889,3.78179445860023,0.00609956254874309,0.0246228112042296,-3.80123012437745,"RS28_HUMAN",7,3.41373863784002,0.00900333614181949,0.0315761653963204,-0.0419024229049674,"Non-significant",1.50064061176705,"RPS28","Small ribosomal subunit protein eS28","RS28_HUMAN"
0.0767824649810684,11.4951671361923,2.73579929265617,0.027332471375577,0.0739005907169051,-5.3895262347321,"ANO6_HUMAN",39,3.41360822253756,0.00900508340240146,0.0315761653963204,0.224187850952152,"Non-significant",1.50064061176705,"ANO6","Anoctamin-6","ANO6_HUMAN"
-0.423617839813227,8.61869668960571,-3.46640358231328,0.00944547348651337,0.0337623664623654,-4.2702163667788,"PPA5_HUMAN",7,-3.40821413033628,0.009077666508843,0.0318169270206272,0.1586036682129,"Non-significant",1.49734176819765,"ACP5","Tartrate-resistant acid phosphatase type 5","PPA5_HUMAN"
-0.112620592117295,14.0517164468765,-3.59801546870342,0.0078563488601925,0.0295669826769953,-4.07314406181215,"NNRE_HUMAN",16,-3.40783099448131,0.00908284546170584,0.0318213333662699,-0.0300614833831805,"Non-significant",1.4972816266542,"NAXE","NAD(P)H-hydrate epimerase","NNRE_HUMAN"
-0.296035528182989,8.75888431072235,-3.8550352796717,0.00552186925828221,0.023041808771791,-3.69400129366565,"SMAD2_HUMAN",6,-3.40560362731662,0.00911301529840014,0.0319132525382903,0.0727047920226997,"Non-significant",1.49602893107924,"SMAD2","Mothers against decapentaplegic homolog 2","SMAD2_HUMAN"
-0.134301185607947,15.7516174316406,-3.56553962679806,0.0082198473048162,0.0305244123712946,-4.12159863599462,"SUCA_HUMAN",15,-3.40502498181426,0.00912087040586021,0.0319269812222389,-0.108343839645402,"Non-significant",1.49584214317377,"SUCLG1","Succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial","SUCA_HUMAN"
-0.280705928802492,9.41576457023621,-3.40108714292065,0.0103589171204683,0.0361982142616194,-4.36868703855629,"SESN2_HUMAN",12,-3.40385904605655,0.00913671971198465,0.0319623430327444,0.117117881774901,"Non-significant",1.49536139178314,"SESN2","Sestrin-2","SESN2_HUMAN"
-0.89222359657288,7.90510666370392,-3.41321928215282,0.0101823656536309,0.035766110352191,-4.35036484679394,"LAT1_HUMAN",2,-3.40370243402583,0.00913885085481478,0.0319623430327444,-0.704288721084597,"Up in D",1.49536139178314,"SLC7A5","Large neutral amino acids transporter small subunit 1","LAT1_HUMAN"
