"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL_vs_HBVHDV","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.239099979400628,12.5834686756134,-8.97876147041924,2.88074234156437e-05,0.000199079872533109,1.86286404550489,"CING_HUMAN",80,-13.097799368914,9.8004163528392e-07,1.21599975113777e-05,-0.392416000366213,"Non-significant",4.91506651394445,"CGN","Cingulin","CING_HUMAN"
0.804854393005371,9.81692290306091,12.2335288269379,3.25610031401834e-06,3.81392252451113e-05,4.30321648133792,"XPO5_HUMAN",38,13.0921038484101,9.83359516466757e-07,1.21825652291545e-05,0.0425245761871516,"Non-significant",4.91426125459588,"XPO5","Exportin-5","XPO5_HUMAN"
0.407041549682624,10.4117991924286,12.2835376276989,3.16232522712558e-06,3.73007505382432e-05,4.33593448008649,"WDR43_HUMAN",22,13.0822211502676,9.89146454830119e-07,1.22289723762703e-05,-0.322828054428125,"Non-significant",4.912610036019,"WDR43","WD repeat-containing protein 43","WDR43_HUMAN"
1.17028450965881,9.77870619297027,13.7691440424486,1.39049701646535e-06,2.05464895505707e-05,5.25556359160779,"NQO1_HUMAN",8,13.0805735889157,9.90114903849617e-07,1.22289723762703e-05,0.0912475585937518,"Non-significant",4.912610036019,"NQO1","NAD(P)H dehydrogenase [quinone] 1","NQO1_HUMAN"
0.644295215606689,9.21790671348572,12.8365761152761,2.30532736766712e-06,2.95045598693396e-05,4.68978994878072,"SCOT1_HUMAN",17,13.0688096209849,9.97060747388074e-07,1.22960738907783e-05,0.150020360946661,"Non-significant",4.9102335356953,"OXCT1","Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial","SCOT1_HUMAN"
1.08675336837769,8.69009590148926,12.7299986912186,2.44769984000531e-06,3.09851348905345e-05,4.62270891061871,"UXS1_HUMAN",15,13.0446138993883,1.01151866821556e-06,1.24554730554361e-05,0.640974283218398,"Up in HBVHDV",4.90463977342943,"UXS1","UDP-glucuronic acid decarboxylase 1","UXS1_HUMAN"
-1.17073178291321,8.92187535762787,-13.4054704739244,1.68694934825858e-06,2.36376506091335e-05,5.03932145447166,"LIME1_HUMAN",9,-13.0312092267932,1.01962932237838e-06,1.25207421100094e-05,-0.0543353557586652,"Non-significant",4.90236992953369,"LIME1","Lck-interacting transmembrane adapter 1","LIME1_HUMAN"
0.689332723617557,9.47124063968658,13.4348505068627,1.66051691226333e-06,2.33477871037441e-05,5.05699411066901,"T2EA_HUMAN",13,13.030763124511,1.01990048933509e-06,1.25207421100094e-05,0.510544300079342,"Up in HBVHDV",4.90236992953369,"GTF2E1","General transcription factor IIE subunit 1","T2EA_HUMAN"
0.461279630661,12.0734740495681,11.8396577198666,4.11476174005242e-06,4.46470876654285e-05,4.0411565331541,"MAOM_HUMAN",28,12.9887100061095,1.04582867153392e-06,1.28105690377025e-05,-0.25053882598875,"Non-significant",4.89243157872952,"ME2","NAD-dependent malic enzyme, mitochondrial","MAOM_HUMAN"
0.803570270538325,10.9220991134643,13.6463104169028,1.48349320839879e-06,2.14908187248787e-05,5.18313244980878,"P2RX4_HUMAN",11,12.9873786534436,1.04666147914783e-06,1.28105690377025e-05,-0.062322378158548,"Non-significant",4.89243157872952,"P2RX4","P2X purinoceptor 4","P2RX4_HUMAN"
0.541275978088375,13.6047327518463,11.7617475699759,4.31335738751524e-06,4.63685919157888e-05,3.98837768645643,"TRI25_HUMAN",37,12.9641681751006,1.06130025606804e-06,1.29702062873157e-05,-0.246053695678713,"Non-significant",4.88705311653501,"TRIM25","E3 ubiquitin/ISG15 ligase TRIM25","TRI25_HUMAN"
-0.420815467834473,10.7990970611572,-10.7723272439577,8.0544431136749e-06,7.41318903565526e-05,3.28909257493751,"ITPR2_HUMAN",119,-12.9358558995328,1.07946756954574e-06,1.31724218283757e-05,-1.15834653377533,"Up in CTRL",4.8803343700644,"ITPR2","Inositol 1,4,5-trisphosphate-gated calcium channel ITPR2","ITPR2_HUMAN"
-0.311222553253177,14.9637217521667,-10.7869579594076,7.9774626209364e-06,7.3590055301192e-05,3.29984543499269,"PNCB_HUMAN",33,-12.9027788318501,1.10113418242123e-06,1.34016855847503e-05,-0.168274879455575,"Non-significant",4.87284057520847,"NAPRT","Nicotinate phosphoribosyltransferase","PNCB_HUMAN"
-0.342813968658422,18.8083236217499,-11.0729956473426,6.62711168043655e-06,6.39650078704368e-05,3.50749814659328,"G3P_HUMAN",32,-12.9021457574531,1.10155358319345e-06,1.34016855847503e-05,-0.0479128360748504,"Non-significant",4.87284057520847,"GAPDH","Glyceraldehyde-3-phosphate dehydrogenase","G3P_HUMAN"
0.474064350128151,11.2856447696686,15.4251506581639,6.10172455735849e-07,1.12701626085574e-05,6.17649174394423,"GRAN_HUMAN",12,12.8855907884838,1.11258461988462e-06,1.35156580056836e-05,-0.108046054840102,"Non-significant",4.8691628059563,"GCA","Grancalcin","GRAN_HUMAN"
0.367915391921997,10.9213675260544,11.2414763776894,5.95324392160824e-06,5.93086080114866e-05,3.62757190077537,"CORO7_HUMAN",31,12.8603473211074,1.12964359570853e-06,1.37024082124227e-05,-0.0985336303711257,"Non-significant",4.86320309843086,"CORO7","Coronin-7","CORO7_HUMAN"
-0.477697849273675,12.4589071273804,-14.4085042261002,1.00116336935377e-06,1.62080770970878e-05,5.62299900677054,"OXDA_HUMAN",13,-12.8489745642707,1.13742445061246e-06,1.37762272878203e-05,-0.155096054077175,"Non-significant",4.86086970060065,"DAO","D-amino-acid oxidase","OXDA_HUMAN"
-0.4022488594055,14.8928890228272,-12.7310600496028,2.44623397543322e-06,3.09851348905345e-05,4.62337950469631,"GLOD4_HUMAN",18,-12.8129474249859,1.16247133658061e-06,1.40586377267717e-05,0.0549011230468501,"Non-significant",4.85205676014188,"GLOD4","Glyoxalase domain-containing protein 4","GLOD4_HUMAN"
-0.418347120285079,16.1715098619461,-11.3815645221889,5.45138932016277e-06,5.54486120212301e-05,3.72618420425171,"FAAA_HUMAN",32,-12.7980184712452,1.17303050673845e-06,1.41652584372413e-05,-0.0871982574462997,"Non-significant",4.84877549761061,"FAH","Fumarylacetoacetase","FAAA_HUMAN"
-0.470185041427602,13.2755759954452,-13.803197036454,1.36589408824764e-06,2.02936403202716e-05,5.27553591884926,"HACD3_HUMAN",14,-12.7927566626221,1.17677767983839e-06,1.41699948155082e-05,-0.0147821903228742,"Non-significant",4.84863030865138,"HACD3","Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 3","HACD3_HUMAN"
0.638420104980472,11.8872020244599,13.3140858520847,1.77225117023947e-06,2.4412008916163e-05,4.98411908096256,"XRP2_HUMAN",13,12.7925713846534,1.17690986839769e-06,1.41699948155082e-05,0.1915941238403,"Non-significant",4.84863030865138,"RP2","Protein XRP2","XRP2_HUMAN"
-0.617319583892849,14.7382669448853,-13.3787672092517,1.71138615676892e-06,2.38976551478711e-05,5.02322742825036,"IDI1_HUMAN",13,-12.7796569040867,1.18616488192763e-06,1.42329344858745e-05,-0.0597431659698486,"Non-significant",4.8467055496954,"IDI1","Isopentenyl-diphosphate Delta-isomerase 1","IDI1_HUMAN"
-1.2760603427887,8.01182019710541,-12.514046866504,2.76766339329246e-06,3.39564795983821e-05,4.48517664167957,"CHLE_HUMAN",13,-12.7796472763505,1.1861718118166e-06,1.42329344858745e-05,-0.459550857543926,"Non-significant",4.8467055496954,"BCHE","Cholinesterase","CHLE_HUMAN"
0.354046106338499,14.7770365476608,11.1055167925389,6.49061108639341e-06,6.3097124759712e-05,3.5308026390115,"ITB1_HUMAN",31,12.776908444634,1.18814501781907e-06,1.42329344858745e-05,-0.106039047241213,"Non-significant",4.8467055496954,"ITGB1","Integrin beta-1","ITB1_HUMAN"
0.53198432922362,13.2077152729034,12.5067505820629,2.77926977821403e-06,3.3968507700217e-05,4.48049168070173,"IC1_HUMAN",18,12.7732339430051,1.19079809921884e-06,1.42329344858745e-05,0.016054630279541,"Non-significant",4.8467055496954,"SERPING1","Plasma protease C1 inhibitor","IC1_HUMAN"
0.414167165756227,9.57875788211823,10.8988666268852,7.41530994646312e-06,6.92692229136848e-05,3.38166585161416,"ARHG5_HUMAN",56,12.7731013073639,1.19089398922045e-06,1.42329344858745e-05,0.00206375122069957,"Non-significant",4.8467055496954,"ARHGEF5","Rho guanine nucleotide exchange factor 5","ARHG5_HUMAN"
0.537375211715677,10.5605345964432,13.0677866907656,2.02745517752369e-06,2.68357137259528e-05,4.83355561109641,"ENDD1_HUMAN",15,12.7675053788684,1.19494748682794e-06,1.42604085542594e-05,-0.0983810424804474,"Non-significant",4.84586803196531,"ENDOD1","Endonuclease domain-containing 1 protein","ENDD1_HUMAN"
-1.12053060531616,7.07371950149536,-12.1797071430908,3.3605457092504e-06,3.90159356843972e-05,4.26786637954271,"N4BP2_HUMAN",24,-12.7423752643247,1.21334206053947e-06,1.44586963724403e-05,-0.227883815765376,"Non-significant",4.83987086221285,"N4BP2","NEDD4-binding protein 2","N4BP2_HUMAN"
0.574234485626214,9.53475975990295,13.1793753018162,1.90702074700741e-06,2.58912274554004e-05,4.90209542602861,"HDAC2_HUMAN",14,12.7371157418302,1.21723182408021e-06,1.44838111775986e-05,0.222840070724475,"Non-significant",4.83911714562398,"HDAC2","Histone deacetylase 2","HDAC2_HUMAN"
0.285431385040276,11.9464738368988,9.90964075613254,1.44979990184411e-05,0.000115969722463456,2.63106473843256,"UBP15_HUMAN",49,12.7271418052881,1.22464655299745e-06,1.45507347020618e-05,-0.0930302143096764,"Non-significant",4.83711507753748,"USP15","Ubiquitin carboxyl-terminal hydrolase 15","UBP15_HUMAN"
-0.464140415191654,16.9403903484344,-12.5135622475105,2.76843259163788e-06,3.39564795983821e-05,4.48486554490613,"PRDX2_HUMAN",18,-12.7070073293293,1.23976909193813e-06,1.47089100878558e-05,-0.0217435359954727,"Non-significant",4.83241950676714,"PRDX2","Peroxiredoxin-2","PRDX2_HUMAN"
-0.330576658248873,10.9589141607285,-10.800941393283,7.90466140406234e-06,7.31611139000548e-05,3.3101104514297,"CAN5_HUMAN",33,-12.694312650241,1.24941103421062e-06,1.47896700254038e-05,0.01098060607905,"Non-significant",4.83004151550581,"CAPN5","Calpain-5","CAN5_HUMAN"
-0.591637134552025,11.0579690933227,-14.4572318499246,9.76959328342136e-07,1.59432700028846e-05,5.6503654999998,"CRADD_HUMAN",11,-12.6932581233621,1.25021573858157e-06,1.47896700254038e-05,-0.215609073638927,"Non-significant",4.83004151550581,"CRADD","Death domain-containing protein CRADD","CRADD_HUMAN"
0.313672065734853,11.0424523353577,10.3907351998199,1.03904717525501e-05,8.94527160306933e-05,3.00396460694011,"EFL1_HUMAN",40,12.6664949594455,1.27083380747921e-06,1.50117243508482e-05,-0.100239276885976,"Non-significant",4.82356941881296,"EFL1","Elongation factor-like GTPase 1","EFL1_HUMAN"
-0.47250628471375,12.1198185682297,-14.1787648992909,1.12479678628169e-06,1.77077744824895e-05,5.49277777999501,"PTGR2_HUMAN",13,-12.6613252024711,1.27486018679655e-06,1.50335449510321e-05,0.482505798339847,"Non-significant",4.82293859951008,"PTGR2","Prostaglandin reductase 2","PTGR2_HUMAN"
0.77095794677734,10.4494721889496,11.9091856730281,3.94620422269907e-06,4.345637089143e-05,4.08799036549443,"ACSL4_HUMAN",30,12.6593776421783,1.27638070828253e-06,1.50335449510321e-05,0.966069936752334,"Up in HBVHDV",4.82293859951008,"ACSL4","Long-chain-fatty-acid--CoA ligase 4","ACSL4_HUMAN"
-0.412426948547401,13.693998336792,-13.1367319413293,1.95206495682597e-06,2.62656157353057e-05,4.87596720103419,"PON3_HUMAN",16,-12.6540599214313,1.28054275518076e-06,1.50607394665036e-05,-0.0437209606170654,"Non-significant",4.82215370420849,"PON3","Serum paraoxonase/lactonase 3","PON3_HUMAN"
-0.287804126739452,16.6040637493134,-11.4419081184165,5.25004588578382e-06,5.405359920316e-05,3.7683248268411,"FUMH_HUMAN",23,-12.6405369593285,1.29119535479593e-06,1.5164081861888e-05,-0.366711378097538,"Non-significant",4.81918387974084,"FH","Fumarate hydratase, mitochondrial","FUMH_HUMAN"
-0.243522405624345,14.4440990686417,-9.33607714681787,2.19799594022127e-05,0.000161657131277632,2.16542225384841,"NDUS1_HUMAN",47,-12.6318799503972,1.29806683579354e-06,1.52227838015788e-05,-0.260855197906492,"Non-significant",4.81750592055406,"NDUFS1","NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial","NDUS1_HUMAN"
-0.294246673584,14.7836151123047,-9.87506819155729,1.48573146482964e-05,0.000118494009957512,2.60366374064695,"PCCA_HUMAN",53,-12.601780658452,1.32227816653273e-06,1.54843727080857e-05,1.87445330619812,"Up in HBVHDV",4.81010638378056,"PCCA","Propionyl-CoA carboxylase alpha chain, mitochondrial","PCCA_HUMAN"
0.44778299331665,10.7415018081665,11.7031455979253,4.46986449988532e-06,4.74857369811346e-05,3.94846870181683,"STK4_HUMAN",24,12.5749829469785,1.34425912779781e-06,1.57088680199729e-05,-0.824777841567951,"Up in CTRL",4.80385510906517,"STK4","Serine/threonine-protein kinase 4","STK4_HUMAN"
0.252432346344005,13.2400116920471,9.28247883605966,2.28770966560091e-05,0.00016704596992218,2.12066865236257,"DNM1L_HUMAN",55,12.5728278982047,1.34604448607546e-06,1.57088680199729e-05,-0.592009782791138,"Up in CTRL",4.80385510906517,"DNM1L","Dynamin-1-like protein","DNM1L_HUMAN"
0.503834486007676,10.7261155843735,14.4356363287294,9.87603783597958e-07,1.60737268864718e-05,5.63824781206564,"NECP1_HUMAN",12,12.5713774941108,1.34724757104973e-06,1.57088680199729e-05,0.641076564788824,"Up in HBVHDV",4.80385510906517,"NECAP1","Adaptin ear-binding coat-associated protein 1","NECP1_HUMAN"
1.64238154888153,8.73033076524734,12.0018656454549,3.73349217502202e-06,4.19669307142517e-05,4.15003267910633,"NID1_HUMAN",32,12.5538441483768,1.36188666809704e-06,1.58568093862817e-05,0.168730497360229,"Non-significant",4.79978419440367,"NID1","Nidogen-1","NID1_HUMAN"
-0.344843864440946,13.7744090557098,-11.6925034488269,4.49896779944286e-06,4.76702885346443e-05,3.94120171885684,"SBDS_HUMAN",22,-12.5312224539389,1.38103754933459e-06,1.60567842109331e-05,0.0759763717651314,"Non-significant",4.79434142912521,"SBDS","Ribosome maturation protein SBDS","SBDS_HUMAN"
0.888279199600211,9.65635979175567,13.4772116774845,1.62322461598583e-06,2.29824851117018e-05,5.08241152517288,"ARRD1_HUMAN",9,12.5129651033821,1.39671333110317e-06,1.62158417741078e-05,0.3742017745972,"Non-significant",4.79006050191785,"ARRDC1","Arrestin domain-containing protein 1","ARRD1_HUMAN"
0.406040906906149,14.4590128660202,11.7579933109417,4.3231965198716e-06,4.63883675292684e-05,3.98582639858002,"ILEU_HUMAN",22,12.4989755980874,1.40885935271688e-06,1.63335234800715e-05,-0.436123847961424,"Non-significant",4.78692011882186,"SERPINB1","Leukocyte elastase inhibitor","ILEU_HUMAN"
0.4489095211029,12.3020647764206,11.1483370235495,6.31568728424478e-06,6.18404705530812e-05,3.56139421187226,"COG5_HUMAN",36,12.4959912497916,1.41146568708707e-06,1.63404296851234e-05,-0.0621633529662997,"Non-significant",4.78673652752059,"COG5","Conserved oligomeric Golgi complex subunit 5","COG5_HUMAN"
1.82285928726196,7.38784408569336,12.14308525703,3.43377313040074e-06,3.94713921227253e-05,4.24373105868361,"IF2B2_HUMAN",12,12.4919816944741,1.41497585873308e-06,1.63577650126938e-05,0.470451354980449,"Non-significant",4.78627603495329,"IGF2BP2","Insulin-like growth factor 2 mRNA-binding protein 2","IF2B2_HUMAN"
-0.543583631515503,9.63291823863983,-11.3010532048109,5.73371313591086e-06,5.7693628891365e-05,3.66964442952632,"UBR3_HUMAN",43,-12.4868440056529,1.41948792657749e-06,1.63866170160444e-05,-0.0532206296920776,"Non-significant",4.78551069639361,"UBR3","E3 ubiquitin-protein ligase UBR3","UBR3_HUMAN"
0.790491819381698,12.2975300550461,11.9611654433594,3.82527007775212e-06,4.25862601669746e-05,4.12284103886214,"GRN_HUMAN",21,12.4833507231775,1.42256501342245e-06,1.63988451972827e-05,-0.242067575454721,"Non-significant",4.78518673378804,"GRN","Progranulin","GRN_HUMAN"
0.457494974136349,10.66155397892,11.0809262820017,6.59352881589654e-06,6.37165382720466e-05,3.51318685245001,"EPS8_HUMAN",40,12.4703173193124,1.43411157455015e-06,1.65085336634123e-05,0.162183284759518,"Non-significant",4.78229150033927,"EPS8","Epidermal growth factor receptor kinase substrate 8","EPS8_HUMAN"
0.438224077224728,13.5447050333023,12.5124701688615,2.77016684800385e-06,3.39564795983821e-05,4.48416445413242,"CAVN1_HUMAN",17,12.4614689358052,1.44201023289602e-06,1.6575979013785e-05,1.52144300937653,"Up in HBVHDV",4.7805208117782,"CAVIN1","Caveolae-associated protein 1","CAVN1_HUMAN"
-0.577106952667201,14.6607587337494,-11.4493385109948,5.22583821439385e-06,5.39649138098842e-05,3.77349990697737,"MA2C1_HUMAN",35,-12.4585725483762,1.44460629600561e-06,1.65823663384712e-05,0.4289517402649,"Non-significant",4.78035349462952,"MAN2C1","Alpha-mannosidase 2C1","MA2C1_HUMAN"
0.735641241073626,11.0961211919785,11.9103086003634,3.94354653271421e-06,4.345637089143e-05,4.08874471692162,"AT2B4_HUMAN",21,12.4356507891215,1.46533655949009e-06,1.67966011551141e-05,0.11669921875,"Non-significant",4.77477859023339,"ATP2B4","Plasma membrane calcium-transporting ATPase 4","AT2B4_HUMAN"
-0.379334449768045,16.8759083747864,-10.6994025601522,8.45083482126208e-06,7.63982784854519e-05,3.23530206095252,"GABT_HUMAN",40,-12.4221331099026,1.47771759184431e-06,1.69087420368013e-05,0.324473261833192,"Non-significant",4.77188870149733,"ABAT","4-aminobutyrate aminotransferase, mitochondrial","GABT_HUMAN"
2.08369684219357,9.31501436233519,12.5916404324447,2.64755786046708e-06,3.27499280548188e-05,4.53484417166238,"PLA1A_HUMAN",5,12.4183007130279,1.48124897965322e-06,1.69087420368013e-05,0.372796535491926,"Non-significant",4.77188870149733,"PLA1A","Phospholipase A1 member A","PLA1A_HUMAN"
1.60005998611451,9.22278070449829,12.2332670436505,3.25659938441357e-06,3.81392252451113e-05,4.30304488787488,"RN149_HUMAN",10,12.4181788469571,1.48136142859635e-06,1.69087420368013e-05,1.5746667385101,"Up in HBVHDV",4.77188870149733,"RNF149","E3 ubiquitin-protein ligase RNF149","RN149_HUMAN"
-0.465164661407472,12.1184244155884,-13.3280920593551,1.75886686845506e-06,2.43100527890039e-05,4.99260272312883,"FN3K_HUMAN",14,-12.4134190384073,1.48576089864315e-06,1.69196626432562e-05,1.12559008598326,"Up in HBVHDV",4.77160830049516,"FN3K","Fructosamine-3-kinase","FN3K_HUMAN"
-0.329911231994604,17.1961998939514,-10.9719058711616,7.07250654443489e-06,6.69909798212381e-05,3.43466414841223,"PRDX6_HUMAN",27,-12.4126403895221,1.48648198933e-06,1.69196626432562e-05,0.484040021896348,"Non-significant",4.77160830049516,"PRDX6","Peroxiredoxin-6","PRDX6_HUMAN"
-0.367343664169297,14.4982472658157,-13.6722857122241,1.46325646826342e-06,2.12734978847527e-05,5.19850024914567,"FAH2A_HUMAN",15,-12.4083479141162,1.49046419088111e-06,1.69412622087982e-05,0.116753101348881,"Non-significant",4.77105423568802,"FAHD2A","Oxaloacetate tautomerase FAHD2A, mitochondrial","FAH2A_HUMAN"
2.27820694446564,8.06247991323471,11.8919642706694,3.98721701215812e-06,4.37195566086931e-05,4.07641336516027,"DHX58_HUMAN",29,12.4020348010102,1.49634265396547e-06,1.69843250681248e-05,0.580877900123597,"Up in HBVHDV",4.76995170666932,"DHX58","ATP-dependent RNA helicase DHX58","DHX58_HUMAN"
0.391012907028227,10.3133300542831,11.7727404328235,4.28469224515415e-06,4.6125187395011e-05,3.99584386367168,"LC7L3_HUMAN",21,12.3966495722691,1.50137760112119e-06,1.70177067842565e-05,0.783615469932555,"Up in HBVHDV",4.76909896352543,"LUC7L3","Luc7-like protein 3","LC7L3_HUMAN"
-0.343802690505999,14.5354329347611,-11.1955505994476,6.12894460891768e-06,6.0490170716993e-05,3.59500241213473,"PNPO_HUMAN",25,-12.386174325994,1.51122581802923e-06,1.71054766338768e-05,2.66507995128632,"Up in HBVHDV",4.7668648199543,"PNPO","Pyridoxine-5'-phosphate oxidase","PNPO_HUMAN"
0.545408487319946,8.42829668521881,11.9841677920865,3.77309178796367e-06,4.22795909371796e-05,4.13821918916369,"TDIF2_HUMAN",19,12.3740590837914,1.52270601092048e-06,1.72114488883877e-05,1.26079249382018,"Up in HBVHDV",4.76418256850187,"DNTTIP2","Deoxynucleotidyltransferase terminal-interacting protein 2","TDIF2_HUMAN"
