"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_BM2","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.184256076812726,10.4558000564575,-6.59657543304701,0.00023168333747052,0.00107853046485129,-0.490052358274726,"PISD_HUMAN",17,-6.41667306029676,0.00019473701877852,0.0008582814613628,-0.229252338409422,"Non-significant",3.06637026801194,"PISD","Phosphatidylserine decarboxylase proenzyme, mitochondrial","PISD_HUMAN"
0.457437992095949,9.43715167045593,6.52729617070796,0.000248065795897382,0.00113653634551742,-0.56600852079066,"ALKB7_HUMAN",11,6.41473362493555,0.000195143417134697,0.000859605693067822,-0.592016935348475,"Up in BD",3.06570071688958,"ALKBH7","Alpha-ketoglutarate-dependent dioxygenase alkB homolog 7, mitochondrial","ALKB7_HUMAN"
-0.183021306991566,9.911097407341,-5.50013427365308,0.000730072742586324,0.00272359091188296,-1.76229801752491,"RRP44_HUMAN",43,-6.41367619293278,0.00019536539022715,0.000860116536246932,-0.306823968887331,"Non-significant",3.06544270268642,"DIS3","Exosome complex exonuclease RRP44","RRP44_HUMAN"
0.593831539154063,10.2655429840088,6.36585047448297,0.000291488931055242,0.00129897642743445,-0.745240014697302,"CLN5_HUMAN",11,6.41244322414037,0.000195624563106966,0.000860790512499957,-0.488625168800354,"Non-significant",3.06510252837799,"CLN5","Bis(monoacylglycero)phosphate synthase CLN5","CLN5_HUMAN"
-0.292633533477778,13.1210331916809,-8.15849352294423,5.64907139131827e-05,0.000360933332198229,1.08344659762041,"CBX3_HUMAN",9,-6.40573036572579,0.000197042288316059,0.000866558876637671,0.0497920513153076,"Non-significant",3.06220192466364,"CBX3","Chromobox protein homolog 3","CBX3_HUMAN"
0.289216756820679,9.82951319217682,6.93181462364131,0.000167692432090198,0.000847233122029804,-0.130381061248864,"BTD_HUMAN",12,6.40126616991802,0.000197991376205105,0.000870261119462741,-0.274746656417875,"Non-significant",3.06035041895955,"BTD","Biotinidase","BTD_HUMAN"
-0.535965800285338,8.21977812051773,-6.90858792788304,0.000171424301029866,0.000861261163192775,-0.154887735132021,"ZFAN1_HUMAN",7,-6.39801236611955,0.000198686310130506,0.000872842837249012,0.257086873054503,"Non-significant",3.05906394765764,"ZFAND1","AN1-type zinc finger protein 1","ZFAN1_HUMAN"
0.739876627922059,8.2737084031105,6.79028109865715,0.000191930270587576,0.000940980190663198,-0.28065837010802,"CB076_HUMAN",5,6.39344701186093,0.000199665897160236,0.00087645358212602,0.522680401802062,"Up in BM2",3.05727107963903,"C2orf76","UPF0538 protein C2orf76","CB076_HUMAN"
-0.540540218353279,14.0757923126221,-7.15429450457691,0.000136198648465937,0.000717142007561722,0.101335245361414,"H10_HUMAN",6,-6.39317577645888,0.00019972426341521,0.00087645358212602,0.3595941066742,"Non-significant",3.05727107963903,"H1-0","Histone H1.0","H10_HUMAN"
0.334918260574323,12.3415423631668,8.05190300139985,6.17571144557911e-05,0.000387246697599914,0.983860744781172,"TSTD1_HUMAN",8,6.39099135366062,0.00020019500849282,0.000878044485897697,-0.0527765750885241,"Non-significant",3.05648348011843,"TSTD1","Thiosulfate:glutathione sulfurtransferase","TSTD1_HUMAN"
-0.540046215057369,8.11507320404053,-6.24813103117552,0.000328489246612796,0.00142532713744183,-0.877926041052017,"NCDN_HUMAN",14,-6.38980682528388,0.000200450786797877,0.000878691347421921,-0.1920335292816,"Non-significant",3.05616365012704,"NCDN","Neurochondrin","NCDN_HUMAN"
-0.563804745674132,8.52603191137314,-6.13581727222955,0.000368718099470213,0.00155984288795689,-1.00611951915688,"CDK12_HUMAN",20,-6.38851477052506,0.000200730194425991,0.000879441035406314,-0.0604939460754377,"Non-significant",3.05579327372343,"CDK12","Cyclin-dependent kinase 12","CDK12_HUMAN"
-0.326267242431648,11.3627552986145,-6.17482926015376,0.000354154931566114,0.00151242795511971,-0.961413006176849,"A16A1_HUMAN",19,-6.38582880664343,0.000201312410757369,0.000881515866640742,-0.1121497154236,"Non-significant",3.05476986631133,"ALDH16A1","Aldehyde dehydrogenase family 16 member A1","A16A1_HUMAN"
-0.283567428588867,9.59024262428284,-5.86506558452529,0.00049018525657974,0.0019699669003903,-1.32172635907634,"BRD4_HUMAN",37,-6.38496306084976,0.00020150046853442,0.000881863431331329,0.109277248382524,"Non-significant",3.05459866612842,"BRD4","Bromodomain-containing protein 4","BRD4_HUMAN"
0.446096420288088,8.62911105155945,6.135008320345,0.000369027043845806,0.00156033633859555,-1.00704857653264,"CDKAL_HUMAN",20,6.38444187072492,0.000201613775121039,0.000881883650313806,0.710625410079953,"Up in BM2",3.05458870892695,"CDKAL1","Threonylcarbamoyladenosine tRNA methylthiotransferase","CDKAL_HUMAN"
0.246370315551808,17.5232110023498,6.35432990344137,0.000294897034750864,0.00131112029587316,-0.758150279688488,"PTGR1_HUMAN",17,6.38164231821228,0.00020222360018821,0.000884074510736602,0.285746097564701,"Non-significant",3.05351113064523,"PTGR1","Prostaglandin reductase 1","PTGR1_HUMAN"
-0.375028133392327,11.3173682689667,-7.49631255882514,9.98749916240718e-05,0.000562377294960249,0.447199793136248,"RAB35_HUMAN",8,-6.37767214182562,0.000203091910950267,0.000887392442353507,-0.480765819549561,"Non-significant",3.05188427435526,"RAB35","Ras-related protein Rab-35","RAB35_HUMAN"
-0.199826955795274,13.369454741478,-6.47715481960327,0.000260727817264034,0.00118319100071609,-0.621338215452448,"VP26A_HUMAN",17,-6.37487039036324,0.000203707150808806,0.00088960162629852,-0.100490570068363,"Non-significant",3.05080443181887,"VPS26A","Vacuolar protein sorting-associated protein 26A","VP26A_HUMAN"
-0.213304758071899,11.0181640386581,-6.08978750857522,0.000386763469579007,0.00162432649697933,-1.05911463283275,"SMU1_HUMAN",21,-6.37336863429127,0.00020403776868891,0.000890159440350892,0.320209145545959,"Non-significant",3.0505321980035,"SMU1","WD40 repeat-containing protein SMU1","SMU1_HUMAN"
-0.522595167160036,8.71218025684357,-6.1648325811961,0.000357824774953734,0.00152443079599537,-0.972850687334039,"PKHM2_HUMAN",17,-6.37329363243933,0.000204054296161284,0.000890159440350892,0.0203125476837265,"Non-significant",3.0505321980035,"PLEKHM2","Pleckstrin homology domain-containing family M member 2","PKHM2_HUMAN"
0.165777206420881,15.2720093727112,5.61623507597859,0.000641971965303689,0.00244897062833763,-1.62020257203376,"SSDH_HUMAN",29,6.37178771798372,0.00020438645323219,0.000891129329138093,-0.0562577247619647,"Non-significant",3.05005926245573,"ALDH5A1","Succinate-semialdehyde dehydrogenase, mitochondrial","SSDH_HUMAN"
-0.676945567131043,7.5389466881752,-7.23213910383393,0.000126787144404199,0.000678364681148273,0.181140319510519,"AR6P6_HUMAN",4,-6.37112949917364,0.000204531822614283,0.000891191924544919,-0.23426580429075,"Non-significant",3.05002875747271,"ARL6IP6","ADP-ribosylation factor-like protein 6-interacting protein 6","AR6P6_HUMAN"
-1.69552624225616,7.06308752298355,-6.13235754121692,0.000370041412692303,0.00156218315431079,-1.01009349549014,"CD38_HUMAN",12,-6.37053539578856,0.000204663129795845,0.000891191924544919,-0.952562689781187,"Up in BD",3.05002875747271,"CD38","ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1","CD38_HUMAN"
-0.109324455261248,12.2978386878967,-4.53312800048396,0.00228964832541688,0.00676308937474794,-3.01855230953847,"FLII_HUMAN",57,-6.37023159264123,0.000204730311480371,0.000891191924544919,-0.0480716228485001,"Non-significant",3.05002875747271,"FLII","Protein flightless-1 homolog","FLII_HUMAN"
-0.196928739547776,13.8444529771805,-5.50844665917036,0.000723339066759818,0.00270468810492588,-1.75206386919013,"SYTC_HUMAN",48,-6.36875439880636,0.000205057318229947,0.000892136772181121,0.0314414501190488,"Non-significant",3.04956855946907,"TARS1","Threonine--tRNA ligase 1, cytoplasmic","SYTC_HUMAN"
0.283657312393188,8.51195514202118,6.06434619396965,0.000397157070783445,0.00166109921254478,-1.08852085299272,"MERL_HUMAN",22,6.366970659863,0.000205452952510406,0.000893379022866791,-0.296033024787902,"Non-significant",3.04896424926753,"NF2","Merlin","MERL_HUMAN"
0.252463340759297,13.6341853141785,6.41885963042166,0.000276362095080929,0.00124095298256041,-0.68604449946799,"RAB32_HUMAN",16,6.36289519357288,0.000206360054264382,0.000896842785378251,0.0126318931579501,"Non-significant",3.04728368117753,"RAB32","Ras-related protein Rab-32","RAB32_HUMAN"
-0.641487002372741,6.65481275320053,-6.74371006573709,0.000200741545172638,0.000970111314789034,-0.330604721044228,"C2CD2_HUMAN",6,-6.34407701217306,0.000210606177348411,0.000914806489831373,0.67108607292176,"Up in BM2",3.03867076307714,"C2CD2","C2 domain-containing protein 2","C2CD2_HUMAN"
0.0824308395385493,16.4555568695069,3.631290371819,0.00751730864378976,0.0180086927474786,-4.30726870471898,"FLNB_HUMAN",182,6.34343221241437,0.000210753365926839,0.000914956025216893,0.0455543994903493,"Non-significant",3.03859977857244,"FLNB","Filamin-B","FLNB_HUMAN"
-0.297711372375478,10.0326619148254,-5.83882562509213,0.000504143230057084,0.00201607598259398,-1.35281643777241,"RNBP6_HUMAN",38,-6.33421788635693,0.000212869154901726,0.000923647231482676,0.043990850448612,"Non-significant",3.03449386717124,"RANBP6","Ran-binding protein 6","RNBP6_HUMAN"
0.195982933044423,11.062520980835,5.92902490648565,0.000457925198767663,0.00186526358574338,-1.24632062373814,"GLPK_HUMAN",23,6.33159764499898,0.000213475080288087,0.00092578129420499,0.267102956771849,"Non-significant",3.03349159856468,"GK","Glycerol kinase","GLPK_HUMAN"
0.306847810745229,11.0130549669266,6.21499397823005,0.000339826274949893,0.00146361823679768,-0.915584568137818,"RAB17_HUMAN",17,6.32863332596062,0.0002141628654434,0.00092826789006824,-0.15886616706848,"Non-significant",3.0323266720689,"RAB17","Ras-related protein Rab-17","RAB17_HUMAN"
-1.44135093688965,7.53022527694702,-6.33367696991875,0.00030111832202587,0.00133148450404246,-0.78133508712602,"SLPI_HUMAN",3,-6.32736993031063,0.000214456742022854,0.000929045384289076,-1.03892517089844,"Up in BD",3.03196307000541,"SLPI","Antileukoproteinase","SLPI_HUMAN"
-0.179983377456676,11.2893334627151,-5.55445365247494,0.000687290593338989,0.00259863740650166,-1.69558990337522,"MANBA_HUMAN",33,-6.32545411221366,0.000214903225855763,0.000930482803945388,-0.0531711578368999,"Non-significant",3.03129164856291,"MANBA","Beta-mannosidase","MANBA_HUMAN"
-0.403295040130615,9.22553133964539,-6.22259189619432,0.000337188894555309,0.00145606742438626,-0.906937875341113,"GPI8_HUMAN",15,-6.32155181906555,0.00021581583183436,0.000933935818402132,0.166812181472778,"Non-significant",3.02968296817198,"PIGK","GPI-anchor transamidase","GPI8_HUMAN"
0.148973703384426,11.8734294176102,5.22130301262854,0.00100157265889833,0.00347594548943587,-2.11108189123918,"MFN2_HUMAN",40,6.31924321712289,0.00021635774085666,0.000935781827990906,0.0372921228408778,"Non-significant",3.02882539265517,"MFN2","Mitofusin-2","MFN2_HUMAN"
-0.668804883956907,8.32478845119476,-7.17449161181558,0.000133683947018271,0.000708961794840686,0.122103503601267,"CAP7_HUMAN",4,-6.31294204844934,0.000217844490741376,0.000941635918713066,0.819738626480105,"Up in BM2",3.02611698368059,"AZU1","Azurocidin","CAP7_HUMAN"
-0.284911394119261,8.31625401973725,-6.29336047662899,0.000313688155701462,0.00137581929479009,-0.826744638541228,"I2BPL_HUMAN",16,-6.31252478790672,0.000217943339332406,0.000941635918713066,-0.4023356437683,"Non-significant",3.02611698368059,"IRF2BPL","Probable E3 ubiquitin-protein ligase IRF2BPL","I2BPL_HUMAN"
-0.717833518981934,7.18573999404907,-6.54320546880706,0.000244192594173011,0.00112378962311896,-0.548515640118977,"CA052_HUMAN",6,-6.30184158217644,0.000220491087950093,0.000952136608636004,0.0204837322235498,"Non-significant",3.0213007363629,"C1orf52","UPF0690 protein C1orf52","CA052_HUMAN"
-0.166073322296141,9.78608083724976,-5.50695382695187,0.000724543297351165,0.00270794302842347,-1.75390114167468,"VMA5A_HUMAN",31,-6.30070740657073,0.000220763489200044,0.000952698483044384,-0.0541765689849996,"Non-significant",3.02104452629703,"VWA5A","von Willebrand factor A domain-containing protein 5A","VMA5A_HUMAN"
0.444388866424561,9.3964638710022,5.99030537721171,0.000429213338934875,0.00176336052259118,-1.17456969893431,"ATP9A_HUMAN",26,6.30012216762362,0.000220904194302458,0.000952698483044384,0.0283823013305753,"Non-significant",3.02104452629703,"ATP9A","Probable phospholipid-transporting ATPase IIA","ATP9A_HUMAN"
-0.671496391296376,12.4926784038544,-8.28513653005147,5.08769498335587e-05,0.000332053109783748,1.20041558189721,"PLP2_HUMAN",2,-6.29983427559201,0.000220973446523235,0.000952698483044384,0.101815223693849,"Non-significant",3.02104452629703,"PLP2","Proteolipid protein 2","PLP2_HUMAN"
-0.389799356460555,9.81529891490936,-6.5361941610523,0.000245891168560142,0.00112912333995302,-0.556221133799582,"OGFD3_HUMAN",11,-6.29230559000677,0.000222792985762302,0.000959612210655442,-0.1185786724091,"Non-significant",3.01790423445729,"OGFOD3","2-oxoglutarate and iron-dependent oxygenase domain-containing protein 3","OGFD3_HUMAN"
-0.091981410980253,14.3687210083008,-4.16617055442943,0.00366028945949284,0.0099155255075872,-3.52979073075737,"AT2A2_HUMAN",54,-6.29222075714687,0.000222813582064931,0.000959612210655442,0.0472443103790177,"Non-significant",3.01790423445729,"ATP2A2","Sarcoplasmic/endoplasmic reticulum calcium ATPase 2","AT2A2_HUMAN"
-0.525712728500361,9.0472081899643,-8.22600569651381,5.34162211946309e-05,0.000344256726587161,1.14598257766479,"KCT2_HUMAN",4,-6.29138076727403,0.00022301763382222,0.000959981475243233,-0.300630092620848,"Non-significant",3.01773714745758,"KCT2","Keratinocyte-associated transmembrane protein 2","KCT2_HUMAN"
-0.326238155365001,10.5560908317566,-11.0842222799248,6.72635492523535e-06,7.2002168685171e-05,3.46557999498356,"CBX1_HUMAN",6,-6.29073318650437,0.000223175085784639,0.000960149865353425,-0.478023290634175,"Non-significant",3.01766097465179,"CBX1","Chromobox protein homolog 1","CBX1_HUMAN"
0.159441471099825,12.858954668045,6.22857571031367,0.000335127819247393,0.00144948141011373,-0.900133142613343,"CRKL_HUMAN",19,6.28847393302652,0.000223725357526409,0.000962007181223787,-0.0511379241943484,"Non-significant",3.01682168601393,"CRKL","Crk-like protein","CRKL_HUMAN"
-0.246052503585812,9.32213604450226,-5.910549682993,0.000466994969250444,0.00189365176436687,-1.26804769398536,"TRIM3_HUMAN",24,-6.28750101282507,0.000223962785731771,0.000962518031476477,0.11795949935915,"Non-significant",3.01659112582218,"TRIM3","Tripartite motif-containing protein 3","TRIM3_HUMAN"
-0.115358352661126,16.4313683509827,-4.75221284854482,0.00174680829744466,0.00547243340751582,-2.72237095972971,"MOES_HUMAN",43,-6.28145095389758,0.000225445467003598,0.000968377193894755,-0.286352634429949,"Non-significant",3.01395544711371,"MSN","Moesin","MOES_HUMAN"
0.258881807327278,12.8334943056107,7.36618041116825,0.000112236572627962,0.000618253598305014,0.317048427483606,"ACYP2_HUMAN",11,6.27909863763462,0.000226024863485526,0.00097035224461458,-0.0283091068267751,"Non-significant",3.01307058519457,"ACYP2","Acylphosphatase-2","ACYP2_HUMAN"
0.128784418106051,14.8237458467484,4.75728328968847,0.00173604631940766,0.00544292111115677,-2.71559694104042,"SND1_HUMAN",65,6.27630453107374,0.000226715209384185,0.000972801273899142,-0.0807907581329257,"Non-significant",3.01197586935526,"SND1","Staphylococcal nuclease domain-containing protein 1","SND1_HUMAN"
-0.208100318908702,15.1494576931,-6.3342114520286,0.000300955490652112,0.00133148450404246,-0.780734424546777,"RB11A_HUMAN",17,-6.27434130700338,0.000227201656755327,0.000974373278495099,-0.142794847488403,"Non-significant",3.01127463476996,"RAB11A","Ras-related protein Rab-11A","RB11A_HUMAN"
0.645798683166499,11.4842035770416,8.76323893656753,3.46699650433317e-05,0.000246548725996138,1.62926819913892,"NKX28_HUMAN",1,6.26835277643115,0.000228692611186917,0.000980249258938534,0.0226659774780273,"Non-significant",3.00866347735117,"NKX2-8;NKX2-2","Homeobox protein Nkx-2.8;Homeobox protein Nkx-2.2","NKX28_HUMAN"
0.110306024551376,11.6458138227463,4.46858010823324,0.00248300895364088,0.00723675813571914,-3.10711225002382,"RENT1_HUMAN",63,6.26342259398348,0.000229928161444162,0.00098490140546472,-0.079398393630985,"Non-significant",3.00660724280774,"UPF1","Regulator of nonsense transcripts 1","RENT1_HUMAN"
-1.1460874080658,7.55603981018066,-6.04993559234207,0.000403181690112046,0.00167937178314638,-1.10521375667622,"PXK_HUMAN",12,-6.26305441553495,0.000230020725086966,0.00098490140546472,0.0946587324142474,"Non-significant",3.00660724280774,"PXK","PX domain-containing protein kinase-like protein","PXK_HUMAN"
0.19030761718748,9.94791841506957,5.57233089911899,0.00067382320559465,0.00255247501876517,-1.67372270799848,"ELMO1_HUMAN",32,6.26145497124345,0.00023042331772204,0.000986104852318901,-0.20605301856995,"Non-significant",3.00607690416379,"ELMO1","Engulfment and cell motility protein 1","ELMO1_HUMAN"
-0.163106203079201,12.8271757364273,-5.41310579405789,0.000804892012463107,0.00292865192337473,-1.87001230265012,"CADH2_HUMAN",33,-6.26037810838388,0.000230694809728692,0.000986746276298687,-0.314848661422726,"Non-significant",3.00579450383387,"CDH2","Cadherin-2","CADH2_HUMAN"
0.33246088027953,17.238795042038,6.39400789226072,0.000283342207499413,0.00126878513887982,-0.713754059578378,"CALM1_HUMAN",13,6.25018567941887,0.000233281984762363,0.000997286630327615,-1.03768730163574,"Up in BD",3.00118000309334,"CALM1;CALM2;CALM3","Calmodulin-1;Calmodulin-2;Calmodulin-3","CALM1_HUMAN"
-0.128128767013548,13.3612197637558,-5.0611202681476,0.0012068546459636,0.00405987504036014,-2.31633289064464,"CTNB1_HUMAN",35,-6.2476024878646,0.000233942749286349,0.000999584764459944,0.0560159683227504,"Non-significant",3.00018037195475,"CTNNB1","Catenin beta-1","CTNB1_HUMAN"
0.340465307235718,8.98476016521454,5.82866650770695,0.000509665151227035,0.00203615117531077,-1.36487751587361,"VIP2_HUMAN",35,6.24475656929171,0.000234673105424098,0.00100217767232165,0.358408212661725,"Non-significant",2.99905527720272,"PPIP5K2","Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2","VIP2_HUMAN"
-0.226188898086548,10.3953963518143,-5.64839894023786,0.000619696100419891,0.00238643291827575,-1.58115848808147,"STRN_HUMAN",34,-6.24217000781988,0.000235339081046862,0.00100449305818739,0.0129899978637766,"Non-significant",2.99805306021123,"STRN","Striatin","STRN_HUMAN"
