"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1CM_vs_D3BM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.257881879999999,14.0596970325,-10.6253281285667,1.19138069058998e-05,6.355789772774e-05,2.99011309164693,"AADAT_HUMAN",20,-11.058658494146,5.93003974640336e-06,3.30147325115152e-05,-0.257881879999999,"Non-significant",4.48129221707168,"AADAT","AADAT_HUMAN"
3.13532078,8.50692433,10.8471353067485,1.03507428792615e-05,5.75883905803928e-05,3.14818555094425,"MK_HUMAN",6,11.0574095547761,5.93486478516624e-06,3.30197856595157e-05,3.13532078,"Up in D3BM",4.48122575018866,"MDK","MK_HUMAN"
-0.375759124749999,8.710046291375,-12.2287189341014,4.55139744391494e-06,3.11646864782771e-05,4.07153978197441,"VRK1_HUMAN",12,-11.0533093989574,5.95073601408107e-06,3.30697317547002e-05,-0.375759124749999,"Non-significant",4.48056932785394,"VRK1","VRK1_HUMAN"
-0.385552167750001,9.184003472375,-10.6309470596942,1.18710528473117e-05,6.34100788656465e-05,2.99415375518136,"CAPAM_HUMAN",21,-11.0530637044079,5.95168858368492e-06,3.30697317547002e-05,-0.385552167750001,"Non-significant",4.48056932785394,"PCIF1","CAPAM_HUMAN"
-0.835650801999999,8.170491755,-11.9023310432842,5.48275877521181e-06,3.56315911459216e-05,3.86235006756467,"ERR1_HUMAN",7,-11.0442601535287,5.98593376950995e-06,3.32380999625819e-05,-0.835650801999999,"Up in D1CM",4.47836381037983,"ESRRA","ERR1_HUMAN"
0.698119640000002,8.64644980425,11.1067957961407,8.80801425178592e-06,5.08829642272842e-05,3.32958710168093,"UBX2B_HUMAN",12,11.0418641639663,5.99529231205577e-06,3.32681493734813e-05,0.698119640000002,"Up in D3BM",4.4779713572087,"UBXN2B","UBX2B_HUMAN"
-0.266815420000002,10.738675475,-9.74979022633054,2.13198886632496e-05,9.92298959373447e-05,2.33611109405167,"MAN1_HUMAN",38,-11.040488333043,6.00067363173364e-06,3.32761039749229e-05,-0.266815420000002,"Non-significant",4.47786752737052,"LEMD3","MAN1_HUMAN"
-0.233290437499996,16.00107300375,-9.32320268426879,2.87892963516017e-05,0.000124827664067722,1.99865932267417,"LONM_HUMAN",49,-11.0306373789844,6.03936293199225e-06,3.34462647416356e-05,-0.233290437499996,"Non-significant",4.47565237692982,"LONP1","LONM_HUMAN"
-0.445950032500001,11.23940730125,-11.0644263974948,9.04094620082797e-06,5.17704725046053e-05,3.30025015449073,"UPP1_HUMAN",15,-11.0303316044059,6.04056833154946e-06,3.34462647416356e-05,-0.445950032500001,"Non-significant",4.47565237692982,"UPP1","UPP1_HUMAN"
0.43310976025,9.384996175875,10.5039274627833,1.28814643014752e-05,6.72308746731484e-05,2.90234317063825,"MPP7_HUMAN",25,11.0296483729081,6.04326268851715e-06,3.34462647416356e-05,0.43310976025,"Non-significant",4.47565237692982,"MPP7","MPP7_HUMAN"
-0.3304317,11.8277801275,-10.3080078998339,1.46366423014838e-05,7.43813379157134e-05,2.75877653122276,"PRP4_HUMAN",26,-11.0214319268868,6.07577070207869e-06,3.36041149920087e-05,-0.3304317,"Non-significant",4.47360753782155,"PRPF4","PRP4_HUMAN"
0.17379642,12.1901720775,8.15834315290361,6.97344704513174e-05,0.000253905767358166,1.00555416652579,"SYNE2_HUMAN",176,11.0180833632324,6.08907550307808e-06,3.36556179773411e-05,0.17379642,"Non-significant",4.47294243061057,"SYNE2","SYNE2_HUMAN"
0.312716482499999,10.21147942625,10.2170152086225,1.55426828805577e-05,7.80746567343389e-05,2.69127475932581,"CYFP2_HUMAN",27,11.0128002576036,6.11013345597556e-06,3.37498787027641e-05,0.312716482499999,"Non-significant",4.47172778368673,"CYFIP2","CYFP2_HUMAN"
-0.433480504999999,14.5496517425,-10.512364452807,1.28114115794902e-05,6.69896949153367e-05,2.90847206954924,"IWS1_HUMAN",24,-11.0097132788008,6.12247574987846e-06,3.37959057601346e-05,-0.433480504999999,"Non-significant",4.47113590958868,"IWS1","IWS1_HUMAN"
-0.701951503749999,9.401400089125,-10.5281149637368,1.26817845380439e-05,6.6684193307032e-05,2.9199020352163,"ARH40_HUMAN",43,-11.007294037971,6.13216790037335e-06,3.38131259280846e-05,-0.701951503749999,"Up in D1CM",4.47091467807883,"ARHGEF40","ARH40_HUMAN"
-0.259937049999998,13.912618755,-11.1284904755737,8.69137964866033e-06,5.0523889005902e-05,3.34456957266841,"SDSL_HUMAN",17,-11.0060500541085,6.13715835993467e-06,3.38131259280846e-05,-0.259937049999998,"Non-significant",4.47091467807883,"SDSL","SDSL_HUMAN"
0.219363452499998,15.36956322125,9.34272629077757,2.83889175585147e-05,0.000123536492566195,2.01439110774574,"ACPH_HUMAN",38,11.0059325638142,6.13762992881355e-06,3.38131259280846e-05,0.219363452499998,"Non-significant",4.47091467807883,"APEH","ACPH_HUMAN"
0.301307677500002,13.69694566875,9.87189016170406,1.96049437843971e-05,9.29938498360625e-05,2.43034059089099,"PALM3_HUMAN",41,11.0045750216273,6.1430816295711e-06,3.38210549024525e-05,0.301307677500002,"Non-significant",4.47081285057715,"PALM3","PALM3_HUMAN"
0.356530907500002,12.31380450875,12.3489037766897,4.25471201531645e-06,2.99064686449887e-05,4.14727191166831,"TM192_HUMAN",12,10.9969480157772,6.17381202731859e-06,3.39680558604885e-05,0.356530907500002,"Non-significant",4.46892930897995,"TMEM192","TM192_HUMAN"
-0.351406335,12.5227934125,-10.7020023950197,1.13451093095909e-05,6.14575362278545e-05,3.04508682560067,"TCEA1_HUMAN",19,-10.9935113665004,6.18771527842158e-06,3.40223431714387e-05,-0.351406335,"Non-significant",4.46823577916018,"TCEA1","TCEA1_HUMAN"
0.293032647500002,18.44445419375,10.1756845911091,1.5975046280303e-05,7.96767249092745e-05,2.66043865396181,"TPIS_HUMAN",26,10.9862183763668,6.21733644582603e-06,3.41438834253714e-05,0.293032647500002,"Non-significant",4.46668708502871,"TPI1","TPIS_HUMAN"
-0.304011344999997,12.8329958925,-9.99619054133644,1.8017480825073e-05,8.69812977517411e-05,2.52522829026419,"UBP10_HUMAN",33,-10.985610192721,6.21981383389015e-06,3.41438834253714e-05,-0.304011344999997,"Non-significant",4.46668708502871,"USP10","UBP10_HUMAN"
-0.192215920000001,12.513166905,-9.92999413572678,1.88440093383655e-05,8.99921556448063e-05,2.47482503224062,"LYN_HUMAN",23,-10.9850805120797,6.22197235038206e-06,3.41438834253714e-05,-0.192215920000001,"Non-significant",4.46668708502871,"LYN","LYN_HUMAN"
-0.214285369999999,14.8329386725,-8.94648350002131,3.79134968888953e-05,0.000154532333305851,1.68946421808521,"NOMO2_HUMAN",66,-10.970378614936,6.28222187847456e-06,3.44520808156552e-05,-0.214285369999999,"Non-significant",4.46278454271234,"NOMO2","NOMO2_HUMAN"
0.323182345000005,10.874568345,10.0702057604017,1.71414738883487e-05,8.38569259459613e-05,2.5812394955881,"CORO7_HUMAN",32,10.9635086159337,6.31060032267962e-06,3.45852081403554e-05,0.323182345000005,"Non-significant",4.46110960631071,"CORO7","CORO7_HUMAN"
-0.418550727500003,15.73921048625,-10.5189138899053,1.27573283730066e-05,6.6846083348942e-05,2.91322677178773,"RS9_HUMAN",22,-10.9595456209881,6.32703610888623e-06,3.46527533215088e-05,-0.418550727500003,"Non-significant",4.46026225297619,"RPS9","RS9_HUMAN"
-0.225138425000003,14.800423265,-10.4924024873755,1.29778580625279e-05,6.76437632987489e-05,2.89396397715656,"STRAP_HUMAN",20,-10.9568386972558,6.33829023459669e-06,3.46918496022179e-05,-0.225138425000003,"Non-significant",4.45977254505205,"STRAP","STRAP_HUMAN"
0.363121987500001,16.56780719625,10.3136308044333,1.45826439662545e-05,7.42701546776791e-05,2.76293050085555,"PDLI1_HUMAN",26,10.9522857145507,6.35727020937444e-06,3.47510361914786e-05,0.363121987500001,"Non-significant",4.45903224127438,"PDLIM1","PDLI1_HUMAN"
1.07115054125,8.335062623125,10.8475312610784,1.03481684963527e-05,5.75883905803928e-05,3.14846513048594,"MB12B_HUMAN",11,10.9522667581606,6.35734936614781e-06,3.47510361914786e-05,1.07115054125,"Up in D3BM",4.45903224127438,"MVB12B","MB12B_HUMAN"
0.248719212499996,16.40452528125,9.1529691026251,3.25638150224499e-05,0.000137377575988103,1.86028091319652,"FLNB_HUMAN",187,10.930803299981,6.44769005207363e-06,3.52220216778539e-05,0.248719212499996,"Non-significant",4.45318571996619,"FLNB","FLNB_HUMAN"
-0.378676654999998,14.4122008075,-10.2222327471163,1.5489048502497e-05,7.7909151136794e-05,2.69515965177782,"EIF3D_HUMAN",30,-10.925568863338,6.46994035331297e-06,3.5309404806492e-05,-0.378676654999998,"Non-significant",4.45210960306661,"EIF3D","EIF3D_HUMAN"
-0.313498022499992,18.49247956375,-9.79643696114797,2.06454539150311e-05,9.69695803766226e-05,2.3722310503143,"PDIA3_HUMAN",49,-10.9250702458773,6.47206435235854e-06,3.5309404806492e-05,-0.313498022499992,"Non-significant",4.45210960306661,"PDIA3","PDIA3_HUMAN"
1.49198257925,8.621979653875,10.7952246395938,1.06946146366946e-05,5.88413229586807e-05,3.11145236843136,"CAVN3_HUMAN",9,10.9206740205018,6.49082525212707e-06,3.53888525550964e-05,1.49198257925,"Up in D3BM",4.45113351865858,"CAVIN3","CAVN3_HUMAN"
2.7262427805,7.9160512685,10.6177337365602,1.19718692541002e-05,6.37474149705356e-05,2.98464880965989,"SRPX2_HUMAN",16,10.9154989633673,6.51298820555102e-06,3.54867340559725e-05,2.7262427805,"Up in D3BM",4.44993396815695,"SRPX2","SRPX2_HUMAN"
0.445702075,10.40021181,10.4070412740538,1.3717760597889e-05,7.06766528603952e-05,2.83164639318071,"MASP2_HUMAN",25,10.9111339284918,6.53174827244906e-06,3.55659600700731e-05,0.445702075,"Non-significant",4.44896546343155,"MASP2","MASP2_HUMAN"
0.322591305,10.2865812775,10.5208644736227,1.27412710136127e-05,6.6846083348942e-05,2.91464232989226,"CRBN_HUMAN",20,10.9015472511133,6.57316353294512e-06,3.57683637309196e-05,0.322591305,"Non-significant",4.44650092674749,"CRBN","CRBN_HUMAN"
-0.333442210000001,13.9818506225,-9.82971200825915,2.01790814917151e-05,9.52348700412467e-05,2.39790545574285,"IPO5_HUMAN",54,-10.8930405060241,6.61016070987447e-06,3.59176324872844e-05,-0.333442210000001,"Non-significant",4.44469229760591,"IPO5","IPO5_HUMAN"
-0.277830357500003,15.15465438375,-9.8870159880109,1.94035637086294e-05,9.22983287246258e-05,2.44194292423379,"AK1D1_HUMAN",30,-10.8924028854037,6.6129432395641e-06,3.59176324872844e-05,-0.277830357500003,"Non-significant",4.44469229760591,"AKR1D1","AK1D1_HUMAN"
-0.4747791275,15.99134540375,-10.6479129839934,1.17430100232079e-05,6.29255127054161e-05,3.00634266043903,"RL7A_HUMAN",18,-10.892303219868,6.61337829164378e-06,3.59176324872844e-05,-0.4747791275,"Non-significant",4.44469229760591,"RPL7A","RL7A_HUMAN"
2.56247377475,8.426264524875,10.7805706233288,1.07940141184583e-05,5.92721465827267e-05,3.10105417198023,"PZP_HUMAN",5,10.8909631684669,6.61923090323417e-06,3.59262699828466e-05,2.56247377475,"Up in D3BM",4.44458787074297,"PZP","PZP_HUMAN"
-0.409184214999998,14.52407372,-11.7262587613373,6.07383263143551e-06,3.84239851055754e-05,3.74729968780115,"GPX4_HUMAN",12,-10.8811368323626,6.66232528113206e-06,3.61368981947633e-05,-0.409184214999998,"Non-significant",4.44204912777704,"GPX4","GPX4_HUMAN"
-1.1292617325,10.02131688625,-10.5287774505941,1.26763648645642e-05,6.6684193307032e-05,2.92038246059999,"TNAP2_HUMAN",30,-10.8779252039842,6.67647851601191e-06,3.61903777565687e-05,-1.1292617325,"Up in D1CM",4.44140688368547,"TNFAIP2","TNAP2_HUMAN"
0.184812782499998,14.49654495625,8.58271104506728,4.99344684520733e-05,0.000192366377779948,1.38028352461378,"CAN1_HUMAN",53,10.8756494045548,6.68652813362326e-06,3.62215588935157e-05,0.184812782499998,"Non-significant",4.44103286257296,"CAPN1","CAN1_HUMAN"
-0.255562782500002,15.82030129375,-10.7768203327901,1.08196204085108e-05,5.93740757964437e-05,3.09839100457058,"DHB12_HUMAN",18,-10.8741615655132,6.69310741863952e-06,3.62339129298089e-05,-0.255562782500002,"Non-significant",4.4408847636176,"HSD17B12","DHB12_HUMAN"
-0.644644025,15.22161162,-12.0326848410481,5.0870553591581e-06,3.36304232332107e-05,3.94652364894361,"EIF1B_HUMAN",8,-10.8652968063656,6.73245892068983e-06,3.64235534290723e-05,-0.644644025,"Up in D1CM",4.43861768733414,"EIF1B","EIF1B_HUMAN"
-0.350492714999998,11.60440147,-10.1514410256718,1.62349815197196e-05,8.05442373335589e-05,2.64229948918707,"KBP_HUMAN",28,-10.8605383064341,6.75368958125598e-06,3.65149772164251e-05,-0.350492714999998,"Non-significant",4.43752896600114,"KIFBP","KBP_HUMAN"
-0.419530157500001,11.15111696625,-12.0500205968203,5.03691100053276e-06,3.34300179712525e-05,3.95765457488021,"SPRY7_HUMAN",11,-10.8510335571182,6.79632192224063e-06,3.67192324268123e-05,-0.419530157500001,"Non-significant",4.43510640580097,"SPRYD7","SPRY7_HUMAN"
0.362168075,10.494869115,13.7671051520511,2.00448855736064e-06,1.73113053790911e-05,4.99243391632877,"MSI2H_HUMAN",10,10.8501765981536,6.80018054552783e-06,3.67192324268123e-05,0.362168075,"Non-significant",4.43510640580097,"MSI2","MSI2H_HUMAN"
-0.281550167500003,12.59203851125,-9.93493169444071,1.87809010700928e-05,8.97925213385208e-05,2.47859472737648,"RO52_HUMAN",28,-10.8459442624102,6.81927360539262e-06,3.67987562226981e-05,-0.281550167500003,"Non-significant",4.4341668599881,"TRIM21","RO52_HUMAN"
-0.266540052500005,15.47063088375,-10.2264895555693,1.54454450838222e-05,7.78180852429992e-05,2.69832790399368,"RGN_HUMAN",22,-10.8441265866522,6.82749205899547e-06,3.68195333111151e-05,-0.266540052500005,"Non-significant",4.43392172049501,"RGN","RGN_HUMAN"
-0.234489442500001,15.89880919375,-9.2109835242325,3.12180484713574e-05,0.000133233888893707,1.90768433121969,"CPT2_HUMAN",49,-10.8387059829483,6.85206700432117e-06,3.69056108264912e-05,-0.234489442500001,"Non-significant",4.43290760224899,"CPT2","CPT2_HUMAN"
-0.329974413250003,9.407973408625,-10.0311131853,1.75980002267369e-05,8.54864575151848e-05,2.55170129517589,"TEX2_HUMAN",30,-10.8377444439197,6.85643662976879e-06,3.69056108264912e-05,-0.329974413250003,"Non-significant",4.43290760224899,"TEX2","TEX2_HUMAN"
0.774594068499999,8.91966116425,10.522093627352,1.27311642669688e-05,6.6846083348942e-05,2.91553421903124,"ARH37_HUMAN",20,10.8367654604821,6.86088874804576e-06,3.69056108264912e-05,0.774594068499999,"Up in D3BM",4.43290760224899,"ARHGEF37","ARH37_HUMAN"
-0.835002541499998,8.519897163,-10.523933086736,1.27160562050974e-05,6.68227168034699e-05,2.91686878021865,"CP4FN_HUMAN",20,-10.8367482254431,6.86096715685274e-06,3.69056108264912e-05,-0.835002541499998,"Up in D1CM",4.43290760224899,"CYP4F22","CP4FN_HUMAN"
-0.637527942499998,8.68682289125,-10.7530538238727,1.09835009835764e-05,5.99999544980981e-05,3.08149452562338,"KTU_HUMAN",14,-10.8347545511179,6.87004394752314e-06,3.69308676235156e-05,-0.637527942499998,"Up in D1CM",4.43261048927079,"DNAAF2","KTU_HUMAN"
-0.434517860249997,9.779094218875,-10.6618306817897,1.16391383969633e-05,6.26077201965564e-05,3.01632866745179,"TAGL_HUMAN",17,-10.8225346129212,6.92597462695481e-06,3.72078012304666e-05,-0.434517860249997,"Non-significant",4.42936599355519,"TAGLN","TAGL_HUMAN"
-0.3174958225,11.41610121875,-9.95528057139777,1.85233255675389e-05,8.88129187763286e-05,2.49411326875674,"KLC1_HUMAN",31,-10.8201448686611,6.93697222344102e-06,3.72431457779518e-05,-0.3174958225,"Non-significant",4.42895364304231,"KLC1","KLC1_HUMAN"
0.2205631725,12.19944441375,9.30673224999982,2.9132025339428e-05,0.000125860503119446,1.98536576082973,"PGTA_HUMAN",35,10.81900371715,6.9422307231541e-06,3.72476529379159e-05,0.2205631725,"Non-significant",4.42890108796873,"RABGGTA","PGTA_HUMAN"
-1.7543911935,8.7288980485,-11.0975066418468,8.85849545976504e-06,5.09943849837744e-05,3.32316387074582,"CD320_HUMAN",4,-10.8090225393174,6.98841610437515e-06,3.74716026359912e-05,-1.7543911935,"Up in D1CM",4.42629773201741,"CD320","CD320_HUMAN"
-0.296506170000001,11.90367329,-9.63561896858,2.30782248896723e-05,0.000105663420746903,2.24706695944104,"GOGA2_HUMAN",46,-10.7914755079514,7.07045030742637e-06,3.78873653155098e-05,-0.296506170000001,"Non-significant",4.42150559448007,"GOLGA2","GOGA2_HUMAN"
-0.1437177675,14.99158358625,-7.47659603321348,0.000123038091016427,0.000397047499685094,0.36917754268188,"UGGG1_HUMAN",91,-10.7823406893512,7.11358457348714e-06,3.80752146832719e-05,-0.1437177675,"Non-significant",4.41935763925922,"UGGT1","UGGG1_HUMAN"
-0.230119702500005,13.18132471875,-9.39125601161498,2.74206549065087e-05,0.000120533037160769,2.0533736809277,"BCLF1_HUMAN",34,-10.7816051316223,7.11707069614593e-06,3.80752146832719e-05,-0.230119702500005,"Non-significant",4.41935763925922,"BCLAF1","BCLF1_HUMAN"
0.221123932500003,12.19669807125,9.3463180052831,2.83159475627736e-05,0.00012334631628249,2.01728217902237,"STXB2_HUMAN",33,10.7811860383408,7.11905781715938e-06,3.80752146832719e-05,0.221123932500003,"Non-significant",4.41935763925922,"STXBP2","STXB2_HUMAN"
-1.02202141275,8.042092263625,-10.5192509180114,1.2754552295659e-05,6.6846083348942e-05,2.91347137315448,"INO80_HUMAN",16,-10.7793013023929,7.12800196043726e-06,3.80926734491202e-05,-1.02202141275,"Up in D1CM",4.41915854628218,"INO80","INO80_HUMAN"
-0.665338516499999,8.358953476,-15.0328477284495,1.08600496161697e-06,1.11633363676457e-05,5.67982355071142,"STEA1_HUMAN",5,-10.7785942413512,7.13136062435778e-06,3.80926734491202e-05,-0.665338516499999,"Up in D1CM",4.41915854628218,"STEAP1","STEA1_HUMAN"
-0.550814628749999,8.508046388625,-10.3933023246673,1.3841251476096e-05,7.11389687146422e-05,2.82157394744899,"CHD1_HUMAN",22,-10.7677671772991,7.18301388170685e-06,3.83442837295168e-05,-0.550814628749999,"Up in D1CM",4.41629937043115,"CHD1","CHD1_HUMAN"
0.275762319999998,13.540252805,10.1773667489021,1.59571858047091e-05,7.9634765629303e-05,2.66169583954952,"VASP_HUMAN",22,10.7668156301572,7.18757354460838e-06,3.83443401313317e-05,0.275762319999998,"Non-significant",4.41629873161419,"VASP","VASP_HUMAN"
-0.425964832000002,9.36539649975,-10.2440167009838,1.52673672064999e-05,7.7012949242123e-05,2.71136072845269,"BRD8_HUMAN",25,-10.752946187863,7.25440435176299e-06,3.86763910695827e-05,-0.425964832000002,"Non-significant",4.41255405712493,"BRD8","BRD8_HUMAN"
0.724366905499998,10.24860537225,10.4511598372251,1.33295536315677e-05,6.90988976386739e-05,2.86391143585411,"F169A_HUMAN",19,10.7468857281845,7.28382611928088e-06,3.87863818779606e-05,0.724366905499998,"Up in D3BM",4.41132073093678,"FAM169A","F169A_HUMAN"
0.335631132500001,13.57920348625,10.8306688879466,1.04584474792846e-05,5.79962196071646e-05,3.13655064975086,"CAB45_HUMAN",16,10.7468010720769,7.28423804873789e-06,3.87863818779606e-05,0.335631132500001,"Non-significant",4.41132073093678,"SDF4","CAB45_HUMAN"
3.13756453875,8.575339853125,10.5620172333449,1.24077710787413e-05,6.56941598132604e-05,2.94445294254891,"COL10_HUMAN",5,10.7387437048617,7.32356462529731e-06,3.89711655471155e-05,3.13756453875,"Up in D3BM",4.40925660516161,"COLEC10","COL10_HUMAN"
-0.355781077500001,13.23338008125,-12.6398658107965,3.62301229767352e-06,2.65090023065018e-05,4.32782160367068,"RHEB_HUMAN",11,-10.7370754443424,7.33173689447216e-06,3.89871545895611e-05,-0.355781077500001,"Non-significant",4.40907845989141,"RHEB","RHEB_HUMAN"
0.238369227499998,13.01306164125,9.68904016078,2.22358741709722e-05,0.00010264303580894,2.28884446753819,"CSN4_HUMAN",27,10.7362427055597,7.33582004734179e-06,3.89871545895611e-05,0.238369227499998,"Non-significant",4.40907845989141,"COPS4","CSN4_HUMAN"
0.422857757499999,10.36476278375,10.1267059117255,1.6505127050643e-05,8.1596314316639e-05,2.62375316647184,"HOIL1_HUMAN",30,10.7327715500344,7.35286765345698e-06,3.90531326093188e-05,0.422857757499999,"Non-significant",4.40834412387695,"RBCK1","HOIL1_HUMAN"
-0.430109737499997,10.54051649625,-10.3903688512421,1.3867781259623e-05,7.1231888017893e-05,2.81942179749689,"PAPD1_HUMAN",20,-10.7305631181578,7.36373692143745e-06,3.90862333191412e-05,-0.430109737499997,"Non-significant",4.40797617984996,"MTPAP","PAPD1_HUMAN"
-0.272657395000003,19.890824795,-9.48497313220813,2.56545176912682e-05,0.000114592846088336,2.12816648392924,"ADH1G_HUMAN",43,-10.725887151329,7.38681033688113e-06,3.91840304150856e-05,-0.272657395000003,"Non-significant",4.40689089511496,"ADH1C","ADH1G_HUMAN"
-1.80128777025,8.524388253625,-10.5408949665936,1.25776946969611e-05,6.62608678754283e-05,2.92916515222947,"CCD86_HUMAN",9,-10.7242965641302,7.39467755356757e-06,3.92010925151076e-05,-1.80128777025,"Up in D1CM",4.40670182923794,"CCDC86","CCD86_HUMAN"
-0.495110987499999,13.66558074875,-10.6748362529811,1.154301300359e-05,6.22894088394749e-05,3.02564969594775,"PNKD_HUMAN",15,-10.7218606001985,7.40674435681634e-06,3.92403822649937e-05,-0.495110987499999,"Non-significant",4.40626677053855,"PNKD","PNKD_HUMAN"
