"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM_vs_CM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.140654002526308,21.4133003336474,-2.06399591592108,0.0759945627421649,0.323730345982791,-4.68674836322802,"CHM1B_HUMAN",9,-2.10174534787606,0.0645994931250074,0.289508971547288,0.140654002526301,"Non-significant",0.538337973445664,"CHMP1B","Charged multivesicular body protein 1b","CHM1B_HUMAN"
0.119495492915419,19.5923461795395,2.3788235265731,0.0473018689242013,0.269381442764089,-4.22762724664292,"LRAD1_HUMAN",7,2.09974949556488,0.0648098714592397,0.289508971547288,-0.119495492915426,"Non-significant",0.538337973445664,"LDLRAD1","Low-density lipoprotein receptor class A domain-containing protein 1","LRAD1_HUMAN"
-2.48492411665576,18.9696034574828,-1.89928535238779,0.0973119347766395,0.356414604295575,-4.92095859237012,"MALD3_HUMAN",2,-2.10521468962047,0.0642353633221146,0.289508971547288,2.48492411665575,"Non-significant",0.538337973445664,"MARVELD3","MARVEL domain-containing protein 3","MALD3_HUMAN"
-0.246347378906563,17.5929741754577,-2.46990002477524,0.0412550846571956,0.255937176850303,-4.09322696295933,"PDD2L_HUMAN",3,-2.10035953967966,0.0647454980996117,0.289508971547288,0.246347378906563,"Non-significant",0.538337973445664,"PDCD2L","Programmed cell death protein 2-like","PDD2L_HUMAN"
-0.106711981254261,21.8713211177132,-1.92672236692581,0.0933951628396325,0.352173824054705,-4.88234097552443,"PIMT_HUMAN",20,-2.10076321827674,0.0647029348239816,0.289508971547288,0.106711981254261,"Non-significant",0.538337973445664,"PCMT1","Protein-L-isoaspartate(D-aspartate) O-methyltransferase","PIMT_HUMAN"
-0.0573214575721117,20.8396465405926,-1.76336324022679,0.11916552776384,0.388066098342878,-5.1094429526342,"PUR4_HUMAN",44,-2.1000148547302,0.0647818625291225,0.289508971547288,0.0573214575721188,"Non-significant",0.538337973445664,"PFAS","Phosphoribosylformylglycinamidine synthase","PUR4_HUMAN"
0.308730256984248,17.8421948557199,2.20551506146141,0.0614057063963509,0.298162050822285,-4.48176692019339,"SEN15_HUMAN",3,2.10313720855825,0.0644531699597791,0.289508971547288,-0.308730256984248,"Non-significant",0.538337973445664,"TSEN15","tRNA-splicing endonuclease subunit Sen15","SEN15_HUMAN"
-0.0917648204713473,19.3787417972248,-2.09130197015395,0.0729343807662645,0.317457001788094,-4.64742801946466,"TUT7_HUMAN",13,-2.10552546319787,0.0642028423786963,0.289508971547288,0.0917648204713508,"Non-significant",0.538337973445664,"TUT7","Terminal uridylyltransferase 7","TUT7_HUMAN"
0.0872302941827208,19.1089784131004,1.91851718360089,0.0945501908041747,0.353967523965012,-4.89390802071707,"WAC2C_HUMAN",23,2.10436556333075,0.0643243012717516,0.289508971547288,-0.0872302941827208,"Non-significant",0.538337973445664,"WASHC2C","WASH complex subunit 2C","WAC2C_HUMAN"
-0.735056292722572,15.5204133130185,-1.93460020822765,0.0922991082765036,0.350616090308242,-4.87122107019307,"ZN511_HUMAN",3,-2.10158762338518,0.0646160945293013,0.289508971547288,0.735056292722572,"Non-significant",0.538337973445664,"ZNF511","Zinc finger protein 511","ZN511_HUMAN"
-0.118276661372001,18.2741911407305,-2.70506559100901,0.0290442371741688,0.224570170487316,-3.74527959457796,"BL1S4_HUMAN",6,-2.09928850233224,0.0648585575149487,0.289541207525174,0.118276661372001,"Non-significant",0.538289618716368,"BLOC1S4","Biogenesis of lysosome-related organelles complex 1 subunit 4","BL1S4_HUMAN"
-0.0388076014752485,22.1720156764546,-1.6718948935011,0.136417327800745,0.408783597727382,-5.23321998841763,"ANM5_HUMAN",40,-2.0975432799549,0.0650431920426578,0.289612402603508,0.0388076014752521,"Non-significant",0.538182843486881,"PRMT5","Protein arginine N-methyltransferase 5","ANM5_HUMAN"
0.146004419045287,17.6212029213791,2.31364314809659,0.052175937154245,0.282010838021297,-4.32351143207691,"CF298_HUMAN",6,2.09717795998105,0.0650819048531802,0.289612402603508,-0.146004419045287,"Non-significant",0.538182843486881,"CFAP298","Cilia- and flagella-associated protein 298","CF298_HUMAN"
0.212656044328458,17.2007877500321,2.14756329576599,0.0670087302547492,0.308001945120908,-4.56604779125213,"LAR1B_HUMAN",5,2.09871711751198,0.0649189510775933,0.289612402603508,-0.212656044328462,"Non-significant",0.538182843486881,"LARP1B","La-related protein 1B","LAR1B_HUMAN"
1.02338512617264,14.6344248399574,1.99475029259726,0.0843333865097424,0.33704390647454,-4.78587648352378,"MGT5A_HUMAN",1,2.09767159512016,0.0650295998021046,0.289612402603508,-1.02338512617264,"Non-significant",0.538182843486881,"MGAT5","Alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase A","MGT5A_HUMAN"
-0.451508134383197,16.3224032819249,-2.0144013978331,0.0818796586221174,0.333653098298708,-4.75783526989549,"TGFR1_HUMAN",3,-2.09828637143824,0.0649645153918847,0.289612402603508,0.451508134383189,"Non-significant",0.538182843486881,"TGFBR1","TGF-beta receptor type-1","TGFR1_HUMAN"
-0.0431591918598677,19.9664390918237,-1.76043322229325,0.119684660143622,0.388347886233869,-5.11344902442257,"BRD4_HUMAN",34,-2.09522636304273,0.0652890911352726,0.289795571714223,0.0431591918598642,"Non-significant",0.537908255147698,"BRD4","Bromodomain-containing protein 4","BRD4_HUMAN"
-0.0444121697410225,19.3957618107145,-1.70183720241531,0.130526667557774,0.403422345441742,-5.19300225379716,"MPRIP_HUMAN",42,-2.09600401384285,0.0652064577960505,0.289795571714223,0.0444121697410225,"Non-significant",0.537908255147698,"MPRIP","Myosin phosphatase Rho-interacting protein","MPRIP_HUMAN"
0.123872241676878,20.331413762357,2.00349539661279,0.0832326611475454,0.33552565827492,-4.77340684341205,"RM49_HUMAN",12,2.09544838672154,0.0652654885688353,0.289795571714223,-0.123872241676882,"Non-significant",0.537908255147698,"MRPL49","Large ribosomal subunit protein mL49","RM49_HUMAN"
-0.567534796191502,15.0169400638965,-2.03553931413015,0.0793184589442211,0.328598670883211,-4.72759100257649,"S20A2_HUMAN",2,-2.09567944301253,0.0652409345045113,0.289795571714223,0.567534796191502,"Non-significant",0.537908255147698,"SLC20A2","Sodium-dependent phosphate transporter 2","S20A2_HUMAN"
0.23423777248906,18.170056055175,1.9777678791601,0.0865117585616354,0.34087195162378,-4.81004837692417,"ABC3C_HUMAN",7,2.09249804070047,0.0655798016958254,0.289979845117323,-0.23423777248906,"Non-significant",0.537632186440749,"APOBEC3C","DNA dC->dU-editing enzyme APOBEC-3C","ABC3C_HUMAN"
-0.609102404973441,22.780686804626,-1.89130447087616,0.0984807893942766,0.358281637995503,-4.93215844316267,"CYB5_HUMAN",8,-2.09285437102182,0.0655417630236227,0.289979845117323,0.609102404973438,"Non-significant",0.537632186440749,"CYB5A;cRAP-CYB5A","Cytochrome b5","CYB5_HUMAN"
-0.125132486470854,22.3910884052269,-2.05815496089903,0.076665432591021,0.325082139311529,-4.69514313640706,"PCBP2_HUMAN",10,-2.09359015409135,0.0654632845585575,0.289979845117323,0.125132486470854,"Non-significant",0.537632186440749,"PCBP2","Poly(rC)-binding protein 2","PCBP2_HUMAN"
-0.0785444567580811,24.0972313117017,-2.03826645734501,0.0789938095481951,0.327872508624232,-4.72368303175554,"PRDX5_HUMAN",16,-2.09315940544853,0.0655092171279636,0.289979845117323,0.0785444567580882,"Non-significant",0.537632186440749,"PRDX5","Peroxiredoxin-5, mitochondrial","PRDX5_HUMAN"
0.0604370885803895,19.8612619110085,1.77364598090819,0.117360520550583,0.385786795896502,-5.09536346734355,"PRP16_HUMAN",43,2.09404453467753,0.0654148656314197,0.289979845117323,-0.0604370885803895,"Non-significant",0.537632186440749,"DHX38","Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP16","PRP16_HUMAN"
0.0330385568632749,22.5743330101515,1.39419080464118,0.203953167812134,0.49137371209949,-5.5895127193296,"TLN1_HUMAN",157,2.09424326290545,0.0653936999371207,0.289979845117323,-0.0330385568632749,"Non-significant",0.537632186440749,"TLN1","Talin-1","TLN1_HUMAN"
0.21368572084873,19.8354933018432,2.31319473406493,0.0522111725901447,0.282010838021297,-4.32416997529408,"CCD12_HUMAN",4,2.09126722469234,0.0657113563265498,0.29001054985586,-0.213685720848733,"Non-significant",0.537586203270535,"CCDC12","Coiled-coil domain-containing protein 12","CCD12_HUMAN"
-0.237898426703463,18.2547540244982,-2.20625386052278,0.0613373838783587,0.298162050822285,-4.48068977922818,"OTU6B_HUMAN",4,-2.09136319325775,0.0657010896876598,0.29001054985586,0.237898426703467,"Non-significant",0.537586203270535,"OTUD6B","Deubiquitinase OTUD6B","OTU6B_HUMAN"
-0.248804030840116,16.6257313198698,-2.1716064105125,0.0646247534187081,0.303028897494574,-4.53113336402927,"P4K2B_HUMAN",4,-2.09153293213256,0.0656829349427417,0.29001054985586,0.248804030840123,"Non-significant",0.537586203270535,"PI4K2B","Phosphatidylinositol 4-kinase type 2-beta","P4K2B_HUMAN"
-0.0599124402593709,23.5157399703711,-1.80651692669309,0.111763293731632,0.377451421325727,-5.05014778993246,"IF4A3_HUMAN",35,-2.09085935271332,0.065755007374324,0.290019874597302,0.0599124402593674,"Non-significant",0.537572239576276,"EIF4A3","Eukaryotic initiation factor 4A-III","IF4A3_HUMAN"
-0.505173225183157,20.715727134376,-1.87954319628213,0.100228064427258,0.361276378849311,-4.94863533237599,"NQO2_HUMAN",19,-2.08903555228827,0.0659505348696589,0.290391252448978,0.505173225183157,"Non-significant",0.537016470170146,"NQO2;cRAP-NQO2","Ribosyldihydronicotinamide dehydrogenase [quinone]","NQO2_HUMAN"
0.163824713833591,18.1608548436014,1.92349276334027,0.0938481448405932,0.3530927682249,-4.88689565514348,"NRDE2_HUMAN",14,2.08891030892542,0.0659639825815066,0.290391252448978,-0.163824713833591,"Non-significant",0.537016470170146,"NRDE2","Nuclear exosome regulator NRDE2","NRDE2_HUMAN"
-0.71510001347799,21.1849408295972,-2.12143744752342,0.069698505398122,0.31274740661291,-4.60389622734898,"SUMO1_HUMAN",1,-2.08896764991492,0.0659578253999047,0.290391252448978,0.715100013478001,"Non-significant",0.537016470170146,"SUMO1;cRAP-SUMO1","Small ubiquitin-related modifier 1","SUMO1_HUMAN"
-0.0565986942342676,22.60706725722,-1.94121218826499,0.0913888304190762,0.349144137380307,-4.86187730877892,"AIMP1_HUMAN",23,-2.08760172130271,0.0661046470563696,0.290827123974526,0.0565986942342676,"Non-significant",0.536365091474878,"AIMP1","Aminoacyl tRNA synthase complex-interacting multifunctional protein 1","AIMP1_HUMAN"
0.419478711769822,16.1475674082776,2.0211716875842,0.081050611936391,0.332488468002281,-4.74815730996207,"BRD7_HUMAN",3,2.08403194953669,0.0664898432525516,0.290893958581241,-0.419478711769822,"Non-significant",0.536265298285685,"BRD7","Bromodomain-containing protein 7","BRD7_HUMAN"
0.141901945936333,18.9859232709575,2.17642240382402,0.0641574889628992,0.302138106291718,-4.52413064604958,"ERCC1_HUMAN",7,2.08449246120944,0.0664400306752696,0.290893958581241,-0.141901945936333,"Non-significant",0.536265298285685,"ERCC1","DNA excision repair protein ERCC-1","ERCC1_HUMAN"
-0.183285962470354,20.1333958273021,-2.54664015145905,0.0367761033661075,0.244543574954441,-3.97974205887077,"GBG5_HUMAN",4,-2.08443165678011,0.0664466057042369,0.290893958581241,0.183285962470354,"Non-significant",0.536265298285685,"GNG5","Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5","GBG5_HUMAN"
-0.238039037440874,21.549801432674,-2.06925641395093,0.0753953202789111,0.323240026929657,-4.67918289162873,"HMGN1_HUMAN",5,-2.08484967645989,0.0664014161845691,0.290893958581241,0.238039037440867,"Non-significant",0.536265298285685,"HMGN1","Non-histone chromosomal protein HMG-14","HMGN1_HUMAN"
0.227287913839529,21.40886285958,2.09151023840885,0.0729115146766676,0.317457001788094,-4.64712765119799,"CHCH2_HUMAN",5,2.08477085983258,0.0664099342994836,0.290893958581241,-0.227287913839529,"Non-significant",0.536265298285685,"CHCHD2","Coiled-coil-helix-coiled-coil-helix domain-containing protein 2","CHCH2_HUMAN"
-0.10440881131326,24.5258125258797,-1.87257094428998,0.101277957045634,0.363746242845998,-4.9583869894126,"OST48_HUMAN",27,-2.08466442413143,0.066421439017196,0.290893958581241,0.104408811313267,"Non-significant",0.536265298285685,"DDOST","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit","OST48_HUMAN"
0.0291291015624857,22.2439162863599,1.2903550614976,0.236032599278299,0.521190240140159,-5.71347484882206,"PLEC_HUMAN",295,2.08514001691899,0.0663700466786383,0.290893958581241,-0.0291291015624857,"Non-significant",0.536265298285685,"PLEC","Plectin","PLEC_HUMAN"
-0.0677644656965839,23.7092702828748,-1.85341629699025,0.104217113514529,0.36580868026511,-4.98511437380877,"RBMX_HUMAN",29,-2.08412373836334,0.0664799117822517,0.290893958581241,0.0677644656965875,"Non-significant",0.536265298285685,"RBMX","RNA-binding motif protein, X chromosome","RBMX_HUMAN"
-0.192991596447257,18.5717046741982,-2.01967707692012,0.0812329208723427,0.33265000207079,-4.75029455768904,"UD19_HUMAN",7,-2.08398605802691,0.0664948092087742,0.290893958581241,0.192991596447264,"Non-significant",0.536265298285685,"UGT1A9","UDP-glucuronosyltransferase 1A9","UD19_HUMAN"
0.47983945773797,16.6419287406473,2.09173829162399,0.0728864845014382,0.317457001788094,-4.646798740807,"MCM2_HUMAN",2,2.08324572369336,0.0665749706947545,0.291062270125721,-0.47983945773797,"Non-significant",0.53601408771884,"MCM2","DNA replication licensing factor MCM2","MCM2_HUMAN"
-0.0695492827889552,21.4997164351055,-1.85323455852038,0.104245389275051,0.36580868026511,-4.98536751244424,"AOFA_HUMAN",29,-2.0827872402679,0.0666246607000355,0.291097234673121,0.0695492827889481,"Non-significant",0.535961920194677,"MAOA","Amine oxidase [flavin-containing] A","AOFA_HUMAN"
-0.121823198905197,20.7831312324343,-2.58163688295349,0.0349023718680408,0.240400842790845,-3.92794986801078,"B2CL1_HUMAN",6,-2.08047520800848,0.0668757806373124,0.292011695065488,0.121823198905197,"Non-significant",0.53459975471358,"BCL2L1","Bcl-2-like protein 1","B2CL1_HUMAN"
-0.104375026313186,17.3542349943117,-1.98605516176078,0.0854419436166659,0.338576034805638,-4.79825991724447,"FRYL_HUMAN",14,-2.07835486937364,0.0671068799211068,0.292289604247765,0.104375026313186,"Non-significant",0.534186630753129,"FRYL","Protein furry homolog-like","FRYL_HUMAN"
0.181883616945115,16.282101063052,2.5510954678072,0.0365319271164253,0.244207648077762,-3.97314943832357,"MAGI3_HUMAN",4,2.07901859992423,0.0670344563649347,0.292289604247765,-0.181883616945115,"Non-significant",0.534186630753129,"MAGI3","Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 3","MAGI3_HUMAN"
0.0933918697789302,17.9006842898804,1.9419125432471,0.0912929246302386,0.349144137380307,-4.86088703281309,"PTN23_HUMAN",18,2.07937088056993,0.0669960474829378,0.292289604247765,-0.0933918697789338,"Non-significant",0.534186630753129,"PTPN23","Tyrosine-protein phosphatase non-receptor type 23","PTN23_HUMAN"
-0.0611655087394283,19.6393583914702,-1.84416000907189,0.105666663974737,0.368333874489127,-4.99799627925711,"SRPK1_HUMAN",29,-2.07850286245758,0.0670907250079311,0.292289604247765,0.0611655087394247,"Non-significant",0.534186630753129,"SRPK1","SRSF protein kinase 1","SRPK1_HUMAN"
-0.116951580199597,17.9391020269849,-1.87716064568152,0.100585646598147,0.361930423869557,-4.9519690160744,"NBEL1_HUMAN",24,-2.07745446859727,0.0672052482279676,0.292535563047176,0.116951580199601,"Non-significant",0.5338213299363,"NBEAL1","Neurobeachin-like protein 1","NBEL1_HUMAN"
-0.123551524295742,19.0006915088696,-3.21543102898174,0.0138006437000428,0.178437211692035,-2.99699712069887,"GGA1_HUMAN",5,-2.07679034749372,0.0672778919262887,0.292669309301774,0.123551524295742,"Non-significant",0.533622817367102,"GGA1","ADP-ribosylation factor-binding protein GGA1","GGA1_HUMAN"
0.113411812712545,18.5490290986493,4.02086755058368,0.00456820098007355,0.125079134285779,-1.87233958521753,"HINT3_HUMAN",5,2.07432571930881,0.0675481412851534,0.293479229902266,-0.113411812712538,"Non-significant",0.532422629196675,"HINT3","Adenosine 5'-monophosphoramidase HINT3","HINT3_HUMAN"
-0.101809359792892,23.7832963496859,-1.89711606163716,0.0976283080076175,0.356693273945152,-4.92400434441699,"RL10A_HUMAN",21,-2.07433782997799,0.0675468107886978,0.293479229902266,0.101809359792895,"Non-significant",0.532422629196675,"RPL10A","Large ribosomal subunit protein uL1","RL10A_HUMAN"
-0.0920646715621203,23.4579480857572,-1.97064263275363,0.0874420176916163,0.341877668764749,-4.82017266254215,"LRC59_HUMAN",16,-2.07339723583715,0.0676502209063067,0.293713831070155,0.0920646715621167,"Non-significant",0.532075601941568,"LRRC59","Leucine-rich repeat-containing protein 59","LRC59_HUMAN"
-0.128111404362745,20.7267784578711,-1.93852732832834,0.0917574004914853,0.349318522481761,-4.86567260116759,"VAS1_HUMAN",14,-2.07306964433205,0.0676862724422629,0.293713831070155,0.128111404362745,"Non-significant",0.532075601941568,"ATP6AP1","V-type proton ATPase subunit S1","VAS1_HUMAN"
-0.249203403042763,16.4167539693663,-2.03488587076737,0.0793964419621852,0.328598670883211,-4.7285271816798,"BLTP1_HUMAN",5,-2.07228143052508,0.0677730912570041,0.293744293639229,0.249203403042767,"Non-significant",0.532030561367241,"BLTP1","Bridge-like lipid transfer protein family member 1","BLTP1_HUMAN"
-0.210620267749832,18.6005182886517,-2.02943145086082,0.0800503288475894,0.329570858422204,-4.73633862921055,"CS025_HUMAN",6,-2.07224201223986,0.0677774358425662,0.293744293639229,0.210620267749832,"Non-significant",0.532030561367241,"C19orf25","UPF0449 protein C19orf25","CS025_HUMAN"
-0.141350253933759,22.3214528924384,-1.99160997495767,0.084732118032441,0.337299895088524,-4.79035059588764,"PDCD5_HUMAN",10,-2.07166837688624,0.0678406907990395,0.293836044143234,0.141350253933759,"Non-significant",0.531894931444443,"PDCD5","Programmed cell death protein 5","PDCD5_HUMAN"
0.191683795573859,21.7745300116752,2.0674457534734,0.0756010510738286,0.323435379042568,-4.68178744801188,"COA6_HUMAN",6,2.07014247028667,0.0680092292438714,0.294383408915505,-0.191683795573855,"Non-significant",0.531086669944203,"COA6","Cytochrome c oxidase assembly factor 6 homolog","COA6_HUMAN"
-0.0830411811695768,19.5821677967559,-1.85151187357775,0.104513779521942,0.36580868026511,-4.98776656901689,"NLRX1_HUMAN",28,-2.0684144439691,0.0682005777593608,0.295028769464595,0.0830411811695768,"Non-significant",0.530135632121802,"NLRX1","NLR family member X1","NLRX1_HUMAN"
-0.119355459479181,23.1069455796585,-1.83507210048714,0.107108666253132,0.370948763779449,-5.01062192788744,"PRS6B_HUMAN",38,-2.06723992159344,0.0683309305150619,0.295409632728274,0.119355459479181,"Non-significant",0.529575347302582,"PSMC4","26S proteasome regulatory subunit 6B","PRS6B_HUMAN"
0.164860507057931,18.4150630437534,2.00895012416302,0.0825532281392181,0.334330997023214,-4.76562143564281,"SPAG7_HUMAN",8,2.06681800861858,0.0683778143354254,0.295429393372488,-0.164860507057938,"Non-significant",0.529546297296184,"SPAG7","Sperm-associated antigen 7","SPAG7_HUMAN"
