"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","M_vs_HBVM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.13161438720655,17.9146763645055,-1.86743965915384,0.0909610413778764,0.366732945490616,-4.44332898966591,"Q9NRA2",4,-1.72945156392185,0.112426859568826,0.354475250203213,0.131614387206547,"Non-significant",0.450414082273316,"SLC17A5","Sialin","Q9NRA2"
0.648416274248047,15.8225025918768,1.71814357078151,0.116078335588872,0.371403528464746,-4.64807820375531,"Q9P2R6",1,1.72850301489042,0.112601812278299,0.354475250203213,-0.648416274248044,"Non-significant",0.450414082273316,"RERE","Arginine-glutamic acid dipeptide repeats protein","Q9P2R6"
-0.109869368217776,25.8014321074141,-1.58033582143387,0.14466823024184,0.383539203615516,-4.82917344993463,"P27797",31,-1.72667170959743,0.112940277085872,0.355144437706443,0.10986936821778,"Non-significant",0.449594982884973,"CALR","Calreticulin","P27797"
-0.097767103422548,19.4429861782524,-1.60166449174303,0.139869253566952,0.380141108870225,-4.80169256010691,"P49354",15,-1.72695171889829,0.112888466008862,0.355144437706443,0.0977671034225445,"Non-significant",0.449594982884973,"FNTA","Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha","P49354"
0.248823380231883,20.8183738261537,1.66283185352783,0.126881211173317,0.372043207861037,-4.72174753531348,"O95573",23,1.72619070972889,0.113029328153868,0.355252892474875,-0.248823380231887,"Non-significant",0.449462377353306,"ACSL3","Long-chain-fatty-acid--CoA ligase 3","O95573"
-0.110488685039936,20.3401825948976,-1.6171733998431,0.136468834865423,0.377727245945147,-4.78157965722268,"P23588",15,-1.72591286276288,0.113080796843592,0.355252892474875,0.110488685039936,"Non-significant",0.449462377353306,"EIF4B","Eukaryotic translation initiation factor 4B","P23588"
-0.201064928301719,18.7071030809061,-2.19917351020031,0.0521369897033828,0.366732945490616,-3.96379739616913,"E9PQX8",1,-1.72531851903026,0.113190964657865,0.355264621038161,0.201064928301719,"Non-significant",0.44944803949331,"MFF","Mitochondrial fission factor (Fragment)","E9PQX8"
0.09935357331943,22.9315882887828,1.63566070746572,0.132511547526863,0.374633464795717,-4.75746342589057,"P56537",11,1.72515321623569,0.113221622438071,0.355264621038161,-0.0993535733194335,"Non-significant",0.44944803949331,"EIF6","Eukaryotic translation initiation factor 6","P56537"
0.221318443817399,19.5156956641917,1.66631130125452,0.126175898800295,0.372043207861037,-4.71715092439705,"Q8WVM0",13,1.72503484790569,0.113243580142891,0.355264621038161,-0.221318443817399,"Non-significant",0.44944803949331,"TFB1M","Dimethyladenosine transferase 1, mitochondrial","Q8WVM0"
0.220725694678421,16.5797726241803,1.85564306264306,0.0927469825339163,0.366732945490616,-4.45979694058048,"Q8N612",2,1.72426155956923,0.113387122024021,0.355382181797457,-0.220725694678421,"Non-significant",0.44930435070357,"FAM160A2","FTS and Hook-interacting protein","Q8N612"
0.200352712273332,19.8156677385711,1.65575301295004,0.128327065802924,0.373067101060909,-4.73108324743007,"Q8TED0",18,1.72452330015739,0.113338518009787,0.355382181797457,-0.200352712273332,"Non-significant",0.44930435070357,"UTP15","U3 small nucleolar RNA-associated protein 15 homolog","Q8TED0"
-0.171200224412289,18.9583528147678,-1.85400472178638,0.0929975664705135,0.366732945490616,-4.46208034141939,"O95400",3,-1.7225792110978,0.113699974718147,0.355455188847549,0.171200224412285,"Non-significant",0.449215141665284,"CD2BP2","CD2 antigen cytoplasmic tail-binding protein 2","O95400"
0.292558194818149,19.409112078996,1.6771862324926,0.123994083470715,0.372043207861037,-4.70275124233705,"P09001",9,1.72365781965173,0.113499305333499,0.355455188847549,-0.292558194818149,"Non-significant",0.449215141665284,"MRPL3","39S ribosomal protein L3, mitochondrial","P09001"
0.270667810183248,20.0445543565465,1.66286915883809,0.126873630377184,0.372043207861037,-4.72169827956526,"P36915",21,1.722425026646,0.113728686000469,0.355455188847549,-0.270667810183252,"Non-significant",0.449215141665284,"GNL1","Guanine nucleotide-binding protein-like 1","P36915"
0.449662378470279,17.121461178757,1.75221164594896,0.109845474064376,0.371403528464746,-4.60208792244468,"Q5VST6",1,1.72299366016176,0.113622830907227,0.355455188847549,-0.449662378470283,"Non-significant",0.449215141665284,"ABHD17B","Alpha/beta hydrolase domain-containing protein 17B","Q5VST6"
0.136152125712773,18.6547655461072,1.70550507248407,0.118470872727196,0.371403528464746,-4.66502226258171,"Q92990",7,1.72277268091238,0.113663957190253,0.355455188847549,-0.136152125712773,"Non-significant",0.449215141665284,"GLMN","Glomulin","Q92990"
0.275991918727282,21.1130905838619,1.66609286345894,0.126220074272971,0.372043207861037,-4.71743964866614,"Q9BUJ2",17,1.72318184200408,0.113587819090551,0.355455188847549,-0.275991918727282,"Non-significant",0.449215141665284,"HNRNPUL1","Heterogeneous nuclear ribonucleoprotein U-like protein 1","Q9BUJ2"
0.496592617388075,16.7458470998308,1.6920984810007,0.121057400282321,0.371403528464746,-4.68292506365167,"IGF2_HUMAN",3,1.71881994819829,0.11440186488042,0.355830203359305,-0.496592617388082,"Non-significant",0.448757191171812,"IGF2","Insulin-like growth factor II","IGF2_HUMAN"
0.124826500953802,18.9135694522876,1.60821053238849,0.138424932820275,0.378572508262504,-4.79321652166495,"O95487",21,1.71765788584298,0.114619620691354,0.355830203359305,-0.124826500953805,"Non-significant",0.448757191171812,"SEC24B","Protein transport protein Sec24B","O95487"
0.621388455778121,21.3076685589788,1.6702785352916,0.125376000190151,0.372043207861037,-4.71190363404788,"P02533",23,1.71815161472052,0.114527056607524,0.355830203359305,-0.621388455778124,"Non-significant",0.448757191171812,"KRT14","Keratin, type I cytoskeletal 14","P02533"
0.627627397933068,21.0165271674823,1.66934818609067,0.125563173534097,0.372043207861037,-4.71313476592528,"P13647",28,1.71746618122704,0.114655579531515,0.355830203359305,-0.627627397933068,"Non-significant",0.448757191171812,"KRT5","Keratin, type II cytoskeletal 5","P13647"
0.148882016647967,19.9643179187299,1.6439933570778,0.130761596299758,0.373819734131687,-4.74654439494106,"Q14739",13,1.71819795475217,0.11451837225152,0.355830203359305,-0.148882016647974,"Non-significant",0.448757191171812,"LBR","Delta(14)-sterol reductase LBR","Q14739"
-0.391971142403809,15.6884882177353,-1.70273113929092,0.119001918551289,0.371403528464746,-4.66873253227888,"Q2M3G4",3,-1.71813224423008,0.114530686910901,0.355830203359305,0.391971142403808,"Non-significant",0.448757191171812,"SHROOM1","Protein Shroom1","Q2M3G4"
0.195873252615105,19.7709351717852,1.64896829159453,0.129726670952698,0.373596155758343,-4.74001084743897,"Q53GS9",17,1.71723855405931,0.114698289696478,0.355830203359305,-0.195873252615097,"Non-significant",0.448757191171812,"USP39","U4/U6.U5 tri-snRNP-associated protein 2","Q53GS9"
0.489207277385727,18.1790667197486,1.67491956128874,0.124446025992871,0.372043207861037,-4.70575669714973,"Q7Z417",9,1.72042377931388,0.114101938694697,0.355830203359305,-0.489207277385724,"Non-significant",0.448757191171812,"NUFIP2","Nuclear fragile X mental retardation-interacting protein 2","Q7Z417"
0.214215147705536,15.7362887997319,2.10322059667619,0.0613462311830628,0.366732945490616,-4.10538019582114,"Q92503",1,1.72108033654333,0.113979362809431,0.355830203359305,-0.214215147705549,"Non-significant",0.448757191171812,"SEC14L1","SEC14-like protein 1","Q92503"
0.148139405570856,18.98230726444,1.9196002599007,0.0834398610088413,0.366732945490616,-4.36996694600081,"Q92536",3,1.71755696258335,0.114638550026122,0.355830203359305,-0.148139405570856,"Non-significant",0.448757191171812,"SLC7A6","Y+L amino acid transporter 2","Q92536"
0.278910127129517,20.1161739049835,1.65780191201064,0.127907067901025,0.372330695918666,-4.7283833281127,"Q99459",31,1.71956490061884,0.114262466104615,0.355830203359305,-0.278910127129517,"Non-significant",0.448757191171812,"CDC5L","Cell division cycle 5-like protein","Q99459"
-0.0806245757556781,19.0271710870082,-1.6302164138841,0.133666165434738,0.375703129629434,-4.76458111271386,"Q99816",10,-1.7201832919933,0.114146866134758,0.355830203359305,0.0806245757556745,"Non-significant",0.448757191171812,"TSG101","Tumor susceptibility gene 101 protein","Q99816"
0.874984964121442,19.4326145253469,1.67591028856647,0.124248307098645,0.372043207861037,-4.70444332462644,"Q99848",10,1.72134925303898,0.113929191701603,0.355830203359305,-0.874984964121445,"Non-significant",0.448757191171812,"EBNA1BP2","Probable rRNA-processing protein EBP2","Q99848"
-0.17280772503463,17.811210686393,-1.99467866273764,0.0736275237596002,0.366732945490616,-4.26290270508941,"Q9UBK9",2,-1.7206168605253,0.114065879105951,0.355830203359305,0.17280772503463,"Non-significant",0.448757191171812,"UXT","Protein UXT","Q9UBK9"
1.03715417307052,18.2619140575573,1.68661369719774,0.122130166269,0.371403528464746,-4.69022796811785,"Q9UJA2",1,1.71843796203266,0.114473403156365,0.355830203359305,-1.03715417307053,"Non-significant",0.448757191171812,"CRLS1","Cardiolipin synthase (CMP-forming)","Q9UJA2"
0.307329019076899,17.3266010250961,1.84287959781717,0.0947157591146756,0.36879157572774,-4.47756154775656,"Q9Y5Z9",1,1.71726390070828,0.114693533143231,0.355830203359305,-0.307329019076899,"Non-significant",0.448757191171812,"UBIAD1","UbiA prenyltransferase domain-containing protein 1","Q9Y5Z9"
0.401925650841978,15.4790334796594,1.73783437733704,0.112437813484955,0.371403528464746,-4.62155210738624,"A0A096LP07",1,1.69269082225871,0.119389015130588,0.355920325660726,-0.401925650841976,"Non-significant",0.448647209888154,"GPS1","COP9 signalosome complex subunit 1","A0A096LP07"
0.580661630199199,15.2709413932406,1.6863947968523,0.122173157925245,0.371403528464746,-4.69051917166922,"A8MQB8",2,1.70928508030102,0.116199630628343,0.355920325660726,-0.580661630199197,"Non-significant",0.448647209888154,"FMR1","Synaptic functional regulator FMR1","A8MQB8"
0.61409519717888,19.6258573794802,1.66186714150327,0.12707739093668,0.372043207861037,-4.7230210783112,"C9JHN6",3,1.69483862814999,0.118971835440369,0.355920325660726,-0.61409519717888,"Non-significant",0.448647209888154,"HDLBP","Vigilin (Fragment)","C9JHN6"
0.138088328929619,22.1674377699459,1.70311964281321,0.118927413703885,0.371403528464746,-4.66821307884594,"O00483",6,1.69565470373214,0.118813667596969,0.355920325660726,-0.138088328929612,"Non-significant",0.448647209888154,"NDUFA4","Cytochrome c oxidase subunit NDUFA4","O00483"
-0.442002800157219,16.2346945186824,-1.73512758958745,0.112932040308848,0.371403528464746,-4.62520758717657,"O14523",1,-1.70514202466043,0.116988671492669,0.355920325660726,0.442002800157219,"Non-significant",0.448647209888154,"C2CD2L","Phospholipid transfer protein C2CD2L","O14523"
-0.124261553884956,21.259993171294,-1.58798828908166,0.142929929379952,0.38248546580704,-4.81933778709856,"O15355",20,-1.69280340649102,0.11936711478842,0.355920325660726,0.124261553884942,"Non-significant",0.448647209888154,"PPM1G","Protein phosphatase 1G","O15355"
0.17753405691019,16.3877778312859,1.74202384662071,0.111676737500668,0.371403528464746,-4.61588863188195,"O60563",4,1.69808958592335,0.118342870142221,0.355920325660726,-0.17753405691019,"Non-significant",0.448647209888154,"CCNT1","Cyclin-T1","O60563"
-0.149823210814958,21.7872587529665,-1.67781479386638,0.123869018576022,0.372043207861037,-4.7019174295682,"O75347",7,-1.7003321498534,0.117910739166525,0.355920325660726,0.149823210814958,"Non-significant",0.448647209888154,"TBCA","Tubulin-specific chaperone A","O75347"
0.118681617447866,20.9382551873068,1.55141138240948,0.151408086019342,0.38716371789666,-4.86610145444969,"O75643",92,1.71560721827995,0.115004799762004,0.355920325660726,-0.118681617447866,"Non-significant",0.448647209888154,"SNRNP200","U5 small nuclear ribonucleoprotein 200 kDa helicase","O75643"
0.434419130731047,18.8063120530378,1.66059487418722,0.127336529455724,0.372043207861037,-4.72470002566037,"O75911",6,1.70001489430059,0.117971786658926,0.355920325660726,-0.434419130731051,"Non-significant",0.448647209888154,"DHRS3","Short-chain dehydrogenase/reductase 3","O75911"
0.363240715582659,17.2808373842674,1.77984901014938,0.105014505690044,0.371403528464746,-4.56444961647874,"O96020",1,1.70942198829809,0.116173638429809,0.355920325660726,-0.363240715582663,"Non-significant",0.448647209888154,"CCNE1","G1/S-specific cyclin-E1","O96020"
0.0778336704536748,22.3164732342067,1.46924628886543,0.172074207930056,0.399677389025755,-4.9687713844092,"P02679",32,1.69099102894293,0.119720103572493,0.355920325660726,-0.0778336704536784,"Non-significant",0.448647209888154,"FGG","Fibrinogen gamma chain","P02679"
0.0794389194058205,23.0429620067545,1.49604288430726,0.16508055482868,0.396560674465878,-4.93566031271802,"P04844",28,1.7073507478083,0.116567425492089,0.355920325660726,-0.0794389194058098,"Non-significant",0.448647209888154,"RPN2","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2","P04844"
0.197377703119567,24.0544092909632,1.63408396564698,0.132845022426794,0.374691995005722,-4.7595261489164,"P05141",21,1.70482476769811,0.117049290641134,0.355920325660726,-0.197377703119574,"Non-significant",0.448647209888154,"SLC25A5","ADP/ATP translocase 2","P05141"
0.514329492561433,19.4551190892345,1.67262616440572,0.124904802580334,0.372043207861037,-4.70879538710952,"P06132",7,1.71563628437343,0.11499933212188,0.355920325660726,-0.51432949256143,"Non-significant",0.448647209888154,"UROD","Uroporphyrinogen decarboxylase","P06132"
0.244833395680196,21.0654387316901,1.618990752884,0.136075215446449,0.377417226285868,-4.77921570854879,"P07814",87,1.69218907642699,0.119486660546683,0.355920325660726,-0.244833395680196,"Non-significant",0.448647209888154,"EPRS1","Bifunctional glutamate/proline--tRNA ligase","P07814"
0.449997698299583,15.8083946013856,1.73111214657729,0.113668843305166,0.371403528464746,-4.63062508238202,"P08962",1,1.70404286826102,0.11719881070193,0.355920325660726,-0.449997698299581,"Non-significant",0.448647209888154,"CD63","CD63 antigen","P08962"
-0.0937269484657755,19.2360012658488,-1.67925183269648,0.1235835166438,0.372043207861037,-4.70001051528101,"P09455",8,-1.70805688101463,0.116433039977325,0.355920325660726,0.0937269484657719,"Non-significant",0.448647209888154,"RBP1","Retinol-binding protein 1","P09455"
-0.18563581042368,16.8078367869068,-2.30723407565017,0.0433577835930853,0.366732945490616,-3.80216590177875,"P0C024",1,-1.70942466441357,0.116173130417137,0.355920325660726,0.185635810423683,"Non-significant",0.448647209888154,"NUDT7","Peroxisomal coenzyme A diphosphatase NUDT7","P0C024"
0.268935844642339,20.0149257511279,1.64901118192365,0.129717780490224,0.373596155758343,-4.73995447315884,"P15291",8,1.69141818358312,0.119636824429543,0.355920325660726,-0.268935844642339,"Non-significant",0.448647209888154,"B4GALT1","Beta-1,4-galactosyltransferase 1","P15291"
-0.112386188943947,18.255414051939,-1.7069672834937,0.118191806971502,0.371403528464746,-4.66306522463929,"P16333",7,-1.71128590306327,0.115820290656671,0.355920325660726,0.11238618894394,"Non-significant",0.448647209888154,"NCK1","Cytoplasmic protein NCK1","P16333"
0.224071224517694,17.8227816632171,1.68819532555446,0.121819941566433,0.371403528464746,-4.68812333357103,"P18440",6,1.71329175018532,0.115441115722833,0.355920325660726,-0.224071224517694,"Non-significant",0.448647209888154,"NAT1","Arylamine N-acetyltransferase 1","P18440"
-0.146350353468833,19.5978518543191,-1.70314433978345,0.118922678892393,0.371403528464746,-4.66818005537599,"P20645",6,-1.70128178479181,0.117728176232545,0.355920325660726,0.146350353468822,"Non-significant",0.448647209888154,"M6PR","Cation-dependent mannose-6-phosphate receptor","P20645"
0.345276595248627,17.6843376572875,1.6608125981262,0.127292149357941,0.372043207861037,-4.72441275537776,"P26358",7,1.70124933514857,0.117734410339194,0.355920325660726,-0.345276595248624,"Non-significant",0.448647209888154,"DNMT1","DNA (cytosine-5)-methyltransferase 1","P26358"
0.466629249606246,22.7404728720814,1.65439117875964,0.128606906835999,0.373321309692528,-4.73287679440773,"P26373",8,1.69820484492568,0.118320625723974,0.355920325660726,-0.466629249606246,"Non-significant",0.448647209888154,"RPL13","60S ribosomal protein L13","P26373"
0.209337946426167,17.5844483695496,1.77544101950588,0.105771785177897,0.371403528464746,-4.57047201308067,"P41247",3,1.71064454720538,0.115941765220108,0.355920325660726,-0.209337946426167,"Non-significant",0.448647209888154,"PNPLA4","Patatin-like phospholipase domain-containing protein 4","P41247"
0.163997371157652,21.473887386961,1.6065072721804,0.138799461884324,0.379166406068838,-4.79542383395027,"P47897",41,1.70233260507119,0.117526456527137,0.355920325660726,-0.163997371157645,"Non-significant",0.448647209888154,"QARS1","Glutamine--tRNA ligase","P47897"
0.302479447496594,19.1823815018536,1.67149312350243,0.1251320187778,0.372043207861037,-4.71029581729319,"P53701",7,1.71084861966552,0.11590310092017,0.355920325660726,-0.302479447496594,"Non-significant",0.448647209888154,"HCCS","Cytochrome c-type heme lyase","P53701"
0.623897752138866,17.9637796511279,1.6882125104002,0.121816574785301,0.371403528464746,-4.68810046041208,"P54829",1,1.6969318776311,0.118566510225892,0.355920325660726,-0.623897752138866,"Non-significant",0.448647209888154,"PTPN5","Tyrosine-protein phosphatase non-receptor type 5","P54829"
0.156828594784876,18.217530055265,1.62372527334611,0.135054505693729,0.37714377575563,-4.77305027768375,"P55268",15,1.69920623622062,0.118127519913377,0.355920325660726,-0.156828594784884,"Non-significant",0.448647209888154,"LAMB2","Laminin subunit beta-2","P55268"
