"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","HBV_vs_Null","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.18119945293477,17.3528080436475,1.50160369018362,0.164623684450694,0.516936883553937,-5.41230278660167,"H7C1V3",2,1.48070005136728,0.163643046996908,0.50463509338531,-0.181199452934774,"Non-significant",0.297022551016941,"MLXIPL","Carbohydrate-responsive element-binding protein (Fragment)","H7C1V3"
0.0781650980809268,19.2626571340481,1.80700710342662,0.1014158444973,0.415142073290413,-4.98964869478055,"Q8IXM3",4,1.4802772706564,0.163754142191908,0.504745403324734,-0.0781650980809268,"Non-significant",0.296927627450778,"MRPL41","39S ribosomal protein L41, mitochondrial","Q8IXM3"
-0.0337610813485121,20.7101791935743,-1.22731225559634,0.248288372621647,0.606997586624464,-5.74949911245486,"B5ME19",31,-1.47867658363588,0.164175337789079,0.505354826898362,0.0337610813485121,"Non-significant",0.296403581778155,"EIF3C","Eukaryotic translation initiation factor 3 subunit C","B5ME19"
-0.0350341321881373,23.3304775725225,-1.1925204711318,0.261050715045569,0.620319447347644,-5.78884680368769,"P08133",49,-1.47843202825525,0.164239769394207,0.505354826898362,0.0350341321881338,"Non-significant",0.296403581778155,"ANXA6","Annexin A6","P08133"
-0.0471904884399592,18.2799348198367,-1.43283374253839,0.182934595363614,0.5381232324546,-5.50105434710458,"Q8TAF3",12,-1.47910388798777,0.164062809721138,0.505354826898362,0.0471904884399663,"Non-significant",0.296403581778155,"WDR48","WD repeat-containing protein 48","Q8TAF3"
0.447968128020296,14.6356748380684,1.36936795166115,0.201356866846784,0.561445718964087,-5.58056181575106,"Q9BUV8",1,1.47837986112691,0.164253516338551,0.505354826898362,-0.447968128020294,"Non-significant",0.296403581778155,"RAB5IF","Respirasome Complex Assembly Factor 1","Q9BUV8"
-0.0937737999986439,19.479493749322,-1.38727112317323,0.196007235924549,0.552417019006137,-5.55837446196895,"Q15427",8,-1.47766654456687,0.164441585378961,0.505381455541394,0.0937737999986474,"Non-significant",0.296380698118128,"SF3B4","Splicing factor 3B subunit 4","Q15427"
-0.0472164205273984,20.5451590330745,-1.38180632320997,0.197627256247326,0.555728176295985,-5.56516735462032,"Q96CN7",14,-1.47776236505162,0.164416311294668,0.505381455541394,0.0472164205273948,"Non-significant",0.296380698118128,"ISOC1","Isochorismatase domain-containing protein 1","Q96CN7"
0.107867754555535,16.8073158545502,1.40891030011587,0.189702631395903,0.545110348620904,-5.531302503745,"Q9UBW7",6,1.47748898607131,0.164488427777314,0.505381455541394,-0.107867754555532,"Non-significant",0.296380698118128,"ZMYM2","Zinc finger MYM-type protein 2","Q9UBW7"
-0.0369826447790373,21.2149168091075,-1.2388777978101,0.244159363251395,0.602313466287489,-5.73623642812119,"O43242",31,-1.4759389770787,0.164897821473476,0.50627128484179,0.0369826447790373,"Non-significant",0.295616704626624,"PSMD3","26S proteasome non-ATPase regulatory subunit 3","O43242"
-0.157296224654889,18.6395375593707,-1.45150878589997,0.177796235657381,0.532355931697994,-5.47721404209863,"Q7Z7C8",3,-1.4758205089644,0.164929147113808,0.50627128484179,0.157296224654893,"Non-significant",0.295616704626624,"TAF8","Transcription initiation factor TFIID subunit 8","Q7Z7C8"
0.0744692157698381,18.0279878041393,1.43208151573227,0.183144211480023,0.53850344937588,-5.50201046833979,"P56945",8,1.47504624462818,0.165134004064661,0.506668022544549,-0.0744692157698381,"Non-significant",0.29527650457194,"BCAR1","Breast cancer anti-estrogen resistance protein 1","P56945"
-0.0278955027769463,21.1865743491728,-1.24323379739501,0.242618766394054,0.602127899247585,-5.73121789448441,"Q9Y230",24,-1.47460802062716,0.165250045916058,0.506792017246455,0.0278955027769427,"Non-significant",0.295170234540607,"RUVBL2","RuvB-like 2","Q9Y230"
-0.537576143539784,18.1813740931341,-1.34851028295973,0.207744224966601,0.570764268758177,-5.60616598161858,"P24043",1,-1.47429902086603,0.165331910605711,0.506811131275785,0.537576143539784,"Non-significant",0.295153855117401,"LAMA2","Laminin subunit alpha-2","P24043"
-0.0410515908826561,23.4468586379729,-1.2730538182626,0.232283911026467,0.591838208284545,-5.69652349726986,"P35232",25,-1.47337995455247,0.16557560571196,0.507094211094991,0.0410515908826525,"Non-significant",0.294911347258973,"PHB","Prohibitin","P35232"
-0.0496656130393305,22.6652469665046,-1.27092299881159,0.233010225143536,0.591888369479466,-5.69902207582949,"P52209",30,-1.47345324129679,0.165556162220437,0.507094211094991,0.0496656130393269,"Non-significant",0.294911347258973,"PGD","6-phosphogluconate dehydrogenase, decarboxylating","P52209"
-0.103256396507962,17.2242531718027,-1.45156557286924,0.177780802349887,0.532355931697994,-5.47714124748655,"CO5_HUMAN",5,-1.47023378589127,0.166412128848692,0.508517059780071,0.103256396507962,"Non-significant",0.293694472743071,"C5","Complement C5","CO5_HUMAN"
0.0418805290503173,18.5227099032567,1.45946995526241,0.175643820028581,0.530062690685742,-5.46699102992693,"O15530",12,1.4707956528989,0.166262474665754,0.508517059780071,-0.0418805290503173,"Non-significant",0.293694472743071,"PDPK1","3-phosphoinositide-dependent protein kinase 1","O15530"
-0.155722994410088,18.8388401794569,-1.44753781672904,0.178878313344999,0.533309029782254,-5.48229987711456,"P00156",3,-1.46982938854676,0.16651991116301,0.508517059780071,0.155722994410088,"Non-significant",0.293694472743071,"MT-CYB","Cytochrome b","P00156"
0.0483593016680679,21.4785853154992,1.39068892255881,0.194999776169404,0.552149635020898,-5.55411699835763,"P06731",13,1.47002404796073,0.166468022052055,0.508517059780071,-0.0483593016680715,"Non-significant",0.293694472743071,"CEACAM1","Carcinoembryonic antigen-related cell adhesion molecule 1","P06731"
-0.256091147075562,15.9599447018318,-1.49199275900678,0.167083111515774,0.520455923931217,-5.42486287964631,"Q32P44",1,-1.47021079946213,0.166418253743966,0.508517059780071,0.256091147075562,"Non-significant",0.293694472743071,"EML3","Echinoderm microtubule-associated protein-like 3","Q32P44"
0.10677660913893,20.3358498120559,1.3499912211177,0.207285158877891,0.569970393779545,-5.60435680828809,"Q5TAX3",9,1.46963628429268,0.166571399226571,0.508517059780071,-0.106776609138922,"Non-significant",0.293694472743071,"TUT4","Terminal uridylyltransferase 4","Q5TAX3"
-0.0486318699189354,18.2078636766657,-1.38949476425117,0.195351275913538,0.552149635020898,-5.55560531985034,"Q86U44",13,-1.46984386780809,0.166516051048839,0.508517059780071,0.0486318699189283,"Non-significant",0.293694472743071,"METTL3","N6-adenosine-methyltransferase catalytic subunit","Q86U44"
-0.116864873845657,19.2748368235547,-1.41466669266504,0.188054881903687,0.543873872954944,-5.52405458454142,"Q9NVA1",5,-1.46876607434716,0.166803593257691,0.508994024781324,0.116864873845646,"Non-significant",0.293287315933832,"UQCC1","Ubiquinol-cytochrome-c reductase complex assembly factor 1","Q9NVA1"
0.0447281670397821,22.1096313826229,1.34476740958372,0.208908258215961,0.571024701991764,-5.61073240495646,"Q15907",16,1.46843933141132,0.166890847114027,0.509028478157076,-0.0447281670397892,"Non-significant",0.293257919901947,"RAB11B","Ras-related protein Rab-11B","Q15907"
-0.0399237273716544,21.6125803108303,-1.27808519127626,0.230576290811025,0.590631393243379,-5.6906119814341,"Q8NC51",23,-1.46800709886667,0.167006330277966,0.509029019584126,0.0399237273716544,"Non-significant",0.293257457965799,"SERBP1","Plasminogen activator inhibitor 1 RNA-binding protein","Q8NC51"
0.0381980918005418,19.0100588321029,1.34020971478665,0.210333081027703,0.571024701991764,-5.61628125526436,"Q96Q11",17,1.46787008718587,0.167042950912624,0.509029019584126,-0.0381980918005382,"Non-significant",0.293257457965799,"TRNT1","CCA tRNA nucleotidyltransferase 1, mitochondrial","Q96Q11"
-0.0446027781695228,19.645925478077,-1.43345282152731,0.182762236714797,0.5381232324546,-5.5002672209659,"Q8WVC6",12,-1.46610238549836,0.167516032622945,0.510238606639251,0.04460277816953,"Non-significant",0.292226684071857,"DCAKD","Dephospho-CoA kinase domain-containing protein","Q8WVC6"
0.0697009440295808,17.9588701378143,1.48731933502998,0.168290540080677,0.52119161504525,-5.43095228144431,"O94880",7,1.46533135435024,0.16772273407056,0.510496713739329,-0.0697009440295773,"Non-significant",0.29200704928612,"PHF14","PHD finger protein 14","O94880"
-0.17846289320285,16.0688903477671,-1.40526816831388,0.190751527236149,0.545550996162796,-5.53587833988914,"P15104",3,-1.46521801808911,0.167753135898224,0.510496713739329,0.178462893202843,"Non-significant",0.29200704928612,"GLUL","Glutamine synthetase","P15104"
0.066397303144857,19.1052016782523,1.59654313560037,0.14198175824131,0.475709880987509,-5.28563187831367,"Q9GZT8",6,1.46476706878229,0.167874146637833,0.510633071547942,-0.0663973031448606,"Non-significant",0.291891061201058,"NIF3L1","NIF3-like protein 1","Q9GZT8"
-0.0677474189510647,18.1927070155586,-1.4979268878789,0.165560826430394,0.518179868243844,-5.41711372555992,"Q0P6H9",7,-1.4634067444144,0.168239631493576,0.511233922786808,0.0677474189510647,"Non-significant",0.291380336402227,"TMEM62","Transmembrane protein 62","Q0P6H9"
0.433471744391071,17.5253738339351,1.31284857839349,0.21905855071839,0.581446682893843,-5.64932027558349,"Q5D862",4,1.46357304983581,0.168194913430531,0.511233922786808,-0.433471744391071,"Non-significant",0.291380336402227,"FLG2","Filaggrin-2","Q5D862"
0.0455101433848526,17.8584024477437,1.31502924092557,0.21835225502024,0.580396057473475,-5.64670434989179,"Q9UPY3",18,1.46318022322754,0.168300557180674,0.511233922786808,-0.045510143384849,"Non-significant",0.291380336402227,"DICER1","Endoribonuclease Dicer","Q9UPY3"
-0.162588114131736,15.3495828695028,-1.42530499683984,0.185041861353561,0.539349940378518,-5.51060915250202,"P34096",3,-1.46210806130076,0.168589181035321,0.511878614462024,0.162588114131735,"Non-significant",0.290833014257421,"RNASE4","Ribonuclease 4","P34096"
0.0546477328482524,19.4388492893376,1.64369348768105,0.131798422772849,0.457444741966103,-5.22105233201014,"Q9GZZ9",7,1.46160477677584,0.168724808135889,0.512058396430522,-0.054647732848256,"Non-significant",0.290680508162151,"UBA5","Ubiquitin-like modifier-activating enzyme 5","Q9GZZ9"
-0.07362894223537,17.6830499857312,-1.33243832998669,0.212781330139492,0.573286354637609,-5.62571295759161,"Q7Z478",13,-1.45974663914156,0.169226343573376,0.51334799831833,0.0736289422353771,"Non-significant",0.28958812706939,"DHX29","ATP-dependent RNA helicase DHX29","Q7Z478"
0.155374516957977,17.1115277498607,2.09775780138358,0.0627871371510736,0.334918195835729,-4.5530884179852,"P18510",1,1.45929724278414,0.16934783002785,0.513484076478111,-0.155374516957977,"Non-significant",0.289473019651737,"IL1RN","Interleukin-1 receptor antagonist protein","P18510"
0.197526968472303,17.3516459804893,1.65067824518203,0.130346783844335,0.455335354850328,-5.21139598996137,"P62877",1,1.45863151479421,0.169527933056171,0.513797684038625,-0.19752696847231,"Non-significant",0.289207857663118,"RBX1","E3 ubiquitin-protein ligase RBX1","P62877"
0.0451691282151891,20.4875912033819,1.38921801028999,0.195432814966232,0.552149635020898,-5.55595012706067,"O43237",13,1.45654470567019,0.170093535179398,0.51430087839483,-0.045169128215182,"Non-significant",0.288782733929538,"DYNC1LI2","Cytoplasmic dynein 1 light intermediate chain 2","O43237"
0.0533217080330743,25.2455837256871,1.28879200212218,0.226976838185232,0.587057307018038,-5.67797740996694,"P30086",21,1.45658344658518,0.17008302050121,0.51430087839483,-0.0533217080330743,"Non-significant",0.288782733929538,"PEBP1","Phosphatidylethanolamine-binding protein 1","P30086"
0.0396493797331168,22.3544427082082,1.24406708826579,0.242324957774429,0.602127899247585,-5.73025641425685,"P49368",28,1.45740737840553,0.169859526641869,0.51430087839483,-0.0396493797331168,"Non-significant",0.288782733929538,"CCT3","T-complex protein 1 subunit gamma","P49368"
-0.123006293868951,16.9737063733102,-1.43384530534595,0.182653036912258,0.5381232324546,-5.49976808498502,"P56199",4,-1.45584743165161,0.170282876062727,0.51430087839483,0.123006293868947,"Non-significant",0.288782733929538,"ITGA1","Integrin alpha-1","P56199"
-0.0867320617086946,19.4538370564962,-1.50847021963303,0.162885918503411,0.514130259016184,-5.40329877649138,"Q09028",5,-1.45734212302138,0.169877218325381,0.51430087839483,0.0867320617086946,"Non-significant",0.288782733929538,"RBBP4","Histone-binding protein RBBP4","Q09028"
-0.117073213430452,18.1228437053988,-1.89222042686787,0.0882527031300637,0.391023837812116,-4.8646400233904,"Q8IV36",2,-1.45576577412645,0.170305061316254,0.51430087839483,0.117073213430452,"Non-significant",0.288782733929538,"HID1","Protein HID1","Q8IV36"
0.0252845432224404,20.6112583503193,1.12231333237819,0.288396494718361,0.64620687636717,-5.86566311997381,"Q9HCE1",38,1.45683887297284,0.170013708886661,0.51430087839483,-0.0252845432224369,"Non-significant",0.288782733929538,"MOV10","Helicase MOV-10","Q9HCE1"
0.0472258809342492,19.8235984710823,1.55355128797952,0.151870207896494,0.493212217324099,-5.34356614731484,"Q9UNN5",9,1.45575510051662,0.17030796137265,0.51430087839483,-0.0472258809342492,"Non-significant",0.288782733929538,"FAF1","FAS-associated factor 1","Q9UNN5"
0.0349113935338039,22.217377375812,1.23875763229939,0.244201974964058,0.602313466287489,-5.73637469002684,"O14745",26,1.45531195169672,0.170428403138713,0.514432761005638,-0.0349113935338075,"Non-significant",0.288671381703358,"SLC9A3R1","Na(+)/H(+) exchange regulatory cofactor NHE-RF1","O14745"
-0.147946124798228,16.8586136043643,-1.44677949890327,0.179085596190118,0.533309029782254,-5.48327008348072,"P57764",3,-1.45493955225846,0.170529671648023,0.514506677043405,0.147946124798231,"Non-significant",0.28860898478048,"GSDMD","Gasdermin-D","P57764"
0.0457177815051786,20.0188443175047,1.34316122127982,0.209409457456208,0.571024701991764,-5.61268935467099,"Q9NRH3",15,1.45322179475499,0.170997446386431,0.515685818287792,-0.0457177815051892,"Non-significant",0.28761481182393,"TUBG1","Tubulin gamma-1 chain","Q9NRH3"
-0.139449122665571,17.4505614556863,-1.46691144357094,0.173652280026227,0.528179141044042,-5.45740330170049,"Q9NR33",3,-1.45271984845058,0.171134338680317,0.515866488302656,0.139449122665567,"Non-significant",0.287462683830417,"POLE4","DNA polymerase epsilon subunit 4","Q9NR33"
0.0397133184133658,21.4954490571921,1.21831119611623,0.251540826518976,0.611213975561541,-5.75975833547704,"CATA_HUMAN",35,1.45047664925989,0.171747238097476,0.515925751594841,-0.0397133184133729,"Non-significant",0.287412794482914,"CAT","Catalase","CATA_HUMAN"
-0.283970386928097,16.6170407987143,-1.42960064401083,0.183836993446486,0.538739576821887,-5.50516149262534,"KRHB4_HUMAN",1,-1.45171249514909,0.171409345347694,0.515925751594841,0.283970386928104,"Non-significant",0.287412794482914,"KRT84","Keratin, type II cuticular Hb4","KRHB4_HUMAN"
-0.0420716720308079,19.5710007517685,-1.31804775553774,0.217377713555505,0.579184118701963,-5.64307837300616,"O43172",17,-1.45083982693026,0.171647883571124,0.515925751594841,0.0420716720308114,"Non-significant",0.287412794482914,"PRPF4","U4/U6 small nuclear ribonucleoprotein Prp4","O43172"
0.0587059038681126,19.2618729186686,1.43966544157909,0.18104027462443,0.536416797386566,-5.49235608068639,"O75880",9,1.45053831087973,0.171730365917871,0.515925751594841,-0.058705903868109,"Non-significant",0.287412794482914,"SCO1","Protein SCO1 homolog, mitochondrial","O75880"
-0.0870317109280911,17.1583004287188,-1.43390096678176,0.1826375549014,0.5381232324546,-5.49969729117293,"O94829",6,-1.4497315614506,0.171951223208861,0.515925751594841,0.0870317109280982,"Non-significant",0.287412794482914,"IPO13","Importin-13","O94829"
-0.0352799612807146,19.4089194689299,-1.28466662008872,0.228358197795723,0.58900241856395,-5.68285437098758,"P17480",20,-1.45104436339895,0.171591949807545,0.515925751594841,0.035279961280704,"Non-significant",0.287412794482914,"UBTF","Nucleolar transcription factor 1","P17480"
-0.212130863616164,17.3933535020083,-1.4084035062115,0.189848287610426,0.545136667369475,-5.53193968543976,"Q5VTB9",2,-1.44957682005005,0.171993612806454,0.515925751594841,0.212130863616167,"Non-significant",0.287412794482914,"RNF220","E3 ubiquitin-protein ligase RNF220","Q5VTB9"
0.0801792992131141,18.2381062890173,1.54552099155258,0.153783164394497,0.497586182813871,-5.35428379369606,"Q86VX2",5,1.45067449594433,0.1716931071776,0.515925751594841,-0.0801792992131176,"Non-significant",0.287412794482914,"COMMD7","COMM domain-containing protein 7","Q86VX2"
0.0264283526470415,19.3882617930483,1.09308963416487,0.300420082143976,0.656478940462079,-5.89658632774751,"Q93008",56,1.45068198652487,0.1716910580342,0.515925751594841,-0.0264283526470344,"Non-significant",0.287412794482914,"USP9X","Probable ubiquitin carboxyl-terminal hydrolase FAF-X","Q93008"
0.0308656696901828,18.9098566959173,1.22031702425943,0.25081307243384,0.610053865110403,-5.75747690538174,"Q9NZB2",26,1.45021007407694,0.171820195857322,0.515925751594841,-0.0308656696901828,"Non-significant",0.287412794482914,"FAM120A","Constitutive coactivator of PPAR-gamma-like protein 1","Q9NZB2"
0.102750377176054,19.4278613959997,1.36328094478175,0.203203592360017,0.56337082019217,-5.58806141406426,"Q9ULC4",7,1.4495501682264,0.172000914648989,0.515925751594841,-0.102750377176054,"Non-significant",0.287412794482914,"MCTS1","Malignant T-cell-amplified sequence 1","Q9ULC4"
