"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","HF_vs_HMF","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.109033977853993,17.7224138359417,-0.29393129851308,0.774779691405977,0.920524143324917,-7.03596168475537,"P11216",5,-0.301498140667505,0.768866828371409,0.922339267694078,0.109033977853997,"Non-significant",0.0351093013049477,"PYGL","Glycogen phosphorylase, liver form","P11216"
-0.0358239370852509,22.3513642556124,-0.277582263538686,0.786948529898,0.924123266143156,-7.04102067360049,"P02675",24,-0.295978391394806,0.772964267076667,0.924238957237049,0.0358239370852473,"Non-significant",0.0342157296536,"FGB","Fibrinogen beta chain","P02675"
-0.027025491852914,20.4952714389254,-0.288887682732462,0.778527098307602,0.920524143324917,-7.03755273096221,"Q8IUL8",5,-0.295303331846116,0.773465881015671,0.924238957237049,0.0270254918529211,"Non-significant",0.0342157296536,"CILP2","Cartilage intermediate layer protein 2","Q8IUL8"
-0.0142317608686575,22.1136663867038,-0.228330604426017,0.82395914812858,0.940571616020148,-7.05453456458791,"GELS_HUMAN",23,-0.283304872923994,0.782399434305702,0.929548447284228,0.0142317608686575,"Non-significant",0.0317279702386235,"GSN","Gelsolin","GELS_HUMAN"
-0.130748530328543,15.9228416725659,-0.275578095435232,0.788444483185759,0.924123266143156,-7.04162123223757,"P14923",2,-0.281151988046921,0.784005915512839,0.929548447284228,0.130748530328535,"Non-significant",0.0317279702386235,"JUP","Junction plakoglobin","P14923"
0.0169611287609861,22.5845834323239,0.239354029195979,0.815632467533538,0.936297195876515,-7.05173571329024,"P35443",12,0.275323739934751,0.788360231375187,0.929548447284228,-0.016961128760979,"Non-significant",0.0317279702386235,"THBS4","Thrombospondin-4","P35443"
-0.0369516514654507,16.8173877978485,-0.310385432817961,0.762596815526034,0.914817706296397,-7.03058308186647,"Q13838",1,-0.285675842291078,0.780631449850444,0.929548447284228,0.0369516514654613,"Non-significant",0.0317279702386235,"DDX39A;DDX39B","ATP-dependent RNA helicase DDX39A","Q13838"
-0.0186472202444214,21.7681971707876,-0.263435385998966,0.797527125615118,0.926551122547377,-7.04516814443477,"Q14118",6,-0.278309936360838,0.78612826939157,0.929548447284228,0.0186472202444214,"Non-significant",0.0317279702386235,"DAG1","Dystroglycan","Q14118"
0.0296604582850115,24.5810625259423,0.316228177653329,0.758286856141647,0.913221695117544,-7.02860404503623,"Q4VCS5",1,0.275104777603036,0.788523968332461,0.929548447284228,-0.029660458285008,"Non-significant",0.0317279702386235,"AMOT","Angiomotin","Q4VCS5"
0.0312151188602776,17.8685990154495,0.316623855954515,0.757995291567586,0.913221695117544,-7.02846871399183,"Q9NY97",1,0.279195882722103,0.785466476285422,0.929548447284228,-0.0312151188602741,"Non-significant",0.0317279702386235,"B3GNT2","N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase 2","Q9NY97"
0.035428364202378,16.7100745038651,0.290042538994908,0.777668510760587,0.920524143324917,-7.03719081297798,"P05186",1,0.268267259087291,0.793642322253341,0.929704301562489,-0.0354283642023816,"Non-significant",0.0316551596396019,"ALPL","Alkaline phosphatase, tissue-nonspecific isozyme","P05186"
0.0266292132448562,18.8224971469837,0.294411024637859,0.774423568515683,0.920524143324917,-7.03580894179603,"P12110",2,0.263760418164603,0.797021603595302,0.929704301562489,-0.0266292132448562,"Non-significant",0.0316551596396019,"COL6A2","Collagen alpha-2(VI) chain","P12110"
0.0286373392519295,18.9051244345301,0.287050200622267,0.779893833173924,0.920524143324917,-7.03812564829869,"P13497",2,0.262781674956446,0.797756056479395,0.929704301562489,-0.0286373392519295,"Non-significant",0.0316551596396019,"BMP1","Bone morphogenetic protein 1","P13497"
0.0960664134139471,20.7528802693515,0.264557828155898,0.796686195298172,0.926551122547377,-7.04484688503258,"P48741",1,0.267960821897139,0.793871952538667,0.929704301562489,-0.0960664134139435,"Non-significant",0.0316551596396019,"HSPA7","Putative heat shock 70 kDa protein 7","P48741"
0.0351616337003051,16.2605895408249,0.294689847385707,0.774216610677676,0.920524143324917,-7.03572005321043,"Q96DG6",1,0.271348029623311,0.791334874606957,0.929704301562489,-0.0351616337003051,"Non-significant",0.0316551596396019,"CMBL","Carboxymethylenebutenolidase homolog","Q96DG6"
0.154169319628508,20.0443480555102,0.260340755950942,0.799847016281953,0.926551122547377,-7.04604689521659,"Q9BZP6",2,0.266140424274124,0.795236498682416,0.929704301562489,-0.154169319628515,"Non-significant",0.0316551596396019,"CHIA","Acidic mammalian chitinase","Q9BZP6"
-0.0216944076726051,21.3094233791407,-0.234003024424841,0.81967148371022,0.939174989746477,-7.05311063424745,"P06733",20,-0.258878887559048,0.800686759701856,0.931349115175024,0.0216944076726016,"Non-significant",0.0308874936980962,"ENO1","Alpha-enolase","P06733"
-0.0219514097651476,18.5465588876188,-0.271299156985434,0.791641383308797,0.926099557191398,-7.0428890897493,"P61981",3,-0.25620206814763,0.802698717457085,0.931921048865896,0.0219514097651512,"Non-significant",0.0306208789488722,"YWHAG","14-3-3 protein gamma","P61981"
-0.0457590424786218,17.3665791783839,-0.258675259589864,0.801096402854991,0.926551122547377,-7.04651558914203,"Q13509",1,-0.251916516463634,0.805922954329938,0.932792044990383,0.0457590424786218,"Non-significant",0.0302151663066644,"TUBB","Tubulin beta chain","Q13509"
-0.0239597496086787,17.226236046143,-0.285740113459243,0.780868767583943,0.920524143324917,-7.03853193069948,"Q8IWV2",2,-0.251160276986754,0.806492306435405,0.932792044990383,0.0239597496086787,"Non-significant",0.0302151663066644,"CNTN4","Contactin-4","Q8IWV2"
-0.0462755363713896,17.2375273863925,-0.249034301174562,0.8083400951746,0.93141443297374,-7.04917034555871,"P13987",2,-0.246568294522586,0.809951999354237,0.933271758654412,0.0462755363713896,"Non-significant",0.0299918759761156,"CD59","CD59 glycoprotein","P13987"
-0.0320932635032243,18.5938546208587,-0.261498452936468,0.7989789080381,0.926551122547377,-7.0457193548643,"Q9NY33",2,-0.248122772122161,0.808780343169868,0.933271758654412,0.0320932635032207,"Non-significant",0.0299918759761156,"DPP3","Dipeptidyl peptidase 3","Q9NY33"
-0.0332289410579172,17.5518451511712,-0.255438288792167,0.803526323328586,0.927611367609083,-7.0474180268893,"Q14974",1,-0.238922918198331,0.815721606797401,0.936399522409751,0.0332289410579136,"Non-significant",0.0285388164778296,"KPNB1","Importin subunit beta-1","Q14974"
-0.050325638579757,15.4373584287665,-0.240342180142774,0.814887211453874,0.936297195876515,-7.05147844978074,"Q9UL46",2,-0.239719100564648,0.815120223764027,0.936399522409751,0.0503256385797535,"Non-significant",0.0285388164778296,"PSME2","Proteasome activator complex subunit 2","Q9UL46"
-0.0228017721589282,18.5059340852092,-0.280550648672176,0.784734534160461,0.923305699501656,-7.04012330987087,"P07741",1,-0.233426435978493,0.819876659453042,0.939410078962083,0.0228017721589318,"Non-significant",0.0271447845677856,"APRT","Adenine phosphoribosyltransferase","P07741"
0.0176542195736502,21.0271441961672,0.216362812614018,0.833025120127369,0.947392205265449,-7.0574253193033,"P08123",6,0.226893233411173,0.824822962698963,0.940136688637211,-0.0176542195736431,"Non-significant",0.0268089987351948,"COL1A2","Collagen alpha-2(I) chain","P08123"
-0.0453198214822237,18.5195855187153,-0.220945124648209,0.829550765502032,0.945194459577594,-7.05633668947626,"Q86UX7",5,-0.22651204747763,0.825111808298237,0.940136688637211,0.0453198214822272,"Non-significant",0.0268089987351948,"FERMT3","Fermitin family homolog 3","Q86UX7"
0.0252104990171382,16.5930832504662,0.260575889724999,0.799670676198699,0.926551122547377,-7.04598048623191,"Q8NHP8",1,0.228630178080246,0.823507129012725,0.940136688637211,-0.0252104990171382,"Non-significant",0.0268089987351948,"PLBD2","Putative phospholipase B-like 2","Q8NHP8"
0.0333146995373355,16.4004769971868,0.231680100338716,0.821426589919731,0.939430036605961,-7.05369793034796,"O00410",1,0.22010225951769,0.829972892838953,0.943920933785302,-0.0333146995373355,"Non-significant",0.0250643822473188,"IPO5","Importin-5","O00410"
-0.0229183678093889,17.6591748821254,-0.206398519307535,0.840593061284271,0.952464965928388,-7.05971452247252,"P24821",3,-0.202296705116645,0.843514944992277,0.957545669037529,0.0229183678093889,"Non-significant",0.0188405036903997,"TNC","Tenascin","P24821"
0.0574541332610767,15.8588014075186,0.191053217569198,0.852280996955777,0.958430113006162,-7.06303060541102,"O43175",1,0.192394098547842,0.851069733109705,0.961143508069531,-0.0574541332610767,"Non-significant",0.017211763101873,"PHGDH","D-3-phosphoglycerate dehydrogenase","O43175"
0.0154874122425745,19.5862402293616,0.192293672249845,0.851334754484051,0.958430113006162,-7.06277198664781,"P24347",4,0.189924793446168,0.852956065888785,0.961143508069531,-0.015487412242571,"Non-significant",0.017211763101873,"MMP11","Stromelysin-3","P24347"
-0.034872060562904,16.900426733528,-0.196445445901368,0.848169509210181,0.958430113006162,-7.06189431130831,"Q08830",1,-0.191378480500978,0.851845458721187,0.961143508069531,0.034872060562904,"Non-significant",0.017211763101873,"FGL1","Fibrinogen-like protein 1","Q08830"
0.0347758503378586,16.836275952163,0.189226224772192,0.853675108811361,0.958430113006162,-7.06340848391497,"Q9Y6C2",3,0.190836125996598,0.852259774657952,0.961143508069531,-0.034775850337855,"Non-significant",0.017211763101873,"EMILIN1","EMILIN-1","Q9Y6C2"
-0.0137479044494953,20.7390370814312,-0.181599808984275,0.859500196798496,0.959696941051873,-7.06494691989262,"P55290",5,-0.185274349345261,0.856511208457137,0.961614232205541,0.0137479044494917,"Non-significant",0.0169991175932167,"CDH13","Cadherin-13","P55290"
-0.0208291383099848,18.234871872238,-0.211926225168599,0.836392578893406,0.949460464558625,-7.05845779203957,"Q9Y5C1",1,-0.186724140677868,0.855402518611653,0.961614232205541,0.0208291383099919,"Non-significant",0.0169991175932167,"ANGPTL3","Angiopoietin-related protein 3","Q9Y5C1"
-0.0557966677660211,17.5910935019793,-0.176552339681654,0.863360361757008,0.962254366830992,-7.06593054658822,"P52209",1,-0.178100137408632,0.862002233195479,0.965794452595691,0.0557966677660175,"Non-significant",0.0151152934624887,"PGD","6-phosphogluconate dehydrogenase, decarboxylating","P52209"
0.0281199088874118,16.9140773187647,0.184050925322603,0.857627042206191,0.95935287750437,-7.06445932302114,"Q9HCL0",1,0.176294340369166,0.863385579155691,0.965794452595691,-0.0281199088874118,"Non-significant",0.0151152934624887,"PCDH18","Protocadherin-18","Q9HCL0"
-0.0209782964116307,17.5188441160092,-0.191763622150728,0.851739056645368,0.958430113006162,-7.06288269853115,"Q86VP6",1,-0.173405306133136,0.865599745621158,0.966507548389381,0.0209782964116307,"Non-significant",0.0147947497978141,"CAND1","Cullin-associated NEDD8-dissociated protein 1","Q86VP6"
-0.0210005308811532,22.8671149890415,-0.166957711769833,0.870708381128403,0.966927966724114,-7.06772431812232,"O95498",2,-0.158970753519361,0.87668018909584,0.968297217866216,0.0210005308811532,"Non-significant",0.0139913159698163,"VNN2","Vascular non-inflammatory molecule 2","O95498"
0.0197225016520193,23.2135028670604,0.184290523226063,0.857443989836973,0.95935287750437,-7.06441131179086,"P02790",1,0.165818151519243,0.871420283871368,0.968297217866216,-0.0197225016520193,"Non-significant",0.0139913159698163,"HPX","Hemopexin","P02790"
0.00683528558312219,21.6430874622669,0.122923259965178,0.904586644410155,0.969508717245451,-7.07467711826905,"P07996",24,0.162730655099734,0.873791187787447,0.968297217866216,-0.00683528558311863,"Non-significant",0.0139913159698163,"THBS1","Thrombospondin-1","P07996"
0.0191323840618836,16.5372139278908,0.172164908814753,0.866718815388618,0.964244344524905,-7.06676316310984,"P30153",3,0.168755215266424,0.869166126884372,0.968297217866216,-0.0191323840618836,"Non-significant",0.0139913159698163,"PPP2R1A;PPP2R1B","Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform","P30153"
-0.0345597842585654,18.0747362189812,-0.158807846726194,0.876960105483292,0.969508717245451,-7.06916970456477,"Q14117",3,-0.160940506470544,0.875166449095345,0.968297217866216,0.034559784258569,"Non-significant",0.0139913159698163,"DPYS","Dihydropyrimidinase","Q14117"
-0.0218694518332079,17.2749543966075,-0.159926604759018,0.876101375638846,0.969508717245451,-7.06897555190617,"Q6UVK1",3,-0.15913503440946,0.876553920625852,0.968297217866216,0.0218694518332114,"Non-significant",0.0139913159698163,"CSPG4","Chondroitin sulfate proteoglycan 4","Q6UVK1"
0.023913787714342,28.6191785570164,0.149296654252182,0.884267294238816,0.969508717245451,-7.07076551897249,"HBB_HUMAN",4,0.151667654468045,0.882297032527323,0.969113196573011,-0.0239137877143385,"Non-significant",0.0136254925304213,"HBB","Hemoglobin subunit beta","HBB_HUMAN"
0.0148303767773967,20.2614224882445,0.132500089078834,0.897199013179206,0.969508717245451,-7.07334404705499,"IGF2_HUMAN",4,0.133242939454329,0.896497045857337,0.969113196573011,-0.0148303767773932,"Non-significant",0.0136254925304213,"IGF2","Insulin-like growth factor II","IGF2_HUMAN"
0.0120235882490078,20.5717010974888,0.134906595347815,0.895344205540371,0.969508717245451,-7.07299340556799,"O75882",12,0.148328178504333,0.884867721215152,0.969113196573011,-0.0120235882490149,"Non-significant",0.0136254925304213,"ATRN","Attractin","O75882"
-0.0073267187509849,25.285392996215,-0.122826918162918,0.904661012886467,0.969508717245451,-7.0746900225309,"P01024",140,-0.143508198514172,0.888580528946948,0.969113196573011,0.00732671875098134,"Non-significant",0.0136254925304213,"C3","Complement C3","P01024"
0.0255951792912903,19.1782009859265,0.145805927682901,0.886952018462377,0.969508717245451,-7.07132659796644,"P01619",1,0.141887468901741,0.889829604250159,0.969113196573011,-0.0255951792912903,"Non-significant",0.0136254925304213,"IGKV3-20;IGKV3D-20","Immunoglobulin kappa variable 3D-20","P01619"
-0.0136295279137677,20.0316293944861,-0.129806137139142,0.89927613825839,0.969508717245451,-7.07372911002038,"P05452",5,-0.132789529952496,0.896846992561274,0.969113196573011,0.0136295279137642,"Non-significant",0.0136254925304213,"CLEC3B","Tetranectin","P05452"
0.034240450805985,17.6858509790817,0.13632657503254,0.894250069554569,0.969508717245451,-7.0727835566768,"P19013",2,0.137126627803817,0.893500524341493,0.969113196573011,-0.0342404508059779,"Non-significant",0.0136254925304213,"KRT4","Keratin, type II cytoskeletal 4","P19013"
-0.0190588651523846,19.4695175146433,-0.14498611355665,0.887582757725598,0.969508717245451,-7.07145645353164,"P35916",2,-0.138865594147524,0.892159359202791,0.969113196573011,0.0190588651523811,"Non-significant",0.0136254925304213,"FLT4","Vascular endothelial growth factor receptor 3","P35916"
-0.0106719655245904,22.3719638126521,-0.139849239536949,0.891536761614727,0.969508717245451,-7.07225351594818,"P51884",7,-0.15064448428497,0.883084507080749,0.969113196573011,0.0106719655245833,"Non-significant",0.0136254925304213,"LUM","Lumican","P51884"
-0.0219758620688744,16.5790358070299,-0.13392809587029,0.896098302088964,0.969508717245451,-7.07313673708753,"P54760",2,-0.131333254003765,0.897971118521159,0.969113196573011,0.0219758620688708,"Non-significant",0.0136254925304213,"EPHB4","Ephrin type-B receptor 4","P54760"
-0.0210415560178632,18.526194448022,-0.143822167600955,0.888478402395258,0.969508717245451,-7.07163956584966,"Q15907",3,-0.143650384203641,0.888470963366484,0.969113196573011,0.0210415560178596,"Non-significant",0.0136254925304213,"RAB11A;RAB11B","Ras-related protein Rab-11A","Q15907"
0.0114287096321917,21.888057783347,0.128237790796994,0.900485752832823,0.969508717245451,-7.07394965288827,"Q96D15",10,0.139960834204419,0.89131484455738,0.969113196573011,-0.0114287096321846,"Non-significant",0.0136254925304213,"RCN3","Reticulocalbin-3","Q96D15"
0.0786777139224881,17.351438909815,0.129167411917384,0.899768733832816,0.969508717245451,-7.07381925087794,"Q9NZT1",2,0.132071023755758,0.897401591076388,0.969113196573011,-0.0786777139224952,"Non-significant",0.0136254925304213,"CALML5","Calmodulin-like protein 5","Q9NZT1"
-0.0137016486473165,23.2851295246921,-0.125190289255753,0.902836952438717,0.969508717245451,-7.07437055546194,"P04004",4,-0.125778810714916,0.902260829429423,0.97032612007059,0.01370164864732,"Non-significant",0.0130822777506387,"VTN","Vitronectin","P04004"
-0.0182380093806884,20.9879808099239,-0.124772031769413,0.903159722629436,0.969508717245451,-7.07442753516678,"P10643",4,-0.126504849862168,0.901699918362939,0.97032612007059,0.0182380093806849,"Non-significant",0.0130822777506387,"C7","Complement component C7","P10643"
0.0111771431832501,20.169688429529,0.11395668771368,0.911512191967152,0.969508717245451,-7.07583489509009,"P07195",7,0.120347468399142,0.906458638052472,0.973133353986279,-0.0111771431832537,"Non-significant",0.0118276418159278,"LDHB","L-lactate dehydrogenase B chain","P07195"
0.0264280507975911,18.4298093749371,0.106925356083467,0.916948478170047,0.969508717245451,-7.07668163071111,"O43889",1,0.106740802205995,0.916987917849354,0.975094629869837,-0.0264280507975947,"Non-significant",0.0109532353414117,"CREB3","Cyclic AMP-responsive element-binding protein 3","O43889"
-0.00899272496025461,19.2279670190176,-0.108655076157276,0.915610714512418,0.969508717245451,-7.07647831984284,"P01266",2,-0.0951714993811558,0.925953862497021,0.975094629869837,0.00899272496025105,"Non-significant",0.0109532353414117,"TG","Thyroglobulin","P01266"
0.0151219581266417,17.4926907103865,0.115171940602043,0.910573093478448,0.969508717245451,-7.07568310055576,"P02654",1,0.107893185197369,0.916095488592354,0.975094629869837,-0.0151219581266346,"Non-significant",0.0109532353414117,"APOC1","Apolipoprotein C-I","P02654"
-0.00991318725569457,19.816154789472,-0.098588761544654,0.923399724606775,0.969792295600423,-7.07761585471127,"P12955",5,-0.100828037805727,0.921568744974033,0.975094629869837,0.00991318725569457,"Non-significant",0.0109532353414117,"PEPD","Xaa-Pro dipeptidase","P12955"
-0.00965666058811721,17.3385088020517,-0.111239009417344,0.913612818795042,0.969508717245451,-7.07616854234896,"P17301",1,-0.0945742734412068,0.926417003215209,0.975094629869837,0.00965666058811365,"Non-significant",0.0109532353414117,"ITGA2","Integrin alpha-2","P17301"
0.0144189190873476,18.3807269573813,0.0979257484713352,0.92391305159975,0.969792295600423,-7.07768690688732,"P19105",1,0.093340525451083,0.927373848636402,0.975094629869837,-0.0144189190873476,"Non-significant",0.0109532353414117,"MYL12A;MYL12B","Myosin regulatory light chain 12B","P19105"
-0.0122761362987944,20.2939433028168,-0.112974529138816,0.912271268965238,0.969508717245451,-7.0759564008436,"P23470",4,-0.113471905061417,0.911776950244666,0.975094629869837,0.0122761362987909,"Non-significant",0.0109532353414117,"PTPRG","Receptor-type tyrosine-protein phosphatase gamma","P23470"
0.0125385372466091,17.7913322231328,0.0990951109165959,0.923007716718203,0.969792295600423,-7.07756126922465,"P30043",2,0.0944317021730682,0.926527569560219,0.975094629869837,-0.0125385372466091,"Non-significant",0.0109532353414117,"BLVRB","Flavin reductase (NADPH)","P30043"
-0.0119316217236829,18.7785643851517,-0.106741392643142,0.91709077135968,0.969508717245451,-7.07670306222428,"P30530",1,-0.096980412054991,0.924551251293695,0.975094629869837,0.0119316217236793,"Non-significant",0.0109532353414117,"AXL","Tyrosine-protein kinase receptor UFO","P30530"
-0.0121499109873504,18.1694262183908,-0.107126784043402,0.916792679939903,0.969508717245451,-7.07665812237388,"Q12841",2,-0.100412779161458,0.921890574750369,0.975094629869837,0.012149910987354,"Non-significant",0.0109532353414117,"FSTL1","Follistatin-related protein 1","Q12841"
-0.0224921579938098,16.4852319521015,-0.113587081179169,0.911797837399175,0.969508717245451,-7.07588074331933,"Q16658",1,-0.111741895539311,0.91311585375349,0.975094629869837,0.0224921579938133,"Non-significant",0.0109532353414117,"FSCN1","Fascin","Q16658"
0.0116913441999351,20.0599060973839,0.106449480469891,0.917316567703689,0.969508717245451,-7.0767369940625,"Q9Y240",5,0.108923436330882,0.91529774342346,0.975094629869837,-0.0116913441999316,"Non-significant",0.0109532353414117,"CLEC11A","C-type lectin domain family 11 member A","Q9Y240"
-0.00838685977247877,18.1771938981849,-0.0979567996900152,0.923889009884271,0.969792295600423,-7.07768358994624,"O14786",1,-0.0829184190414835,0.935461468042749,0.976234267593237,0.00838685977247877,"Non-significant",0.0104459518880087,"NRP1","Neuropilin-1","O14786"
0.0253066677318152,16.2045965730541,0.0789021772800709,0.938656368082883,0.975248057008148,-7.07952166736514,"P17931",1,0.0796324594347198,0.938013023837548,0.976234267593237,-0.0253066677318152,"Non-significant",0.0104459518880087,"LGALS3","Galectin-3","P17931"
0.0124033726786763,19.4145956430414,0.0869134758439032,0.932444289644182,0.973745058861812,-7.07879704942827,"Q03167",1,0.08248026824698,0.935801649950412,0.976234267593237,-0.0124033726786692,"Non-significant",0.0104459518880087,"TGFBR3","Transforming growth factor beta receptor type 3","Q03167"
0.0102588587610271,19.6786562309275,0.0876818906451209,0.931848692294431,0.973745058861812,-7.07872387196705,"Q16851",1,0.0804245303503612,0.937397910870252,0.976234267593237,-0.0102588587610271,"Non-significant",0.0104459518880087,"UGP2","UTP--glucose-1-phosphate uridylyltransferase","Q16851"
-0.00530250411512156,19.4064376030406,-0.0798113036658792,0.937951192958852,0.975248057008148,-7.07944295473768,"Q6UX71",5,-0.0812907566369772,0.936725258786634,0.976234267593237,0.00530250411512512,"Non-significant",0.0104459518880087,"PLXDC2","Plexin domain-containing protein 2","Q6UX71"
0.0144279881482845,20.3483721092843,0.0897281456970996,0.930262858579562,0.973745058861812,-7.07852586700907,"Q7RTV2",2,0.0878328149534214,0.931646855253268,0.976234267593237,-0.0144279881482774,"Non-significant",0.0104459518880087,"GSTA5","Glutathione S-transferase A5","Q7RTV2"
-0.0278057638087468,15.2848329949957,-0.0762612693676682,0.940705133875524,0.975722922276982,-7.0797452103415,"P42574",1,-0.0772502280898797,0.939863290758352,0.976502029211644,0.0278057638087432,"Non-significant",0.0103268498932759,"CASP3","Caspase-3","P42574"
-0.00942380817316035,18.4685160868861,-0.0792396148067679,0.938394623972809,0.975248057008148,-7.07949255695405,"Q15293",2,-0.0748357349126283,0.94173899527828,0.976795269214189,0.0094238081731568,"Non-significant",0.010196452420205,"RCN1","Reticulocalbin-1","Q15293"
0.00594833934970751,17.8436254813238,0.0667000481257542,0.948126224408333,0.981759080341737,-7.08049095271156,"O14556",1,0.0571795246966351,0.955465769860524,0.984197305236437,-0.00594833934971106,"Non-significant",0.00691782841243129,"GAPDHS","Glyceraldehyde-3-phosphate dehydrogenase, testis-specific","O14556"
-0.00455408555964709,19.2336986922844,-0.0519560860648154,0.959579913174123,0.986849249078727,-7.0814455692304,"O75462",9,-0.056495085925702,0.955998220490197,0.984197305236437,0.00455408555964354,"Non-significant",0.00691782841243129,"CRLF1","Cytokine receptor-like factor 1","O75462"
-0.0106634118114002,15.9345570395779,-0.0612966977003701,0.952322467057281,0.984441268644373,-7.08086831947455,"P07355",2,-0.0603978612682092,0.952962415055975,0.984197305236437,0.0106634118113984,"Non-significant",0.00691782841243129,"ANXA2","Annexin A2","P07355"
-0.00375695238720297,22.0136126627403,-0.0542942630567977,0.957762811587394,0.986737148744659,-7.08130999883135,"Q06828",5,-0.0553319879726116,0.956903089593665,0.984197305236437,0.00375695238720297,"Non-significant",0.00691782841243129,"FMOD","Fibromodulin","Q06828"
0.0143647829677995,16.6699817563911,0.0572352079052636,0.955477633496311,0.986040049382557,-7.0811310119768,"Q86SQ4",1,0.057182399314982,0.955463533634814,0.984197305236437,-0.0143647829677995,"Non-significant",0.00691782841243129,"ADGRG6","Adhesion G-protein coupled receptor G6","Q86SQ4"
-0.00832490282142473,21.006803125598,-0.0409605050162165,0.968128142476538,0.992412293207555,-7.08200313505892,"P00558",13,-0.0425768368614332,0.966830255236109,0.990285627948826,0.00832490282143183,"Non-significant",0.00423952383582953,"PGK1","Phosphoglycerate kinase 1","P00558"
0.00391665529138763,21.9062384304512,0.0382749406131266,0.970216651399709,0.992841698591472,-7.08211927098096,"P02671",32,0.0418661641922704,0.967383552247617,0.990285627948826,-0.00391665529138763,"Non-significant",0.00423952383582953,"FGA","Fibrinogen alpha chain","P02671"
0.0034720522956988,19.8717342774715,0.0500114565067264,0.961091356769984,0.986849249078727,-7.08155377879724,"P11362",2,0.0414995471659374,0.967668990442654,0.990285627948826,-0.0034720522956988,"Non-significant",0.00423952383582953,"FGFR1","Fibroblast growth factor receptor 1","P11362"
0.00643571237420915,18.8684958771857,0.0345229721481038,0.973134872585336,0.992841698591472,-7.08226834437938,"C9JB55",2,0.0341886470908889,0.97336199832525,0.993040088907722,-0.00643571237420559,"Non-significant",0.00303321873525642,"TF","Serotransferrin (Fragment)","C9JB55"
-0.00652246520649058,17.540606077741,-0.033535759259158,0.973902781901152,0.992841698591472,-7.08230501549313,"P17174",3,-0.0338824397629887,0.973600478684406,0.993040088907722,0.00652246520649058,"Non-significant",0.00303321873525642,"GOT1","Aspartate aminotransferase, cytoplasmic","P17174"
0.00803406608157786,17.4900185069228,0.0293012857481541,0.977196898657978,0.992841698591472,-7.08245024399028,"P61224",3,0.0298293435296939,0.976757356369322,0.99335661206864,-0.00803406608157786,"Non-significant",0.00289481308518969,"RAP1A;RAP1B","Ras-related protein Rap-1b","P61224"
0.00251438042257845,20.6927763751505,0.028178080871277,0.978070749572856,0.992841698591472,-7.0824854822784,"Q9UBP4",2,0.0251625545992906,0.98039274111179,0.99335661206864,-0.00251438042258556,"Non-significant",0.00289481308518969,"DKK3","Dickkopf-related protein 3","Q9UBP4"
0.00408322354502744,18.7220437928267,0.0279285301296697,0.978264903669248,0.992841698591472,-7.08249312447938,"THIO_HUMAN",3,0.0278941740888387,0.978264772939748,0.99335661206864,-0.00408322354503099,"Non-significant",0.00289481308518969,"TXN","Thioredoxin","THIO_HUMAN"
0.00339398785760281,28.9892825083707,0.0256660983123022,0.980025174678968,0.992984185253235,-7.08255930729726,"TRFL_HUMAN",6,0.0265502325124415,0.979311700336755,0.99335661206864,-0.0033939878575957,"Non-significant",0.00289481308518969,"LTF","Lactotransferrin","TRFL_HUMAN"
0.00114374823283825,20.5578650694708,0.00815234061809374,0.993654693882857,0.99618444241569,-7.08288260072496,"CO5_HUMAN",3,0.00812405404764078,0.993668889718762,0.996746825603455,-0.00114374823283825,"Non-significant",0.00141513878580686,"C5","Complement C5","CO5_HUMAN"
-0.00054024071291181,20.3425312962943,-0.00862356689028066,0.993287928577711,0.99618444241569,-7.0828782856118,"P09486",10,-0.0101182457436004,0.992114859866047,0.996746825603455,0.00054024071291181,"Non-significant",0.00141513878580686,"SPARC","SPARC","P09486"
-0.00074616483388823,20.8900818192285,-0.0124969324398167,0.990273277060799,0.99618444241569,-7.08283363088982,"P11717",9,-0.0146730041922617,0.98856557604502,0.996746825603455,0.00074616483388823,"Non-significant",0.00141513878580686,"IGF2R","Cation-independent mannose-6-phosphate receptor","P11717"
0.00151609306841038,16.9888474221645,0.0189934316926433,0.985217418392003,0.99618444241569,-7.08272196370178,"P13942",1,0.0157046400698759,0.987761709606249,0.996746825603455,-0.00151609306841038,"Non-significant",0.00141513878580686,"COL11A2","Collagen alpha-2(XI) chain","P13942"
0.000423788163484318,19.5560338308611,0.00562885818199231,0.9956187974101,0.99618444241569,-7.08290158372644,"P20618",4,0.00553033901692933,0.995690155165398,0.996746825603455,-0.00042378816348787,"Non-significant",0.00141513878580686,"PSMB1","Proteasome subunit beta type-1","P20618"
-0.00190204761828738,22.6542056021651,-0.0109697064792662,0.99146190501026,0.99618444241569,-7.08285319355011,"Q00536",1,-0.0106615445724715,0.991691484667669,0.996746825603455,0.00190204761828383,"Non-significant",0.00141513878580686,"CDK16","Cyclin-dependent kinase 16","Q00536"
-0.000427743945767389,17.2067972632543,-0.00490212492376826,0.99618444241569,0.99618444241569,-7.08290576128427,"Q13740",1,-0.00417442270088055,0.996746825603455,0.996746825603455,0.000427743945767389,"Non-significant",0.00141513878580686,"ALCAM","CD166 antigen","Q13740"
