"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","HF_vs_MF","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.0191155736163537,24.1533854098699,0.355479471495932,0.729586207990117,0.830814320986121,-7.2014862214598,"Q08380",25,0.472109833469233,0.646507475265178,0.777019041360793,-0.0191155736163608,"Non-significant",0.109568338397806,"LGALS3BP","Galectin-3-binding protein","Q08380"
-0.142073366621581,22.8726983414999,-0.454018499490707,0.659473085267265,0.781928435723082,-7.15855219866307,"K22E_HUMAN",35,-0.467184585751383,0.649912568027694,0.777284209647251,0.142073366621585,"Non-significant",0.109420154798979,"KRT2","Keratin, type II cytoskeletal 2 epidermal","K22E_HUMAN"
-0.0710645433551775,18.4993364544771,-0.481215739769167,0.640679700378988,0.767063781899061,-7.14493219512359,"Q15293",2,-0.466358986333011,0.650484175447047,0.777284209647251,0.071064543355174,"Non-significant",0.109420154798979,"RCN1","Reticulocalbin-1","Q15293"
-0.0566888817000333,18.4779589878917,-0.43578943953308,0.672211000533099,0.793960199088227,-7.16725540720337,"P00533",5,-0.446806164348411,0.664090019229816,0.791998408147622,0.0566888817000368,"Non-significant",0.101275691306212,"EGFR","Epidermal growth factor receptor","P00533"
0.0577087646410455,18.3590820346045,0.474272869169167,0.645452714618378,0.771271957234047,-7.14848111827951,"P19105",1,0.444022741914237,0.666037399534155,0.792778496921236,-0.0577087646410419,"Non-significant",0.10084813803224,"MYL12A;MYL12B","Myosin regulatory light chain 12B","P19105"
0.0364608461786844,19.8918619775446,0.557848292172584,0.589170740849894,0.734068423050783,-7.10251320007202,"P46952",1,0.441489460270633,0.667812023414153,0.793350330141232,-0.0364608461786773,"Non-significant",0.100534993199947,"HAAO","3-hydroxyanthranilate 3,4-dioxygenase","P46952"
-0.0507658058313929,18.6394005993947,-0.462964905927227,0.653262767968394,0.776066040241523,-7.15415568333739,"Q9GZX9",1,-0.42553619335365,0.679036355641213,0.805124344309601,0.0507658058314,"Non-significant",0.0941370415237681,"TWSG1","Twisted gastrulation protein homolog 1","Q9GZX9"
0.14287467820796,17.7108328316276,0.41752270400651,0.68508524895888,0.802977548014902,-7.17563197663615,"Q16270",1,0.421877752446044,0.681622038470037,0.806629941278249,-0.14287467820796,"Non-significant",0.0933256614623125,"IGFBP7","Insulin-like growth factor-binding protein 7","Q16270"
0.0669733602213327,18.8382270532622,0.428203127317226,0.677544603210244,0.797187796099577,-7.17077623828566,"C9JB55",2,0.417299260301235,0.684864044418279,0.80734934467001,-0.0669733602213363,"Non-significant",0.0929385029074097,"TF","Serotransferrin (Fragment)","C9JB55"
0.0393170023041272,18.7013460723788,0.436135173190125,0.671968381065713,0.793960199088227,-7.1670935325754,"Q13162",3,0.418570257486414,0.683963385800665,0.80734934467001,-0.0393170023041307,"Non-significant",0.0929385029074097,"PRDX4","Peroxiredoxin-4","Q13162"
-0.0410536464661213,19.1341033566734,-0.463831527971627,0.652662647609108,0.776066040241523,-7.1537254333714,"P58499",2,-0.413457893609139,0.687589251718536,0.808320828314707,0.0410536464661178,"Non-significant",0.0924162304237643,"FAM3B","Protein FAM3B","P58499"
0.127806037400578,18.0836214702839,0.409136526803772,0.691031669631232,0.806861739969419,-7.17936163300123,"Q02413",1,0.412421366483043,0.688325403556733,0.808320828314707,-0.127806037400578,"Non-significant",0.0924162304237643,"DSG1","Desmoglein-1","Q02413"
0.204412214226892,17.0304715780976,0.403125339594959,0.695307670200299,0.809148167090073,-7.18199000692884,"P31151",2,0.410305130461452,0.689829428006677,0.808538124986794,-0.204412214226885,"Non-significant",0.0922994969931845,"S100A7","Protein S100-A7","P31151"
0.0342436958186063,20.9987313705097,0.429074205782644,0.676931228924434,0.797187796099577,-7.17037499570055,"P16070",3,0.405175480839407,0.693480940843127,0.811266825833658,-0.0342436958186063,"Non-significant",0.0908362827451246,"CD44","CD44 antigen","P16070"
0.0303291752196095,17.3185158841478,0.527758695477947,0.609132929352701,0.748814942032524,-7.11987517907199,"P17301",1,0.39506449539798,0.700702303062123,0.816693951103261,-0.0303291752196131,"Non-significant",0.0879406610298444,"ITGA2","Integrin alpha-2","P17301"
-0.111990459186099,17.6191903976894,-0.392925233878065,0.702589035825316,0.814153268357125,-7.18636376044184,"P52209",1,-0.394949386992837,0.700784695400188,0.816693951103261,0.111990459186096,"Non-significant",0.0879406610298444,"PGD","6-phosphogluconate dehydrogenase, decarboxylating","P52209"
-0.0545601080551421,19.2182786295997,-0.409829428065888,0.690539508592119,0.806861739969419,-7.1790562453316,"P01619",1,-0.388909897330376,0.705113291102332,0.817078350559035,0.0545601080551457,"Non-significant",0.0877362964860217,"IGKV3-20;IGKV3D-20","Immunoglobulin kappa variable 3D-20","P01619"
0.0438325867117157,18.4897888593833,0.42475212369996,0.679977069838918,0.79851713373804,-7.17235813760859,"P48723",2,0.391254261763343,0.703431736094321,0.817078350559035,-0.0438325867117157,"Non-significant",0.0877362964860217,"HSPA13","Heat shock 70 kDa protein 13","P48723"
0.0304396311556161,21.8644725162706,0.355729045182558,0.729404934016917,0.830814320986121,-7.201390308773,"Q9UHG2",11,0.39037708407352,0.704060719682925,0.817078350559035,-0.0304396311556232,"Non-significant",0.0877362964860217,"PCSK1N","ProSAAS","Q9UHG2"
-0.0448154092926103,18.5193333126205,-0.377098016753587,0.713949784550911,0.824201917005101,-7.19293507302338,"Q86UX7",5,-0.386824408293152,0.706610553314885,0.817268432418914,0.0448154092926103,"Non-significant",0.0876352756939996,"FERMT3","Fermitin family homolog 3","Q86UX7"
-0.0554440139347143,18.4746650863811,-0.399029639856993,0.698227545961017,0.810631601655499,-7.18375926798041,"P14550",1,-0.380838185163664,0.710915548829713,0.820699117575544,0.0554440139347108,"Non-significant",0.0858160335345677,"AKR1A1","Aldo-keto reductase family 1 member A1","P14550"
0.0498158970827838,21.9980977410573,0.402673093116608,0.695629827172053,0.809148167090073,-7.18218622755202,"P00740",1,0.377989732793824,0.712967750677756,0.820840477092313,-0.0498158970827838,"Non-significant",0.0857412358769924,"F9","Coagulation factor IX","P00740"
-0.118488833329927,20.0491295078064,-0.373795711064541,0.716329557835831,0.825394772468729,-7.19427306552569,"Q9HA92",1,-0.376951839302289,0.713716108140625,0.820840477092313,0.11848883332992,"Non-significant",0.0857412358769924,"RSAD1","Radical S-adenosyl methionine domain-containing protein 1, mitochondrial","Q9HA92"
0.0568380218777413,17.8746312159449,0.387033405125268,0.706809402788653,0.81749842247065,-7.18884062805891,"Q9H173",1,0.371913326260062,0.717353535991022,0.823478871839881,-0.0568380218777378,"Non-significant",0.0843475391306139,"SIL1","Nucleotide exchange factor SIL1","Q9H173"
-0.0273170302161958,19.82832270992,-0.343262210564494,0.738481178076272,0.834588474628766,-7.20610107499185,"Q6EMK4",6,-0.362347951109563,0.724279242611884,0.829856035218077,0.0273170302162029,"Non-significant",0.0809972432062994,"VASN","Vasorin","Q6EMK4"
0.179765931403477,17.3008948010745,0.354193872420258,0.730520259398889,0.830814320986121,-7.20197924510924,"Q9NZT1",2,0.360505341610082,0.725616370109118,0.829856035218077,-0.17976593140348,"Non-significant",0.0809972432062994,"CALML5","Calmodulin-like protein 5","Q9NZT1"
-0.0469950384725308,16.570277639158,-0.359164092580032,0.726911720632291,0.830814320986121,-7.20006353260096,"P30153",3,-0.356042731443658,0.728858730131152,0.831150173455069,0.0469950384725344,"Non-significant",0.0803205001502679,"PPP2R1A;PPP2R1B","Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform","P30153"
-0.0866463461806646,17.6993103085872,-0.354459554667918,0.730327190164042,0.830814320986121,-7.20187749949956,"Q9NPG4",2,-0.355216440085594,0.729459695463013,0.831150173455069,0.0866463461806646,"Non-significant",0.0803205001502679,"PCDH12","Protocadherin-12","Q9NPG4"
0.0652731940117199,22.6206179813501,0.346531982808101,0.736096535560044,0.834061324026445,-7.20488141344076,"Q00536",1,0.34091703122044,0.739889636961243,0.839234957602014,-0.0652731940117199,"Non-significant",0.076116434278921,"CDK16","Cyclin-dependent kinase 16","Q00536"
-0.0425581426562225,19.7050647316361,-0.36332015808039,0.72389964453816,0.830814320986121,-7.19844165736732,"Q16851",1,-0.337989885257485,0.742031561207654,0.839234957602014,0.0425581426562225,"Non-significant",0.076116434278921,"UGP2","UTP--glucose-1-phosphate uridylyltransferase","Q16851"
-0.0638394269807918,20.3875058168488,-0.342161291608331,0.739284733643425,0.834588474628766,-7.20650918880675,"Q7RTV2",2,-0.338102698756156,0.741948967830862,0.839234957602014,0.0638394269807989,"Non-significant",0.076116434278921,"GSTA5","Glutathione S-transferase A5","Q7RTV2"
-0.0473475102035081,16.5082575076053,-0.354696799429612,0.730154802917963,0.830814320986121,-7.20178658142543,"Q9NQW7",2,-0.339885751842721,0.740644007267494,0.839234957602014,0.0473475102035081,"Non-significant",0.076116434278921,"XPNPEP1","Xaa-Pro aminopeptidase 1","Q9NQW7"
-0.103806473748394,15.9394317110233,-0.332650616077081,0.7462401360753,0.8393489970902,-7.20998147237935,"O43175",1,-0.335311529204544,0.74399344771939,0.839904205252277,0.103806473748389,"Non-significant",0.075770244298536,"PHGDH","D-3-phosphoglycerate dehydrogenase","O43175"
-0.026779744513032,18.1979450107342,-0.333564343898483,0.745570853015944,0.8393489970902,-7.2096520317512,"P55287",4,-0.331958551388335,0.746452183319939,0.841130860983682,0.026779744513032,"Non-significant",0.0751364325231629,"CDH11","Cadherin-11","P55287"
-0.0402254240355475,22.136220054841,-0.308365651163998,0.764107729179133,0.857871864444705,-7.21841288623917,"P00747",6,-0.319030257574744,0.75596004311681,0.850281663175421,0.0402254240355511,"Non-significant",0.0704371866386085,"PLG","Plasminogen","P00747"
-0.0705130413989572,17.2496461389063,-0.305560475617553,0.766181249302845,0.858627250132805,-7.21934644587145,"P13987",2,-0.305471422554113,0.765977397397425,0.859970960814325,0.0705130413989536,"Non-significant",0.065516213606463,"CD59","CD59 glycoprotein","P13987"
0.0181383073418253,24.2887144302408,0.261184223421946,0.799230436493842,0.875414610642883,-7.23299803493953,"RETBP_HUMAN",13,0.30124035991891,0.769112657751032,0.861912356858104,-0.0181383073418218,"Non-significant",0.0645368929549185,"RBP4","Retinol-binding protein 4","RETBP_HUMAN"
0.0352534264650757,18.417655252779,0.285047978731382,0.781401476137182,0.869325908038349,-7.22591821323828,"P05121",6,0.295294619707126,0.773525837554799,0.863684842838132,-0.0352534264650863,"Non-significant",0.0636447019485346,"SERPINE1","Plasminogen activator inhibitor 1","P05121"
0.0206065874288051,20.3725866144055,0.262969917146557,0.797891977657388,0.875414610642883,-7.2324893682918,"P67936",11,0.292881939031927,0.775319042533342,0.863684842838132,-0.0206065874288086,"Non-significant",0.0636447019485346,"TPM4","Tropomyosin alpha-4 chain","P67936"
0.0456916579525206,18.1170034437122,0.302387680094125,0.768528839394044,0.859686457205381,-7.22039225675011,"Q96JD6",1,0.29152242781108,0.776330095275385,0.863684842838132,-0.0456916579525206,"Non-significant",0.0636447019485346,"AKR1E2","1,5-anhydro-D-fructose reductase","Q96JD6"
-0.070780689068247,16.8890542218661,-0.292953797701366,0.77552350092387,0.864356192847877,-7.22343849353465,"Q9Y6C2",3,-0.296817354467841,0.772394790921264,0.863684842838132,0.070780689068247,"Non-significant",0.0636447019485346,"EMILIN1","EMILIN-1","Q9Y6C2"
-0.0246729847199347,17.0019419610586,-0.349296871676217,0.734082392767961,0.833319456975482,-7.20384127140704,"P13942",1,-0.284775619837821,0.781354025256731,0.867699307033291,0.0246729847199312,"Non-significant",0.0616307493866612,"COL11A2","Collagen alpha-2(XI) chain","P13942"
-0.0254206213050061,26.2878852608968,-0.247750419933832,0.809321250691952,0.881175626762101,-7.23671506531377,"P02774",11,-0.265822484004665,0.795522716552038,0.875503456456732,0.0254206213050097,"Non-significant",0.0577421349978711,"GC","Vitamin D-binding protein","P02774"
0.062486693791163,15.953844934407,0.267572368111214,0.794445404780946,0.874317833268797,-7.23116257417132,"P08F94",1,0.26673822341502,0.794836311435475,0.875503456456732,-0.0624866937911648,"Non-significant",0.0577421349978711,"PKHD1","Fibrocystin","P08F94"
0.0622534398095169,17.4629088200588,0.268671697608873,0.793622847796412,0.874317833268797,-7.2308423019111,"P61224",3,0.271995222981889,0.790899400778088,0.875503456456732,-0.0622534398095205,"Non-significant",0.0577421349978711,"RAP1A;RAP1B","Ras-related protein Rap-1b","P61224"
0.0611112662367574,18.7879630062229,0.270032785118359,0.792604801808346,0.874317833268797,-7.23044397739277,"Q14314",2,0.269715758941151,0.792605722059846,0.875503456456732,-0.061111266236761,"Non-significant",0.0577421349978711,"FGL2","Fibroleukin","Q14314"
0.0341036230431193,17.1972043598171,0.282093653067063,0.783601749144211,0.869325908038349,-7.22682773076909,"Q8IWV2",2,0.266768774292919,0.794813414743656,0.875503456456732,-0.0341036230431158,"Non-significant",0.0577421349978711,"CNTN4","Contactin-4","Q8IWV2"
0.0272145620191928,18.178267134034,0.296641496954748,0.772786745501747,0.862874817837106,-7.22225901316654,"CYC_HUMAN",1,0.262076027467449,0.798332812014321,0.875664526972947,-0.0272145620191928,"Non-significant",0.0576622431345559,"CYCS","Cytochrome c","CYC_HUMAN"
0.0330794081645891,17.1900436871991,0.281241314796178,0.784236912145525,0.869325908038349,-7.22708839795195,"Q13740",1,0.261818543501247,0.798526053144988,0.875664526972947,-0.0330794081645926,"Non-significant",0.0576622431345559,"ALCAM","CD166 antigen","Q13740"
-0.0308852255613914,20.5738795563679,-0.251925673974267,0.806180980546797,0.880907203342579,-7.2355805531267,"CO5_HUMAN",3,-0.248692877161664,0.808395334256622,0.884904178391623,0.0308852255613878,"Non-significant",0.0531037542160809,"C5","Complement C5","CO5_HUMAN"
-0.0595131141849343,17.4296501858698,-0.246075703260961,0.810581831055298,0.881175626762101,-7.23716486176166,"O15511",1,-0.245722976975723,0.810633359211454,0.885772280207881,0.0595131141849379,"Non-significant",0.0526779148630967,"ARPC5","Actin-related protein 2/3 complex subunit 5","O15511"
0.0369677019103527,17.8225367128493,0.23692764756111,0.817477618655415,0.883798554207706,-7.23956863170052,"Q9UBG0",5,0.24273050315811,0.812890194517847,0.886657810034591,-0.0369677019103598,"Non-significant",0.0522439561400794,"MRC2","C-type mannose receptor 2","Q9UBG0"
-0.0466092147383641,16.6379445781187,-0.237858616813065,0.816775098045983,0.883798554207706,-7.23932812157439,"O75347",1,-0.234670960936922,0.818977288899514,0.887375315130921,0.0466092147383641,"Non-significant",0.0518926565880651,"TBCA","Tubulin-specific chaperone A","O75347"
-0.0275983390917602,21.9198654065215,-0.220148007526818,0.830168187172542,0.891231346299068,-7.24374353075103,"P00751",30,-0.234193386617302,0.819338382323167,0.887375315130921,0.0275983390917567,"Non-significant",0.0518926565880651,"CFB","Complement factor B","P00751"
0.0367263720622617,18.5293518349417,0.245573184124044,0.810960194487659,0.881175626762101,-7.23729924078684,"P02458",2,0.238294868572852,0.816238698841094,0.887375315130921,-0.0367263720622653,"Non-significant",0.0518926565880651,"COL2A1","Collagen alpha-1(II) chain","P02458"
-0.023604212976128,19.6732317264582,-0.269749941843048,0.792816325160176,0.874317833268797,-7.23052691523177,"Q13308",1,-0.235373656969768,0.8184460613789,0.887375315130921,0.023604212976128,"Non-significant",0.0518926565880651,"PTK7","Inactive tyrosine-protein kinase 7","Q13308"
0.032355989434695,16.0697908134084,0.243958145015023,0.812176556477304,0.881175626762101,-7.23772928169799,"P08709",1,0.231384072110089,0.821463390017412,0.888107686209301,-0.032355989434695,"Non-significant",0.0515343712810866,"F7","Coagulation factor VII","P08709"
0.00982547358831098,20.9815988654438,0.176394795398962,0.863491494143976,0.914256035249245,-7.25319973035433,"Q07954",25,0.228984829275533,0.823279406082908,0.888504006916941,-0.00982547358831098,"Non-significant",0.0513406093015687,"LRP1","Prolow-density lipoprotein receptor-related protein 1","Q07954"
-0.0683839701017881,25.8981700817203,-0.220494356594022,0.829905708574748,0.891231346299068,-7.24366042366554,"P06858",2,-0.222650541076718,0.828079104032618,0.892113340548322,0.0683839701017916,"Non-significant",0.0495799661981538,"LPL","Lipoprotein lipase","P06858"
-0.0253858591806839,17.7477582247067,-0.230128652582741,0.822613320830294,0.887785150825652,-7.24129682386263,"ANXA5_HUMAN",2,-0.214522646001693,0.834248666728613,0.892992790216773,0.0253858591806804,"Non-significant",0.0491520474739524,"ANXA5","Annexin A5","ANXA5_HUMAN"
-0.0560468592245442,16.9946276625679,-0.212331050095922,0.836097985897625,0.895964578565371,-7.24558479890694,"O94985",1,-0.212824918407776,0.835538840736967,0.892992790216773,0.0560468592245407,"Non-significant",0.0491520474739524,"CLSTN1","Calsyntenin-1","O94985"
0.0174098536957779,19.0794636596234,0.260522989312586,0.799726234845048,0.875414610642883,-7.23318552446506,"P04066",2,0.213672305896391,0.83489481184419,0.892992790216773,-0.0174098536957779,"Non-significant",0.0491520474739524,"FUCA1","Tissue alpha-L-fucosidase","P04066"
0.0247694893904757,18.6110616670944,0.226596876745495,0.825284576989369,0.889102716510515,-7.24217489563271,"Q15223",1,0.208151822116491,0.839092735994879,0.892992790216773,-0.0247694893904793,"Non-significant",0.0491520474739524,"NECTIN1","Nectin-1","Q15223"
0.106098957775899,18.8394871466442,0.206835361883997,0.840273390979439,0.896558559614101,-7.24683980477338,"Q86UF2",2,0.210542128632357,0.837274428705461,0.892992790216773,-0.106098957775906,"Non-significant",0.0491520474739524,"CTAGE15;CTAGE6","cTAGE family member 15","Q86UF2"
0.0185085491828971,20.4725044184074,0.210484501302106,0.837500332003193,0.895964578565371,-7.24601011908033,"Q8IUL8",5,0.216455504858116,0.832780430505773,0.892992790216773,-0.01850854918289,"Non-significant",0.0491520474739524,"CILP2","Cartilage intermediate layer protein 2","Q8IUL8"
0.0260305642253265,17.9991534907992,0.205905074662364,0.840980704368855,0.896558559614101,-7.24704901813977,"Q99715",4,0.20823870793705,0.839026624558431,0.892992790216773,-0.0260305642253265,"Non-significant",0.0491520474739524,"COL12A1","Collagen alpha-1(XII) chain","Q99715"
-0.0236407419820281,19.4934122767733,-0.195543462905988,0.848868700652314,0.903396724826161,-7.249316014889,"P26927",3,-0.192847914254353,0.850757357861933,0.903837539634947,0.023640741982021,"Non-significant",0.0439096248130278,"MST1","Hepatocyte growth factor-like protein","P26927"
-0.0188729164806709,21.4343786993259,-0.178187200986113,0.862120343341652,0.914256035249245,-7.25285304822324,"P00742",11,-0.190595601389644,0.852477313216031,0.904097911767175,0.0188729164806709,"Non-significant",0.0437845338636117,"F10","Coagulation factor X","P00742"
0.065509080228054,16.1698622714515,0.17632239173791,0.863546891369189,0.914256035249245,-7.25321366127951,"Q8WVV4",1,0.178484757160956,0.861739226001284,0.912342220274244,-0.0655090802280505,"Non-significant",0.0398422269142876,"POF1B","Protein POF1B","Q8WVV4"
0.00888325051212391,21.5859526184659,0.130186448108201,0.898990619100062,0.940411688580782,-7.26093303984288,"P10909",11,0.149494417976222,0.883996132798511,0.933137763501615,-0.00888325051212391,"Non-significant",0.0300542345902038,"CLU","Clusterin","P10909"
-0.0235388766032543,17.3829668280939,-0.153069761926163,0.881376270309584,0.931523540861682,-7.25739335723541,"Q99988",2,-0.148936142889832,0.884425841100226,0.933137763501615,0.0235388766032507,"Non-significant",0.0300542345902038,"GDF15","Growth/differentiation factor 15","Q99988"
0.00885612949766568,20.0928478155743,0.131964662797979,0.897619649582885,0.940411688580782,-7.26067839649005,"P54289",7,0.145015430428389,0.887444733449369,0.93471412646815,-0.00885612949766568,"Non-significant",0.0293211937061229,"CACNA2D1","Voltage-dependent calcium channel subunit alpha-2/delta-1","P54289"
-0.0262240715642683,17.0709231074918,-0.139767903700939,0.89160773665418,0.940411688580782,-7.25952026721392,"P46531",4,-0.142213016413441,0.889603705037926,0.935380911129072,0.0262240715642612,"Non-significant",0.0290114972411782,"NOTCH1","Neurogenic locus notch homolog protein 1","P46531"
-0.0442447339658294,18.6463518778027,-0.134728494373354,0.895489490916153,0.940411688580782,-7.26027577793159,"Q03692",1,-0.135994712164942,0.89439760200895,0.938811181560764,0.0442447339658294,"Non-significant",0.0274217464475184,"COL10A1","Collagen alpha-1(X) chain","Q03692"
-0.0177269201947468,19.0975447953586,-0.135441100348854,0.894940406945965,0.940411688580782,-7.2601706214356,"Q9BY67",2,-0.129468232638496,0.899433847392956,0.942483672567319,0.0177269201947468,"Non-significant",0.0257261647034293,"CADM1","Cell adhesion molecule 1","Q9BY67"
0.0144712514990601,18.1850087150983,0.13152087225403,0.897961770720718,0.940411688580782,-7.26074227042818,"P61956",1,0.120967422291266,0.906000557826369,0.946130054425152,-0.0144712514990637,"Non-significant",0.0240491616563166,"SUMO2;SUMO3;SUMO4","Small ubiquitin-related modifier 3","P61956"
-0.0206285019193313,15.0996418444578,-0.12472946402709,0.903200004832108,0.943205456494177,-7.26169299221925,"Q5R3I4",1,-0.121369964725121,0.905689430947703,0.946130054425152,0.0206285019193295,"Non-significant",0.0240491616563166,"TTC38","Tetratricopeptide repeat protein 38","Q5R3I4"
0.0196827589278108,16.4641444936407,0.122485732796512,0.904931685523172,0.943406672152559,-7.261996049668,"Q16658",1,0.118853666722753,0.907634559818721,0.946224464572918,-0.0196827589278037,"Non-significant",0.0240058274862834,"FSCN1","Fascin","Q16658"
-0.022400716374996,18.2681038227625,-0.1181505721038,0.908278974600446,0.945288644193673,-7.26256605640943,"O15144",1,-0.116292443127038,0.90961507016425,0.946679181681978,0.0224007163749995,"Non-significant",0.0237971732999161,"ARPC2","Actin-related protein 2/3 complex subunit 2","O15144"
0.00688468283293986,23.1945208316619,0.0975617184065508,0.924200707755349,0.960228870939032,-7.26499344745679,"O00462",5,0.100638785671675,0.921733038179916,0.957665004075065,-0.00688468283294341,"Non-significant",0.0187863827008979,"MANBA","Beta-mannosidase","O00462"
-0.0073641139321694,20.1789590580867,-0.0735359039873007,0.942824255621341,0.972981933831451,-7.26724115842438,"P07195",7,-0.077573255656938,0.939625931820741,0.969089692169301,0.0073641139321623,"Non-significant",0.0136360258269009,"LDHB","L-lactate dehydrogenase B chain","P07195"
0.00944114434798493,19.2042091644737,0.0800557606954873,0.93776633555599,0.971031695432131,-7.26669352292076,"P26038",4,0.080829923167498,0.937097233777972,0.969089692169301,-0.00944114434799559,"Non-significant",0.0136360258269009,"MSN","Moesin","P26038"
-0.00401132128146386,23.5495430718556,-0.0669825917470518,0.947910815484014,0.973740584735813,-7.26774480049926,"Q16819",23,-0.0834061036380991,0.935097426753865,0.969089692169301,0.00401132128146742,"Non-significant",0.0136360258269009,"MEP1A","Meprin A subunit alpha","Q16819"
-0.0109882232795826,19.634519478414,-0.0765502582721362,0.940485459442814,0.972205036489789,-7.26699373958294,"Q8WWZ8",3,-0.0762758127586307,0.940633551126809,0.969089692169301,0.0109882232795897,"Non-significant",0.0136360258269009,"OIT3","Oncoprotein-induced transcript 3 protein","Q8WWZ8"
-0.0115821396736777,17.4685013867272,-0.0829086905845437,0.935554011792203,0.970380049456211,-7.26643928634705,"Q9Y646",2,-0.0798716620917453,0.937841218483388,0.969089692169301,0.0115821396736777,"Non-significant",0.0136360258269009,"CPQ","Carboxypeptidase Q","Q9Y646"
0.00408986627954633,19.8091532627044,0.0670798971352688,0.947835270295787,0.973740584735813,-7.26773766553932,"P12955",5,0.069400401738006,0.945974906423489,0.972957412143622,-0.00408986627954633,"Non-significant",0.0119061690593021,"PEPD","Xaa-Pro dipeptidase","P12955"
-0.00456000413044677,19.3819058848222,-0.0584033540508953,0.954573534292116,0.973740584735813,-7.26833319497289,"O15230",30,-0.0665856507969323,0.94816244515324,0.973573833968067,0.00456000413044677,"Non-significant",0.0116311068363196,"LAMA5","Laminin subunit alpha-5","O15230"
0.00661276544112255,22.8533083408804,0.0574349513785249,0.955325845678636,0.973740584735813,-7.26839455774995,"O95498",2,0.053915467727207,0.958014610908739,0.97417144913479,-0.0066127654411261,"Non-significant",0.0113646028128154,"VNN2","Vascular non-inflammatory molecule 2","O95498"
0.00779045108758325,18.4205866784344,0.0655190236423065,0.94904715376754,0.973740584735813,-7.26785086888936,"P07358",1,0.0611068496147498,0.952421672788544,0.97417144913479,-0.0077904510875797,"Non-significant",0.0113646028128154,"C8B","Complement component C8 beta chain","P07358"
0.0170894144919771,18.1886902586723,0.0562232083623013,0.956267262660619,0.973740584735813,-7.26846989563183,"P22352",1,0.0566292947514486,0.955903695972158,0.97417144913479,-0.0170894144919842,"Non-significant",0.0113646028128154,"GPX3","Glutathione peroxidase 3","P22352"
-0.0197742214735293,17.5845528532176,-0.0529196570981782,0.958834183057319,0.974735247452963,-7.26866713313158,"P78536",1,-0.0535748475567219,0.958279582101596,0.97417144913479,0.0197742214735257,"Non-significant",0.0113646028128154,"ADAM17","Disintegrin and metalloproteinase domain-containing protein 17","P78536"
0.00855430665441759,17.2597425173636,0.05817645199479,0.954749800808124,0.973740584735813,-7.26834766457964,"Q6UVK1",3,0.058037156421268,0.954808747991267,0.97417144913479,-0.00855430665442114,"Non-significant",0.0113646028128154,"CSPG4","Chondroitin sulfate proteoglycan 4","Q6UVK1"
0.0119073009892663,15.3507495746747,0.0603278400991216,0.953078621444604,0.973740584735813,-7.26820820676747,"Q8N2S1",1,0.0595490382195388,0.953633008708648,0.97417144913479,-0.0119073009892716,"Non-significant",0.0113646028128154,"LTBP4","Latent-transforming growth factor beta-binding protein 4","Q8N2S1"
-0.0114833748422996,21.8719498671187,-0.0434866591937849,0.966166407960084,0.980562927283992,-7.26916463636322,"B9A064",2,-0.0437041896683659,0.965960210737674,0.980353657586414,0.0114833748423031,"Non-significant",0.00861722652051676,"IGLL5","Immunoglobulin lambda-like polypeptide 5","B9A064"
0.00372223771200453,19.7383005912574,0.0382739689057331,0.970219672240512,0.983049023278403,-7.2693978080644,"P01011",3,0.0370450429899516,0.971143974857173,0.983985548078424,-0.00372223771200808,"Non-significant",0.00701128006041053,"SERPINA3","Alpha-1-antichymotrypsin","P01011"
0.00110260227455683,19.9245490952294,0.022949988750353,0.982139931983254,0.991848069696433,-7.26991113296239,"P07942",19,0.0329307142898613,0.974347459987481,0.985602298634201,-0.00110260227455328,"Non-significant",0.006298292311361,"LAMB1","Laminin subunit beta-1","P07942"
0.00260998005937552,18.8283254142825,0.029797511986692,0.976812608710903,0.98809592267291,-7.26971350550238,"Q8WUA8",2,0.0264943195017258,0.979359875708446,0.989040533458447,-0.00260998005937196,"Non-significant",0.00478590951847966,"TSKU","Tsukushin","Q8WUA8"
0.00498907079928301,17.2319204170968,0.0197482344486372,0.98463120612302,0.992728502226005,-7.26998593622019,"Q7Z794",2,0.0198155754524121,0.984562010380452,0.992658737439502,-0.00498907079928301,"Non-significant",0.00320003037673233,"KRT77","Keratin, type II cytoskeletal 1b","Q7Z794"
-0.00557654760897819,16.3428976996988,-0.0150783921775718,0.988265097381187,0.993125417532242,-7.27007492655382,"P57721",1,-0.0152618868140876,0.988109367790098,0.99313970550808,0.00557654760897108,"Non-significant",0.00298965476385857,"PCBP2","Poly(rC)-binding protein 2","P57721"
-0.00290378964477966,16.6786160426973,-0.015281594059319,0.98810696702327,0.993125417532242,-7.27007155086886,"Q86SQ4",1,-0.0150437371401396,0.988279315432184,0.99313970550808,0.00290378964477611,"Non-significant",0.00298965476385857,"ADGRG6","Adhesion G-protein coupled receptor G6","Q86SQ4"
-0.00105686864405641,22.7450888499548,-0.0113274830822781,0.991184118164077,0.994010131229391,-7.27012912314936,"P33908",14,-0.0123587115814041,0.990371108976822,0.993612912934193,0.00105686864405286,"Non-significant",0.00278277306561881,"MAN1A1","Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA","P33908"
