"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","OF_vs_HMF","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.0729650028039401,17.098640174856,-0.305331423971358,0.76626879124121,0.912373982747845,-6.55906113142064,"Q9Y625",2,-0.308939623919667,0.763192232922985,0.91561578579854,0.072965002803933,"Non-significant",0.0382867284198411,"GPC6","Glypican-6","Q9Y625"
-0.0268495065403727,19.0172844896345,-0.376405231238472,0.714346016054663,0.898989975249734,-6.53323063579713,"P05386",1,-0.291747219268671,0.775957427083579,0.923615345247056,0.0268495065403762,"Non-significant",0.0345088601845305,"RPLP1","60S acidic ribosomal protein P1","P05386"
0.0343311412367626,22.0036153214316,0.332466266816779,0.746285467117934,0.905992911893716,-6.54982084273737,"Q8WZ42",1,0.293595333866886,0.774581818968656,0.923615345247056,-0.0343311412367626,"Non-significant",0.0345088601845305,"TTN","Titin","Q8WZ42"
0.0212850066129811,21.771036731983,0.251727191939922,0.806263515459817,0.936727962927039,-6.57504166207976,"P60174",20,0.282911476354943,0.782545167583399,0.928431799770471,-0.0212850066129811,"Non-significant",0.0322499929163276,"TPI1","Triosephosphate isomerase","P60174"
-0.0453719390297671,17.9338334162467,-0.271715276222268,0.791274648263369,0.932867274717601,-6.56943699949438,"P68104",6,-0.282258110758141,0.783033018729745,0.928431799770471,0.04537193902976,"Non-significant",0.0322499929163276,"EEF1A1;EEF1A1P5","Elongation factor 1-alpha 1","P68104"
0.0845499797929143,19.0977160919217,0.273317163650609,0.790077160804379,0.932867274717601,-6.56896956677882,"P04275",2,0.279053499933524,0.785427226851524,0.92947276073356,-0.0845499797929179,"Non-significant",0.0317633332040225,"VWF","von Willebrand factor","P04275"
-0.0384856479114077,20.5380503713986,-0.271628830359563,0.791339286873006,0.932867274717601,-6.56946214751322,"CO5_HUMAN",3,-0.271692464009074,0.790935509602225,0.932391283434931,0.0384856479114184,"Non-significant",0.0304017951834274,"C5","Complement C5","CO5_HUMAN"
-0.0212494344087624,20.423452197027,-0.245563632042278,0.810902438658704,0.939665774854037,-6.57668468410436,"P07437",13,-0.271865068322003,0.79080621126857,0.932391283434931,0.0212494344087624,"Non-significant",0.0304017951834274,"TUBB4B","Tubulin beta-4B chain","P07437"
-0.076762951812487,16.3963080523063,-0.264769062258826,0.796473813135949,0.935322696268845,-6.57143257967479,"P05109",1,-0.267769503157835,0.793875975271205,0.934061368217368,0.0767629518124906,"Non-significant",0.0296245895058508,"S100A8","Protein S100-A8","P05109"
-0.110653565814857,15.6159941361674,-0.256489683190598,0.802684454858809,0.936727962927039,-6.57374458388709,"P50990",1,-0.262676826127591,0.797698198455666,0.9367605280715,0.110653565814856,"Non-significant",0.028371417254539,"CCT8","T-complex protein 1 subunit theta","P50990"
0.0145259471164003,20.7201891941676,0.219331356695395,0.830729461716983,0.94361519156436,-6.58322685420773,"AMYS_HUMAN",9,0.24842747415022,0.808421991528817,0.940279224255684,-0.0145259471164039,"Non-significant",0.026743159648989,"AMY1A;AMY1B;AMY1C;AMY2B","Alpha-amylase 1B","AMYS_HUMAN"
-0.0304050685537973,18.8756032306272,-0.25765985562336,0.801805784883444,0.936727962927039,-6.57342221214654,"P13497",2,-0.24443807962091,0.811431826478396,0.940279224255684,0.0304050685537938,"Non-significant",0.026743159648989,"BMP1","Bone morphogenetic protein 1","P13497"
0.0329892965658551,17.3598317806287,0.266719021157397,0.795013225536663,0.935322696268845,-6.57087751831231,"P17301",1,0.245886958812747,0.810338335155379,0.940279224255684,-0.0329892965658587,"Non-significant",0.026743159648989,"ITGA2","Integrin alpha-2","P17301"
-0.0315007737575321,17.6548836791513,-0.255558674348125,0.80338374510668,0.936727962927039,-6.57400003377136,"P24821",3,-0.252946921133137,0.805016166413591,0.940279224255684,0.0315007737575286,"Non-significant",0.026743159648989,"TNC","Tenascin","P24821"
0.0223998213531615,21.2118067450486,0.235987902444015,0.818124640659743,0.940095901607129,-6.57915744288386,"P43251",6,0.247041533309106,0.809467262740549,0.940279224255684,-0.0223998213531686,"Non-significant",0.026743159648989,"BTD","Biotinidase","P43251"
0.0135881524395316,20.4417992154858,0.217813821851505,0.83188041537484,0.94361519156436,-6.58358295526505,"P67936",11,0.255399941149218,0.803169350664712,0.940279224255684,-0.0135881524395387,"Non-significant",0.026743159648989,"TPM4","Tropomyosin alpha-4 chain","P67936"
-0.0878912232851228,15.9880628181771,-0.243444417230682,0.812499219559979,0.939739663377863,-6.57724030794792,"Q8WUJ3",1,-0.248206149167564,0.80858888781596,0.940279224255684,0.0878912232851246,"Non-significant",0.026743159648989,"CEMIP","Cell migration-inducing and hyaluronan-binding protein","Q8WUJ3"
0.0236043229256957,18.977590090929,0.288927514763985,0.778438056709337,0.922983614628285,-6.56427284604423,"P28827",1,0.236634222139865,0.81732869244466,0.941771594865746,-0.0236043229256993,"Non-significant",0.0260544126181857,"PTPRM","Receptor-type tyrosine-protein phosphatase mu","P28827"
-0.0216765357574609,19.9528602290206,-0.313783693196282,0.760024089185019,0.912274786703959,-6.55626550134458,"P46952",1,-0.239749059124413,0.814973573356154,0.941771594865746,0.0216765357574609,"Non-significant",0.0260544126181857,"HAAO","3-hydroxyanthranilate 3,4-dioxygenase","P46952"
0.0298914078134054,18.1904468777911,0.250961880871905,0.806839093679407,0.936727962927039,-6.57524785838591,"Q12841",2,0.23843536350476,0.815966623269479,0.941771594865746,-0.0298914078134018,"Non-significant",0.0260544126181857,"FSTL1","Follistatin-related protein 1","Q12841"
-0.0184403084746378,23.0047621312359,-0.218919847329508,0.831041524137756,0.94361519156436,-6.58332365998949,"P05787",7,-0.233949200430728,0.819360344084631,0.942341258769003,0.0184403084746378,"Non-significant",0.0257917936388759,"KRT8","Keratin, type II cytoskeletal 8","P05787"
-0.030655285444368,17.6420813392258,-0.232876473104888,0.820475215921393,0.940095901607129,-6.57993998085045,"O75368",1,-0.217335065840478,0.831961881835507,0.947129533479768,0.0306552854443716,"Non-significant",0.0235906209667093,"SH3BGRL","SH3 domain-binding glutamic acid-rich-like protein","O75368"
0.0104939273313818,20.8599495997637,0.175785607220111,0.86391172212214,0.957575676720824,-6.59247039307326,"P11142",13,0.212177173408098,0.835884302793727,0.947129533479768,-0.0104939273313782,"Non-significant",0.0235906209667093,"HSPA8","Heat shock cognate 71 kDa protein","P11142"
0.0191808799541313,18.6325073687773,0.20528913447808,0.841395225870631,0.947143386150112,-6.58642840426532,"P12107",6,0.214983955464374,0.833749244042735,0.947129533479768,-0.0191808799541384,"Non-significant",0.0235906209667093,"COL11A1","Collagen alpha-1(XI) chain","P12107"
0.0354532419257474,18.3192349179952,0.220870474207485,0.829562566646917,0.94361519156436,-6.58286318751199,"P14550",1,0.212745899218758,0.835451573025662,0.947129533479768,-0.0354532419257509,"Non-significant",0.0235906209667093,"AKR1A1","Aldo-keto reductase family 1 member A1","P14550"
0.0239955258290507,20.987243177205,0.239538620301098,0.815444502082434,0.940095901607129,-6.57825187471412,"P18827",2,0.220515337864551,0.829545755146246,0.947129533479768,-0.0239955258290472,"Non-significant",0.0235906209667093,"SDC1","Syndecan-1","P18827"
0.0260835988367774,18.9305146470754,0.233169670925003,0.820253635499269,0.940095901607129,-6.57986667874246,"P37837",2,0.219236916360926,0.830516781845414,0.947129533479768,-0.0260835988367702,"Non-significant",0.0235906209667093,"TALDO1","Transaldolase","P37837"
0.0349760174474412,18.913562907329,0.223559381556863,0.827524990543547,0.94361519156436,-6.58222180297292,"P62820",1,0.214580641317691,0.834055950705721,0.947129533479768,-0.0349760174474412,"Non-significant",0.0235906209667093,"RAB1A","Ras-related protein Rab-1A","P62820"
-0.0291258668014791,17.9211323904215,-0.210614861204492,0.83734598987993,0.9470352247166,-6.58523887117774,"P62826",4,-0.214526377294019,0.834097218850007,0.947129533479768,0.0291258668014827,"Non-significant",0.0235906209667093,"RAN","GTP-binding nuclear protein Ran","P62826"
-0.0196397415130605,18.1715674573146,-0.234192667774638,0.819480648716345,0.940095901607129,-6.57961020581242,"O14786",1,-0.19365988212355,0.850003855271116,0.954287691240114,0.0196397415130605,"Non-significant",0.0203206778296568,"NRP1","Neuropilin-1","O14786"
-0.0257183638226977,18.3606583159263,-0.198224446344762,0.846774078584441,0.950640694696698,-6.58795972195767,"P19105",1,-0.184489095634024,0.857017388601055,0.954287691240114,0.0257183638226977,"Non-significant",0.0203206778296568,"MYL12A;MYL12B","Myosin regulatory light chain 12B","P19105"
0.0276037220684309,22.7158080429446,0.179711033114696,0.860908071981662,0.956044652399925,-6.59172009944393,"P43652",4,0.183597983295659,0.857699582608404,0.954287691240114,-0.0276037220684451,"Non-significant",0.0203206778296568,"AFM","Afamin","P43652"
0.0276371576252572,19.5416546161785,0.204393185888288,0.842076909383053,0.947143386150112,-6.58662555151563,"P78417",1,0.191690850950216,0.851508588754992,0.954287691240114,-0.0276371576252608,"Non-significant",0.0203206778296568,"GSTO1","Glutathione S-transferase omega-1","P78417"
-0.0267181542566846,17.3838258561001,-0.206380744860181,0.840564858224655,0.947143386150112,-6.58618704748802,"Q01518",1,-0.191999772486355,0.851272469904463,0.954287691240114,0.0267181542566775,"Non-significant",0.0203206778296568,"CAP1","Adenylyl cyclase-associated protein 1","Q01518"
0.0258307519344037,21.110793004266,0.192171141820621,0.851389463929016,0.950640694696698,-6.58922949001662,"Q12805",7,0.201366614007272,0.844120429878536,0.954287691240114,-0.0258307519344037,"Non-significant",0.0203206778296568,"EFEMP1","EGF-containing fibulin-like extracellular matrix protein 1","Q12805"
-0.00864936558316742,20.3073068576326,-0.170214524574938,0.86817847861284,0.957575676720824,-6.59350695871827,"Q15904",6,-0.183507058557515,0.857769197183202,0.954287691240114,0.00864936558316387,"Non-significant",0.0203206778296568,"ATP6AP1","V-type proton ATPase subunit S1","Q15904"
-0.0219448783530574,19.5267096331003,-0.193638376140902,0.850270214124623,0.950640694696698,-6.58892530467461,"Q8WWZ8",3,-0.190177173377733,0.852665761586494,0.954287691240114,0.0219448783530574,"Non-significant",0.0203206778296568,"OIT3","Oncoprotein-induced transcript 3 protein","Q8WWZ8"
0.0214935294286569,18.1104283943564,0.216624490563834,0.8327827383953,0.94361519156436,-6.5838603290273,"Q9HC38",2,0.199019790414835,0.845910993229314,0.954287691240114,-0.021493529428664,"Non-significant",0.0203206778296568,"GLOD4","Glyoxalase domain-containing protein 4","Q9HC38"
0.0325162377149226,17.124326134267,0.193297408920009,0.85053028308261,0.950640694696698,-6.58899619843248,"Q9NZP8",1,0.187313071875031,0.85485629317003,0.954287691240114,-0.0325162377149226,"Non-significant",0.0203206778296568,"C1RL","Complement C1r subcomponent-like protein","Q9NZP8"
-0.0465800438141564,18.3933053276312,-0.166509781016303,0.871018314461783,0.957575676720824,-6.59417789663763,"O43889",1,-0.168114984121025,0.869571543868207,0.955345245863435,0.0465800438141564,"Non-significant",0.0198396532565574,"CREB3","Cyclic AMP-responsive element-binding protein 3","O43889"
0.0145474638906826,21.5783715431648,0.252197692975303,0.80590971920043,0.936727962927039,-6.57491458816606,"O75144",1,0.176079777496522,0.863459950457697,0.955345245863435,-0.0145474638906826,"Non-significant",0.0198396532565574,"ICOSLG","ICOS ligand","O75144"
0.00929938953991893,20.9307857321789,0.153312301220371,0.881150027956149,0.960795339869224,-6.59644863790129,"P08185",7,0.169102856489397,0.868813030952214,0.955345245863435,-0.00929938953991893,"Non-significant",0.0198396532565574,"SERPINA6","Corticosteroid-binding globulin","P08185"
0.0307205082213926,17.5592275644549,0.165673760225451,0.871659425139021,0.957575676720824,-6.59432727164814,"P17174",3,0.168040012557464,0.869629114505378,0.955345245863435,-0.0307205082213926,"Non-significant",0.0198396532565574,"GOT1","Aspartate aminotransferase, cytoplasmic","P17174"
0.0343002691672147,19.2391221160803,0.166084520137739,0.87134441771938,0.957575676720824,-6.59425397305347,"P42330",5,0.171649695460089,0.866858143009464,0.955345245863435,-0.0343002691672147,"Non-significant",0.0198396532565574,"AKR1C3","Aldo-keto reductase family 1 member C3","P42330"
0.0280955619023082,19.8318398665017,0.179766939739024,0.860865310087061,0.956044652399925,-6.59170929471504,"P69891",1,0.172521991731137,0.866188804082149,0.955345245863435,-0.0280955619023118,"Non-significant",0.0198396532565574,"HBE1;HBG1;HBG2","Hemoglobin subunit epsilon","P69891"
-0.0265647350624079,17.6044008547479,-0.181708684563424,0.859380399998676,0.956044652399925,-6.59133195383417,"Q9UBX5",2,-0.177396838148301,0.862450223019988,0.955345245863435,0.0265647350624043,"Non-significant",0.0198396532565574,"FBLN5","Fibulin-5","Q9UBX5"
-0.0330458881156588,18.5003641133466,-0.151651001124949,0.88242704134808,0.960795339869224,-6.59672126329998,"P06744",8,-0.157976132704805,0.877364195835218,0.958611254162338,0.0330458881156517,"Non-significant",0.0183574766670858,"GPI","Glucose-6-phosphate isomerase","P06744"
-0.0271691731617949,17.2470805679973,-0.162666235693891,0.873966575569186,0.95839268483705,-6.59485845338913,"P13987",2,-0.160895345695001,0.875119076579942,0.958611254162338,0.0271691731617913,"Non-significant",0.0183574766670858,"CD59","CD59 glycoprotein","P13987"
-0.0182677538480398,20.8736495743043,-0.15862516673998,0.877068528178625,0.960076799595531,-6.59555693513961,"P16070",3,-0.15603553959181,0.878857299900871,0.958611254162338,0.0182677538480363,"Non-significant",0.0183574766670858,"CD44","CD44 antigen","P16070"
-0.0184974479019253,18.6447678834333,-0.171289859876485,0.867354555892741,0.957575676720824,-6.59330946425306,"P62805",2,-0.160035985003918,0.875779878565192,0.958611254162338,0.0184974479019182,"Non-significant",0.0183574766670858,"H4C1","Histone H4","P62805"
-0.0110520665370935,19.8143126442947,-0.126844145304332,0.901535517827604,0.964154037959005,-6.60044021684125,"CATD_HUMAN",15,-0.140907174264889,0.890513581233103,0.961956559182713,0.0110520665370863,"Non-significant",0.016844539743077,"CTSD","Cathepsin D","CATD_HUMAN"
-0.0467188646075236,18.5809585559714,-0.140616965324281,0.890917487773731,0.96319650794585,-6.5984569332074,"P01860",1,-0.142984423196828,0.888911408729257,0.961956559182713,0.0467188646075165,"Non-significant",0.016844539743077,"IGHG1","Immunoglobulin heavy constant gamma 1","P01860"
0.0215255926700166,18.7278021291835,0.127348638889044,0.901146210675582,0.964154037959005,-6.60037116149966,"P02458",2,0.126091278872873,0.90195540046845,0.961956559182713,-0.0215255926700166,"Non-significant",0.016844539743077,"COL2A1","Collagen alpha-1(II) chain","P02458"
0.0227749323252127,17.1457789013399,0.141814542425036,0.889995259775072,0.96319650794585,-6.59827486641947,"P0DMM9",1,0.136607170326664,0.89383177022193,0.961956559182713,-0.0227749323252127,"Non-significant",0.016844539743077,"SULT1A3;SULT1A4","Sulfotransferase 1A3","P0DMM9"
0.00710115504792341,20.9112617165776,0.107073448175228,0.916812595673695,0.969339042068109,-6.60293117472301,"P0DMV9",14,0.125613639219327,0.902324668075139,0.961956559182713,-0.00710115504792697,"Non-significant",0.016844539743077,"HSPA1A;HSPA1B","Heat shock 70 kDa protein 1A","P0DMV9"
0.0437506507526244,17.798806150245,0.123479615767267,0.90413254841452,0.964154037959005,-6.6008937675822,"P11216",5,0.127741031359041,0.900680148704,0.961956559182713,-0.043750650752628,"Non-significant",0.016844539743077,"PYGL","Glycogen phosphorylase, liver form","P11216"
-0.0118472156433853,19.1382088748478,-0.13582101532888,0.894612436169401,0.964154037959005,-6.59917064445189,"P20908",3,-0.129044320022483,0.899672918954089,0.961956559182713,0.0118472156433818,"Non-significant",0.016844539743077,"COL5A1","Collagen alpha-1(V) chain","P20908"
0.0154530727147772,19.4057687154282,0.140894579016652,0.890703688315263,0.96319650794585,-6.59841486472619,"P23526",7,0.148568938047908,0.884606689253329,0.961956559182713,-0.0154530727147737,"Non-significant",0.016844539743077,"AHCY","Adenosylhomocysteinase","P23526"
0.0344408533345231,17.9079934973349,0.131628188384472,0.897844885532327,0.964154037959005,-6.59977438659175,"P31946",3,0.134846734680505,0.89519086441091,0.961956559182713,-0.0344408533345266,"Non-significant",0.016844539743077,"YWHAB","14-3-3 protein beta/alpha","P31946"
-0.0171432835693466,16.8272919817966,-0.149590677429064,0.884011266847481,0.960813664144514,-6.59705526262641,"Q13838",1,-0.135616557477043,0.894596501117335,0.961956559182713,0.0171432835693537,"Non-significant",0.016844539743077,"DDX39A;DDX39B","ATP-dependent RNA helicase DDX39A","Q13838"
0.0109332266798958,19.5462040308883,0.123718027763318,0.903948482390015,0.964154037959005,-6.60086202890085,"Q86U17",5,0.127034450656651,0.901226296981159,0.961956559182713,-0.0109332266798923,"Non-significant",0.016844539743077,"SERPINA11","Serpin A11","Q86U17"
0.0135755427418935,18.7955294780119,0.156380838202559,0.878792235023223,0.960248912779386,-6.595937307031,"Q8WUA8",2,0.139220510454429,0.891814873578808,0.961956559182713,-0.01357554274189,"Non-significant",0.016844539743077,"TSKU","Tsukushin","Q8WUA8"
0.00859812570026008,20.584197066252,0.121405199768489,0.905734351237457,0.964154037959005,-6.60116734891185,"Q9NPH3",8,0.134029986682276,0.895821531140868,0.961956559182713,-0.00859812570026008,"Non-significant",0.016844539743077,"IL1RAP","Interleukin-1 receptor accessory protein","Q9NPH3"
0.025710567918928,16.9197381552623,0.119078333531516,0.907531614848851,0.964154037959005,-6.60146872491207,"Q99519",1,0.118296913758694,0.90798426096979,0.966309638844585,-0.0257105679189316,"Non-significant",0.0148836883938581,"NEU1","Sialidase-1","Q99519"
0.00914209144124101,18.7653398805138,0.112776580169861,0.912401780817568,0.967651023600639,-6.60225572257564,"P08865",4,0.111558930093536,0.913200922677508,0.967398886701139,-0.00914209144124456,"Non-significant",0.0143944167406483,"RPSA","40S ribosomal protein SA","P08865"
0.012846877764332,18.8158034292271,0.126983794497543,0.901427750725848,0.964154037959005,-6.60042112893557,"P30046",1,0.111505079231047,0.913242632502326,0.967398886701139,-0.0128468777643391,"Non-significant",0.0143944167406483,"DDT","D-dopachrome decarboxylase","P30046"
0.0120290772648204,18.748244484583,0.120514536242206,0.906422231537648,0.964154037959005,-6.60128339470631,"P39687",2,0.110860151080436,0.913742178466492,0.967398886701139,-0.0120290772648239,"Non-significant",0.0143944167406483,"ANP32A","Acidic leucine-rich nuclear phosphoprotein 32 family member A","P39687"
0.01817690223357,16.7429855273315,0.106629558704309,0.91715602675286,0.969339042068109,-6.60298228042719,"O43556",1,0.103495974260324,0.919449000866593,0.970911617717215,-0.0181769022335772,"Non-significant",0.0128203022080684,"SGCE","Epsilon-sarcoglycan","O43556"
-0.0236424540925171,16.0442197115256,-0.102676826244745,0.920214978551026,0.970898075476383,-6.60342802268398,"P28838",1,-0.1024914655034,0.920227813855958,0.970911617717215,0.0236424540925135,"Non-significant",0.0128203022080684,"LAP3","Cytosol aminopeptidase","P28838"
-0.00380972176104777,24.8124370802049,-0.0711597902004527,0.944649896458722,0.981475231405418,-6.60638077764349,"P60709",31,-0.095161688228055,0.925913310427551,0.975231716996716,0.00380972176105843,"Non-significant",0.0108921828073704,"ACTB;ACTG1","Actin, cytoplasmic 1","P60709"
0.00730785522409505,18.0613383820416,0.0921407637588232,0.928375171614685,0.977824708247083,-6.60453406797806,"P60842",4,0.0909701758062155,0.9291665116448,0.976979539688272,-0.0073078552240915,"Non-significant",0.0101145313616014,"EIF4A2","Eukaryotic initiation factor 4A-II","P60842"
0.00696163981860565,19.2739014771541,0.0793447069259306,0.938297334695354,0.981475231405418,-6.60571673387885,"P55786",6,0.0832240853151577,0.935182079759588,0.981620915912033,-0.00696163981861275,"Non-significant",0.00805619644200977,"NPEPPS","Puromycin-sensitive aminopeptidase","P55786"
-0.00533478388768671,20.1503035482447,-0.0742379561236835,0.942260337020127,0.981475231405418,-6.60613950966296,"P54289",7,-0.0803326210539251,0.937428679577843,0.982297060822594,0.00533478388769026,"Non-significant",0.00775715542430492,"CACNA2D1","Voltage-dependent calcium channel subunit alpha-2/delta-1","P54289"
-0.0224904471146772,23.7087340438914,-0.0717807019335193,0.944167839807277,0.981475231405418,-6.60633293194296,"Q14624",5,-0.0742475907842315,0.942158440907596,0.983889479176076,0.0224904471146843,"Non-significant",0.00705368335698963,"ITIH4","Inter-alpha-trypsin inhibitor heavy chain H4","Q14624"
-0.00823462225593374,17.8488741448914,-0.0863568881367921,0.932858551070761,0.980861563990354,-6.6050904650242,"Q9NY97",1,-0.0745295328351536,0.94193924050806,0.983889479176076,0.0082346222559373,"Non-significant",0.00705368335698963,"B3GNT2","N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase 2","Q9NY97"
-0.00939351735746463,14.8342284833908,-0.0714021417258877,0.944461739442293,0.981475231405418,-6.60636215212872,"O15394",1,-0.0666294572483216,0.948083115280337,0.984191989657135,0.00939351735746463,"Non-significant",0.00692017401222224,"NCAM2","Neural cell adhesion molecule 2","O15394"
-0.0107611938521011,17.1574752669521,-0.0471715560840926,0.963289570307591,0.982007204165026,-6.60791122862914,"O15511",1,-0.0470555220049983,0.963320055129332,0.984191989657135,0.0107611938520975,"Non-significant",0.00692017401222224,"ARPC5","Actin-related protein 2/3 complex subunit 5","O15511"
-0.00859211973127927,21.0066695171431,-0.0474147613844268,0.9631004553871,0.982007204165026,-6.60789882399861,"P00558",13,-0.0497960356006087,0.961185688869028,0.984191989657135,0.00859211973127927,"Non-significant",0.00692017401222224,"PGK1","Phosphoglycerate kinase 1","P00558"
0.00709577406429318,23.2071895032665,0.0730625175515442,0.94317275266166,0.981475231405418,-6.60623284543232,"P02790",1,0.0634045484224177,0.950592159436977,0.984191989657135,-0.00709577406430384,"Non-significant",0.00692017401222224,"HPX","Hemopexin","P02790"
0.00591096832526361,18.5617182324932,0.0728734845611731,0.9433194946022,0.981475231405418,-6.6062477167153,"P05556",3,0.0684007172059919,0.946705287760501,0.984191989657135,-0.00591096832526361,"Non-significant",0.00692017401222224,"ITGB1","Integrin beta-1","P05556"
0.00441770333553393,20.1663087096052,0.0463634099085795,0.96391799676177,0.982007204165026,-6.60795198997696,"P07195",7,0.0491927687563486,0.961655498356115,0.984191989657135,-0.00441770333553393,"Non-significant",0.00692017401222224,"LDHB","L-lactate dehydrogenase B chain","P07195"
0.00422617367653899,20.9999077520667,0.046880775636321,0.963515682491079,0.982007204165026,-6.60792597612699,"P31431",5,0.0481523350028223,0.962465798407562,0.984191989657135,-0.00422617367654965,"Non-significant",0.00692017401222224,"SDC4","Syndecan-4","P31431"
0.0121096555327469,15.9753641483356,0.0547037033532538,0.957433785875207,0.982007204165026,-6.60749746353863,"P50552",1,0.0544491886533161,0.957562458524378,0.984191989657135,-0.0121096555327469,"Non-significant",0.00692017401222224,"VASP","Vasodilator-stimulated phosphoprotein","P50552"
-0.00540193982445558,17.7914768830259,-0.0658686083748467,0.9487587342183,0.982007204165026,-6.60677165338235,"P55259",1,-0.0540243389713597,0.957893232272041,0.984191989657135,0.00540193982445558,"Non-significant",0.00692017401222224,"GP2","Pancreatic secretory granule membrane major glycoprotein GP2","P55259"
-0.00661468325163383,21.3222810178458,-0.0539517335620155,0.958018283432567,0.982007204165026,-6.607541519358,"Q16853",2,-0.0514871049116639,0.959868808092577,0.984191989657135,0.00661468325163028,"Non-significant",0.00692017401222224,"AOC3","Membrane primary amine oxidase","Q16853"
-0.00403781545974979,19.4070699473683,-0.057977468326332,0.954889437979274,0.982007204165026,-6.60729856092344,"Q6UX71",5,-0.0592463140846083,0.953828172138056,0.984191989657135,0.00403781545974979,"Non-significant",0.00692017401222224,"PLXDC2","Plexin domain-containing protein 2","Q6UX71"
0.0119846351554784,16.5566232091998,0.0582288675495068,0.95469407375103,0.982007204165026,-6.6072828092487,"Q969H8",1,0.0576192209612999,0.955094645480634,0.984191989657135,-0.011984635155482,"Non-significant",0.00692017401222224,"MYDGF","Myeloid-derived growth factor","Q969H8"
-0.0107468275791867,17.7164629517203,-0.0682678358070864,0.946895425142689,0.982007204165026,-6.60659815221161,"Q9H173",1,-0.0655824982631162,0.948897607382058,0.984191989657135,0.0107468275791867,"Non-significant",0.00692017401222224,"SIL1","Nucleotide exchange factor SIL1","Q9H173"
0.00456150740926731,17.240496674652,0.0486052096877474,0.962174805007794,0.982007204165026,-6.60783718556277,"Q8IWV2",2,0.0441077087788691,0.965616205357044,0.984896395813424,-0.00456150740926731,"Non-significant",0.00660945183032107,"CNTN4","Contactin-4","Q8IWV2"
0.00264427404148648,22.7838792295237,0.039249427473501,0.969451000149753,0.985528131163845,-6.60828042629105,"P02461",6,0.0415603838521439,0.967600665152987,0.985281075978042,-0.00264427404148648,"Non-significant",0.00643985850453562,"COL3A1","Collagen alpha-1(III) chain","P02461"
-0.00328907146682411,22.2402598726715,-0.0457621766664265,0.964385541447546,0.982007204165026,-6.60798185829154,"O60888",1,-0.0355872864492701,0.972254802410688,0.98674204284396,0.00328907146681701,"Non-significant",0.00579636709904793,"CUTA","Protein CutA","O60888"
0.00506382883164846,18.3089722809393,0.0354987327947163,0.972368860118253,0.986857800086902,-6.60843161906226,"P55287",4,0.0361923791350306,0.971783272154849,0.98674204284396,-0.00506382883165202,"Non-significant",0.00579636709904793,"CDH11","Cadherin-11","P55287"
-0.000974845342256003,23.2785969318862,-0.0200378884905852,0.984400662511719,0.990866348308184,-6.60889469925697,"P02649",27,-0.0287692544520007,0.977568608143145,0.987231559788712,0.000974845342256003,"Non-significant",0.00558096957602315,"APOE","Apolipoprotein E","P02649"
-0.00762501900069168,22.1174995156775,-0.0285601380194804,0.977767844059602,0.988725820249923,-6.60867132862163,"P04114",24,-0.0297957464025417,0.976768506299228,0.987231559788712,0.00762501900069168,"Non-significant",0.00558096957602315,"APOB","Apolipoprotein B-100","P04114"
0.010966465499072,15.3399889863158,0.0290977208896256,0.977349500265922,0.988725820249923,-6.60865461204039,"P25786",2,0.0298398881840777,0.976734100464302,0.987231559788712,-0.0109664654990755,"Non-significant",0.00558096957602315,"PSMA1","Proteasome subunit alpha type-1","P25786"
-0.00186374573349468,23.5800299876764,-0.0223234456479376,0.982621682327804,0.990702452741684,-6.60884248106761,"P02679",32,-0.0252879063213179,0.98028234070618,0.987476004415519,0.00186374573349823,"Non-significant",0.00547344889294066,"FGG","Fibrinogen gamma chain","P02679"
0.00304441755664087,20.4319281761684,0.0269148471589768,0.979048242890217,0.988725820249923,-6.60872055366036,"Q9HA92",1,0.0243256903559057,0.981032441580834,0.987476004415519,-0.00304441755664797,"Non-significant",0.00547344889294066,"RSAD1","Radical S-adenosyl methionine domain-containing protein 1, mitochondrial","Q9HA92"
-0.00118504654480844,23.2985543645793,-0.0125781091231016,0.990207605579523,0.994110718770968,-6.60902592653793,"F8VWZ5",2,-0.0114245154822027,0.991091173708291,0.994667179306628,0.00118504654480844,"Non-significant",0.00232221208862003,"HLX","H2.0-like homeobox protein (Fragment)","F8VWZ5"
0.00121173912182826,17.5931257642075,0.0106797586876483,0.991685454980441,0.994110718770968,-6.60904973986126,"Q92673",5,0.0110003333879195,0.99142193565473,0.994667179306628,-0.00121173912182115,"Non-significant",0.00232221208862003,"SORL1","Sortilin-related receptor","Q92673"
0.000720307570894363,17.3125004960855,0.00964758852541241,0.992489004710982,0.994110718770968,-6.60906105623144,"Q9GZV4",2,0.00822082742173857,0.993589333193789,0.995212845176132,-0.000720307570897916,"Non-significant",0.00208402719394014,"EIF5A;EIF5A2;EIF5AL1","Eukaryotic translation initiation factor 5A-1","Q9GZV4"
0.000347652170425761,18.6734637154109,0.00295604742219652,0.99769857504124,0.99769857504124,-6.60910654450221,"P0DP25",4,0.00299293682451735,0.997666059091591,0.997666059091591,-0.000347652170418655,"Non-significant",0.0010148023631828,"CALM1;CALM2;CALM3","Calmodulin-1","P0DP25"
