"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","HF_vs_OF","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.0462522086942982,20.245711572286,0.36411380390585,0.723256402052256,0.850971544065323,-7.08833840323947,"IGF2_HUMAN",4,0.367974765536111,0.720067513389549,0.855571335334914,-0.0462522086942982,"Non-significant",0.0677437742576057,"IGF2","Insulin-like growth factor II","IGF2_HUMAN"
-0.0427300950621472,22.0918093776296,-0.365905170585706,0.721959678482884,0.850971544065323,-7.08763357891133,"P02656",4,-0.368677771405624,0.719558467714015,0.855571335334914,0.0427300950621543,"Non-significant",0.0677437742576057,"APOC3","Apolipoprotein C-III","P02656"
0.0412308119587976,18.4739177931504,0.412839273115123,0.688324581031483,0.839268961428637,-7.06797096067962,"P07741",1,0.367809378748256,0.720187290428737,0.855571335334914,-0.0412308119587941,"Non-significant",0.0677437742576057,"APRT","Adenine phosphoribosyltransferase","P07741"
0.0341115340688525,20.1435304191141,0.345104010576357,0.737072884770336,0.860620339741364,-7.0956100733287,"P14618",11,0.373102200091117,0.716358022623146,0.855571335334914,-0.0341115340688489,"Non-significant",0.0677437742576057,"PKM","Pyruvate kinase PKM","P14618"
0.0418587430090511,17.4369266414067,0.413838516132645,0.687615832572705,0.839268961428637,-7.06752738099565,"P54802",1,0.369852993956504,0.718707808723823,0.855571335334914,-0.0418587430090511,"Non-significant",0.0677437742576057,"NAGLU","Alpha-N-acetylglucosaminidase","P54802"
-0.034543504084283,21.925468510139,-0.333221925094657,0.74575934696369,0.865385250888637,-7.09996185555968,"P02671",32,-0.363414425371286,0.723373093406261,0.857693822549397,0.0345435040842865,"Non-significant",0.0666677178719471,"FGA","Fibrinogen alpha chain","P02671"
-0.0426459571539723,17.3550034503346,-0.39934428724511,0.69792708170193,0.839268961428637,-7.07385995170108,"P17301",1,-0.361458058308161,0.724792992533063,0.857718348306501,0.0426459571539723,"Non-significant",0.0666552993976508,"ITGA2","Integrin alpha-2","P17301"
-0.0409563046683132,29.0114576546336,-0.345894998545075,0.736495986433618,0.860620339741364,-7.09531508834007,"TRFL_HUMAN",6,-0.359106688300993,0.726501013708117,0.858083085555059,0.0409563046683239,"Non-significant",0.0664706587117844,"LTF","Lactotransferrin","TRFL_HUMAN"
-0.0319295605079333,19.9260571808879,-0.441035630634296,0.668448869970084,0.836243178146248,-7.05505701246661,"P46952",1,-0.355123316609089,0.729398064155083,0.85984810255205,0.0319295605079368,"Non-significant",0.0655782627680169,"HAAO","3-hydroxyanthranilate 3,4-dioxygenase","P46952"
-0.0948160723480029,18.4590514210365,-0.348459398379649,0.73462684982736,0.860620339741364,-7.09435420655533,"P51570",1,-0.350370434564567,0.732860564552227,0.862271643129588,0.0948160723480029,"Non-significant",0.0643558959761868,"GALK1","Galactokinase","P51570"
-0.0589790998178117,16.9863831696008,-0.337237168959149,0.742819734172758,0.865385250888637,-7.09850795503732,"P13639",5,-0.346290572586488,0.735837745195707,0.862463743412941,0.0589790998178152,"Non-significant",0.0642591529116816,"EEF2","Elongation factor 2","P13639"
-0.0707560492220374,16.9212547810463,-0.348193182572483,0.734820804759586,0.860620339741364,-7.09445428006592,"P53396",2,-0.347389569965668,0.735035328612923,0.862463743412941,0.0707560492220445,"Non-significant",0.0642591529116816,"ACLY","ATP-citrate synthase","P53396"
0.0406455257303016,18.1593890177857,0.370876080110073,0.718366204013162,0.850971544065323,-7.08566010711133,"Q9UHG3",1,0.337607356133883,0.742189208366279,0.868248062459025,-0.0406455257303016,"Non-significant",0.0613561771669758,"PCYOX1","Prenylcysteine oxidase 1","Q9UHG3"
-0.0780054668493708,16.0240910147273,-0.327513273197254,0.749946079290491,0.865385250888637,-7.10199959820298,"P08F94",1,-0.327188907298018,0.74983652070089,0.86914146473636,0.078005466849369,"Non-significant",0.0609095303934205,"PKHD1","Fibrocystin","P08F94"
0.0996117081448915,17.5133893140239,0.324108055539712,0.752447534622583,0.865385250888637,-7.10319870065336,"P52209",1,0.327396994234584,0.749683502171297,0.86914146473636,-0.0996117081448951,"Non-significant",0.0609095303934205,"PGD","6-phosphogluconate dehydrogenase, decarboxylating","P52209"
0.0927679180035508,14.9106722751431,0.324472865859039,0.752179402692248,0.865385250888637,-7.10307082446,"P98172",1,0.326909307031142,0.750042144935619,0.86914146473636,-0.0927679180035472,"Non-significant",0.0609095303934205,"EFNB1","Ephrin-B1","P98172"
-0.0324179079037492,23.6183387162912,-0.376378253978127,0.714397046504953,0.848692615324683,-7.08344551422165,"Q8NBM4",2,-0.334255075768752,0.744646704633662,0.86914146473636,0.0324179079037492,"Non-significant",0.0609095303934205,"UBAC2","Ubiquitin-associated domain-containing protein 2","Q8NBM4"
0.0394497411162114,17.8644817043216,0.366810438933226,0.721304728573178,0.850971544065323,-7.08727611427436,"Q9NY97",1,0.332534773929193,0.745908986177866,0.86914146473636,-0.0394497411162114,"Non-significant",0.0609095303934205,"B3GNT2","N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase 2","Q9NY97"
0.0355988890516556,21.4071427965597,0.304535711628133,0.766882685930188,0.872168991605205,-7.10985255950198,"P00742",11,0.324340723874401,0.751932088154075,0.869687490638581,-0.0355988890516521,"Non-significant",0.0606367766606601,"F10","Coagulation factor X","P00742"
-0.0270656771235842,22.2250824983763,-0.405475394015226,0.693557378302336,0.839268961428637,-7.07120791486802,"O60888",1,-0.315915081688807,0.758143520649814,0.871441619310598,0.0270656771235842,"Non-significant",0.0597617023698513,"CUTA","Protein CutA","O60888"
0.0458206731673698,16.8806411102598,0.331155431428033,0.747273924169165,0.865385250888637,-7.1007034834633,"P01033",1,0.314322771631316,0.75931940884162,0.871441619310598,-0.0458206731673663,"Non-significant",0.0597617023698513,"TIMP1","Metalloproteinase inhibitor 1","P01033"
-0.094037030178729,17.2232031061435,-0.313723907115151,0.760094108157824,0.869286731904378,-7.10677951654896,"P52895",1,-0.316633644432051,0.757613086473625,0.871441619310598,0.0940370301787254,"Non-significant",0.0597617023698513,"AKR1C1;AKR1C2","Aldo-keto reductase family 1 member C2","P52895"
0.0273131549292991,18.8159738268475,0.366795819806453,0.721315303450105,0.850971544065323,-7.0872818937825,"Q8WUA8",2,0.312648225026336,0.760556715059005,0.871441619310598,-0.0273131549292991,"Non-significant",0.0597617023698513,"TSKU","Tsukushin","Q8WUA8"
-0.0629110023809183,17.1941188840826,-0.316568888760744,0.757996415811428,0.869286731904378,-7.10580983365643,"Q9NZV1",2,-0.315425678764537,0.758504866571049,0.871441619310598,0.0629110023809183,"Non-significant",0.0597617023698513,"CRIM1","Cysteine-rich motor neuron 1 protein","Q9NZV1"
-0.0193901517786301,21.8893874077377,-0.272195391674687,0.790937941464745,0.887994428787341,-7.11995451131957,"Q9UHG2",11,-0.310003848243001,0.762512047893542,0.872052024923025,0.019390151778623,"Non-significant",0.0594576051327807,"PCSK1N","ProSAAS","Q9UHG2"
0.0353825412570643,23.3156531119354,0.328027482746721,0.749568606358173,0.865385250888637,-7.10181745984073,"F8VWZ5",2,0.305672281182831,0.765718689541472,0.874088559942127,-0.0353825412570643,"Non-significant",0.058444563766354,"HLX","H2.0-like homeobox protein (Fragment)","F8VWZ5"
0.0398361714335849,19.1890116509309,0.299063260210565,0.770935811868586,0.873537250786401,-7.11164023970729,"P26038",4,0.302684980462332,0.767932863137853,0.874986700935881,-0.0398361714335884,"Non-significant",0.0579985478394627,"MSN","Moesin","P26038"
0.0730080946117475,18.40651935303,0.286767623132823,0.780068669783327,0.879011203266875,-7.1155406229108,"O43889",1,0.287470106229595,0.779243352725473,0.880148624085898,-0.0730080946117511,"Non-significant",0.0554439856108255,"CREB3","Cyclic AMP-responsive element-binding protein 3","O43889"
0.0401372829100453,18.36786777547,0.304564245065326,0.766861572029137,0.872168991605205,-7.10984315510099,"P19105",1,0.286934839546094,0.779642255919482,0.880148624085898,-0.0401372829100453,"Non-significant",0.0554439856108255,"MYL12A;MYL12B","Myosin regulatory light chain 12B","P19105"
-0.0148890267136998,21.0523556929061,-0.24250675496082,0.81322572199456,0.89821147312192,-7.12824461489895,"P25311",11,-0.287800452074152,0.77899719836626,0.880148624085898,0.0148890267137034,"Non-significant",0.0554439856108255,"AZGP1","Zinc-alpha-2-glycoprotein","P25311"
-0.0469092898665373,16.7200548177196,-0.301793193164991,0.768912998437604,0.872858644522687,-7.11075243454828,"Q96C23",1,-0.290921252713303,0.776673017311316,0.880148624085898,0.0469092898665373,"Non-significant",0.0554439856108255,"GALM","Galactose mutarotase","Q96C23"
0.078858795266914,16.6443304400543,0.292687598605905,0.775667004099745,0.875869283401971,-7.11368279957844,"Q9BRK5",1,0.294167917281255,0.774257529223271,0.880148624085898,-0.078858795266914,"Non-significant",0.0554439856108255,"SDF4","45 kDa calcium-binding protein","Q9BRK5"
0.0183517323181164,21.3017605327126,0.257448072525587,0.80198577696494,0.892950993931678,-7.12419045714569,"P07858",8,0.284695657136838,0.781311708154471,0.880411906431417,-0.0183517323181164,"Non-significant",0.0553140928082642,"CTSB","Cathepsin B","P07858"
0.0370642018615861,18.9681308703846,0.267196023994668,0.794677888570179,0.890100869564654,-7.1214165649711,"P00739",4,0.270747867769916,0.791736359353162,0.887265792108754,-0.0370642018615932,"Non-significant",0.0519462620681084,"HPR","Haptoglobin-related protein","P00739"
-0.156930392729844,18.971001821897,-0.265806646110098,0.795718232498255,0.890100869564654,-7.12181814077931,"Q86UF2",2,-0.272167646952761,0.790673216889685,0.887265792108754,0.156930392729834,"Non-significant",0.0519462620681084,"CTAGE15;CTAGE6","cTAGE family member 15","Q86UF2"
-0.0303721645259643,17.1253981708615,-0.309075520882474,0.763525884525196,0.871585413806229,-7.10834539639829,"Q9NZP8",1,-0.27424534997653,0.789118220120415,0.887265792108754,0.0303721645259678,"Non-significant",0.0519462620681084,"C1RL","Complement C1r subcomponent-like protein","Q9NZP8"
-0.0364324153917828,18.0029360825287,-0.279186605757598,0.785717248487771,0.883751694170649,-7.11786517103075,"Q5ZPR3",2,-0.267806482735806,0.793940303032062,0.888112054304113,0.0364324153917863,"Non-significant",0.0515322352396607,"CD276","CD276 antigen","Q5ZPR3"
0.120115267084326,15.7974097738595,0.258883501948928,0.800908382476916,0.892950993931678,-7.12378837425441,"P14923",2,0.264493040046834,0.796425283533214,0.889269032433261,-0.120115267084337,"Non-significant",0.0509668311269563,"JUP","Junction plakoglobin","P14923"
0.0140395602747603,20.1115282053913,0.231747193544975,0.821347600231201,0.898758817457042,-7.13101573889574,"Q12860",7,0.257232112652634,0.801878995646562,0.892552086188252,-0.0140395602747603,"Non-significant",0.0493664305837299,"CNTN1","Contactin-1","Q12860"
0.0749311889985691,16.6394091247016,0.254507211122585,0.804194463121912,0.893063778792993,-7.12500733999094,"Q14213",1,0.256701937301119,0.802277650064808,0.892552086188252,-0.0749311889985727,"Non-significant",0.0493664305837299,"EBI3","Interleukin-27 subunit beta","Q14213"
-0.0228667806243301,18.8472451439183,-0.292439126911107,0.775851583829153,0.875869283401971,-7.11376152613327,"P12110",2,-0.252969480075854,0.805085856760198,0.894053677887683,0.0228667806243301,"Non-significant",0.0486364059125893,"COL6A2","Collagen alpha-2(VI) chain","P12110"
0.0425141419036272,17.3497462713059,0.256581768889348,0.802636211511182,0.892950993931678,-7.12443205270496,"P84085",1,0.249139236439982,0.807970632981809,0.895634716126309,-0.0425141419036237,"Non-significant",0.0478690808702723,"ARF1;ARF3;ARF5","ADP-ribosylation factor 3","P84085"
0.0396293961442495,20.5386222455151,0.245084901201937,0.811283000119641,0.897683175222636,-7.12756215378224,"CO5_HUMAN",3,0.245627178406385,0.810618397922173,0.89694779409078,-0.0396293961442566,"Non-significant",0.0472328338768731,"C5","Complement C5","CO5_HUMAN"
-0.0561728043730945,17.8183049841674,-0.235072532606409,0.818835049882451,0.898758817457042,-7.13017257561661,"Q14289",2,-0.236415673324767,0.817574736105375,0.90139085113776,0.0561728043730909,"Non-significant",0.0450868542088513,"PTK2B","Protein-tyrosine kinase 2-beta","Q14289"
-0.0285212570179461,17.2285167998476,-0.252322516605504,0.805836412308034,0.893268934439105,-7.12560818430723,"Q8IWV2",2,-0.237016667425629,0.817120368233955,0.90139085113776,0.0285212570179461,"Non-significant",0.0450868542088513,"CNTN4","Contactin-4","Q8IWV2"
-0.0372429734278832,17.5559663318517,-0.227082849027467,0.824875433509109,0.898758817457042,-7.13217838677112,"P17174",3,-0.227740851753585,0.824140876984083,0.905373400701152,0.0372429734278832,"Non-significant",0.0431722689509992,"GOT1","Aspartate aminotransferase, cytoplasmic","P17174"
0.0557096491067597,17.4767576627742,0.229282831085014,0.823210983669709,0.898758817457042,-7.13163292763932,"Q6ISS4",1,0.229302056433891,0.822958113525722,0.905373400701152,-0.0557096491067561,"Non-significant",0.0431722689509992,"LAIR2","Leukocyte-associated immunoglobulin-like receptor 2","Q6ISS4"
0.0162653968673716,21.5937779735439,0.324710713534233,0.752004605616257,0.865385250888637,-7.10298737634911,"O75144",1,0.219386198194453,0.830478040745859,0.905841706365145,-0.0162653968673752,"Non-significant",0.0429476875973489,"ICOSLG","ICOS ligand","O75144"
0.0784144514536145,15.2317228873645,0.218406203429117,0.83144874581245,0.902085099438994,-7.13427889046621,"P42574",1,0.221622967465278,0.828780149290821,0.905841706365145,-0.078414451453618,"Non-significant",0.0429476875973489,"CASP3","Caspase-3","P42574"
-0.0324205593769555,16.9630541941517,-0.226322911786895,0.825450594173433,0.898758817457042,-7.13236559450517,"P48506",2,-0.219513454606922,0.830381418263651,0.905841706365145,0.0324205593769555,"Non-significant",0.0429476875973489,"GCLC","Glutamate--cysteine ligase catalytic subunit","P48506"
-0.0345630367237888,17.5226898331537,-0.227639034065149,0.824454552016631,0.898758817457042,-7.13204097897742,"Q9Y287",2,-0.222125946458351,0.828398472779026,0.905841706365145,0.0345630367237959,"Non-significant",0.0429476875973489,"ITM2B","Integral membrane protein 2B","Q9Y287"
-0.0397610037241289,15.3765837270314,-0.22137019552927,0.829201705498168,0.901242279202796,-7.13357045797142,"Q8N2S1",1,-0.216685794838879,0.832529076493245,0.906465939414492,0.0397610037241218,"Non-significant",0.0426485099382957,"LTBP4","Latent-transforming growth factor beta-binding protein 4","Q8N2S1"
0.0109953222014916,22.6865136949522,0.182245815834937,0.858984385397203,0.925408485498217,-7.14215893983987,"P05543",9,0.212395809690171,0.835790127617433,0.907275911402633,-0.010995322201488,"Non-significant",0.0422606196901091,"SERPINA7","Thyroxine-binding globulin","P05543"
0.00852479554886543,19.9208379985922,0.158666872513782,0.877049206610992,0.936639657931251,-7.14653597391028,"P07942",19,0.209904941109805,0.837685061701258,0.907275911402633,-0.00852479554886543,"Non-significant",0.0422606196901091,"LAMB1","Laminin subunit beta-1","P07942"
0.0149225764037801,19.4874747008582,0.23604533519875,0.818100426762238,0.898758817457042,-7.1299236682594,"P23528",3,0.209868019564578,0.837713157999821,0.907275911402633,-0.0149225764037766,"Non-significant",0.0422606196901091,"CFL1","Cofilin-1","P23528"
-0.0150336973399163,19.6000842131817,-0.195239874208112,0.849064664623169,0.919451287291032,-7.13948974931519,"O15031",5,-0.199858462408889,0.845338774092408,0.913435600571641,0.0150336973399057,"Non-significant",0.0393220660479163,"PLXNB2","Plexin-B2","O15031"
-0.0253324892386857,20.1049776405892,-0.193416597680745,0.850454942730856,0.919451287291032,-7.13987528320987,"Q99497",5,-0.198492412035024,0.846380784868992,0.913435600571641,0.0253324892386857,"Non-significant",0.0393220660479163,"PARK7","Parkinson disease protein 7","Q99497"
-0.0361068364813377,16.8717172955726,-0.190646567164872,0.85256816187293,0.92011317469737,-7.1404541376935,"Q9Y6C2",3,-0.192345722113539,0.851073204006747,0.916885543156653,0.0361068364813413,"Non-significant",0.0376848748838835,"EMILIN1","EMILIN-1","Q9Y6C2"
0.0110973026316792,20.0138334192264,0.166592510626364,0.87096823139048,0.935032444557556,-7.14513188739718,"P48740",9,0.189344855024866,0.85336629252311,0.917743047923976,-0.0110973026316756,"Non-significant",0.0372788966738156,"MASP1","Mannan-binding lectin serine protease 1","P48740"
0.0123467116082097,20.1878090444563,0.164388945181592,0.872658060098208,0.935208725245107,-7.14552909693079,"P55285",6,0.173353027632005,0.865609748181981,0.929279817225139,-0.0123467116082061,"Non-significant",0.0318534950709874,"CDH6","Cadherin-6","P55285"
0.0345187885463307,15.7501497520281,0.172653292146404,0.866323984553902,0.931678250055337,-7.14401226061057,"Q9Y4L1",1,0.170531245741334,0.867774065054853,0.929974653633959,-0.0345187885463343,"Non-significant",0.0315288879373707,"HYOU1","Hypoxia up-regulated protein 1","Q9Y4L1"
0.0488810250553016,21.8417676671699,0.160260487479047,0.875825812972515,0.936639657931251,-7.14625912075785,"B9A064",2,0.162505092463155,0.873936303624147,0.93494407351065,-0.0488810250553016,"Non-significant",0.0292143669800484,"IGLL5","Immunoglobulin lambda-like polypeptide 5","B9A064"
0.0112528817405817,18.1673740274284,0.232359318874448,0.820884932473335,0.898758817457042,-7.13086142261105,"O14786",1,0.153966539682417,0.880501568322538,0.938789041247464,-0.0112528817405817,"Non-significant",0.0274319886873491,"NRP1","Neuropilin-1","O14786"
-0.0306357849099435,17.6546406969892,-0.150346655695343,0.883441939872305,0.938561367663297,-7.14793669818725,"P00390",1,-0.148710160652487,0.884547899085892,0.938789041247464,0.0306357849099399,"Non-significant",0.0274319886873491,"GSR","Glutathione reductase, mitochondrial","P00390"
0.0576846318571125,15.4719702452823,0.143409100889846,0.888779049050574,0.939347512186211,-7.14904723374361,"P01040",1,0.145891424509714,0.886719175990672,0.938789041247464,-0.0576846318571107,"Non-significant",0.0274319886873491,"CSTA","Cystatin-A","P01040"
0.0144215537576358,18.6455494405811,0.153307666793834,0.881165854634472,0.937768522380089,-7.14744681111407,"P39059",3,0.146800428084765,0.886018861746563,0.938789041247464,-0.0144215537576358,"Non-significant",0.0274319886873491,"COL15A1","Collagen alpha-1(XV) chain","P39059"
0.0127801313256022,20.7257730635437,0.146951770269872,0.886052903767555,0.939347512186211,-7.14848666344852,"P55290",5,0.150553270384374,0.883128684497462,0.938789041247464,-0.0127801313256093,"Non-significant",0.0274319886873491,"CDH13","Cadherin-13","P55290"
0.00797823448615986,27.010874228855,0.125424647226996,0.902641058877259,0.944230322682184,-7.15168276741098,"TRFE_HUMAN",94,0.148270281967077,0.884886673411413,0.938789041247464,-0.00797823448615631,"Non-significant",0.0274319886873491,"TF","Serotransferrin","TRFE_HUMAN"
-0.0114416012770988,20.5834336922519,-0.127456734813557,0.901072961139628,0.944230322682184,-7.15140258569196,"O75882",12,-0.139825539063814,0.891395018701134,0.940796967128735,0.0114416012770953,"Non-significant",0.0265040913119185,"ATRN","Attractin","O75882"
0.0156205277606247,18.4166716400979,0.15655974558257,0.878667335491873,0.936735785489597,-7.14689781100643,"P07358",1,0.139449257863111,0.891685216805538,0.940796967128735,-0.0156205277606212,"Non-significant",0.0265040913119185,"C8B","Complement component C8 beta chain","P07358"
0.0221476838409878,17.2490044508499,0.130793695073462,0.898498903985738,0.944230322682184,-7.15093275325554,"P27348",3,0.13136616625092,0.897923053984309,0.944128356933758,-0.0221476838409878,"Non-significant",0.0249689581187236,"YWHAQ","14-3-3 protein theta","P27348"
-0.0150662609121923,19.0962144657173,-0.143704968242179,0.888551315372951,0.939347512186211,-7.14900093883963,"Q9BY67",2,-0.133220772541182,0.896491172489069,0.944128356933758,0.0150662609121852,"Non-significant",0.0249689581187236,"CADM1","Cell adhesion molecule 1","Q9BY67"
-0.0198083678961041,16.8088161560638,-0.134333595186882,0.895769650825005,0.943585624951512,-7.15042112136701,"Q13838",1,-0.128639090568667,0.900029231178952,0.94472246354914,0.0198083678961076,"Non-significant",0.0246957578951454,"DDX39A;DDX39B","ATP-dependent RNA helicase DDX39A","Q13838"
0.0245693043093382,16.9023915299118,0.125492529719904,0.90258866898586,0.944230322682184,-7.15167348032672,"P50454",2,0.1249260851175,0.902898156261612,0.946113794510031,-0.0245693043093311,"Non-significant",0.0240566253787298,"SERPINH1","Serpin H1","P50454"
0.0192721460231127,18.182238342032,0.11934355985713,0.907336233585347,0.947524891291001,-7.15249440072812,"CYC_HUMAN",1,0.115555245162058,0.91014508290549,0.950458153017147,-0.0192721460231127,"Non-significant",0.0220669995916092,"CYCS","Cytochrome c","CYC_HUMAN"
-0.0124594602791426,22.0292354197382,-0.134206532090708,0.895867591715791,0.943585624951512,-7.15043972172597,"P00740",1,-0.117299566501748,0.908795444314736,0.950458153017147,0.012459460279139,"Non-significant",0.0220669995916092,"F9","Coagulation factor IX","P00740"
-0.0191063632096018,17.2239427998116,-0.107266242798034,0.916671972091438,0.955646120564714,-7.153987070508,"P13987",2,-0.106104470379727,0.917462510101274,0.956470269884492,0.0191063632095982,"Non-significant",0.0193285246704298,"CD59","CD59 glycoprotein","P13987"
0.0233806796360199,18.8068282995232,0.10077054242836,0.921698720472999,0.957629348559234,-7.15472424232574,"Q14314",2,0.101216794749812,0.921250068805896,0.95878827194909,-0.0233806796360234,"Non-significant",0.0182772869651938,"FGL2","Fibroleukin","Q14314"
0.0126267275877154,23.2170507540925,0.103663379278118,0.919459616247599,0.956924863768724,-7.15440161891988,"P02790",1,0.0963608565973177,0.925015061273436,0.961074970441722,-0.0126267275877154,"Non-significant",0.0172427330607049,"HPX","Hemopexin","P02790"
0.00769298927219708,17.7359758861127,0.0882064651466301,0.931431578284743,0.964472225487411,-7.15601969756391,"P09972",4,0.087544578950514,0.93185550866977,0.964911193943529,-0.00769298927219708,"Non-significant",0.0155126553142817,"ALDOC","Fructose-bisphosphate aldolase C","P09972"
0.0187234375002081,15.5738178714981,0.0883112354372665,0.931350365871997,0.964472225487411,-7.15600960596465,"Q9H0N5",1,0.0875960528674211,0.931815553346351,0.964911193943529,-0.0187234375002081,"Non-significant",0.0155126553142817,"PCBD2","Pterin-4-alpha-carbinolamine dehydratase 2","Q9H0N5"
0.00850003844753644,25.7685476981795,0.0837232670734462,0.934907476706868,0.966438926174216,-7.15644031716041,"Q96RW7",3,0.0809271846221083,0.936993691114545,0.968595501944715,-0.00850003844753999,"Non-significant",0.0138575521025347,"HMCN1","Hemicentin-1","Q96RW7"
-0.0128456520351392,18.2642096284909,-0.0789962528468639,0.938573960103623,0.968595686100204,-7.15686008612607,"O95336",2,-0.0775735174758128,0.939598863759435,0.969653372869585,0.0128456520351321,"Non-significant",0.0133834875416568,"PGLS","6-phosphogluconolactonase","O95336"
0.00970064771218304,21.9012159131195,0.0698724876412246,0.945654933574353,0.970999119398791,-7.15760140867878,"P00751",30,0.0741549341231151,0.942255226381059,0.97006241429711,-0.00970064771218659,"Non-significant",0.0132003221123166,"CFB","Complement factor B","P00751"
-0.00387723415413177,20.3168152114137,-0.0581332165564468,0.954773011201206,0.975399961362497,-7.15842168787592,"P11047",18,-0.0691888757247158,0.946115335143826,0.97006241429711,0.00387723415413532,"Non-significant",0.0132003221123166,"LAMC1","Laminin subunit gamma-1","P11047"
0.00858240594813964,17.6434244952466,0.0699969216058954,0.945558325294185,0.970999119398791,-7.15759190875399,"P24821",3,0.0689189877364819,0.94632516109245,0.97006241429711,-0.00858240594813964,"Non-significant",0.0132003221123166,"TNC","Tenascin","P24821"
-0.0113762420345793,22.2909948860925,-0.071291139366235,0.944553573116403,0.970999119398791,-7.15749210037718,"P62736",4,-0.0724843930938862,0.943553566855488,0.97006241429711,0.0113762420345793,"Non-significant",0.0132003221123166,"ACTA2","Actin, aortic smooth muscle","P62736"
-0.0150890106955721,16.7009514786375,-0.0654632176328244,0.949078794425509,0.971536951804881,-7.15792713346329,"Q99674",2,-0.0657336731401714,0.94880191976413,0.970597431215331,0.0150890106955721,"Non-significant",0.0129608624236624,"CGREF1","Cell growth regulator with EF hand domain protein 1","Q99674"
-0.0126601231546069,15.5624444432378,-0.0651159420410612,0.94934850592353,0.971536951804881,-7.15795188679635,"Q9NR45",1,-0.0641753650236549,0.950013798905708,0.970597431215331,0.0126601231546069,"Non-significant",0.0129608624236624,"NANS","Sialic acid synthase","Q9NR45"
0.00675943984771266,20.1718972811968,0.0550336237506845,0.957181711166297,0.975399961362497,-7.15861318180852,"P07195",7,0.0575628079320852,0.955157747379365,0.974229116711399,-0.00675943984771976,"Non-significant",0.0113388948441849,"LDHB","L-lactate dehydrogenase B chain","P07195"
-0.0108019032382138,16.6200409223687,-0.0541134571620575,0.957896862545226,0.975399961362497,-7.1586680119659,"O75347",1,-0.053441923598848,0.958364506723555,0.975876150534118,0.0108019032382138,"Non-significant",0.0106052956043798,"TBCA","Tubulin-specific chaperone A","O75347"
-0.00415382081585136,19.1116900388697,-0.0335012859093644,0.97392560652566,0.987519987339496,-7.15965402561846,"P22303",2,-0.0319154061946384,0.975127045215461,0.989657083968672,0.00415382081584426,"Non-significant",0.00451526231022208,"ACHE","Acetylcholinesterase","P22303"
-0.00776682786434968,15.0822814103981,-0.0336079339363356,0.973842635548554,0.987519987339496,-7.15965011760744,"Q9NRX4",1,-0.0335175073356266,0.973878962533579,0.989657083968672,0.00776682786434613,"Non-significant",0.00451526231022208,"PHPT1","14 kDa phosphohistidine phosphatase","Q9NRX4"
0.00304578446588977,17.3672743097815,0.0325929592180322,0.974632287667855,0.987519987339496,-7.15968680705154,"P04070",1,0.028538493659875,0.977757981120942,0.99068701227626,-0.00304578446588621,"Non-significant",0.00406353049056787,"PROC","Vitamin K-dependent protein C","P04070"
0.00273598703245526,19.2025519547065,0.021274198334224,0.983440043377086,0.991527543733805,-7.16001974215944,"P16112",2,0.0203682900200859,0.984124429144245,0.992217557673392,-0.00273598703246236,"Non-significant",0.00339309222303098,"ACAN","Aggrecan core protein","P16112"
-0.00287141535323698,18.3666685338463,-0.0223547920189045,0.982599053333621,0.991527543733805,-7.1599939975467,"P20849",3,-0.0220910885478673,0.982781865027577,0.992217557673392,0.00287141535323343,"Non-significant",0.00339309222303098,"COL9A1","Collagen alpha-1(IX) chain","P20849"
-0.00126468865537532,19.4044186953107,-0.0215426686249991,0.983231099874233,0.991527543733805,-7.1600134650361,"Q6UX71",5,-0.0219914128762288,0.982859540058496,0.992217557673392,0.00126468865537532,"Non-significant",0.00339309222303098,"PLXDC2","Plexin domain-containing protein 2","Q6UX71"
0.00252548810878395,20.5274798014305,0.0187248819554139,0.985424173563339,0.991896581928287,-7.16007542555773,"Q8WVQ1",1,0.0177050241651016,0.986199992284865,0.992677496339281,-0.00252548810878395,"Non-significant",0.00319182331686784,"CANT1","Soluble calcium-activated nucleotidase 1","Q8WVQ1"
0.0034223321633462,16.9648930668739,0.0120862075082638,0.990591499509289,0.993246465718514,-7.16018712397628,"O94985",1,0.0121723704971558,0.990512079203756,0.993035289214529,-0.00342233216334975,"Non-significant",0.00303531783007599,"CLSTN1","Calsyntenin-1","O94985"
-0.00293004449803824,15.2535391342735,-0.0107570156115829,0.991626161533002,0.993246465718514,-7.16020370490026,"Q6UWP8",4,-0.0110135065605236,0.991415329525761,0.993035289214529,0.00293004449803647,"Non-significant",0.00303531783007599,"SBSN","Suprabasin","Q6UWP8"
-0.00210471034595727,17.9360770010425,-0.0143019201302017,0.988866798632102,0.993246465718514,-7.16015519509117,"Q9UNW1",1,-0.013692050396896,0.989327620350754,0.993035289214529,0.00210471034595727,"Non-significant",0.00303531783007599,"MINPP1","Multiple inositol polyphosphate phosphatase 1","Q9UNW1"
0.000267216909850987,21.0025070657324,0.00165990157851089,0.998707816768313,0.998707816768313,-7.16026539055437,"P00558",13,0.00174047112838917,0.998643330072602,0.998643330072602,-0.000267216909847434,"Non-significant",0.00058959429615166,"PGK1","Phosphoglycerate kinase 1","P00558"
