"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","OF_vs_HF","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.0427300950621508,22.0918093776296,0.365905170585737,0.721959678482862,0.850971544065299,-7.08763357891133,"P02656",4,0.368677771405654,0.719558467713993,0.855571335334968,-0.0427300950621543,"Non-significant",0.067743774257578,"APOC3","Apolipoprotein C-III","P02656"
-0.0412308119587905,18.4739177931504,-0.412839273115051,0.688324581031533,0.839268961428618,-7.06797096067966,"P07741",1,-0.367809378748192,0.720187290428783,0.855571335334968,0.0412308119587941,"Non-significant",0.067743774257578,"APRT","Adenine phosphoribosyltransferase","P07741"
-0.0341115340688454,20.1435304191141,-0.34510401057629,0.737072884770386,0.860620339741422,-7.09561007332873,"P14618",11,-0.373102200091044,0.716358022623198,0.855571335334968,0.0341115340688489,"Non-significant",0.067743774257578,"PKM","Pyruvate kinase PKM","P14618"
-0.0418587430090547,17.4369266414067,-0.41383851613268,0.68761583257268,0.839268961428618,-7.06752738099564,"P54802",1,-0.369852993956536,0.718707808723801,0.855571335334968,0.0418587430090511,"Non-significant",0.067743774257578,"NAGLU","Alpha-N-acetylglucosaminidase","P54802"
0.0345435040842901,21.925468510139,0.333221925094731,0.745759346963636,0.865385250888618,-7.09996185555966,"P02671",32,0.363414425371367,0.723373093406203,0.857693822549328,-0.0345435040842865,"Non-significant",0.0666677178719822,"FGA","Fibrinogen alpha chain","P02671"
0.0426459571539723,17.3550034503346,0.399344287245113,0.697927081701928,0.839268961428618,-7.07385995170109,"P17301",1,0.361458058308163,0.724792992533062,0.8577183483065,-0.0426459571539723,"Non-significant",0.0666552993976517,"ITGA2","Integrin alpha-2","P17301"
0.0409563046683203,29.0114576546336,0.345894998545137,0.736495986433573,0.860620339741422,-7.09531508834006,"TRFL_HUMAN",6,0.359106688301057,0.726501013708071,0.858083085555005,-0.0409563046683239,"Non-significant",0.0664706587118121,"LTF","Lactotransferrin","TRFL_HUMAN"
0.0319295605079368,19.9260571808879,0.441035630634341,0.668448869970053,0.836243178146209,-7.05505701246659,"P46952",1,0.355123316609126,0.729398064155056,0.859848102552018,-0.0319295605079368,"Non-significant",0.0655782627680332,"HAAO","3-hydroxyanthranilate 3,4-dioxygenase","P46952"
0.0948160723479994,18.4590514210365,0.348459398379635,0.734626849827371,0.860620339741422,-7.09435420655535,"P51570",1,0.350370434564553,0.732860564552237,0.8622716431296,-0.0948160723480029,"Non-significant",0.0643558959761808,"GALK1","Galactokinase","P51570"
0.0589790998178152,16.9863831696008,0.33723716895917,0.742819734172742,0.865385250888618,-7.09850795503732,"P13639",5,0.34629057258651,0.73583774519569,0.862463743412922,-0.0589790998178152,"Non-significant",0.0642591529116912,"EEF2","Elongation factor 2","P13639"
0.0707560492220374,16.9212547810463,0.348193182572484,0.734820804759585,0.860620339741422,-7.09445428006593,"P53396",2,0.34738956996567,0.735035328612922,0.862463743412922,-0.0707560492220445,"Non-significant",0.0642591529116912,"ACLY","ATP-citrate synthase","P53396"
-0.0406455257303051,18.1593890177857,-0.370876080110105,0.718366204013138,0.850971544065299,-7.08566010711133,"Q9UHG3",1,-0.337607356133913,0.742189208366257,0.868248062458999,0.0406455257303016,"Non-significant",0.0613561771669887,"PCYOX1","Prenylcysteine oxidase 1","Q9UHG3"
0.0780054668493708,16.0240910147273,0.327513273197255,0.749946079290491,0.865385250888618,-7.10199959820299,"P08F94",1,0.327188907298018,0.74983652070089,0.869141464736366,-0.078005466849369,"Non-significant",0.0609095303934175,"PKHD1","Fibrocystin","P08F94"
-0.0996117081448986,17.5133893140239,-0.324108055539735,0.752447534622566,0.865385250888618,-7.10319870065336,"P52209",1,-0.327396994234607,0.74968350217128,0.869141464736366,0.0996117081448951,"Non-significant",0.0609095303934175,"PGD","6-phosphogluconate dehydrogenase, decarboxylating","P52209"
-0.092767918003549,14.9106722751431,-0.324472865859032,0.752179402692253,0.865385250888618,-7.10307082446001,"P98172",1,-0.326909307031135,0.750042144935625,0.869141464736366,0.0927679180035472,"Non-significant",0.0609095303934175,"EFNB1","Ephrin-B1","P98172"
0.0324179079037528,23.6183387162912,0.376378253978169,0.714397046504922,0.848692615324646,-7.08344551422164,"Q8NBM4",2,0.334255075768789,0.744646704633634,0.869141464736366,-0.0324179079037492,"Non-significant",0.0609095303934175,"UBAC2","Ubiquitin-associated domain-containing protein 2","Q8NBM4"
-0.0394497411162078,17.8644817043216,-0.366810438933194,0.721304728573201,0.850971544065299,-7.08727611427438,"Q9NY97",1,-0.332534773929164,0.745908986177887,0.869141464736366,0.0394497411162114,"Non-significant",0.0609095303934175,"B3GNT2","N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase 2","Q9NY97"
-0.0355988890516592,21.4071427965597,-0.304535711628162,0.766882685930167,0.872168991605181,-7.10985255950197,"P00742",11,-0.324340723874431,0.751932088154053,0.869687490638555,0.0355988890516521,"Non-significant",0.060636776660673,"F10","Coagulation factor X","P00742"
0.0270656771235842,22.2250824983763,0.405475394015225,0.693557378302337,0.839268961428618,-7.07120791486802,"O60888",1,0.315915081688807,0.758143520649814,0.871441619310598,-0.0270656771235842,"Non-significant",0.0597617023698513,"CUTA","Protein CutA","O60888"
-0.0458206731673734,16.8806411102598,-0.331155431428059,0.747273924169146,0.865385250888618,-7.1007034834633,"P01033",1,-0.31432277163134,0.759319408841602,0.871441619310598,0.0458206731673663,"Non-significant",0.0597617023698513,"TIMP1","Metalloproteinase inhibitor 1","P01033"
0.0940370301787148,17.2232031061435,0.313723907115103,0.76009410815786,0.869286731904418,-7.10677951654898,"P52895",1,0.316633644432003,0.75761308647366,0.871441619310598,-0.0940370301787254,"Non-significant",0.0597617023698513,"AKR1C1;AKR1C2","Aldo-keto reductase family 1 member C2","P52895"
-0.0273131549292991,18.8159738268475,-0.366795819806453,0.721315303450105,0.850971544065299,-7.08728189378251,"Q8WUA8",2,-0.312648225026336,0.760556715059005,0.871441619310598,0.0273131549292991,"Non-significant",0.0597617023698513,"TSKU","Tsukushin","Q8WUA8"
0.0629110023809147,17.1941188840826,0.316568888760726,0.757996415811442,0.869286731904418,-7.10580983365644,"Q9NZV1",2,0.315425678764518,0.758504866571063,0.871441619310598,-0.0629110023809183,"Non-significant",0.0597617023698513,"CRIM1","Cysteine-rich motor neuron 1 protein","Q9NZV1"
0.019390151778623,21.8893874077377,0.272195391674584,0.790937941464821,0.887994428787428,-7.11995451131961,"Q9UHG2",11,0.310003848242883,0.762512047893629,0.872052024923124,-0.019390151778623,"Non-significant",0.0594576051327312,"PCSK1N","ProSAAS","Q9UHG2"
-0.0353825412570679,23.3156531119354,-0.328027482746755,0.749568606358149,0.865385250888618,-7.10181745984072,"F8VWZ5",2,-0.305672281182862,0.765718689541449,0.874088559942101,0.0353825412570643,"Non-significant",0.0584445637663671,"HLX","H2.0-like homeobox protein (Fragment)","F8VWZ5"
-0.039836171433592,19.1890116509309,-0.299063260210618,0.770935811868547,0.873537250786357,-7.11164023970728,"P26038",4,-0.302684980462385,0.767932863137814,0.874986700935836,0.0398361714335884,"Non-significant",0.0579985478394852,"MSN","Moesin","P26038"
-0.0730080946117511,18.40651935303,-0.286767623132838,0.780068669783317,0.879011203266863,-7.1155406229108,"O43889",1,-0.287470106229609,0.779243352725463,0.880148624085877,0.0730080946117511,"Non-significant",0.055443985610836,"CREB3","Cyclic AMP-responsive element-binding protein 3","O43889"
-0.0401372829100488,18.36786777547,-0.304564245065353,0.766861572029117,0.872168991605181,-7.10984315510098,"P19105",1,-0.286934839546119,0.779642255919463,0.880148624085877,0.0401372829100453,"Non-significant",0.055443985610836,"MYL12A;MYL12B","Myosin regulatory light chain 12B","P19105"
0.0148890267137105,21.0523556929061,0.242506754960998,0.813225721994426,0.898211473121771,-7.12824461489891,"P25311",11,0.287800452074365,0.778997198366101,0.880148624085877,-0.0148890267137034,"Non-significant",0.055443985610836,"AZGP1","Zinc-alpha-2-glycoprotein","P25311"
0.0469092898665409,16.7200548177196,0.301793193165015,0.768912998437586,0.872858644522667,-7.11075243454828,"Q96C23",1,0.290921252713326,0.776673017311299,0.880148624085877,-0.0469092898665373,"Non-significant",0.055443985610836,"GALM","Galactose mutarotase","Q96C23"
-0.0788587952669211,16.6443304400543,-0.292687598605931,0.775667004099725,0.875869283401931,-7.11368279957844,"Q9BRK5",1,-0.294167917281281,0.774257529223251,0.880148624085877,0.078858795266914,"Non-significant",0.055443985610836,"SDF4","45 kDa calcium-binding protein","Q9BRK5"
-0.0183517323181199,21.3017605327126,-0.25744807252564,0.8019857769649,0.892950993931662,-7.12419045714568,"P07858",8,-0.284695657136898,0.781311708154426,0.880411906431366,0.0183517323181164,"Non-significant",0.0553140928082891,"CTSB","Cathepsin B","P07858"
-0.0370642018616003,18.9681308703846,-0.267196023994768,0.794677888570104,0.890100869564664,-7.12141656497108,"P00739",4,-0.270747867770018,0.791736359353086,0.887265792108668,0.0370642018615932,"Non-significant",0.0519462620681503,"HPR","Haptoglobin-related protein","P00739"
0.156930392729837,18.971001821897,0.265806646110085,0.795718232498264,0.890100869564664,-7.12181814077932,"Q86UF2",2,0.272167646952748,0.790673216889694,0.887265792108668,-0.156930392729834,"Non-significant",0.0519462620681503,"CTAGE15;CTAGE6","cTAGE family member 15","Q86UF2"
0.0303721645259536,17.1253981708615,0.309075520882367,0.763525884525274,0.871585413806319,-7.10834539639833,"Q9NZP8",1,0.274245349976435,0.789118220120486,0.887265792108668,-0.0303721645259678,"Non-significant",0.0519462620681503,"C1RL","Complement C1r subcomponent-like protein","Q9NZP8"
0.0364324153917757,18.0029360825287,0.279186605757544,0.785717248487811,0.883751694170694,-7.11786517103077,"Q5ZPR3",2,0.267806482735754,0.793940303032101,0.888112054304157,-0.0364324153917863,"Non-significant",0.0515322352396393,"CD276","CD276 antigen","Q5ZPR3"
-0.120115267084334,15.7974097738595,-0.258883501948943,0.800908382476904,0.892950993931662,-7.12378837425441,"P14923",2,-0.264493040046849,0.796425283533203,0.889269032433248,0.120115267084337,"Non-significant",0.0509668311269628,"JUP","Junction plakoglobin","P14923"
-0.0140395602747603,20.1115282053913,-0.231747193544979,0.821347600231198,0.898758817457062,-7.13101573889574,"Q12860",7,-0.257232112652638,0.801878995646559,0.892552086188222,0.0140395602747603,"Non-significant",0.0493664305837446,"CNTN1","Contactin-1","Q12860"
-0.0749311889985798,16.6394091247016,-0.254507211122621,0.804194463121885,0.893063778792963,-7.12500733999093,"Q14213",1,-0.256701937301155,0.80227765006478,0.892552086188222,0.0749311889985727,"Non-significant",0.0493664305837446,"EBI3","Interleukin-27 subunit beta","Q14213"
0.0228667806243337,18.8472451439183,0.292439126911155,0.775851583829117,0.875869283401931,-7.11376152613326,"P12110",2,0.252969480075894,0.805085856760167,0.894053677887649,-0.0228667806243301,"Non-significant",0.0486364059126058,"COL6A2","Collagen alpha-2(VI) chain","P12110"
-0.0425141419036308,17.3497462713059,-0.256581768889368,0.802636211511167,0.892950993931662,-7.12443205270496,"P84085",1,-0.249139236440001,0.807970632981794,0.895634716126293,0.0425141419036237,"Non-significant",0.0478690808702803,"ARF1;ARF3;ARF5","ADP-ribosylation factor 3","P84085"
-0.0396293961442531,20.5386222455151,-0.245084901201962,0.811283000119623,0.897683175222616,-7.12756215378223,"CO5_HUMAN",3,-0.245627178406409,0.810618397922155,0.89694779409076,0.0396293961442566,"Non-significant",0.0472328338768828,"C5","Complement C5","CO5_HUMAN"
0.0561728043730945,17.8183049841674,0.235072532606408,0.818835049882451,0.898758817457062,-7.13017257561662,"Q14289",2,0.236415673324766,0.817574736105375,0.901390851137761,-0.0561728043730909,"Non-significant",0.0450868542088511,"PTK2B","Protein-tyrosine kinase 2-beta","Q14289"
0.0285212570179461,17.2285167998476,0.252322516605503,0.805836412308035,0.893268934439105,-7.12560818430724,"Q8IWV2",2,0.237016667425629,0.817120368233955,0.901390851137761,-0.0285212570179461,"Non-significant",0.0450868542088511,"CNTN4","Contactin-4","Q8IWV2"
0.0372429734278796,17.5559663318517,0.227082849027446,0.824875433509125,0.898758817457062,-7.13217838677113,"P17174",3,0.227740851753563,0.824140876984099,0.90537340070117,-0.0372429734278832,"Non-significant",0.0431722689509906,"GOT1","Aspartate aminotransferase, cytoplasmic","P17174"
-0.0557096491067632,17.4767576627742,-0.22928283108503,0.823210983669697,0.898758817457062,-7.13163292763932,"Q6ISS4",1,-0.229302056433906,0.82295811352571,0.90537340070117,0.0557096491067561,"Non-significant",0.0431722689509906,"LAIR2","Leukocyte-associated immunoglobulin-like receptor 2","Q6ISS4"
-0.0162653968673752,21.5937779735439,-0.324710713534304,0.752004605616205,0.865385250888618,-7.1029873763491,"O75144",1,-0.219386198194501,0.830478040745823,0.905841706365106,0.0162653968673752,"Non-significant",0.0429476875973678,"ICOSLG","ICOS ligand","O75144"
-0.0784144514536145,15.2317228873645,-0.218406203429117,0.831448745812449,0.902085099438994,-7.13427889046622,"P42574",1,-0.221622967465279,0.82878014929082,0.905841706365106,0.078414451453618,"Non-significant",0.0429476875973678,"CASP3","Caspase-3","P42574"
0.032420559376952,16.9630541941517,0.226322911786871,0.825450594173452,0.898758817457062,-7.13236559450518,"P48506",2,0.219513454606899,0.83038141826367,0.905841706365106,-0.0324205593769555,"Non-significant",0.0429476875973678,"GCLC","Glutamate--cysteine ligase catalytic subunit","P48506"
0.0345630367237924,17.5226898331537,0.227639034065172,0.824454552016614,0.898758817457062,-7.13204097897742,"Q9Y287",2,0.222125946458373,0.828398472779009,0.905841706365106,-0.0345630367237959,"Non-significant",0.0429476875973678,"ITM2B","Integral membrane protein 2B","Q9Y287"
0.0397610037241147,15.3765837270314,0.221370195529192,0.829201705498227,0.90124227920286,-7.13357045797145,"Q8N2S1",1,0.216685794838802,0.832529076493303,0.906465939414555,-0.0397610037241218,"Non-significant",0.0426485099382655,"LTBP4","Latent-transforming growth factor beta-binding protein 4","Q8N2S1"
-0.0109953222014916,22.6865136949522,-0.182245815834937,0.858984385397203,0.925408485498217,-7.14215893983988,"P05543",9,-0.212395809690171,0.835790127617433,0.907275911402632,0.010995322201488,"Non-significant",0.0422606196901097,"SERPINA7","Thyroxine-binding globulin","P05543"
-0.00852479554886543,19.9208379985922,-0.158666872513782,0.877049206610992,0.936639657931251,-7.14653597391029,"P07942",19,-0.209904941109805,0.837685061701258,0.907275911402632,0.00852479554886543,"Non-significant",0.0422606196901097,"LAMB1","Laminin subunit beta-1","P07942"
-0.0149225764037801,19.4874747008582,-0.236045335198753,0.818100426762236,0.898758817457062,-7.1299236682594,"P23528",3,-0.20986801956458,0.83771315799982,0.907275911402632,0.0149225764037766,"Non-significant",0.0422606196901097,"CFL1","Cofilin-1","P23528"
0.0150336973399092,19.6000842131817,0.195239874208021,0.849064664623238,0.919451287291032,-7.13948974931522,"O15031",5,0.199858462408795,0.845338774092479,0.913435600571641,-0.0150336973399057,"Non-significant",0.0393220660479163,"PLXNB2","Plexin-B2","O15031"
0.0253324892386857,20.1049776405892,0.193416597680744,0.850454942730856,0.919451287291032,-7.13987528320987,"Q99497",5,0.198492412035023,0.846380784868992,0.913435600571641,-0.0253324892386857,"Non-significant",0.0393220660479163,"PARK7","Parkinson disease protein 7","Q99497"
0.0361068364813377,16.8717172955726,0.190646567164873,0.85256816187293,0.92011317469737,-7.14045413769351,"Q9Y6C2",3,0.192345722113539,0.851073204006746,0.916885543156653,-0.0361068364813413,"Non-significant",0.0376848748838836,"EMILIN1","EMILIN-1","Q9Y6C2"
-0.0110973026316792,20.0138334192264,-0.166592510626364,0.870968231390479,0.935032444557555,-7.14513188739718,"P48740",9,-0.189344855024867,0.853366292523109,0.917743047923975,0.0110973026316756,"Non-significant",0.0372788966738161,"MASP1","Mannan-binding lectin serine protease 1","P48740"
-0.0123467116081954,20.1878090444563,-0.164388945181403,0.872658060098353,0.935208725245263,-7.14552909693083,"P55285",6,-0.173353027631805,0.865609748182134,0.929279817225304,0.0123467116082061,"Non-significant",0.0318534950709105,"CDH6","Cadherin-6","P55285"
-0.0345187885463378,15.7501497520281,-0.172653292146439,0.866323984553875,0.931678250055308,-7.14401226061057,"Q9Y4L1",1,-0.170531245741369,0.867774065054826,0.92997465363393,0.0345187885463343,"Non-significant",0.0315288879373843,"HYOU1","Hypoxia up-regulated protein 1","Q9Y4L1"
-0.0488810250552945,21.8417676671699,-0.160260487479023,0.875825812972534,0.936639657931251,-7.14625912075786,"B9A064",2,-0.162505092463131,0.873936303624166,0.93494407351067,0.0488810250553016,"Non-significant",0.029214366980039,"IGLL5","Immunoglobulin lambda-like polypeptide 5","B9A064"
-0.0112528817405853,18.1673740274284,-0.232359318874522,0.820884932473279,0.898758817457062,-7.13086142261103,"O14786",1,-0.153966539682466,0.8805015683225,0.938789041247487,0.0112528817405817,"Non-significant",0.0274319886873389,"NRP1","Neuropilin-1","O14786"
0.0306357849099435,17.6546406969892,0.150346655695342,0.883441939872305,0.938561367663298,-7.14793669818725,"P00390",1,0.148710160652486,0.884547899085893,0.938789041247487,-0.0306357849099399,"Non-significant",0.0274319886873389,"GSR","Glutathione reductase, mitochondrial","P00390"
-0.0576846318571018,15.4719702452823,-0.14340910088982,0.888779049050595,0.939347512186232,-7.14904723374362,"P01040",1,-0.145891424509687,0.886719175990693,0.938789041247487,0.0576846318571107,"Non-significant",0.0274319886873389,"CSTA","Cystatin-A","P01040"
-0.0144215537576358,18.6455494405811,-0.153307666793834,0.881165854634472,0.937768522380089,-7.14744681111408,"P39059",3,-0.146800428084765,0.886018861746563,0.938789041247487,0.0144215537576358,"Non-significant",0.0274319886873389,"COL15A1","Collagen alpha-1(XV) chain","P39059"
-0.0127801313256093,20.7257730635437,-0.146951770269953,0.886052903767493,0.939347512186232,-7.14848666344851,"P55290",5,-0.150553270384457,0.883128684497399,0.938789041247487,0.0127801313256093,"Non-significant",0.0274319886873389,"CDH13","Cadherin-13","P55290"
-0.00797823448615276,27.010874228855,-0.125424647226882,0.902641058877346,0.944230322682275,-7.151682767411,"TRFE_HUMAN",94,-0.148270281966942,0.884886673411517,0.938789041247487,0.00797823448615631,"Non-significant",0.0274319886873389,"TF","Serotransferrin","TRFE_HUMAN"
0.0114416012770953,20.5834336922519,0.127456734813515,0.901072961139661,0.944230322682275,-7.15140258569197,"O75882",12,0.139825539063768,0.89139501870117,0.940796967128761,-0.0114416012770953,"Non-significant",0.0265040913119064,"ATRN","Attractin","O75882"
-0.0156205277606212,18.4166716400979,-0.156559745582534,0.878667335491901,0.936735785489627,-7.14689781100645,"P07358",1,-0.139449257863079,0.891685216805563,0.940796967128761,0.0156205277606212,"Non-significant",0.0265040913119064,"C8B","Complement component C8 beta chain","P07358"
-0.0221476838409913,17.2490044508499,-0.130793695073483,0.898498903985722,0.944230322682275,-7.15093275325554,"P27348",3,-0.131366166250941,0.897923053984293,0.944128356933742,0.0221476838409878,"Non-significant",0.0249689581187313,"YWHAQ","14-3-3 protein theta","P27348"
0.0150662609121817,19.0962144657173,0.143704968242077,0.88855131537303,0.939347512186232,-7.14900093883966,"Q9BY67",2,0.133220772541087,0.896491172489142,0.944128356933742,-0.0150662609121852,"Non-significant",0.0249689581187313,"CADM1","Cell adhesion molecule 1","Q9BY67"
0.0198083678961041,16.8088161560638,0.134333595186882,0.895769650825006,0.943585624951543,-7.15042112136702,"Q13838",1,0.128639090568667,0.900029231178952,0.94472246354914,-0.0198083678961076,"Non-significant",0.0246957578951452,"DDX39A;DDX39B","ATP-dependent RNA helicase DDX39A","Q13838"
-0.0245693043093382,16.9023915299118,-0.125492529719904,0.90258866898586,0.944230322682275,-7.15167348032673,"P50454",2,-0.124926085117501,0.902898156261612,0.946113794510031,0.0245693043093311,"Non-significant",0.0240566253787299,"SERPINH1","Serpin H1","P50454"
-0.0192721460231162,18.182238342032,-0.119343559857151,0.90733623358533,0.947524891290984,-7.15249440072813,"CYC_HUMAN",1,-0.115555245162079,0.910145082905473,0.95045815301713,0.0192721460231127,"Non-significant",0.0220669995916169,"CYCS","Cytochrome c","CYC_HUMAN"
0.012459460279139,22.0292354197382,0.13420653209067,0.89586759171582,0.943585624951543,-7.15043972172599,"P00740",1,0.117299566501715,0.908795444314761,0.95045815301713,-0.012459460279139,"Non-significant",0.0220669995916169,"F9","Coagulation factor IX","P00740"
0.0191063632095982,17.2239427998116,0.107266242798015,0.916671972091454,0.95564612056473,-7.15398707050801,"P13987",2,0.106104470379708,0.917462510101289,0.956470269884507,-0.0191063632095982,"Non-significant",0.0193285246704227,"CD59","CD59 glycoprotein","P13987"
-0.0233806796360305,18.8068282995232,-0.100770542428406,0.921698720472963,0.957629348559197,-7.15472424232574,"Q14314",2,-0.101216794749859,0.92125006880586,0.958788271949053,0.0233806796360234,"Non-significant",0.0182772869652107,"FGL2","Fibroleukin","Q14314"
-0.0126267275877296,23.2170507540925,-0.103663379278236,0.919459616247508,0.956924863768629,-7.15440161891987,"P02790",1,-0.0963608565974269,0.925015061273351,0.961074970441635,0.0126267275877154,"Non-significant",0.0172427330607446,"HPX","Hemopexin","P02790"
-0.00769298927219708,17.7359758861127,-0.088206465146629,0.931431578284744,0.964472225487412,-7.15601969756392,"P09972",4,-0.0875445789505131,0.931855508669771,0.96491119394353,0.00769298927219708,"Non-significant",0.0155126553142814,"ALDOC","Fructose-bisphosphate aldolase C","P09972"
-0.0187234375002046,15.5738178714981,-0.0883112354372497,0.93135036587201,0.964472225487412,-7.15600960596466,"Q9H0N5",1,-0.0875960528674045,0.931815553346364,0.96491119394353,0.0187234375002081,"Non-significant",0.0155126553142814,"PCBD2","Pterin-4-alpha-carbinolamine dehydratase 2","Q9H0N5"
-0.00850003844755065,25.7685476981795,-0.0837232670735862,0.93490747670676,0.966438926174104,-7.15644031716041,"Q96RW7",3,-0.0809271846222436,0.93699369111444,0.968595501944607,0.00850003844753999,"Non-significant",0.0138575521025834,"HMCN1","Hemicentin-1","Q96RW7"
0.0128456520351357,18.2642096284909,0.0789962528468417,0.938573960103641,0.968595686100222,-7.15686008612608,"O95336",2,0.077573517475791,0.939598863759452,0.969653372869603,-0.0128456520351321,"Non-significant",0.013383487541649,"PGLS","6-phosphogluconolactonase","O95336"
-0.00970064771218659,21.9012159131195,-0.0698724876412502,0.945654933574333,0.970999119398771,-7.15760140867878,"P00751",30,-0.0741549341231423,0.942255226381037,0.97006241429711,0.00970064771218659,"Non-significant",0.0132003221123166,"CFB","Complement factor B","P00751"
0.00387723415412822,20.3168152114137,0.0581332165563935,0.954773011201247,0.975399961362526,-7.15842168787593,"P11047",18,0.0691888757246524,0.946115335143875,0.97006241429711,-0.00387723415413532,"Non-significant",0.0132003221123166,"LAMC1","Laminin subunit gamma-1","P11047"
-0.00858240594813964,17.6434244952466,-0.0699969216058956,0.945558325294185,0.970999119398771,-7.157591908754,"P24821",3,-0.068918987736482,0.94632516109245,0.97006241429711,0.00858240594813964,"Non-significant",0.0132003221123166,"TNC","Tenascin","P24821"
0.0113762420345793,22.2909948860925,0.0712911393662351,0.944553573116403,0.970999119398771,-7.15749210037719,"P62736",4,0.0724843930938863,0.943553566855488,0.97006241429711,-0.0113762420345793,"Non-significant",0.0132003221123166,"ACTA2","Actin, aortic smooth muscle","P62736"
0.0150890106955721,16.7009514786375,0.0654632176328242,0.949078794425509,0.971536951804866,-7.15792713346329,"Q99674",2,0.0657336731401712,0.948801919764131,0.970597431215317,-0.0150890106955721,"Non-significant",0.0129608624236689,"CGREF1","Cell growth regulator with EF hand domain protein 1","Q99674"
0.0126601231546104,15.5624444432378,0.0651159420410797,0.949348505923515,0.971536951804866,-7.15795188679636,"Q9NR45",1,0.0641753650236731,0.950013798905694,0.970597431215317,-0.0126601231546069,"Non-significant",0.0129608624236689,"NANS","Sialic acid synthase","Q9NR45"
-0.00675943984771621,20.1718972811968,-0.0550336237507134,0.957181711166275,0.975399961362526,-7.15861318180852,"P07195",7,-0.0575628079321154,0.955157747379341,0.974229116711375,0.00675943984771976,"Non-significant",0.0113388948441956,"LDHB","L-lactate dehydrogenase B chain","P07195"
0.0108019032382067,16.6200409223687,0.0541134571620215,0.957896862545254,0.975399961362526,-7.15866801196591,"O75347",1,0.0534419235988125,0.958364506723582,0.975876150534146,-0.0108019032382138,"Non-significant",0.0106052956043673,"TBCA","Tubulin-specific chaperone A","O75347"
0.00415382081584781,19.1116900388697,0.033501285909336,0.973925606525682,0.987519987339497,-7.15965402561846,"P22303",2,0.0319154061946113,0.975127045215483,0.989657083968694,-0.00415382081584426,"Non-significant",0.00451526231021263,"ACHE","Acetylcholinesterase","P22303"
0.00776682786434257,15.0822814103981,0.0336079339363049,0.973842635548578,0.987519987339497,-7.15965011760745,"Q9NRX4",1,0.0335175073355959,0.973878962533603,0.989657083968694,-0.00776682786434613,"Non-significant",0.00451526231021263,"PHPT1","14 kDa phosphohistidine phosphatase","Q9NRX4"
-0.00304578446588977,17.3672743097815,-0.0325929592180318,0.974632287667855,0.987519987339497,-7.15968680705155,"P04070",1,-0.0285384936598748,0.977757981120942,0.99068701227626,0.00304578446588621,"Non-significant",0.00406353049056777,"PROC","Vitamin K-dependent protein C","P04070"
-0.00273598703246591,19.2025519547065,-0.0212741983343069,0.983440043377021,0.99152754373374,-7.16001974215945,"P16112",2,-0.0203682900201654,0.984124429144183,0.992217557673329,0.00273598703246236,"Non-significant",0.00339309222305834,"ACAN","Aggrecan core protein","P16112"
0.00287141535323698,18.3666685338463,0.0223547920189045,0.982599053333621,0.99152754373374,-7.15999399754671,"P20849",3,0.0220910885478673,0.982781865027577,0.992217557673329,-0.00287141535323343,"Non-significant",0.00339309222305834,"COL9A1","Collagen alpha-1(IX) chain","P20849"
0.00126468865537177,19.4044186953107,0.0215426686249387,0.98323109987428,0.99152754373374,-7.16001346503611,"Q6UX71",5,0.0219914128761672,0.982859540058544,0.992217557673329,-0.00126468865537532,"Non-significant",0.00339309222305834,"PLXDC2","Plexin domain-containing protein 2","Q6UX71"
-0.00252548810878395,20.5274798014305,-0.0187248819554139,0.985424173563339,0.991896581928287,-7.16007542555774,"Q8WVQ1",1,-0.0177050241651016,0.986199992284865,0.992677496339281,0.00252548810878395,"Non-significant",0.00319182331686784,"CANT1","Soluble calcium-activated nucleotidase 1","Q8WVQ1"
-0.0034223321633533,16.9648930668739,-0.0120862075082889,0.990591499509269,0.993246465718524,-7.16018712397629,"O94985",1,-0.0121723704971811,0.990512079203736,0.993035289214539,0.00342233216334975,"Non-significant",0.00303531783007143,"CLSTN1","Calsyntenin-1","O94985"
0.00293004449803469,15.2535391342735,0.0107570156115699,0.991626161533012,0.993246465718524,-7.16020370490027,"Q6UWP8",4,0.0110135065605102,0.991415329525772,0.993035289214539,-0.00293004449803647,"Non-significant",0.00303531783007143,"SBSN","Suprabasin","Q6UWP8"
0.00210471034595017,17.9360770010425,0.0143019201301534,0.988866798632139,0.993246465718524,-7.16015519509118,"Q9UNW1",1,0.0136920503968498,0.98932762035079,0.993035289214539,-0.00210471034595727,"Non-significant",0.00303531783007143,"MINPP1","Multiple inositol polyphosphate phosphatase 1","Q9UNW1"
-0.000267216909847434,21.0025070657324,-0.00165990157848883,0.998707816768331,0.998707816768331,-7.16026539055438,"P00558",13,-0.00174047112836604,0.99864333007262,0.99864333007262,0.000267216909847434,"Non-significant",0.00058959429614379,"PGK1","Phosphoglycerate kinase 1","P00558"
