"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","DM_vs_D","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.0440692901611293,19.7302098274231,1.56143528065281,0.159995698349264,0.849331693302849,-4.71700010343614,"Q99747;J3KTJ6",11,1.57042283288049,0.151528738718215,0.824841067121592,-0.0440692901611222,"Non-significant",0.0836297245670492,"NAPG","Gamma-soluble NSF attachment protein","Q99747;J3KTJ6"
-0.024234771728505,23.7335329055786,-1.13601935476273,0.29132214824111,0.896322193272339,-5.17938939145762,"P36871;A0A3B3ITK7",51,-1.56910025989707,0.151834716970897,0.825048964704292,0.0242347717284979,"Non-significant",0.0835202763351015,"PGM1","Phosphoglucomutase-1","P36871;A0A3B3ITK7"
-0.0485196113586248,17.9885823726654,-1.5078675385601,0.172946487702061,0.852401899307994,-4.77945594065619,"Q9UQ88;P21127;A0A0D9SER5;Q5QPR4;A0A0D9SEI3;Q5QPR3;A0A0D9SEN2",12,-1.56918270721766,0.151815626565566,0.825048964704292,0.0485196113586284,"Non-significant",0.0835202763351015,"CDK11A;CDK11B","Cyclin-dependent kinase 11B","Q9UQ88;P21127;A0A0D9SER5;Q5QPR4;A0A0D9SEI3;Q5QPR3;A0A0D9SEN2"
-1.58206105232239,17.6968723535538,-1.43608047996767,0.19178612329715,0.866739743491038,-4.86149694183828,"P08779",20,-1.56435630798707,0.152936788614202,0.825939081017276,1.5820610523224,"Non-significant",0.0830519838584384,"KRT16","Keratin, type I cytoskeletal 16","P08779"
-0.0850577354431259,17.3346092700958,-1.51182610153837,0.171957838229715,0.851087710177913,-4.77487536979195,"Q6VY07",8,-1.56454861493539,0.152891974812057,0.825939081017276,0.0850577354431259,"Non-significant",0.0830519838584384,"PACS1","Phosphofurin acidic cluster sorting protein 1","Q6VY07"
0.227033138275125,16.3797571659088,1.521288700225,0.169615266501121,0.849331693302849,-4.76390294539117,"Q7Z3V4;F5H5T5",3,1.56654843560585,0.152426647035667,0.825939081017276,-0.227033138275125,"Non-significant",0.0830519838584384,"UBE3B","Ubiquitin-protein ligase E3B","Q7Z3V4;F5H5T5"
0.115688323974595,17.9492740631104,1.47650335995124,0.180962922777712,0.856446643745208,-4.81554345786598,"Q9BYD2",8,1.56538034281453,0.152698290273646,0.825939081017276,-0.115688323974599,"Non-significant",0.0830519838584384,"MRPL9","39S ribosomal protein L9, mitochondrial","Q9BYD2"
0.0948772430420064,17.1980919837951,2.30376797664484,0.0526530774518649,0.799133653345792,-3.7846929030858,"Q9NXU5;A0A087WUW9",3,1.56762794120942,0.152175989553679,0.825939081017276,-0.0948772430419993,"Non-significant",0.0830519838584384,"ARL15","ADP-ribosylation factor-like protein 15","Q9NXU5;A0A087WUW9"
0.309970617294322,15.1592189073563,1.6217042574041,0.146489597238634,0.849331693302849,-4.64558244286387,"Q9Y2E4;E7EPU2;A0A0U1RQW6",1,1.56634057370094,0.15247495425293,0.825939081017276,-0.309970617294326,"Non-significant",0.0830519838584384,"DIP2C","Disco-interacting protein 2 homolog C","Q9Y2E4;E7EPU2;A0A0U1RQW6"
-0.0694904327392472,19.5429463386536,-2.41581038250732,0.0444571636604666,0.771799546475875,-3.63918368239567,"Q9Y2R5;E9PE17;I3L0E3",4,-1.56469984670897,0.152856741118571,0.825939081017276,0.0694904327392507,"Non-significant",0.0830519838584384,"MRPS17","28S ribosomal protein S17, mitochondrial","Q9Y2R5;E9PE17;I3L0E3"
0.135380744934075,17.5906939506531,2.116105834405,0.0699298304152441,0.80809308531416,-4.02750768506923,"P39210;G5E9F5;B5MC53;B5MCF8",2,1.56358399818739,0.153116880387203,0.826187580513087,-0.135380744934075,"Non-significant",0.0829213377486532,"MPV17","Protein Mpv17","P39210;G5E9F5;B5MC53;B5MCF8"
0.370939731597904,16.7996966838837,1.53743155320932,0.165685682983804,0.849331693302849,-4.745110729881,"A0A2R8YFE2",1,1.54784091564146,0.156829483049567,0.826558570506566,-0.3709397315979,"Non-significant",0.0827263665976196,"ACTB","Actin, cytoplasmic 1 (Fragment)","A0A2R8YFE2"
-0.0433249473572026,19.9422986507416,-1.52230435912318,0.169365556110752,0.849331693302849,-4.76272331987974,"O14737;K7EQA1",11,-1.53293928133843,0.160417366887252,0.826558570506566,0.0433249473572026,"Non-significant",0.0827263665976196,"PDCD5","Programmed cell death protein 5","O14737;K7EQA1"
0.169090747833248,16.5488131046295,1.48982213370348,0.177518720191555,0.852515044183713,-4.80026385879758,"O14795;B1AM27;F8W8M9;I6L9J0;A0A1B0GVW8;A0A1B0GUS7",4,1.53520977048058,0.159866025976002,0.826558570506566,-0.169090747833252,"Non-significant",0.0827263665976196,"UNC13B","Protein unc-13 homolog B","O14795;B1AM27;F8W8M9;I6L9J0;A0A1B0GVW8;A0A1B0GUS7"
-0.0799503326416016,17.3532304763794,-1.59764665459934,0.151749720084693,0.849331693302849,-4.6742292180752,"O14896;B1AJU4;A0A2R8YHF3",6,-1.55122286067068,0.156025230229263,0.826558570506566,0.0799503326416016,"Non-significant",0.0827263665976196,"IRF6","Interferon regulatory factor 6","O14896;B1AJU4;A0A2R8YHF3"
-0.0412735939026057,19.9868953227997,-1.50412398417389,0.17388616632135,0.852401899307994,-4.78378245861386,"O15372;A0A087WZK9;E5RJT0;E5RGU4;B3KS98",12,-1.54027057490112,0.158643175111132,0.826558570506566,0.0412735939026021,"Non-significant",0.0827263665976196,"EIF3H","Eukaryotic translation initiation factor 3 subunit H","O15372;A0A087WZK9;E5RJT0;E5RGU4;B3KS98"
0.0256099700927521,20.6755394935608,1.14790585703382,0.28668379311753,0.896286637992267,-5.16768483993343,"O60610;A0A2R8Y5N1;A0A0G2JH68;A0A140T8Z0;H9KV28",54,1.55459663854191,0.155226587608428,0.826558570506566,-0.0256099700927486,"Non-significant",0.0827263665976196,"DIAPH1","Protein diaphanous homolog 1","O60610;A0A2R8Y5N1;A0A0G2JH68;A0A140T8Z0;H9KV28"
0.240863800048825,17.3165369033813,1.45004751943149,0.187982769549642,0.861761924230363,-4.84569184943003,"O60825;Q16875;A0A1W2PNV9;A0A1W2PR17;Q5W015;F2Z2I2;F6XNB3;F6RAZ1;Q5VX20",4,1.53793368555778,0.159206803710322,0.826558570506566,-0.240863800048828,"Non-significant",0.0827263665976196,"PFKFB3","6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 3","O60825;Q16875;A0A1W2PNV9;A0A1W2PR17;Q5W015;F2Z2I2;F6XNB3;F6RAZ1;Q5VX20"
0.0441699028015066,17.9199554920196,1.53919770179331,0.165260820421185,0.849331693302849,-4.74304916327809,"O60941;Q9Y4J8;E9PEY4;M0QZ28;E7EVB6;M0R021;K7ERH7",11,1.551804623332,0.155887253983519,0.826558570506566,-0.0441699028014995,"Non-significant",0.0827263665976196,"DTNA","Dystrobrevin alpha","O60941;Q9Y4J8;E9PEY4;M0QZ28;E7EVB6;M0R021;K7ERH7"
0.0474104881286692,19.8379008769989,1.42407796029428,0.195109088391326,0.866739743491038,-4.87501596492883,"O75381;K7EK59",15,1.53761562473125,0.159283653609658,0.826558570506566,-0.0474104881286763,"Non-significant",0.0827263665976196,"PEX14","Peroxisomal membrane protein PEX14","O75381;K7EK59"
0.126007556915297,17.3092267513275,1.59545643922831,0.152237154516496,0.849331693302849,-4.67682823566338,"O75503;A0A1C7CYZ2;A0A1B0GWJ7;A0A087WZY0;A0A1B0GTR6;A0A1B0GTV7;A0A1B0GWI2;A0A1B0GUE8;A0A1B0GV94",4,1.55910549865701,0.154164946193395,0.826558570506566,-0.126007556915297,"Non-significant",0.0827263665976196,"CLN5","Ceroid-lipofuscinosis neuronal protein 5","O75503;A0A1C7CYZ2;A0A1B0GWJ7;A0A087WZY0;A0A1B0GTR6;A0A1B0GTV7;A0A1B0GWI2;A0A1B0GUE8;A0A1B0GV94"
0.132877826690674,19.7349650859833,1.71172920455137,0.128271696437749,0.849331693302849,-4.53687932592015,"O75828",3,1.55392224998539,0.155385936874619,0.826558570506566,-0.132877826690674,"Non-significant",0.0827263665976196,"CBR3","Carbonyl reductase [NADPH] 3","O75828"
-0.0734348297119496,17.5033149719238,-1.62075193137865,0.146694576746775,0.849331693302849,-4.64671982817938,"O94888",6,-1.53926828409184,0.158884697332068,0.826558570506566,0.0734348297119496,"Non-significant",0.0827263665976196,"UBXN7","UBX domain-containing protein 7","O94888"
0.118005275726322,17.1081907749176,1.51267858123167,0.171745602385193,0.850720580303506,-4.7738881951931,"O94925;H7BZD1",5,1.53376010927922,0.160217851189728,0.826558570506566,-0.118005275726329,"Non-significant",0.0827263665976196,"GLS","Glutaminase kidney isoform, mitochondrial","O94925;H7BZD1"
-0.071128845214858,19.5412182807922,-1.80623235908218,0.111451778123742,0.831480870261982,-4.42051543461348,"O95777;F2Z2Y6;C9JNV3;C9JIZ0",5,-1.55301987348839,0.155599385116764,0.826558570506566,0.0711288452148509,"Non-significant",0.0827263665976196,"LSM8","U6 snRNA-associated Sm-like protein LSm8","O95777;F2Z2Y6;C9JNV3;C9JIZ0"
0.0804624557495295,18.6372485160828,3.31530964441656,0.0118218076982495,0.629409106795757,-2.50043675078197,"O96033;E9PKT9",3,1.53996062062169,0.158717829933834,0.826558570506566,-0.0804624557495259,"Non-significant",0.0827263665976196,"MOCS2","Molybdopterin synthase sulfur carrier subunit","O96033;E9PKT9"
0.112553596496571,19.6690707206726,1.64521746319549,0.141511977979943,0.849331693302849,-4.61741364822066,"P00395",4,1.55793095026933,0.154440874983054,0.826558570506566,-0.112553596496575,"Non-significant",0.0827263665976196,"MT-CO1","Cytochrome c oxidase subunit 1","P00395"
-0.179609775543248,19.4660580158234,-1.54177163305903,0.164643414862371,0.849331693302849,-4.74004275638983,"P06454;B8ZZA1;H7C2N1;B8ZZW7;B8ZZQ6",3,-1.5361386776244,0.159640946315342,0.826558570506566,0.179609775543248,"Non-significant",0.0827263665976196,"PTMA","Prothymosin alpha","P06454;B8ZZA1;H7C2N1;B8ZZW7;B8ZZQ6"
-0.036939620971701,20.0996503829956,-1.32357776872565,0.224985197358043,0.873713490000865,-4.98579284071764,"P09543",25,-1.53848681697669,0.159073234585481,0.826558570506566,0.0369396209717046,"Non-significant",0.0827263665976196,"CNP","2',3'-cyclic-nucleotide 3'-phosphodiesterase","P09543"
-0.205533027648926,19.5486283302307,-1.63747490913305,0.143133441580151,0.849331693302849,-4.62670738823074,"P26232;C9IZ88;C9J144",2,-1.56151497167693,0.153600283159826,0.826558570506566,0.205533027648926,"Non-significant",0.0827263665976196,"CTNNA2","Catenin alpha-2","P26232;C9IZ88;C9J144"
-0.745536804199197,16.5509448051452,-1.42970230191032,0.193545640047275,0.866739743491038,-4.86868831610313,"P31151",3,-1.54983932742369,0.156353799541026,0.826558570506566,0.745536804199201,"Non-significant",0.0827263665976196,"S100A7","Protein S100-A7","P31151"
-0.11622977256777,16.0751091241837,-1.52513743309731,0.168670777274916,0.849331693302849,-4.75943093351797,"P43246;A0A2R8YG02;A0A2R8YFH0;A0A2R8Y6P0;E9PHA6;A0A2R8Y7S8",5,-1.54147551570371,0.158353252892927,0.826558570506566,0.116229772567777,"Non-significant",0.0827263665976196,"MSH2","DNA mismatch repair protein Msh2","P43246;A0A2R8YG02;A0A2R8YFH0;A0A2R8Y6P0;E9PHA6;A0A2R8Y7S8"
0.0251407623290767,20.7267374992371,1.14934730028135,0.286125438823109,0.896286637992267,-5.16625993391613,"P46940;H0YLE8",49,1.55749188934864,0.154544133856731,0.826558570506566,-0.0251407623290767,"Non-significant",0.0827263665976196,"IQGAP1","Ras GTPase-activating-like protein IQGAP1","P46940;H0YLE8"
0.0902700424194443,17.7250471115112,1.45287707234694,0.187220505940652,0.861761924230363,-4.84248044835162,"P51608;A0A0D9SFX7;B5MCB4",10,1.54553675035763,0.157379546236858,0.826558570506566,-0.0902700424194514,"Non-significant",0.0827263665976196,"MECP2","Methyl-CpG-binding protein 2","P51608;A0A0D9SFX7;B5MCB4"
0.0784869194030797,22.1587760448456,1.44120716458133,0.190382185450988,0.864506283529098,-4.8557046794556,"P61254;Q9UNX3;E5RIT6;J3KS10;J3QQQ9;J3QQV1;J3QRI7;J3QRC4",13,1.55228216200999,0.155774077831222,0.826558570506566,-0.0784869194030762,"Non-significant",0.0827263665976196,"RPL26","60S ribosomal protein L26","P61254;Q9UNX3;E5RIT6;J3KS10;J3QQQ9;J3QQV1;J3QRI7;J3QRC4"
0.0453372001647949,20.2837316989899,1.53180928411475,0.167044795822788,0.849331693302849,-4.75166615798143,"Q00059;H7BYN3",11,1.55103272596503,0.156070347960978,0.826558570506566,-0.0453372001647985,"Non-significant",0.0827263665976196,"TFAM","Transcription factor A, mitochondrial","Q00059;H7BYN3"
0.104919433593778,20.30579662323,1.39324978358696,0.203879043981586,0.868908211241866,-4.90946522451053,"Q01813;B1APP6;H0Y3Y3",28,1.53289108098827,0.160429089634186,0.826558570506566,-0.104919433593778,"Non-significant",0.0827263665976196,"PFKP","ATP-dependent 6-phosphofructokinase, platelet type","Q01813;B1APP6;H0Y3Y3"
-0.0385732650757049,20.3704853057862,-1.41570971289387,0.197456028745129,0.868517859292791,-4.88440651463335,"Q02750;P36507;H3BRW9;A0A1B0GUL7;G5E9C7",16,-1.54139776297443,0.158371946822096,0.826558570506566,0.0385732650757014,"Non-significant",0.0827263665976196,"MAP2K1","Dual specificity mitogen-activated protein kinase kinase 1","Q02750;P36507;H3BRW9;A0A1B0GUL7;G5E9C7"
0.039165019988971,18.316694021225,1.58119487772255,0.155446470203973,0.849331693302849,-4.69371415496039,"Q0JRZ9",11,1.55641476223747,0.154797715147893,0.826558570506566,-0.0391650199889746,"Non-significant",0.0827263665976196,"FCHO2","F-BAR domain only protein 2","Q0JRZ9"
0.236498594284075,15.853558421135,1.54487743054566,0.163901229173658,0.849331693302849,-4.73641206295328,"Q0P6H9;H3BVF7;H3BPV2",2,1.53306833614951,0.160385983375715,0.826558570506566,-0.236498594284074,"Non-significant",0.0827263665976196,"TMEM62","Transmembrane protein 62","Q0P6H9;H3BVF7;H3BPV2"
0.0636000633239711,20.8898713588715,1.49721308215277,0.175633017371577,0.852401899307994,-4.79175602736777,"Q13825",10,1.55227363912455,0.155776097103163,0.826558570506566,-0.0636000633239746,"Non-significant",0.0827263665976196,"AUH","Methylglutaconyl-CoA hydratase, mitochondrial","Q13825"
0.1034994125366,17.8427877426147,2.03471891376858,0.0790761270419098,0.80809308531416,-4.13200248823113,"Q13868;A3KFL1;A3KFL5;A3KFL2",3,1.55780109974644,0.154471406964805,0.826558570506566,-0.1034994125366,"Non-significant",0.0827263665976196,"EXOSC2","Exosome complex component RRP4","Q13868;A3KFL1;A3KFL5;A3KFL2"
0.0301127433776927,18.6246263980866,1.36278397333353,0.212885211569019,0.872786875374783,-4.94310903837138,"Q14738;E9PFR3",19,1.55394269885829,0.155381102925486,0.826558570506566,-0.0301127433776998,"Non-significant",0.0827263665976196,"PPP2R5D","Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform","Q14738;E9PFR3"
0.131921768188473,17.8268580436707,1.51106114927078,0.172148485087248,0.851347484035008,-4.77576096292138,"Q15814",5,1.55317268434872,0.155563220823894,0.826558570506566,-0.131921768188477,"Non-significant",0.0827263665976196,"TBCC","Tubulin-specific chaperone C","Q15814"
-0.201523065567025,15.9192291498184,-1.60887816533526,0.14927265862151,0.849331693302849,-4.66087759044208,"Q2VPB7",2,-1.5334965885299,0.160281880180296,0.826558570506566,0.201523065567025,"Non-significant",0.0827263665976196,"AP5B1","AP-5 complex subunit beta-1","Q2VPB7"
0.0232219696044922,19.1585307121277,1.06879911858717,0.318709221122887,0.89907902674492,-5.24400797259568,"Q5T4S7",119,1.54521971989232,0.157455363914893,0.826558570506566,-0.0232219696044993,"Non-significant",0.0827263665976196,"UBR4","E3 ubiquitin-protein ligase UBR4","Q5T4S7"
-0.763319015502926,16.6206398010254,-1.41503036719072,0.197647650062993,0.868517859292791,-4.88516757750794,"Q5T749",4,-1.53740027330216,0.159335705584938,0.826558570506566,0.763319015502926,"Non-significant",0.0827263665976196,"KPRP","Keratinocyte proline-rich protein","Q5T749"
0.0432415008544993,17.6712670326233,1.60670253455511,0.14974955266887,0.849331693302849,-4.66346699081199,"Q5VIR6;E7EVT8",10,1.55991981855892,0.153973902108536,0.826558570506566,-0.0432415008544993,"Non-significant",0.0827263665976196,"VPS53","Vacuolar protein sorting-associated protein 53 homolog","Q5VIR6;E7EVT8"
0.112502098083453,18.9264569282532,2.87125075251291,0.0225115231306125,0.714030575047254,-3.05234292715451,"Q6IPR1;G3V521",2,1.53936853012109,0.158860526306901,0.826558570506566,-0.11250209808345,"Non-significant",0.0827263665976196,"ETFRF1","Electron transfer flavoprotein regulatory factor 1","Q6IPR1;G3V521"
-0.0771698951721262,18.7387082576752,-1.70755675006223,0.129066948626723,0.849331693302849,-4.54196665163437,"Q6UXT9",5,-1.53969868880808,0.158780942558533,0.826558570506566,0.0771698951721262,"Non-significant",0.0827263665976196,"ABHD15","Protein ABHD15","Q6UXT9"
0.0789666175842285,17.3779709339142,1.58553874068646,0.154462433864058,0.849331693302849,-4.68857789198229,"Q7Z3C6;H7C152;H7C1G6",6,1.53795179239651,0.159202429726068,0.826558570506566,-0.078966617584225,"Non-significant",0.0827263665976196,"ATG9A","Autophagy-related protein 9A","Q7Z3C6;H7C152;H7C1G6"
0.045061111450174,19.8425259590149,1.52686641580059,0.168248036530917,0.849331693302849,-4.7574202365094,"Q86Y82",11,1.54542189480365,0.157407010126952,0.826558570506566,-0.045061111450174,"Non-significant",0.0827263665976196,"STX12","Syntaxin-12","Q86Y82"
0.455977439880375,15.1195068359375,1.48053769864518,0.179913360635963,0.856446643745208,-4.81092227034026,"Q92581;A0A0D9SGH0;A0A1B0GV11",1,1.53439249077437,0.160064290946203,0.826558570506566,-0.455977439880375,"Non-significant",0.0827263665976196,"SLC9A6","Sodium/hydrogen exchanger 6","Q92581;A0A0D9SGH0;A0A1B0GV11"
0.146120071411122,21.9244170188904,1.41585421532056,0.19741529054224,0.868517859292791,-4.88424460550923,"Q92597;E5RJY1;E7ESM1",20,1.54619844553288,0.157221406960422,0.826558570506566,-0.146120071411126,"Non-significant",0.0827263665976196,"NDRG1","Protein NDRG1","Q92597;E5RJY1;E7ESM1"
0.155985832214355,16.5037045478821,1.53360097637763,0.166610579888235,0.849331693302849,-4.749578291622,"Q96BR5",4,1.56034700942675,0.153873765327216,0.826558570506566,-0.155985832214352,"Non-significant",0.0827263665976196,"COA7","Cytochrome c oxidase assembly factor 7","Q96BR5"
0.063971042633078,17.4158279895782,1.93002735563614,0.092583287576214,0.817896604047233,-4.26524940929493,"Q96J01;D6RGZ2",5,1.54400134311087,0.157747041045346,0.826558570506566,-0.0639710426330744,"Non-significant",0.0827263665976196,"THOC3","THO complex subunit 3","Q96J01;D6RGZ2"
0.0329422950744309,18.3568980693817,1.44128588297368,0.190360700050961,0.864506283529098,-4.85561565883252,"Q99797",15,1.54114530544443,0.158432658214933,0.826558570506566,-0.0329422950744238,"Non-significant",0.0827263665976196,"MIPEP","Mitochondrial intermediate peptidase","Q99797"
0.0593748092651438,18.4650683403015,1.49868174429843,0.175260466953068,0.852401899307994,-4.79006300935166,"Q99807;H3BP28",10,1.5429695332475,0.157994430690475,0.826558570506566,-0.0593748092651509,"Non-significant",0.0827263665976196,"COQ7","5-demethoxyubiquinone hydroxylase, mitochondrial","Q99807;H3BP28"
0.0542430877685298,17.8170909881592,1.8917508669616,0.0980614806056675,0.822726153422961,-4.31355537819233,"Q99808",6,1.54115274210887,0.158430869537776,0.826558570506566,-0.0542430877685263,"Non-significant",0.0827263665976196,"SLC29A1","Equilibrative nucleoside transporter 1","Q99808"
0.168240070343018,17.1616809368134,1.49745791258536,0.175570862482707,0.852401899307994,-4.79147385162651,"Q9BWU0;A0A087X0M4",4,1.54141689841082,0.158367345946129,0.826558570506566,-0.168240070343025,"Non-significant",0.0827263665976196,"SLC4A1AP","Kanadaptin","Q9BWU0;A0A087X0M4"
0.0896635055542241,17.1908025741577,1.60968149030602,0.149096925970221,0.849331693302849,-4.65992111373818,"Q9H3Z4",5,1.53643793147959,0.159568495388458,0.826558570506566,-0.0896635055542241,"Non-significant",0.0827263665976196,"DNAJC5","DnaJ homolog subfamily C member 5","Q9H3Z4"
