"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BF_vs_CFM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.786925419724309,14.6020477337065,-1.89215818856347,0.0958643321429562,0.312820452255962,-4.84462471022788,"AMD_HUMAN",1,-1.93016596121145,0.08638571927199,0.287240350519476,0.786925419724307,"Non-significant",0.541754551974873,"PAM","Peptidyl-glycine alpha-amidating monooxygenase","AMD_HUMAN"
-0.781410509764935,15.9567237809778,-1.87078260115586,0.0990470951873866,0.318604803279615,-4.87478605839694,"DERM_HUMAN",1,-1.90896212560486,0.0893489569588231,0.287240350519476,0.781410509764939,"Non-significant",0.541754551974873,"DPT","Dermatopontin","DERM_HUMAN"
-0.609365185672331,17.5267309403875,-1.92098060623344,0.0917275840067174,0.302735904630535,-4.80376668917346,"H2B3B_HUMAN",1,-1.91005386257935,0.0891940654147708,0.287240350519476,0.609365185672331,"Non-significant",0.541754551974873,"H2BC26","Histone H2B type 3-B","H2B3B_HUMAN"
0.980862097302563,22.5112851334167,1.85283463031758,0.101797216429106,0.320144869059654,-4.9000151504819,"HBB_HUMAN",1,1.91704984043536,0.0882075176594958,0.287240350519476,-0.980862097302566,"Non-significant",0.541754551974873,"HBB;cRAP-HBB","Hemoglobin subunit beta","HBB_HUMAN"
-0.169378461485742,18.5076335700477,-2.0947852253744,0.0702081173282982,0.271525879419135,-4.55335037239516,"HSP76_HUMAN",5,-1.91109653501604,0.089046372165771,0.287240350519476,0.169378461485746,"Non-significant",0.541754551974873,"HSPA6","Heat shock 70 kDa protein 6","HSP76_HUMAN"
-0.0849592365803602,23.4553875423169,-1.23154490577999,0.253782866221558,0.489713326417603,-5.69773661745081,"LG3BP_HUMAN",25,-1.91122396734441,0.0890283374128433,0.287240350519476,0.0849592365803531,"Non-significant",0.541754551974873,"LGALS3BP","Galectin-3-binding protein","LG3BP_HUMAN"
0.588139280653682,16.1597109821184,1.9436748222022,0.088591677316558,0.296901837493329,-4.77144938644135,"LYSC_HUMAN",1,1.9213061340851,0.0876123750476626,0.287240350519476,-0.588139280653685,"Non-significant",0.541754551974873,"LYZ;cRAP-LYZ","Lysozyme C","LYSC_HUMAN"
0.0965129065536416,19.7610896467676,1.38097431922429,0.205375120989506,0.440058874689195,-5.52233272239453,"MASP1_HUMAN",14,1.92705469598296,0.0868146114548107,0.287240350519476,-0.0965129065536381,"Non-significant",0.541754551974873,"MASP1","Mannan-binding lectin serine protease 1","MASP1_HUMAN"
0.3816765977404,15.7848266030871,2.09316401455867,0.0703840125222413,0.271525879419135,-4.55571430177609,"NSF1C_HUMAN",2,1.91535713992188,0.0884452644928893,0.287240350519476,-0.381676597740404,"Non-significant",0.541754551974873,"NSFL1C","NSFL1 cofactor p47","NSF1C_HUMAN"
-0.352024000755057,15.8785596936285,-2.00918705004668,0.0801091574254616,0.284043974963248,-4.67748254583495,"RRBP1_HUMAN",3,-1.92161733287057,0.0875690107787159,0.287240350519476,0.352024000755058,"Non-significant",0.541754551974873,"RRBP1","Ribosome-binding protein 1","RRBP1_HUMAN"
0.396592101231235,15.0476706247438,2.03585132445263,0.0768871872366537,0.278656501126665,-4.63896951369602,"GAPR1_HUMAN",2,1.89293332437586,0.091652540856403,0.28824059950492,-0.396592101231237,"Non-significant",0.540244847605556,"GLIPR2","Golgi-associated plant pathogenesis-related protein 1","GAPR1_HUMAN"
-0.484816618796312,16.2435614526214,-1.88111585819363,0.0974960864253692,0.315770906780673,-4.86022089106668,"PFKAL_HUMAN",3,-1.89601428645219,0.0912054486309328,0.28824059950492,0.484816618796312,"Non-significant",0.540244847605556,"PFKL","ATP-dependent 6-phosphofructokinase, liver type","PFKAL_HUMAN"
-0.610815528080323,15.5484016123589,-1.885095341884,0.0969049874571058,0.315031944242576,-4.85460399671709,"PLAK_HUMAN",2,-1.89755759391099,0.0909822673311933,0.28824059950492,0.610815528080325,"Non-significant",0.540244847605556,"JUP","Junction plakoglobin","PLAK_HUMAN"
0.627190276345132,16.4574507259532,1.84103496098642,0.10364473378827,0.321431192163721,-4.91655268276339,"PLOD1_HUMAN",3,1.89451506611831,0.0914227493772232,0.28824059950492,-0.627190276345136,"Non-significant",0.540244847605556,"PLOD1","Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1","PLOD1_HUMAN"
-0.300237032538901,16.0143255731713,-2.3122281329279,0.0501584770088226,0.235573524059252,-4.23268694601329,"ST1A1_HUMAN",2,-1.89470708408568,0.091394890541223,0.28824059950492,0.300237032538906,"Non-significant",0.540244847605556,"SULT1A1;SULT1A2","Sulfotransferase 1A1","ST1A1_HUMAN"
-0.664270381983805,16.8125179474833,-1.83975416514976,0.103847181520249,0.321431192163721,-4.91834537083197,"TWSG1_HUMAN",3,-1.89911566847703,0.0907574738699554,0.28824059950492,0.664270381983801,"Non-significant",0.540244847605556,"TWSG1","Twisted gastrulation protein homolog 1","TWSG1_HUMAN"
-0.096475439762532,23.198342028305,-1.35224796974099,0.214010042952965,0.447616186224514,-5.55702231333035,"ACTS_HUMAN",15,-1.88514454639742,0.0927920474475078,0.288790236259834,0.0964754397625249,"Non-significant",0.539417493963053,"ACTA1","Actin, alpha skeletal muscle","ACTS_HUMAN"
0.534347020188754,15.4773318468513,1.92977737228507,0.0904995600624575,0.299822969977913,-4.79125478937769,"KCY_HUMAN",1,1.88400842258346,0.0929593761414988,0.288790236259834,-0.534347020188758,"Non-significant",0.539417493963053,"CMPK1","UMP-CMP kinase","KCY_HUMAN"
0.466153588826877,22.0266112740518,1.98423556543277,0.0832427784412385,0.291870587220733,-4.71338520012256,"KNG1_HUMAN",1,1.88266135904723,0.0931581407289787,0.288790236259834,-0.466153588826874,"Non-significant",0.539417493963053,"KNG1","Kininogen-1","KNG1_HUMAN"
0.683026325995659,15.6331948550801,1.8561963277913,0.101276631069648,0.320144869059654,-4.89529647277427,"PCSK6_HUMAN",2,1.88924294067613,0.0921907921328477,0.288790236259834,-0.683026325995657,"Non-significant",0.539417493963053,"PCSK6","Proprotein convertase subtilisin/kexin type 6","PCSK6_HUMAN"
-0.678281094057176,16.5860551050169,-1.798962208623,0.110494840488213,0.326582952699605,-4.97518964043267,"ILEU_HUMAN",4,-1.87888737244785,0.0937171429343345,0.289489252907482,0.678281094057169,"Non-significant",0.538367554525882,"SERPINB1","Leukocyte elastase inhibitor","ILEU_HUMAN"
-0.251745900481129,17.7279378217599,-1.97515895061494,0.0844119187657941,0.292341674642139,-4.72641150247659,"GGH_HUMAN",4,-1.86823222650282,0.095312482321324,0.293373172535139,0.251745900481133,"Non-significant",0.532579602669455,"GGH","Gamma-glutamyl hydrolase","GGH_HUMAN"
-0.492664358940615,15.1547405018917,-1.93240596746224,0.0901356900411164,0.299761605194211,-4.7875123559963,"CSN4_HUMAN",1,-1.8615122299076,0.0963317358011506,0.294422347448587,0.492664358940617,"Non-significant",0.531029228963395,"COPS4","COP9 signalosome complex subunit 4","CSN4_HUMAN"
-0.291473318851178,17.5953019183892,-2.47656173677083,0.0389010840022334,0.209727583316389,-3.9869703784828,"TNR12_HUMAN",1,-1.86283798192955,0.0961298447774102,0.294422347448587,0.291473318851175,"Non-significant",0.531029228963395,"TNFRSF12A","Tumor necrosis factor receptor superfamily member 12A","TNR12_HUMAN"
-0.162848908362125,18.5184322260926,-1.65793291415064,0.136693531521785,0.35845917027465,-5.16759366813189,"CPVL_HUMAN",9,-1.85815310870969,0.0968450622359686,0.29495268077481,0.162848908362125,"Non-significant",0.530247652248126,"CPVL","Probable serine carboxypeptidase CPVL","CPVL_HUMAN"
-0.125453979442412,18.3192977914333,-1.94905028050154,0.0878641664336359,0.295605025055798,-4.7637762784229,"GSTO1_HUMAN",6,-1.85396971025931,0.0974879444574654,0.295872502759021,0.125453979442412,"Non-significant",0.528895394605925,"GSTO1","Glutathione S-transferase omega-1","GSTO1_HUMAN"
0.283273537108983,17.5054056384258,2.03165072473098,0.0773862574550658,0.278656501126665,-4.64504642020427,"GALK1_HUMAN",3,1.84663079482632,0.0986254392836734,0.298281816370134,-0.283273537108983,"Non-significant",0.525373220961818,"GALK1","Galactokinase","GALK1_HUMAN"
0.250984866918081,16.8023676141673,1.83842423371262,0.104057793776504,0.321431192163721,-4.92020633542616,"NELL2_HUMAN",5,1.83862978724696,0.0998797334213938,0.301026418783923,-0.250984866918092,"Non-significant",0.521395388032105,"NELL2","Protein kinase C-binding protein NELL2","NELL2_HUMAN"
-0.341641204933101,17.1885258197882,-2.14651094494288,0.0648173319793185,0.261257391436557,-4.47769102340962,"MARCS_HUMAN",1,-1.83378769601858,0.100646057758509,0.302286429530748,0.341641204933097,"Non-significant",0.519581349058374,"MARCKS","Myristoylated alanine-rich C-kinase substrate","MARCS_HUMAN"
0.430036209235311,17.3258217091765,1.75489528429068,0.118127289429464,0.335080023610374,-5.03602565993466,"DCXR_HUMAN",5,1.82502490357027,0.10204689587875,0.305436915940535,-0.430036209235311,"Non-significant",0.515078474089124,"DCXR","L-xylulose reductase","DCXR_HUMAN"
0.589970156045599,14.8883822335998,1.82243337343621,0.106622147183992,0.323594488656313,-4.94254220243509,"MYDGF_HUMAN",1,1.81638697233616,0.10344560071591,0.307944871332087,-0.589970156045597,"Non-significant",0.511527024471022,"MYDGF","Myeloid-derived growth factor","MYDGF_HUMAN"
0.695437155453613,15.2541541309861,1.78911074658573,0.112159638953234,0.326671813474033,-4.98884285618673,"RS13_HUMAN",1,1.8154747288131,0.103594357637061,0.307944871332087,-0.695437155453613,"Non-significant",0.511527024471022,"RPS13","Small ribosomal subunit protein uS15","RS13_HUMAN"
0.267876766962328,18.5817001952968,1.6590192995066,0.136471277022365,0.35845917027465,-5.16613821917877,"COBA1_HUMAN",10,1.80651204626726,0.105066532524081,0.308274554641624,-0.267876766962335,"Non-significant",0.511062320991275,"COL11A1","Collagen alpha-1(XI) chain","COBA1_HUMAN"
0.506423435033986,15.3748436300408,1.77632971274503,0.114354806018846,0.329005225959678,-5.00651127875459,"MYH9_HUMAN",3,1.80615316745309,0.105125884992996,0.308274554641624,-0.506423435033991,"Non-significant",0.511062320991275,"MYH9","Myosin-9","MYH9_HUMAN"
0.292715206540567,15.8439434066029,1.83898253043353,0.103969330678839,0.321431192163721,-4.91942517610821,"PHB2_HUMAN",4,1.80647546581522,0.10507258087981,0.308274554641624,-0.292715206540565,"Non-significant",0.511062320991275,"PHB2","Prohibitin-2","PHB2_HUMAN"
-0.132252610044961,20.8523619273006,-1.48264808811983,0.177214858081878,0.404474517153078,-5.39616113314422,"TSP4_HUMAN",13,-1.81112945800018,0.104305673834443,0.308274554641624,0.132252610044965,"Non-significant",0.511062320991275,"THBS4","Thrombospondin-4","TSP4_HUMAN"
-0.0858251943102353,19.3780619213832,-1.24394230090381,0.249429409826293,0.485436609258346,-5.68367720071882,"HS90A_HUMAN",16,-1.80373245314197,0.105527047448566,0.30840525778843,0.0858251943102353,"Non-significant",0.510878226571023,"HSP90AA1","Heat shock protein HSP 90-alpha","HS90A_HUMAN"
0.34670680385512,15.5280395965756,1.79192089138913,0.111682352928331,0.326620420471135,-4.98495130270563,"SYDC_HUMAN",4,1.80160332126568,0.105881067766074,0.30840525778843,-0.346706803855124,"Non-significant",0.510878226571023,"DARS1","Aspartate--tRNA ligase, cytoplasmic","SYDC_HUMAN"
0.475633086884482,18.1609413421086,1.68074684572502,0.132095841847415,0.353886391122087,-5.1369375413353,"ANXA5_HUMAN",9,1.79230295973039,0.107440491514103,0.310653690149043,-0.475633086884478,"Non-significant",0.507723483184462,"ANXA5;cRAP-ANXA5","Annexin A5","ANXA5_HUMAN"
0.478966328351458,19.1276243606898,1.8584703474948,0.100925921073519,0.320144869059654,-4.89210273710078,"ICOSL_HUMAN",1,1.79361872837917,0.107218580884238,0.310653690149043,-0.478966328351458,"Non-significant",0.507723483184462,"ICOSLG","ICOS ligand","ICOSL_HUMAN"
-0.163853399676217,19.1051026707353,-1.55709378327677,0.158832966748674,0.388357789120701,-5.3006742618881,"PGAM1_HUMAN",11,-1.78849826155942,0.108084578830658,0.310653690149043,0.163853399676217,"Non-significant",0.507723483184462,"PGAM1","Phosphoglycerate mutase 1","PGAM1_HUMAN"
-0.13090823581528,19.6775446411565,-1.43853600364605,0.188983563305084,0.417398811574588,-5.45153076173921,"ZA2G_HUMAN",17,-1.7900219831043,0.10782620201724,0.310653690149043,0.130908235815284,"Non-significant",0.507723483184462,"AZGP1","Zinc-alpha-2-glycoprotein","ZA2G_HUMAN"
-0.153186456016133,18.4047765564385,-1.68566667409773,0.131123326508131,0.353462880152352,-5.13030154983997,"CADH6_HUMAN",7,-1.77368669708714,0.110626328365449,0.314831649249869,0.153186456016133,"Non-significant",0.501921615564336,"CDH6","Cadherin-6","CADH6_HUMAN"
-0.127124144684778,20.3425747678945,-1.38968812484015,0.202816460476016,0.437789969014381,-5.51172371896587,"HS90B_HUMAN",29,-1.77385454930426,0.110597215599344,0.314831649249869,0.127124144684775,"Non-significant",0.501921615564336,"HSP90AB1","Heat shock protein HSP 90-beta","HS90B_HUMAN"
0.261963026653923,16.1709456111911,1.84087585878872,0.103669861686325,0.321431192163721,-4.91677539841938,"PGM1_HUMAN",4,1.77727051930845,0.110006282724004,0.314831649249869,-0.26196302665392,"Non-significant",0.501921615564336,"PGM1","Phosphoglucomutase-1","PGM1_HUMAN"
-0.162574333749411,17.0655210104631,-1.5282009668282,0.16575264341026,0.39854098193935,-5.33802706778399,"ACTN1_HUMAN",12,-1.76932912710487,0.111384610488182,0.3149245664617,0.162574333749411,"Non-significant",0.501793459837856,"ACTN1","Alpha-actinin-1","ACTN1_HUMAN"
0.410827598115848,16.7876317911337,1.85417891872297,0.101588737529213,0.320144869059654,-4.89812860666836,"RS28_HUMAN",2,1.77083695756052,0.111121681692779,0.3149245664617,-0.410827598115851,"Non-significant",0.501793459837856,"RPS28","Small ribosomal subunit protein eS28","RS28_HUMAN"
-0.313763781260391,17.9588565896035,-1.77492866495651,0.114597886740082,0.329005225959678,-5.00844495576532,"GTR1_HUMAN",4,-1.7671912723931,0.111758389067341,0.314955460098871,0.313763781260391,"Non-significant",0.501750858276942,"SLC2A1","Solute carrier family 2, facilitated glucose transporter member 1","GTR1_HUMAN"
0.353244451834884,15.3976434586707,1.81031454971672,0.108605386600574,0.324604169953009,-4.95941962232442,"CBR1_HUMAN",3,1.7633336351598,0.112435794637002,0.315839060663164,-0.353244451834886,"Non-significant",0.500534160643598,"CBR1","Carbonyl reductase [NADPH] 1","CBR1_HUMAN"
0.633286801332005,14.262657174907,1.73731894780986,0.121307649231171,0.338770576231744,-5.06011587118436,"BGAL_HUMAN",1,1.75300310949767,0.114268620194021,0.318923351538297,-0.633286801332005,"Non-significant",0.496313680591035,"GLB1","Beta-galactosidase","BGAL_HUMAN"
-0.647207830112531,15.7054601273749,-1.73479941769623,0.121770068875926,0.338770576231744,-5.06356073020128,"TCPG_HUMAN",1,-1.75416412622844,0.114061263889585,0.318923351538297,0.647207830112535,"Non-significant",0.496313680591035,"CCT3","T-complex protein 1 subunit gamma","TCPG_HUMAN"
-0.297149754355242,16.6305143917017,-2.04406621067075,0.0759202355185625,0.277822012586227,-4.62707499873899,"GLU2B_HUMAN",2,-1.74745907003906,0.115263594921154,0.319867984446381,0.297149754355242,"Non-significant",0.495029226230624,"PRKCSH","Glucosidase 2 subunit beta","GLU2B_HUMAN"
0.291559235545812,17.5515321642909,1.62070843514063,0.144513707115198,0.372219281234396,-5.2171921799015,"RENR_HUMAN",9,1.7450506165573,0.115698323910696,0.319867984446381,-0.291559235545805,"Non-significant",0.495029226230624,"ATP6AP2","Renin receptor","RENR_HUMAN"
-0.248913616353679,17.3976355798659,-1.97607545915095,0.0842931472086574,0.292341674642139,-4.72509701658285,"SPIT1_HUMAN",3,-1.74497160137719,0.115712611884981,0.319867984446381,0.248913616353679,"Non-significant",0.495029226230624,"SPINT1","Kunitz-type protease inhibitor 1","SPIT1_HUMAN"
-0.175348561191541,17.2844847362449,-1.56692604362914,0.156538542368379,0.386026850469923,-5.28788096204785,"PCYOX_HUMAN",9,-1.73265817014598,0.117959210607048,0.325043158117198,0.175348561191541,"Non-significant",0.4880589710588,"PCYOX1","Prenylcysteine oxidase 1","PCYOX_HUMAN"
-0.191479954202194,17.6908073240162,-2.32220086123575,0.0493901967507022,0.234981944353638,-4.21783916597603,"ARF1_HUMAN",3,-1.72860049500883,0.11870830610189,0.326072182583671,0.19147995420219,"Non-significant",0.4866862495403,"ARF1;ARF3","ADP-ribosylation factor 3","ARF1_HUMAN"
0.307415845394777,16.0934223083064,2.07407042938024,0.0724883806059933,0.272936645695697,-4.58351938320231,"NLRC3_HUMAN",1,1.72627087263498,0.119140360617606,0.326226602574392,-0.307415845394777,"Non-significant",0.48648062674092,"NLRC3","NLR family CARD domain-containing protein 3","NLRC3_HUMAN"
-0.125890128220668,21.8347018659498,-1.64178093565053,0.140037597271343,0.365022926220798,-5.1891801945992,"FABPL_HUMAN",7,-1.72272666303064,0.119800452233433,0.327002492259811,0.125890128220668,"Non-significant",0.485448937338005,"FABP1","Fatty acid-binding protein, liver","FABPL_HUMAN"
-0.333311397741703,18.4432091617147,-1.97160978816889,0.0848733894122339,0.292341674642139,-4.73150002816627,"DMBT1_HUMAN",1,-1.71887971311309,0.120520736526387,0.32793730189625,0.333311397741699,"Non-significant",0.484209180810599,"DMBT1","Scavenger receptor cysteine-rich domain-containing protein DMBT1","DMBT1_HUMAN"
-0.215965787931822,17.3426533456912,-2.07741575309505,0.0721152791795489,0.272936645695697,-4.5786525708761,"PSB6_HUMAN",3,-1.71590388318892,0.121080647046605,0.328431255113916,0.215965787931822,"Non-significant",0.483555520012998,"PSMB6","Proteasome subunit beta type-6","PSB6_HUMAN"
0.263958455961285,15.1482787970504,2.12776946072959,0.0667217671400598,0.263247699443509,-4.50515592233416,"NHRF1_HUMAN",2,1.71100527374827,0.122007544609926,0.329914481998179,-0.263958455961285,"Non-significant",0.481598620150769,"NHERF1","Na(+)/H(+) exchange regulatory cofactor NHE-RF1","NHRF1_HUMAN"
-0.529719762146236,15.7110152435687,-1.69930541851457,0.128461987458877,0.348534257315299,-5.11185978014938,"AGRG6_HUMAN",2,-1.70387799341221,0.123367788110742,0.330410432804629,0.529719762146238,"Non-significant",0.48094624816174,"ADGRG6","Adhesion G-protein coupled receptor G6","AGRG6_HUMAN"
0.270690246158114,18.4520907042111,1.63543252574426,0.14137248112689,0.366302428710868,-5.1976373613655,"MOES_HUMAN",6,1.70207762676851,0.123713583711411,0.330410432804629,-0.270690246158111,"Non-significant",0.48094624816174,"MSN","Moesin","MOES_HUMAN"
-0.273471893432767,22.1618175955726,-2.06287527200652,0.073750759301136,0.27441330817253,-4.59979098987562,"PPARD_HUMAN",2,-1.70435013075499,0.123277251806276,0.330410432804629,0.273471893432767,"Non-significant",0.48094624816174,"PPARD","Peroxisome proliferator-activated receptor delta","PPARD_HUMAN"
-0.408191687869085,15.6881259192392,-1.80898749129642,0.108824669880559,0.324604169953009,-4.96126510421983,"PPBT_HUMAN",1,-1.70228786049262,0.123673158409948,0.330410432804629,0.408191687869081,"Non-significant",0.48094624816174,"ALPL","Alkaline phosphatase, tissue-nonspecific isozyme","PPBT_HUMAN"
